1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061697,4.686193
1.4766984,-1.0617417,0.28868198,-0.40317863,-0.3624837,4.3762035
-0.35634318,0.8048904,-0.9405096,1.5486275,-1.0821553,4.45633
1.6293025,-0.7265618,0.19410187,-1.2349892,1.2908895,4.604255
-0.33021733,-0.08424894,-1.7150449,-1.3337507,0.33860952,4.143861
0.39470145,-1.2310292,0.0142205255,-1.4267921,-1.1693451,3.924217
-0.79137355,-0.17074361,1.318,1.6087672,-0.36333525,3.8518002
1.0586454,0.25698936,0.19723867,-0.23627359,-1.263773,4.8502812
1.5654585,-0.06481308,0.40842873,-0.47600657,-1.0226752,4.89903
-1.2163984,-0.6510179,-1.6193694,0.936895,1.3027426,3.530089
1.5441934,0.52988064,-0.3240981,-1.0395166,0.51663727,5.168376
0.36950117,-0.44933945,1.0129108,-0.47292483,0.7464607,4.2731237
1.3196235,-0.9692511,-1.26068,1.5758655,-0.23613493,4.369314
0.28040725,-1.2915022,-0.80469596,0.9096932,-0.4434176,3.843862
0.87763816,-0.3661189,1.1601927,-1.3602886,0.21205157,4.5088844
-0.19602622,-1.6563821,0.49247748,-0.49124548,-1.2409718,3.4988039
1.3748708,1.4681754,0.802249,0.15598388,-1.7334584,5.4798098
0.30172703,-0.8342629,-1.6031296,0.6124737,1.2049123,4.0772743
-0.7569007,-0.72279906,1.0925732,-0.81261194,0.02363903,3.7002025
0.48617005,0.16958088,-0.37568322,1.2004404,1.0379906,4.581966
-0.74638927,0.46324074,0.3601588,0.012739794,1.290401,4.158004
-0.15483129,-0.15918124,1.3878386,-1.5145143,0.7452391,4.1883183
-0.65238744,1.2146521,-1.5843037,0.45051685,-0.60307646,4.473869
1.1896948,-1.0195177,0.49064478,-1.6986591,-0.32895043,4.3063745
-1.312404,0.63780123,-1.5541729,0.10639701,-0.101937,3.9424307
-0.7468607,0.0028602646,1.2710694,-1.7303584,0.09188721,3.9926102
-0.4391913,-1.4253769,0.5035645,-0.50929266,0.05568253,3.5227065
-0.98843825,-0.67504513,0.19024105,-0.41761628,-1.3645031,3.6137779
0.20971023,0.4548845,-0.68924177,-1.5728885,-0.96286076,4.592533
-1.6539574,0.34318224,0.6468637,-0.5051406,1.2494246,3.663807
1.6026025,1.2870356,-0.8927432,0.04386993,0.043764204,5.5172544
-1.4159129,1.1846693,0.32749996,-0.9919186,-0.79618734,4.062988
1.3768369,-0.95344746,1.4419295,0.23182718,1.1583092,4.3934817
0.3337796,-0.7450028,-1.2905744,0.9017992,-0.525208,4.125943
-0.5120972,-0.36649168,-0.49116236,0.19037321,-0.7154787,3.9439657
1.1114646,-1.2545086,0.40036687,-1.7173994,1.1977761,4.159762
0.31557778,-0.46851674,0.29729643,-0.019875163,-1.3768617,4.2337923
1.4387302,-1.4339014,0.022692215,-0.82749116,-0.84034145,4.168605
0.23543571,0.67646646,1.4772141,0.4801539,1.2979795,4.680218
-0.4960253,1.2525697,-0.4474173,-1.4064959,-0.18082784,4.5655956
0.50991297,0.1462303,0.44226223,-1.2145534,-0.7252026,4.5903
-0.41990912,-1.2535578,0.90961546,-0.071990095,1.4242586,3.6063159
0.77200633,-1.3264954,-0.33406845,0.9860833,0.25169462,3.9959002
1.5848852,-0.6785741,1.121753,-0.47790486,-1.637484,4.602254
1.0427604,0.5189118,1.121181,-0.10588325,-1.2912431,4.951372
-0.7058037,0.04977633,0.7641514,-0.18621804,-0.4502931,4.019438
1.0413914,0.32694915,-0.42010623,-1.3719399,-0.10659038,4.882295
0.3553211,1.6661764,1.4914567,-0.1516618,-1.3144976,5.1080174
0.9218102,0.82453406,-0.99371463,-0.06322388,-0.6637086,5.042178
-1.0026175,0.38540283,0.5300825,0.27279013,0.5733467,4.002083
-1.6577972,-0.3493796,0.34405026,0.7621527,-1.6253873,3.3887565
-0.6182891,0.83968747,1.2117743,0.5023085,-1.6332732,4.3213263
-1.2739148,0.6509348,-1.4092339,0.953167,0.4382712,3.9649165
1.4603896,-1.5779006,0.29859805,-0.34515253,0.31864318,4.09451
0.5432361,-1.0331789,-0.99039537,-0.7638962,-1.6827346,4.071228
0.76056355,0.06592755,0.9097328,1.4590623,-1.6217002,4.5914426
0.5918573,0.6748823,0.58906233,1.368965,1.4261779,4.8295207
0.017189605,0.8633747,-1.3374501,0.93155164,1.7153496,4.665054
1.3950604,-1.0412245,-0.10850222,1.249493,-0.7679213,4.340241
-1.1765872,-1.7398986,0.4796872,0.8353616,1.712117,3.088537
0.15559548,-0.08488195,0.73097515,1.5193027,1.183533,4.327263
-1.1284078,-0.19443755,1.5275856,1.4948823,1.5265561,3.7131832
0.5782349,0.51772594,0.77066684,-1.4250572,-0.756239,4.7742867
-0.54598856,-0.47734854,0.32673106,-1.6494019,-0.4350911,3.8930602
0.574901,1.3528603,0.9155788,-0.9145514,1.0085983,5.1044416
-0.31168166,0.12430692,-1.626716,1.3121599,0.630231,4.233588
1.4756373,1.2925138,1.1445962,1.552179,-1.39273,5.412497
-0.97367674,-1.2191092,-0.20294428,0.09878759,1.0239872,3.4023721
-0.9800424,0.71113974,0.9714689,-1.297212,1.6758546,4.1367536
-0.9801048,0.21661909,0.4910761,-0.8298407,-1.1105604,3.958482
1.5962877,-0.87373656,-0.09154204,0.81039554,-1.6182578,4.4917674
0.6211192,0.8796514,1.2084806,1.601753,-1.6599904,4.8627276
1.704464,-1.7256463,-1.0025371,0.32165706,-1.1064306,4.0837035
-1.3742466,1.430229,0.48358244,-1.1554544,-0.7736635,4.1635413
-1.6611862,0.14871572,0.7522549,1.6317732,-0.9895491,3.534918
-1.3003372,0.17682303,-0.6123905,1.509109,-1.5272101,3.7590559
-1.1114408,0.82101935,0.6214896,-0.77552885,1.0691372,4.106178
0.744764,0.15298386,-1.700435,-0.9518781,1.6808306,4.6889687
0.66387576,0.7615209,-0.86871374,0.9830746,1.4371216,4.9063725
1.478277,1.1269586,0.83443266,-1.2681607,1.0719798,5.4009914
-0.8423034,-1.3672544,0.88462746,1.4338453,0.7566788,3.3660212
-1.1269809,1.1715835,-1.5780113,-0.36463058,-0.69383156,4.215986
0.96098155,-0.2568009,0.59365785,-0.038006555,-1.4080359,4.576012
-0.64902186,-0.402598,0.1606186,-0.9412893,-1.0336705,3.8762279
1.092474,0.3612102,1.6762173,-1.7296304,0.77188617,4.9176726
-0.36155865,1.383898,-1.6767824,0.3781431,0.36696917,4.677867
1.0324025,-0.9502652,-0.41042835,-0.6325485,0.20928816,4.2849455
-1.2910436,-1.179701,-0.97398305,-1.0317016,-1.0618516,3.2899063
-0.8220217,1.0994809,-1.0463861,1.3685975,-0.8257571,4.3385925
0.5722487,-0.8200724,-0.2815537,0.30733627,-0.741417,4.1744227
0.41126484,0.5736606,-1.5800357,-0.47960228,-0.23128393,4.726591
-0.39197156,-0.2525529,1.3451447,-1.6143858,-0.3381561,4.0496807
1.073779,0.49144503,-0.6088144,-0.9910905,0.1713705,4.966031
1.2180064,1.3503816,0.60108703,-0.5807415,-0.58788484,5.381372
-1.2018363,-0.88544583,-1.0119398,0.7149586,-0.20770143,3.439295
-0.8723459,-0.84753036,0.0083289305,-1.5957024,-1.1121972,3.603893
1.6242225,0.8706244,-1.2181222,0.9876379,0.8434877,5.347585
-0.5340185,0.10322894,1.3819642,1.5637909,-1.4497159,4.041682
-0.563443,-0.18693891,1.4481033,0.5224991,0.3042346,3.9819884
-1.6193655,-1.5396707,1.3517388,-1.7370303,-1.6579107,3.0051572
-0.93917555,1.4985256,-0.60241157,0.21196195,-0.9984689,4.414555
0.4773952,-0.059844762,1.0684122,-0.7145575,1.6615545,4.488097
-0.18018474,-0.3174516,-1.4364452,0.5344318,-0.3354278,4.110455
-1.2030634,-0.715883,0.78741646,-0.07924708,-0.3295169,3.4997633
0.08755115,-0.3406049,-0.2130115,0.83451295,0.8810844,4.2034144
-1.1293404,0.8625499,-1.4247124,-0.15555203,-1.5044535,4.110998
-1.4140675,-0.033633504,-1.37983,0.29855558,-0.41025564,3.6602485
-0.90127105,1.512523,-1.6087505,0.6768486,-0.06732114,4.4463053
-1.4602525,-0.09481731,0.3210287,-1.2998501,0.18313535,3.6179266
-1.0495214,-0.24574266,-0.6223652,0.27494943,-0.29820487,3.7529552
1.7688072,1.0006124,-0.7922477,1.5316943,-1.2322732,5.4475093
0.3724561,-0.03872565,1.6347411,1.1970899,-1.5976144,4.383494
0.5779039,-0.34457502,-0.5244111,0.09360344,0.0070264824,4.3999553
-1.5592386,0.59527504,0.57858837,-0.31949466,1.433416,3.7954676
-1.0840297,1.3953055,-0.30340123,0.70300806,-0.7884257,4.297298
-0.526136,0.44619122,1.0352385,-1.5400983,0.20715271,4.260395
0.31647378,1.2327783,0.51178426,-0.5369576,1.0883266,4.9407716
-1.4683634,1.1477762,1.0870926,1.4904926,-1.7023684,3.9373171
-0.6949539,0.50472885,0.4477026,0.20888352,1.519696,4.196516
-0.9839533,0.61897653,-0.37749708,-0.036838803,1.4499097,4.1001124
0.051924426,0.5749535,1.5176076,-1.3800364,-0.7686285,4.570539
-0.59373313,0.18945412,-0.12342363,-1.1388949,1.4967146,4.1326294
-0.072199136,1.504649,-1.0294882,0.22555223,1.1704438,4.8597174
-1.1199504,1.6321248,0.53373605,-1.3185784,1.4258726,4.36798
-1.1350474,0.6335893,-0.20942493,-0.51610625,1.4870096,4.0307484
-0.95765865,-0.081091486,-1.2751613,-0.8691027,0.38522252,3.8636758
-0.5423979,1.5853868,0.22382241,0.52029365,0.9392271,4.648949
-1.3122505,-1.3634903,-0.40014362,0.2506589,-0.93818986,3.1941617
1.4912727,1.3005016,-0.6851528,-1.689593,0.27898777,5.4794993
-0.29466903,0.9396494,-0.82094496,0.5582537,1.6477923,4.5477285
1.5290381,1.1373847,-0.73210716,-0.17082174,-0.6079217,5.4234366
0.58379817,-0.12844662,-0.69671744,-0.85493207,0.39616966,4.5018682
-1.4113121,-1.306759,0.16788699,1.2637267,-0.89577436,3.1459503
1.2390637,1.2627451,1.6589042,-1.1566099,0.6279862,5.3575726
-0.4267388,-0.76300687,-1.0079973,-1.596943,0.5518023,3.8242965
-0.61306256,0.4700707,-0.8024815,0.17476512,1.2948263,4.226077
-1.3825036,1.004298,-1.1526847,-0.95608395,-0.0020843043,4.0255466
-1.665121,-1.6385069,-0.06613128,-0.7189669,0.81458676,2.9433093
0.53992796,0.12367224,0.11953004,-1.5317228,1.037474,4.593837
-0.3290811,-0.61858535,-1.1802548,-0.44558668,0.26703522,3.9241223
0.71769404,1.2564361,0.78385836,1.3640498,-1.6440537,5.0773487
-1.3663017,-1.1141541,-1.5418785,-1.5885712,1.2152733,3.284355
1.325859,1.0758222,1.5893099,-1.1876056,-1.1196679,5.315573
-1.2171309,1.1046969,0.32239833,-0.39406887,0.78996783,4.1432433
-0.25024897,0.97818786,-0.17409872,-1.3874992,-1.3063196,4.5856037
0.4068936,1.697042,-0.6161422,0.31037602,0.49242103,5.15481
0.9363069,0.2734781,0.77050894,-0.3591699,-0.33546284,4.8114257
1.4376055,-1.5889555,1.2537081,1.2980952,-1.5612946,4.0114684
1.6161231,1.2636712,-1.1247504,-1.7386996,0.7785327,5.515489
-1.3185217,0.1680097,-0.4316002,0.043691438,-0.41426703,3.7733803
0.48060513,0.04177061,1.2638829,0.7506857,-0.73166305,4.5051093
-0.69366735,-1.6703103,-0.32292655,0.21083556,-0.54928887,3.3087964
-0.14158994,-0.38887763,-1.2660706,-0.4868878,1.1649648,4.0982018
-1.2419953,-0.84771377,-0.55308664,1.6127174,1.0051764,3.4291224
1.6159499,1.7311956,0.058414344,-1.3611474,0.4597818,5.708982
-1.2169535,1.260439,-0.32168904,1.6015731,0.7124447,4.181804
0.9676523,1.3202283,-1.1783693,0.45795855,0.8772079,5.263952
0.65244573,1.2125638,-1.0773362,0.8117662,0.70427334,5.0823054
0.6068324,-1.0845273,0.46363008,1.2087231,1.4618239,4.055882
-0.88401943,-0.7492987,1.1779488,0.15828279,1.0303506,3.6279316
1.6126652,-0.6821853,1.5620922,0.16957954,-0.902104,4.600829
0.4256338,-0.6989674,-0.1951356,-0.36619565,-0.27518636,4.1823688
0.26871195,1.3773493,0.66012424,-1.5883164,0.7954629,4.9757504
-1.4706596,0.6050295,-1.3655177,0.7164796,1.3651513,3.8478248
0.770165,1.4177057,0.9146044,1.2832301,-1.449545,5.170016
-0.21123369,-0.07552837,1.6408349,0.71104646,-0.8698782,4.1610236
-0.74188954,-1.5626272,0.8937773,-0.28511173,-0.86980224,3.3375168
1.5265402,-0.5039636,-0.6802544,-1.567497,1.622784,4.679898
0.43114245,1.2441807,1.3998963,-0.04307054,1.6868256,4.993892
-0.9057733,1.0787026,-1.6281466,0.43680993,-0.7851086,4.2995973
-0.8245866,0.55186695,-0.2071064,-1.3723991,-0.5463877,4.1573377
-0.035099875,-0.50960565,-0.42664874,1.4609472,0.019054553,4.0736227
1.0088333,-1.6364744,-1.7147217,-0.060081337,0.08970554,3.924495
-0.392962,-0.93919355,-0.98109233,0.4594789,-0.5048122,3.7560902
-0.9355665,0.9247806,-1.2527473,1.5161994,-1.2740723,4.2218647
-0.54264843,-0.7033258,0.4608505,0.73880213,-0.93257564,3.7734075
-1.2395577,0.84900075,-0.14385097,-0.9545243,-0.15601382,4.04985
0.66138977,0.4875513,0.78816056,0.62543255,0.17568515,4.7820873
1.3803035,-0.66939807,-0.38743854,1.005767,0.054777764,4.5355473
-1.5743192,1.0791829,1.4163232,0.85122985,-1.6006947,3.8842304
0.4471634,-0.558911,0.19367503,-0.82954705,1.5205829,4.2571316
0.93689245,-0.051661067,1.423302,0.16183527,-1.0195735,4.654121
0.3594599,-0.66380936,1.3942765,-1.2610278,-0.43533123,4.176292
-0.5662127,-1.6632367,-1.4580065,-0.2093191,1.5935898,3.3697972
0.9461075,0.29070935,-1.1547878,-1.2183444,-0.00033211897,4.828733
0.952258,0.5155944,1.0339458,0.97744477,-1.3948852,4.886359
0.6911769,-0.8796049,1.6223143,1.6831701,0.9852633,4.1645675
-0.25549895,1.0868738,-1.4673927,-1.6947423,-0.6626516,4.623212
-0.4089238,-1.572537,0.024211146,-0.8250055,1.6658869,3.4695473
0.23140739,-1.6903589,-0.661493,-0.7482726,-0.5137179,3.6379871
-0.25710535,-1.08061,1.6166289,-1.229279,-1.3051125,3.751017
-0.46610478,-0.6016454,1.4263637,1.5643599,-1.2989314,3.790163
1.148076,-0.1886994,1.2495309,-1.3545773,-0.0022893518,4.6919484
1.5273204,-0.33340344,0.9236703,-0.9214644,-0.29034913,4.760835
-0.12335485,0.8103549,-0.16209863,-1.4557145,1.3356047,4.582529
-0.33847314,-1.5383279,1.5844569,-0.020149004,0.09198458,3.4982898
0.07228373,0.26607725,-0.80493885,-1.298624,-1.05181,4.4573317
-0.055685848,0.037321124,0.08398221,-1.1831094,0.18222027,4.309904
0.46121863,0.47186223,-0.4530072,1.7108771,-1.2915521,4.676092
0.52980584,1.7570219,-1.2543279,0.760909,0.24672437,5.235571
-1.5171661,1.0903981,-0.8151386,0.7216714,0.4455019,3.9735339
-0.5884532,-0.9680288,0.41564447,1.216064,-1.6430924,3.612607
1.4975755,-1.4359078,-0.15422972,0.28539777,-1.195325,4.174919
0.7180932,-0.41941497,-1.139118,0.26714933,-0.8807713,4.42063
-0.038513076,-0.8763399,-0.21936476,-1.3175238,-0.6166847,3.9285667
-0.9912511,0.62182254,0.2957976,0.47302535,-0.32601583,4.0858216
-1.0065784,0.022970688,-1.2030339,-1.3698834,0.7140545,3.8795242
-1.4956542,1.4229343,1.0367105,-0.021941584,-1.3774788,4.0747204
-0.5142637,0.6984108,-1.4616766,-0.95067,0.88336056,4.35891
0.62878907,-0.3168933,0.015502687,-0.9978225,-1.2111546,4.4348927
1.1453457,0.06734341,-1.4064128,-1.0302348,1.5079331,4.807979
0.84234613,0.42847344,-1.5502752,-0.85428226,-0.99924695,4.8460894
-1.4752916,-0.2116386,-0.21436535,-1.0462292,-1.3354248,3.568086
-0.98859304,1.4275311,1.558405,-0.9632427,1.2285807,4.371579
-0.22466105,-1.369793,1.623296,-0.6464018,1.3958985,3.6299517
1.7132457,0.86496437,0.61657864,-1.5996797,-0.59790736,5.383013
0.29629925,-1.1154612,1.3307925,1.3743794,1.5055795,3.9202971
-0.3988817,-1.5356095,-0.9401541,0.5686369,0.18326077,3.4858608
0.75970536,-0.35461658,0.96636486,-1.7401248,0.61683404,4.470034
-0.60885227,0.8647868,1.0474135,-1.7485381,-0.11315933,4.3737288
-1.0676363,1.2508138,-1.642961,-0.8881694,-0.48434538,4.2735972
1.3042575,0.4486439,-1.3175993,0.6550905,-0.63754874,5.036235
-0.73599523,-0.14533705,0.74133873,1.5736597,-1.4952883,3.867776
-0.29811838,-0.09186764,0.15783103,-0.2846559,1.2513323,4.151302
-1.6662296,-0.7068884,-1.1639096,1.0179259,0.9051141,3.2959914
1.1998554,-0.15116167,-1.3567581,-0.9502005,1.5605205,4.7290187
1.3520477,-0.1148165,1.2408141,-0.37451077,-1.712745,4.788861
0.6748508,1.5050474,0.18675648,-0.28336093,1.6980864,5.2068076
-1.1537846,1.03722,-0.0047378535,-1.7035708,1.1424922,4.1582394
-1.6526845,-1.4020536,-1.6618863,-0.005341133,0.46021497,3.0451603
-1.3516887,0.014114109,1.5065479,0.44480363,-0.7543544,3.679439
1.3314929,-1.076069,-1.1367283,1.0431082,1.2094573,4.3217764
0.8740517,-0.2726503,0.764646,-1.3568441,1.0980237,4.550422
1.4964993,-1.3924482,-0.20753036,-0.536794,1.4776525,4.2104707
0.9494279,0.46452227,0.055051435,0.051060524,-1.4403563,4.8930707
0.4830595,-1.2627082,0.8426887,0.1696544,0.25139424,3.9287517
0.030284766,1.7449458,-0.45862925,0.2782109,0.61151934,4.9926248
-1.2626909,1.3364509,-0.48295242,-1.3032075,-1.713882,4.1961284
-1.4284928,-1.2051024,1.3687375,1.33218,1.6081394,3.1927173
-1.563827,-1.6507229,-1.3175114,-1.5822146,1.0685654,2.9835267
0.75220716,0.07552627,0.76365143,-0.61671555,-1.4012594,4.651501
-0.7984574,-0.48464695,-0.44433683,0.8502044,-1.497243,3.7571528
-0.29947183,0.5236887,-0.57502,-0.44710088,0.05896989,4.3915324
-0.9440584,-1.184953,1.1492165,-0.8503825,1.3763266,3.4323137
-0.2666978,0.727523,0.28912953,-1.726036,0.49086896,4.485571
-1.1650845,-1.5138978,-1.6005489,1.1805803,0.23170476,3.2036574
-1.0782459,-0.9223678,1.5344336,-0.05335011,-0.12371782,3.4706182
0.6184665,-0.9187263,-0.8534812,0.82365245,-1.7309946,4.1385784
-0.46471888,0.85877705,1.4843711,0.26240674,1.0299182,4.429987
1.1104195,-0.039263785,-0.54016346,-1.3046708,1.0921025,4.746407
-0.50538737,-1.6851685,1.6743174,-0.6274663,-1.2283636,3.3709016
-1.2162932,-0.99869037,0.5059185,1.2227182,-0.3303973,3.360026
-0.25673455,-0.80794,-0.0839351,-0.8640346,1.6706916,3.872519
-0.7877435,-1.6267183,0.6549352,-0.81379914,-0.67487526,3.2995021
-0.47978097,0.23227246,-0.054364476,0.93704724,-1.1997181,4.1752543
-1.5924989,0.63420475,-0.85310453,-0.76634157,0.97828674,3.793429
1.0107789,-0.31620196,0.93890244,0.268836,0.7877317,4.5727224
-1.1519426,-0.6937959,1.1134837,-0.85785705,1.4789922,3.5412521
0.9128247,-0.0038458682,-0.21618168,0.5196695,-0.75676626,4.6743765
0.8287171,-1.3915918,1.6151803,0.1620998,0.40912643,3.9803624
1.2776396,-1.0652089,0.10817656,-1.3915635,0.4049574,4.312699
-1.2739654,-0.033321623,-0.90958107,-1.3303372,1.3963449,3.7312763
1.285845,1.57092,-0.93723416,0.6235818,0.95809186,5.5004373
-0.7670828,-0.5345723,1.1550788,-0.5825974,0.39499176,3.7703266
0.68625456,0.87949574,-0.6969321,0.93601,-0.25508675,4.9591756
1.6646159,-0.6860589,1.0842539,0.075896464,-0.32031575,4.624928
-0.19575192,-0.46183997,-1.6699249,-0.60771275,-0.9454775,4.045796
0.033831835,-1.6691748,0.058249466,-0.31630433,0.71623826,3.5784051
-0.3493817,1.465473,-1.1880763,-0.8048712,1.4631078,4.712316
-1.3909672,1.7211893,0.6085287,0.8417509,-0.8912695,4.2160544
0.8737018,-0.030147374,1.394404,1.3618213,-1.1941307,4.60097
-1.6626358,1.1254717,0.6751728,-0.068431824,1.2768506,3.9034092
1.1163733,1.4469103,-0.5916775,-1.1329068,0.22088057,5.3804
1.3358415,0.8813586,-1.6127403,1.2328491,-0.82733643,5.237925
1.6759691,0.9135813,-0.8149901,1.3973854,1.1089585,5.3835497
-0.35911086,-1.6692562,-1.0143229,1.1683791,-1.4215554,3.425608
-1.3679868,-1.6475654,1.6397457,-0.045794882,-0.86185366,3.0414116
0.4343828,-1.3445108,-0.9247155,0.4121051,-0.5676858,3.8766196
0.998613,0.55752575,0.663389,0.07385548,-0.06672868,4.955889
-1.6670985,-1.5160582,1.3783281,-0.67338794,0.3572581,2.9884048
-0.34378925,-1.3371238,0.6184845,-1.7323495,0.8159326,3.6041675
-0.9853084,-0.8465431,-1.5086124,-0.22645958,-0.61585623,3.5551956
-0.10349037,-1.6159002,-0.19610888,0.73600173,-0.17939252,3.5453925
-0.80060256,0.009203723,-0.5108759,0.9976552,-0.9141275,3.9522748
-0.65688145,0.26083145,1.1060826,0.3982588,-1.1494381,4.102995
-0.49961755,-1.0234803,-0.16210374,0.77677876,0.3659361,3.6707394
-1.5895854,1.1596199,-0.091557816,1.0716426,1.2643802,3.9496584
1.4603355,-0.6615766,1.5274718,-0.34981072,1.4816653,4.5744915
1.4910337,-0.48882905,0.40791646,1.1185596,-1.3621656,4.6379347
-0.22302878,1.3481988,0.7955158,-0.050835285,0.8072401,4.7267823
-0.14899123,1.5184085,-0.5540202,-0.62884915,-0.545504,4.827438
-0.6557657,-0.19514695,1.1226829,-0.6881367,-0.09786122,3.9530952
-1.5082204,-1.2570746,0.24610049,-1.0255569,-0.08384539,3.164061
-1.6289243,-0.8764138,-0.34606385,-1.3506879,1.483033,3.2563927
0.6872693,0.2310266,0.3301728,0.38306332,1.4383751,4.692847
-0.898487,1.0388898,-1.3533598,1.5888376,-1.4127879,4.280976
-1.060095,0.8833433,0.062240552,0.23225057,0.36365706,4.147605
-0.087230444,-0.77062476,0.7870257,0.22009961,1.0003535,3.9476333
-0.5264037,-1.657594,-1.6097767,-0.6652656,0.4526439,3.3875449
-0.5100579,-1.533964,-0.91357666,-0.69832236,-0.051717732,3.4498377
0.10249171,-0.5533189,1.0755157,-0.5581832,-0.828511,4.1195884
-0.31817627,0.028916629,0.038028587,0.58615565,-1.2325599,4.1730146
-0.5458682,-0.78399336,-0.059459124,0.2847326,-1.7148532,3.7449236
-0.77751046,-1.3852949,0.17439857,-0.6518619,-0.045161165,3.4119039
-1.3545278,0.1923782,-0.77207005,0.3255723,-0.6792827,3.7631087
1.4913368,-1.3906394,1.4198331,-0.31752586,0.39676705,4.2044597
-0.64210266,-1.3451866,-0.17129353,-0.13257423,-0.74318445,3.4777641
0.50353295,-1.4244521,-0.6265269,1.2158365,1.4257224,3.8590324
-0.55043817,-0.47024825,0.90347546,-0.7373645,-1.2325517,3.8877392
0.18710968,1.5619073,-1.431025,1.6044639,1.5238712,5.003939
1.6528798,0.6950888,-0.3178522,-0.96338147,-0.6977349,5.283423
0.8406674,-0.20192276,0.17223303,1.5930257,0.25583845,4.547493
-1.4454187,0.3691853,-0.5341469,0.63740504,-0.64618635,3.7722728
0.7307486,0.7079235,0.9341695,0.6822607,0.7177264,4.903759
1.68206,0.017088968,-1.4682249,-0.41127244,1.353997,4.9858794
0.50026757,-1.4132344,-0.49626395,-0.48721522,1.6064181,3.8701572
1.2018434,-1.077905,-0.7230657,-1.2834842,-1.210126,4.2803946
1.7451743,-1.1892463,1.5889158,-1.6782191,1.1763039,4.401443
-0.2167596,-0.03787479,0.6847485,1.2003719,1.132911,4.193395
0.40462816,-1.6048373,-1.2826035,1.6686133,-1.4316312,3.7283115
-1.149928,-0.31328547,0.66495466,0.48313552,0.6878184,3.675004
-0.30778146,-0.636976,-0.037372146,-0.69304246,0.32292566,3.9239247
1.3226806,1.7346443,1.5718942,0.36665937,0.9381585,5.574763
0.93009603,1.4379004,0.9472447,-0.07937076,1.5045204,5.291748
-1.0427201,1.02949,-1.0043763,-1.5141453,0.027960291,4.213432
-1.3339591,0.10557038,1.5305965,-1.403917,-0.6521785,3.7501905
-1.1298262,-0.5632077,-0.30823392,0.58799684,-0.79155666,3.587515
-1.6525773,0.45591167,-0.3921719,-0.5209719,0.2118494,3.7019587
-1.2818651,-1.2096288,0.5128358,-0.42705736,-0.26554787,3.2757056
-0.3787762,-0.7440777,1.7060546,-1.0604652,-1.2509849,3.8479488
1.209512,-0.34685013,0.517477,0.7507703,0.036641594,4.625622
0.33543855,-0.4068334,-1.6587054,-0.8899235,0.97922206,4.2827888
