1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061697,4.686193
-1.2628617,-1.6610019,-0.54940856,-0.56848013,0.045743715,3.1000605
-1.3345426,0.7067297,1.598973,0.9138846,1.0762548,3.9326937
0.90396726,1.4566647,-0.60649854,1.653513,-0.6653494,5.275058
-1.2339883,-0.9642761,-0.82752335,1.5323517,1.3454865,3.391858
-0.16491485,0.48143324,-1.3704416,0.66859514,0.40064564,4.436367
0.873363,-0.19735491,-0.9493711,0.047239162,-0.5931748,4.5808935
-0.7499634,-0.057382435,-0.9403198,1.289601,0.8227218,3.96112
-0.14065123,0.10945739,0.40940264,1.519599,0.8393587,4.282175
-0.10276806,1.5325478,0.6855051,0.76452273,-0.75357586,4.8339777
-0.36032307,0.24273674,1.638814,0.49562755,-0.32638508,4.2346826
-0.8261252,-1.1070685,1.1266253,0.40397614,0.88147676,3.5010316
-1.4881995,-0.6264853,0.024451807,0.16215688,-1.536632,3.3945143
-1.3451059,0.86693895,0.92565006,1.130775,0.64771324,3.9783647
-0.8750902,0.5562388,0.981131,0.47639996,0.36774358,4.1195993
1.7106419,0.04104988,-1.4828734,-1.4772446,-1.191187,5.007915
-0.78475904,-0.22552939,0.8660294,-1.0392756,-0.22496253,3.886352
-1.109441,-0.6781824,-1.1762584,-1.5899931,0.49485767,3.5682871
0.46463388,-0.61805815,1.3258406,-0.53582835,1.1921061,4.23445
0.5218432,-0.92186743,-0.7482286,0.07428382,1.253804,4.115832
0.99083227,0.2953284,0.35555756,-0.74998105,-1.127897,4.8449626
1.356329,0.50128555,-0.019217065,-1.6100307,-1.136764,5.0829754
1.0062722,1.3550124,0.7961839,-1.1427715,0.80669016,5.2958
-1.6605399,-0.39091516,0.26630437,0.72400856,1.6956233,3.4052262
0.1999022,0.13287134,-1.247265,-0.13660966,1.4661547,4.456671
1.0904573,1.144697,0.6950668,-0.30526695,0.6698336,5.243477
-0.11203569,0.7726816,1.0125886,0.26650608,1.6291343,4.5660605
-0.96778166,0.23304819,-0.8956811,-0.3808819,-0.80606055,3.9714797
1.6891164,0.5478301,-1.1155038,-0.95992184,-0.060605317,5.2325587
-0.59704775,0.09821865,-1.1708754,-0.81056535,-1.4231397,4.095749
-0.9334476,-1.5034087,-0.83690524,-0.7215794,-1.073574,3.2999442
-1.5056236,0.07470479,-0.2175515,-1.6384009,-1.1818926,3.654315
0.124084555,-0.37800157,0.12753065,-1.6144559,-1.5813545,4.211372
0.8103724,1.5956298,-0.013053676,-0.67175525,0.47660804,5.3031697
0.42841092,1.5960096,-0.45536464,0.6366851,0.43535185,5.1249156
0.38774118,0.35612017,1.0652701,1.6823658,0.68503684,4.59858
-1.259042,1.580473,0.08986376,-0.061352298,1.1351979,4.2712493
-1.5613103,-0.899918,-0.9985774,1.1704369,-1.3899554,3.260498
0.077480316,1.5371097,-0.45564094,0.55929446,-0.5110593,4.9360795
1.6176301,1.5226934,-1.0110893,-1.396226,1.3500285,5.6242485
1.0408,-0.060460974,-0.607072,-0.88239145,-1.5430466,4.70851
-0.9556482,-1.4060774,-1.6216642,-0.49044442,1.2045993,3.3356364
-0.17642167,-0.561312,0.29927558,-1.4444009,0.52125806,4.0115404
-1.2225218,-0.4640051,-1.3322129,0.2285986,-1.4164573,3.5944033
-0.78374064,0.03591324,0.66358155,0.39772683,0.36170396,3.9752748
0.3590624,-1.5894312,1.1760583,-1.3668869,0.04397214,3.7339568
0.9850259,0.333118,-1.2791066,-0.37955737,0.32259396,4.8619914
1.4738758,-0.7253932,-0.9076515,-1.5447714,-0.5081127,4.551839
-1.5341299,-0.44395807,-1.3585001,1.7133505,0.7716947,3.453903
1.1987271,-0.90251213,0.45758548,1.0118043,1.3341739,4.3554206
-1.1675943,-0.36489406,0.33151603,-0.66887414,1.1944607,3.6587465
0.6921074,-1.6282948,-0.8877489,1.4771599,-0.1777084,3.8130639
1.5046643,-0.9265898,1.0369595,-1.1003458,-1.6034489,4.45757
0.0713368,0.16902763,0.71200097,1.4452454,1.6824846,4.4008904
1.6141422,1.1605186,-1.5533403,-0.68209314,0.4699438,5.4708505
-1.4203621,1.6067846,-0.09439352,0.492539,1.524292,4.187107
-0.61070836,-1.3249943,-0.74057597,1.1912566,0.6117244,3.4970534
1.0517049,0.74615,-0.29884383,0.79337776,0.016821723,5.056489
-0.328089,-0.98561937,0.95573276,0.40605104,0.919538,3.7550087
-0.30541003,-1.3543996,-0.18573894,-0.21446168,0.95681494,3.6068554
-0.6707014,-0.07069816,-1.1942066,-0.0016204995,-0.123603955,3.9968169
1.2343637,-1.0031385,1.2076632,1.4670482,0.25330362,4.295775
0.8919595,-1.5094906,-1.5713933,-0.58139694,-0.081875786,3.953874
0.5990718,-1.6385262,-0.59100115,-0.57731646,1.1740595,3.788521
-0.9207352,-1.1716323,0.66108686,0.20732383,0.7761719,3.4390419
-1.3509488,1.4535904,1.5177091,-0.8562227,-0.30016252,4.1814055
0.2334392,0.98873943,1.6665919,-0.6703536,1.6009727,4.809888
0.5574412,-0.69010246,-0.40456113,0.12118234,1.6465613,4.236737
-0.74806875,-1.1715835,0.5724018,1.2904598,1.3941195,3.499923
-0.43475235,-1.3475062,-1.5098593,0.5513012,0.29843384,3.5634863
1.2103571,-1.0328486,-0.33525148,-1.0864623,0.09421287,4.3059382
0.18435144,-0.7176582,-0.5353738,1.0332441,-0.91524893,4.0683627
0.12485983,1.0642368,0.48679933,-0.6533618,1.2498643,4.790093
-0.3767148,0.5830033,-1.1266645,0.43304896,-1.2549621,4.374745
-1.5125724,-0.6716602,0.37026393,0.08777875,-1.5031205,3.3645198
-1.5722821,1.2188926,0.88671535,1.2247214,0.5105056,3.9632282
-0.776148,-1.0869203,1.3380919,-0.40191862,-1.6303605,3.5268722
-0.8283455,-1.4275193,-0.29145133,-0.71936095,0.54006714,3.3750389
0.58374894,0.39108557,1.5687674,-0.36001977,-0.84503275,4.7142425
-0.4542374,-0.96397257,-1.6242436,0.0013758217,-0.03337734,3.7267869
-0.62666196,0.50768775,-0.48781174,-0.8331657,-0.6783074,4.2345195
1.6892712,1.4984857,0.65043676,1.1780943,1.3876631,5.6320457
0.6470779,-0.82577235,0.43964097,-0.944594,-1.2978247,4.2065716
1.2750038,-1.2217461,0.808201,0.26007703,0.30626443,4.219613
-0.7866504,0.6695261,-1.14105,-1.34648,0.012906432,4.217836
-0.6563632,-1.5832618,1.0569787,-0.22982675,-1.6582048,3.351626
0.6801768,1.577611,-1.6134514,-0.3882328,1.326434,5.239279
-1.1003939,-0.82462937,-1.1790261,-0.70849746,0.33062053,3.5141757
-1.0787427,0.85801727,-0.117782936,0.8925955,-1.4001348,4.1102586
-0.036036946,-1.3931588,-1.6701196,-1.5635936,-1.7290708,3.6919188
-0.5828094,-1.184872,-1.6340764,0.16758591,0.753561,3.5797331
-1.244007,0.20077093,-1.5261835,-0.17669752,1.4088862,3.8282275
1.0687664,0.63256174,1.3804294,-0.91671544,-0.40595993,5.022355
1.4321847,1.3720024,0.37594703,1.3348581,-0.5228229,5.4604735
0.32655323,1.4792954,-0.5491443,1.0747813,-1.4872288,5.0211744
-0.2527292,-0.09442441,-0.071548924,0.509908,1.1569214,4.165933
-1.5481958,-0.21952595,-1.4984976,0.01935892,-0.6635498,3.5300884
-0.5801879,0.29786378,-1.6236331,0.9472458,-0.8070025,4.1788874
0.4856317,-0.4021434,-1.1991298,-0.77650386,0.6468056,4.342996
0.8592828,0.06676414,-1.6631294,-1.4262211,1.5017537,4.6967797
-0.17058161,-1.6605545,1.1294501,1.6505144,0.78927803,3.477076
-0.6337766,-1.4384696,-0.6021656,-0.66387653,0.4874801,3.4460893
1.0068783,1.2133135,-0.46473712,0.33363262,1.5199608,5.2365274
-1.3245113,-1.0219952,-1.4805036,0.020256555,0.061972987,3.3377984
1.1356945,1.393289,0.28362462,1.4462491,0.25606743,5.349045
-0.6210346,0.20004727,-0.25871503,1.7113825,-0.13806288,4.1006045
0.073512346,0.43569002,-1.1706234,-1.1816909,-1.0959245,4.525593
-0.29320842,1.6070133,1.1006678,-0.03289707,0.30626774,4.781541
0.2559646,-0.9724048,1.4473008,-1.4209882,-0.91025144,3.9962585
-0.473334,-0.2710955,-1.2255898,1.106203,0.9897859,4.0035577
1.2995036,0.3187579,0.97252846,1.6421587,-1.2052432,4.923456
0.0023755254,0.60833055,-0.2799215,-0.67758906,-1.4260788,4.558581
1.3916008,-1.7066226,-0.017156389,0.30006334,-0.34596607,3.9950607
1.7031375,0.6325861,0.7303881,-0.39640623,1.2738644,5.273391
-0.79195213,-1.0314482,-0.31418267,-0.43471476,-1.3263899,3.5550036
-1.2093039,0.23808786,1.4588702,1.3632523,-0.5631141,3.8047993
1.4289793,1.1979736,1.056177,-1.6264229,-0.14421348,5.4108973
1.3967925,-0.16855246,-1.1162344,-0.25197515,-0.7683921,4.7920628
-1.267929,-0.048865445,-1.0465305,-0.021507865,0.80586874,3.72663
-0.085990734,-0.12471367,-1.7032678,-1.5446091,1.4999503,4.2316055
-1.6512834,1.4760326,0.54915434,0.69902617,0.92497814,4.0085454
-1.3627464,1.0074395,-1.293297,1.1426172,-0.37656307,4.032174
0.37980607,0.30291227,-1.4410436,-1.3926052,-1.3702403,4.602942
0.5053504,-1.0527327,-1.1022062,0.6569108,-1.4403698,4.041216
0.41225243,-0.9492469,-1.6996112,-0.12664632,-0.425996,4.0654306
-0.42160627,1.4092562,-1.3999184,1.6111109,-0.5567597,4.6520977
1.6361341,1.2734529,1.5315845,-1.6494045,-1.3239669,5.527749
0.29340634,1.026244,0.95879215,1.4586024,0.41631752,4.8276987
-0.9691692,-1.3659497,1.5213807,-0.6589489,-0.6673252,3.3394976
-0.050356623,1.3779844,-0.8343723,1.4481792,0.49019727,4.818092
0.46076035,-0.16146937,-0.70563275,-0.89942396,-0.9305334,4.4382563
0.6502981,1.3039756,-0.60377526,0.27947444,-0.16754763,5.1153703
-1.1706749,1.5360109,0.032620773,0.39034408,-0.5323983,4.297839
0.69266254,0.19981387,-1.2341564,1.0619774,1.0512964,4.6851697
-0.8327553,-0.72579235,0.2509473,0.7988175,-1.59092,3.6313152
-1.3840016,1.6629539,-1.1020888,0.9552426,-0.6939987,4.2234573
-0.8935979,-0.91065973,0.2705652,-0.37961882,0.35791326,3.564343
1.7081817,1.157242,1.5728759,-1.3870729,-0.4991484,5.5071583
1.5194981,-1.6814033,0.2892567,0.005753549,-0.0412401,4.0511575
1.5894704,-0.5469041,1.2523513,1.5681484,1.1579008,4.655755
1.0581781,-1.528168,-1.2246099,1.4863906,0.23609203,3.9921527
1.3482841,-0.78293806,-0.2434057,-1.0352545,0.20169523,4.4788947
-0.18338193,0.7544215,-1.0618495,1.1791348,0.49391785,4.528488
-0.9005225,-1.2546974,-0.19155762,0.7659345,-0.94262916,3.4002762
0.9077246,-1.5157543,-0.6844058,-0.3283434,-0.7027105,3.9522655
-0.8453302,1.2657322,-0.9764749,0.9326505,0.8172887,4.3895035
-1.1151899,0.946683,-1.6605558,-0.086750805,0.23922838,4.148161
-0.5028472,-0.012421625,-0.6380092,0.19686908,1.1172049,4.0929265
0.40859818,-1.2343322,0.22915506,-1.1512649,-0.23255382,3.926923
0.93380076,-0.45961943,-0.3031913,-0.22805506,1.6139649,4.4847975
-0.6218173,-0.5632211,-1.6011161,1.684028,1.0217948,3.8246226
-0.96655387,1.0941691,1.2896937,1.0604385,-0.49639615,4.237946
0.2794813,-0.56904155,1.2730423,-1.4165694,-0.89597076,4.188602
-0.9680469,-0.5002529,-1.0368037,-0.1126606,0.33782193,3.6979325
-1.0741912,-1.2411958,0.17372246,1.0907788,-1.45521,3.310109
0.9449187,-0.8223962,1.1399245,-0.756868,-0.80410707,4.313822
-0.24217342,0.96011287,-1.6325634,-0.23170991,0.5184963,4.582995
1.6209899,1.1411692,-1.5190835,0.85102594,0.13930513,5.464297
1.7226033,0.26262593,0.95240057,1.4437914,0.7714983,5.094084
0.5623096,-0.6537476,-0.034965124,1.5597391,-0.73544055,4.227166
0.63990414,1.697884,0.5461855,-1.2677994,1.4446305,5.2664776
0.44377565,0.3543412,-0.7154321,-1.6492327,-0.96319866,4.650987
0.074124195,-0.6727591,0.31058136,1.211745,-0.89830506,4.028893
-0.07811803,-0.6033924,1.1386046,-0.14877778,1.1461108,4.0267916
0.070823096,-0.23956795,-0.4212739,1.552051,-0.34548664,4.228357
0.6903117,0.841534,-0.55590373,1.2171234,0.48341215,4.945083
1.6485231,0.65080637,-1.6369289,-0.69173056,-0.31903058,5.263156
-0.39920613,1.2832065,-0.2660586,0.48266375,-1.2354504,4.609734
-0.68090445,-0.07249642,1.0877903,0.56932545,-0.08084601,3.9728873
-0.36993644,1.4630216,-1.6246953,-0.6353841,0.7734382,4.701524
-0.78494793,-0.70830756,-0.13365594,1.5444467,1.154587,3.6809852
0.34001386,-0.8040249,1.251476,0.12797375,1.308399,4.0974016
1.3327814,-0.6433589,-0.4913176,-0.58145654,-0.07256077,4.541311
1.393974,-1.6449906,-0.6357335,-1.5991441,1.2417338,4.041187
0.8379166,-1.1489059,-0.51918066,1.374167,0.4765082,4.107737
-1.220365,-1.5863035,-0.6970517,-1.7348202,0.052413326,3.151948
-0.87723124,-0.0972171,0.20470224,1.3061967,0.021066245,3.8706484
-0.33126405,0.023429489,-1.6551667,-0.6220451,-0.17674299,4.1860523
-0.27031592,-0.45012188,0.6556295,-0.3320202,0.48256844,4.0147395
0.18880889,-1.1963428,-0.43486154,0.2199815,-0.101024814,3.859974
-1.5338984,1.6042156,-0.21968633,1.6911345,1.1012377,4.112032
0.58321714,-0.576531,-0.11685675,-1.1565297,-0.2751913,4.301231
-1.2667661,0.8458567,0.9588765,-1.2465962,-0.97255,4.0346246
-1.0426438,1.2329403,-1.0681826,1.0284863,0.491265,4.275727
-1.3847634,-1.1505198,-1.5644143,-0.8570583,-0.98125476,3.2616177
1.5478508,-0.21328616,-1.2437501,-0.65287906,1.0630171,4.827661
-1.5837914,1.024408,-1.261346,0.98860705,1.4016464,3.9194639
1.3464195,1.7134975,-0.8374433,-0.733576,0.26616922,5.585944
-0.01074838,-0.2152897,1.3560777,1.0190341,-0.35875574,4.190916
-0.15315343,1.2826126,-1.3301139,-0.69106746,-0.08976619,4.7424097
1.1244313,-1.3750149,-1.0109056,1.3201743,0.79880387,4.0946665
-0.1120398,-1.1371084,-1.4015689,1.714,-1.333541,3.773397
1.1273172,1.4546456,-0.86406493,0.22558883,-0.4748208,5.384601
1.2924209,-0.15986294,-0.049169056,-0.59199214,-1.0659195,4.7556596
-1.4481926,1.7461811,-1.0485977,0.96158516,-1.5768096,4.2067604
0.709876,0.13485809,0.017225413,0.470555,-1.2497629,4.6501846
0.3722906,-0.7233112,0.5796907,-0.006861528,-1.1234665,4.1406054
0.417472,1.6789132,-0.293257,1.5334935,1.3059685,5.1468854
0.29859635,1.5464587,0.7403728,-0.114747085,1.0460703,5.0477777
0.5182616,0.17022647,0.39332193,0.5954677,-1.1864003,4.582147
-0.78140414,-1.0604622,1.6588006,-0.5311139,-1.3772148,3.5397236
-0.17320557,-0.069397725,-0.08865268,-0.32916966,1.538052,4.2147703
1.6835707,-0.83987767,1.4882778,-0.08907556,0.39912158,4.556216
1.2042973,1.2897569,1.2850794,0.102347314,0.7852435,5.347105
-0.01755425,0.08838906,0.8204186,0.7443584,0.25861177,4.329856
-1.5727526,0.37747812,0.9714173,1.2944008,-0.6582004,3.6740608
0.12263706,1.0745814,-1.1515764,1.0492228,-0.9465106,4.7874956
-1.1257095,0.59001964,-1.1516517,-0.74414265,0.91939235,4.021849
1.4477347,-1.0922605,0.7327845,1.5407492,-1.7210504,4.282481
-0.99845326,1.4694154,0.6229233,1.1575316,-1.4515632,4.334901
-0.07720396,1.0884546,1.5495747,0.611059,0.5109364,4.690582
-0.33510718,-1.0800593,-0.22463842,0.17495438,-0.46542245,3.7137303
0.35364613,1.3380363,-0.31677914,-0.99630314,0.31937838,4.999266
1.6679108,0.5063231,1.1769124,-1.0499184,0.9112994,5.205088
0.2108058,-0.33974352,0.054552704,-0.005694396,-1.0060561,4.2522864
1.0446625,-1.2522948,1.6120923,-1.3049237,-0.98571134,4.137251
1.3840607,-0.28529483,-0.87731236,0.5942563,-1.075952,4.726082
1.4376068,-1.7193507,-0.5646603,-1.5893189,-1.5256835,4.0128965
-0.5476578,1.0117207,0.07330196,-1.5615153,-0.12875861,4.455592
-0.33805925,1.2819619,0.9154245,-0.79368365,1.4578104,4.651875
0.877207,-0.50004596,-1.5071727,0.9839071,-0.117391475,4.4452705
-0.42281684,1.6390072,-0.48187017,1.3441113,0.9373994,4.726436
0.85365623,-0.64510846,1.2468446,-1.4727058,-0.87220794,4.3701806
-0.32912216,0.30833352,0.35681802,-1.1101023,0.16006772,4.2972054
-1.1210226,-1.22013,1.2137524,0.37050864,-1.3110098,3.308674
0.7482141,-0.067604505,-0.5829291,-0.33061457,-0.12600924,4.5912647
0.3112152,0.71852374,-1.0840194,-1.4362352,0.36812025,4.7415137
0.8150491,0.7651884,-1.1739231,0.46758825,-0.75202256,4.9719563
1.7582612,-0.05220676,-0.9669257,-1.4585625,1.5771191,4.981059
1.2230425,-0.88098,-1.2921304,0.09419311,0.47694388,4.385983
1.6798869,1.2374746,0.85052174,0.69286644,0.853915,5.5194755
0.13933514,1.1724734,0.46087548,1.5859786,1.7105583,4.824217
-1.4344182,0.28937533,-1.1002429,-1.4951074,0.72191894,3.7634497
-1.1611096,-0.8028327,1.5739055,1.2811267,-0.14757304,3.4475157
-1.0227149,0.38012642,0.48821726,0.22703208,0.81483305,3.991746
-1.470649,0.011539283,0.6384825,1.4961973,1.6936215,3.6294937
-0.81616193,1.6153326,-0.7248787,1.693449,-1.677589,4.4952044
-1.5383697,0.2677416,1.1885974,-0.44711018,-0.33787885,3.6946647
-1.5418962,0.14262621,-1.2128916,-0.28461102,0.82868594,3.657804
-0.9820348,0.12718566,1.2514627,-0.43380988,-0.43104133,3.92092
-1.6507795,0.9434936,-0.93459636,1.3501669,-1.419476,3.8402114
-1.010036,-0.014922572,0.72882026,-0.7657194,-1.016169,3.8590145
0.70389014,1.515931,-0.62249625,1.1314143,-0.91102874,5.2127237
1.4836649,0.924093,1.1152867,0.69918275,0.705792,5.3040285
-0.46517798,-1.323536,-1.4418894,1.6169662,1.0900775,3.560982
-0.45383787,0.0068110735,-0.33593598,1.2145151,-0.2085505,4.108629
0.9667945,-1.4875895,-0.4646892,1.3936807,-1.4275608,3.9585814
-0.8025962,-1.3449826,-1.0283346,-1.4404855,0.23424412,3.4231672
-0.7672224,0.34890613,-0.84487534,-0.92760056,0.4721655,4.111171
1.1083289,0.40247375,-0.483054,-1.2453885,-0.66436046,4.9414907
-1.4535173,-0.14724402,0.17721687,0.8470997,0.5850612,3.588088
0.2577488,1.680228,1.21861,0.3385632,-0.7185008,5.064466
1.5686257,-0.93899125,-0.28327253,0.64692926,0.5709195,4.46756
0.34250724,-0.73101676,1.6831858,0.63680416,1.2264869,4.124035
0.515528,-0.27512354,-0.8185466,0.05904244,0.85138595,4.4088016
-0.9559184,0.017505793,-0.885459,0.6477075,-0.17515872,3.8943715
0.023388967,-0.14229712,-0.0905581,-0.95520514,1.6504568,4.269284
0.14185274,1.5920676,-0.31197616,1.1128253,-0.16379076,4.9824305
0.46986988,-0.7367574,0.5448018,-1.5080937,-1.5550936,4.185453
0.7163554,-0.91410184,1.5866014,-1.6086129,1.2322369,4.192632
1.5437313,0.15815577,0.5873384,0.5748368,1.5974439,4.9927607
-1.267502,1.3291966,-1.4386219,1.6144593,0.7780838,4.188842
0.09877874,0.42472285,-0.5879527,-0.6491239,1.5049107,4.5315933
-0.81338686,0.9553309,-0.34226856,1.619937,0.92299783,4.290791
-1.3153212,0.34766027,-1.565467,-0.63026756,0.69469386,3.8435862
-0.09076889,1.5073818,0.53029305,-1.3328384,0.9903053,4.8534126
-1.4689066,1.0642972,1.4988382,-0.2841473,-1.3409264,3.9813714
1.2491637,1.2666712,0.8523848,0.94514066,-0.032272473,5.3455043
0.24662225,-0.23030588,-0.034956932,-0.9174768,-0.750864,4.3221827
-0.88111216,-1.4507729,-0.13173966,1.6126636,0.46439844,3.321772
0.9472047,-0.8283409,-0.8055292,-0.79028934,-1.5419158,4.3145294
-1.5829092,0.6066162,-0.19180955,-0.78236455,0.090675905,3.7885923
-0.61904466,1.2419837,1.5059361,-0.73698205,0.6653688,4.4978943
-0.28839085,-0.68104815,-0.88426924,-1.3358446,-0.65463537,3.9151025
-1.4163986,1.4635962,0.27394223,1.6040652,-0.709565,4.112825
-1.048058,0.25987777,-1.2615712,-0.99462724,-1.1339135,3.9447737
-0.23396482,0.013824473,-0.4707807,-0.794992,0.46481267,4.223432
1.353994,0.0754675,0.09855645,-0.5400969,-1.4641615,4.885577
1.7103261,-0.30422068,-1.2983012,1.4461263,-0.3668124,4.836981
1.1430047,1.6550976,0.46588123,0.79500836,0.08462515,5.461744
-0.9812932,0.08330364,-1.4763424,0.62441474,0.48209026,3.9120398
-1.079633,1.0852224,-0.7028022,-0.47063297,-1.4972055,4.208703
1.5502161,-1.4791505,1.1947144,0.8624348,0.3375612,4.159285
0.656369,-0.900274,1.6107721,0.30034235,-0.6905149,4.1538196
0.09290953,0.20478891,-0.13526663,1.3679593,-0.21308877,4.4215674
0.28023767,1.4126803,-1.2289615,0.37076387,-1.2743479,4.99019
-1.3370792,0.845037,-1.4116533,1.2590346,-1.3707622,3.9918547
-0.5279095,0.34215674,-0.42317173,1.1829729,0.22443445,4.207813
1.7050967,-1.73264,-0.87771565,0.2887999,0.28222233,4.082231
-0.37763053,0.03992995,1.3648326,-1.6769903,1.4756186,4.1723166
-0.039248113,-1.1553526,-1.2257435,0.3386271,1.6166339,3.8003669
-1.3829525,-1.4965069,1.0332701,-1.323455,1.2527156,3.1223145
-0.9163323,0.24758375,0.32573277,0.28369766,0.6588898,3.995305
0.011981929,-1.107118,-0.52351093,-0.20869014,1.1392411,3.8408966
-1.0226902,1.6048326,1.3996011,1.3660882,0.72735703,4.384016
-0.1664342,-0.95013595,0.9551906,-1.2597649,-1.6236867,3.8447225
0.74806875,0.5742206,-0.06102803,-1.4648718,1.2477288,4.8687954
-1.6375923,1.0402457,-1.1654524,0.75890875,0.19846687,3.8928676
0.55870384,-1.361583,-0.50662774,1.1311647,-0.44316182,3.9013045
-1.091667,0.907878,0.55303955,-0.39200556,-0.5262526,4.140837
-0.7934333,-0.22890806,1.4877809,0.45520318,1.3686705,3.8696427
0.70837015,0.9191155,-0.58073527,1.3780446,1.1959192,4.985515
1.4166101,1.710638,-0.7149651,0.15819302,-0.17236644,5.6121
-0.4235765,-0.7434816,-1.6796447,-0.499325,-0.6584937,3.8337593
-0.6599842,-0.75569755,1.0551084,0.98879343,-0.9419822,3.686378
-1.5102408,1.4057252,1.6760131,1.5492941,0.9859539,4.0467796
-0.8409812,0.20261201,1.1819669,-0.30889615,-1.0610414,4.0108104
-1.4609842,-0.16875981,-0.9583024,1.1628133,-1.1588266,3.5762868
-0.347039,1.342553,1.2299019,0.13036531,-1.0500839,4.6518607
0.39860165,-0.84379864,-0.52182096,-0.3776796,0.49081904,4.1072364
-1.5664576,-0.08010084,0.89734054,-0.16581443,1.3148829,3.5643973
1.5509405,1.216154,1.003687,-1.6986914,0.33424163,5.468752
1.1277249,0.69489825,-1.4017253,0.8179311,0.63338965,5.073742
-1.6389158,-1.1319596,0.42424968,-0.958746,-1.4092163,3.1517956
-0.77549016,0.46444377,0.68498504,-1.4920253,-1.2689193,4.1495323
0.60889786,-1.3355254,-1.0338254,-0.25493714,-1.0251284,3.9448848
-0.3067179,-0.9493111,1.5875688,-0.72129023,-1.1189352,3.7841005
-0.140542,1.1389264,1.3403736,-1.1187093,-0.7840677,4.694699
-0.73050755,-0.46239406,1.4350253,-0.3796583,-1.0607257,3.8066049
1.4305599,-0.8899495,-0.016434815,-0.19750445,-0.57781893,4.4478745
-0.91562766,0.13162759,-0.92020625,0.5129294,-1.0828362,3.9534695
1.4754391,0.43707314,-0.9398626,0.22340474,0.5038224,5.0983286
0.1582798,-1.0875957,0.60633653,-0.2462061,0.033032842,3.899967
0.39337674,-1.180462,-0.34227574,0.3675332,0.07643563,3.9404898
1.3907952,-1.6982685,1.3646725,-1.1369997,0.7220477,4.0092735
-0.23662943,0.4617447,1.4380141,1.4536875,-1.5696177,4.317212
-0.9334456,-1.1291682,0.13165179,0.83517873,-0.6890957,3.436846
-0.23140821,0.14100467,-1.40755,1.0832143,-0.07040344,4.273043
1.4440521,-0.3869442,0.6810462,-1.5619146,-1.6285245,4.707275
-1.2307953,-1.1443636,1.536619,1.1698825,0.907918,3.2985165
0.4380863,-0.55497867,-0.4324795,0.29229116,-1.3109945,4.2445927
-1.6455394,-1.3465348,-0.90012527,-1.6910396,1.1581327,3.070324
0.95017195,-0.92511934,-0.40285417,1.6330445,1.7008885,4.2597218
0.68349636,-0.048049424,0.24522285,-0.050700642,0.34499693,4.571401
