1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061697,4.686193
0.120164625,-1.4983438,-1.2757329,0.3183515,-0.8538754,3.693157
0.78636295,-1.5372852,0.9166141,1.4209772,1.2096726,3.8808289
0.04908858,1.3256373,0.7334772,1.1044782,-1.1460729,4.8180428
1.0002071,0.17250158,-0.6578346,1.5291938,0.07030567,4.7862206
-1.31628,-0.7718068,-0.63741136,-1.633781,1.0733181,3.4394813
-0.20577717,-0.05170682,-0.81617785,1.7008911,1.6106511,4.2025175
0.81120145,1.3124409,1.3421278,0.40822378,0.11517267,5.1806746
1.7622756,-1.4619882,1.018082,0.008139933,-0.1429605,4.2460623
0.9244908,-0.926617,0.4874107,-1.3776163,-0.16178608,4.2602587
-1.2052824,-1.2663395,-0.077995986,-0.94739884,-1.6893312,3.2883956
1.3717893,-0.12116709,0.42827907,1.6699831,0.2958718,4.7820144
-0.33692506,-0.05375652,1.6567255,1.2756071,-1.3851378,4.0785728
-0.3205908,-1.3652252,0.543058,1.3380631,0.14393128,3.5695422
-1.5182909,1.2288446,-0.85782355,-0.16019863,-0.42281467,4.018823
-0.22396831,-1.3451786,0.6636928,-0.9808349,1.0887408,3.6439526
1.2654011,1.6506028,-0.682763,0.3907199,-0.7044986,5.520438
0.28732112,-1.2051206,-0.061945,-0.8411282,1.2182657,3.8974254
-0.9560264,-0.23445271,-1.1075499,-1.1437802,-0.42397192,3.8069866
0.57730526,0.3360429,-0.05120372,0.5459538,-0.34630892,4.687341
-0.50510406,-0.7757219,0.08869814,1.3464688,-1.5869448,3.7359133
1.6196275,1.6259652,-1.0429482,-1.3453879,1.4922712,5.66764
-1.4477527,-1.206996,1.1036568,-1.5479977,0.13804968,3.2119017
-0.49689052,-0.090756945,1.5859187,0.2200237,-1.5712074,4.033845
-1.6158845,-1.2859186,-1.4380498,-0.6256958,0.085692056,3.106509
-0.6311543,0.4955612,0.4969204,-0.94216233,0.69711196,4.2282653
0.5901113,1.5079077,-1.1878325,-0.36951277,-0.37730408,5.1708436
1.7050905,1.6399517,-0.3424287,-0.11472723,1.4005069,5.707164
0.33641014,0.21584043,0.8220813,-0.49557355,0.83471066,4.5454073
1.7356516,-0.8746114,-0.031095903,1.2704474,-0.23343095,4.5448093
0.38412842,1.7178748,0.51971585,0.9470391,1.7184013,5.146361
1.0418587,0.13822626,-0.5576111,0.53131104,1.2087773,4.795307
1.4278775,1.1980219,1.6387261,-0.57075876,-0.2238816,5.4054704
1.4868863,-0.9076618,-0.80758226,-0.1690424,-0.16110122,4.4612694
-0.9168776,-0.8102575,0.32064077,1.1104434,0.51944935,3.5795665
1.6306436,-1.4547129,0.17542717,0.12946291,-0.61461604,4.2095056
1.0904787,1.6268173,1.169422,-1.6882006,1.0536426,5.4409842
-0.75817364,0.29888928,0.17451715,0.15046115,-1.6764829,4.0782843
-0.7747502,-1.2576224,1.0349638,0.8941089,-0.93870145,3.4278407
-1.3974458,0.1580483,0.44174874,-0.45942825,0.7815832,3.7335336
0.47969228,-0.74830467,1.0945812,-0.33828688,-1.6724563,4.16856
-1.3488816,0.09478499,0.020779828,-0.2497714,-0.58497334,3.732652
0.7747058,0.5912193,0.57237744,1.0518308,-0.9317389,4.8577366
0.591059,-0.86684656,1.6938714,1.4182508,0.9258066,4.138079
-1.4492122,0.3140574,-0.5606979,-1.3759619,0.07538028,3.7640302
0.51648766,-1.1047875,-0.7000951,1.1287187,-1.2406669,4.0098205
-0.09292678,0.3460937,1.2462782,0.69608057,1.3828282,4.404327
0.83394164,-1.693105,0.6560795,0.5929661,-0.80075616,3.8124447
1.0354059,0.28738734,-1.6227018,-0.99996734,-0.20253687,4.862807
-1.6650938,1.7560346,0.6101429,-1.0049081,0.5722678,4.094604
1.6266978,1.6285543,-1.6860079,1.7084062,-1.1654768,5.67112
1.4915692,0.6490698,-0.9337523,0.4296001,-0.17123023,5.197016
0.7324379,1.3023422,0.671448,-0.40052438,-0.59458166,5.150416
-1.5269907,1.7186015,0.90413743,-0.36580434,-0.42207122,4.1582637
-0.56810045,0.50573504,-0.38888252,1.1472113,-0.63932985,4.244808
-0.45199493,0.5940275,1.4534113,-0.44659498,1.096021,4.3453965
-0.39548412,0.23577078,1.7065239,1.157817,-0.86197495,4.1877265
1.0184126,1.5655546,1.3388261,-0.5063098,-1.1794552,5.3774185
0.6733397,1.5192698,-1.5789732,0.39571604,0.73587745,5.2134714
1.4115446,-0.8211155,-0.62588745,0.4426673,0.54903555,4.477281
-0.59790105,-0.065546826,0.10359764,-0.9031179,0.006443933,4.0319204
0.6267835,-0.88024205,1.3955202,0.02849349,0.13096999,4.164499
0.65994763,0.6385929,-0.28914896,0.3321484,1.6868107,4.854821
-1.3868444,-1.6991886,0.3579826,-1.7112314,-0.59053147,3.0363696
-1.6235424,0.6298564,0.9033933,-0.35608527,-1.5559031,3.7614412
-0.8465465,-0.4763663,-0.89986473,0.15079229,-1.716036,3.754025
1.2261678,0.6453213,-1.0414327,1.4146146,0.43699512,5.0879765
-1.5743525,0.5563294,1.698191,0.3698106,0.66282326,3.7617393
-1.4520226,-0.8692829,-0.03927327,-1.4890751,0.012828456,3.3406277
1.0120013,0.9202564,1.214799,-0.522913,-1.4497311,5.1134334
0.97639763,0.754476,-1.6762792,1.703383,-1.3633442,5.037609
1.4635824,-1.4897622,-0.65674716,-0.24017002,-1.1907187,4.1434526
-1.2531017,1.7634866,1.2046599,1.2945148,1.1024032,4.312814
-1.2134212,1.5222846,-0.16727561,0.18466951,0.32748827,4.2760715
0.9306832,1.1022538,0.5777771,1.124068,-0.97542477,5.1325746
1.5449411,-0.1718711,-1.440255,-0.7599845,-1.6481208,4.846106
1.0776877,0.63059473,1.6713754,1.69006,0.982523,4.9975586
0.3169575,-0.9456881,-0.8584769,0.35177475,0.0069695474,4.0269723
0.6147872,-0.59142375,-0.0878121,-0.36960068,1.7084588,4.304874
1.6818601,0.8377679,-1.1263105,1.3196608,-1.4294335,5.348193
-1.0641031,0.7906,-0.76322824,0.8411989,-1.4151812,4.1063
-0.7348069,0.7040079,-1.4738742,-1.1806111,0.28693303,4.255311
1.2518637,-1.6723322,-1.5048019,-0.13914372,1.1481885,3.9813
-1.1313348,1.4658147,-0.35194397,1.2291291,1.1314328,4.299074
-0.9025629,-0.728554,-0.7587884,0.41786468,1.7088016,3.6353223
1.3044361,1.5304943,1.2682514,-0.5631036,1.0900421,5.4923754
0.59058434,1.4574908,-0.009248154,-1.1440121,0.7613173,5.1525207
0.60358423,0.6594039,1.3350836,-1.2293452,-1.0756067,4.8420134
-0.6828418,1.7609127,-0.28870574,0.9500603,1.6936578,4.6366506
0.023381986,1.017811,0.3635764,0.77069217,-0.77745914,4.7073007
1.6234833,1.0394061,1.64917,-1.5518306,1.1011637,5.42295
-0.98662573,-0.5910241,-1.330432,-0.37063563,0.7002648,3.6558726
0.060692314,1.6397746,-0.74524236,0.42472246,-1.0373164,4.9663873
0.8662903,0.46827915,1.4679047,-1.5494637,-0.16621378,4.872807
-1.1418697,1.0470642,-0.39484805,1.4808276,-0.15571347,4.14885
1.7198377,-0.39125726,-0.46365425,-0.19942899,1.2950115,4.8010807
-0.8133425,1.281904,0.13695186,-0.71919507,1.3125247,4.4147
-0.36644235,1.5686752,-0.9233049,0.17879477,0.3593981,4.737164
-0.41885996,-1.3422412,0.12262955,0.6124117,-0.99502474,3.5498278
-1.0752202,1.4501895,-0.71504396,0.3711498,0.48121646,4.329746
-1.6429096,-1.15674,0.5441263,1.6309675,1.4061553,3.1174407
1.0182894,-1.2053039,-0.3656543,0.9623206,-0.9285968,4.134708
0.50472957,-1.4644883,-0.5774809,-0.18243702,1.3752073,3.8450382
-1.5659837,0.5155776,-0.6481694,0.28095573,0.3794127,3.7646346
-1.061386,-1.3150854,0.44545165,0.40602893,0.9455873,3.3200996
1.7494465,-0.65592325,0.8612954,-0.70253277,0.5819496,4.678756
0.7054859,-0.8782041,-1.571727,-1.50109,1.0808468,4.205978
0.73822665,0.47738212,-1.1992168,-0.19894998,-1.4838709,4.8216567
-0.98331517,-1.7216703,-1.649864,-0.67525667,0.7030546,3.1861117
-0.7079111,-0.8003066,0.8010854,-1.6533302,-1.5122474,3.6925597
-0.21284173,0.019711228,1.287628,0.60435885,-0.12970752,4.2139506
-0.2678283,0.16493829,-1.6517261,-0.7423631,1.3416195,4.2696457
-1.1330723,-0.78830475,0.44571298,1.6467177,-1.430705,3.44189
0.18904541,0.6375951,0.34751007,0.60611457,-1.3278743,4.632386
0.2183303,-1.1547406,-0.92294484,0.72448075,-0.7700469,3.8883882
-0.17093189,-1.4842142,0.37027192,0.4912972,0.05348188,3.5843399
0.28592086,-0.24346629,1.3238821,0.66225773,-0.2508678,4.310123
-0.6354951,-0.9450417,1.6843349,1.0965017,-1.3699206,3.5871859
0.49539086,1.1166043,0.74203163,1.2601838,0.21384789,4.956704
0.6967114,-1.1965812,-0.3416162,-0.10920016,-0.4463254,4.041932
-0.86006707,-0.14097655,-0.9785235,-0.50624156,-0.8198194,3.8843067
-1.6606746,0.73810863,-0.65530366,0.45567805,0.007263297,3.7830253
0.94867766,-1.5350068,0.0131567,-0.79723465,0.57603335,3.9575615
0.4579902,1.369757,-0.12710913,-0.10255166,0.26599348,5.055415
-0.8288046,-0.793148,1.2527597,0.49219337,-1.1587461,3.608154
1.7069634,-0.47226018,-1.553634,0.7608604,1.1614109,4.7579656
-0.731769,-1.0701604,0.15241933,-1.6926124,0.3148624,3.569851
1.21101,-0.6492398,-0.5473874,0.65742767,-0.7201746,4.4865227
0.920938,-0.67204297,0.1423429,-0.6861501,1.4862341,4.3807697
-1.3968636,-1.5598979,1.6512988,-1.2364564,0.33720142,3.0894408
1.1579527,0.60844636,0.04932779,-0.7532824,0.88823175,5.0494285
-1.5364841,0.0011912872,-0.29892597,-0.05182558,1.2119161,3.609652
-0.9070446,1.7291173,-0.58327544,0.84004503,-0.042462956,4.505234
-0.23998679,1.1946756,-1.715532,-1.5596349,1.4144996,4.6696463
-1.113779,1.5384488,-1.5575873,0.4568822,-0.019345002,4.3409424
1.7297118,0.5248506,0.74769014,1.5488178,1.3727484,5.220986
-0.29831302,0.9319619,-1.0501463,-0.99461997,0.19826925,4.5460215
0.73124254,1.6554426,0.9745328,0.400198,0.78462464,5.282717
-1.4907372,1.4523647,-0.48804912,-0.71189404,0.8597991,4.105131
1.0386385,-1.3460219,0.61892503,0.412162,-0.97067314,4.066399
-0.48812097,-0.3879491,1.2532983,0.73689085,1.5005947,3.9389794
-1.2629751,-1.6912186,0.25040638,-1.083173,0.04084816,3.0882905
0.2989955,0.073436685,0.58900315,0.40078148,0.6243783,4.463924
0.881554,-0.6149993,1.4510221,1.7004741,-1.2883831,4.3131485
1.5376499,1.5348967,-0.5408351,0.10734098,-0.6575493,5.5907474
-1.0048349,0.28519365,1.2626188,-1.2459455,1.116402,3.9746075
-0.8004145,0.026208319,-1.4459349,0.0073091043,-1.1037184,3.9750297
0.37829122,-1.2667128,1.5723579,0.36822215,0.2281154,3.8828456
0.5143524,-1.3747765,-0.5645096,0.51984155,1.5078828,3.8909237
0.70933926,0.283994,-0.06560244,-0.13946885,-1.6552467,4.7204437
0.99249536,-0.8679858,0.96291983,-0.38622448,-0.030738538,4.3071003
-0.3433934,-0.8017346,0.12520452,-0.87705654,0.2695688,3.8397644
1.0040251,1.2417864,1.5014293,1.1067625,1.1225295,5.231983
1.3170102,-0.91100943,-0.7560875,-0.99449444,-0.5930432,4.4038696
-0.40275812,-0.7768263,-0.9479228,-0.6049458,-1.7028168,3.8250787
1.2725149,1.3586434,1.532854,1.1367801,-1.0826381,5.369007
0.88864607,0.69470096,-1.0379897,-0.8297404,0.5077282,4.9768367
1.5663369,-0.9935625,1.1814618,-0.24084903,-1.2859465,4.432525
-0.93160385,0.54003006,1.653834,-0.7061357,-1.4929309,4.0919657
-0.8033505,0.8944225,1.1621271,-1.5522615,-0.055285227,4.2885704
-0.45084104,-1.5569469,-0.6505195,0.8219717,0.44241175,3.4533763
0.1345188,0.3357264,-0.026333472,-0.78479785,-1.0967249,4.5094156
1.0808916,0.4090783,-1.5493232,-0.8150345,-0.683741,4.933694
-0.9360625,-0.06173957,-0.9364876,-0.39669994,0.9349347,3.879893
0.9094423,1.6949092,-0.3565534,0.4609718,-1.181629,5.37641
-0.5700994,-1.1568918,-1.136106,1.5090127,-1.4350052,3.5797577
1.0876263,0.96128905,0.9902817,1.520242,-0.53462243,5.133486
-0.034620255,-0.92843586,0.89935595,0.009307479,1.3787578,3.900284
-1.4617591,-1.500441,-0.49260324,-1.5024449,-0.5189658,3.0879967
-0.9005533,1.2067219,-0.27114606,0.11363456,-1.1846247,4.335766
-1.1993881,-0.8377742,1.6587197,0.025698619,-1.2392316,3.437873
0.90136224,0.089582026,-0.10676311,1.4508888,-0.41831437,4.701182
-1.1077536,0.9327418,1.4583901,-0.3730028,1.2174445,4.1424475
-0.096350245,-1.4626808,1.5905988,-1.6446452,0.6387844,3.6369047
0.418754,-1.5002345,-0.6036188,0.6159348,-0.5893989,3.7888222
-0.8973651,0.6062514,-1.6419004,-0.39489764,-1.5128275,4.141138
0.5439916,1.5419555,1.6016883,0.59100455,-1.0616853,5.1342287
-1.6345713,-0.17946965,-0.9246977,0.5076532,0.35380983,3.4968705
-1.1851901,1.2466934,1.6420767,0.6040637,1.4434344,4.195393
-1.5134917,0.6255118,-1.0977898,0.9453268,0.8795579,3.8290925
-0.47381446,0.5091389,0.31068847,-1.230722,-0.23281375,4.307494
-0.5802889,-1.1156863,0.50706524,-1.4276084,0.9063015,3.6109962
0.29377714,1.6824392,-0.40679365,1.6100329,0.1129943,5.085548
-0.27133262,0.81326383,1.3388941,1.5714386,0.2261788,4.4785113
0.8567873,0.27906343,-1.5587273,-0.699286,0.79517406,4.7880588
1.6261747,1.2521201,-0.7148871,1.6468517,-0.4375876,5.5013213
0.66510767,-1.5059357,-0.27139288,0.32812354,0.4925085,3.8734734
-0.6313908,0.38621506,1.3149593,-0.47029004,0.14266552,4.183303
-1.5656133,-0.82193995,0.79482,-0.9540413,0.51630884,3.3041635
0.67098224,-0.17195505,1.1042643,-0.9377002,-0.3817755,4.515207
-0.8061905,0.5836661,0.7386206,1.3777598,1.1069797,4.156965
0.9236039,0.7866013,1.5444084,-1.0808316,-1.5705155,5.026903
1.1985024,0.4107271,-0.4288243,-0.72604996,1.1377336,4.9802237
0.71148896,-1.3558007,-0.5313452,1.7127979,-1.4394048,3.936243
1.6632311,-1.0950179,-0.2368683,-0.8619566,-1.1758819,4.422917
1.6830136,0.037572563,0.674959,1.6927218,-1.0756567,4.9476976
0.41183725,-0.2980917,-0.5047809,0.76045376,-0.17869939,4.3505445
-1.2078013,-1.4668272,0.63010466,0.8463444,-0.1831601,3.1792715
1.5859512,1.7413282,0.47012568,0.3807179,-1.6943324,5.6800594
-0.770087,0.22828682,0.40305287,-0.32498017,0.9065738,4.062036
-0.76639706,-1.2441732,1.3989034,0.75915116,0.4140913,3.455441
1.4883597,0.7790116,0.27272052,0.5023838,1.6791432,5.250697
1.3816298,0.77181643,1.139193,-0.9609626,-1.2465502,5.2076964
0.5675551,-0.85686547,-0.47995552,-1.443685,-1.4031259,4.165687
0.15511338,0.88968086,-1.5449076,-1.4244897,0.4041892,4.7391706
-1.4016138,-1.0853537,1.0491225,-0.22437227,1.3214742,3.2734876
-0.13163367,0.61685085,0.7116325,0.48181844,1.1436473,4.495781
1.699083,1.6792465,1.4424297,-1.1140921,0.6903346,5.722052
0.48575738,1.1690667,0.6555535,0.30525845,0.27940366,4.9852667
0.19461364,0.8760268,0.033401746,0.9850641,0.8509416,4.740725
-0.31049246,-0.35136762,-1.2410948,1.0060652,-0.70031804,4.0377207
-0.5535668,0.33735928,-1.6298811,-0.6627237,-1.7376035,4.2068977
1.0736985,0.6212248,0.34388068,0.38333118,-1.4522469,5.002961
0.1533645,0.4368557,1.4007295,-1.5527165,-1.1182953,4.560826
1.1676543,-0.3498552,-0.13450225,1.2338268,0.37478903,4.6105366
-0.2576987,0.2524849,-0.5614539,-1.4010024,1.5376898,4.308306
0.79965276,-0.7062721,0.858616,0.08190441,1.1051223,4.314665
0.7580768,-0.98838556,-0.83276343,-0.5594343,-1.141101,4.169016
0.32180095,-1.6179267,0.6053331,-1.4529504,0.47091457,3.7071688
1.1294167,-1.4286124,-1.3951712,-1.5182896,1.5191052,4.0745425
1.1264421,-1.0983324,-1.5580342,-1.1289899,0.03092172,4.244802
1.6436185,1.6897843,-1.0032951,-1.2739463,-0.33403206,5.703802
1.3712366,0.35915673,-0.29511452,1.3096362,-0.94904214,5.00463
-0.39324287,-1.585856,0.5784194,-0.28090256,-0.13737637,3.4623148
-1.4110075,-0.89313966,0.8683952,-1.1727347,1.2905492,3.3494465
0.3620231,0.41807425,-1.088431,-0.008134763,-0.5002314,4.6400714
0.032118253,-0.52013165,-0.3538041,-0.79762596,-0.2729523,4.111552
-0.40207604,-0.49152854,0.56478894,-0.26563346,0.82797587,3.9429471
-0.24126099,-0.65430546,-0.3798394,1.4777061,-0.67498046,3.92081
0.12815723,-0.42318064,0.024883972,-1.5456151,-0.81106216,4.1934857
1.3038144,0.20934963,1.111398,-1.5216209,0.28061742,4.932652
0.58407253,0.111091524,-0.49659023,0.4108141,1.2412717,4.602093
-0.5644384,1.1379933,0.884872,1.1949189,0.1729589,4.466692
-0.66111344,1.1335241,1.3951224,-1.6627684,-0.081317164,4.442434
-0.3793515,1.4558009,0.5718306,0.5306961,-1.386258,4.6691685
-0.61853427,-0.049176067,-0.30622956,1.7045717,1.0216808,4.0151005
1.5959091,-0.7793176,-1.0888289,-0.29313564,0.067343414,4.564986
0.95937514,0.012838869,-1.1365349,-1.0381571,-0.7733557,4.711507
1.6023725,-1.1590722,-0.33477038,0.8367769,-1.5340694,4.3486567
0.052651662,0.727136,0.5360114,0.9656014,-0.8326396,4.6033688
0.3944949,-0.2055873,0.9387453,-0.19451082,-1.2277329,4.3806334
0.64439404,-0.5570519,-0.083818965,-1.4294446,0.34272903,4.333798
-1.5831252,-1.4858375,1.3836194,0.05289447,1.2563965,3.0308504
0.20094933,0.8552997,-0.6814429,-1.1379784,-0.35368443,4.74594
-0.06805541,0.9895626,0.3416834,-1.4955698,1.0416492,4.6751695
-0.91848,1.6129102,-0.8805725,1.0685158,-0.37936112,4.461451
-1.2892857,-0.6169013,0.46074584,1.177207,-0.8351975,3.46996
1.5718853,0.5373226,1.4654438,0.682174,-1.5952532,5.142468
1.4475187,0.07319658,0.6010993,-1.4300901,-1.171226,4.924938
0.8453967,-1.1146268,0.11418469,1.456998,1.2873905,4.1245112
1.6906838,-1.0938141,-0.63326025,1.2566596,1.153889,4.4269247
-0.6517838,0.90841484,-1.4105889,1.4767419,1.6580096,4.3660436
-0.25033438,-1.0043303,-1.1766748,-0.129714,-0.18621767,3.7877593
0.6992574,1.2888808,-1.4747407,-0.3357162,0.57332194,5.1358542
-0.2374232,0.62191826,1.2202237,-1.5704347,-0.2240062,4.459204
-0.2908296,0.60809547,-0.7177015,1.2659281,1.701136,4.4234247
-1.37646,1.1663281,-0.25801334,-0.10536887,-1.3914552,4.071276
0.5098744,0.8685038,-1.5405711,-1.7492044,-0.4814937,4.8875437
-0.9936993,0.766153,-0.48002085,1.6820264,-1.6708126,4.1082706
0.10978582,0.9203109,1.4604539,-0.23872036,0.15926404,4.7227635
1.7263803,-0.7403149,0.3149448,1.0291202,-1.3588241,4.597278
-0.48300818,-0.9267896,-0.3077323,-0.27048793,-1.2252504,3.7241142
-0.49571282,-0.31571546,0.89457387,-0.28733927,0.38856477,3.9733195
1.0862548,0.9842677,1.3236693,1.5118212,1.7100592,5.1608114
-0.586069,1.2389563,1.3360637,1.4261409,1.4306905,4.4938984
-0.100758,1.3033681,-1.2721807,-0.8241587,1.177297,4.7751245
1.6553564,-0.5485311,0.12242166,0.03981506,-0.43991983,4.6949296
-0.65895844,-0.21656367,-1.41182,1.1641026,-0.0638704,3.9442031
-1.1850209,-1.2023933,-1.1855471,0.0689915,-1.5672628,3.3210762
-0.9167397,1.0924188,1.3183964,-0.32705402,1.1516132,4.294255
-0.43035692,-1.160679,-1.36981,1.535697,0.46116966,3.6458282
-0.77009195,-0.717641,-0.84354013,1.5305681,1.4571887,3.6919096
-0.84662044,1.4606853,0.82303333,-0.4794693,-1.6939099,4.4478745
0.7428767,0.434683,1.6707684,1.2992308,-0.43363062,4.7664604
0.33983976,-0.7302171,-1.6699636,-0.18623292,-1.1260884,4.1395507
-0.50410044,-1.1787162,-1.1096168,0.03716228,-1.3359108,3.608512
-1.2909459,-1.2038969,-0.67467535,1.3773768,-1.0404017,3.255097
-0.4951412,1.4276915,1.3300349,-0.14900301,0.5350709,4.6196404
-0.67973906,-1.602377,1.0003467,-0.18698041,1.1387444,3.3488905
-0.5133274,1.5282289,1.0701935,-0.39140263,0.7698373,4.647976
-1.5066017,1.415261,1.0999811,-1.4629737,-0.6043398,4.0857143
0.41819102,0.11592257,-0.43092227,1.3290168,0.7517032,4.5299835
-1.2182848,-0.13429056,1.2659112,-1.3755722,1.692763,3.721603
-1.2941973,1.3760988,-0.049215756,-1.3460991,0.07299851,4.191827
-1.3600492,0.7832206,0.16048998,0.22043405,-0.6343353,3.9536028
0.7660234,1.6715112,-0.45657265,-0.19710837,-1.3780396,5.30841
-0.9897371,1.4290762,0.727918,0.053616714,1.2116245,4.366695
-0.6637415,-1.1477078,0.766321,0.1221112,-0.40708956,3.5486932
1.3971831,1.0933398,-0.1830589,1.7051934,-1.3692601,5.3201594
0.96164674,0.8947608,1.51161,-1.6989534,0.98907214,5.090705
1.0347197,-1.2432262,-0.44590983,-1.057548,0.33335543,4.1391697
-1.5882118,0.85240424,0.4339423,0.30565724,-0.71006083,3.8491275
-1.1879307,-0.90765256,1.5595814,-1.5589551,-1.7149303,3.4434857
-0.60304713,-1.0421282,0.96709174,-1.3850931,0.20544963,3.6334078
1.4699632,0.03967725,-0.62658113,1.3150458,-0.52411836,4.9044785
0.2233462,-0.20951544,-0.77922004,0.65741444,-0.31169593,4.316021
-1.2409741,-0.46656525,0.33065763,-0.55256736,-0.58888656,3.5836015
0.05793613,-1.1477922,-0.013956924,0.44346234,1.4116603,3.834774
-1.290532,0.9699538,0.11998535,0.28905988,0.90689313,4.0568004
-0.33020994,1.7622857,1.1058284,-0.18532558,1.3602678,4.820136
-0.42644644,-0.3832889,0.5996396,1.4263707,0.6417058,3.9571493
1.5381057,-1.1794243,-0.9645432,-0.014855854,0.48221034,4.3374314
0.5806199,-0.083953425,-1.4037366,1.2164975,1.6961737,4.5190024
-0.25317353,-1.5228076,1.6234238,-1.364901,-0.017768158,3.5506375
0.33810195,-1.4228852,-0.19008538,-0.71933776,0.98318064,3.80908
-0.45002595,-0.5796683,-0.6778199,0.27906057,0.69202,3.88696
0.72385526,1.1130333,-1.2628416,0.91239786,-1.6677438,5.070318
0.72844243,-1.3419998,1.6489575,-0.72032684,1.1639652,3.9826057
0.50967604,-0.27413332,0.8660474,1.2372804,-0.18131839,4.3794646
-0.6241731,-0.9074028,-1.090125,-1.4537765,-1.1800926,3.6824946
1.516558,-1.6143227,-1.484835,-0.67621243,1.1545376,4.0960155
-0.20150164,-0.3895018,1.4916493,1.2899595,-1.4131477,3.999788
-0.6233802,-0.0957261,0.7387953,-1.3107711,0.79974204,4.010125
1.1258705,-0.2891999,-0.25331277,-1.6415861,-1.4350547,4.6376114
1.4509475,1.294078,-1.428857,-0.45231792,-0.50795925,5.4595094
1.7611439,0.71206653,1.0404394,-1.4598823,-1.6351129,5.333737
0.5574058,1.10298,-1.1672443,0.50172424,1.2259278,4.99896
-0.5399801,0.69644463,0.84336317,-0.31943634,0.41619912,4.340625
0.92190874,0.19155042,-1.6327889,-0.5251033,1.4004096,4.776055
1.5248315,0.9624203,-1.5328448,0.9450958,0.51651514,5.3491883
-1.642168,-1.1163511,-1.6491894,0.086549975,-0.869643,3.1599555
-0.16622312,0.90392256,1.556631,-1.578599,0.2485764,4.597772
-1.1274178,0.8454353,1.5604045,-1.6585057,1.1594203,4.1081495
0.3681243,-0.740385,-1.4669956,1.0752606,-1.3494835,4.1411357
0.7594803,-0.053594075,1.3272452,0.73382854,-1.1660111,4.568275
-0.308661,-1.3250313,-1.0452658,0.939038,-0.45177957,3.6143188
-0.09693417,-1.5337902,-1.5976928,-1.4879354,-1.0927073,3.6026392
0.82239044,0.0048860405,0.8259372,-0.34966987,-0.32598776,4.6485496
-0.24232043,0.32207823,0.97301286,1.4679496,1.6270533,4.32234
-1.3992255,-0.37294343,0.9729537,1.3870214,0.9505909,3.5206084
1.4252491,0.5507726,0.30059338,1.1651269,-1.4145834,5.098023
-0.8197222,-1.3523662,1.6479762,1.5962714,-0.9453628,3.3239162
-0.14206135,-0.9609469,-1.4810373,-0.55807996,1.3770605,3.8509421
0.2096125,1.2219988,0.7917981,-1.3575467,-0.14433643,4.8898716
-0.056355182,-1.7065488,-0.54538774,0.96094733,-0.74025935,3.5148973
-1.57302,0.2832854,0.08392055,1.0918419,0.32668832,3.6713064
