1.3639385,-0.366312,1.7057133,-1.0138693,-0.25061685,0.9939064,0.14367406
1.4766984,-1.0617422,0.2886819,-0.40317863,-0.36248383,-1.3867656,0.3241079
-0.35634306,0.8048904,-0.94050956,1.5486275,-1.0821556,-0.9876055,5.376596
1.6293025,-0.7265624,0.1941018,-1.2349892,1.2908895,-0.9606292,0.45138118
-0.33021706,-0.084249504,-1.7150449,-1.3337507,0.33860943,0.97114307,7.990884
0.39470133,-1.2310294,0.0142206615,-1.4267921,-1.1693451,-0.0029989376,0.32739836
-0.79137343,-0.17074418,1.318,1.6087672,-0.36333546,-1.5371518,-0.17603567
1.0586456,0.25698894,0.19723879,-0.23627359,-1.263773,1.7559856,2.2254457
1.5654585,-0.06481336,0.4084287,-0.47600657,-1.0226754,0.50691277,-0.10499915
-1.216398,-0.6510182,-1.6193694,0.936895,1.3027426,1.6502123,4.9170985
1.5441936,0.52988017,-0.32409796,-1.0395166,0.5166373,0.27133575,4.313179
0.36950117,-0.44933972,1.0129107,-0.47292483,0.74646056,0.30346695,0.98549104
1.3196238,-0.9692511,-1.2606798,1.5758655,-0.23613523,1.3051187,-0.5499868
0.28040755,-1.2915028,-0.80469584,0.9096932,-0.4434174,-1.1253328,1.5920423
0.87763804,-0.3661189,1.1601927,-1.3602886,0.21205178,1.6929597,0.014105307
-0.19602609,-1.6563826,0.4924776,-0.49124548,-1.240972,-1.0608699,0.95854557
1.3748707,1.4681752,0.80224895,0.15598388,-1.7334586,0.21202718,-0.20894612
0.3017269,-0.8342629,-1.6031295,0.6124737,1.2049124,-1.0733476,1.9116603
-0.75690085,-0.7227993,1.0925733,-0.81261194,0.02363892,-1.094512,0.015227308
0.48617035,0.16958031,-0.3756832,1.2004404,1.0379908,1.3899401,3.4945018
-0.74638885,0.4632403,0.3601588,0.012739794,1.2904007,-0.40333572,-0.28718862
-0.15483116,-0.15918139,1.3878388,-1.5145143,0.74523926,-0.270741,0.22487119
-0.652387,1.2146521,-1.5843036,0.45051685,-0.6030765,1.4100864,0.07226686
1.1896946,-1.019518,0.4906449,-1.6986591,-0.32895046,1.7542058,0.06954331
-1.3124043,0.637801,-1.5541728,0.10639701,-0.10193708,-1.5097243,0.036624786
-0.74686027,0.0028602646,1.2710695,-1.7303584,0.09188742,0.024525968,0.6868067
-0.43919092,-1.4253771,0.50356454,-0.50929266,0.05568252,0.5501328,0.7800849
-0.9884379,-0.67504567,0.19024111,-0.41761628,-1.3645033,1.7202632,0.93319035
0.2097101,0.4548845,-0.68924177,-1.5728885,-0.9628606,-0.63673836,4.019384
-1.6539576,0.34318167,0.6468638,-0.5051406,1.2494246,-0.50972223,-0.18745811
1.6026027,1.2870351,-0.8927431,0.04386993,0.043764107,-0.96188956,2.8755999
-1.4159129,1.184669,0.32750013,-0.9919186,-0.79618764,0.49801916,0.1465924
1.3768368,-0.95344776,1.4419293,0.23182718,1.1583093,0.4826136,0.62943375
0.33378002,-0.7450028,-1.2905742,0.9017992,-0.5252083,0.027450398,4.8873835
-0.51209676,-0.36649194,-0.4911624,0.19037321,-0.715479,-0.12112609,1.8540901
1.1114647,-1.2545086,0.40036678,-1.7173994,1.197776,-1.1528096,0.40247416
0.31557766,-0.46851674,0.29729655,-0.019875163,-1.376862,-0.65766525,1.1740685
1.4387305,-1.4339017,0.022692213,-0.82749116,-0.8403415,-0.60490847,1.7752321
0.23543586,0.67646646,1.4772141,0.4801539,1.2979795,0.5104423,0.5858189
-0.49602506,1.2525693,-0.44741708,-1.4064959,-0.1808279,0.8208155,1.4142956
0.50991327,0.14623001,0.4422622,-1.2145534,-0.7252026,0.86461675,-0.038190458
-0.41990915,-1.253558,0.90961546,-0.071990095,1.4242588,-1.269269,0.468052
0.77200675,-1.3264956,-0.3340685,0.9860833,0.25169477,-0.07890638,2.1304927
1.5848851,-0.6785744,1.121753,-0.47790486,-1.6374842,-0.27623597,-0.0355904
1.0427603,0.51891124,1.1211809,-0.10588325,-1.2912432,1.7850862,1.5568193
-0.7058039,0.049775768,0.7641514,-0.18621804,-0.45029306,1.3065362,-0.2721525
1.0413913,0.32694915,-0.42010608,-1.3719399,-0.10659046,-1.2400181,0.84541297
0.3553211,1.6661762,1.4914569,-0.1516618,-1.3144978,-0.89831436,1.516423
0.9218106,0.82453364,-0.99371463,-0.06322388,-0.6637086,-1.2555554,5.4728255
-1.0026171,0.38540256,0.5300825,0.27279013,0.57334644,-0.37932,0.28363836
-1.6577972,-0.3493796,0.34405026,0.7621527,-1.6253877,-1.4629139,0.94790757
-0.6182887,0.83968705,1.2117743,0.5023085,-1.6332731,0.87004906,0.25826547
-1.2739147,0.6509348,-1.4092338,0.953167,0.4382713,-0.71018416,0.76792514
1.4603896,-1.5779012,0.2985981,-0.34515253,0.31864315,-0.81578153,-0.036708277
0.5432361,-1.0331792,-0.9903952,-0.7638962,-1.6827348,0.13678426,-0.32078293
0.76056343,0.06592741,0.9097329,1.4590623,-1.6217003,-0.49943852,0.30115545
0.5918572,0.6748823,0.58906245,1.368965,1.426178,1.365217,2.4408941
0.017189743,0.8633746,-1.33745,0.93155164,1.7153494,1.627204,9.243203
1.3950608,-1.0412245,-0.10850201,1.249493,-0.7679214,-1.4939799,1.2687021
-1.1765871,-1.7398988,0.47968712,0.8353616,1.7121173,0.83253294,0.061369035
0.15559575,-0.08488222,0.7309753,1.5193027,1.183533,0.09099849,0.036293965
-1.1284077,-0.19443755,1.5275857,1.4948823,1.5265559,0.96525025,0.5055019
0.5782351,0.5177255,0.77066684,-1.4250572,-0.75623906,-0.59549636,1.774256
-0.54598844,-0.4773491,0.32673112,-1.6494019,-0.4350914,-0.0765313,1.0166026
0.574901,1.3528601,0.91557896,-0.9145514,1.0085984,0.022356112,0.61893696
-0.31168127,0.12430636,-1.6267159,1.3121599,0.63023096,0.64956546,10.356732
1.4756373,1.2925134,1.1445962,1.552179,-1.3927298,0.9196797,0.18103977
-0.9736766,-1.2191094,-0.2029442,0.09878759,1.0239872,0.73131335,1.1543217
-0.9800426,0.71113974,0.9714689,-1.297212,1.6758547,0.26769018,-0.02233998
-0.98010445,0.21661894,0.4910761,-0.8298407,-1.1105605,-1.3289869,1.0857418
1.5962882,-0.87373686,-0.091541976,0.81039554,-1.6182578,-0.94164944,1.9484549
0.6211196,0.8796513,1.2084806,1.601753,-1.6599907,-0.9333957,1.2113945
1.7044641,-1.7256469,-1.0025371,0.32165706,-1.1064306,-1.6738436,2.5352168
-1.3742462,1.430229,0.4835825,-1.1554544,-0.77366334,1.7163969,0.3492523
-1.6611861,0.14871529,0.752255,1.6317732,-0.9895489,-0.73053366,0.9069408
-1.3003367,0.17682262,-0.61239046,1.509109,-1.5272101,-1.0981874,2.0527062
-1.111441,0.8210188,0.6214896,-0.77552885,1.069137,-0.73073196,-0.13335928
0.74476385,0.15298344,-1.7004349,-0.9518781,1.6808306,0.9966524,9.531358
0.6638758,0.7615205,-0.86871356,0.9830746,1.4371216,-1.0325892,2.7376833
1.4782768,1.126958,0.8344327,-1.2681607,1.0719796,-1.3945928,1.0829445
-0.8423033,-1.3672546,0.88462734,1.4338453,0.7566787,-1.2416981,-0.44391173
-1.126981,1.171583,-1.5780112,-0.36463058,-0.6938316,0.43601415,2.578417
0.9609817,-0.2568012,0.5936578,-0.038006555,-1.408036,-0.016163802,-0.05196179
-0.64902204,-0.402598,0.16061868,-0.9412893,-1.0336705,-1.5102601,1.013972
1.092474,0.36120993,1.6762173,-1.7296304,0.77188617,-1.1317378,0.051624898
-0.3615584,1.3838977,-1.6767824,0.3781431,0.36696896,-1.4484588,-0.052782387
1.032403,-0.9502652,-0.4104283,-0.6325485,0.2092883,0.6498725,2.455356
-1.2910435,-1.1797012,-0.973983,-1.0317016,-1.0618516,0.8398001,-0.22188479
-0.8220219,1.0994803,-1.0463859,1.3685975,-0.8257573,0.35028136,1.1536506
0.5722491,-0.82007265,-0.2815537,0.30733627,-0.7414168,-0.5009374,2.5365813
0.41126472,0.5736606,-1.5800356,-0.47960228,-0.23128381,-0.87457466,8.638161
-0.3919717,-0.25255346,1.3451449,-1.6143858,-0.33815596,0.74057096,0.2555337
1.0737793,0.49144503,-0.6088143,-0.9910905,0.17137027,-0.3435277,3.881832
1.2180068,1.3503816,0.6010869,-0.5807415,-0.5878851,-0.22364143,2.751009
-1.201836,-0.88544613,-1.0119396,0.7149586,-0.2077015,-0.51383764,2.1538236
-0.8723455,-0.8475306,0.008328998,-1.5957024,-1.1121974,0.35627526,0.043572746
1.624223,0.8706244,-1.2181221,0.9876379,0.84348756,0.46170175,10.547743
-0.5340187,0.10322894,1.3819643,1.5637909,-1.4497161,1.4799836,0.75908285
-0.5634426,-0.18693891,1.4481034,0.5224991,0.3042348,1.5953174,-0.087850735
-1.6193655,-1.5396711,1.3517389,-1.7370303,-1.6579107,-0.39225015,0.035873454
-0.9391755,1.4985251,-0.60241145,0.21196195,-0.9984689,0.31260604,0.40439355
0.47739562,-0.05984504,1.0684123,-0.7145575,1.6615545,-1.1046185,0.9271437
-0.18018432,-0.3174519,-1.4364451,0.5344318,-0.33542782,-1.2473882,2.5313272
-1.2030636,-0.715883,0.7874166,-0.07924708,-0.32951713,1.4932152,-0.31733274
0.087551564,-0.34060544,-0.21301143,0.83451295,0.8810843,0.2591399,1.5400196
-1.12934,0.8625493,-1.4247124,-0.15555203,-1.5044535,-0.8076818,4.3636136
-1.4140671,-0.033633646,-1.3798299,0.29855558,-0.4102557,0.92687106,0.31082574
-0.9012712,1.5125228,-1.6087502,0.6768486,-0.06732121,0.7545922,6.3990026
-1.4602522,-0.094817735,0.3210287,-1.2998501,0.18313515,0.67573696,0.70436245
-1.0495214,-0.24574266,-0.6223651,0.27494943,-0.29820487,0.78876644,0.5531036
1.768807,1.0006119,-0.79224753,1.5316943,-1.232273,0.14744529,0.7334482
0.3724561,-0.03872593,1.6347411,1.1970899,-1.5976143,-1.207045,1.1897414
0.5779038,-0.34457502,-0.52441096,0.09360344,0.0070266835,-1.4872494,-0.3272136
-1.5592382,0.5952748,0.57858837,-0.31949466,1.4334157,1.7482896,0.88813627
-1.0840296,1.3953052,-0.30340123,0.70300806,-0.78842574,1.2657683,-0.18194564
-0.5261361,0.44619122,1.0352386,-1.5400983,0.2071527,-1.2984979,-0.017401345
0.31647393,1.232778,0.5117843,-0.5369576,1.0883265,1.4141357,2.275618
-1.468363,1.1477758,1.0870925,1.4904926,-1.7023685,-1.5675427,1.0374298
-0.69495404,0.50472856,0.44770274,0.20888352,1.5196958,1.2086691,1.3880825
-0.9839532,0.618976,-0.37749708,-0.036838803,1.4499096,1.2626997,2.2002845
0.051924292,0.57495296,1.5176075,-1.3800364,-0.76862854,1.1445873,-0.05468814
-0.593733,0.18945357,-0.123423696,-1.1388949,1.4967146,0.78892994,1.065716
-0.072198726,1.5046487,-1.0294882,0.22555223,1.1704435,-0.9958336,1.1756947
-1.1199503,1.6321245,0.53373617,-1.3185784,1.4258726,-0.6890937,0.16402765
-1.1350473,0.6335893,-0.20942493,-0.51610625,1.4870099,0.42665705,0.35398716
-0.9576588,-0.081091486,-1.2751611,-0.8691027,0.3852225,0.7389294,3.997605
-0.54239756,1.5853864,0.22382255,0.52029365,0.9392272,1.5753759,1.7476976
-1.3122504,-1.3634907,-0.4001434,0.2506589,-0.93818974,0.13196392,0.15674716
1.4912727,1.3005011,-0.68515277,-1.689593,0.27898756,0.76910913,6.440519
-0.29466918,0.93964887,-0.8209449,0.5582537,1.6477921,-1.2552059,3.9328034
1.529038,1.1373843,-0.73210704,-0.17082174,-0.607922,-0.29727843,7.436269
0.58379835,-0.1284469,-0.6967174,-0.85493207,0.39616963,1.0863618,2.9103966
-1.4113121,-1.306759,0.16788699,1.2637267,-0.8957742,0.19657648,0.007671826
1.239064,1.2627449,1.6589042,-1.1566099,0.62798613,1.4260864,1.0313573
-0.42673883,-0.76300716,-1.0079972,-1.596943,0.55180204,-1.3370973,0.073762685
-0.61306244,0.47007042,-0.80248135,0.17476512,1.2948264,-1.1026357,1.2193826
-1.3825035,1.004298,-1.1526847,-0.95608395,-0.0020843928,0.60012627,3.0201075
-1.6651208,-1.6385075,-0.06613114,-0.7189669,0.8145868,-0.017732844,0.15626124
0.539928,0.12367224,0.11952996,-1.5317228,1.0374739,-1.4273376,0.9779757
-0.32908097,-0.61858535,-1.1802548,-0.44558668,0.26703513,0.79493546,3.5392823
0.7176939,1.2564355,0.7838585,1.3640498,-1.6440539,0.12629779,-0.4196876
-1.3663015,-1.1141541,-1.5418785,-1.5885712,1.2152733,0.47428238,1.6278083
1.3258588,1.0758222,1.5893099,-1.1876056,-1.1196678,0.43599588,-0.0039155735
-1.2171311,1.1046966,0.32239825,-0.39406887,0.78996783,-1.1412867,-0.1040219
-0.25024912,0.97818756,-0.17409872,-1.3874992,-1.3063197,-1.1087602,2.7230494
0.40689364,1.6970414,-0.61614215,0.31037602,0.49242127,-1.3330727,-0.15750396
0.9363072,0.2734778,0.77050894,-0.3591699,-0.33546275,1.3147454,-0.21469995
1.4376059,-1.5889558,1.253708,1.2980952,-1.5612947,-0.89739174,0.81696343
1.6161233,1.2636712,-1.1247501,-1.7386996,0.77853227,1.6163634,7.039583
-1.3185219,0.16800928,-0.43160018,0.043691438,-0.4142669,-0.4991451,1.8157425
0.48060542,0.04177033,1.2638829,0.7506857,-0.7316633,0.43874982,0.15195283
-0.6936673,-1.6703105,-0.3229264,0.21083556,-0.54928875,1.7115161,-0.27235714
-0.1415898,-0.3888779,-1.2660705,-0.4868878,1.1649649,-0.8760656,0.33117545
-1.2419952,-0.84771407,-0.5530866,1.6127174,1.0051761,-1.5904483,0.7454476
1.61595,1.731195,0.05841441,-1.3611474,0.45978197,0.30495435,4.5759144
-1.2169532,1.2604384,-0.32168904,1.6015731,0.7124445,-1.196605,-0.30560654
0.9676523,1.3202277,-1.178369,0.45795855,0.8772079,1.0106155,11.328825
0.6524462,1.2125636,-1.0773361,0.8117662,0.70427316,0.7444131,9.166256
0.60683256,-1.0845273,0.4636302,1.2087231,1.4618238,1.3116058,1.690022
-0.8840196,-0.749299,1.1779488,0.15828279,1.0303509,-0.12538815,-0.110906206
1.6126652,-0.6821856,1.5620921,0.16957954,-0.90210426,-1.0784739,1.3142872
0.42563394,-0.6989677,-0.19513544,-0.36619565,-0.2751862,-1.5437247,-0.017608304
0.26871184,1.3773491,0.6601243,-1.5883164,0.7954627,-1.0655837,0.040776435
-1.4706599,0.6050289,-1.3655177,0.7164796,1.3651513,1.5998564,4.458046
0.7701655,1.4177057,0.91460454,1.2832301,-1.449545,-0.31652543,0.53944385
-0.21123356,-0.075528786,1.6408352,0.71104646,-0.8698785,0.023031041,0.40906465
-0.74188966,-1.5626277,0.89377725,-0.28511173,-0.8698023,-0.3132532,0.55266184
1.5265402,-0.503964,-0.68025434,-1.567497,1.6227841,-0.83086675,1.841573
0.43114248,1.2441807,1.3998963,-0.04307054,1.6868259,1.4748285,1.5678884
-0.90577286,1.0787021,-1.6281465,0.43680993,-0.7851086,-0.39461115,9.253364
-0.8245867,0.5518668,-0.20710638,-1.3723991,-0.54638773,-0.7870743,1.8342559
-0.03509974,-0.50960565,-0.4266485,1.4609472,0.019054754,1.657505,-0.60835904
1.0088336,-1.6364746,-1.7147214,-0.060081337,0.089705326,1.09303,3.0870821
-0.39296216,-0.93919355,-0.9810922,0.4594789,-0.5048122,0.9792675,-0.302608
-0.93556666,0.9247803,-1.2527473,1.5161994,-1.2740722,1.2978631,2.1785753
-0.542648,-0.7033261,0.46085042,0.73880213,-0.9325757,-1.0467547,1.3338232
-1.2395576,0.8490002,-0.1438509,-0.9545243,-0.15601403,0.6196935,1.0453138
0.66139007,0.48755074,0.78816074,0.62543255,0.17568535,-0.4279712,1.3056415
1.3803036,-0.66939837,-0.3874384,1.005767,0.05477769,0.11680771,3.6864612
-1.5743191,1.0791823,1.4163233,0.85122985,-1.6006947,0.8718821,0.0779751
0.44716355,-0.55891156,0.19367523,-0.82954705,1.5205829,-0.52099186,0.0024798906
0.93689245,-0.051661346,1.4233022,0.16183527,-1.0195737,1.7568271,0.7550606
0.35946032,-0.6638096,1.3942766,-1.2610278,-0.43533108,0.06331075,0.7492481
-0.5662126,-1.6632367,-1.4580064,-0.2093191,1.5935895,1.0542911,2.3360014
0.9461077,0.29070908,-1.1547877,-1.2183444,-0.00033198998,0.21443306,8.041512
0.95225817,0.51559424,1.0339458,0.97744477,-1.3948853,-1.617069,1.9276005
0.6911773,-0.8796051,1.6223143,1.6831701,0.9852635,-0.98265135,-0.4668087
-0.25549895,1.0868738,-1.4673927,-1.6947423,-0.6626519,-1.3906187,5.834031
-0.4089238,-1.572537,0.024211144,-0.8250055,1.6658866,0.25862214,-0.2489979
0.2314078,-1.6903592,-0.661493,-0.7482726,-0.513718,-1.1088563,1.1919849
-0.25710535,-1.08061,1.6166289,-1.229279,-1.3051126,-1.3246713,0.60020596
-0.4661045,-0.60164565,1.4263637,1.5643599,-1.2989311,0.42668876,-0.50502807
1.1480762,-0.1886994,1.2495308,-1.3545773,-0.0022893914,-1.4635804,-0.04120607
1.5273204,-0.3334037,0.92367035,-0.9214644,-0.290349,-0.8891051,1.109479
-0.12335486,0.8103546,-0.16209856,-1.4557145,1.3356044,-1.0673387,1.0210475
-0.33847275,-1.5383279,1.5844569,-0.020149004,0.09198447,0.90150493,0.29519156
0.07228414,0.2660771,-0.8049388,-1.298624,-1.0518099,1.6452057,2.2473617
-0.055685986,0.037320565,0.083982274,-1.1831094,0.18221995,0.6617142,1.6818591
0.46121877,0.47186223,-0.45300725,1.7108771,-1.2915524,-0.9160034,3.9491093
0.5298061,1.7570217,-1.2543278,0.760909,0.24672437,1.36775,3.8252177
-1.517166,1.0903977,-0.8151386,0.7216714,0.4455017,1.6648719,0.4385412
-0.5884533,-0.9680288,0.4156446,1.216064,-1.6430923,-0.41518167,-0.109617725
1.4975756,-1.4359082,-0.15422972,0.28539777,-1.1953251,1.3347769,0.48549607
0.71809334,-0.41941538,-1.1391177,0.26714933,-0.8807713,0.49332833,0.4585907
-0.038513217,-0.8763402,-0.21936461,-1.3175238,-0.6166849,-1.1517781,1.225851
-0.991251,0.6218223,0.29579756,0.47302535,-0.326016,-0.39824882,1.5726898
-1.0065787,0.022970548,-1.2030338,-1.3698834,0.7140542,-1.3286138,0.3560393
-1.4956543,1.4229337,1.0367106,-0.021941584,-1.3774787,0.5781855,-0.18581656
-0.5142633,0.6984108,-1.4616766,-0.95067,0.8833605,1.0140297,8.403151
0.6287892,-0.3168936,0.015502823,-0.9978225,-1.2111543,-1.651322,1.81494
1.1453458,0.06734313,-1.4064127,-1.0302348,1.5079331,-0.6541478,1.9648424
0.84234613,0.4284733,-1.5502752,-0.85428226,-0.99924695,0.09239482,4.89821
-1.4752915,-0.2116386,-0.21436514,-1.0462292,-1.3354245,1.443785,0.6428133
-0.988593,1.4275309,1.558405,-0.9632427,1.228581,-0.890365,0.05364004
-0.22466078,-1.369793,1.6232961,-0.6464018,1.3958983,-0.04707033,-0.24162658
1.713246,0.86496437,0.6165788,-1.5996797,-0.5979074,0.0057495986,2.1720417
0.29629913,-1.1154612,1.3307925,1.3743794,1.5055794,-0.8174982,-0.023037735
-0.39888158,-1.5356098,-0.94015396,0.5686369,0.18326071,-0.72268975,0.57006115
0.75970525,-0.35461712,0.9663648,-1.7401248,0.61683375,-0.40931398,0.36639518
-0.60885215,0.8647867,1.0474136,-1.7485381,-0.113159604,-0.4635096,0.9236677
-1.0676361,1.2508132,-1.6429609,-0.8881694,-0.4843454,-0.50353116,9.652343
1.3042578,0.44864374,-1.3175993,0.6550905,-0.6375488,0.22064565,6.4892087
-0.7359949,-0.14533705,0.7413388,1.5736597,-1.4952885,-0.09020811,-0.28091696
-0.29811853,-0.09186792,0.15783095,-0.2846559,1.2513323,-0.7893929,-0.05804723
-1.6662292,-0.7068889,-1.1639094,1.0179259,0.90511423,1.1052572,2.3085437
1.1998559,-0.15116195,-1.3567581,-0.9502005,1.5605208,1.2957418,8.8698845
1.3520478,-0.11481692,1.2408141,-0.37451077,-1.7127447,-0.21712238,-0.13648835
0.67485124,1.5050472,0.18675648,-0.28336093,1.6980863,-0.27264255,0.06516476
-1.1537846,1.0372196,-0.0047378535,-1.7035708,1.1424923,-1.6358125,1.130349
-1.6526843,-1.4020541,-1.6618863,-0.005341133,0.46021467,-1.2133323,-0.6156181
-1.3516884,0.014114109,1.5065482,0.44480363,-0.75435424,-0.024200022,0.4067285
1.3314928,-1.0760694,-1.1367282,1.0431082,1.2094574,-0.27589965,-0.6919189
0.8740516,-0.2726503,0.764646,-1.3568441,1.0980235,0.56229943,1.1006293
1.4964992,-1.3924484,-0.20753022,-0.536794,1.4776528,-0.8080933,0.33376014
0.9494278,0.46452197,0.05505157,0.051060524,-1.4403564,-0.30447176,0.8122403
0.48305938,-1.2627088,0.8426888,0.1696544,0.25139442,0.3141776,1.2617722
0.030285178,1.7449456,-0.4586291,0.2782109,0.611519,1.7575083,1.3042392
-1.2626905,1.3364508,-0.4829522,-1.3032075,-1.7138819,1.4195565,2.0517962
-1.4284927,-1.205103,1.3687375,1.33218,1.6081393,-1.0862296,0.29818183
-1.5638273,-1.6507231,-1.3175113,-1.5822146,1.0685652,-0.0896697,0.20675483
0.7522076,0.075525984,0.7636514,-0.61671555,-1.4012597,-0.22918671,0.36269462
-0.7984573,-0.4846471,-0.4443366,0.8502044,-1.4972429,-0.0006446512,-0.34405524
-0.29947197,0.52368844,-0.5750199,-0.44710088,0.058970116,0.77744365,2.3235118
-0.9440583,-1.184953,1.1492164,-0.8503825,1.3763264,-0.6429971,-0.13933869
-0.2666978,0.7275225,0.2891295,-1.726036,0.49086872,-0.31494626,0.90448886
-1.1650841,-1.5138978,-1.6005487,1.1805803,0.23170471,-1.6635137,-0.82449275
-1.0782458,-0.92236805,1.5344335,-0.05335011,-0.12371801,-0.561401,0.47100154
0.6184667,-0.9187266,-0.85348105,0.82365245,-1.7309948,-1.646463,4.04025
-0.46471876,0.8587765,1.484371,0.26240674,1.0299183,0.6688779,0.98361975
