1.3639385,-0.366312,1.7057133,-1.0138693,-0.25061685,0.9939064,0.14367406
1.1104199,-0.039264064,-0.5401634,-1.3046708,1.0921023,-1.2804412,1.4321885
-0.505387,-1.6851689,1.6743175,-0.6274663,-1.2283638,-0.8023417,0.47658685
-1.2162931,-0.9986906,0.5059186,1.2227182,-0.3303974,-1.2030925,0.16425511
-0.2567347,-0.80794024,-0.08393503,-0.8640346,1.6706915,1.373853,1.4130535
-0.7877434,-1.6267183,0.6549353,-0.81379914,-0.6748755,-0.45440692,0.68437165
-0.47978085,0.23227191,-0.054364473,0.93704724,-1.1997179,1.5622238,1.1514276
-1.5924988,0.63420415,-0.8531045,-0.76634157,0.97828704,-0.80714273,-0.14390127
1.0107789,-0.3162024,0.93890256,0.268836,0.7877316,1.3680034,1.3197541
-1.1519423,-0.6937959,1.1134838,-0.85785705,1.478992,-0.28626502,-0.1838114
0.9128246,-0.0038464277,-0.21618174,0.5196695,-0.7567665,-1.2482605,2.570001
0.8287174,-1.3915921,1.6151804,0.1620998,0.40912643,1.505389,0.061746396
1.2776399,-1.0652092,0.108176485,-1.3915635,0.40495738,-1.1252824,-0.09179245
-1.273965,-0.03332218,-0.90958107,-1.3303372,1.3963447,-0.96524256,0.76651603
1.2858452,1.57092,-0.9372341,0.6235818,0.95809186,1.0053816,10.03031
-0.7670827,-0.5345723,1.1550788,-0.5825974,0.3949918,-0.10712899,0.5699179
0.68625486,0.87949574,-0.696932,0.93601,-0.25508702,0.028457064,5.7325397
1.6646163,-0.6860592,1.084254,0.075896464,-0.32031584,1.7747875,-0.26920196
-0.19575205,-0.46184054,-1.6699247,-0.60771275,-0.9454777,-1.3217658,7.717981
0.033831697,-1.6691753,0.058249466,-0.31630433,0.7162382,-0.57172936,-0.28234616
-0.3493817,1.4654727,-1.1880761,-0.8048712,1.463108,0.7604784,4.431561
-1.3909671,1.7211887,0.6085287,0.8417509,-0.89126956,-0.27920806,0.9931522
0.8737022,-0.030147655,1.3944042,1.3618213,-1.1941307,0.084146395,-0.060469538
-1.6626359,1.1254715,0.6751729,-0.068431824,1.2768508,-0.53163147,-0.19695882
1.1163732,1.44691,-0.5916773,-1.1329068,0.22088076,-0.21391018,5.3021216
1.3358414,0.8813586,-1.61274,1.2328491,-0.82733667,1.4393978,2.9824414
1.6759692,0.9135807,-0.81499,1.3973854,1.1089581,-0.2676316,0.085085005
-0.359111,-1.6692564,-1.0143228,1.1683791,-1.4215554,0.7524261,-0.5801855
-1.3679868,-1.647566,1.6397457,-0.045794882,-0.86185366,1.3635981,-0.20503442
0.4343832,-1.3445108,-0.92471546,0.4121051,-0.5676858,1.3976697,-0.6341064
0.9986131,0.5575255,0.6633891,0.07385548,-0.06672854,0.877282,1.016415
-1.6670982,-1.5160586,1.3783282,-0.67338794,0.357258,1.2471356,0.11371203
-0.3437894,-1.3371238,0.6184845,-1.7323495,0.81593263,-0.39513758,0.09668939
-0.9853086,-0.8465434,-1.5086122,-0.22645958,-0.6158561,0.19311574,2.572822
-0.103489965,-1.6159006,-0.19610874,0.73600173,-0.17939278,-0.6892672,1.1021701
-0.80060244,0.009203163,-0.51087576,0.9976552,-0.9141276,-1.6274843,1.2951001
-0.65688103,0.26083145,1.1060828,0.3982588,-1.1494384,1.5143483,0.42403713
-0.49961728,-1.0234809,-0.16210374,0.77677876,0.3659361,-1.6035358,-0.42296964
-1.5895853,1.1596198,-0.091557816,1.0716426,1.2643802,-1.0384003,0.23364931
1.4603356,-0.6615769,1.5274718,-0.34981072,1.4816653,-0.56342566,-0.13206421
1.4910339,-0.48882934,0.40791667,1.1185596,-1.3621656,-1.5319058,2.3806834
-0.22302893,1.3481985,0.7955159,-0.050835285,0.80723995,-1.2913133,0.06896638
-0.1489911,1.5184085,-0.5540203,-0.62884915,-0.5455038,-0.852532,3.9907882
-0.6557656,-0.19514751,1.1226828,-0.6881367,-0.097861275,0.2600673,0.85287225
-1.5082203,-1.2570748,0.24610049,-1.0255569,-0.08384547,-1.4618236,-0.14430733
-1.6289239,-0.87641436,-0.34606376,-1.3506879,1.483033,-1.1920714,0.5017713
0.6872697,0.23102605,0.33017287,0.38306332,1.4383748,-0.959178,0.7095617
-0.8984871,1.0388892,-1.3533597,1.5888376,-1.4127878,-1.2495917,6.974471
-1.0600946,0.883343,0.062240686,0.23225057,0.36365682,0.46195358,1.8205822
-0.087230444,-0.770625,0.7870258,0.22009961,1.0003533,0.11349217,0.29576692
-0.5264036,-1.6575942,-1.6097766,-0.6652656,0.45264393,0.4354539,4.0868096
-0.5100581,-1.5339646,-0.91357666,-0.69832236,-0.051717553,1.6196798,-0.37507433
0.10249185,-0.5533192,1.0755157,-0.5581832,-0.828511,-0.7046912,1.1283834
-0.31817615,0.02891635,0.038028724,0.58615565,-1.2325599,-0.59554356,1.5069664
-0.5458681,-0.7839936,-0.059458982,0.2847326,-1.7148532,0.60816985,-0.014717936
-0.7775101,-1.3852953,0.17439856,-0.6518619,-0.045161277,1.5761415,-0.28936762
-1.3545275,0.19237791,-0.77206993,0.3255723,-0.6792828,0.6084389,0.1794107
1.491337,-1.3906397,1.4198331,-0.31752586,0.39676705,-0.093893304,0.7517204
-0.64210284,-1.3451866,-0.17129353,-0.13257423,-0.7431845,0.61826706,-0.18563691
0.50353336,-1.4244527,-0.6265267,1.2158365,1.4257221,-1.6537927,2.5463321
-0.55043834,-0.47024867,0.9034755,-0.7373645,-1.2325517,-1.131733,0.9816608
0.1871101,1.5619072,-1.4310249,1.6044639,1.5238713,-0.6745867,2.4916162
1.6528798,0.6950888,-0.3178521,-0.96338147,-0.6977347,-1.5154494,2.3632736
0.8406675,-0.20192333,0.17223322,1.5930257,0.2558386,-1.255237,-0.5696406
-1.445419,0.36918485,-0.5341469,0.63740504,-0.6461864,-1.2792501,1.179288
0.7307486,0.70792323,0.9341696,0.6822607,0.7177261,0.5527707,2.0068796
1.6820604,0.017088829,-1.4682248,-0.41127244,1.3539968,0.58032095,6.9244184
0.50026745,-1.4132346,-0.49626374,-0.48721522,1.6064181,0.013024928,-0.43778038
1.2018437,-1.077905,-0.72306556,-1.2834842,-1.210126,-0.3461233,1.7909745
1.7451745,-1.1892467,1.588916,-1.6782191,1.1763035,0.101573825,0.18965968
-0.21675962,-0.03787493,0.6847486,1.2003719,1.1329111,1.102947,1.6339108
0.40462857,-1.6048375,-1.2826034,1.6686133,-1.4316312,-1.251327,4.5220785
-1.1499282,-0.3132859,0.6649547,0.48313552,0.68781835,1.2871687,0.75099015
-0.3077813,-0.636976,-0.037372213,-0.69304246,0.32292566,0.8092397,1.4016813
1.3226806,1.7346443,1.5718942,0.36665937,0.9381588,-0.5507018,-0.20671803
0.93009645,1.4379,0.94724464,-0.07937076,1.5045203,1.2718431,2.2343807
-1.0427197,1.0294899,-1.004376,-1.5141453,0.027960308,0.053367164,3.9991436
-1.3339587,0.1055701,1.5305965,-1.403917,-0.6521786,-0.7401248,0.5112732
-1.1298261,-0.5632077,-0.30823386,0.58799684,-0.79155654,1.6180127,0.11458506
-1.6525772,0.45591125,-0.3921719,-0.5209719,0.21184954,0.567489,1.3599372
-1.2818654,-1.209629,0.512836,-0.42705736,-0.265548,1.3638642,-0.2837444
-0.37877634,-0.7440777,1.7060547,-1.0604652,-1.2509849,-0.41591004,0.31942466
1.2095122,-0.3468507,0.5174769,0.7507703,0.036641292,-1.4316056,-0.4187441
0.3354387,-0.4068334,-1.6587052,-0.8899235,0.97922206,1.4458617,9.507463
-1.262862,-1.6610019,-0.5494083,-0.56848013,0.045743704,0.15515293,1.1194361
-1.3345425,0.7067294,1.598973,0.9138846,1.0762545,0.8785895,0.7747126
0.90396774,1.4566644,-0.60649854,1.653513,-0.6653494,-0.39480704,6.4800014
-1.2339885,-0.9642766,-0.82752323,1.5323517,1.3454866,0.87523764,1.5593222
-0.16491471,0.48143283,-1.3704416,0.66859514,0.40064535,-1.3157963,-0.43628561
0.8733633,-0.19735491,-0.9493709,0.047239162,-0.5931751,0.11599113,3.894924
-0.7499636,-0.057382993,-0.9403196,1.289601,0.8227219,1.3719007,2.960085
-0.14065136,0.109457105,0.40940282,1.519599,0.8393584,-0.410984,-0.19016068
-0.102767795,1.5325478,0.6855051,0.76452273,-0.7535759,1.5446601,0.15633287
-0.36032322,0.2427366,1.638814,0.49562755,-0.32638517,0.6927091,0.26504087
-0.8261251,-1.1070688,1.1266252,0.40397614,0.88147676,0.90990216,0.856933
-1.4881991,-0.6264856,0.024451738,0.16215688,-1.5366318,1.7688118,1.0267236
-1.3451058,0.86693865,0.92565,1.130775,0.647713,-0.36724737,0.10166717
-0.87509006,0.55623823,0.98113114,0.47639996,0.36774352,-0.34902626,0.5616881
1.7106422,0.041049458,-1.4828733,-1.4772446,-1.191187,1.1455901,2.9799664
-0.78475916,-0.22552939,0.8660293,-1.0392756,-0.22496235,-0.8230317,0.5776598
-1.1094412,-0.678183,-1.1762583,-1.5899931,0.49485788,-1.224164,-0.041042536
0.46463388,-0.6180587,1.3258406,-0.53582835,1.1921059,1.1858618,1.1048839
0.5218431,-0.92186797,-0.74822855,0.07428382,1.2538041,-1.4586804,2.0926948
0.99083245,0.29532814,0.3555575,-0.74998105,-1.1278974,-0.76671654,2.310955
1.3563291,0.5012854,-0.019217132,-1.6100307,-1.1367639,0.47511554,0.07159171
1.0062721,1.3550118,0.7961839,-1.1427715,0.8066902,0.31024188,1.8599951
-1.6605401,-0.39091516,0.26630428,0.72400856,1.6956234,-0.99678564,0.49055916
0.1999022,0.1328712,-1.2472649,-0.13660966,1.4661547,-0.38403726,-0.12807177
1.0904578,1.144697,0.6950668,-0.30526695,0.66983366,1.1682707,2.2521687
-0.11203583,0.7726812,1.0125887,0.26650608,1.6291342,-1.069181,0.9321182
-0.96778154,0.23304819,-0.89568096,-0.3808819,-0.8060606,1.0497813,-0.25928253
1.6891167,0.5478298,-1.1155037,-0.95992184,-0.060605377,-0.13095264,9.9764185
-0.5970479,0.09821809,-1.1708752,-0.81056535,-1.4231397,-0.56610286,2.6154864
-0.9334475,-1.5034087,-0.8369051,-0.7215794,-1.0735738,-1.5976007,1.1289418
-1.5056235,0.07470437,-0.21755156,-1.6384009,-1.1818926,-0.40017316,0.70297146
0.124084964,-0.37800214,0.12753071,-1.6144559,-1.5813549,1.4811429,1.3795604
0.8103724,1.5956292,-0.01305347,-0.67175525,0.47660813,-0.8954701,0.14067006
0.42841092,1.5960093,-0.45536456,0.6366851,0.43535155,-1.3218669,-0.29698855
0.3877416,0.35612017,1.0652702,1.6823658,0.6850369,-0.08053203,0.73624
-1.2590417,1.5804727,0.08986383,-0.061352298,1.1351978,1.2844574,1.7845144
-1.5613102,-0.8999183,-0.99857724,1.1704369,-1.3899554,-0.4157322,0.60609037
0.077480316,1.5371097,-0.45564094,0.55929446,-0.51105934,1.7552484,0.5143071
1.61763,1.5226929,-1.0110892,-1.396226,1.3500286,1.7256048,10.40964
1.0407999,-0.060461536,-0.607072,-0.88239145,-1.543047,1.6440305,3.991842
-0.9556478,-1.406078,-1.6216642,-0.49044442,1.2045991,-0.93736035,0.30718789
-0.1764218,-0.5613126,0.29927564,-1.4444009,0.5212579,-1.1799791,-0.08038237
-1.2225217,-0.4640051,-1.3322128,0.2285986,-1.4164573,-1.5708574,3.583283
-0.7837408,0.035912678,0.6635816,0.39772683,0.36170375,-0.28249162,0.7034768
0.35906228,-1.5894314,1.1760585,-1.3668869,0.043971863,-1.0748507,0.03420776
0.98502606,0.33311743,-1.2791066,-0.37955737,0.32259366,0.8629125,8.14013
1.4738762,-0.7253935,-0.90765136,-1.5447714,-0.5081128,0.21124482,3.3351293
-1.5341299,-0.44395864,-1.3585,1.7133505,0.7716944,1.4305525,2.3916564
1.198727,-0.90251213,0.4575856,1.0118043,1.3341737,-1.5543506,1.5345885
-1.167594,-0.36489433,0.3315162,-0.66887414,1.1944606,-1.4028387,0.47781858
0.69210726,-1.6282948,-0.8877488,1.4771599,-0.17770867,-0.26799098,3.3102243
1.5046645,-0.9265898,1.0369596,-1.1003458,-1.603449,0.5119843,-0.067867905
0.07133694,0.16902734,0.71200114,1.4452454,1.6824847,1.5152547,1.7641582
1.6141421,1.1605186,-1.5533402,-0.68209314,0.46994364,-0.090221144,14.664649
-1.4203621,1.6067846,-0.09439359,0.492539,1.5242921,1.5371821,1.8927115
-0.61070824,-1.3249949,-0.7405759,1.1912566,0.6117244,-0.41478464,0.1348314
1.051705,0.7461499,-0.29884362,0.79337776,0.016821701,-0.1900648,4.3320727
-0.32808888,-0.98561937,0.9557329,0.40605104,0.91953796,-0.6131126,-0.42254928
-0.30540976,-1.3543996,-0.18573894,-0.21446168,0.9568148,-0.6824167,-0.46056375
-0.67070127,-0.07069816,-1.1942065,-0.0016204995,-0.12360402,-0.60231936,3.5386958
1.2343636,-1.0031391,1.2076633,1.4670482,0.25330338,-1.4446388,-0.6565103
0.89195937,-1.509491,-1.571393,-0.58139694,-0.081875846,-0.15812989,6.5300694
0.5990721,-1.6385264,-0.59100115,-0.57731646,1.1740597,-0.5300897,-0.4745444
-0.92073536,-1.1716328,0.6610869,0.20732383,0.77617157,-1.0682496,-0.383667
-1.3509489,1.4535898,1.5177091,-0.8562227,-0.30016282,-1.2318516,0.22335635
0.23343962,0.9887393,1.666592,-0.6703536,1.6009727,-1.6179494,1.2597988
0.55744106,-0.69010276,-0.40456092,0.12118234,1.6465614,-0.33389783,-0.20366962
-0.74806863,-1.1715841,0.572402,1.2904598,1.3941195,-1.3574318,0.6451484
-0.4347525,-1.3475065,-1.5098591,0.5513012,0.29843405,1.6143923,0.20511037
1.210357,-1.0328491,-0.33525154,-1.0864623,0.09421279,-0.41082707,1.8668242
0.18435173,-0.71765846,-0.5353736,1.0332441,-0.915249,0.5210685,-0.2794431
0.124859974,1.0642365,0.4867995,-0.6533618,1.249864,-1.1888118,0.8186979
-0.37671494,0.58300316,-1.1266645,0.43304896,-1.2549623,0.23180033,0.096519664
-1.5125725,-0.6716604,0.370264,0.08777875,-1.5031208,-1.5754626,0.87225145
-1.5722817,1.2188926,0.8867154,1.2247214,0.5105058,0.83571684,0.9758412
-0.77614814,-1.0869206,1.3380917,-0.40191862,-1.6303602,0.87400204,0.065073684
-0.82834566,-1.4275196,-0.29145133,-0.71936095,0.54006684,-1.6308454,-0.034570407
0.58374935,0.39108503,1.5687675,-0.36001977,-0.8450328,0.8112038,-0.20782502
-0.45423716,-0.96397287,-1.6242435,0.0013758217,-0.033377208,0.27564374,6.107556
-0.62666214,0.5076876,-0.48781157,-0.8331657,-0.6783075,-1.0285727,2.3743064
1.6892717,1.4984857,0.65043664,1.1780943,1.3876632,-0.7393674,0.2539403
0.6470781,-0.82577264,0.4396411,-0.944594,-1.2978247,1.7598007,1.2190881
1.2750041,-1.2217461,0.80820096,0.26007703,0.30626416,-0.8474571,-0.11029405
-0.7866503,0.6695261,-1.1410499,-1.34648,0.0129063735,1.5724924,0.15848775
-0.65636307,-1.5832618,1.0569788,-0.22982675,-1.658205,0.40387902,-0.31425872
0.6801772,1.577611,-1.6134512,-0.3882328,1.3264337,0.849549,15.3167305
-1.100394,-0.8246296,-1.179026,-0.70849746,0.33062053,-0.81829935,0.3317675
-1.0787424,0.8580167,-0.11778273,0.8925955,-1.400135,0.61866486,-0.28723866
-0.036036536,-1.393159,-1.6701195,-1.5635936,-1.7290708,0.42830375,0.53600764
-0.582809,-1.1848723,-1.6340762,0.16758591,0.7535611,1.4382436,3.90158
-1.2440066,0.20077066,-1.5261834,-0.17669752,1.408886,-1.6605349,5.170771
1.0687666,0.6325615,1.3804293,-0.91671544,-0.40595993,-0.57585573,1.5616001
1.4321847,1.3720019,0.375947,1.3348581,-0.5228229,0.097997904,2.8342075
0.32655337,1.479295,-0.54914427,1.0747813,-1.4872288,-1.190214,5.1842175
-0.2527291,-0.09442484,-0.07154899,0.509908,1.1569215,0.35042232,0.8883625
-1.548196,-0.21952623,-1.4984974,0.01935892,-0.66354984,1.1732339,-0.39290357
-0.5801878,0.2978635,-1.623633,0.9472458,-0.8070023,1.1001399,-0.43695065
0.4856316,-0.40214354,-1.1991297,-0.77650386,0.6468058,-0.83964366,-0.08203246
0.8592829,0.06676357,-1.6631293,-1.4262211,1.5017536,0.7559815,8.13663
-0.1705812,-1.660555,1.1294501,1.6505144,0.7892781,-1.2073593,-0.52780193
-0.6337765,-1.4384696,-0.6021655,-0.66387653,0.48748028,1.1331012,1.1195717
1.0068781,1.213313,-0.46473703,0.33363262,1.519961,-1.3629556,4.4641542
-1.3245114,-1.0219952,-1.4805034,0.020256555,0.061972998,-1.5177884,-0.50583565
1.1356945,1.3932884,0.2836248,1.4462491,0.25606737,0.65680236,3.4269278
-0.62103474,0.20004727,-0.2587151,1.7113825,-0.13806318,-0.10894644,2.5504692
0.07351221,0.43568987,-1.1706234,-1.1816909,-1.0959244,0.48238772,0.15574926
-0.29320842,1.6070132,1.100668,-0.03289707,0.30626786,1.6688507,0.05810843
0.25596488,-0.9724051,1.4473008,-1.4209882,-0.91025174,1.7165017,0.2857351
-0.4733339,-0.27109578,-1.2255895,1.106203,0.98978615,1.0328711,5.1594367
1.2995034,0.3187579,0.9725285,1.6421587,-1.2052432,-1.518711,1.9914621
0.0023756623,0.60832995,-0.2799214,-0.67758906,-1.4260788,-0.21226504,0.64642704
1.3916007,-1.7066232,-0.017156389,0.30006334,-0.34596628,0.24442218,1.3946879
1.7031375,0.6325855,0.7303881,-0.39640623,1.2738643,-1.6342568,2.125206
-0.791952,-1.0314485,-0.31418258,-0.43471476,-1.3263899,1.50544,0.8542791
-1.2093037,0.23808758,1.4588703,1.3632523,-0.5631144,1.1930876,-0.38366964
1.4289798,1.1979733,1.056177,-1.6264229,-0.1442138,-0.7464913,1.5097346
1.3967925,-0.16855301,-1.1162344,-0.25197515,-0.76839215,-0.3072053,6.7648444
-1.2679286,-0.048865724,-1.0465304,-0.021507865,0.8058684,-0.95135975,-0.33486846
-0.085990325,-0.12471381,-1.7032678,-1.5446091,1.4999504,0.7219802,5.733918
-1.651283,1.476032,0.54915434,0.69902617,0.9249782,0.3539656,0.71739906
-1.362746,1.0074395,-1.2932969,1.1426172,-0.3765633,-0.5465732,4.741469
0.3798065,0.30291215,-1.4410435,-1.3926052,-1.3702403,0.9821797,2.2646186
0.5053506,-1.052733,-1.1022061,0.6569108,-1.4403698,-0.3201627,1.0498551
0.4122527,-0.9492472,-1.6996111,-0.12664632,-0.42599607,0.24108492,6.9602633
-0.42160589,1.4092561,-1.3999183,1.6111109,-0.55675966,1.2558067,-0.49657512
1.6361341,1.2734528,1.5315846,-1.6494045,-1.3239671,-0.76018673,1.5353783
0.2934066,1.0262437,0.95879227,1.4586024,0.4163174,-1.5450305,-0.26016226
-0.9691691,-1.3659497,1.5213808,-0.6589489,-0.6673255,0.9910234,-0.24037622
-0.050356213,1.3779838,-0.8343721,1.4481792,0.4901974,-1.0788218,-0.41265956
0.4607605,-0.16146937,-0.7056327,-0.89942396,-0.9305333,0.7105584,-0.112678535
0.65029854,1.3039751,-0.60377526,0.27947444,-0.16754752,-0.4666948,5.2518225
-1.1706748,1.5360109,0.032620978,0.39034408,-0.53239846,1.2192204,-0.2745473
0.6926624,0.1998136,-1.2341564,1.0619774,1.0512965,-0.011171408,1.9117103
-0.8327552,-0.72579265,0.2509473,0.7988175,-1.5909201,-0.73499537,0.5650648
-1.3840019,1.6629533,-1.1020888,0.9552426,-0.69399875,-1.1688858,3.4336836
-0.89359784,-0.91066,0.27056533,-0.37961882,0.35791317,1.2204247,0.47786748
1.708182,1.1572417,1.5728759,-1.3870729,-0.49914825,-1.0305634,1.3733814
1.5194981,-1.6814039,0.28925675,0.005753549,-0.04124017,0.5465216,1.1955868
1.5894706,-0.5469047,1.2523513,1.5681484,1.1579005,1.3813642,1.7814314
1.058178,-1.528168,-1.2246096,1.4863906,0.23609176,-1.3385785,-1.1541266
1.3482845,-0.78293836,-0.24340563,-1.0352545,0.2016952,-1.4010618,-0.1979915
-0.18338208,0.75442094,-1.0618495,1.1791348,0.49391785,0.2317652,5.729867
-0.90052235,-1.254698,-0.19155768,0.7659345,-0.94262916,-0.62611926,1.3725015
0.9077245,-1.5157546,-0.68440574,-0.3283434,-0.70271057,-1.2185557,1.8842012
-0.8453301,1.2657316,-0.97647476,0.9326505,0.81728894,1.2018231,4.503623
-1.11519,0.9466824,-1.6605558,-0.086750805,0.23922859,-1.5588605,-0.1500215
-0.5028471,-0.012421625,-0.63800913,0.19686908,1.1172049,-0.73608637,-0.29474896
0.40859804,-1.2343326,0.2291552,-1.1512649,-0.23255412,-1.3860496,0.10486407
0.93380064,-0.4596197,-0.3031912,-0.22805506,1.6139652,0.51326776,0.46432984
-0.6218169,-0.5632214,-1.601116,1.684028,1.0217946,0.20441194,3.0357666
-0.96655375,1.0941689,1.2896938,1.0604385,-0.4963962,0.77834904,-0.01942021
0.2794817,-0.56904215,1.2730423,-1.4165694,-0.895971,0.7810472,-0.074282296
-0.96804684,-0.5002533,-1.0368036,-0.1126606,0.33782187,0.047942195,2.675987
-1.0741909,-1.241196,0.17372267,1.0907788,-1.4552101,-0.4661057,0.21559975
0.944919,-0.8223962,1.1399244,-0.756868,-0.8041069,1.588628,0.13232593
-0.24217357,0.96011287,-1.6325632,-0.23170991,0.5184964,0.12693967,10.946773
1.6209902,1.1411687,-1.5190833,0.85102594,0.13930513,0.46778637,18.754562
1.7226036,0.26262552,0.9524006,1.4437914,0.77149796,-1.3735346,-0.0018905206
0.56230956,-0.6537479,-0.03496519,1.5597391,-0.7354404,-1.6452856,0.61784863
0.63990426,1.6978837,0.54618555,-1.2677994,1.4446305,-0.79245824,0.6231809
0.4437758,0.35434064,-0.715432,-1.6492327,-0.96319866,-0.85414445,4.533222
0.074124604,-0.67275965,0.31058133,1.211745,-0.89830506,0.55737156,-0.37103993
-0.0781179,-0.6033927,1.1386046,-0.14877778,1.1461109,-0.71618557,-0.28253585
0.070823096,-0.2395685,-0.4212738,1.552051,-0.34548652,0.23595773,2.4149444
0.69031197,0.8415335,-0.5559035,1.2171234,0.48341182,1.6622584,1.1778891
1.648523,0.65080637,-1.6369288,-0.69173056,-0.3190307,-0.45688957,20.165323
