1.3639385,-0.366312,1.7057133,-1.0138693,-0.25061685,0.9939064,0.14367406
-0.39920598,1.2832063,-0.2660585,0.48266375,-1.2354504,0.49797413,-0.31083748
-0.68090457,-0.07249698,1.0877904,0.56932545,-0.080846,0.07607713,1.1222582
-0.36993647,1.4630216,-1.6246952,-0.6353841,0.77343845,1.1963205,12.421352
-0.7849478,-0.70830786,-0.13365586,1.5444467,1.1545871,0.81346804,1.5026574
0.340014,-0.8040251,1.251476,0.12797375,1.3083991,-0.025784599,-0.25936314
1.3327813,-0.6433589,-0.4913175,-0.58145654,-0.072560824,1.0035704,1.1414587
1.393974,-1.6449906,-0.6357334,-1.5991441,1.2417337,-0.033449985,0.19540118
0.83791673,-1.1489061,-0.5191804,1.374167,0.47650805,-0.24008168,1.4549469
-1.2203653,-1.5863037,-0.69705164,-1.7348202,0.05241305,-0.6213353,0.5487563
-0.8772311,-0.0972171,0.20470236,1.3061967,0.021066394,-1.360269,-0.36395535
-0.3312642,0.023428928,-1.6551666,-0.6220451,-0.17674278,1.5037779,-0.1306154
-0.2703155,-0.45012245,0.65562946,-0.3320202,0.48256844,-1.0444238,-0.27239314
0.18880904,-1.1963434,-0.43486145,0.2199815,-0.101024635,-1.5988258,-0.5083885
-1.533898,1.6042153,-0.21968631,1.6911345,1.1012373,-0.72323006,-0.35982034
0.58321714,-0.576531,-0.11685668,-1.1565297,-0.27519134,0.40519992,1.5590935
-1.2667657,0.8458562,0.95887643,-1.2465962,-0.97255003,-0.10261354,0.4437024
-1.0426434,1.2329401,-1.0681826,1.0284863,0.49126482,0.8444676,4.537448
-1.3847632,-1.1505204,-1.5644141,-0.8570583,-0.9812546,1.0486231,-0.1538468
1.5478508,-0.2132866,-1.2437501,-0.65287906,1.0630172,1.0749528,9.034421
-1.583791,1.024408,-1.2613459,0.98860705,1.4016463,-1.4005896,2.925489
1.3464193,1.7134975,-0.8374433,-0.733576,0.26616916,0.762001,7.9597607
-0.010747969,-0.21528998,1.3560778,1.0190341,-0.35875577,0.9134415,-0.08226322
-0.15315357,1.2826122,-1.3301138,-0.69106746,-0.08976626,-0.9074945,4.503247
1.1244313,-1.3750149,-1.0109055,1.3201743,0.79880416,0.06320609,2.0533648
-0.11203939,-1.137109,-1.4015688,1.714,-1.3335413,0.31479236,-0.9371282
1.1273172,1.4546452,-0.8640649,0.22558883,-0.4748208,0.27231738,5.6971216
1.2924213,-0.15986308,-0.04916892,-0.59199214,-1.0659196,0.9856221,-0.08786128
-1.4481925,1.7461805,-1.0485977,0.96158516,-1.5768095,1.5275122,3.5102253
0.7098763,0.1348578,0.01722548,0.470555,-1.2497627,1.7208614,2.155394
0.37229103,-0.7233114,0.5796908,-0.006861528,-1.1234665,0.44317642,-0.31318897
0.41747242,1.6789126,-0.293257,1.5334935,1.3059685,1.0692035,4.4393187
0.29859677,1.5464585,0.74037284,-0.114747085,1.0460702,0.79644614,2.1104853
0.5182618,0.17022647,0.39332214,0.5954677,-1.1864007,-0.88361895,2.1919718
-0.7814043,-1.0604622,1.6588007,-0.5311139,-1.3772148,1.214936,0.12354665
-0.17320544,-0.06939829,-0.08865267,-0.32916966,1.5380518,-0.06844242,-0.28483105
1.683571,-0.83987767,1.4882778,-0.08907556,0.3991217,0.7626995,1.2297977
1.2042977,1.2897569,1.2850794,0.102347314,0.7852438,-1.0964603,-0.16962591
-0.01755384,0.088388644,0.8204188,0.7443584,0.25861153,1.4425923,0.15978329
-1.5727528,0.3774777,0.9714173,1.2944008,-0.65820044,0.4419436,0.08037849
0.12263707,1.0745814,-1.1515763,1.0492228,-0.9465106,0.44788694,0.67040414
-1.1257094,0.59001905,-1.1516516,-0.74414265,0.9193924,-1.488313,1.4931749
1.4477352,-1.0922608,0.73278445,1.5407492,-1.7210504,-0.09594995,-0.67971426
-0.99845314,1.4694152,0.6229233,1.1575316,-1.4515632,-0.55176455,0.69707507
-0.07720355,1.0884542,1.5495747,0.611059,0.51093626,1.6924874,0.17908783
-0.3351069,-1.0800595,-0.22463827,0.17495438,-0.46542224,-1.5332758,0.11058756
0.35364655,1.3380358,-0.31677914,-0.99630314,0.31937832,-0.37325922,2.4479845
1.6679109,0.5063231,1.1769124,-1.0499184,0.9112994,-0.8055512,-0.12433606
0.21080568,-0.33974382,0.054552905,-0.005694396,-1.0060558,-1.202657,2.0315747
1.0446626,-1.2522953,1.6120923,-1.3049237,-0.98571116,0.72197205,-0.139506
1.3840606,-0.28529495,-0.87731236,0.5942563,-1.075952,-1.1428257,5.935276
1.4376073,-1.7193507,-0.5646602,-1.5893189,-1.5256836,0.8747584,0.4716425
-0.54765767,1.0117205,0.07330196,-1.5615153,-0.1287588,0.26301175,1.8779495
-0.3380591,1.2819613,0.91542464,-0.79368365,1.4578103,-0.86353576,0.39540657
0.87720686,-0.50004625,-1.5071726,0.9839071,-0.11739129,-0.14259757,10.127737
-0.4228167,1.639007,-0.4818702,1.3441113,0.93739945,0.20523168,2.1550207
0.8536561,-0.64510906,1.2468448,-1.4727058,-0.872208,-0.7182555,1.035385
-0.32912204,0.30833322,0.35681808,-1.1101023,0.1600675,-1.0597055,0.1507903
-1.1210227,-1.22013,1.2137524,0.37050864,-1.3110098,-0.92272115,0.6367387
0.748214,-0.06760506,-0.582929,-0.33061457,-0.12600924,0.473326,3.173501
0.3112156,0.7185233,-1.0840192,-1.4362352,0.36812004,-1.4736422,0.11901746
0.815049,0.7651878,-1.1739229,0.46758825,-0.75202256,1.147055,-0.3086483
1.7582617,-0.05220676,-0.9669255,-1.4585625,1.577119,1.1940068,6.034714
1.2230424,-0.88098,-1.2921304,0.09419311,0.47694406,1.649833,1.6640884
1.6798873,1.2374741,0.85052186,0.69286644,0.85391474,1.5224063,2.1018825
0.13933514,1.172473,0.46087554,1.5859786,1.7105582,-0.9200646,1.3418067
-1.4344181,0.28937507,-1.1002427,-1.4951074,0.7219188,-0.6978907,0.08974786
-1.1611098,-0.8028327,1.5739055,1.2811267,-0.1475731,1.3244201,-0.32723638
-1.0227144,0.38012585,0.48821738,0.22703208,0.81483316,-0.16959894,0.2432804
-1.4706486,0.0115387235,0.63848263,1.4961973,1.6936218,-1.2223525,0.8001101
-0.8161621,1.6153326,-0.7248786,1.693449,-1.6775893,-0.776114,2.0616403
-1.5383697,0.26774102,1.1885974,-0.44711018,-0.33787888,1.2724228,-0.17066292
-1.5418962,0.14262593,-1.2128915,-0.28461102,0.8286859,-0.93161136,-0.26773897
-0.98203444,0.12718566,1.2514627,-0.43380988,-0.43104118,0.66491705,0.1655701
-1.6507794,0.9434933,-0.9345962,1.3501669,-1.4194758,-1.3935443,2.8237777
-1.0100359,-0.014922853,0.72882026,-0.7657194,-1.016169,1.2002276,-0.026123317
0.70389056,1.5159308,-0.6224962,1.1314143,-0.9110288,0.531893,0.28088886
1.4836649,0.9240927,1.1152867,0.69918275,0.70579207,1.2513095,1.9181046
-0.46517757,-1.323536,-1.4418893,1.6169662,1.0900773,0.113964505,0.8975875
-0.45383775,0.0068107937,-0.33593592,1.2145151,-0.20855051,0.9353233,0.46218315
0.9667949,-1.4875898,-0.464689,1.3936807,-1.427561,1.4762921,1.7154498
-0.8025958,-1.3449831,-1.0283346,-1.4404855,0.23424402,-0.1640164,1.6202539
-0.76722205,0.34890613,-0.84487516,-0.92760056,0.47216514,-1.2561432,-0.15067612
1.1083294,0.40247375,-0.4830538,-1.2453885,-0.6643603,-1.1691443,3.452602
-1.4535172,-0.14724444,0.17721686,0.8470997,0.5850609,1.0718342,0.9934488
0.2577487,1.680228,1.2186102,0.3385632,-0.71850085,-1.0513381,1.651003
1.5686262,-0.93899125,-0.28327253,0.64692926,0.5709196,-1.4636183,-0.23818651
0.34250766,-0.73101705,1.6831858,0.63680416,1.2264868,-1.413926,0.47626117
0.515528,-0.27512354,-0.8185465,0.05904244,0.8513857,-0.71339935,-0.3770809
-0.955918,0.017505793,-0.88545895,0.6477075,-0.1751586,0.37660608,2.5378
0.023389243,-0.14229712,-0.09055803,-0.95520514,1.6504567,-1.5169543,2.0813608
0.14185262,1.5920676,-0.31197602,1.1128253,-0.16379057,-0.74896854,2.9150836
0.46987003,-0.7367577,0.54480183,-1.5080937,-1.5550939,1.7155368,1.2047858
0.71635556,-0.91410184,1.5866015,-1.6086129,1.2322365,-0.24022555,-0.020678056
1.5437313,0.15815577,0.58733845,0.5748368,1.5974439,-0.53055435,0.08099191
-1.2675018,1.3291961,-1.4386216,1.6144593,0.7780834,0.8752055,6.833307
0.098778605,0.4247223,-0.5879526,-0.6491239,1.5049106,-1.3726159,3.041315
-0.81338704,0.95533067,-0.34226835,1.619937,0.92299783,-1.2996413,0.29731598
-1.3153214,0.3476597,-1.565467,-0.63026756,0.6946938,0.30281913,4.915452
-0.090768754,1.5073816,0.53029305,-1.3328384,0.99030536,0.6031535,1.7595134
-1.4689065,1.064297,1.4988382,-0.2841473,-1.3409264,-1.6545836,0.6352088
1.2491636,1.2666711,0.85238487,0.94514066,-0.032272764,1.578856,-0.28344044
0.24662267,-0.23030601,-0.034957,-0.9174768,-0.7508641,-0.62063456,2.1958604
-0.88111204,-1.4507729,-0.13173959,1.6126636,0.4643983,0.31979766,1.4274749
0.9472046,-0.8283412,-0.80552906,-0.79028934,-1.5419158,1.2878621,2.4374585
-1.5829095,0.6066162,-0.19180948,-0.78236455,0.09067568,0.7187655,0.99750286
-0.6190443,1.2419834,1.5059361,-0.73698205,0.66536885,0.59340805,1.0599047
-0.28839085,-0.68104845,-0.88426906,-1.3358446,-0.6546352,-1.5278201,1.2178547
-1.4163986,1.4635959,0.27394238,1.6040652,-0.7095652,-1.56357,0.51742345
-1.0480579,0.2598772,-1.261571,-0.99462724,-1.1339136,0.699907,-0.14987576
-0.23396496,0.013824193,-0.47078055,-0.794992,0.46481252,0.11926665,2.3915653
1.3539939,0.0754675,0.098556586,-0.5400969,-1.4641618,1.1199299,1.1517992
1.7103261,-0.30422124,-1.2983011,1.4461263,-0.3668123,0.9228639,1.4187233
1.1430049,1.655097,0.4658813,0.79500836,0.084625274,-1.3368051,-0.14981583
-0.98129284,0.08330308,-1.4763423,0.62441474,0.48209044,0.37407064,5.929151
-1.0796331,1.0852224,-0.7028021,-0.47063297,-1.4972055,-1.3060074,3.0724576
1.5502166,-1.4791511,1.1947144,0.8624348,0.33756134,-0.9040641,-0.3617673
0.6563694,-0.900274,1.6107721,0.30034235,-0.6905152,0.5314981,-0.04104856
0.092909805,0.20478834,-0.13526656,1.3679593,-0.21308897,-0.04215613,2.9039927
0.28023782,1.4126803,-1.2289613,0.37076387,-1.2743478,-1.0529954,9.912244
-1.3370793,0.8450365,-1.4116532,1.2590346,-1.3707625,0.6429921,-0.26001632
-0.5279094,0.34215662,-0.42317152,1.1829729,0.22443455,1.2585514,0.91503143
1.7050971,-1.7326403,-0.8777156,0.2887999,0.28222248,-1.6499459,-0.62171656
-0.37763068,0.03992953,1.3648325,-1.6769903,1.4756185,1.6818427,0.79371816
-0.039247707,-1.1553528,-1.2257434,0.3386271,1.6166339,1.0123628,2.6296153
-1.3829523,-1.4965075,1.0332702,-1.323455,1.2527156,-0.091402374,-0.090026215
-0.91633195,0.24758318,0.32573268,0.28369766,0.65888983,-1.6272848,0.18231659
0.011982066,-1.1071186,-0.5235108,-0.20869014,1.139241,-0.679504,-0.40543827
-1.0226898,1.6048326,1.3996011,1.3660882,0.727357,0.5841844,1.1538935
-0.16643406,-0.95013595,0.9551908,-1.2597649,-1.6236866,-0.68422997,0.34202617
0.74806917,0.5742206,-0.061027892,-1.4648718,1.247729,-0.5153781,-0.028863909
-1.6375923,1.0402457,-1.1654524,0.75890875,0.19846684,-0.6615403,1.374485
0.5587039,-1.3615832,-0.50662756,1.1311647,-0.44316158,1.5462054,-0.7489043
-1.0916669,0.90787786,0.5530396,-0.39200556,-0.52625275,1.5228139,-0.12668025
-0.7934334,-0.22890848,1.4877808,0.45520318,1.3686707,-1.2981505,0.43241188
0.7083703,0.9191152,-0.58073515,1.3780446,1.1959193,-0.48034582,-0.5000061
1.4166104,1.7106376,-0.71496505,0.15819302,-0.17236675,1.6259618,-0.26943222
-0.42357612,-0.7434816,-1.6796446,-0.499325,-0.658494,-0.045107942,5.8194447
-0.6599838,-0.75569755,1.0551084,0.98879343,-0.94198245,-0.7897428,1.0602685
-1.5102407,1.4057251,1.676013,1.5492941,0.98595405,0.26456264,0.3508928
-0.84098107,0.20261201,1.181967,-0.30889615,-1.0610414,1.4272904,0.17782734
-1.4609839,-0.16875981,-0.9583024,1.1628133,-1.1588267,-0.16593745,0.83174497
-0.34703916,1.3425524,1.2299019,0.13036531,-1.0500836,-1.5820069,1.0209197
0.3986021,-0.84379894,-0.52182096,-0.3776796,0.4908191,-0.5250208,0.5901075
-1.5664573,-0.0801014,0.8973406,-0.16581443,1.3148831,0.9181026,0.57543325
1.5509404,1.2161537,1.003687,-1.6986914,0.33424157,-0.20149516,1.7262925
1.1277251,0.69489795,-1.4017252,0.8179311,0.6333899,1.2803916,9.990335
-1.638916,-1.1319599,0.42424968,-0.958746,-1.4092163,0.6513706,-0.15358251
-0.77549005,0.46444362,0.6849851,-1.4920253,-1.2689192,0.07001646,0.14200668
0.60889804,-1.3355254,-1.0338254,-0.25493714,-1.0251284,0.71739566,-0.5314118
-0.30671778,-0.9493114,1.5875688,-0.72129023,-1.118935,-0.17933795,0.23708308
-0.14054213,1.138926,1.3403738,-1.1187093,-0.78406775,-1.432206,0.7935167
-0.73050743,-0.46239406,1.4350253,-0.3796583,-1.0607259,-1.4317744,0.64370126
1.4305599,-0.88995004,-0.016434882,-0.19750445,-0.57781875,-1.309628,1.2269925
-0.91562784,0.1316273,-0.9202062,0.5129294,-1.0828359,-0.2214775,1.7474793
1.4754391,0.43707258,-0.93986243,0.22340474,0.5038224,-1.1994234,-0.3688537
0.15827994,-1.0875959,0.6063366,-0.2462061,0.03303274,0.30901262,1.213043
0.39337716,-1.1804622,-0.3422757,0.3675332,0.07643557,0.25369966,2.2967997
1.3907954,-1.6982688,1.3646725,-1.1369997,0.72204775,1.374646,0.5364901
-0.23662944,0.46174428,1.4380144,1.4536875,-1.5696177,0.15233882,-0.42623284
-0.93344545,-1.1291687,0.13165192,0.83517873,-0.689096,0.3504496,0.19004145
-0.23140834,0.14100453,-1.4075499,1.0832143,-0.070403546,0.6716134,5.0847673
1.4440526,-0.38694477,0.6810463,-1.5619146,-1.6285247,-0.43560317,0.43226284
-1.2307954,-1.1443636,1.536619,1.1698825,0.90791804,-0.8095307,-0.4348591
0.4380866,-0.55497867,-0.43247953,0.29229116,-1.3109946,-1.5769174,2.7316291
-1.6455393,-1.3465348,-0.90012515,-1.6910396,1.1581329,-1.6346247,0.6940383
0.9501724,-0.9251196,-0.4028541,1.6330445,1.7008884,0.16886425,-0.7885019
0.68349653,-0.048049424,0.24522278,-0.050700642,0.3449968,-0.76547647,0.29247656
0.12016477,-1.4983441,-1.2757329,0.3183515,-0.8538752,0.53501004,-0.15274921
0.7863634,-1.5372858,0.91661423,1.4209772,1.2096722,0.48590901,0.48665068
0.049088445,1.3256369,0.7334773,1.1044782,-1.1460729,1.4076847,0.65807056
1.0002072,0.1725013,-0.6578344,1.5291938,0.07030558,-0.15695709,4.9556794
-1.31628,-0.7718071,-0.6374113,-1.633781,1.0733179,0.047468677,0.36807254
-0.20577703,-0.05170696,-0.81617767,1.7008911,1.6106513,1.2520051,3.4766293
0.81120193,1.3124403,1.3421278,0.40822378,0.11517282,0.3489594,1.9372057
1.762276,-1.4619882,1.0180819,0.008139933,-0.14296056,0.8487149,0.33451453
0.9244913,-0.9266173,0.4874107,-1.3776163,-0.16178615,-0.88188195,0.76183665
-1.2052827,-1.2663399,-0.077995844,-0.94739884,-1.6893312,-1.1989529,0.7496583
1.3717896,-0.12116737,0.42827913,1.6699831,0.29587188,1.3772581,0.6124081
-0.3369252,-0.0537568,1.6567258,1.2756071,-1.3851382,1.2913105,0.3563009
-0.32059094,-1.3652252,0.54305786,1.3380631,0.14393145,-0.6019898,0.4257311
-1.5182905,1.2288443,-0.8578235,-0.16019863,-0.42281473,0.34295335,1.7726464
-0.22396791,-1.345179,0.6636928,-0.9808349,1.088741,-1.4878699,0.36610043
1.265401,1.6506025,-0.682763,0.3907199,-0.70449865,0.17620052,4.2122884
0.28732127,-1.2051208,-0.06194493,-0.8411282,1.2182654,-1.5556768,1.0690712
-0.9560263,-0.23445328,-1.1075498,-1.1437802,-0.42397195,1.0352296,0.17410739
0.57730514,0.3360426,-0.05120372,0.5459538,-0.3463089,-1.6644667,-0.06616512
-0.50510395,-0.7757219,0.088698275,1.3464688,-1.5869447,-0.36363077,-0.041403838
1.619628,1.6259649,-1.0429481,-1.3453879,1.4922711,1.6732001,11.810773
-1.4477524,-1.2069963,1.1036566,-1.5479977,0.1380494,-0.5328569,0.19544171
-0.4968904,-0.090756945,1.5859187,0.2200237,-1.5712075,-0.9506619,0.66470724
-1.6158844,-1.2859188,-1.4380497,-0.6256958,0.08569216,1.6196129,-0.23166569
-0.63115394,0.49556065,0.49692053,-0.94216233,0.6971117,-0.82260513,-0.11584067
0.59011173,1.5079072,-1.1878324,-0.36951277,-0.37730414,0.4373793,6.4004154
1.705091,1.6399515,-0.34242865,-0.11472723,1.4005071,1.0242432,5.5142875
0.33641028,0.21583986,0.8220814,-0.49557355,0.83471054,0.5208594,1.4376305
1.7356516,-0.8746119,-0.031095766,1.2704474,-0.23343125,-1.1436182,0.7663083
0.38412884,1.7178743,0.51971596,0.9470391,1.7184014,1.6291158,2.8114731
1.0418586,0.13822626,-0.55761087,0.53131104,1.2087774,0.8865939,4.158417
1.4278777,1.1980213,1.6387264,-0.57075876,-0.22388181,-1.035991,0.8222195
1.4868867,-0.9076624,-0.80758214,-0.1690424,-0.1611013,-0.93520033,2.124924
-0.91687727,-0.81025803,0.32064092,1.1104434,0.51944953,-0.34526908,0.27835754
1.630644,-1.4547129,0.1754273,0.12946291,-0.6146159,0.63350856,-0.0085746
1.0904791,1.626817,1.1694221,-1.6882006,1.0536427,0.71068925,1.8561276
-0.7581738,0.29888913,0.17451736,0.15046115,-1.676483,0.27815664,-0.28222454
-0.7747501,-1.257623,1.0349638,0.8941089,-0.9387015,1.1923889,-0.37373626
-1.397446,0.15804802,0.4417488,-0.45942825,0.78158325,1.7804155,0.32190323
0.47969243,-0.74830526,1.0945812,-0.33828688,-1.6724563,0.41167223,-0.2204139
-1.3488815,0.09478499,0.020779757,-0.2497714,-0.58497334,0.73424053,0.012898794
0.77470577,0.591219,0.57237744,1.0518308,-0.93173915,1.0412728,-0.3706614
0.5910589,-0.86684656,1.6938715,1.4182508,0.9258066,0.39866692,0.75039953
-1.4492123,0.31405684,-0.5606979,-1.3759619,0.07538038,0.16175202,1.7080634
0.51648754,-1.1047881,-0.70009494,1.1287187,-1.240667,1.6144243,1.9638205
-0.09292678,0.3460937,1.2462783,0.69608057,1.3828281,1.2523386,1.3436162
0.83394206,-1.6931053,0.65607953,0.5929661,-0.80075645,1.1877306,-0.60404354
1.0354061,0.28738734,-1.6227016,-0.99996734,-0.20253713,-0.6201528,12.946811
-1.665094,1.756034,0.6101429,-1.0049081,0.5722677,-0.7745238,-0.009584719
1.6266977,1.6285543,-1.6860076,1.7084062,-1.1654768,-0.8857759,27.815332
1.4915692,0.64906937,-0.9337522,0.4296001,-0.17123027,-1.3977927,0.95025223
0.7324382,1.3023422,0.671448,-0.40052438,-0.5945817,-0.12143388,2.183535
-1.5269908,1.7186012,0.90413755,-0.36580434,-0.42207104,1.0321484,-0.057320442
-0.5681006,0.50573486,-0.3888825,1.1472113,-0.63932985,0.30894062,1.1803027
-0.45199507,0.5940275,1.4534115,-0.44659498,1.0960213,-0.55879474,-0.20289417
-0.39548373,0.23577078,1.7065239,1.157817,-0.86197525,-0.18516535,0.6949836
1.018413,1.5655543,1.3388261,-0.5063098,-1.179455,-1.2744765,2.027871
0.6733396,1.5192693,-1.5789729,0.39571604,0.73587734,-1.0594133,-0.0635447
1.4115448,-0.8211158,-0.6258874,0.4426673,0.54903555,0.21450047,3.4734747
-0.5979009,-0.0655471,0.10359784,-0.9031179,0.0064441254,-0.95304215,0.45403722
0.62678367,-0.88024205,1.3955203,0.02849349,0.13096991,0.26859233,1.1399174
0.65994793,0.63859236,-0.2891489,0.3321484,1.6868106,1.4853601,3.7465286
-1.3868444,-1.699189,0.35798255,-1.7112314,-0.5905315,0.49900737,0.113390476
-1.6235424,0.629856,0.9033933,-0.35608527,-1.555903,1.3826909,0.5262784
-0.84654665,-0.47636658,-0.8998646,0.15079229,-1.716036,-1.044174,1.9719303
1.226168,0.6453212,-1.0414326,1.4146146,0.4369951,0.099917375,7.805761
-1.5743524,0.5563294,1.698191,0.3698106,0.6628235,-1.6491759,0.024733072
-1.4520224,-0.86928344,-0.0392732,-1.4890751,0.012828366,0.06682269,0.7653653
1.0120013,0.92025584,1.2147992,-0.522913,-1.4497311,-1.223038,1.8744218
0.97639805,0.7544755,-1.6762791,1.703383,-1.3633443,1.6828138,16.179907
1.4635826,-1.4897622,-0.6567471,-0.24017002,-1.1907188,-1.4280978,2.775864
-1.253102,1.7634863,1.2046598,1.2945148,1.1024029,0.6477628,0.8722635
-1.2134211,1.5222846,-0.16727553,0.18466951,0.3274883,-0.98281395,-0.013161374
0.9306834,1.1022533,0.57777697,1.124068,-0.97542477,0.5349574,-0.19279641
1.5449411,-0.1718711,-1.440255,-0.7599845,-1.6481206,0.045756277,-0.13318941
1.0776879,0.63059473,1.6713754,1.69006,0.9825228,-0.1670626,-0.017844524
0.31695792,-0.9456881,-0.85847676,0.35177475,0.006969557,-0.61841494,2.1629682
0.61478764,-0.59142405,-0.087812096,-0.36960068,1.7084588,1.1701374,1.625893
1.6818602,0.83776766,-1.1263103,1.3196608,-1.4294335,-0.25830856,2.934667
-1.064103,0.7905997,-0.7632281,0.8411989,-1.4151812,0.20265426,-0.31489906
-0.7348065,0.7040079,-1.4738741,-1.1806111,0.28693286,-0.46794158,4.1395774
1.251864,-1.6723325,-1.5048018,-0.13914372,1.1481885,-1.2092619,1.6155052
-1.1313348,1.4658145,-0.35194394,1.2291291,1.1314329,-0.6681166,-0.34656927
