1.3639385,-0.366312,1.7057133,-1.0138693,-0.25061685,0.9939064,0.14367406
-0.9025628,-0.728554,-0.75878835,0.41786468,1.7088016,1.6100541,2.3077765
1.3044366,1.5304943,1.2682515,-0.5631036,1.0900421,1.7059293,1.7155555
0.5905842,1.4574902,-0.009248222,-1.1440121,0.7613174,-0.7511009,-0.018561285
0.6035844,0.6594036,1.3350837,-1.2293452,-1.0756067,0.22767481,0.19774844
-0.6828414,1.7609123,-0.28870568,0.9500603,1.6936574,0.33636376,-0.074412726
0.023382397,1.017811,0.36357653,0.77069217,-0.77745944,1.5850421,0.30791974
1.6234838,1.0394056,1.6491702,-1.5518306,1.1011637,0.2968726,0.8332512
-0.9866253,-0.5910244,-1.3304318,-0.37063563,0.7002649,0.13555433,2.6558938
0.060692724,1.6397743,-0.74524236,0.42472246,-1.0373167,-0.44977048,4.6982355
0.86629057,0.4682786,1.4679047,-1.5494637,-0.16621378,0.42062494,1.0541506
-1.1418695,1.0470642,-0.3948479,1.4808276,-0.15571368,-1.6723392,-0.3962639
1.7198378,-0.39125767,-0.46365422,-0.19942899,1.2950115,-1.6758554,3.6031528
-0.8133427,1.281904,0.13695207,-0.71919507,1.3125246,-0.14626512,-0.079240516
-0.36644194,1.5686748,-0.9233048,0.17879477,0.35939807,-1.1483126,-0.14685221
-0.4188598,-1.3422414,0.122629546,0.6124117,-0.99502474,-1.1498965,1.343479
-1.0752199,1.4501892,-0.71504396,0.3711498,0.48121634,-0.23962659,1.8847134
-1.6429096,-1.1567402,0.5441262,1.6309675,1.4061553,1.0171975,0.6437139
1.0182897,-1.2053045,-0.3656542,0.9623206,-0.9285971,0.913299,-0.76896876
0.5047297,-1.4644883,-0.57748085,-0.18243702,1.3752073,-0.54786515,-0.3978738
-1.5659839,0.5155775,-0.64816934,0.28095573,0.37941268,-0.06777723,1.5687625
-1.0613861,-1.3150856,0.44545165,0.40602893,0.94558704,1.6651157,0.52813065
1.7494467,-0.65592355,0.8612956,-0.70253277,0.58194953,0.43003827,1.6433231
0.70548606,-0.8782044,-1.571727,-1.50109,1.0808464,1.2344114,8.455979
0.73822683,0.47738186,-1.1992168,-0.19894998,-1.4838707,-0.6636845,5.158512
-0.98331505,-1.7216709,-1.6498637,-0.67525667,0.7030545,-1.4974736,0.34207392
-0.70791125,-0.80030715,0.8010856,-1.6533302,-1.5122474,-0.7494361,0.4320546
-0.21284133,0.01971067,1.2876282,0.60435885,-0.12970762,0.20724356,1.1501098
-0.26782814,0.16493773,-1.651726,-0.7423631,1.3416196,-0.3653195,-0.20008491
-1.1330721,-0.788305,0.44571298,1.6467177,-1.4307051,-0.89232904,0.90170497
0.1890453,0.6375947,0.34751004,0.60611457,-1.3278743,1.7228756,1.9072247
0.21833016,-1.1547408,-0.9229447,0.72448075,-0.7700468,-1.5463073,1.4949106
-0.17093162,-1.4842144,0.3702719,0.4912972,0.053482037,0.09884581,1.290894
0.285921,-0.24346642,1.323882,0.66225773,-0.2508678,0.746082,0.3614863
-0.635495,-0.9450417,1.684335,1.0965017,-1.3699205,-0.41317058,0.17256926
0.49539074,1.1166041,0.7420316,1.2601838,0.21384765,0.80712867,1.8276533
0.6967113,-1.1965812,-0.3416162,-0.10920016,-0.44632548,0.060961332,1.9323305
-0.8600667,-0.14097655,-0.9785234,-0.50624156,-0.8198194,-0.9763092,3.1308668
-1.6606745,0.7381081,-0.65530354,0.45567805,0.007263069,-0.8884024,0.6468699
0.9486777,-1.5350068,0.013156699,-0.79723465,0.57603335,-0.7255208,-0.15266573
0.45799008,1.3697567,-0.12710905,-0.10255166,0.2659936,-1.6388508,-0.054378465
-0.82880473,-0.793148,1.2527596,0.49219337,-1.1587461,1.1359236,-0.1526609
1.7069635,-0.47226074,-1.5536339,0.7608604,1.1614108,1.6448352,11.39292
-0.7317686,-1.0701604,0.15241939,-1.6926124,0.31486255,-0.83626026,0.1568012
1.2110099,-0.6492401,-0.5473874,0.65742767,-0.72017485,0.14054172,1.9591541
0.9209382,-0.67204326,0.14234288,-0.6861501,1.4862338,0.6344348,0.7923886
-1.3968637,-1.5598981,1.6512989,-1.2364564,0.33720136,0.54594684,0.32192412
1.1579528,0.6084458,0.049327858,-0.7532824,0.8882316,-0.90799594,-0.13081667
-1.536484,0.0011907276,-0.29892582,-0.05182558,1.2119163,-0.99928045,0.08204731
-0.9070445,1.7291172,-0.58327544,0.84004503,-0.042463202,1.7433693,-0.3405435
-0.23998679,1.194675,-1.7155317,-1.5596349,1.4144995,1.0649117,13.569583
-1.1137788,1.5384486,-1.5575871,0.4568822,-0.019344984,1.676351,-0.23747844
1.7297121,0.5248503,0.7476903,1.5488178,1.3727481,1.2724886,2.7932136
-0.2983129,0.9319613,-1.0501462,-0.99461997,0.19826946,-0.07425902,5.342007
0.731243,1.6554426,0.9745327,0.400198,0.7846247,1.2759824,2.0537484
-1.4907372,1.4523641,-0.48804918,-0.71189404,0.8597989,-0.000832636,0.87699276
1.0386386,-1.3460225,0.6189252,0.412162,-0.97067297,0.04404164,0.32912284
-0.4881206,-0.38794938,1.2532984,0.73689085,1.5005947,-0.69678026,-0.0882478
-1.2629752,-1.6912189,0.2504066,-1.083173,0.0408479,1.4075578,-0.1048258
0.29899538,0.07343641,0.5890032,0.40078148,0.6243783,-0.31397682,0.47793022
0.8815541,-0.6149996,1.4510223,1.7004741,-1.2883831,0.30665162,-0.532932
1.5376503,1.5348965,-0.5408349,0.10734098,-0.6575494,-1.3283794,4.401171
-1.0048348,0.2851931,1.2626188,-1.2459455,1.1164023,0.64984167,0.5752035
-0.8004144,0.02620804,-1.4459348,0.0073091043,-1.1037184,-0.7699448,5.77606
0.37829152,-1.266713,1.5723579,0.36822215,0.22811534,-0.33689123,0.5618382
0.5143525,-1.3747768,-0.56450945,0.51984155,1.5078827,-0.10030914,-0.70954037
0.70933914,0.28399342,-0.06560244,-0.13946885,-1.6552467,0.6978621,0.4929878
0.99249524,-0.8679864,0.9629198,-0.38622448,-0.03073836,0.12561128,1.3713698
-0.34339327,-0.80173516,0.12520452,-0.87705654,0.26956892,0.35705,1.3789266
1.0040253,1.2417859,1.5014293,1.1067625,1.1225296,-1.0718527,0.1296571
1.3170105,-0.91100967,-0.7560873,-0.99449444,-0.59304327,-1.2558618,2.3447552
-0.40275827,-0.7768266,-0.9479227,-0.6049458,-1.7028167,0.67950195,0.54783624
1.2725152,1.3586434,1.5328538,1.1367801,-1.0826384,-0.65947765,1.8859512
0.8886461,0.6947004,-1.0379897,-0.8297404,0.5077283,-1.4407248,0.35224766
1.5663368,-0.9935628,1.1814618,-0.24084903,-1.2859465,-0.6610755,0.97166634
-0.9316035,0.54002976,1.653834,-0.7061357,-1.4929311,-1.6469384,0.7512093
-0.80335045,0.89442194,1.1621273,-1.5522615,-0.055285264,0.40138835,0.84161
-0.4508412,-1.5569469,-0.6505194,0.8219717,0.44241172,0.18362856,1.8366237
0.13451867,0.3357264,-0.026333334,-0.78479785,-1.0967252,1.6566325,1.3801411
1.0808918,0.4090783,-1.5493232,-0.8150345,-0.683741,-0.90172297,13.886006
-0.93606216,-0.061739855,-0.9364876,-0.39669994,0.9349345,-0.8422983,-0.2551353
0.9094423,1.6949087,-0.35655317,0.4609718,-1.1816291,0.4689922,-0.20023915
-0.57009953,-1.1568922,-1.136106,1.5090127,-1.4350054,-0.40098894,0.8856482
1.0876266,0.96128845,0.9902819,1.520242,-0.5346225,1.4066061,-0.41420415
-0.034620117,-0.92843586,0.89935595,0.009307479,1.3787578,0.3186837,0.027682053
-1.4617591,-1.5004412,-0.49260324,-1.5024449,-0.518966,0.017113205,0.6243498
-0.9005534,1.2067217,-0.2711459,0.11363456,-1.1846248,-0.610685,2.0080483
-1.1993881,-0.8377745,1.6587198,0.025698619,-1.2392318,1.102877,-0.0927654
0.9013621,0.08958189,-0.10676297,1.4508888,-0.4183146,-0.7571683,2.9505851
-1.1077536,0.9327418,1.4583902,-0.3730028,1.2174445,0.7523229,0.6478986
-0.09635011,-1.462681,1.590599,-1.6446452,0.63878417,1.1691372,0.35623732
0.4187539,-1.5002347,-0.60361874,0.6159348,-0.58939886,-1.3058465,1.1381733
-0.897365,0.6062513,-1.6419003,-0.39489764,-1.5128275,-1.4821298,9.109651
0.5439916,1.5419552,1.6016884,0.59100455,-1.0616851,-0.9234244,1.7547526
-1.6345716,-0.17946993,-0.9246976,0.5076532,0.35380954,0.88713175,1.6996896
-1.18519,1.2466931,1.6420768,0.6040637,1.4434344,-0.9020009,0.12959018
-1.5134917,0.6255117,-1.0977895,0.9453268,0.8795581,0.21877344,1.9204932
-0.47381434,0.5091389,0.31068867,-1.230722,-0.23281401,0.31670907,1.3405142
-0.58028877,-1.1156868,0.5070653,-1.4276084,0.9063017,0.41897455,0.58990604
0.29377756,1.6824392,-0.4067937,1.6100329,0.112994,-0.82973355,1.6118895
-0.27133223,0.8132633,1.3388941,1.5714386,0.22617856,0.11545601,1.4301971
0.8567874,0.27906317,-1.558727,-0.699286,0.7951738,1.2567931,12.002675
1.626175,1.2521201,-0.7148869,1.6468517,-0.43758762,0.95397145,0.643143
0.6651077,-1.5059363,-0.2713928,0.32812354,0.4925087,0.38617855,2.0405815
-0.63139045,0.38621494,1.3149593,-0.47029004,0.14266548,-1.3246969,-0.16786745
-1.5656133,-0.8219402,0.7948201,-0.9540413,0.5163088,0.8708966,0.5120286
0.67098254,-0.17195505,1.1042643,-0.9377002,-0.38177547,-0.6359071,1.2388033
-0.8061904,0.5836661,0.7386207,1.3777598,1.1069796,1.2687821,1.4778643
0.923604,0.78660107,1.5444083,-1.0808316,-1.5705158,0.77522993,0.2549793
1.1985028,0.4107271,-0.42882422,-0.72604996,1.1377336,-0.26359597,0.071058586
0.71148926,-1.355801,-0.531345,1.7127979,-1.4394047,0.7253576,-0.57012975
1.6632316,-1.0950183,-0.23686838,-0.8619566,-1.1758819,-0.66651475,2.1620605
1.6830136,0.03757214,0.6749591,1.6927218,-1.0756564,0.35420942,-0.25421557
0.41183713,-0.29809213,-0.5047809,0.76045376,-0.17869925,-0.031748116,3.4983473
-1.2078012,-1.4668278,0.6301048,0.8463444,-0.18315998,0.0823296,0.84139425
1.5859517,1.7413278,0.47012568,0.3807179,-1.6943325,0.6655821,0.70852333
-0.77008665,0.22828668,0.4030529,-0.32498017,0.9065738,1.7441055,0.74021673
-0.76639724,-1.2441732,1.3989034,0.75915116,0.41409144,-0.710844,-0.16940093
1.4883598,0.7790112,0.27272058,0.5023838,1.6791431,1.7486967,3.5296626
1.38163,0.7718159,1.1391932,-0.9609626,-1.2465502,-0.26351503,0.8426949
0.56755555,-0.85686547,-0.4799553,-1.443685,-1.4031261,1.704617,2.135078
0.1551134,0.88968027,-1.5449075,-1.4244897,0.40418914,0.44515145,12.762455
-1.4016134,-1.0853541,1.0491226,-0.22437227,1.3214741,0.19625908,-0.09224768
-0.13163354,0.6168503,0.7116325,0.48181844,1.1436474,-0.52531445,-0.34424686
1.6990829,1.6792465,1.4424297,-1.1140921,0.69033456,-0.85926527,-0.06320738
0.4857578,1.1690664,0.6555536,0.30525845,0.2794036,-1.6510462,-0.1460497
0.19461378,0.8760262,0.033401746,0.9850641,0.85094154,-0.89203644,-0.4031189
-0.31049207,-0.35136816,-1.2410948,1.0060652,-0.70031804,-0.100502655,4.1063647
-0.5535667,0.33735928,-1.6298809,-0.6627237,-1.7376035,1.514105,9.063496
1.0736989,0.6212248,0.34388068,0.38333118,-1.452247,0.99348825,0.66406715
0.15336491,0.43685514,1.4007295,-1.5527165,-1.1182954,0.3572439,0.05718452
1.1676545,-0.34985563,-0.13450217,1.2338268,0.374789,-1.6239848,-0.28774816
-0.2576986,0.25248432,-0.5614538,-1.4010024,1.5376899,1.2768618,2.793625
0.79965293,-0.7062721,0.858616,0.08190441,1.1051224,1.2490463,1.530892
0.7580772,-0.98838586,-0.8327633,-0.5594343,-1.1411008,-0.7249695,3.2525692
0.32180125,-1.617927,0.6053332,-1.4529504,0.47091466,0.7573632,0.75870645
1.1294167,-1.4286127,-1.395171,-1.5182896,1.5191051,-1.3904657,4.4249105
1.126442,-1.098333,-1.558034,-1.1289899,0.030921426,-0.8222025,3.709546
1.6436186,1.689784,-1.003295,-1.2739463,-0.33403236,-0.46866664,11.2802515
1.3712368,0.35915616,-0.29511428,1.3096362,-0.94904214,-1.5180278,3.0975196
-0.39324248,-1.585856,0.5784193,-0.28090256,-0.13737635,-0.051164396,0.9516012
-1.4110076,-0.89313996,0.8683954,-1.1727347,1.290549,0.41002092,0.1495817
0.36202323,0.4180738,-1.0884309,-0.008134763,-0.50023144,0.55971056,2.4602818
0.032118253,-0.52013165,-0.35380396,-0.79762596,-0.27295238,1.6781147,-0.19211128
-0.40207607,-0.491529,0.56478906,-0.26563346,0.8279759,1.0565916,1.2553216
-0.24126086,-0.65430546,-0.37983936,1.4777061,-0.67498046,-1.5322995,0.7646596
0.12815738,-0.42318094,0.024884041,-1.5456151,-0.81106246,-0.48967028,1.6799537
1.3038143,0.20934922,1.1113982,-1.5216209,0.28061756,1.0266118,1.0801289
0.5840724,0.1110911,-0.49659008,0.4108141,1.2412717,-1.6100968,3.0137203
-0.564438,1.1379933,0.8848721,1.1949189,0.17295903,-0.05247358,1.5109421
-0.6611136,1.133524,1.3951224,-1.6627684,-0.081317455,0.7111758,0.59380054
-0.3793515,1.4558009,0.5718307,0.5306961,-1.3862581,-1.1083144,1.9786217
-0.61853415,-0.049176067,-0.30622962,1.7045717,1.0216806,1.542769,2.0073333
1.5959094,-0.7793176,-1.0888289,-0.29313564,0.067343146,-1.0887868,0.9153642
0.959375,0.012838869,-1.1365348,-1.0381571,-0.77335596,-1.2176636,5.915323
1.602373,-1.1590724,-0.33477035,0.8367769,-1.5340695,-1.2619331,2.9951203
0.052651662,0.727136,0.5360116,0.9656014,-0.83263963,-0.24904057,1.6473807
0.3944952,-0.20558785,0.93874526,-0.19451082,-1.2277329,0.63406175,-0.3007232
0.64439446,-0.5570523,-0.083818965,-1.4294446,0.34272882,0.5544612,2.1193187
-1.5831249,-1.4858379,1.3836195,0.05289447,1.2563964,-0.80227554,-0.2177284
0.20094961,0.8552995,-0.68144286,-1.1379784,-0.35368463,1.5719548,-0.044125423
-0.06805541,0.98956203,0.3416834,-1.4955698,1.0416493,-0.8747709,0.065034755
-0.91847956,1.61291,-0.8805724,1.0685158,-0.37936094,1.4158802,-0.38508084
-1.2892857,-0.6169018,0.4607458,1.177207,-0.83519757,0.637467,-0.3481094
1.5718856,0.53732234,1.4654438,0.682174,-1.5952532,-0.5049035,0.45467892
1.447519,0.07319658,0.6010995,-1.4300901,-1.1712258,1.3377082,0.7285565
0.8453972,-1.1146274,0.11418476,1.456998,1.2873905,0.62996215,1.1092892
1.6906837,-1.0938144,-0.6332602,1.2566596,1.1538893,-1.4201057,1.8048676
-0.6517834,0.9084146,-1.4105886,1.4767419,1.6580098,0.9364014,4.4297795
-0.250334,-1.0043305,-1.1766747,-0.129714,-0.18621776,1.6953039,-0.47333655
0.69925725,1.2888805,-1.4747407,-0.3357162,0.57332176,-1.2427422,0.0565977
-0.23742333,0.6219177,1.2202238,-1.5704347,-0.22400643,-0.31089535,1.0825382
-0.29082975,0.60809547,-0.7177014,1.2659281,1.7011361,-1.3449469,3.8184063
-1.3764598,1.1663278,-0.25801325,-0.10536887,-1.3914552,1.2177645,0.739114
0.5098744,0.8685032,-1.540571,-1.7492044,-0.48149356,0.9751173,1.3151683
-0.9936992,0.76615274,-0.48002085,1.6820264,-1.6708126,1.3199824,2.0887177
0.109785825,0.9203107,1.460454,-0.23872036,0.15926379,0.5419984,1.2689005
1.7263806,-0.7403149,0.31494477,1.0291202,-1.358824,-0.23122993,0.39860535
-0.4830079,-0.9267896,-0.30773216,-0.27048793,-1.2252502,-0.11445053,0.34891233
-0.4957127,-0.31571603,0.89457387,-0.28733927,0.38856447,-1.2376276,-0.28111643
1.0862548,0.9842677,1.3236693,1.5118212,1.7100589,1.1556237,1.3991388
-0.58606863,1.2389563,1.3360637,1.4261409,1.4306904,-0.64110523,-0.14571528
-0.10075787,1.3033676,-1.2721806,-0.8241587,1.1772969,0.24517465,3.324084
1.6553565,-0.5485311,0.12242173,0.03981506,-0.4399201,0.11379719,2.1716113
-0.6589586,-0.2165641,-1.4118199,1.1641026,-0.063870385,0.5791839,4.3925347
-1.1850208,-1.2023937,-1.185547,0.0689915,-1.5672626,-1.3386333,2.4387434
-0.9167396,1.0924186,1.3183964,-0.32705402,1.1516131,-0.21994689,-0.10893417
-0.43035707,-1.1606792,-1.3698099,1.535697,0.46116942,0.8550574,4.1953654
-0.77009183,-0.7176413,-0.84354,1.5305681,1.4571886,-1.2273598,1.5803285
-0.84662,1.4606847,0.82303333,-0.4794693,-1.69391,-0.6903661,0.51525784
0.7428768,0.43468273,1.6707684,1.2992308,-0.4336304,-0.90035176,1.1431416
0.33984017,-0.7302174,-1.6699635,-0.18623292,-1.1260884,-1.4128792,8.929645
-0.5041001,-1.1787164,-1.1096165,0.03716228,-1.3359107,1.7483996,2.5542862
-1.2909461,-1.2038972,-0.6746752,1.3773768,-1.0404019,1.5534902,0.3715938
-0.4951411,1.427691,1.3300347,-0.14900301,0.53507096,1.141781,0.9927504
-0.6797392,-1.6023773,1.0003467,-0.18698041,1.1387444,-1.3830073,0.17372604
-0.5133273,1.5282288,1.0701938,-0.39140263,0.76983726,0.03897263,0.74915975
-1.5066017,1.4152604,1.0999811,-1.4629737,-0.60433984,0.37334254,0.32167035
0.41819105,0.11592257,-0.43092212,1.3290168,0.7517033,0.82425135,3.8237393
-1.2182847,-0.13429084,1.2659113,-1.3755722,1.6927629,0.4041793,-0.004117792
-1.2941976,1.3760988,-0.04921562,-1.3460991,0.07299853,-1.0084238,0.3850698
-1.3600489,0.7832206,0.16049005,0.22043405,-0.6343356,0.10980317,0.8667855
0.7660235,1.6715106,-0.4565727,-0.19710837,-1.3780396,-1.3478894,5.7576294
-0.989737,1.4290762,0.72791797,0.053616714,1.2116245,0.9246921,1.271278
-0.66374165,-1.1477082,0.7663211,0.1221112,-0.4070896,1.1474249,-0.3444299
1.3971832,1.0933398,-0.18305883,1.7051934,-1.3692601,-0.565865,2.9408717
0.9616467,0.8947608,1.5116102,-1.6989534,0.98907197,-1.4635525,0.62736714
1.0347201,-1.2432262,-0.44590962,-1.057548,0.33335564,0.07093177,2.1818392
-1.5882118,0.85240394,0.43394223,0.30565724,-0.7100609,0.9415934,-0.25168827
-1.1879308,-0.90765285,1.5595813,-1.5589551,-1.7149304,-1.1287565,0.29191044
-0.603047,-1.0421286,0.9670918,-1.3850931,0.20544979,0.78713065,0.5081483
1.4699637,0.039677113,-0.6265811,1.3150458,-0.5241184,1.2628884,-0.62001455
0.2233462,-0.20951572,-0.77922004,0.65741444,-0.3116959,-1.3831389,0.7371667
-1.240974,-0.4665654,0.3306576,-0.55256736,-0.58888656,1.0141023,-0.20810811
0.057936266,-1.1477925,-0.013956855,0.44346234,1.4116603,0.8392822,1.0837082
-1.2905316,0.96995324,0.119985476,0.28905988,0.90689313,-0.83786905,-0.28002372
-0.33020994,1.7622857,1.1058285,-0.18532558,1.3602678,1.5106469,1.6327589
-0.42644644,-0.3832889,0.59963953,1.4263707,0.64170593,-0.77938277,-0.44355956
1.5381058,-1.1794246,-0.96454304,-0.014855854,0.4822102,1.373214,2.2662191
0.58062005,-0.08395371,-1.4037365,1.2164975,1.6961737,-1.2748085,8.041466
-0.2531731,-1.5228078,1.6234239,-1.364901,-0.017768424,1.4230126,-0.070506215
0.33810237,-1.4228854,-0.19008517,-0.71933776,0.9831807,-0.33521438,-0.1686682
-0.45002568,-0.5796686,-0.6778197,0.27906057,0.69201976,-1.4774724,0.14360219
0.72385514,1.1130328,-1.2628416,0.91239786,-1.6677439,0.9787638,5.2494097
0.7284425,-1.3419998,1.6489574,-0.72032684,1.163965,-0.087275,-0.1374459
0.5096762,-0.27413374,0.8660474,1.2372804,-0.18131867,0.54473865,1.0406528
-0.624173,-0.9074031,-1.090125,-1.4537765,-1.1800926,0.85389054,0.036250126
1.5165579,-1.6143229,-1.4848349,-0.67621243,1.1545377,0.24001269,2.1980865
-0.20150124,-0.38950196,1.4916494,1.2899595,-1.4131477,0.6088323,-0.41034767
-0.6233803,-0.09572666,0.7387952,-1.3107711,0.79974234,-1.4072447,0.15365048
1.1258705,-0.28920016,-0.25331283,-1.6415861,-1.4350549,-1.4762206,2.975843
1.4509474,1.2940776,-1.4288567,-0.45231792,-0.50795954,-0.759757,15.851612
1.7611444,0.7120663,1.0404394,-1.4598823,-1.6351129,-0.8521141,1.3590026
0.5574057,1.1029798,-1.1672442,0.50172424,1.225928,-1.5802232,6.967615
-0.5399803,0.6964441,0.84336334,-0.31943634,0.4161991,0.3256382,1.3630352
0.9219087,0.19155015,-1.6327888,-0.5251033,1.4004095,-0.08282273,0.15456983
1.5248317,0.96242017,-1.5328447,0.9450958,0.51651496,-0.32721397,8.5078335
-1.6421683,-1.1163517,-1.6491892,0.086549975,-0.86964303,-0.025801975,1.7238231
-0.16622272,0.90392256,1.5566308,-1.578599,0.24857631,0.8883668,0.77982414
-1.1274179,0.8454353,1.5604044,-1.6585057,1.1594201,-0.5888673,-0.012139329
0.3681242,-0.7403853,-1.4669955,1.0752606,-1.3494836,0.16438934,-0.23352985
0.7594808,-0.053594213,1.3272454,0.73382854,-1.166011,-0.100140505,0.32949147
-0.30866116,-1.3250319,-1.0452657,0.939038,-0.4517798,0.8924414,-0.18723848
-0.09693376,-1.5337902,-1.5976927,-1.4879354,-1.0927075,-0.12973167,2.1651251
0.8223904,0.0048860405,0.8259374,-0.34966987,-0.32598776,0.6779104,0.6312238
-0.24232003,0.32207823,0.973013,1.4679496,1.6270533,-0.6243682,0.056566324
-1.3992257,-0.37294343,0.9729537,1.3870214,0.9505908,1.3985147,0.763506
1.425249,0.5507726,0.30059358,1.1651269,-1.4145834,0.3467627,-0.48081523
-0.81972206,-1.3523664,1.6479762,1.5962714,-0.9453631,0.3466134,-0.25950983
-0.14206122,-0.9609472,-1.4810371,-0.55807996,1.3770605,0.89462507,4.337498
0.20961237,1.2219985,0.7917983,-1.3575467,-0.14433633,-1.6743357,-0.031178972
-0.05635532,-1.7065488,-0.5453876,0.96094733,-0.7402594,0.82129204,-0.7395921
-1.5730199,0.28328484,0.08392055,1.0918419,0.326688,1.4483258,0.16358249
