1.3639385,-0.36631164,1.7057134,-1.0138693,0.92206943
1.4766983,-1.0617418,0.28868195,-0.40317863,0.98197734
-0.3563432,0.8048906,-0.9405096,1.5486275,-0.17387335
1.6293025,-0.7265621,0.19410186,-1.2349889,1.0242516
-0.33021736,-0.0842492,-1.7150449,-1.3337507,-0.26054165
0.3947012,-1.2310292,0.014220511,-1.4267924,0.2703423
-0.79137355,-0.17074387,1.318,1.6087674,-0.46747386
1.0586454,0.25698933,0.19723865,-0.23627359,0.5821925
1.5654585,-0.06481312,0.4084287,-0.47600657,0.88712466
-1.2163981,-0.65101796,-1.6193694,0.93689483,-0.86484617
1.5441934,0.5298806,-0.32409814,-1.0395164,0.9366391
0.36950114,-0.44933948,1.0129108,-0.47292483,0.2738303
1.3196235,-0.9692509,-1.26068,1.5758655,0.659805
0.28040725,-1.2915025,-0.80469596,0.9096932,0.027353209
0.877638,-0.36611876,1.1601927,-1.3602889,0.6090815
-0.19602625,-1.6563823,0.49247748,-0.49124527,0.0068412237
1.3748705,1.4681754,0.802249,0.15598409,0.7215039
0.30172682,-0.8342627,-1.6031296,0.61247396,-0.01033537
-0.7569009,-0.7227991,1.0925732,-0.8126117,-0.32086664
0.48617005,0.16958062,-0.37568325,1.2004404,0.26111487
-0.74638903,0.46324068,0.3601588,0.012739794,-0.4920267
-0.1548313,-0.15918128,1.3878386,-1.5145141,-0.0506115
-0.65238726,1.2146523,-1.5843037,0.45051664,-0.18660897
1.1896945,-1.0195177,0.49064478,-1.6986591,1.0084517
-1.3124043,0.6378012,-1.5541729,0.10639701,-0.6703659
-0.74686044,0.00286043,1.2710694,-1.7303584,-0.45935997
-0.43919113,-1.4253769,0.5035645,-0.50929266,-0.19079098
-0.98843807,-0.6750454,0.19024104,-0.41761607,-0.6028608
0.20971,0.45488468,-0.68924177,-1.5728885,0.19243072
-1.6539576,0.34318197,0.6468637,-0.50514084,-1.0370082
1.6026025,1.2870356,-0.8927432,0.04386993,1.2159954
-1.4159129,1.1846693,0.32749993,-0.9919186,-1.11952
1.3768367,-0.95344746,1.4419295,0.23182718,1.021146
0.33377978,-0.7450027,-1.2905744,0.9017994,0.06535895
-0.51209694,-0.3664917,-0.49116236,0.19037302,-0.35287574
1.1114646,-1.2545084,0.40036684,-1.7173994,1.1106188
0.31557754,-0.46851656,0.2972964,-0.01987537,0.17966388
1.4387302,-1.4339014,0.0226922,-0.8274909,1.0683059
0.2354357,0.6764666,1.4772141,0.4801539,-0.012301254
-0.4960253,1.2525697,-0.4474173,-1.4064959,-0.2131632
0.50991297,0.14623027,0.44226223,-1.2145535,0.25394908
-0.41990915,-1.2535578,0.90961546,-0.0719903,-0.11276753
0.7720065,-1.3264954,-0.33406848,0.98608357,0.41388744
1.584885,-0.67857414,1.121753,-0.47790486,1.0735575
1.0427601,0.51891154,1.121181,-0.10588325,0.5004306
-0.70580393,0.049776074,0.7641514,-0.18621825,-0.44239777
1.0413911,0.32694933,-0.42010623,-1.3719399,0.6217635
0.35532108,1.6661764,1.4914567,-0.1516618,-0.2682241
0.9218104,0.824534,-0.99371463,-0.06322409,0.6625745
-1.0026172,0.38540277,0.5300825,0.27278996,-0.6419848
-1.6577972,-0.34937945,0.34405026,0.7621527,-0.9830314
-0.6182889,0.83968747,1.2117743,0.5023085,-0.53150684
-1.2739148,0.65093493,-1.4092339,0.95316726,-0.6869408
1.4603895,-1.5779009,0.29859802,-0.34515253,1.1723937
0.5432361,-1.0331789,-0.99039537,-0.7638962,0.092007756
0.7605634,0.065927505,0.9097328,1.4590626,0.4094729
0.59185714,0.6748824,0.58906233,1.3689649,0.28588375
0.017189587,0.86337465,-1.3374501,0.93155164,0.10716055
1.3950604,-1.0412242,-0.10850223,1.249493,0.8145265
-1.1765872,-1.7398986,0.4796872,0.8353616,-0.7529068
0.15559545,-0.08488199,0.73097515,1.5193026,0.068872534
-1.1284078,-0.19443738,1.5275856,1.4948823,-0.65652347
0.5782349,0.5177259,0.77066684,-1.4250572,0.2067751
-0.54598856,-0.4773488,0.32673103,-1.6494017,-0.30596602
0.574901,1.3528603,0.9155788,-0.9145516,0.052612435
-0.31168148,0.12430667,-1.626716,1.3121599,-0.19064106
1.4756372,1.2925137,1.1445962,1.5521791,0.7565057
-0.97367674,-1.2191092,-0.2029443,0.0987878,-0.70445925
-0.98004264,0.71113986,0.9714689,-1.297212,-0.8271444
-0.9801046,0.21661904,0.4910761,-0.82984054,-0.62051606
1.596288,-0.8737366,-0.09154206,0.81039536,0.93006504
0.6211194,0.87965137,1.2084806,1.601753,0.25105888
1.704464,-1.7256465,-1.0025371,0.32165685,0.9361546
-1.3742464,1.4302291,0.48358244,-1.1554544,-1.370389
-1.6611862,0.14871567,0.7522549,1.6317732,-1.0017735
-1.300337,0.176823,-0.6123905,1.5091093,-0.77418524
-1.111441,0.8210191,0.6214896,-0.7755291,-0.8309001
0.74476373,0.15298383,-1.700435,-0.9518783,0.4603794
0.66387576,0.76152086,-0.86871374,0.9830746,0.43863732
1.4782767,1.1269584,0.83443266,-1.2681609,0.71423787
-0.8423034,-1.3672544,0.88462746,1.4338453,-0.44558868
-1.126981,1.1715833,-1.5780113,-0.3646308,-0.42159054
0.96098155,-0.25680095,0.59365785,-0.038006764,0.5566254
-0.6490221,-0.40259784,0.16061859,-0.94128954,-0.39694405
1.092474,0.36121017,1.6762173,-1.7296304,0.4211849
-0.36155868,1.383898,-1.6767824,0.3781433,0.06389062
1.0324028,-0.950265,-0.41042838,-0.6325487,0.54622483
-1.2910436,-1.179701,-0.97398305,-1.0317016,-1.2525196
-0.8220219,1.0994806,-1.0463861,1.3685975,-0.42312983
0.5722489,-0.8200725,-0.28155372,0.30733606,0.28741786
0.4112646,0.5736608,-1.5800357,-0.4796025,0.38072586
-0.39197177,-0.25255316,1.3451447,-1.6143856,-0.14953025
1.0737791,0.49144518,-0.6088144,-0.9910905,0.67921203
1.2180066,1.3503819,0.60108703,-0.5807415,0.64573336
-1.2018362,-0.88544583,-1.0119398,0.7149586,-0.8660369
-0.8723457,-0.8475304,0.0083289165,-1.5957024,-0.6002059
1.6242226,0.8706246,-1.2181222,0.98763806,1.0651362
-0.5340187,0.103229105,1.3819642,1.5637909,-0.34910208
-0.5634428,-0.18693873,1.4481033,0.5224991,-0.32132843
-1.6193655,-1.5396707,1.3517388,-1.7370303,-0.5809129
-0.93917555,1.4985256,-0.60241157,0.21196175,-0.5370944
0.4773954,-0.05984481,1.0684122,-0.71455777,0.26390114
-0.18018456,-0.31745166,-1.4364452,0.5344318,-0.18913339
-1.2030636,-0.7158829,0.78741646,-0.07924708,-0.6661371
0.08755133,-0.34060514,-0.21301152,0.8345132,0.015553891
-1.1293402,0.8625496,-1.4247124,-0.15555224,-0.5238652
-1.4140673,-0.033633552,-1.37983,0.2985558,-0.8557805
-0.9012713,1.512523,-1.6087505,0.6768488,-0.31649244
-1.4602523,-0.094817355,0.32102868,-1.2998503,-0.8678669
-1.0495214,-0.2457425,-0.6223652,0.27494922,-0.6601491
1.7688069,1.0006123,-0.7922477,1.531694,1.1163015
0.37245607,-0.038725697,1.6347411,1.1970898,0.1960985
0.57790375,-0.34457484,-0.5244111,0.09360344,0.28464898
-1.5592384,0.595275,0.57858837,-0.31949466,-1.0181532
-1.0840297,1.3953055,-0.30340126,0.70300806,-0.6868324
-0.52613616,0.44619137,1.0352385,-1.5400983,-0.480208
0.31647375,1.2327783,0.51178426,-0.5369576,0.04933076
-1.4683632,1.1477761,1.0870926,1.4904926,-1.0504172
-0.6949541,0.5047288,0.4477026,0.20888332,-0.4687716
-0.9839533,0.6189763,-0.3774971,-0.0368386,-0.5804546
0.051924203,0.57495326,1.5176076,-1.3800364,-0.2406542
-0.59373313,0.18945388,-0.12342364,-1.1388949,-0.36819077
-0.07219895,1.504649,-1.0294882,0.22555202,0.16369043
-1.1199504,1.6321248,0.53373605,-1.3185782,-1.5858021
-1.1350474,0.6335895,-0.20942494,-0.516106,-0.68699986
-0.9576589,-0.08109132,-1.2751613,-0.8691027,-0.60744774
-0.54239774,1.5853868,0.2238224,0.5202939,-0.4583406
-1.3122505,-1.3634903,-0.40014365,0.2506589,-0.9913112
1.4912726,1.3005016,-0.6851528,-1.689593,1.6213791
-0.29466927,0.9396492,-0.82094496,0.55825347,-0.11313289
1.5290378,1.1373847,-0.73210716,-0.17082195,1.1027037
0.58379817,-0.12844665,-0.69671744,-0.85493207,0.29245964
-1.4113121,-1.3067588,0.16788697,1.2637265,-0.90073293
1.2390637,1.2627451,1.6589042,-1.1566101,0.2387574
-0.42673883,-0.7630069,-1.0079973,-1.596943,-0.56199056
-0.61306256,0.47007063,-0.8024815,0.17476493,-0.3373988
-1.3825036,1.0042982,-1.1526847,-0.95608395,-0.6519255
-1.665121,-1.6385071,-0.066131294,-0.7189669,-1.4641553
0.53992796,0.12367241,0.11953002,-1.531723,0.28254214
-0.32908112,-0.61858517,-1.1802548,-0.44558668,-0.35946065
0.71769387,1.2564359,0.78385836,1.3640498,0.32268816
-1.3663017,-1.1141539,-1.5418785,-1.588571,-1.6914203
1.3258587,1.0758224,1.5893099,-1.1876055,0.38254243
-1.2171311,1.1046969,0.3223983,-0.39406908,-0.8891476
-0.2502492,0.97818786,-0.17409873,-1.3874992,-0.146696
0.4068936,1.6970417,-0.6161422,0.31037602,0.43126637
0.9363069,0.27347803,0.77050894,-0.3591697,0.48442918
1.4376055,-1.5889555,1.2537081,1.2980952,1.1359463
1.6161231,1.2636714,-1.1247504,-1.7386993,1.9572965
-1.318522,0.16800965,-0.4316002,0.043691233,-0.78437746
0.48060513,0.041770566,1.2638829,0.7506857,0.2467483
-0.69366735,-1.6703103,-0.32292658,0.21083577,-0.63402164
-0.14158997,-0.3888777,-1.2660706,-0.4868878,-0.20131205
-1.2419953,-0.8477138,-0.55308664,1.6127174,-0.8138429
1.6159499,1.7311953,0.058414333,-1.3611476,1.8663276
-1.2169533,1.2604388,-0.32168907,1.6015731,-0.7505167
0.9676523,1.3202281,-1.1783693,0.45795834,0.8150806
0.652446,1.2125638,-1.0773362,0.8117662,0.5368964
0.6068324,-1.084527,0.46363008,1.2087231,0.3966629
-0.8840197,-0.74929875,1.1779488,0.15828279,-0.4349908
1.6126652,-0.68218535,1.5620922,0.16957933,1.0917968
0.42563376,-0.69896746,-0.19513561,-0.36619565,0.20519614
0.26871172,1.3773493,0.66012424,-1.5883162,-0.21679348
-1.4706599,0.6050292,-1.3655177,0.7164796,-0.8050776
0.77016526,1.4177059,0.9146044,1.2832301,0.32987347
-0.21123372,-0.07552841,1.6408349,0.71104664,-0.13476765
-0.7418897,-1.5626273,0.8937773,-0.28511193,-0.29334906
1.5265402,-0.50396365,-0.6802544,-1.5674969,0.7858296
0.43114245,1.2441809,1.3998963,-0.043070745,-0.039167587
-0.90577304,1.0787024,-1.6281466,0.43680972,-0.362503
-0.82458675,0.5518669,-0.20710641,-1.3723991,-0.49563003
-0.035099894,-0.50960547,-0.42664877,1.4609472,-0.068161376
1.0088333,-1.6364744,-1.7147217,-0.06008113,0.17628242
-0.39296222,-0.93919337,-0.98109233,0.4594789,-0.3916964
-0.9355667,0.9247806,-1.2527473,1.5161994,-0.4876772
-0.54264826,-0.70332587,0.4608505,0.73880213,-0.31447214
-1.2395577,0.8490005,-0.14385098,-0.95452404,-0.78242296
0.66138977,0.48755103,0.78816056,0.62543255,0.31662074
1.3803035,-0.6693981,-0.38743857,1.005767,0.7649308
-1.5743192,1.0791826,1.4163232,0.85122985,-1.1793807
0.4471634,-0.55891126,0.19367501,-0.8295468,0.26363868
0.93689245,-0.05166111,1.423302,0.16183527,0.52816427
0.3594601,-0.6638094,1.3942765,-1.2610278,0.44454846
-0.5662127,-1.6632366,-1.4580065,-0.20931931,-0.9842297
0.9461075,0.2907093,-1.1547878,-1.2183442,0.60937583
0.952258,0.51559436,1.0339458,0.97744477,0.47722614
0.69117707,-0.8796049,1.6223143,1.6831701,0.510771
-0.25549898,1.0868739,-1.4673927,-1.6947426,0.4162353
-0.40892383,-1.5725367,0.024211131,-0.8250057,-0.36355045
0.23140757,-1.6903589,-0.661493,-0.7482724,-0.17518747
-0.25710538,-1.0806098,1.6166289,-1.2292788,0.3119445
-0.46610478,-0.6016454,1.4263637,1.5643597,-0.22644761
1.148076,-0.18869923,1.2495309,-1.3545771,0.7078924
1.5273204,-0.3334035,0.9236703,-0.9214646,0.9386831
-0.12335488,0.8103548,-0.16209863,-1.4557145,-0.069014914
-0.33847296,-1.5383277,1.5844569,-0.02014921,0.16880797
0.072283916,0.2660772,-0.80493885,-1.2986243,0.06915346
-0.05568607,0.037320867,0.08398219,-1.1831094,-0.06034752
0.46121863,0.4718624,-0.4530072,1.7108768,0.2601192
0.52980584,1.7570219,-1.2543279,0.7609088,0.6419366
-1.5171661,1.0903981,-0.8151386,0.7216714,-0.866694
-0.58845335,-0.96802855,0.41564444,1.2160642,-0.3457763
1.4975755,-1.4359078,-0.15422973,0.28539777,0.9495723
0.7180932,-0.41941503,-1.139118,0.26714933,0.32928574
-0.038513303,-0.87634,-0.21936478,-1.3175238,-0.11192904
-0.9912511,0.6218225,0.29579756,0.47302535,-0.6399996
-1.0065787,0.022970643,-1.2030339,-1.3698832,-0.6066144
-1.4956543,1.422934,1.0367105,-0.021941584,-1.3185236
-0.51426345,0.698411,-1.4616766,-0.95067,-0.111101985
0.62878907,-0.31689337,0.015502673,-0.9978223,0.3428308
1.1453457,0.06734336,-1.4064128,-1.0302348,0.6571788
0.84234613,0.42847338,-1.5502752,-0.85428226,0.6093108
-1.4752916,-0.21163844,-0.21436536,-1.0462292,-0.8994017
-0.98859304,1.4275311,1.558405,-0.9632427,-1.4448707
-0.22466108,-1.3697929,1.623296,-0.64640206,0.3326573
1.7132457,0.86496454,0.61657864,-1.5996797,0.91204417
0.29629904,-1.115461,1.3307925,1.3743796,0.29880443
-0.39888173,-1.5356095,-0.9401541,0.5686371,-0.5065993
0.7597051,-0.35461685,0.96636486,-1.7401248,0.54012364
-0.60885227,0.86478674,1.0474135,-1.7485381,-0.77644825
-1.0676363,1.2508136,-1.642961,-0.8881694,-0.25939596
1.3042575,0.44864383,-1.3175993,0.6550905,0.80588806
-0.73599505,-0.14533687,0.74133873,1.5736595,-0.44539303
-0.29811862,-0.091867685,0.15783101,-0.2846561,-0.19805929
-1.6662295,-0.7068886,-1.1639096,1.017926,-1.1082821
1.1998557,-0.15116172,-1.3567581,-0.9502005,0.62415034
1.3520477,-0.11481654,1.2408141,-0.37451056,0.7842113
0.67485106,1.5050474,0.18675646,-0.28336093,0.39747277
-1.1537846,1.03722,-0.0047378684,-1.7035708,-0.85263443
-1.6526845,-1.4020538,-1.6618863,-0.005341133,-1.5708566
-1.3516885,0.014114275,1.5065479,0.44480363,-0.81354374
1.3314927,-1.076069,-1.1367283,1.0431082,0.6604032
0.87405145,-0.27265015,0.764646,-1.356844,0.5427394
1.4964991,-1.3924482,-0.20753038,-0.5367938,0.976317
0.94942766,0.4645222,0.055051424,0.051060524,0.5279889
0.4830593,-1.2627084,0.8426887,0.16965461,0.451503
0.030284952,1.7449458,-0.45862925,0.2782109,0.12143647
-1.2626907,1.3364509,-0.48295242,-1.3032075,-0.7995556
-1.4284928,-1.2051027,1.3687375,1.33218,-0.7547878
-1.5638273,-1.6507229,-1.3175114,-1.5822147,-3.621374
0.75220734,0.07552622,0.76365143,-0.61671555,0.399666
-0.7984574,-0.484647,-0.44433683,0.8502044,-0.5211941
-0.29947206,0.5236886,-0.57502,-0.44710067,-0.15291733
-0.9440584,-1.1849529,1.1492165,-0.8503827,-0.34353748
-0.26669782,0.7275228,0.2891295,-1.7260357,-0.27408963
-1.1650844,-1.5138975,-1.6005489,1.1805803,-1.0641425
-1.0782459,-0.9223678,1.5344336,-0.05335011,-0.47123393
0.6184665,-0.9187263,-0.8534812,0.8236522,0.25772405
-0.46471888,0.8587768,1.4843711,0.26240674,-0.4882836
1.1104195,-0.039263833,-0.54016346,-1.304671,0.6110518
-0.5053872,-1.6851685,1.6743174,-0.6274665,0.31170186
-1.2162932,-0.99869037,0.5059185,1.2227182,-0.7195799
-0.2567348,-0.80794007,-0.08393511,-0.8640346,-0.20507786
-0.7877435,-1.626718,0.6549352,-0.8137989,-0.38825476
-0.47978097,0.23227221,-0.054364488,0.93704706,-0.3054732
-1.5924989,0.63420445,-0.85310453,-0.76634175,-0.87925357
1.0107789,-0.316202,0.93890244,0.2688362,0.6036877
-1.1519424,-0.6937958,1.1134837,-0.85785705,-0.5617225
0.91282445,-0.0038461227,-0.21618171,0.5196693,0.50234336
0.8287171,-1.3915918,1.6151803,0.16209958,0.88999826
1.2776396,-1.0652089,0.108176544,-1.3915638,0.8948896
-1.2739651,-0.033321876,-0.90958107,-1.3303372,-0.77681494
1.285845,1.5709202,-0.93723416,0.6235818,1.0476027
-0.7670828,-0.5345721,1.1550788,-0.5825972,-0.3667206
0.68625456,0.87949586,-0.6969321,0.93601,0.45291775
1.6646161,-0.68605894,1.0842539,0.075896464,1.082471
-0.19575214,-0.46184024,-1.6699249,-0.60771275,-0.2933768
0.03383161,-1.6691749,0.058249455,-0.31630412,0.011760116
-0.34938172,1.465473,-1.1880763,-0.8048714,0.16268235
-1.3909672,1.721189,0.6085287,0.8417509,-1.1421187
0.87370205,-0.03014742,1.394404,1.361821,0.4846745
-1.6626359,1.1254717,0.6751728,-0.068432026,-1.2239698
1.1163732,1.4469103,-0.5916775,-1.1329068,1.1447369
1.3358413,0.8813588,-1.6127403,1.2328491,0.9162963
1.6759691,0.9135811,-0.8149901,1.3973856,1.0519097
-0.3591111,-1.6692562,-1.0143229,1.1683791,-0.46918565
-1.3679868,-1.6475656,1.6397457,-0.045795087,-0.5383647
0.43438298,-1.3445106,-0.9247155,0.41210532,0.07734362
0.998613,0.55752575,0.663389,0.07385548,0.5113181
-1.6670984,-1.5160582,1.3783281,-0.6733882,-0.7865501
-0.34378946,-1.3371236,0.6184845,-1.7323498,0.0700089
-0.9853086,-0.84654313,-1.5086124,-0.22645958,-0.8548517
-0.10349018,-1.6159003,-0.1961089,0.73600173,-0.1458213
-0.80060256,0.009203468,-0.5108759,0.9976552,-0.49208906
-0.6568812,0.26083162,1.1060826,0.3982586,-0.44600835
-0.49961755,-1.0234805,-0.16210376,0.77677876,-0.356934
-1.5895854,1.1596199,-0.09155783,1.0716426,-1.0078188
1.4603355,-0.6615767,1.5274718,-0.34981072,1.0304183
1.4910337,-0.4888291,0.40791646,1.1185596,0.8687946
-0.223029,1.3481988,0.7955158,-0.05083508,-0.3678119
-0.14899126,1.5184087,-0.5540202,-0.62884897,0.05788012
-0.6557657,-0.1951472,1.1226829,-0.6881367,-0.36553624
-1.5082204,-1.2570746,0.24610047,-1.0255572,-1.0347024
-1.628924,-0.87641406,-0.34606385,-1.3506879,-1.1804732
0.68726945,0.23102635,0.3301728,0.38306332,0.36337635
-0.89848715,1.0388895,-1.3533598,1.5888374,-0.44972402
-1.0600947,0.8833433,0.06224054,0.23225078,-0.68562686
-0.08723046,-0.7706248,0.7870257,0.22009961,0.0045760153
-0.5264037,-1.657594,-1.6097767,-0.6652656,-1.221003
-0.51005816,-1.5339643,-0.91357666,-0.69832253,-0.8063397
0.102491684,-0.553319,1.0755157,-0.5581832,0.14677587
-0.3181763,0.028916584,0.03802857,0.5861555,-0.21222003
-0.5458682,-0.7839934,-0.059459135,0.2847326,-0.3653479
-0.7775103,-1.3852949,0.17439856,-0.6518619,-0.5406518
-1.3545277,0.19237816,-0.77207005,0.32557252,-0.79703915
1.4913368,-1.3906394,1.4198331,-0.31752607,1.4112625
-0.6421029,-1.3451864,-0.17129354,-0.13257444,-0.51140076
0.5035332,-1.4244523,-0.6265269,1.2158366,0.19905931
-0.5504384,-0.4702483,0.90347546,-0.7373643,-0.2674213
0.18710986,1.5619073,-1.431025,1.6044637,0.30372483
1.6528797,0.695089,-0.3178522,-0.9633813,1.0341667
0.8406674,-0.20192301,0.17223302,1.5930257,0.46467143
-1.445419,0.36918524,-0.5341469,0.63740504,-0.8505258
0.7307486,0.7079234,0.9341695,0.6822607,0.33118373
1.68206,0.017088925,-1.4682249,-0.41127223,0.9518428
0.5002674,-1.4132344,-0.49626395,-0.48721543,0.17120765
1.2018434,-1.0779048,-0.7230657,-1.2834845,0.5587693
1.7451743,-1.1892463,1.5889158,-1.6782191,2.130065
-0.21675964,-0.037874836,0.6847485,1.2003717,-0.1502825
0.40462834,-1.6048373,-1.2826035,1.6686136,0.03860337
-1.1499282,-0.3132855,0.66495466,0.48313552,-0.673075
-0.3077815,-0.6369758,-0.03737216,-0.69304264,-0.2194333
1.3226805,1.7346445,1.5718942,0.36665937,0.4969405
0.9300962,1.4379003,0.9472447,-0.07937076,0.3686727
-1.04272,1.02949,-1.0043763,-1.5141451,-0.39955044
-1.333959,0.10557033,1.5305965,-1.4039172,-0.844332
-1.1298262,-0.5632075,-0.30823395,0.5879971,-0.7175949
-1.6525773,0.4559116,-0.39217192,-0.5209719,-0.9726105
-1.2818654,-1.2096288,0.5128358,-0.42705736,-0.7660793
-0.37877643,-0.7440775,1.7060546,-1.0604652,0.051021878
1.209512,-0.3468504,0.517477,0.7507701,0.7001423
0.33543852,-0.40683326,-1.6587054,-0.88992333,0.022152362
