1.3639385,-0.36631173,0.8086456
1.4766984,-1.061742,1.1512369
-0.3563431,0.8048907,0.24080032
1.6293025,-0.7265621,1.0231684
-0.3302172,-0.08424922,0.32236454
0.39470133,-1.2310292,0.8314745
-0.79137343,-0.1707439,0.21847947
1.0586455,0.25698924,0.58503777
1.5654587,-0.06481308,0.7714527
-1.216398,-0.6510179,0.13733846
1.5441935,0.52988046,0.63456684
0.36950126,-0.44933945,0.56227404
1.3196236,-0.9692508,1.0422003
0.28040737,-1.2915026,0.81459963
0.87763804,-0.36611864,0.6792
-0.19602612,-1.6563823,0.79300374
1.3748707,1.4681754,0.47286293
0.30172694,-0.8342626,0.6436041
-0.7569008,-0.72279906,0.2838415
0.48617017,0.1695806,0.4755819
-0.746389,0.4632406,0.18667062
-0.15483119,-0.1591811,0.37426504
-0.65238714,1.2146523,0.16827314
1.1896946,-1.0195177,1.0232505
-1.3124042,0.63780123,0.069341525
-0.7468604,0.0028605445,0.215888
-0.439191,-1.4253769,0.5607352
-0.98843795,-0.67504543,0.20777257
0.20971014,0.4548848,0.3797659
-1.6539575,0.34318194,0.004421532
1.6026026,1.2870355,0.53001016
-1.4159129,1.1846693,0.04296624
1.3768368,-0.95344746,1.0536081
0.3337799,-0.74500257,0.6272906
-0.5120969,-0.36649168,0.30949345
1.1114647,-1.2545083,1.1351093
0.31557766,-0.46851644,0.5517147
1.4387304,-1.4339014,1.4207621
0.23543581,0.6764667,0.3612815
-0.4960252,1.2525696,0.1922386
0.5099131,0.1462303,0.48445883
-0.41990903,-1.2535578,0.5110302
0.77200663,-1.3264954,1.0416554
1.5848851,-0.6785741,0.9878766
1.0427603,0.5189115,0.537435
-0.7058038,0.04977605,0.22188368
1.0413913,0.32694945,0.5688484
0.3553212,1.6661766,0.3012289
0.9218105,0.82453394,0.47169036
-1.0026172,0.38540283,0.13834907
-1.6577971,-0.34937933,0.004594338
-0.6182888,0.83968735,0.19119036
-1.2739147,0.65093505,0.076417
1.4603895,-1.5779009,1.5832886
0.54323614,-1.0331789,0.79806817
0.7605635,0.065927684,0.5545177
0.5918572,0.67488253,0.42886642
0.017189708,0.8633748,0.3042349
1.3950605,-1.0412242,1.1092204
-1.1765871,-1.7398986,0.28610224
0.15559559,-0.08488195,0.4389034
-1.1284077,-0.19443728,0.13633521
0.57823503,0.5177258,0.44573483
-0.54598844,-0.47734883,0.3140698
0.57490104,1.3528605,0.3582379
-0.31168136,0.12430664,0.30447394
1.4756373,1.2925136,0.50881875
-0.9736766,-1.2191092,0.2798283
-0.9800425,0.71114,0.13019192
-0.9801045,0.21661922,0.15065548
1.5962881,-0.87373656,1.0855339
0.6211195,0.8796516,0.41103777
1.704464,-1.7256466,1.9163151
-1.3742462,1.4302292,0.047061093
-1.6611861,0.14871557,0.003099672
-1.3003368,0.1768229,0.08228745
-1.1114409,0.8210191,0.102487445
0.74476385,0.15298373,0.53535163
0.6638759,0.7615208,0.43209854
1.4782768,1.1269583,0.53003883
-0.8423033,-1.3672544,0.36377802
-1.126981,1.1715833,0.09113894
0.9609816,-0.2568009,0.6726658
-0.649022,-0.40259773,0.27696264
1.0924741,0.3612102,0.5735076
-0.36155856,1.383898,0.20763738
1.0324029,-0.95026493,0.9331991
-1.2910435,-1.179701,0.14977604
-0.82202184,1.0994806,0.14437865
0.572249,-0.8200724,0.726749
0.41126475,0.5736609,0.40611395
-0.39197165,-0.25255316,0.3269143
1.0737792,0.4914453,0.5479353
1.2180067,1.3503819,0.4608944
-1.2018361,-0.88544583,0.15796436
-0.87234557,-0.84753036,0.26303855
1.6242228,0.8706247,0.59199715
-0.53401864,0.103229225,0.2565974
-0.5634427,-0.18693863,0.2764487
-1.6193653,-1.5396707,0.02740603
-0.9391755,1.4985255,0.1133234
0.4773955,-0.059844762,0.51154506
-0.18018442,-0.3174516,0.39034018
-1.2030635,-0.7158828,0.14547528
0.08755146,-0.34060517,0.46436486
-1.12934,0.8625496,0.09814601
-1.4140673,-0.033633366,0.06148927
-0.90127116,1.5125232,0.11878392
-1.4602522,-0.09481745,0.051706325
-1.0495214,-0.24574238,0.15898976
1.7688072,1.0006121,0.5974908
0.3724562,-0.03872565,0.48304948
0.5779038,-0.34457472,0.59445304
-1.5592383,0.59527504,0.022428548
-1.0840296,1.3953055,0.093193375
-0.52613604,0.4461915,0.2321047
0.31647387,1.2327783,0.32624587
-1.468363,1.147776,0.034584302
-0.694954,0.50472885,0.19462676
-0.9839532,0.6189763,0.13282378
0.051924326,0.5749532,0.3360464
-0.593733,0.18945386,0.23644342
-0.07219883,1.5046489,0.24647206
-1.1199503,1.6321248,0.08298437
-1.1350473,0.6335896,0.10336407
-0.95765877,-0.0810912,0.17178655
-0.5423976,1.5853868,0.17105883
-1.3122504,-1.3634903,0.15813589
1.4912726,1.3005015,0.51037765
-0.29466915,0.93964916,0.24327758
1.529038,1.1373847,0.5371894
0.5837983,-0.12844662,0.54998803
-1.4113121,-1.3067586,0.11094808
1.2390639,1.2627451,0.47395834
-0.4267387,-0.76300687,0.39306363
-0.61306244,0.4700707,0.21303782
-1.3825035,1.0042982,0.050727986
-1.6651208,-1.6385071,0.005317143
0.5399281,0.123672515,0.49474433
-0.329081,-0.61858505,0.39730167
0.717694,1.2564359,0.3897521
-1.3663015,-1.1141539,0.11607935
1.3258588,1.0758225,0.51086324
-1.217131,1.1046969,0.0774145
-0.2502491,0.97818786,0.24862769
0.40689373,1.6970417,0.30681828
0.93630695,0.2734781,0.5559786
1.4376056,-1.5889555,1.5847646
1.6161232,1.2636714,0.53516316
-1.3185219,0.16800956,0.078518294
0.48060524,0.04177061,0.49477562
-0.6936673,-1.6703103,0.5320376
-0.14158984,-0.38887763,0.41168308
-1.2419952,-0.84771377,0.14193974
1.6159499,1.7311953,0.48143175
-1.2169533,1.2604387,0.07456454
0.9676524,1.3202281,0.42400077
0.65244603,1.2125639,0.38314202
0.6068325,-1.084527,0.84381926
-0.88401955,-0.7492987,0.24752392
1.6126653,-0.6821853,0.99789697
0.42563388,-0.6989674,0.64242136
0.26871186,1.3773494,0.30772853
-1.4706597,0.6050292,0.03945482
0.7701653,1.417706,0.38351607
-0.21123359,-0.0755285,0.34981
-0.7418896,-1.5626274,0.46598566
1.5265403,-0.50396377,0.90029687
0.43114257,1.244181,0.3440863
-0.9057729,1.0787023,0.13088085
-0.82458663,0.5518671,0.1665997
-0.035099775,-0.50960535,0.4622526
1.0088334,-1.6364744,1.416765
-0.3929621,-0.9391933,0.43946975
-0.9355666,0.9247806,0.13083969
-0.54264814,-0.7033258,0.34700257
-1.2395576,0.8490005,0.07860903
0.6613899,0.48755103,0.46626696
1.3803035,-0.66939807,0.9221211
-1.5743191,1.0791825,0.017154722
0.4471635,-0.55891126,0.6106294
0.9368925,-0.051661067,0.6189751
0.3594602,-0.66380936,0.6125224
-0.56621265,-1.6632365,0.59776235
0.9461076,0.29070935,0.5550771
0.9522581,0.51559454,0.5200399
0.6911772,-0.8796049,0.7874511
-0.25549886,1.086874,0.24100514
-0.40892372,-1.5725366,0.6368573
0.23140769,-1.6903589,1.0502316
-0.25710526,-1.0806097,0.5232488
-0.46610466,-0.6016454,0.35425997
1.1480762,-0.18869911,0.7024933
1.5273204,-0.33340344,0.8413084
-0.12335475,0.8103549,0.28292644
-0.33847284,-1.5383277,0.6557351
0.072284035,0.26607737,0.3728924
-0.05568595,0.037320845,0.37224883
0.4612187,0.47186252,0.42828992
0.5298059,1.7570219,0.3207705
-1.517166,1.0903981,0.026800644
-0.58845323,-0.9680285,0.37794775
1.4975756,-1.4359078,1.4495584
0.7180933,-0.4194151,0.65028244
-0.03851318,-0.8763399,0.5437654
-0.991251,0.62182254,0.13131607
-1.0065786,0.022970827,0.15442857
-1.4956543,1.4229339,0.028121829
-0.5142634,0.6984111,0.21819097
0.6287891,-0.3168933,0.6014331
1.1453458,0.06734341,0.6418132
0.8423462,0.4284736,0.5112208
-1.4752915,-0.21163832,0.050156664
-0.988593,1.4275312,0.10743783
-0.22466095,-1.3697928,0.63458055
1.7132459,0.86496466,0.6088775
0.29629916,-1.115461,0.7414381
-0.3988816,-1.5356095,0.6248783
0.75970525,-0.35461685,0.6449269
-0.6088522,0.8647869,0.19162074
-1.0676361,1.2508135,0.09908986
1.3042576,0.44864404,0.6014042
-0.73599494,-0.14533676,0.23004903
-0.29811847,-0.09186764,0.33094484
-1.6662294,-0.7068886,0.0027462656
1.1998558,-0.15116167,0.70570517
1.3520477,-0.114816636,0.7334605
0.6748511,1.5050474,0.36130503
-1.1537846,1.03722,0.08962042
-1.6526843,-1.4020538,0.0100488225
-1.3516884,0.014114389,0.0749424
1.3314928,-1.076069,1.106698
0.8740516,-0.27265003,0.6543672
1.4964992,-1.3924482,1.4080418
0.9494278,0.46452227,0.52730125
0.4830594,-1.2627085,0.88346535
0.030285073,1.7449459,0.24874383
-1.2626907,1.336451,0.065925375
-1.4284927,-1.2051028,0.09760243
-1.5638272,-1.6507229,0.059432916
0.75220746,0.07552627,0.5508491
-0.7984573,-0.48464683,0.24457729
-0.29947194,0.5236887,0.27165046
-0.9440583,-1.1849527,0.2859265
-0.2666977,0.7275228,0.26261187
-1.1650842,-1.5138974,0.24590752
-1.0782458,-0.9223678,0.20287725
0.6184666,-0.9187263,0.7781196
-0.4647188,0.85877675,0.21786706
1.1104196,-0.039263785,0.657262
-0.50538707,-1.6851685,0.6416804
-1.2162931,-0.99869037,0.16213079
-0.25673464,-0.80794,0.45605564
-0.7877434,-1.6267179,0.46492216
-0.47978088,0.2322722,0.25781587
-1.5924988,0.63420445,0.015819503
1.010779,-0.3162021,0.700963
-1.1519423,-0.6937957,0.15963334
0.9128246,-0.003846148,0.60324216
0.82871723,-1.3915918,1.1109654
1.2776397,-1.0652089,1.0805377
-1.273965,-0.033321902,0.09447191
1.2858452,1.5709202,0.4485759
-0.7670827,-0.534572,0.25861514
0.6862547,0.879496,0.42271426
1.6646161,-0.6860589,1.0154164
-0.19575202,-0.46184027,0.40889552
0.03383173,-1.669175,0.9255499
-0.34938157,1.465473,0.20567071
-1.3909671,1.721189,0.04166435
0.8737021,-0.030147374,0.5995162
-1.6626359,1.1254717,0.0021088973
1.1163732,1.4469103,0.43489078
1.3358414,0.8813589,0.5387316
1.6759692,0.913581,0.5945574
-0.35911095,-1.6692562,0.71278954
-1.3679868,-1.6475656,0.16355716
0.4343831,-1.3445106,0.90816325
0.99861306,0.55752575,0.5228474
-1.6670983,-1.5160582,0.003901128
-0.34378934,-1.3371235,0.5704989
-0.98530847,-0.8465431,0.22592035
-0.10349006,-1.6159004,0.8166078
-0.80060244,0.009203442,0.20295054
-0.65688115,0.26083174,0.21765275
-0.49961743,-1.0234805,0.42075047
-1.5895853,1.15962,0.014271641
1.4603356,-0.6615766,0.9430079
1.4910338,-0.48882905,0.88478744
-0.22302888,1.3481988,0.23145053
-0.14899112,1.5184088,0.2339383
-0.65576565,-0.19514723,0.25425285
-1.5082203,-1.2570746,0.06811295
-1.6289239,-0.8764141,0.015368037
0.68726957,0.23102634,0.5097191
-0.89848703,1.0388895,0.13344638
-1.0600946,0.8833433,0.10999342
-0.08723034,-0.77062476,0.50172156
-0.5264036,-1.657594,0.61646914
-0.51005805,-1.5339644,0.56977254
0.1024918,-0.5533189,0.5102574
-0.31817618,0.028916629,0.31280074
-0.5458681,-0.78399336,0.35903758
-0.77751017,-1.3852949,0.3966644
-1.3545276,0.1923782,0.07004022
1.4913368,-1.3906394,1.4040956
-0.6421028,-1.3451864,0.44492748
0.50353324,-1.4244524,0.9878169
-0.5504383,-0.4702484,0.3119282
0.18710999,1.5619074,0.28269103
1.6528798,0.6950891,0.6260736
0.84066755,-0.20192304,0.6290399
-1.4454188,0.36918515,0.04749511
0.73074865,0.7079235,0.45100462
1.6820601,0.01708911,0.776981
0.5002675,-1.4132344,0.9790293
1.2018435,-1.0779048,1.0600277
1.7451743,-1.1892463,1.3409363
-0.2167595,-0.03787465,0.34394857
0.40462846,-1.6048373,1.0715744
-1.1499281,-0.3132856,0.1369233
-0.30778134,-0.6369757,0.40682867
1.3226805,1.7346447,0.43820736
0.9300963,1.4379002,0.40670875
-1.0427198,1.0294901,0.10892329
-1.3339589,0.10557038,0.07666623
-1.1298261,-0.5632074,0.15719104
-1.6525772,0.45591152,0.004552243
-1.2818652,-1.2096288,0.15602633
-0.37877628,-0.7440774,0.4046257
1.2095121,-0.3468504,0.7617677
0.33543867,-0.4068331,0.5435834
-1.2628618,-1.6610017,0.22185744
-1.3345425,0.7067297,0.06387504
0.9039676,1.4566647,0.4009065
-1.2339884,-0.9642764,0.15314636
-0.16491474,0.48143312,0.30191705
0.87336314,-0.19735463,0.6361485
-0.7499635,-0.057382714,0.21968259
-0.14065133,0.10945739,0.34434104
-0.10276796,1.5325481,0.24025942
-0.36032316,0.24273688,0.2826437
-0.8261251,-1.1070685,0.31784192
-1.4881992,-0.6264853,0.05537645
-1.3451058,0.86693895,0.059280977
-0.87509006,0.55623853,0.1565113
1.710642,0.041049737,0.7772711
-0.7847591,-0.22552912,0.22457755
-1.109441,-0.6781827,0.17140192
0.46463397,-0.6180584,0.6314233
0.5218431,-0.9218677,0.74650747
0.9908324,0.2953284,0.56373876
1.356329,0.5012857,0.6025203
1.0062721,1.3550122,0.4267025
-1.66054,-0.3909149,0.003932677
0.19990231,0.13287148,0.4175407
1.0904577,1.1446972,0.46282852
-0.112035796,0.7726814,0.28789172
-0.96778154,0.23304847,0.15252943
1.6891165,0.5478301,0.6597075
-0.59704787,0.098218374,0.24282631
-0.93344754,-1.5034084,0.35494196
-1.5056235,0.074704655,0.038487732
0.12408486,-0.37800184,0.48094156
0.81037253,1.5956295,0.37448788
0.428411,1.5960095,0.31691265
0.38774148,0.35612044,0.4281369
-1.2590417,1.580473,0.06290839
-1.5613102,-0.899918,0.0382714
0.07748042,1.5371101,0.2675272
1.61763,1.5226932,0.5042451
1.0407999,-0.060461257,0.6455732
-0.9556479,-1.4060777,0.32229146
-0.17642178,-0.5613123,0.43165213
-1.2225217,-0.46400484,0.1252187
-0.78374076,0.035912957,0.20499893
0.3590623,-1.5894312,1.0360302
0.985026,0.33311772,0.55599177
1.473876,-0.7253932,0.97452605
-1.5341299,-0.44395837,0.038703363
1.198727,-0.9025119,0.9671664
-1.1675941,-0.36489406,0.13498284
0.69210726,-1.6282946,1.2417128
1.5046644,-0.9265895,1.0830017
0.0713369,0.16902763,0.38437086
1.6141421,1.1605189,0.54833657
-1.420362,1.6067848,0.038297653
-0.61070824,-1.3249946,0.45267215
1.0517049,0.7461502,0.5058507
-0.3280889,-0.98561907,0.47274268
-0.30540994,-1.3543993,0.5933901
-0.67070127,-0.070697874,0.23961422
1.2343636,-1.0031389,1.03036
0.89195937,-1.5094906,1.233727
0.59907186,-1.6385262,1.2023818
-0.92073524,-1.1716325,0.29280946
-1.3509489,1.4535902,0.05043408
0.23343952,0.98873955,0.33212647
0.55744106,-0.69010246,0.6800225
-0.74806863,-1.1715839,0.35981372
-0.43475246,-1.3475062,0.53501403
1.210357,-1.0328488,1.0378821
0.18435155,-0.7176582,0.57344747
0.12485994,1.0642368,0.30730784
-0.37671492,0.58300346,0.2520657
-1.5125725,-0.6716602,0.049122352
-1.5722817,1.2188928,0.016911559
-0.7761481,-1.0869203,0.33286667
-0.8283456,-1.4275193,0.38473466
0.58374923,0.3910853,0.46387675
-0.4542373,-0.96397257,0.42374906
-0.6266621,0.50768787,0.20800704
1.6892716,1.498486,0.5180338
0.64707804,-0.82577235,0.752983
1.2750039,-1.2217458,1.1786441
-0.7866503,0.6695264,0.16833754
-0.6563631,-1.5832616,0.51649684
0.6801771,1.5776113,0.35629117
-1.100394,-0.82462937,0.18627033
-1.0787424,0.858017,0.10737228
-0.036036637,-1.3931588,0.7280213
-0.5828091,-1.184872,0.42718413
-1.2440068,0.20077093,0.09392879
1.0687665,0.63256174,0.5252564
1.4321847,1.3720021,0.4925245
0.32655334,1.4792953,0.30955446
-0.25272912,-0.09442455,0.34216166
-1.548196,-0.21952595,0.031955894
-0.5801878,0.29786378,0.23135816
0.48563161,-0.40214324,0.58310413
0.85928285,0.066763856,0.5768309
-0.17058131,-1.6605548,0.8093017
-0.63377655,-1.4384694,0.47661096
1.0068781,1.2133133,0.44140393
-1.3245113,-1.0219948,0.12541094
1.1356945,1.3932886,0.44333518
-0.62103474,0.20004755,0.2296936
0.07351225,0.43569013,0.35433567
-0.2932083,1.6070135,0.20769309
0.2559647,-0.9724048,0.6731279
-0.4733339,-0.2710955,0.3083234
1.2995034,0.3187582,0.6244687
0.002375628,0.60833025,0.32332444
1.3916007,-1.706623,1.711821
1.7031374,0.6325858,0.6466857
-0.791952,-1.0314482,0.31744802
-1.2093037,0.23808786,0.10029232
1.4289796,1.1979735,0.51277155
1.3967927,-0.16855273,0.7587983
-1.2679287,-0.048865445,0.09641105
-0.08599043,-0.12471353,0.3864007
-1.651283,1.4760323,0.0036979525
-1.362746,1.0074397,0.054109234
0.37980637,0.3029124,0.43351468
0.50535053,-1.0527327,0.7926205
0.41225252,-0.9492469,0.7190869
-0.42160597,1.4092565,0.19698738
1.636134,1.273453,0.53716326
0.29340643,1.026244,0.3393121
-0.9691691,-1.3659495,0.3081087
-0.050356314,1.377984,0.25718036
0.46076044,-0.16146909,0.5262407
0.6502984,1.3039753,0.37451926
-1.1706748,1.5360111,0.07702674
0.6926625,0.19981387,0.5159815
-0.8327552,-0.72579235,0.26074874
-1.3840017,1.6629536,0.043226965
-0.89359784,-0.91065973,0.26409087
1.7081819,1.157242,0.56446564
1.519498,-1.6814035,1.7471218
1.5894705,-0.5469044,0.9345507
1.058178,-1.5281677,1.3311417
1.3482842,-0.78293806,0.96076584
-0.18338203,0.7544212,0.2761141
-0.90052235,-1.2546978,0.31558353
0.9077245,-1.5157543,1.2468108
-0.8453301,1.2657319,0.13486637
-1.11519,0.9466827,0.098503694
-0.5028471,-0.012421345,0.27406454
0.40859807,-1.2343322,0.83868974
0.93380064,-0.45961943,0.72044134
-0.621817,-0.5632211,0.30362016
-0.96655375,1.0941691,0.12007805
0.2794816,-0.56904185,0.56480044
-0.96804684,-0.500253,0.19853553
-1.074191,-1.2411958,0.24287316
0.9449188,-0.8223959,0.8481941
-0.24217352,0.96011317,0.25119925
1.62099,1.141169,0.5520913
1.7226033,0.2626258,0.7258399
0.56230956,-0.6537476,0.67060894
0.6399042,1.697884,0.34109306
0.44377577,0.35434094,0.44000465
0.0741245,-0.6727594,0.5287132
-0.07811793,-0.6033924,0.4682923
0.0708232,-0.23956823,0.4426688
0.6903118,0.8415338,0.42770544
1.648523,0.6508066,0.6329916
-0.399206,1.2832067,0.20650958
