1.3639385,-0.36631158,1.7057134,0.17323925
1.4766984,-1.0617418,0.28868198,0.052535523
-0.3563431,0.80489063,-0.9405096,0.03151676
1.6293025,-0.726562,0.19410187,0.07790462
-0.3302172,-0.084249154,-1.7150449,0.00010854987
0.39470133,-1.2310292,0.0142205255,0.022498604
-0.79137343,-0.17074382,1.318,0.050973523
1.0586455,0.25698936,0.19723867,0.12636918
1.5654587,-0.06481308,0.40842873,0.13968949
-1.216398,-0.6510179,-1.6193694,0.00060512737
1.5441935,0.52988064,-0.3240981,0.12303012
0.36950126,-0.44933945,1.0129108,0.0874118
1.3196236,-0.9692509,-1.26068,0.0129199065
0.28040737,-1.2915025,-0.80469596,0.009916289
0.87763804,-0.3661187,1.1601927,0.12235652
-0.19602612,-1.6563823,0.49247748,0.0038221695
1.3748707,1.4681754,0.802249,0.29723272
0.30172694,-0.83426267,-1.6031296,0.0025283697
-0.7569008,-0.72279906,1.0925732,0.03193212
0.48617017,0.16958067,-0.37568322,0.06699309
-0.746389,0.46324074,0.3601588,0.051360827
-0.15483119,-0.15918124,1.3878386,0.09035772
-0.65238714,1.2146523,-1.5843037,0.0049085375
1.1896946,-1.0195177,0.49064478,0.055761755
-1.3124042,0.63780123,-1.5541729,0.0017162808
-0.7468604,0.0028604746,1.2710694,0.05849431
-0.439191,-1.4253769,0.5035645,0.010822672
-0.98843795,-0.6750454,0.19024105,0.016967863
0.20971014,0.4548847,-0.68924177,0.051430885
-1.6539575,0.34318203,0.6468637,0.0012629719
1.6026026,1.2870356,-0.8927432,0.09880207
-1.4159129,1.1846693,0.32749996,0.01870389
1.3768368,-0.95344746,1.4419295,0.09262428
0.3337799,-0.7450026,-1.2905744,0.010417407
-0.5120969,-0.36649168,-0.49116236,0.023767652
1.1114647,-1.2545084,0.40036687,0.035373904
0.31557766,-0.46851653,0.29729643,0.061890326
1.4387304,-1.4339014,0.022692215,0.020812556
0.23543581,0.67646664,1.4772141,0.17803736
-0.4960252,1.2525697,-0.4474173,0.054078106
0.5099131,0.1462303,0.44226223,0.10764402
-0.41990903,-1.2535578,0.90961546,0.01980079
0.77200663,-1.3264954,-0.33406845,0.017373182
1.5848851,-0.6785741,1.121753,0.119455144
1.0427603,0.5189116,1.121181,0.21046476
-0.7058038,0.04977612,0.7641514,0.052081008
1.0413913,0.32694936,-0.42010623,0.088079914
0.3553212,1.6661764,1.4914567,0.26744968
0.9218105,0.82453406,-0.99371463,0.058264136
-1.0026172,0.38540283,0.5300825,0.03881872
-1.6577971,-0.3493794,0.34405026,0.00060413283
-0.6182888,0.83968747,1.2117743,0.096370816
-1.2739147,0.650935,-1.4092339,0.0035865218
1.4603895,-1.5779009,0.29859805,0.013348362
0.54323614,-1.0331789,-0.99039537,0.013973871
0.7605635,0.06592755,0.9097328,0.1397763
0.5918572,0.6748825,0.58906233,0.1524505
0.017189708,0.8633747,-1.3374501,0.020276934
1.3950605,-1.0412242,-0.10850222,0.042268224
-1.1765871,-1.7398986,0.4796872,0.00018258621
0.15559559,-0.08488195,0.73097515,0.089801036
-1.1284077,-0.19443734,1.5275856,0.03320668
0.57823503,0.51772594,0.77066684,0.15288004
-0.54598844,-0.47734874,0.32673106,0.035372917
0.57490104,1.3528603,0.9155788,0.22092965
-0.31168136,0.12430671,-1.626716,0.0028371955
1.4756373,1.2925137,1.1445962,0.32973084
-0.9736766,-1.2191092,-0.20294428,0.0068217353
-0.9800425,0.7111399,0.9714689,0.055303704
-0.9801045,0.21661909,0.4910761,0.036311887
1.5962881,-0.87373656,-0.09154204,0.056210667
0.6211195,0.8796514,1.2084806,0.21237192
1.704464,-1.7256465,-1.0025371,0.0008173503
-1.3742462,1.4302291,0.48358244,0.025318097
-1.6611861,0.14871572,0.7522549,0.0007891794
-1.3003368,0.17682303,-0.6123905,0.009607403
-1.1114409,0.8210192,0.6214896,0.040755145
0.74476385,0.15298386,-1.700435,0.0010317685
0.6638759,0.7615209,-0.86871374,0.060017146
1.4782768,1.1269584,0.83443266,0.27827185
-0.8423033,-1.3672544,0.88462746,0.010055257
-1.126981,1.1715833,-1.5780113,0.0027137676
0.9609816,-0.2568009,0.59365785,0.10948508
-0.649022,-0.40259778,0.1606186,0.03126486
1.0924741,0.3612102,1.6762173,0.23841791
-0.36155856,1.383898,-1.6767824,0.0020911293
1.0324029,-0.950265,-0.41042835,0.0341539
-1.2910435,-1.179701,-0.97398305,0.0019710963
-0.82202184,1.0994806,-1.0463861,0.019643815
0.572249,-0.8200724,-0.2815537,0.036187045
0.41126475,0.57366085,-1.5800357,0.008099599
-0.39197165,-0.2525531,1.3451447,0.07081166
1.0737792,0.49144524,-0.6088144,0.082204305
1.2180067,1.3503819,0.60108703,0.24996576
-1.2018361,-0.88544583,-1.0119398,0.0034866368
-0.87234557,-0.84753036,0.0083289305,0.015076797
1.6242228,0.87062466,-1.2181222,0.052036036
-0.53401864,0.10322915,1.3819642,0.078833275
-0.5634427,-0.1869387,1.4481033,0.06618217
-1.6193653,-1.5396707,1.3517388,0.0004402182
-0.9391755,1.4985256,-0.60241157,0.032065246
0.4773955,-0.059844762,1.0684122,0.121929735
-0.18018442,-0.3174516,-1.4364452,0.0072803544
-1.2030635,-0.71588284,0.78741646,0.014733649
0.08755146,-0.3406051,-0.2130115,0.045005634
-1.12934,0.86254966,-1.4247124,0.005042897
-1.4140673,-0.033633504,-1.37983,0.0018278703
-0.90127116,1.512523,-1.6087505,0.003345477
-1.4602522,-0.09481731,0.3210287,0.008726087
-1.0495214,-0.24574246,-0.6223652,0.012413148
1.7688072,1.0006123,-0.7922477,0.10546965
0.3724562,-0.03872565,1.6347411,0.14129001
0.5779038,-0.3445748,-0.5244111,0.045502886
-1.5592383,0.59527504,0.57858837,0.0075067845
-1.0840296,1.3953055,-0.30340123,0.03161447
-0.52613604,0.44619143,1.0352385,0.08352339
0.31647387,1.2327783,0.51178426,0.15918359
-1.468363,1.1477761,1.0870926,0.020200793
-0.694954,0.50472885,0.4477026,0.05754443
-0.9839532,0.61897635,-0.37749708,0.026395516
0.051924326,0.5749533,1.5176076,0.15616357
-0.593733,0.18945391,-0.12342363,0.040226236
-0.07219883,1.504649,-1.0294882,0.04320825
-1.1199503,1.6321248,0.53373605,0.05080569
-1.1350473,0.63358957,-0.20942493,0.023352675
-0.95765877,-0.08109128,-1.2751613,0.0063912976
-0.5423976,1.5853868,0.22382241,0.08816077
-1.3122504,-1.3634903,-0.40014362,0.0022411612
1.4912726,1.3005016,-0.6851528,0.119953044
-0.29466915,0.9396492,-0.82094496,0.040061355
1.529038,1.1373847,-0.73210716,0.10968298
0.5837983,-0.12844662,-0.69671744,0.045029677
-1.4113121,-1.3067588,0.16788699,0.0026700431
1.2390639,1.2627451,1.6589042,0.35623062
-0.4267387,-0.76300687,-1.0079973,0.010551179
-0.61306244,0.4700707,-0.8024815,0.025971435
-1.3825035,1.0042982,-1.1526847,0.0054846504
-1.6651208,-1.6385071,-0.06613128,2.2988754e-05
0.5399281,0.12367245,0.11953004,0.09172628
-0.329081,-0.6185851,-1.1802548,0.009877173
0.717694,1.2564359,0.78385836,0.21627587
-1.3663015,-1.1141539,-1.5418785,0.0004199605
1.3258588,1.0758224,1.5893099,0.33701912
-1.217131,1.1046969,0.32239833,0.032064922
-0.2502491,0.97818786,-0.17409872,0.07214934
0.40689373,1.6970417,-0.6161422,0.09506243
0.93630695,0.2734781,0.77050894,0.15811212
1.4376056,-1.5889555,1.2537081,0.018297045
1.6161232,1.2636714,-1.1247504,0.07080651
-1.3185219,0.1680097,-0.4316002,0.010586108
0.48060524,0.04177061,1.2638829,0.1385134
-0.6936673,-1.6703103,-0.32292655,0.0013721723
-0.14158984,-0.38887763,-1.2660706,0.0113750845
-1.2419952,-0.84771377,-0.55308664,0.005489943
1.6159499,1.7311953,0.058414344,0.24456434
-1.2169533,1.2604388,-0.32168904,0.023153223
0.9676524,1.3202281,-1.1783693,0.052695896
0.65244603,1.2125638,-1.0773362,0.053153783
0.6068325,-1.084527,0.46363008,0.039989483
-0.88401955,-0.7492987,1.1779488,0.027618479
1.6126653,-0.6821853,1.5620922,0.13867952
0.42563388,-0.6989674,-0.1951356,0.04051095
0.26871186,1.3773493,0.66012424,0.17371814
-1.4706597,0.6050293,-1.3655177,0.0020460973
0.7701653,1.4177059,0.9146044,0.24502324
-0.21123359,-0.07552837,1.6408349,0.099026464
-0.7418896,-1.5626273,0.8937773,0.0055918735
1.5265403,-0.5039636,-0.6802544,0.04986685
0.43114257,1.2441809,1.3998963,0.23626725
-0.9057729,1.0787024,-1.6281466,0.002377178
-0.82458663,0.55186695,-0.2071064,0.035571188
-0.035099775,-0.5096054,-0.42664874,0.031636886
1.0088334,-1.6364744,-1.7147217,1.6441498e-05
-0.3929621,-0.93919337,-0.98109233,0.009246706
-0.9355666,0.9247806,-1.2527473,0.011082502
-0.54264814,-0.7033258,0.4608505,0.031110767
-1.2395576,0.8490006,-0.14385097,0.021425445
0.6613899,0.4875511,0.78816056,0.1575148
1.3803035,-0.66939807,-0.38743854,0.05292853
-1.5743191,1.0791826,1.4163232,0.010747068
0.4471635,-0.5589112,0.19367503,0.058188327
0.9368925,-0.051661067,1.423302,0.16760041
0.3594602,-0.66380936,1.3942765,0.0828271
-0.56621265,-1.6632366,-1.4580065,0.00031447108
0.9461076,0.29070935,-1.1547878,0.036277812
0.9522581,0.5155944,1.0339458,0.1969199
0.6911772,-0.8796049,1.6223143,0.08291784
-0.25549886,1.0868739,-1.4673927,0.012175939
-0.40892372,-1.5725367,0.024211146,0.0047995234
0.23140769,-1.6903589,-0.661493,0.0015341227
-0.25710526,-1.0806098,1.6166289,0.03819915
-0.46610466,-0.6016454,1.4263637,0.052562904
1.1480762,-0.18869919,1.2495309,0.15735526
1.5273204,-0.33340344,0.9236703,0.14420815
-0.12335475,0.8103549,-0.16209863,0.074320205
-0.33847284,-1.5383277,1.5844569,0.011413295
0.072284035,0.26607725,-0.80493885,0.038706247
-0.05568595,0.037320912,0.08398221,0.06274083
0.4612187,0.47186247,-0.4530072,0.072216436
0.5298059,1.7570219,-1.2543279,0.043158848
-1.517166,1.0903981,-0.8151386,0.0048733377
-0.58845323,-0.96802855,0.41564447,0.021866947
1.4975756,-1.4359078,-0.15422972,0.018932352
0.7180933,-0.41941497,-1.139118,0.02221797
-0.03851318,-0.8763399,-0.21936476,0.025836103
-0.991251,0.62182254,0.2957976,0.039271086
-1.0065786,0.022970688,-1.2030339,0.0073539144
-1.4956543,1.422934,1.0367105,0.018853296
-0.5142634,0.69841105,-1.4616766,0.008790259
0.6287891,-0.3168933,0.015502687,0.06888658
1.1453458,0.06734341,-1.4064128,0.019265756
0.8423462,0.42847344,-1.5502752,0.011124789
-1.4752915,-0.21163839,-0.21436535,0.0055641984
-0.988593,1.4275311,1.558405,0.085878074
-0.22466095,-1.3697929,1.623296,0.022332534
1.7132459,0.86496454,0.61657864,0.24862286
0.29629916,-1.115461,1.3307925,0.046041913
-0.3988816,-1.5356095,-0.9401541,0.0026018752
0.75970525,-0.3546168,0.96636486,0.10974987
-0.6088522,0.8647868,1.0474135,0.09266681
-1.0676361,1.2508136,-1.642961,0.0016667354
1.3042576,0.4486439,-1.3175993,0.031603534
-0.73599494,-0.14533684,0.74133873,0.04458678
-0.29811847,-0.09186764,0.15783103,0.05152824
-1.6662294,-0.70688856,-1.1639096,6.239209e-05
1.1998558,-0.15116167,-1.3567581,0.02002642
1.3520477,-0.1148165,1.2408141,0.17616981
0.6748511,1.5050474,0.18675648,0.17508978
-1.1537846,1.03722,-0.0047378535,0.029927015
-1.6526843,-1.4020538,-1.6618863,5.4277343e-06
-1.3516884,0.014114319,1.5065479,0.022129534
1.3314928,-1.076069,-1.1367283,0.014234906
0.8740516,-0.2726501,0.764646,0.11249855
1.4964992,-1.3924482,-0.20753036,0.020780701
0.9494278,0.46452227,0.055051435,0.12391137
0.4830594,-1.2627084,0.8426887,0.03257065
0.030285073,1.7449458,-0.45862925,0.090223156
-1.2626907,1.3364509,-0.48295242,0.018901875
-1.4284927,-1.2051027,1.3687375,0.005013657
-1.5638272,-1.6507229,-1.3175114,5.5281107e-05
0.75220746,0.07552627,0.76365143,0.13225009
-0.7984573,-0.48464695,-0.44433683,0.017014982
-0.29947194,0.5236887,-0.57502,0.042999826
-0.9440583,-1.1849529,1.1492165,0.014309853
-0.2666977,0.72752285,0.28912953,0.084193826
-1.1650842,-1.5138975,-1.6005489,0.00017398306
-1.0782458,-0.9223678,1.5344336,0.019370286
0.6184666,-0.9187263,-0.8534812,0.019888273
-0.4647188,0.85877687,1.4843711,0.12152766
1.1104196,-0.039263785,-0.54016346,0.067543425
-0.50538707,-1.6851685,1.6743174,0.0032673378
-1.2162931,-0.99869037,0.5059185,0.009248552
-0.25673464,-0.80794,-0.0839351,0.02631643
-0.7877434,-1.626718,0.6549352,0.003211318
-0.47978088,0.23227225,-0.054364476,0.047411475
-1.5924988,0.6342045,-0.85310453,0.0020510366
1.010779,-0.31620196,0.93890244,0.12311864
-1.1519423,-0.69379574,1.1134837,0.018845953
0.9128246,-0.003846078,-0.21618168,0.08165004
0.82871723,-1.3915918,1.6151803,0.036273822
1.2776397,-1.0652089,0.10817656,0.044568345
-1.273965,-0.03332183,-0.90958107,0.0067030834
1.2858452,1.5709202,-0.93723416,0.09233241
-0.7670827,-0.5345721,1.1550788,0.03817345
0.6862547,0.8794959,-0.6969321,0.07624743
1.6646161,-0.6860589,1.0842539,0.11992062
-0.19575202,-0.46184018,-1.6699249,0.0011269366
0.03383173,-1.6691749,0.058249466,0.003082904
-0.34938157,1.465473,-1.1880763,0.027187355
-1.3909671,1.721189,0.6085287,0.027576713
0.8737021,-0.030147374,1.394404,0.16408996
-1.6626359,1.1254717,0.6751728,0.0010372073
1.1163732,1.4469103,-0.5916775,0.12083923
1.3358414,0.8813588,-1.6127403,0.010121217
1.6759692,0.9135811,-0.8149901,0.096945174
-0.35911095,-1.6692562,-1.0143229,0.0009404721
-1.3679868,-1.6475656,1.6397457,0.0013147091
0.4343831,-1.3445106,-0.9247155,0.00822739
0.99861306,0.55752575,0.663389,0.17662534
-1.6670983,-1.5160582,1.3783281,7.137008e-05
-0.34378934,-1.3371236,0.6184845,0.01555569
-0.98530847,-0.8465431,-1.5086124,0.0015801728
-0.10349006,-1.6159003,-0.19610888,0.003959178
-0.80060244,0.009203512,-0.5108759,0.022347348
-0.65688115,0.26083165,1.1060826,0.06952649
-0.49961743,-1.0234805,-0.16210374,0.016035011
-1.5895853,1.1596199,-0.091557816,0.004868607
1.4603356,-0.6615766,1.5274718,0.13337553
1.4910338,-0.48882905,0.40791646,0.10219309
-0.22302888,1.3481988,0.7955158,0.13588111
-0.14899112,1.5184087,-0.5540202,0.06979656
-0.65576565,-0.19514716,1.1226829,0.05416551
-1.5082203,-1.2570746,0.24610049,0.0019550151
-1.6289239,-0.876414,-0.34606385,0.000668418
0.68726957,0.2310264,0.3301728,0.1152701
-0.89848703,1.0388895,-1.3533598,0.009515953
-1.0600946,0.8833433,0.062240552,0.034661476
-0.08723034,-0.77062476,0.7870257,0.046935257
-0.5264036,-1.657594,-1.6097767,0.0001448806
-0.51005805,-1.5339643,-0.91357666,0.0024747972
0.1024918,-0.5533189,1.0755157,0.07154176
-0.31817618,0.028916629,0.038028587,0.050991427
-0.5458681,-0.78399336,-0.059459124,0.021804156
-0.77751017,-1.3852949,0.17439857,0.007513439
-1.3545276,0.1923782,-0.77207005,0.007089313
1.4913368,-1.3906394,1.4198331,0.04329911
-0.6421028,-1.3451864,-0.17129353,0.007837487
0.50353324,-1.4244523,-0.6265269,0.009404001
-0.5504383,-0.47024825,0.90347546,0.045417648
0.18710999,1.5619073,-1.431025,0.021336814
1.6528798,0.69508904,-0.3178522,0.1369952
0.84066755,-0.20192298,0.17223303,0.08858087
-1.4454188,0.3691853,-0.5341469,0.0069334554
0.73074865,0.7079235,0.9341695,0.18851121
1.6820601,0.017088968,-1.4682249,0.017890576
0.5002675,-1.4132344,-0.49626395,0.010867433
1.2018435,-1.0779048,-0.7230657,0.023233557
1.7451743,-1.1892463,1.5889158,0.07662457
-0.2167595,-0.03787479,0.6847485,0.072163895
0.40462846,-1.6048373,-1.2826035,0.0016219805
-1.1499281,-0.31328547,0.66495466,0.02163871
-0.30778134,-0.63697577,-0.037372146,0.030807966
1.3226805,1.7346445,1.5718942,0.41286302
0.9300963,1.4379003,0.9472447,0.2659664
-1.0427198,1.02949,-1.0043763,0.015092175
-1.3339589,0.10557038,1.5305965,0.024732964
-1.1298261,-0.5632075,-0.30823392,0.01098887
-1.6525772,0.45591167,-0.3921719,0.0007949494
-1.2818652,-1.2096288,0.5128358,0.005730305
-0.37877628,-0.74407744,1.7060546,0.053783916
1.2095121,-0.34685034,0.517477,0.10889115
0.33543867,-0.4068332,-1.6587054,0.0019612738
-1.2628618,-1.6610018,-0.54940856,0.0005367723
-1.3345425,0.7067297,1.598973,0.033361033
0.9039676,1.4566647,-0.60649854,0.110512786
-1.2339884,-0.9642763,-0.82752335,0.0037253622
-0.16491474,0.48143324,-1.3704416,0.0141182905
0.87336314,-0.19735469,-0.9493711,0.036625665
-0.7499635,-0.057382643,-0.9403198,0.014662662
-0.14065133,0.10945739,0.40940264,0.07300517
-0.10276796,1.532548,0.6855051,0.1490588
-0.36032316,0.24273674,1.638814,0.105744794
-0.8261251,-1.1070685,1.1266253,0.018744651
-1.4881992,-0.6264853,0.024451807,0.0044086017
-1.3451058,0.86693895,0.92565006,0.027444283
-0.87509006,0.5562386,0.981131,0.059867613
1.710642,0.04104988,-1.4828734,0.017219132
-0.7847591,-0.22552918,0.8660294,0.042199675
-1.109441,-0.67818266,-1.1762584,0.0039624106
0.46463397,-0.6180583,1.3258406,0.088769756
0.5218431,-0.9218676,-0.7482286,0.021286527
0.9908324,0.2953284,0.35555756,0.13595958
1.356329,0.50128555,-0.019217065,0.13940302
1.0062721,1.3550122,0.7961839,0.25152767
-1.66054,-0.39091495,0.26630437,0.0004751424
0.19990231,0.13287134,-1.247265,0.020022593
1.0904577,1.1446971,0.6950668,0.23215035
-0.112035796,0.7726816,1.0125886,0.12941368
-0.96778154,0.2330484,-0.8956811,0.01388266
1.6891165,0.5478301,-1.1155038,0.056065522
-0.59704787,0.09821844,-1.1708754,0.013130832
-0.93344754,-1.5034084,-0.83690524,0.0019652976
-1.5056235,0.07470479,-0.2175515,0.00558438
0.12408486,-0.37800178,0.12753065,0.05483518
0.81037253,1.5956296,-0.013053676,0.17037936
0.428411,1.5960096,-0.45536464,0.10682369
0.38774148,0.35612038,1.0652701,0.1453815
-1.2590417,1.580473,0.08986376,0.030109238
-1.5613102,-0.899918,-0.9985774,0.0008403574
0.07748042,1.53711,-0.45564094,0.08741881
1.61763,1.5226933,-1.0110893,0.09163028
1.0407999,-0.060461186,-0.607072,0.06134975
-0.9556479,-1.4060776,-1.6216642,0.00029235234
-0.17642178,-0.56131226,0.29927558,0.043272942
-1.2225217,-0.4640049,-1.3322129,0.0027094472
-0.78374076,0.035913028,0.66358155,0.045600828
0.3590623,-1.5894312,1.1760583,0.011611403
0.985026,0.33311778,-1.2791066,0.02930078
1.473876,-0.7253932,-0.9076515,0.03152292
-1.5341299,-0.44395828,-1.3585001,0.00079912983
1.198727,-0.90251195,0.45758548,0.06388103
-1.1675941,-0.36489406,0.33151603,0.01734186
0.69210726,-1.6282947,-0.8877489,0.002962537
1.5046644,-0.92658955,1.0369595,0.08696376
0.0713369,0.16902763,0.71200097,0.0979374
1.6141421,1.1605188,-1.5533403,0.019058755
-1.420362,1.6067847,-0.09439352,0.016689714
-0.61070824,-1.3249946,-0.74057597,0.0053576864
1.0517049,0.74615,-0.29884383,0.116143554
-0.3280889,-0.9856191,0.95573276,0.03320349
-0.30540994,-1.3543993,-0.18573894,0.010062714
-0.67070127,-0.07069794,-1.1942066,0.010644796
1.2343636,-1.0031388,1.2076632,0.07668025
0.89195937,-1.5094906,-1.5713933,0.001111028
0.59907186,-1.6385262,-0.59100115,0.003547158
-0.92073524,-1.1716324,0.66108686,0.012540327
-1.3509489,1.4535902,1.5177091,0.040379107
0.23343952,0.98873943,1.6665919,0.21259576
0.55744106,-0.69010246,-0.40456113,0.03744829
-0.74806863,-1.1715838,0.5724018,0.014837435
-0.43475246,-1.3475062,-1.5098593,0.0012648149
1.210357,-1.0328487,-0.33525148,0.034533735
0.18435155,-0.7176582,-0.5353738,0.027358877
0.12485994,1.0642368,0.48679933,0.13422942
-0.37671492,0.5830033,-1.1266645,0.021563157
-1.5125725,-0.6716602,0.37026393,0.004410239
-1.5722817,1.2188927,0.88671535,0.009561552
-0.7761481,-1.0869203,1.3380919,0.021987233
-0.8283456,-1.4275193,-0.29145133,0.004731733
0.58374923,0.39108536,1.5687674,0.19109756
-0.4542373,-0.96397257,-1.6242436,0.0010970056
-0.6266621,0.50768775,-0.48781174,0.035023388
1.6892716,1.4984859,0.65043676,0.3110288
0.64707804,-0.82577235,0.43964097,0.0558084
1.2750039,-1.2217458,0.808201,0.04758654
-0.7866503,0.6695263,-1.14105,0.014930266
-0.6563631,-1.5832616,1.0569787,0.0057855044
0.6801771,1.5776112,-1.6134514,0.009942222
-1.100394,-0.82462937,-1.1790261,0.003459921
-1.0787424,0.8580171,-0.117782936,0.029923704
-0.036036637,-1.3931588,-1.6701196,0.00034714348
-0.5828091,-1.184872,-1.6340764,0.0006336724
-1.2440068,0.20077093,-1.5261835,0.0019500747
1.0687665,0.63256174,1.3804294,0.24346808
1.4321847,1.3720024,0.37594703,0.24410741
0.32655334,1.4792954,-0.5491443,0.09082876
-0.25272912,-0.09442441,-0.071548924,0.046649862
-1.548196,-0.21952595,-1.4984976,0.0005155165
-0.5801878,0.29786378,-1.6236331,0.002572123
0.48563161,-0.4021434,-1.1991298,0.018216958
0.85928285,0.06676392,-1.6631294,0.0030966494
-0.17058131,-1.6605548,1.1294501,0.0047931983
-0.63377655,-1.4384694,-0.6021656,0.004399658
1.0068781,1.2133135,-0.46473712,0.11974442
-1.3245113,-1.021995,-1.4805036,0.0007344104
1.1356945,1.3932887,0.28362462,0.21252248
-0.62103474,0.20004748,-0.25871503,0.036081754
0.07351225,0.43569002,-1.1706234,0.02519021
-0.2932083,1.6070133,1.1006678,0.15710555
0.2559647,-0.9724048,1.4473008,0.057316422
-0.4733339,-0.2710955,-1.2255898,0.01054904
1.2995034,0.3187581,0.97252846,0.19906546
0.002375628,0.6083303,-0.2799215,0.068410926
1.3916007,-1.7066228,-0.017156389,0.0029527734
1.7031374,0.6325859,0.7303881,0.23689175
-0.791952,-1.0314482,-0.31418267,0.010752125
-1.2093037,0.23808786,1.4588702,0.035376728
1.4289796,1.1979736,1.056177,0.3050479
1.3967927,-0.16855267,-1.1162344,0.035217043
-1.2679287,-0.048865445,-1.0465305,0.0056017786
-0.08599043,-0.12471367,-1.7032678,0.0004909091
-1.651283,1.4760324,0.54915434,0.002099976
-1.362746,1.0074396,-1.293297,0.0044063726
0.37980637,0.30291227,-1.4410436,0.014096555
0.50535053,-1.0527327,-1.1022062,0.011312132
0.41225252,-0.9492469,-1.6996112,0.00039211966
-0.42160597,1.4092562,-1.3999184,0.015180938
1.636134,1.2734529,1.5315845,0.39089411
0.29340643,1.026244,0.95879215,0.17580585
-0.9691691,-1.3659495,1.5213807,0.010643931
-0.050356314,1.3779842,-0.8343723,0.05400497
0.46076044,-0.16146916,-0.70563275,0.041348286
0.6502984,1.3039756,-0.60377526,0.09513667
-1.1706748,1.5360111,0.032620773,0.03487648
0.6926625,0.19981387,-1.2341564,0.026908977
-0.8327552,-0.72579235,0.2509473,0.020465929
-1.3840017,1.6629536,-1.1020888,0.007363498
-0.89359784,-0.91065973,0.2705652,0.01572824
1.7081819,1.157242,1.5728759,0.38894552
1.519498,-1.6814035,0.2892567,0.0055707577
1.5894705,-0.5469043,1.2523513,0.14044493
1.058178,-1.5281677,-1.2246099,0.0036579676
1.3482842,-0.78293806,-0.2434057,0.05196183
-0.18338203,0.75442123,-1.0618495,0.029500397
-0.90052235,-1.2546977,-0.19155762,0.007084518
0.9077245,-1.5157543,-0.6844058,0.0076309494
-0.8453301,1.2657319,-0.9764749,0.022321938
-1.11519,0.94668275,-1.6605558,0.0010615836
-0.5028471,-0.012421415,-0.6380092,0.026474787
0.40859807,-1.2343322,0.22915506,0.025297428
0.93380064,-0.45961943,-0.3031913,0.057349328
-0.621817,-0.5632211,-1.6011161,0.0017745991
-0.96655375,1.0941691,1.2896937,0.072841495
0.2794816,-0.5690418,1.2730423,0.083121695
-0.96804684,-0.5002529,-1.0368037,0.007254924
-1.074191,-1.2411958,0.17372246,0.0069948398
0.9449188,-0.822396,1.1399245,0.0836956
-0.24217352,0.96011305,-1.6325634,0.0040360354
1.62099,1.141169,-1.5190835,0.022893013
1.7226033,0.26262593,0.95240057,0.21956669
0.56230956,-0.6537476,-0.034965124,0.049725454
0.6399042,1.697884,0.5461855,0.21714745
0.44377577,0.354341,-0.7154321,0.05378213
0.0741245,-0.6727593,0.31058136,0.04604301
-0.07811793,-0.6033924,1.1386046,0.06298269
0.0708232,-0.23956816,-0.4212739,0.04116056
0.6903118,0.84153384,-0.55590373,0.085663594
