1.3639385,-0.36631158,1.7057134,0.17323925
1.648523,0.65080655,-1.6369289,0.007875708
-0.399206,1.2832065,-0.2660586,0.067545466
-0.6809045,-0.07249663,1.0877903,0.056287292
-0.36993635,1.4630219,-1.6246953,0.004753726
-0.7849478,-0.70830756,-0.13365594,0.017701142
0.34001395,-0.8040249,1.251476,0.06820363
1.3327813,-0.6433587,-0.4913176,0.049194265
1.3939741,-1.6449903,-0.6357335,0.004339318
0.8379167,-1.1489059,-0.51918066,0.021880627
-1.2203652,-1.5863035,-0.6970517,0.00093388726
-0.8772311,-0.09721689,0.20470224,0.030505542
-0.33126414,0.023429278,-1.6551667,0.0018310789
-0.2703156,-0.4501221,0.6556295,0.052173402
0.18880899,-1.1963431,-0.43486154,0.016007328
-1.533898,1.6042156,-0.21968633,0.0085333
0.58321726,-0.57653075,-0.11685675,0.05110133
-1.2667657,0.84585655,0.9588765,0.034107976
-1.0426434,1.2329403,-1.0681826,0.014751277
-1.3847632,-1.1505201,-1.5644143,0.00032504654
1.5478507,-0.21328616,-1.2437501,0.028311083
-1.583791,1.0244082,-1.261346,0.0013941079
1.3464193,1.7134978,-0.8374433,0.11080363
-0.010748072,-0.2152897,1.3560777,0.094464585
-0.15315352,1.2826126,-1.3301139,0.02156389
1.1244314,-1.3750148,-1.0109056,0.009008416
-0.11203949,-1.1371087,-1.4015689,0.0036715204
1.1273173,1.4546454,-0.86406493,0.0922252
1.2924212,-0.15986294,-0.049169056,0.09475561
-1.4481925,1.7461809,-1.0485977,0.0063897986
0.70987606,0.13485809,0.017225413,0.093823954
0.3722909,-0.7233112,0.5796907,0.058182072
0.4174723,1.678913,-0.293257,0.1228676
0.29859665,1.5464587,0.7403728,0.1921862
0.51826173,0.17022668,0.39332193,0.10694234
-0.78140426,-1.060462,1.6588006,0.025109988
-0.17320547,-0.06939794,-0.08865268,0.049481705
1.6835709,-0.8398774,1.4882778,0.11810454
1.2042974,1.2897571,1.2850794,0.31583184
-0.017553942,0.08838906,0.8204186,0.09302604
-1.5727527,0.37747812,0.9714173,0.007045588
0.12263717,1.0745816,-1.1515764,0.03461675
-1.1257094,0.5900194,-1.1516517,0.008766214
1.447735,-1.0922605,0.7327845,0.06076324
-0.99845314,1.4694154,0.6229233,0.06128118
-0.077203654,1.0884546,1.5495747,0.17809013
-0.33510706,-1.0800593,-0.22463842,0.016185569
0.35364643,1.3380362,-0.31677914,0.105521135
1.6679109,0.50632334,1.1769124,0.2624912
0.2108057,-0.33974352,0.054552704,0.056741793
1.0446626,-1.2522949,1.6120923,0.054505605
1.3840606,-0.28529483,-0.87731236,0.04536433
1.437607,-1.7193505,-0.5646603,0.0014842621
-0.54765767,1.0117207,0.07330196,0.067045435
-0.33805913,1.2819617,0.9154245,0.12828465
0.8772069,-0.50004596,-1.5071727,0.008134462
-0.42281672,1.6390072,-0.48187017,0.06306226
0.8536561,-0.6451087,1.2468446,0.09975273
-0.32912207,0.30833352,0.35681802,0.06912299
-1.1210227,-1.2201297,1.2137524,0.010404422
0.748214,-0.06760471,-0.5829291,0.055693228
0.3112155,0.71852374,-1.0840194,0.037412822
0.81504905,0.76518816,-1.1739231,0.04102237
1.7582617,-0.052206546,-0.9669257,0.052714
1.2230424,-0.8809798,-1.2921304,0.012955673
1.679887,1.2374743,0.85052174,0.30935773
0.13933524,1.1724732,0.46087548,0.13885464
-1.4344181,0.28937533,-1.1002429,0.003651744
-1.1611097,-0.80283254,1.5739055,0.01931119
-1.0227145,0.3801262,0.48821726,0.036866616
-1.4706486,0.011539074,0.6384825,0.010211352
-0.81616205,1.6153328,-0.7248787,0.0345168
-1.5383697,0.26774138,1.1885974,0.0096467
-1.5418961,0.14262621,-1.2128916,0.0015348018
-0.9820345,0.12718587,1.2514627,0.046460204
-1.6507794,0.9434936,-0.93459636,0.0006193195
-1.0100359,-0.014922572,0.72882026,0.03396356
0.70389044,1.515931,-0.62249625,0.10232876
1.483665,0.924093,1.1152867,0.28761733
-0.46517766,-1.3235358,-1.4418894,0.001731069
-0.45383775,0.0068110735,-0.33593598,0.035678197
0.9667948,-1.4875895,-0.4646892,0.010582711
-0.8025959,-1.3449829,-1.0283346,0.0029557836
-0.7672221,0.34890634,-0.84487534,0.020021271
1.1083293,0.40247396,-0.483054,0.08899383
-1.4535172,-0.14724402,0.17721687,0.008100779
0.25774872,1.6802281,1.21861,0.233918
1.568626,-0.938991,-0.28327253,0.04552364
0.34250754,-0.73101676,1.6831858,0.08422452
0.51552814,-0.27512333,-0.8185466,0.03499378
-0.9559181,0.017506003,-0.885459,0.012740382
0.02338907,-0.14229691,-0.0905581,0.053474
0.14185265,1.5920678,-0.31197616,0.10262063
0.46987,-0.7367574,0.5448018,0.059246503
0.7163555,-0.9141016,1.5866014,0.07963286
1.5437313,0.15815598,0.5873384,0.17027901
-1.2675018,1.3291966,-1.4386219,0.0042285086
0.098778635,0.42472264,-0.5879527,0.052438762
-0.813387,0.9553309,-0.34226856,0.03856056
-1.3153213,0.34766006,-1.565467,0.0013934824
-0.090768784,1.5073818,0.53029305,0.13942541
-1.4689065,1.0642972,1.4988382,0.022439249
1.2491636,1.2666712,0.8523848,0.2724717
0.24662255,-0.23030588,-0.034956932,0.059150435
-0.88111204,-1.4507728,-0.13173966,0.00458166
0.9472046,-0.8283409,-0.8055292,0.026596015
-1.5829093,0.60661644,-0.19180955,0.00399021
-0.61904436,1.2419837,1.5059361,0.122405075
-0.28839073,-0.68104815,-0.88426924,0.014898023
-1.4163986,1.4635962,0.27394223,0.019906022
-1.0480579,0.25987753,-1.2615712,0.0069306316
-0.23396492,0.013824473,-0.4707807,0.038148034
1.3539939,0.07546771,0.09855645,0.12082148
1.7103261,-0.30422089,-1.2983012,0.024771355
1.1430048,1.6550974,0.46588123,0.25180534
-0.9812929,0.08330342,-1.4763424,0.003711812
-1.0796331,1.0852226,-0.7028022,0.020612579
1.5502164,-1.4791508,1.1947144,0.030962253
0.65636927,-0.90027374,1.6107721,0.07949096
0.092909634,0.2047887,-0.13526663,0.06579412
0.28023776,1.4126805,-1.2289615,0.036404192
-1.3370793,0.845037,-1.4116533,0.0032403753
-0.5279094,0.34215674,-0.42317173,0.037381582
1.7050968,-1.73264,-0.87771565,0.00072131504
-0.37763062,0.03992995,1.3648326,0.08610309
-0.039247807,-1.1553526,-1.2257435,0.0057937247
-1.3829523,-1.4965072,1.0332701,0.0024823349
-0.916332,0.24758352,0.32573277,0.037254095
0.011982031,-1.1071182,-0.52351093,0.015647648
-1.0226898,1.6048329,1.3996011,0.08198693
-0.1664341,-0.9501357,0.9551906,0.03889793
0.74806905,0.5742208,-0.06102803,0.11220687
-1.6375922,1.0402458,-1.1654524,0.0006974455
0.55870396,-1.361583,-0.50662774,0.012742983
-1.0916669,0.907878,0.55303955,0.042332444
-0.79343337,-0.22890806,1.4877809,0.05172467
0.70837027,0.9191155,-0.58073527,0.08700005
1.4166102,1.7106379,-0.7149651,0.12902172
-0.4235762,-0.7434814,-1.6796447,0.00059811486
-0.6599839,-0.7556973,1.0551084,0.033720434
-1.5102407,1.4057252,1.6760131,0.021224186
-0.84098107,0.20261222,1.1819669,0.056796357
-1.460984,-0.1687596,-0.9583024,0.0030984122
-0.3470391,1.3425528,1.2299019,0.14548032
0.39860198,-0.84379864,-0.52182096,0.027103404
-1.5664573,-0.08010105,0.89734054,0.0057112817
1.5509404,1.216154,1.003687,0.31295255
1.127725,0.69489825,-1.4017253,0.02612879
-1.6389159,-1.1319596,0.42424968,0.000579762
-0.77549005,0.46444377,0.68498504,0.05755518
0.608898,-1.3355252,-1.0338254,0.007853149
-0.3067178,-0.9493111,1.5875688,0.043668818
-0.1405421,1.1389264,1.3403736,0.1629276
-0.73050743,-0.46239385,1.4350253,0.046158765
1.43056,-0.8899497,-0.016434815,0.05479723
-0.9156278,0.13162759,-0.92020625,0.013723946
1.4754391,0.4370729,-0.9398626,0.06452179
0.1582799,-1.0875957,0.60633653,0.034072813
0.39337704,-1.180462,-0.34227574,0.019587379
1.3907952,-1.6982685,1.3646725,0.0062963427
-0.23662932,0.4617447,1.4380141,0.120706275
-0.93344545,-1.1291684,0.13165179,0.010285907
-0.23140831,0.14100467,-1.40755,0.010223327
1.4440525,-0.3869444,0.6810462,0.12275495
-1.2307954,-1.1443634,1.536619,0.010576891
0.43808642,-0.55497843,-0.4324795,0.03910077
-1.6455393,-1.3465346,-0.90012527,0.00011858182
0.9501723,-0.92511934,-0.40285417,0.03435067
0.6834965,-0.048049215,0.24522285,0.094804235
0.12016473,-1.4983438,-1.2757329,0.0024390102
0.78636324,-1.5372854,0.9166141,0.016849773
0.049088478,1.3256372,0.7334772,0.15621865
1.0002072,0.17250158,-0.6578346,0.06560874
-1.31628,-0.7718068,-0.63741136,0.004573044
-0.20577706,-0.05170682,-0.81617785,0.027089356
0.8112018,1.3124406,1.3421278,0.27996558
1.762276,-1.461988,1.018082,0.032934774
0.92449117,-0.926617,0.4874107,0.056918412
-1.2052826,-1.2663395,-0.077995986,0.00450916
1.3717895,-0.12116709,0.42827907,0.12814353
-0.33692515,-0.05375652,1.6567255,0.092132285
-0.3205909,-1.3652251,0.543058,0.014283064
-1.5182905,1.2288446,-0.85782355,0.004834579
-0.223968,-1.3451786,0.6636928,0.016949447
1.265401,1.6506028,-0.682763,0.12445242
0.28732124,-1.2051206,-0.061945,0.021404844
-0.9560263,-0.23445292,-1.1075499,0.008015451
0.57730514,0.3360429,-0.05120372,0.094183624
-0.50510395,-0.7757217,0.08869814,0.024817863
1.6196277,1.6259652,-1.0429482,0.090319894
-1.4477525,-1.206996,1.1036568,0.0042108325
-0.49689043,-0.09075674,1.5859187,0.077689484
-1.6158844,-1.2859186,-1.4380498,9.352202e-05
-0.631154,0.495561,0.4969204,0.062427577
0.5901116,1.5079075,-1.1878325,0.04708693
1.7050909,1.6399517,-0.3424287,0.18944918
0.33641022,0.21584022,0.8220813,0.12077995
1.7356516,-0.87461156,-0.031095903,0.06072138
0.38412872,1.7178746,0.51971585,0.19200508
1.0418586,0.13822646,-0.5576111,0.071625166
1.4278777,1.1980217,1.6387261,0.36895505
1.4868866,-0.90766203,-0.80758226,0.02925481
-0.9168773,-0.81025773,0.32064077,0.017506756
1.6306437,-1.4547126,0.17542717,0.022469226
1.090479,1.6268173,1.169422,0.3239704
-0.75817376,0.29888928,0.17451715,0.042758122
-0.7747501,-1.2576226,1.0349638,0.014759846
-1.3974459,0.1580483,0.44174874,0.013763734
0.4796924,-0.7483049,1.0945812,0.07313173
-1.3488815,0.0947852,0.020779828,0.012589317
0.77470577,0.5912193,0.57237744,0.15792134
0.59105897,-0.8668464,1.6938714,0.08229404
-1.4492123,0.3140572,-0.5606979,0.006493082
0.5164876,-1.1047877,-0.7000951,0.0173869
-0.09292667,0.34609392,1.2462782,0.1181917
0.83394194,-1.693105,0.6560795,0.0043379036
1.035406,0.28738755,-1.6227018,0.0063964394
-1.6650939,1.7560344,0.6101429,0.0009889547
1.6266977,1.6285545,-1.6860079,0.004430085
1.491569,0.6490698,-0.9337523,0.071685255
0.732438,1.3023424,0.671448,0.21100493
-1.5269907,1.7186015,0.90413743,0.016192498
-0.5681005,0.50573504,-0.38888252,0.039916232
-0.45199504,0.59402776,1.4534113,0.10929381
-0.39548382,0.23577099,1.7065239,0.104626015
1.0184127,1.5655546,1.3388261,0.32798028
0.6733396,1.5192696,-1.5789732,0.0129190665
1.4115447,-0.8211155,-0.62588745,0.037753746
-0.5979009,-0.065546826,0.10359764,0.03976587
0.6267836,-0.8802419,1.3955202,0.07513185
0.65994775,0.6385927,-0.28914896,0.095828444
-1.3868444,-1.6991886,0.3579826,0.00039221716
-1.6235423,0.6298564,0.9033933,0.003872064
-0.8465466,-0.4763663,-0.89986473,0.010402326
1.2261679,0.6453213,-1.0414327,0.05658355
-1.5743524,0.55632967,1.698191,0.009548269
-1.4520224,-0.8692831,-0.03927327,0.003977449
1.0120013,0.92025614,1.214799,0.25289902
0.97639793,0.75447583,-1.6762792,0.0034144132
1.4635824,-1.489762,-0.65674716,0.010560759
-1.2531018,1.7634866,1.2046599,0.052068595
-1.2134211,1.5222847,-0.16727561,0.02816068
0.9306833,1.1022537,0.5777771,0.20506398
1.5449411,-0.17187089,-1.440255,0.017038004
1.0776879,0.63059497,1.6713754,0.26696774
0.3169578,-0.94568795,-0.8584769,0.01661968
0.6147875,-0.59142375,-0.0878121,0.0520876
1.6818602,0.8377679,-1.1263105,0.06186419
-1.064103,0.7906,-0.76322824,0.017828159
-0.7348066,0.70400816,-1.4738742,0.0067984066
1.2518638,-1.6723322,-1.5048019,0.0006128134
-1.1313348,1.4658147,-0.35194397,0.028716192
-0.9025628,-0.7285538,-0.7587884,0.009124857
1.3044364,1.5304946,1.2682514,0.3506904
0.5905843,1.4574906,-0.009248154,0.14923993
0.60358435,0.6594039,1.3350836,0.20147578
-0.6828415,1.7609127,-0.28870574,0.05984614
0.023382295,1.0178112,0.3635764,0.11761655
1.6234837,1.0394058,1.64917,0.37229145
-0.9866254,-0.5910241,-1.330432,0.0037326603
0.06069262,1.6397746,-0.74524236,0.06881738
0.86629033,0.46827894,1.4679047,0.21590436
-1.1418695,1.0470644,-0.39484805,0.023728574
1.7198378,-0.39125726,-0.46365425,0.069665365
-0.81334263,1.2819042,0.13695186,0.05825147
-0.36644202,1.5686752,-0.9233049,0.041508816
-0.41885984,-1.3422412,0.12262955,0.011422842
-1.07522,1.4501895,-0.71504396,0.023152508
-1.6429095,-1.15674,0.5441263,0.000523057
1.0182894,-1.2053041,-0.3656543,0.023985298
0.5047296,-1.464488,-0.5774809,0.00863636
-1.5659838,0.5155776,-0.6481694,0.0031834338
-1.0613861,-1.3150854,0.44545165,0.0069918158
1.7494465,-0.65592325,0.8612954,0.116381235
0.705486,-0.8782041,-1.571727,0.0036844914
0.7382268,0.47738212,-1.1992168,0.03358054
-0.98331505,-1.7216705,-1.649864,1.8445806e-05
-0.7079112,-0.8003068,0.8010854,0.027882094
-0.21284144,0.019711018,1.287628,0.09354247
-0.26782817,0.16493808,-1.6517261,0.0021816406
-1.1330721,-0.78830475,0.44571298,0.013591991
0.18904531,0.6375951,0.34751007,0.11051996
0.21833019,-1.1547406,-0.92294484,0.010833019
-0.17093179,-1.4842142,0.37027192,0.010163404
0.28592098,-0.24346629,1.3238821,0.10811963
-0.635495,-0.9450415,1.6843349,0.034329373
0.49539077,1.1166043,0.74203163,0.18394406
0.6967113,-1.1965811,-0.3416162,0.021838678
-0.8600668,-0.14097634,-0.9785235,0.011678728
-1.6606745,0.73810846,-0.65530366,0.00046120668
0.9486778,-1.5350065,0.0131567,0.011928511
0.4579901,1.369757,-0.12710913,0.12724689
-0.8288047,-0.79314774,1.2527597,0.028985862
1.7069635,-0.4722604,-1.553634,0.00860204
-0.73176867,-1.0701603,0.15241933,0.014479251
1.2110099,-0.6492398,-0.5473874,0.044808473
0.92093813,-0.67204297,0.1423429,0.062709294
-1.3968637,-1.5598979,1.6512988,0.0021817144
1.1579528,0.6084462,0.04932779,0.14197473
-1.536484,0.0011910774,-0.29892597,0.004146712
-0.9070445,1.7291173,-0.58327544,0.036451947
-0.23998669,1.1946753,-1.715532,0.00017983963
-1.1137788,1.5384488,-1.5575873,0.0035804892
1.7297118,0.5248506,0.74769014,0.22958663
-0.2983129,0.93196166,-1.0501463,0.029674064
0.7312429,1.6554428,0.9745328,0.26509592
-1.4907372,1.4523644,-0.48804912,0.008732715
1.0386385,-1.3460221,0.61892503,0.031036379
-0.48812068,-0.3879491,1.2532983,0.057811484
-1.2629752,-1.6912186,0.25040638,0.00060929253
0.2989954,0.073436685,0.58900315,0.09987753
0.88155407,-0.6149993,1.4510221,0.11072358
1.5376502,1.5348967,-0.5408351,0.14934272
-1.0048348,0.28519344,1.2626188,0.048889287
-0.8004144,0.026208319,-1.4459349,0.0051019336
0.37829134,-1.2667128,1.5723579,0.039491672
0.5143525,-1.3747765,-0.5645096,0.011493613
0.7093392,0.28399378,-0.06560244,0.09638184
0.99249524,-0.867986,0.96291983,0.07602663
-0.3433933,-0.80173486,0.12520452,0.0280518
1.0040252,1.2417862,1.5014293,0.31006318
1.3170103,-0.91100943,-0.7560875,0.0291314
-0.4027582,-0.7768263,-0.9479228,0.011499706
1.272515,1.3586435,1.532854,0.35790166
0.8886462,0.6947007,-1.0379897,0.051289447
1.5663368,-0.9935625,1.1814618,0.08574462
-0.93160355,0.54003006,1.653834,0.069012605
-0.80335045,0.8944223,1.1621271,0.079798974
-0.45084116,-1.5569468,-0.6505195,0.0030891763
0.1345187,0.33572662,-0.026333472,0.076786
1.0808917,0.4090785,-1.5493232,0.012138742
-0.9360622,-0.06173957,-0.9364876,0.0117408065
0.90944237,1.6949092,-0.3565534,0.14569204
-0.57009953,-1.1568918,-1.136106,0.004612903
1.0876265,0.9612888,0.9902817,0.24380293
-0.03462015,-0.9284357,0.89935595,0.04253147
-1.461759,-1.500441,-0.49260324,0.000795496
-0.90055335,1.2067219,-0.27114606,0.039833236
-1.1993881,-0.8377742,1.6587197,0.01765994
0.9013621,0.089582026,-0.10676311,0.091862544
-1.1077536,0.932742,1.4583901,0.05810601
-0.09635014,-1.4626808,1.5905988,0.018247597
0.4187539,-1.5002345,-0.6036188,0.0071042157
-0.897365,0.6062514,-1.6419004,0.0016994459
0.54399174,1.5419555,1.6016883,0.291355
-1.6345714,-0.17946965,-0.9246977,0.0006091956
-1.18519,1.2466934,1.6420767,0.05927959
-1.5134916,0.6255118,-1.0977898,0.0028671734
-0.47381434,0.50913906,0.31068847,0.06619585
-0.5802888,-1.1156864,0.50706524,0.018657349
0.29377744,1.6824394,-0.40679365,0.10650877
-0.27133232,0.81326365,1.3388941,0.1321988
0.85678744,0.27906343,-1.5587273,0.009900694
1.6261749,1.2521204,-0.7148871,0.119542725
0.6651078,-1.5059359,-0.27139288,0.010073164
-0.6313905,0.38621506,1.3149593,0.08129937
-1.5656133,-0.82193995,0.79482,0.003078948
0.67098236,-0.17195484,1.1042643,0.12569593
-0.8061904,0.5836663,0.7386206,0.05988598
0.92360395,0.7866013,1.5444084,0.25845918
1.1985025,0.41072732,-0.4288243,0.09627498
0.7114891,-1.3558007,-0.5313452,0.01353361
1.6632315,-1.0950179,-0.2368683,0.039103866
1.6830137,0.037572563,0.674959,0.1727662
0.41183716,-0.2980917,-0.5047809,0.044254746
-1.2078012,-1.4668274,0.63010466,0.0037795347
1.5859516,1.7413282,0.47012568,0.2993339
-0.7700867,0.22828682,0.40305287,0.045669273
-0.7663972,-1.2441729,1.3989034,0.017322516
1.4883598,0.7790116,0.27272052,0.1914516
1.38163,0.77181625,1.139193,0.2647139
0.5675554,-0.8568652,-0.47995552,0.029900908
0.15511349,0.8896806,-1.5449076,0.010108835
-1.4016135,-1.0853537,1.0491225,0.0060723014
-0.13163356,0.6168507,0.7116325,0.10669831
1.6990829,1.6792468,1.4424297,0.4393305
0.48575768,1.1690667,0.6555535,0.1799224
0.19461374,0.8760266,0.033401746,0.10337393
-0.31049216,-0.35136783,-1.2410948,0.010973877
-0.5535667,0.3373595,-1.6298811,0.0025095795
1.0736988,0.621225,0.34388068,0.16156657
0.1533648,0.4368555,1.4007295,0.14991479
1.1676544,-0.3498552,-0.13450225,0.07586637
-0.25769863,0.25248468,-0.5614539,0.039492372
0.7996529,-0.70627195,0.858616,0.08016339
0.7580771,-0.98838556,-0.83276343,0.019801673
0.32180104,-1.6179267,0.6053331,0.0075649195
1.1294167,-1.4286124,-1.3951712,0.0035435406
1.126442,-1.0983326,-1.5580342,0.0035475225
1.6436186,1.6897843,-1.0032951,0.09813183
1.3712367,0.35915652,-0.29511452,0.109955065
-0.39324257,-1.5858558,0.5784194,0.00593309
-1.4110075,-0.89313966,0.8683952,0.007057062
0.3620232,0.41807425,-1.088431,0.033472687
0.032118354,-0.5201314,-0.3538041,0.03449541
-0.40207595,-0.49152854,0.56478894,0.04402724
-0.24126089,-0.6543053,-0.3798394,0.025328442
0.12815733,-0.42318064,0.024883972,0.050199818
1.3038143,0.20934963,1.111398,0.19857258
0.5840724,0.111091524,-0.49659023,0.06178721
-0.5644381,1.1379935,0.884872,0.10033456
-0.66111356,1.1335241,1.3951224,0.109382026
-0.37935138,1.455801,0.5718306,0.114299454
-0.61853415,-0.04917586,-0.30622956,0.030527323
1.5959092,-0.7793174,-1.0888289,0.02409959
0.959375,0.012839079,-1.1365349,0.032525007
1.6023729,-1.1590722,-0.33477038,0.032368883
0.052651767,0.72713625,0.5360114,0.11596262
0.394495,-0.2055875,0.9387453,0.10216316
0.64439434,-0.5570519,-0.083818965,0.054454196
-1.583125,-1.4858376,1.3836194,0.000918045
0.20094943,0.8552997,-0.6814429,0.0609305
-0.06805531,0.9895624,0.3416834,0.108992815
-0.9184796,1.6129102,-0.8805725,0.025625475
-1.2892857,-0.61690146,0.46074584,0.0114721125
1.5718855,0.5373226,1.4654438,0.28419796
1.4475188,0.07319679,0.6010993,0.15879081
0.84539706,-1.114627,0.11418469,0.035430014
1.6906837,-1.0938141,-0.63326025,0.028934516
-0.6517835,0.90841484,-1.4105889,0.010082309
-0.25033408,-1.0043303,-1.1766748,0.006948197
0.69925725,1.2888808,-1.4747407,0.021175781
-0.23742329,0.621918,1.2202237,0.12043746
-0.2908297,0.60809565,-0.7177015,0.039277174
-1.3764598,1.1663281,-0.25801334,0.015288715
0.5098745,0.8685036,-1.5405711,0.012269594
-0.9936992,0.766153,-0.48002085,0.02552545
0.10978592,0.9203109,1.4604539,0.18205817
1.7263803,-0.7403147,0.3149448,0.0841171
-0.48300806,-0.92678934,-0.3077323,0.016692206
-0.4957127,-0.31571567,0.89457387,0.05318055
1.0862547,0.9842679,1.3236693,0.27598324
-0.5860687,1.2389566,1.3360637,0.11945728
-0.1007579,1.303368,-1.2721807,0.025803782
1.6553565,-0.5485309,0.12242166,0.08867554
-0.65895855,-0.21656367,-1.41182,0.005757887
-1.1850208,-1.2023933,-1.1855471,0.0017297836
-0.9167396,1.0924188,1.3183964,0.07865739
-0.430357,-1.160679,-1.36981,0.0030933807
-0.77009183,-0.717641,-0.84354013,0.009849714
-0.8466201,1.460685,0.82303333,0.08122081
0.74287677,0.434683,1.6707684,0.21519235
0.33984005,-0.7302171,-1.6699636,0.0012151096
-0.50410014,-1.1787162,-1.1096168,0.004923667
-1.290946,-1.2038969,-0.67467535,0.0026471207
-0.49514112,1.4276915,1.3300349,0.13732146
-0.6797391,-1.602377,1.0003467,0.004916694
-0.5133273,1.5282289,1.0701935,0.1275916
-1.5066016,1.4152608,1.0999811,0.018066341
0.41819113,0.11592279,-0.43092227,0.060482204
-1.2182847,-0.13429056,1.2659112,0.026495816
-1.2941974,1.376099,-0.049215756,0.023886472
-1.360049,0.78322077,0.16048998,0.018026369
0.76602346,1.6715109,-0.45657265,0.12664117
-0.989737,1.4290764,0.727918,0.06404152
-0.6637416,-1.1477078,0.766321,0.018276855
1.3971832,1.0933399,-0.1830589,0.16118161
0.9616467,0.894761,1.51161,0.27066016
1.0347198,-1.2432259,-0.44590983,0.021131122
-1.5882117,0.85240424,0.4339423,0.0058539077
-1.1879307,-0.90765256,1.5595814,0.01621525
-0.603047,-1.0421282,0.96709174,0.024586182
1.4699636,0.03967725,-0.62658113,0.07392512
0.22334631,-0.20951544,-0.77922004,0.033055265
-1.240974,-0.46656525,0.33065763,0.013743087
0.057936233,-1.1477922,-0.013956924,0.021482678
-1.2905316,0.9699536,0.11998535,0.02311341
-0.33020982,1.762286,1.1058284,0.160256
-0.42644632,-0.38328868,0.5996396,0.047603052
1.5381057,-1.1794243,-0.9645432,0.016705154
0.58062,-0.083953425,-1.4037366,0.014249183
-0.2531732,-1.5228076,1.6234238,0.013169761
0.33810225,-1.4228852,-0.19008538,0.012219206
-0.45002583,-0.5796683,-0.6778199,0.017967958
0.72385514,1.1130332,-1.2628416,0.03764126
0.72844255,-1.3419995,1.6489575,0.03999002
0.50967616,-0.27413332,0.8660474,0.10025444
-0.624173,-0.9074028,-1.090125,0.006711618
1.5165579,-1.6143227,-1.484835,0.0012507688
-0.20150132,-0.3895018,1.4916493,0.07743731
-0.62338024,-0.09572631,0.7387953,0.051419962
1.1258703,-0.2891999,-0.25331277,0.07213388
1.4509474,1.294078,-1.428857,0.033171628
1.7611443,0.71206653,1.0404394,0.28050095
0.55740577,1.10298,-1.1672443,0.042221032
-0.53998023,0.69644445,0.84336317,0.085501276
0.9219087,0.19155042,-1.6327889,0.005229511
1.5248315,0.9624203,-1.5328448,0.01941799
-1.6421682,-1.1163514,-1.6491894,1.764029e-05
-0.16622283,0.9039228,1.556631,0.15759028
-1.1274179,0.8454355,1.5604045,0.056011792
0.36812422,-0.740385,-1.4669956,0.006261677
0.7594806,-0.053594075,1.3272452,0.15126972
-0.30866113,-1.3250315,-1.0452658,0.0047358517
-0.09693386,-1.5337901,-1.5976928,0.00050556415
0.8223904,0.0048862505,0.8259372,0.13410118
-0.24232012,0.32207844,0.97301286,0.096057646
-1.3992256,-0.37294322,0.9729537,0.012305476
1.425249,0.55077285,0.30059338,0.17311315
-0.81972206,-1.3523662,1.6479762,0.0138702225
-0.14206125,-0.9609469,-1.4810373,0.0034709221
0.2096124,1.2219988,0.7917981,0.1689391
-0.056355286,-1.7065486,-0.54538774,0.0010765748
-1.5730199,0.2832852,0.08392055,0.004501061
