1.3639385,-0.36631158,1.7057133,-1.0138693,-0.25061682,-1.9242105e-05
1.1104195,-0.039263785,-0.5401634,-1.3046708,1.092102,-9.7660544e-05
-0.5053872,-1.6851685,1.6743175,-0.6274662,-1.2283638,-7.794271e-11
-1.2162932,-0.99869037,0.5059186,1.2227182,-0.33039743,-1.0464218e-07
-0.25673476,-0.80794,-0.08393503,-0.8640346,1.6706913,-1.5095362e-06
-0.7877435,-1.626718,0.6549353,-0.8137992,-0.6748756,-7.732391e-10
-0.47978097,0.23227225,-0.054364473,0.93704736,-1.1997179,-4.955719e-05
-1.5924989,0.6342045,-0.8531045,-0.7663415,0.97828686,-8.645528e-06
1.0107789,-0.31620196,0.93890256,0.26883593,0.7877317,-5.183347e-06
-1.1519424,-0.69379574,1.1134838,-0.85785705,1.4789919,-4.6475412e-07
0.91282445,-0.003846078,-0.21618174,0.51966953,-0.7567667,-5.7610843e-05
0.8287171,-1.3915918,1.6151804,0.16209987,0.40912628,-1.8668445e-08
1.2776396,-1.0652089,0.108176485,-1.3915635,0.40495738,-2.6871735e-06
-1.2739651,-0.03332183,-0.90958107,-1.3303372,1.3963444,-1.7976261e-05
1.285845,1.5709202,-0.9372341,0.623582,0.9580918,-0.00047056904
-0.7670828,-0.5345721,1.1550788,-0.58259743,0.3949916,-1.8990238e-06
0.68625456,0.8794959,-0.696932,0.9360102,-0.25508717,-0.00020987887
1.6646161,-0.6860589,1.084254,0.07589632,-0.32031587,-4.2192924e-06
-0.19575211,-0.46184018,-1.6699247,-0.60771275,-0.9454779,-0.000128508
0.03383163,-1.6691749,0.058249466,-0.31630442,0.71623826,-1.0473317e-10
-0.3493817,1.465473,-1.1880761,-0.8048711,1.463108,-0.0005399536
-1.3909672,1.721189,0.6085287,0.8417511,-0.8912696,-5.442314e-05
0.87370205,-0.030147374,1.3944042,1.3618213,-1.1941308,-2.1023394e-05
-1.6626359,1.1254717,0.6751729,-0.06843175,1.2768507,-4.3867826e-07
1.1163732,1.4469103,-0.5916773,-1.1329068,0.2208807,-0.0016600925
1.3358413,0.8813588,-1.61274,1.232849,-0.8273368,-0.0011301943
1.6759691,0.9135811,-0.81499,1.3973852,1.108958,-0.00012154871
-0.35911107,-1.6692562,-1.0143228,1.1683792,-1.4215555,-4.8628224e-10
-1.3679868,-1.6475656,1.6397457,-0.04579481,-0.8618538,-5.0906994e-11
0.43438298,-1.3445106,-0.92471546,0.41210505,-0.567686,-2.3564385e-07
0.998613,0.55752575,0.6633891,0.073855616,-0.06672854,-7.7117955e-05
-1.6670984,-1.5160582,1.3783282,-0.6733879,0.35725796,-2.4292356e-11
-0.34378946,-1.3371236,0.6184845,-1.7323495,0.8159323,-1.5579812e-07
-0.9853086,-0.8465431,-1.5086122,-0.22645958,-0.6158561,-6.0890234e-06
-0.10349017,-1.6159003,-0.19610874,0.73600173,-0.17939292,-7.286769e-10
-0.80060256,0.009203512,-0.51087576,0.9976552,-0.91412765,-2.2784208e-05
-0.6568812,0.26083165,1.1060828,0.39825886,-1.1494385,-2.8565551e-05
-0.49961755,-1.0234805,-0.16210374,0.7767789,0.36593595,-2.8366878e-07
-1.5895854,1.1596199,-0.091557816,1.0716426,1.26438,-2.6180692e-06
1.4603355,-0.6615766,1.5274718,-0.34981087,1.4816654,-1.6514551e-06
1.4910337,-0.48882905,0.40791667,1.1185596,-1.3621656,-1.7764616e-05
-0.22302899,1.3481988,0.7955159,-0.050835356,0.80723965,-8.026379e-05
-0.14899123,1.5184087,-0.5540203,-0.6288492,-0.5455038,-0.0010229038
-0.6557657,-0.19514716,1.1226828,-0.6881367,-0.09786136,-8.785137e-06
-1.5082204,-1.2570746,0.24610049,-1.0255569,-0.083845526,-3.357986e-08
-1.628924,-0.876414,-0.34606376,-1.3506879,1.4830328,-8.3280256e-08
0.68726945,0.2310264,0.33017287,0.38306332,1.4383746,-1.5802378e-05
-0.89848715,1.0388895,-1.3533597,1.5888376,-1.4127879,-0.00041623611
-1.0600947,0.8833433,0.062240686,0.2322505,0.36365664,-2.9670495e-05
-0.087230444,-0.77062476,0.7870258,0.22009975,1.000353,-6.705009e-07
-0.5264037,-1.657594,-1.6097766,-0.6652656,0.4526439,-9.918685e-10
-0.51005816,-1.5339643,-0.91357666,-0.6983223,-0.05171759,-1.6206343e-08
0.10249171,-0.5533189,1.0755157,-0.5581832,-0.8285111,-9.024673e-06
-0.31817627,0.028916629,0.038028724,0.5861557,-1.23256,-4.3109343e-05
-0.5458682,-0.78399336,-0.059458982,0.28473276,-1.7148533,-7.99376e-06
-0.7775103,-1.3852949,0.17439856,-0.6518619,-0.045161303,-3.8799534e-08
-1.3545277,0.1923782,-0.77206993,0.32557225,-0.67928284,-1.830583e-05
1.4913368,-1.3906394,1.4198331,-0.3175258,0.39676705,-3.6920344e-08
-0.6421029,-1.3451864,-0.17129353,-0.13257416,-0.74318457,-9.9566996e-08
0.5035332,-1.4244523,-0.6265267,1.2158364,1.4257219,-1.4416455e-08
-0.5504384,-0.47024825,0.9034755,-0.7373646,-1.2325518,-1.4773993e-05
0.18710989,1.5619073,-1.4310249,1.6044639,1.5238712,-0.00024639914
1.6528797,0.69508904,-0.3178521,-0.9633815,-0.6977348,-0.00090482546
0.8406674,-0.20192298,0.17223322,1.5930258,0.2558386,-7.0352235e-06
-1.445419,0.3691853,-0.5341469,0.63740504,-0.6461865,-1.20909735e-05
0.7307486,0.7079235,0.9341696,0.6822606,0.717726,-3.2556283e-05
1.68206,0.017088968,-1.4682248,-0.4112725,1.3539966,-0.00013467787
0.5002674,-1.4132344,-0.49626374,-0.48721516,1.606418,-3.9323503e-08
1.2018434,-1.0779048,-0.72306556,-1.2834841,-1.210126,-1.5645548e-05
1.7451743,-1.1892463,1.588916,-1.6782191,1.1763035,-6.263844e-07
-0.2167596,-0.03787479,0.6847486,1.200372,1.132911,-3.2782089e-06
0.40462837,-1.6048373,-1.2826034,1.6686133,-1.4316313,-8.151136e-09
-1.1499282,-0.31328547,0.6649547,0.48313567,0.6878182,-1.100219e-06
-0.30778146,-0.63697577,-0.037372213,-0.6930424,0.3229255,-4.689171e-06
1.3226805,1.7346445,1.5718942,0.36665937,0.93815863,-0.00012807707
0.9300962,1.4379003,0.94724464,-0.07937076,1.50452,-0.000107515545
-1.04272,1.02949,-1.004376,-1.5141454,0.027960153,-0.00059208344
-1.333959,0.10557038,1.5305965,-1.403917,-0.65217865,-1.6616978e-05
-1.1298262,-0.5632075,-0.30823386,0.5879968,-0.7915565,-2.7731448e-06
-1.6525773,0.45591167,-0.3921719,-0.520972,0.21184954,-1.4344639e-06
-1.2818654,-1.2096288,0.512836,-0.42705736,-0.26554802,-6.3569814e-08
-0.3787764,-0.74407744,1.7060547,-1.0604652,-1.250985,-6.2577315e-06
1.209512,-0.34685034,0.5174769,0.75077033,0.036641177,-7.682514e-06
0.33543855,-0.4068332,-1.6587052,-0.8899236,0.979222,-6.666723e-05
-1.262862,-1.6610018,-0.5494083,-0.5684802,0.045743577,-1.07784615e-10
-1.3345426,0.7067297,1.598973,0.9138845,1.0762544,-2.4334092e-06
0.9039675,1.4566647,-0.60649854,1.6535128,-0.66534954,-0.00046450103
-1.2339885,-0.9642763,-0.82752323,1.5323517,1.3454864,-1.042165e-07
-0.16491485,0.48143324,-1.3704416,0.668595,0.4006452,-0.00010873089
0.873363,-0.19735469,-0.9493709,0.0472393,-0.5931752,-7.882775e-05
-0.74996364,-0.057382643,-0.9403196,1.289601,0.8227215,-7.6004117e-06
-0.14065143,0.10945739,0.40940282,1.519599,0.83935827,-5.644933e-06
-0.10276806,1.532548,0.6855051,0.7645228,-0.753576,-0.00021041918
-0.36032325,0.24273674,1.638814,0.49562755,-0.32638532,-1.20552295e-05
-0.8261252,-1.1070685,1.1266252,0.40397614,0.88147646,-5.331924e-08
-1.4881994,-0.6264853,0.024451738,0.16215695,-1.5366317,-1.8599552e-06
-1.3451059,0.86693895,0.92565,1.1307751,0.6477128,-4.7352823e-06
-0.8750902,0.5562386,0.98113114,0.47639996,0.36774355,-1.13016085e-05
1.7106419,0.04104988,-1.4828733,-1.4772447,-1.191187,-0.0027740614
-0.7847592,-0.22552918,0.8660293,-1.0392756,-0.22496238,-1.25509105e-05
-1.1094412,-0.67818266,-1.1762583,-1.5899931,0.4948578,-1.19272545e-05
0.46463388,-0.6180583,1.3258406,-0.53582835,1.1921058,-1.930623e-06
0.52184296,-0.9218676,-0.74822855,0.07428389,1.253804,-1.3733232e-06
0.99083227,0.2953284,0.3555575,-0.7499811,-1.1278974,-0.00027892727
1.356329,0.50128555,-0.019217132,-1.6100307,-1.1367638,-0.0016657409
1.006272,1.3550122,0.7961839,-1.1427714,0.80669016,-0.00039200668
-1.6605401,-0.39091495,0.26630428,0.72400844,1.695623,-1.6579603e-08
0.1999022,0.13287134,-1.2472649,-0.13660952,1.4661543,-5.5642166e-05
1.0904576,1.1446971,0.6950668,-0.30526695,0.6698337,-0.00016014463
-0.11203589,0.7726816,1.0125887,0.26650596,1.629134,-1.8378256e-05
-0.96778166,0.2330484,-0.89568096,-0.380882,-0.8060607,-9.129765e-05
1.6891164,0.5478301,-1.1155037,-0.95992184,-0.06060545,-0.0009062619
-0.597048,0.09821844,-1.1708752,-0.81056535,-1.4231398,-0.00041512
-0.9334476,-1.5034084,-0.8369051,-0.72157943,-1.0735738,-4.0001552e-08
-1.5056236,0.07470479,-0.21755156,-1.6384009,-1.1818926,-5.1232833e-05
0.124084756,-0.37800178,0.12753071,-1.6144559,-1.5813549,-0.0002233432
0.8103724,1.5956296,-0.01305347,-0.6717553,0.47660816,-0.00060578494
0.42841092,1.5960096,-0.45536456,0.63668495,0.43535143,-0.0002929267
0.3877414,0.35612038,1.0652702,1.6823657,0.68503666,-8.766318e-06
-1.2590418,1.580473,0.08986383,-0.06135216,1.1351974,-4.0060444e-05
-1.5613103,-0.899918,-0.99857724,1.1704367,-1.3899555,-4.1246244e-07
0.077480316,1.53711,-0.45564094,0.5592945,-0.5110594,-0.0004637455
1.6176299,1.5226933,-1.0110892,-1.396226,1.3500285,-0.0024031391
1.0407999,-0.060461186,-0.607072,-0.88239145,-1.543047,-0.0005227519
-0.955648,-1.4060776,-1.6216642,-0.49044442,1.2045991,-6.2039376e-08
-0.17642188,-0.56131226,0.29927564,-1.4444009,0.5212579,-1.0849987e-05
-1.2225218,-0.4640049,-1.3322128,0.22859846,-1.4164574,-2.2180924e-05
-0.7837409,0.035913028,0.6635816,0.3977269,0.36170354,-5.6709328e-06
0.3590622,-1.5894312,1.1760585,-1.366887,0.043971725,-3.9694297e-09
0.9850259,0.33311778,-1.2791066,-0.37955746,0.32259354,-0.00027142387
1.473876,-0.7253932,-0.90765136,-1.5447714,-0.50811285,-7.783367e-05
-1.5341299,-0.44395828,-1.3585,1.7133505,0.7716943,-5.701285e-07
1.1987269,-0.90251195,0.4575856,1.0118042,1.3341737,-4.451012e-07
-1.1675942,-0.36489406,0.3315162,-0.6688741,1.1944604,-1.9740846e-06
0.69210714,-1.6282947,-0.8877488,1.4771597,-0.1777088,-9.461449e-10
1.5046643,-0.92658955,1.0369596,-1.1003458,-1.603449,-1.60575e-05
0.0713368,0.16902763,0.71200114,1.4452454,1.6824846,-4.204041e-06
1.614142,1.1605188,-1.5533402,-0.68209314,0.4699438,-0.0022020685
-1.4203621,1.6067847,-0.09439359,0.4925389,1.5242921,-1.677772e-05
-0.61070836,-1.3249946,-0.7405759,1.1912566,0.6117243,-3.4525534e-08
1.0517049,0.74615,-0.29884362,0.7933778,0.016821584,-0.0001245846
-0.328089,-0.9856191,0.9557329,0.40605104,0.91953796,-1.7991567e-07
-0.30541003,-1.3543993,-0.18573894,-0.21446161,0.95681477,-4.0375603e-08
-0.6707014,-0.07069794,-1.1942065,-0.0016204305,-0.12360409,-3.9840794e-05
1.2343634,-1.0031388,1.2076633,1.467048,0.2533032,-2.6258752e-07
0.89195925,-1.5094906,-1.571393,-0.581397,-0.08187592,-1.1423294e-07
0.5990718,-1.6385262,-0.59100115,-0.57731646,1.1740596,-7.727044e-10
-0.92073536,-1.1716324,0.6610869,0.20732383,0.7761715,-4.7681908e-08
-1.3509489,1.4535902,1.5177091,-0.8562227,-0.3001629,-5.642373e-05
0.23343942,0.98873943,1.666592,-0.6703536,1.6009723,-4.6514986e-05
0.55744094,-0.69010246,-0.40456092,0.12118234,1.646561,-2.232865e-06
-0.74806875,-1.1715838,0.572402,1.2904598,1.3941193,-2.48723e-08
-0.43475255,-1.3475062,-1.5098591,0.5513013,0.298434,-1.3499032e-07
1.2103568,-1.0328487,-0.33525154,-1.0864623,0.09421287,-3.6799975e-06
0.18435144,-0.7176582,-0.5353736,1.0332443,-0.915249,-5.802143e-06
0.12485983,1.0642368,0.4867995,-0.6533618,1.2498639,-0.00010359746
-0.376715,0.5830033,-1.1266645,0.43304902,-1.2549624,-0.00038180352
-1.5125725,-0.6716602,0.370264,0.08777875,-1.5031209,-1.0958487e-06
-1.5722818,1.2188927,0.8867154,1.2247214,0.51050574,-2.5782879e-06
-0.7761482,-1.0869203,1.3380917,-0.40191862,-1.6303602,-8.9627883e-07
-0.8283457,-1.4275193,-0.29145133,-0.7193608,0.54006666,-2.2952925e-08
0.5837491,0.39108536,1.5687675,-0.3600199,-0.8450329,-7.976772e-05
-0.4542374,-0.96397257,-1.6242435,0.0013758217,-0.0333772,-3.9865304e-06
-0.62666214,0.50768775,-0.48781157,-0.83316576,-0.67830753,-0.00020542151
1.6892715,1.4984859,0.65043664,1.1780941,1.3876631,-8.899018e-05
0.6470779,-0.82577235,0.4396411,-0.9445941,-1.2978249,-1.4356467e-05
1.2750038,-1.2217458,0.80820096,0.26007718,0.306264,-1.5242003e-07
-0.7866504,0.6695263,-1.1410499,-1.3464799,0.012906294,-0.00044814055
-0.6563632,-1.5832616,1.0569788,-0.22982675,-1.6582052,-4.565195e-09
0.680177,1.5776112,-1.6134512,-0.38823295,1.3264337,-0.0014661794
-1.1003941,-0.82462937,-1.179026,-0.7084974,0.3306205,-2.681656e-06
-1.0787425,0.8580171,-0.11778273,0.8925955,-1.4001352,-0.000101886464
-0.03603674,-1.3931588,-1.6701195,-1.5635936,-1.7290708,-7.08215e-06
-0.5828092,-1.184872,-1.6340762,0.16758578,0.753561,-5.370425e-07
-1.2440068,0.20077093,-1.5261834,-0.17669752,1.4088857,-2.2752452e-05
1.0687664,0.63256174,1.3804293,-0.91671544,-0.4059602,-0.000179941
1.4321846,1.3720024,0.375947,1.3348581,-0.52282315,-0.00024936756
0.32655323,1.4792954,-0.54914427,1.0747812,-1.4872289,-0.0011600619
-0.2527292,-0.09442441,-0.07154899,0.5099081,1.1569215,-6.4485516e-06
-1.548196,-0.21952595,-1.4984974,0.019358851,-0.6635499,-7.904964e-06
-0.5801879,0.29786378,-1.623633,0.9472456,-0.8070023,-0.00017387731
0.4856315,-0.4021434,-1.1991297,-0.7765039,0.6468057,-4.084411e-05
0.8592828,0.06676392,-1.6631293,-1.4262211,1.5017537,-0.0004071906
-0.1705814,-1.6605548,1.1294501,1.6505144,0.78927803,-2.2590997e-11
-0.6337766,-1.4384694,-0.6021655,-0.66387653,0.48748022,-3.124419e-08
1.006878,1.2133135,-0.46473703,0.33363247,1.5199609,-0.00015767034
-1.3245114,-1.021995,-1.4805034,0.020256486,0.061972983,-6.2648746e-07
1.1356944,1.3932887,0.2836248,1.4462491,0.25606743,-0.00013216224
-0.6210348,0.20004748,-0.2587151,1.7113826,-0.1380633,-1.2473376e-05
0.073512144,0.43569002,-1.1706234,-1.1816909,-1.0959244,-0.0012998739
-0.29320842,1.6070133,1.100668,-0.032897003,0.30626786,-0.00011843524
0.2559646,-0.9724048,1.4473008,-1.4209882,-0.91025186,-3.9812526e-06
-0.473334,-0.2710955,-1.2255895,1.1062031,0.989786,-7.953482e-06
1.2995033,0.3187581,0.9725285,1.6421589,-1.2052433,-5.6372013e-05
0.0023755254,0.6083303,-0.2799214,-0.677589,-1.4260787,-0.00065157743
1.3916006,-1.7066228,-0.017156389,0.30006343,-0.34596646,-2.5027319e-11
1.7031374,0.6325859,0.7303881,-0.39640623,1.2738642,-6.920888e-05
-0.79195213,-1.0314482,-0.31418258,-0.4347147,-1.32639,-2.1970652e-06
-1.2093039,0.23808786,1.4588703,1.3632523,-0.5631145,-3.5364608e-06
1.4289795,1.1979736,1.056177,-1.6264228,-0.14421389,-0.0011054169
1.3967925,-0.16855267,-1.1162344,-0.25197503,-0.7683922,-0.00017798036
-1.2679287,-0.048865445,-1.0465304,-0.021507934,0.80586827,-8.163251e-06
-0.085990526,-0.12471367,-1.7032678,-1.544609,1.4999504,-0.00020717377
-1.6512831,1.4760324,0.54915434,0.69902635,0.92497784,-1.0513788e-06
-1.3627461,1.0074396,-1.2932969,1.1426172,-0.3765635,-6.322053e-05
0.37980628,0.30291227,-1.4410435,-1.3926051,-1.3702404,-0.0030433373
0.5053504,-1.0527327,-1.1022061,0.65691084,-1.44037,-5.638246e-06
0.41225243,-0.9492469,-1.6996111,-0.12664646,-0.42599627,-1.2226967e-05
-0.42160606,1.4092562,-1.3999183,1.6111109,-0.55675983,-0.00046844693
1.636134,1.2734529,1.5315846,-1.6494045,-1.3239672,-0.0032972668
0.29340634,1.026244,0.95879227,1.4586023,0.41631737,-3.4409626e-05
-0.9691692,-1.3659495,1.5213808,-0.6589488,-0.6673256,-2.9603303e-08
-0.050356418,1.3779842,-0.8343721,1.4481792,0.4901974,-0.00015596813
0.46076035,-0.16146916,-0.7056327,-0.8994239,-0.93053323,-0.00016935813
0.65029836,1.3039756,-0.60377526,0.27947435,-0.16754748,-0.00047078068
-1.1706749,1.5360111,0.032620978,0.39034423,-0.53239864,-0.00010369976
0.69266236,0.19981387,-1.2341564,1.0619774,1.0512964,-4.728679e-05
-0.8327553,-0.72579235,0.2509473,0.7988174,-1.5909201,-3.707783e-06
-1.3840019,1.6629536,-1.1020888,0.95524246,-0.6939988,-0.00015801363
-0.8935979,-0.91065973,0.27056533,-0.37961894,0.3579131,-5.315992e-07
1.7081817,1.157242,1.5728759,-1.3870728,-0.49914825,-0.0008323164
1.519498,-1.6814035,0.28925675,0.005753411,-0.041240234,-1.1405903e-10
1.5894704,-0.5469043,1.2523513,1.5681485,1.1579003,-1.1105468e-06
1.058178,-1.5281677,-1.2246096,1.4863907,0.23609161,-1.2440161e-08
1.3482841,-0.78293806,-0.24340563,-1.0352545,0.20169508,-1.040826e-05
-0.18338214,0.75442123,-1.0618495,1.1791348,0.49391767,-8.470363e-05
-0.9005225,-1.2546977,-0.19155768,0.76593447,-0.9426292,-1.1691703e-07
0.9077244,-1.5157543,-0.68440574,-0.32834345,-0.7027106,-4.879965e-08
-0.8453302,1.2657319,-0.97647476,0.93265045,0.81728876,-8.515395e-05
-1.11519,0.94668275,-1.6605558,-0.08675067,0.23922852,-0.0002351099
-0.5028472,-0.012421415,-0.63800913,0.19686908,1.1172047,-1.2537001e-05
0.40859798,-1.2343322,0.2291552,-1.1512649,-0.23255423,-6.488296e-07
0.9338006,-0.45961943,-0.3031912,-0.2280552,1.613965,-6.837265e-06
-0.62181705,-0.5632211,-1.601116,1.684028,1.0217943,-3.6656074e-06
-0.96655387,1.0941691,1.2896938,1.0604386,-0.49639612,-2.6661199e-05
0.2794815,-0.5690418,1.2730423,-1.4165694,-0.8959711,-2.2664834e-05
-0.9680469,-0.5002529,-1.0368036,-0.11266046,0.33782178,-5.72669e-06
-1.074191,-1.2411958,0.17372267,1.090779,-1.4552101,-1.2120833e-07
0.9449187,-0.822396,1.1399244,-0.75686795,-0.8041069,-5.439301e-06
-0.24217363,0.96011305,-1.6325632,-0.23170999,0.5184964,-0.00054918777
1.6209899,1.141169,-1.5190833,0.8510258,0.13930513,-0.0008792879
1.7226033,0.26262593,0.9524006,1.4437915,0.7714979,-1.3544462e-05
0.56230944,-0.6537476,-0.03496519,1.5597391,-0.7354404,-3.9304064e-06
0.63990414,1.697884,0.54618555,-1.2677994,1.4446303,-0.00049943384
0.44377565,0.354341,-0.715432,-1.6492326,-0.9631987,-0.00137311
0.0741244,-0.6727593,0.31058133,1.211745,-0.8983052,-3.1313184e-06
-0.07811803,-0.6033924,1.1386046,-0.14877765,1.1461104,-1.2562748e-06
0.070823096,-0.23956816,-0.4212738,1.552051,-0.3454865,-1.063416e-05
0.6903117,0.84153384,-0.5559035,1.2171234,0.48341173,-9.272724e-05
1.6485229,0.65080655,-1.6369288,-0.69173056,-0.31903058,-0.0020247954
-0.39920613,1.2832065,-0.2660585,0.48266384,-1.2354505,-0.0004540051
