1.3639385,-0.36631158,1.7057133,-1.0138693,-0.25061682,-1.9242105e-05
-0.6809046,-0.07249663,1.0877904,0.56932545,-0.080846146,-4.7505987e-06
-0.36993644,1.4630219,-1.6246952,-0.63538414,0.77343833,-0.0011709422
-0.78494793,-0.70830756,-0.13365586,1.5444466,1.1545869,-3.9234112e-07
0.34001386,-0.8040249,1.251476,0.12797375,1.3083991,-5.3177314e-07
1.3327812,-0.6433587,-0.4913175,-0.5814566,-0.07256091,-1.6853628e-05
1.393974,-1.6449903,-0.6357334,-1.5991441,1.2417338,-2.6461124e-09
0.8379166,-1.1489059,-0.5191804,1.374167,0.47650805,-2.624222e-07
-1.2203653,-1.5863035,-0.69705164,-1.7348204,0.05241291,-5.7106386e-09
-0.87723124,-0.09721689,0.20470236,1.3061967,0.02106638,-3.7776015e-06
-0.33126426,0.023429278,-1.6551666,-0.6220451,-0.17674284,-0.00021248312
-0.2703157,-0.4501221,0.65562946,-0.3320203,0.48256844,-3.871211e-06
0.18880889,-1.1963431,-0.43486145,0.21998145,-0.10102467,-3.5709908e-07
-1.5338981,1.6042156,-0.21968631,1.6911343,1.1012372,-6.7992946e-06
0.58321714,-0.57653075,-0.11685668,-1.1565297,-0.27519143,-2.4436178e-05
-1.2667658,0.84585655,0.95887643,-1.2465962,-0.97255003,-0.00011199185
-1.0426435,1.2329403,-1.0681826,1.0284861,0.49126458,-7.851971e-05
-1.3847634,-1.1505201,-1.5644141,-0.8570583,-0.9812546,-1.3219641e-06
1.5478506,-0.21328616,-1.2437501,-0.65287906,1.0630172,-7.763628e-05
-1.5837911,1.0244082,-1.2613459,0.98860717,1.401646,-6.7597784e-06
1.3464192,1.7134978,-0.8374433,-0.733576,0.26616907,-0.0020134961
-0.010748174,-0.2152897,1.3560778,1.0190344,-0.35875586,-4.719251e-06
-0.15315363,1.2826126,-1.3301138,-0.69106746,-0.08976646,-0.001271678
1.1244313,-1.3750148,-1.0109055,1.3201743,0.798804,-6.149371e-08
-0.11203959,-1.1371087,-1.4015688,1.714,-1.3335414,-1.8126634e-06
1.1273172,1.4546454,-0.8640649,0.2255887,-0.4748209,-0.0011541555
1.2924211,-0.15986294,-0.04916892,-0.59199214,-1.0659196,-0.00012049057
-1.4481926,1.7461809,-1.0485977,0.96158516,-1.5768095,-0.0003548529
0.709876,0.13485809,0.01722548,0.470555,-1.2497627,-0.00010575288
0.37229082,-0.7233112,0.5796908,-0.006861459,-1.1234666,-6.58992e-06
0.4174722,1.678913,-0.293257,1.5334935,1.3059682,-0.00011290706
0.29859656,1.5464587,0.74037284,-0.11474694,1.0460702,-0.00013304305
0.5182616,0.17022668,0.39332214,0.5954677,-1.1864007,-7.0670765e-05
-0.7814043,-1.060462,1.6588007,-0.53111374,-1.3772147,-6.9376915e-07
-0.17320557,-0.06939794,-0.08865267,-0.32916966,1.5380516,-1.0744655e-05
1.6835707,-0.8398774,1.4882778,-0.089075424,0.39912173,-1.2832379e-06
1.2042973,1.2897571,1.2850794,0.10234718,0.78524363,-0.00010459743
-0.017554045,0.08838906,0.8204188,0.7443584,0.25861132,-9.478674e-06
-1.5727528,0.37747812,0.9714173,1.2944008,-0.6582005,-1.4534071e-06
0.12263706,1.0745816,-1.1515763,1.049223,-0.9465107,-0.00058971025
-1.1257095,0.5900194,-1.1516516,-0.7441428,0.91939247,-7.426625e-05
1.447735,-1.0922605,0.73278445,1.5407493,-1.7210505,-1.5141366e-06
-0.99845326,1.4694154,0.6229233,1.1575315,-1.4515631,-0.00015588553
-0.07720375,1.0884546,1.5495747,0.61105895,0.5109362,-3.3327105e-05
-0.33510718,-1.0800593,-0.22463827,0.17495438,-0.4654223,-6.316595e-07
0.35364634,1.3380362,-0.31677914,-0.9963031,0.31937823,-0.0006772496
1.6679108,0.50632334,1.1769124,-1.0499185,0.9112992,-9.560928e-05
0.2108056,-0.33974352,0.054552905,-0.005694396,-1.0060558,-2.6334514e-05
1.0446625,-1.2522949,1.6120923,-1.3049237,-0.98571116,-8.204669e-07
1.3840605,-0.28529483,-0.87731236,0.5942562,-1.075952,-7.93727e-05
1.4376069,-1.7193505,-0.5646602,-1.5893189,-1.5256836,-2.2720928e-10
-0.5476578,1.0117207,0.07330196,-1.5615153,-0.12875901,-0.0004935335
-0.33805925,1.2819617,0.91542464,-0.79368365,1.4578103,-8.401058e-05
0.8772068,-0.50004596,-1.5071726,0.98390716,-0.11739133,-2.6196318e-05
-0.42281684,1.6390072,-0.4818702,1.3441113,0.9373995,-9.84516e-05
0.85365605,-0.6451087,1.2468448,-1.4727058,-0.87220806,-2.401865e-05
-0.32912216,0.30833352,0.35681808,-1.1101023,0.1600673,-6.961561e-05
-1.1210227,-1.2201297,1.2137524,0.37050858,-1.3110098,-8.959463e-08
0.7482139,-0.06760471,-0.582929,-0.33061445,-0.12600937,-6.611395e-05
0.31121537,0.71852374,-1.0840192,-1.4362351,0.36811984,-0.0009092997
0.81504893,0.76518816,-1.1739229,0.46758825,-0.7520227,-0.0005995624
1.7582614,-0.052206546,-0.9669255,-1.4585625,1.5771186,-0.0001704628
1.2230422,-0.8809798,-1.2921304,0.094193175,0.476944,-5.9390973e-06
1.6798869,1.2374743,0.85052186,0.69286644,0.85391456,-9.553564e-05
0.13933514,1.1724732,0.46087554,1.5859787,1.7105582,-2.5120946e-05
-1.4344182,0.28937533,-1.1002427,-1.4951074,0.7219185,-4.6247525e-05
-1.1611098,-0.80283254,1.5739055,1.2811269,-0.14757304,-1.4406905e-07
-1.0227146,0.3801262,0.48821738,0.22703208,0.81483316,-7.9604615e-06
-1.4706488,0.011539074,0.63848263,1.4961973,1.6936215,-3.5450213e-07
-0.81616217,1.6153328,-0.7248786,1.6934489,-1.6775894,-0.0006884722
-1.5383697,0.26774138,1.1885974,-0.44711006,-0.33787897,-3.1427232e-06
-1.5418962,0.14262621,-1.2128915,-0.28461087,0.82868564,-5.9263043e-06
-0.9820346,0.12718587,1.2514627,-0.43380988,-0.43104118,-1.2331028e-05
-1.6507795,0.9434936,-0.9345962,1.3501669,-1.4194759,-7.8511775e-06
-1.010036,-0.014922572,0.72882026,-0.76571935,-1.0161691,-2.6014026e-05
0.7038903,1.515931,-0.6224962,1.1314143,-0.91102886,-0.0007531266
1.4836649,0.924093,1.1152867,0.6991827,0.70579195,-5.437855e-05
-0.46517777,-1.3235358,-1.4418893,1.6169664,1.0900772,-5.6349396e-08
-0.45383787,0.0068110735,-0.33593592,1.2145152,-0.20855063,-1.3381886e-05
0.96679467,-1.4875895,-0.464689,1.3936806,-1.4275612,-5.1669204e-08
-0.802596,-1.3449829,-1.0283346,-1.4404856,0.23424412,-3.0706173e-07
-0.7672222,0.34890634,-0.84487516,-0.9276005,0.47216505,-8.760942e-05
1.1083292,0.40247396,-0.4830538,-1.2453886,-0.6643603,-0.00069072424
-1.4535173,-0.14724402,0.17721686,0.84709966,0.5850608,-8.359209e-07
0.2577486,1.6802281,1.2186102,0.33856326,-0.7185009,-0.00028880627
1.5686259,-0.938991,-0.28327253,0.6469293,0.5709195,-1.2643834e-06
0.34250745,-0.73101676,1.6831858,0.6368041,1.2264868,-4.474085e-07
0.515528,-0.27512333,-0.8185465,0.0590423,0.8513855,-1.8117136e-05
-0.9559182,0.017506003,-0.88545895,0.6477075,-0.17515858,-1.7287657e-05
0.023388967,-0.14229691,-0.09055803,-0.9552052,1.6504565,-1.6917884e-05
0.14185254,1.5920678,-0.31197602,1.1128252,-0.16379061,-0.00025917703
0.46986988,-0.7367574,0.54480183,-1.5080937,-1.555094,-5.0249055e-05
0.7163554,-0.9141016,1.5866015,-1.6086129,1.2322364,-1.8700091e-06
1.5437312,0.15815598,0.58733845,0.57483673,1.5974438,-1.31920415e-05
-1.267502,1.3291966,-1.4386216,1.6144593,0.7780833,-5.871114e-05
0.09877853,0.42472264,-0.5879526,-0.6491239,1.5049106,-6.9863556e-05
-0.8133871,0.9553309,-0.34226835,1.619937,0.9229975,-2.1836015e-05
-1.3153214,0.34766006,-1.565467,-0.6302675,0.69469386,-5.56802e-05
-0.09076889,1.5073818,0.53029305,-1.3328383,0.9903053,-0.00037190833
-1.4689066,1.0642972,1.4988382,-0.2841473,-1.3409265,-3.6756628e-05
1.2491635,1.2666712,0.85238487,0.94514066,-0.032272886,-0.00012950476
0.24662244,-0.23030588,-0.034957,-0.9174767,-0.75086415,-6.3538115e-05
-0.88111216,-1.4507728,-0.13173959,1.6126635,0.4643983,-3.475638e-09
0.94720453,-0.8283409,-0.80552906,-0.79028946,-1.5419158,-4.943638e-05
-1.5829095,0.60661644,-0.19180948,-0.7823646,0.09067549,-8.9108025e-06
-0.6190445,1.2419837,1.5059361,-0.73698205,0.6653689,-6.672388e-05
-0.28839085,-0.68104815,-0.88426906,-1.3358446,-0.6546352,-3.380729e-05
-1.4163986,1.4635962,0.27394238,1.6040652,-0.70956534,-2.5886366e-05
-1.048058,0.25987753,-1.261571,-0.99462724,-1.1339136,-0.000316325
-0.23396502,0.013824473,-0.47078055,-0.794992,0.46481252,-4.3611406e-05
1.3539939,0.07546771,0.098556586,-0.5400967,-1.4641619,-0.00030102747
1.710326,-0.30422089,-1.2983011,1.4461265,-0.36681226,-4.4966946e-05
1.1430047,1.6550974,0.4658813,0.7950084,0.08462529,-0.00025207983
-0.981293,0.08330342,-1.4763423,0.6244148,0.4820904,-2.5780275e-05
-1.0796331,1.0852226,-0.7028021,-0.47063303,-1.4972056,-0.000637983
1.5502163,-1.4791508,1.1947144,0.86243474,0.3375613,-6.704614e-09
0.65636915,-0.90027374,1.6107721,0.3003425,-0.69051534,-1.1045931e-06
0.09290953,0.2047887,-0.13526656,1.3679591,-0.21308917,-2.3751065e-05
0.28023767,1.4126805,-1.2289613,0.37076393,-1.2743478,-0.0023272645
-1.3370794,0.845037,-1.4116532,1.2590345,-1.3707626,-0.00016189979
-0.5279095,0.34215674,-0.42317152,1.182973,0.22443457,-2.0400044e-05
1.7050967,-1.73264,-0.8777156,0.28879982,0.28222245,-1.4837221e-12
-0.3776307,0.03992995,1.3648325,-1.6769904,1.4756184,-2.3254324e-05
-0.039247908,-1.1553526,-1.2257434,0.33862725,1.6166335,-3.2578535e-07
-1.3829525,-1.4965072,1.0332702,-1.323455,1.2527153,-1.7476648e-09
-0.9163321,0.24758352,0.32573268,0.28369752,0.65888965,-8.317871e-06
0.011981929,-1.1071182,-0.5235108,-0.20869,1.1392409,-4.0626384e-07
-1.0226899,1.6048329,1.3996011,1.366088,0.72735673,-1.7037568e-05
-0.1664342,-0.9501357,0.9551908,-1.2597649,-1.6236866,-8.792493e-06
0.748069,0.5742208,-0.061027892,-1.4648716,1.247729,-0.0002270227
-1.6375923,1.0402458,-1.1654524,0.7589089,0.19846658,-5.5156925e-06
0.55870384,-1.361583,-0.50662756,1.1311648,-0.44316167,-8.668437e-08
-1.091667,0.907878,0.5530396,-0.39200547,-0.52625275,-6.31656e-05
-0.7934335,-0.22890806,1.4877808,0.4552031,1.3686706,-1.0950195e-06
0.70837015,0.9191155,-0.58073515,1.3780446,1.1959193,-6.786277e-05
1.4166101,1.7106379,-0.71496505,0.15819302,-0.17236686,-0.0012373249
-0.4235763,-0.7434814,-1.6796446,-0.4993251,-0.6584941,-2.8639215e-05
-0.659984,-0.7556973,1.0551084,0.9887933,-0.9419826,-1.0123247e-06
-1.5102408,1.4057252,1.676013,1.549294,0.98595405,-2.3827617e-06
-0.8409812,0.20261222,1.181967,-0.3088961,-1.0610414,-2.9384939e-05
-1.460984,-0.1687596,-0.9583024,1.1628133,-1.1588267,-6.6591806e-06
-0.34703922,1.3425528,1.2299019,0.13036524,-1.0500836,-0.00020727083
0.39860186,-0.84379864,-0.52182096,-0.37767974,0.49081874,-3.1591555e-06
-1.5664574,-0.08010105,0.8973406,-0.1658145,1.314883,-4.047912e-07
1.5509403,1.216154,1.003687,-1.6986914,0.33424148,-0.0009859973
1.1277249,0.69489825,-1.4017252,0.81793106,0.6333898,-0.00024374202
-1.638916,-1.1319596,0.42424968,-0.9587461,-1.4092164,-5.3475837e-08
-0.77549016,0.46444377,0.6849851,-1.4920253,-1.2689191,-0.00029207705
0.60889786,-1.3355252,-1.0338254,-0.25493708,-1.0251284,-7.5813136e-07
-0.3067179,-0.9493111,1.5875688,-0.7212902,-1.118935,-1.7154199e-06
-0.1405422,1.1389264,1.3403738,-1.1187093,-0.7840678,-0.0003813762
-0.73050755,-0.46239385,1.4350253,-0.37965837,-1.060726,-5.91145e-06
1.4305599,-0.8899497,-0.016434882,-0.19750445,-0.57781875,-4.835227e-06
-0.9156279,0.13162759,-0.9202062,0.51292944,-1.0828359,-5.907742e-05
1.4754391,0.4370729,-0.93986243,0.22340459,0.5038224,-0.0001547633
0.1582798,-1.0875957,0.6063366,-0.24620616,0.033032566,-4.41573e-07
0.39337695,-1.180462,-0.3422757,0.3675333,0.07643549,-3.3173683e-07
1.3907952,-1.6982685,1.3646725,-1.1369998,0.7220478,-3.5529267e-11
-0.23662943,0.4617447,1.4380144,1.4536875,-1.5696179,-5.00745e-05
-0.9334456,-1.1291684,0.13165192,0.8351789,-0.6890961,-1.6495981e-07
-0.2314084,0.14100467,-1.4075499,1.0832143,-0.07040372,-6.169156e-05
1.4440523,-0.3869444,0.6810463,-1.5619146,-1.6285247,-0.00026685448
-1.2307954,-1.1443634,1.536619,1.1698824,0.9079178,-1.1768911e-08
0.4380863,-0.55497843,-0.43247953,0.29229107,-1.3109945,-2.5677584e-05
-1.6455394,-1.3465346,-0.90012515,-1.6910396,1.1581328,-7.784633e-09
0.9501722,-0.92511934,-0.4028541,1.6330446,1.7008883,-4.1949588e-07
0.68349636,-0.048049215,0.24522278,-0.05070078,0.34499663,-2.1555703e-05
0.120164625,-1.4983438,-1.2757329,0.31835145,-0.8538752,-6.2448926e-08
0.7863632,-1.5372854,0.91661423,1.4209772,1.2096721,-1.071466e-09
0.049088374,1.3256372,0.7334773,1.1044781,-1.146073,-0.00021744957
1.0002071,0.17250158,-0.6578344,1.5291936,0.070305526,-3.9075563e-05
-1.31628,-0.7718068,-0.6374113,-1.633781,1.0733176,-2.3586238e-06
-0.20577717,-0.05170682,-0.81617767,1.7008911,1.6106513,-6.096397e-06
0.8112017,1.3124406,1.3421278,0.40822384,0.1151728,-0.000111491485
1.7622758,-1.461988,1.0180819,0.008139933,-0.1429605,-2.2962816e-08
0.92449105,-0.926617,0.4874107,-1.3776164,-0.16178635,-5.545299e-06
-1.2052827,-1.2663395,-0.077995844,-0.94739884,-1.6893313,-5.470017e-07
1.3717893,-0.12116709,0.42827913,1.669983,0.2958719,-8.3672e-06
-0.33692527,-0.05375652,1.6567258,1.2756072,-1.3851382,-1.2250783e-05
-0.320591,-1.3652251,0.54305786,1.3380631,0.14393142,-1.4282824e-08
-1.5182906,1.2288446,-0.8578235,-0.1601987,-0.4228148,-5.977999e-05
-0.2239681,-1.3451786,0.6636928,-0.9808348,1.088741,-4.9365976e-08
1.2654009,1.6506028,-0.682763,0.39071983,-0.7044987,-0.0014214447
0.28732112,-1.2051206,-0.06194493,-0.8411281,1.2182652,-2.804648e-07
-0.9560264,-0.23445292,-1.1075498,-1.1437802,-0.42397192,-5.8485657e-05
0.577305,0.3360429,-0.05120372,0.5459538,-0.34630916,-6.2653344e-05
-0.50510406,-0.7757217,0.088698275,1.3464688,-1.5869447,-3.543004e-06
1.6196277,1.6259652,-1.0429481,-1.3453878,1.4922711,-0.0024695846
-1.4477526,-1.206996,1.1036566,-1.5479976,0.13804926,-6.798675e-08
-0.49689052,-0.09075674,1.5859187,0.22002363,-1.5712075,-2.3726678e-05
-1.6158845,-1.2859186,-1.4380497,-0.62569577,0.08569219,-2.7003297e-08
-0.6311541,0.495561,0.49692053,-0.94216233,0.6971115,-4.2469048e-05
0.5901115,1.5079075,-1.1878324,-0.36951277,-0.3773042,-0.001997827
1.7050908,1.6399517,-0.34242865,-0.11472709,1.400507,-0.00043817295
0.33641014,0.21584022,0.8220814,-0.4955735,0.83471054,-2.462591e-05
1.7356515,-0.87461156,-0.031095766,1.2704474,-0.23343135,-1.8352583e-06
0.38412863,1.7178746,0.51971596,0.94703907,1.7184013,-7.386678e-05
1.0418584,0.13822646,-0.55761087,0.5313109,1.2087774,-2.9380391e-05
1.4278775,1.1980217,1.6387264,-0.5707586,-0.223882,-0.00026673745
1.4868865,-0.90766203,-0.80758214,-0.1690424,-0.16110149,-6.1124347e-06
-0.91687745,-0.81025773,0.32064092,1.1104434,0.5194495,-2.8143165e-07
1.6306436,-1.4547126,0.1754273,0.12946291,-0.6146159,-5.3356082e-08
1.0904789,1.6268173,1.1694221,-1.6882006,1.0536425,-0.0008577591
-0.7581739,0.29888928,0.17451736,0.15046123,-1.676483,-0.000113463924
-0.7747502,-1.2576226,1.0349638,0.89410895,-0.93870157,-5.800025e-08
-1.397446,0.1580483,0.4417488,-0.4594282,0.781583,-3.7484606e-06
0.47969228,-0.7483049,1.0945812,-0.33828694,-1.6724563,-1.2731338e-05
-1.3488816,0.0947852,0.020779757,-0.24977133,-0.5849733,-1.0859799e-05
0.77470565,0.5912193,0.57237744,1.0518306,-0.93173933,-9.278732e-05
0.59105885,-0.8668464,1.6938715,1.4182509,0.9258063,-2.2092433e-07
-1.4492123,0.3140572,-0.5606979,-1.3759619,0.075380415,-3.367003e-05
0.5164875,-1.1047877,-0.70009494,1.1287187,-1.240667,-1.6637966e-06
-0.09292678,0.34609392,1.2462783,0.69608057,1.3828278,-6.851471e-06
0.8339418,-1.693105,0.65607953,0.5929662,-0.8007565,-4.5650626e-11
1.0354059,0.28738755,-1.6227016,-0.9999673,-0.20253728,-0.001035035
-1.665094,1.7560344,0.6101429,-1.004908,0.5722678,-2.606546e-06
1.6266975,1.6285545,-1.6860076,1.7084062,-1.1654769,-0.0043633394
1.491569,0.6490698,-0.9337522,0.42960024,-0.17123036,-0.00030650274
0.7324379,1.3023424,0.671448,-0.40052432,-0.5945818,-0.0004517231
-1.5269908,1.7186015,0.90413755,-0.36580446,-0.42207107,-3.434165e-05
-0.56810063,0.50573504,-0.3888825,1.1472113,-0.63932997,-5.031916e-05
-0.45199513,0.59402776,1.4534115,-0.4465949,1.0960212,-1.8487812e-05
-0.3954839,0.23577099,1.7065239,1.1578169,-0.8619754,-1.25582155e-05
1.0184126,1.5655546,1.3388261,-0.5063098,-1.1794552,-0.0009753307
0.6733395,1.5192696,-1.5789729,0.39571598,0.73587716,-0.0010140247
1.4115446,-0.8211155,-0.6258874,0.44266737,0.54903543,-3.1308757e-06
-0.59790105,-0.065546826,0.10359784,-0.90311784,0.0064440705,-2.6279657e-05
0.6267835,-0.8802419,1.3955203,0.02849349,0.13096984,-8.369205e-07
0.65994763,0.6385927,-0.2891489,0.33214828,1.6868103,-4.6819798e-05
-1.3868444,-1.6991886,0.35798255,-1.7112314,-0.5905316,-2.906387e-11
-1.6235424,0.6298564,0.9033933,-0.3560852,-1.555903,-8.992013e-06
-0.8465467,-0.4763663,-0.8998646,0.15079242,-1.7160361,-3.929643e-05
1.2261678,0.6453213,-1.0414326,1.4146147,0.43699482,-0.0001246773
-1.5743525,0.55632967,1.698191,0.3698106,0.6628233,-9.07319e-07
-1.4520226,-0.8692831,-0.0392732,-1.4890751,0.012828181,-9.0054397e-07
1.0120012,0.92025614,1.2147992,-0.52291286,-1.4497311,-0.0006215388
0.9763978,0.75447583,-1.6762791,1.703383,-1.3633443,-0.0013319075
1.4635824,-1.489762,-0.6567471,-0.24017009,-1.1907188,-1.3538602e-07
-1.253102,1.7634866,1.2046598,1.2945147,1.1024028,-1.2364319e-05
-1.2134212,1.5222847,-0.16727553,0.18466951,0.32748827,-6.5854976e-05
0.9306832,1.1022537,0.57777697,1.124068,-0.9754248,-0.00021839443
1.544941,-0.17187089,-1.440255,-0.75998443,-1.6481206,-0.0012396418
1.0776877,0.63059497,1.6713754,1.69006,0.98252255,-1.21676385e-05
0.3169577,-0.94568795,-0.85847676,0.3517749,0.0069694095,-2.1102476e-06
0.6147874,-0.59142375,-0.087812096,-0.36960074,1.7084584,-3.5536143e-06
1.6818601,0.8377679,-1.1263103,1.3196607,-1.4294335,-0.0011669837
-1.0641031,0.7906,-0.7632281,0.841199,-1.415181,-0.00016845965
-0.73480666,0.70400816,-1.4738741,-1.180611,0.28693262,-0.00052598334
1.2518637,-1.6723322,-1.5048018,-0.13914385,1.1481882,-4.975176e-10
-1.1313348,1.4658147,-0.35194394,1.2291291,1.1314329,-2.983715e-05
-0.9025629,-0.7285538,-0.75878835,0.41786453,1.7088014,-7.3463576e-07
