1.3639385,-0.36631158,1.7057133,-1.0138693,-0.25061682,-1.9242105e-05
1.3044363,1.5304946,1.2682515,-0.56310374,1.0900419,-0.00020805842
0.59058416,1.4574906,-0.009248222,-1.1440121,0.7613173,-0.0006362622
0.60358423,0.6594039,1.3350837,-1.2293453,-1.0756068,-0.0004205675
-0.6828416,1.7609127,-0.28870568,0.9500601,1.6936573,-6.514393e-05
0.023382192,1.0178112,0.36357653,0.77069205,-0.77745956,-0.00014175031
1.6234835,1.0394058,1.6491702,-1.5518305,1.1011634,-0.0003007093
-0.9866255,-0.5910241,-1.3304318,-0.37063572,0.70026493,-5.751279e-06
0.06069252,1.6397746,-0.74524236,0.4247224,-1.0373168,-0.0011959112
0.8662903,0.46827894,1.4679047,-1.5494636,-0.16621405,-0.0002152181
-1.1418697,1.0470644,-0.3948479,1.4808276,-0.15571387,-3.3292494e-05
1.7198377,-0.39125726,-0.46365422,-0.19942905,1.2950114,-1.4104217e-05
-0.81334275,1.2819042,0.13695207,-0.7191951,1.3125244,-8.575095e-05
-0.36644214,1.5686752,-0.9233048,0.17879477,0.3593981,-0.00037518478
-0.41885996,-1.3422412,0.122629546,0.6124116,-0.9950248,-8.072576e-08
-1.0752201,1.4501895,-0.71504396,0.37114975,0.481216,-9.987599e-05
-1.6429096,-1.15674,0.5441262,1.6309675,1.4061551,-8.2809154e-10
1.0182894,-1.2053041,-0.3656542,0.9623206,-0.92859715,-6.0262755e-07
0.50472957,-1.464488,-0.57748085,-0.18243715,1.3752071,-1.928476e-08
-1.5659839,0.5155776,-0.64816934,0.2809558,0.37941268,-4.8374322e-06
-1.0613862,-1.3150854,0.44545165,0.406029,0.9455868,-1.145961e-08
1.7494465,-0.65592325,0.8612956,-0.70253277,0.5819494,-5.4556203e-06
0.7054859,-0.8782041,-1.571727,-1.50109,1.0808463,-2.397606e-05
0.73822665,0.47738212,-1.1992168,-0.19895004,-1.4838706,-0.0013197624
-0.98331517,-1.7216705,-1.6498637,-0.67525667,0.7030544,-6.9158034e-12
-0.7079113,-0.8003068,0.8010856,-1.6533302,-1.5122474,-1.770702e-05
-0.21284153,0.019711018,1.2876282,0.60435885,-0.12970765,-7.956021e-06
-0.2678283,0.16493808,-1.651726,-0.7423632,1.3416193,-0.00013791291
-1.1330723,-0.78830475,0.44571298,1.6467175,-1.4307051,-8.6378935e-07
0.18904522,0.6375951,0.34751004,0.6061147,-1.3278744,-0.00017421308
0.21833009,-1.1547406,-0.9229447,0.7244808,-0.7700468,-9.708673e-07
-0.17093189,-1.4842142,0.3702719,0.49129713,0.053482015,-6.759444e-09
0.28592086,-0.24346629,1.323882,0.6622578,-0.25086793,-5.8377664e-06
-0.6354951,-0.9450415,1.684335,1.0965017,-1.3699204,-5.151932e-07
0.49539068,1.1166043,0.7420316,1.2601837,0.21384747,-6.0334223e-05
0.6967112,-1.1965811,-0.3416162,-0.10920009,-0.4463255,-6.842072e-07
-0.8600669,-0.14097634,-0.9785234,-0.50624144,-0.8198195,-5.5847362e-05
-1.6606746,0.73810846,-0.65530354,0.455678,0.0072628846,-1.075487e-06
0.94867766,-1.5350065,0.013156699,-0.7972347,0.5760332,-1.2105291e-08
0.45799,1.369757,-0.12710905,-0.102551796,0.2659936,-0.00030831003
-0.8288048,-0.79314774,1.2527596,0.49219337,-1.1587462,-1.0908926e-06
1.7069634,-0.4722604,-1.5536339,0.76086026,1.1614105,-2.1440454e-05
-0.7317688,-1.0701603,0.15241939,-1.6926125,0.31486252,-1.3332865e-06
1.2110097,-0.6492398,-0.5473874,0.65742767,-0.72017497,-1.1900713e-05
0.920938,-0.67204297,0.14234288,-0.68615,1.4862336,-3.7143438e-06
-1.3968637,-1.5598979,1.6512989,-1.2364564,0.33720127,-5.9172095e-10
1.1579527,0.6084462,0.049327858,-0.75328237,0.8882316,-0.00013996934
-1.5364841,0.0011910774,-0.29892582,-0.05182565,1.2119162,-1.2998808e-06
-0.9070446,1.7291173,-0.58327544,0.84004515,-0.04246337,-0.0001699498
-0.23998679,1.1946753,-1.7155317,-1.5596349,1.4144994,-0.0021807451
-1.113779,1.5384488,-1.5575871,0.45688227,-0.019345138,-0.00036889905
1.7297118,0.5248506,0.7476903,1.5488178,1.3727479,-1.7391596e-05
-0.29831302,0.93196166,-1.0501462,-0.99462,0.19826938,-0.0005562164
0.7312428,1.6554428,0.9745327,0.40019807,0.78462476,-0.00013316699
-1.4907372,1.4523644,-0.48804918,-0.7118941,0.8597986,-4.5430814e-05
1.0386385,-1.3460221,0.6189252,0.41216213,-0.970673,-1.3545448e-07
-0.4881208,-0.3879491,1.2532984,0.7368908,1.5005946,-8.490702e-07
-1.2629753,-1.6912186,0.2504066,-1.0831732,0.040847745,-2.030509e-11
0.2989953,0.073436685,0.5890032,0.40078163,0.62437814,-1.2172736e-05
0.881554,-0.6149993,1.4510223,1.7004741,-1.2883832,-3.764634e-06
1.5376501,1.5348967,-0.5408349,0.107340835,-0.65754944,-0.0013678096
-1.0048349,0.28519344,1.2626188,-1.2459455,1.1164021,-1.3706378e-05
-0.8004145,0.026208319,-1.4459348,0.0073090354,-1.1037185,-0.0001431187
0.37829122,-1.2667128,1.5723579,0.36822215,0.22811525,-5.0163695e-08
0.5143524,-1.3747765,-0.56450945,0.5198416,1.5078827,-3.3543706e-08
0.7093391,0.28399378,-0.06560244,-0.13946871,-1.6552467,-0.0003983761
0.9924951,-0.867986,0.9629198,-0.38622448,-0.0307384,-1.9229376e-06
-0.3433934,-0.80173486,0.12520452,-0.87705654,0.26956892,-2.6528721e-06
1.0040251,1.2417862,1.5014293,1.1067626,1.1225294,-3.8912727e-05
1.3170102,-0.91100943,-0.7560873,-0.99449444,-0.59304327,-1.5666583e-05
-0.40275833,-0.7768263,-0.9479227,-0.6049458,-1.7028166,-3.7436643e-05
1.2725149,1.3586435,1.5328538,1.13678,-1.0826385,-0.00023800669
0.88864607,0.6947007,-1.0379897,-0.8297404,0.50772834,-0.00049442676
1.5663366,-0.9935625,1.1814618,-0.24084903,-1.2859466,-3.2119644e-06
-0.93160367,0.54003006,1.653834,-0.7061357,-1.4929312,-9.464625e-05
-0.8033505,0.8944223,1.1621273,-1.5522615,-0.0552855,-0.0001598724
-0.45084125,-1.5569468,-0.6505194,0.82197165,0.4424116,-2.1642e-09
0.1345186,0.33572662,-0.026333334,-0.78479785,-1.0967252,-0.00026288125
1.0808916,0.4090785,-1.5493232,-0.8150345,-0.6837411,-0.0014569835
-0.93606234,-0.06173957,-0.9364876,-0.39669994,0.93493426,-1.5767475e-05
0.9094423,1.6949092,-0.35655317,0.46097195,-1.1816291,-0.0015599735
-0.5700996,-1.1568918,-1.136106,1.5090127,-1.4350055,-1.0092137e-06
1.0876263,0.9612888,0.9902819,1.5202421,-0.53462267,-8.2692226e-05
-0.034620255,-0.9284357,0.89935595,0.0093075475,1.3787577,-3.0932415e-07
-1.4617591,-1.500441,-0.49260324,-1.5024449,-0.5189662,-1.2551597e-08
-0.90055346,1.2067219,-0.2711459,0.11363448,-1.184625,-0.0002962498
-1.1993881,-0.8377742,1.6587198,0.02569855,-1.239232,-6.2056364e-07
0.901362,0.089582026,-0.10676297,1.4508888,-0.41831475,-3.0013432e-05
-1.1077536,0.932742,1.4583902,-0.37300265,1.2174444,-1.302496e-05
-0.096350245,-1.4626808,1.590599,-1.6446452,0.638784,-2.5687422e-08
0.4187538,-1.5002345,-0.60361874,0.61593485,-0.5893988,-2.2936558e-08
-0.8973651,0.6062514,-1.6419003,-0.39489776,-1.5128275,-0.0011966225
0.5439916,1.5419555,1.6016884,0.5910046,-1.0616852,-0.00028523704
-1.6345716,-0.17946965,-0.9246976,0.5076531,0.35380942,-4.8155783e-07
-1.1851901,1.2466934,1.6420768,0.60406375,1.4434344,-7.535171e-06
-1.5134917,0.6255118,-1.0977895,0.9453268,0.87955797,-7.019389e-06
-0.47381446,0.50913906,0.31068867,-1.230722,-0.23281415,-0.00014034423
-0.5802889,-1.1156864,0.5070653,-1.4276084,0.9063016,-4.517548e-07
0.29377735,1.6824394,-0.4067937,1.6100329,0.11299388,-0.00022004459
-0.27133244,0.81326365,1.3388941,1.5714384,0.22617838,-1.578493e-05
0.8567873,0.27906343,-1.558727,-0.699286,0.79517365,-0.00034170964
1.6261748,1.2521204,-0.7148869,1.6468517,-0.43758783,-0.00041627558
0.66510767,-1.5059359,-0.2713928,0.3281237,0.49250862,-9.776418e-09
-0.63139063,0.38621506,1.3149593,-0.47028998,0.14266537,-2.0453323e-05
-1.5656133,-0.82193995,0.7948201,-0.9540413,0.51630867,-1.243207e-07
0.67098224,-0.17195484,1.1042643,-0.9377002,-0.38177562,-3.4045643e-05
-0.8061905,0.5836663,0.7386207,1.3777598,1.1069796,-6.0750795e-06
0.9236039,0.7866013,1.5444083,-1.0808316,-1.5705159,-0.00085076503
1.1985024,0.41072732,-0.42882422,-0.72604996,1.1377337,-0.00012293119
0.71148896,-1.3558007,-0.531345,1.7127979,-1.4394046,-2.1731006e-07
1.6632314,-1.0950179,-0.23686838,-0.86195654,-1.175882,-6.5864515e-06
1.6830136,0.037572563,0.6749591,1.692722,-1.0756564,-3.5220928e-05
0.41183704,-0.2980917,-0.5047809,0.76045376,-0.17869925,-1.5159563e-05
-1.2078013,-1.4668274,0.6301048,0.8463443,-0.18315996,-2.2389544e-09
1.5859514,1.7413282,0.47012568,0.3807179,-1.6943325,-0.002509094
-0.7700868,0.22828682,0.4030529,-0.32498017,0.90657365,-1.214295e-05
-0.76639724,-1.2441729,1.3989034,0.75915104,0.4140914,-2.0482739e-08
1.4883597,0.7790116,0.27272058,0.50238395,1.6791428,-4.863056e-05
1.3816298,0.77181625,1.1391932,-0.9609626,-1.2465502,-0.00067405053
0.5675553,-0.8568652,-0.4799553,-1.443685,-1.4031262,-4.7893634e-05
0.15511338,0.8896806,-1.5449075,-1.4244897,0.4041889,-0.0019194692
-1.4016136,-1.0853537,1.0491226,-0.22437227,1.321474,-2.4920336e-08
-0.13163367,0.6168507,0.7116325,0.4818186,1.1436474,-1.8195446e-05
1.6990827,1.6792468,1.4424297,-1.1140921,0.6903343,-0.0005469592
0.4857576,1.1690667,0.6555536,0.3052584,0.2794035,-0.00010944048
0.19461364,0.8760266,0.033401746,0.985064,0.8509413,-4.4789886e-05
-0.31049225,-0.35136783,-1.2410948,1.0060654,-0.70031816,-2.427338e-05
-0.5535668,0.3373595,-1.6298809,-0.6627237,-1.7376037,-0.0018634751
1.0736986,0.621225,0.34388068,0.3833311,-1.452247,-0.0003368983
0.1533647,0.4368555,1.4007295,-1.5527165,-1.1182954,-0.0003576063
1.1676543,-0.3498552,-0.13450217,1.2338269,0.37478888,-7.2259368e-06
-0.2576987,0.25248468,-0.5614538,-1.4010023,1.5376898,-8.693191e-05
0.79965276,-0.70627195,0.858616,0.08190427,1.1051224,-1.3446456e-06
0.75807697,-0.98838556,-0.8327633,-0.55943435,-1.1411008,-1.0667117e-05
0.32180095,-1.6179267,0.6053332,-1.4529504,0.4709147,-2.1104354e-09
1.1294166,-1.4286124,-1.395171,-1.5182896,1.519105,-3.4586398e-07
1.126442,-1.0983326,-1.558034,-1.1289899,0.030921306,-1.0011959e-05
1.6436185,1.6897843,-1.003295,-1.2739463,-0.33403245,-0.0068892343
1.3712366,0.35915652,-0.29511428,1.3096364,-0.9490422,-0.00012208211
-0.39324266,-1.5858558,0.5784193,-0.28090256,-0.1373765,-1.466151e-09
-1.4110076,-0.89313966,0.8683954,-1.1727347,1.290549,-1.7658955e-07
0.3620231,0.41807425,-1.0884309,-0.008134694,-0.5002314,-0.0002665477
0.032118253,-0.5201314,-0.35380396,-0.7976261,-0.27295256,-1.8337836e-05
-0.40207604,-0.49152854,0.56478906,-0.2656334,0.827976,-2.5412137e-06
-0.24126099,-0.6543053,-0.37983936,1.4777061,-0.6749805,-3.20143e-06
0.12815723,-0.42318064,0.024884041,-1.545615,-0.8110626,-7.525341e-05
1.3038142,0.20934963,1.1113982,-1.521621,0.28061756,-0.00012938751
0.5840723,0.111091524,-0.49659008,0.41081417,1.2412717,-2.3136641e-05
-0.56443816,1.1379935,0.8848721,1.1949189,0.17295903,-3.1186974e-05
-0.6611136,1.1335241,1.3951224,-1.6627682,-0.081317574,-0.00028357867
-0.3793515,1.455801,0.5718307,0.5306963,-1.386258,-0.0003868238
-0.61853427,-0.04917586,-0.30622962,1.7045716,1.0216805,-3.7351801e-06
1.5959091,-0.7793174,-1.0888289,-0.2931355,0.067343,-1.3950619e-05
0.9593749,0.012839079,-1.1365348,-1.0381571,-0.77335614,-0.0004888347
1.6023728,-1.1590722,-0.33477035,0.836777,-1.5340695,-2.204926e-06
0.052651662,0.72713625,0.5360116,0.9656015,-0.8326397,-7.9311416e-05
0.3944949,-0.2055875,0.93874526,-0.19451095,-1.2277329,-3.5923385e-05
0.6443942,-0.5570519,-0.083818965,-1.4294446,0.3427286,-2.4053508e-05
-1.5831251,-1.4858376,1.3836195,0.052894536,1.2563965,-1.557059e-10
0.20094933,0.8552997,-0.68144286,-1.1379786,-0.3536848,-0.00080726005
-0.06805541,0.9895624,0.3416834,-1.4955698,1.0416491,-0.00025664747
-0.91847974,1.6129102,-0.8805724,1.0685159,-0.37936097,-0.00022072766
-1.2892857,-0.61690146,0.4607458,1.177207,-0.8351976,-7.362215e-07
1.5718853,0.5373226,1.4654438,0.68217397,-1.5952533,-0.00019590772
1.4475187,0.07319679,0.6010995,-1.4300901,-1.1712258,-0.0003996964
0.84539694,-1.114627,0.11418476,1.4569979,1.2873905,-1.2723046e-07
1.6906836,-1.0938141,-0.6332602,1.2566596,1.1538891,-4.0346976e-07
-0.6517836,0.90841484,-1.4105886,1.476742,1.6580093,-5.457394e-05
-0.25033417,-1.0043303,-1.1766747,-0.12971415,-0.18621765,-2.4926373e-06
0.69925714,1.2888808,-1.4747407,-0.3357162,0.57332146,-0.001184654
-0.23742339,0.621918,1.2202238,-1.5704347,-0.22400661,-0.00019269685
-0.2908298,0.60809565,-0.7177014,1.2659283,1.7011361,-2.2718517e-05
-1.37646,1.1663281,-0.25801325,-0.1053688,-1.3914552,-0.00016101713
0.5098744,0.8685036,-1.540571,-1.7492043,-0.48149356,-0.006755168
-0.9936993,0.766153,-0.48002085,1.6820265,-1.6708126,-0.00013679157
0.10978582,0.9203109,1.460454,-0.23872036,0.15926363,-6.568943e-05
1.7263803,-0.7403147,0.31494477,1.0291201,-1.3588239,-8.675603e-06
-0.48300818,-0.92678934,-0.30773216,-0.27048808,-1.2252502,-3.9340307e-06
-0.49571282,-0.31571567,0.89457387,-0.28733936,0.38856432,-4.313963e-06
1.0862547,0.9842679,1.3236693,1.5118212,1.7100587,-1.9103501e-05
-0.5860688,1.2389566,1.3360637,1.4261408,1.43069,-1.2599545e-05
-0.100758,1.303368,-1.2721806,-0.8241588,1.1772969,-0.0006743265
1.6553564,-0.5485309,0.12242173,0.039814994,-0.43992022,-1.34542925e-05
-0.6589586,-0.21656367,-1.4118199,1.1641026,-0.063870534,-1.8093553e-05
-1.1850209,-1.2023933,-1.185547,0.06899157,-1.5672626,-9.1983713e-07
-0.9167397,1.0924188,1.3183964,-0.32705396,1.1516128,-2.3338975e-05
-0.43035713,-1.160679,-1.3698099,1.5356969,0.46116924,-2.7722916e-07
-0.77009195,-0.717641,-0.84354,1.5305681,1.4571884,-6.1218236e-07
-0.8466202,1.460685,0.82303333,-0.4794693,-1.69391,-0.0006837992
0.7428767,0.434683,1.6707684,1.2992309,-0.43363047,-2.2486296e-05
0.33983997,-0.7302171,-1.6699635,-0.18623286,-1.1260885,-5.9812908e-05
-0.50410026,-1.1787162,-1.1096165,0.037162352,-1.3359106,-1.7638987e-06
-1.2909461,-1.2038969,-0.6746752,1.3773767,-1.040402,-1.03691484e-07
-0.4951412,1.4276915,1.3300347,-0.14900294,0.5350707,-6.865278e-05
-0.67973924,-1.602377,1.0003467,-0.18698047,1.1387441,-2.6013153e-10
-0.5133274,1.5282289,1.0701938,-0.39140263,0.76983714,-9.161094e-05
-1.5066017,1.4152608,1.0999811,-1.4629737,-0.6043399,-8.844162e-05
0.41819102,0.11592279,-0.43092212,1.3290169,0.7517033,-1.6182632e-05
-1.2182848,-0.13429056,1.2659113,-1.3755722,1.6927626,-3.3391827e-06
-1.2941976,1.376099,-0.04921562,-1.3460991,0.07299851,-0.00019226556
-1.360049,0.78322077,0.16049005,0.22043398,-0.63433564,-2.5512907e-05
0.7660234,1.6715109,-0.4565727,-0.19710845,-1.3780397,-0.0030651235
-0.9897371,1.4290764,0.72791797,0.05361678,1.2116244,-3.2972428e-05
-0.6637417,-1.1477078,0.7663211,0.122111134,-0.40708956,-1.6294818e-07
1.3971831,1.0933399,-0.18305883,1.7051935,-1.3692602,-0.00050658785
0.96164656,0.894761,1.5116102,-1.6989533,0.9890717,-0.00027542395
1.0347197,-1.2432259,-0.44590962,-1.057548,0.33335558,-7.897657e-07
-1.5882118,0.85240424,0.43394223,0.30565715,-0.71006095,-6.6898438e-06
-1.1879308,-0.90765256,1.5595813,-1.5589551,-1.7149304,-4.508262e-06
-0.60304713,-1.0421282,0.9670918,-1.3850931,0.20544975,-7.52612e-07
1.4699634,0.03967725,-0.6265811,1.3150458,-0.52411866,-5.7953675e-05
0.2233462,-0.20951544,-0.77922004,0.65741444,-0.31169617,-2.6177899e-05
-1.2409741,-0.46656525,0.3306576,-0.55256736,-0.5888867,-3.5412563e-06
0.05793613,-1.1477922,-0.013956855,0.44346243,1.4116602,-1.2351995e-07
-1.2905318,0.9699536,0.119985476,0.28905988,0.90689296,-1.4392635e-05
-0.33020994,1.762286,1.1058285,-0.18532558,1.3602674,-8.6938286e-05
-0.42644644,-0.38328868,0.59963953,1.4263707,0.6417055,-1.3971568e-06
1.5381057,-1.1794243,-0.96454304,-0.014855785,0.4822103,-9.078824e-07
0.5806199,-0.083953425,-1.4037365,1.2164974,1.6961734,-2.050248e-05
-0.25317332,-1.5228076,1.6234239,-1.3649008,-0.017768571,-9.130659e-09
0.33810213,-1.4228852,-0.19008517,-0.7193377,0.98318076,-4.1928516e-08
-0.45002595,-0.5796683,-0.6778197,0.2790607,0.6920196,-3.3332142e-06
0.723855,1.1130332,-1.2628416,0.9123978,-1.6677439,-0.0025682987
0.72844243,-1.3419995,1.6489574,-0.7203269,1.1639649,-3.851556e-08
0.50967604,-0.27413332,0.8660474,1.2372804,-0.18131879,-5.318154e-06
-0.6241731,-0.9074028,-1.090125,-1.4537765,-1.1800927,-2.4667594e-05
1.5165578,-1.6143227,-1.4848349,-0.6762124,1.1545377,-6.9510775e-09
-0.20150143,-0.3895018,1.4916494,1.2899595,-1.4131477,-6.2145277e-06
-0.62338036,-0.09572631,0.7387952,-1.3107711,0.79974216,-1.5747406e-05
1.1258703,-0.2891999,-0.25331283,-1.6415861,-1.435055,-0.0004953155
1.4509473,1.294078,-1.4288567,-0.45231798,-0.50795966,-0.003408418
1.7611442,0.71206653,1.0404394,-1.4598821,-1.6351129,-0.0022409565
0.55740565,1.10298,-1.1672442,0.5017243,1.225928,-0.00023389408
-0.53998035,0.69644445,0.84336334,-0.31943634,0.4161991,-3.6251007e-05
0.92190856,0.19155042,-1.6327888,-0.52510333,1.4004093,-0.00020945062
1.5248315,0.9624203,-1.5328447,0.9450957,0.51651496,-0.0005084552
-1.6421683,-1.1163514,-1.6491892,0.08654991,-0.8696431,-8.9720224e-08
-0.16622293,0.9039228,1.5566308,-1.578599,0.24857625,-0.0001976255
-1.127418,0.8454355,1.5604044,-1.6585057,1.15942,-4.4598277e-05
0.3681241,-0.740385,-1.4669955,1.0752608,-1.3494836,-2.6028056e-05
0.75948054,-0.053594075,1.3272454,0.7338286,-1.166011,-2.6110542e-05
-0.30866122,-1.3250315,-1.0452657,0.9390381,-0.45177996,-1.4124075e-07
-0.09693396,-1.5337901,-1.5976927,-1.4879354,-1.0927076,-3.1496035e-07
0.82239026,0.0048862505,0.8259374,-0.34966993,-0.32598788,-3.6338417e-05
-0.24232022,0.32207844,0.973013,1.4679496,1.6270531,-4.1268895e-06
-1.3992257,-0.37294322,0.9729537,1.3870215,0.9505907,-2.2335179e-07
1.4252489,0.55077285,0.30059358,1.1651268,-1.4145834,-0.00021461901
-0.8197222,-1.3523662,1.6479762,1.5962714,-0.9453632,-1.2645737e-08
-0.14206135,-0.9609469,-1.4810371,-0.55808,1.3770604,-2.8109775e-06
0.2096123,1.2219988,0.7917983,-1.3575467,-0.14433628,-0.00054443884
-0.056355387,-1.7065486,-0.5453876,0.96094733,-0.74025947,-1.9276589e-11
-1.57302,0.2832852,0.08392055,1.0918417,0.32668787,-1.0899038e-06
