1.3639385,-0.36631158,1.7057134,-1.0138693,0.8992122
1.4766983,-1.0617418,0.28868198,-0.4031786,1.2281362
-0.35634318,0.80489063,-0.9405096,1.5486277,0.74247026
1.6293025,-0.726562,0.19410187,-1.2349892,2.1383576
-0.33021733,-0.084249154,-1.7150449,-1.3337507,0.824986
0.39470124,-1.2310292,0.0142205255,-1.4267921,1.5436224
-0.79137355,-0.17074382,1.318,1.6087674,0.56692463
1.0586454,0.25698936,0.19723867,-0.23627354,0.717565
1.5654585,-0.06481308,0.40842873,-0.47600648,0.93533826
-1.2163981,-0.6510179,-1.6193694,0.9368952,0.42946553
1.5441934,0.52988064,-0.3240981,-1.0395166,1.4135399
0.36950117,-0.44933945,1.0129108,-0.47292474,0.5495301
1.3196235,-0.9692509,-1.26068,1.5758656,8.684232
0.28040725,-1.2915025,-0.80469596,0.90969324,1.9960282
0.877638,-0.3661187,1.1601927,-1.3602886,1.2451942
-0.19602622,-1.6563823,0.49247748,-0.49124542,0.64874727
1.3748705,1.4681754,0.802249,0.15598401,0.54341364
0.30172685,-0.83426267,-1.6031296,0.61247396,2.0713274
-0.7569009,-0.72279906,1.0925732,-0.81261194,0.29525965
0.48617005,0.16958067,-0.37568322,1.2004404,1.4031862
-0.74638903,0.46324074,0.3601588,0.012739825,0.21844426
-0.15483129,-0.15918124,1.3878386,-1.5145142,0.83917874
-0.65238726,1.2146523,-1.5843037,0.45051697,0.34143418
1.1896945,-1.0195177,0.49064478,-1.6986592,1.9082791
-1.3124043,0.63780123,-1.5541729,0.10639712,0.14503983
-0.74686044,0.0028604746,1.2710694,-1.7303584,0.72446644
-0.43919113,-1.4253769,0.5035645,-0.50929266,0.5062081
-0.98843807,-0.6750454,0.19024105,-0.41761622,0.24610162
0.20971003,0.4548847,-0.68924177,-1.5728885,1.5395414
-1.6539576,0.34318203,0.6468637,-0.50514054,0.0053104423
1.6026025,1.2870356,-0.8927432,0.043870002,0.86270124
-1.4159129,1.1846693,0.32749996,-0.99191856,0.08142808
1.3768367,-0.95344746,1.4419295,0.23182729,0.7846214
0.33377978,-0.7450026,-1.2905744,0.9017993,1.9297996
-0.51209694,-0.36649168,-0.49116236,0.19037332,0.45722345
1.1114646,-1.2545084,0.40036687,-1.7173994,1.7020195
0.31557757,-0.46851653,0.29729643,-0.019875074,0.60720277
1.4387302,-1.4339014,0.022692215,-0.82749116,1.7262347
0.23543571,0.67646664,1.4772141,0.48015413,0.37878814
-0.4960253,1.2525697,-0.4474173,-1.4064958,0.57703745
0.50991297,0.1462303,0.44226223,-1.2145534,1.1539521
-0.41990912,-1.2535578,0.90961546,-0.07199005,0.40204573
0.7720065,-1.3264954,-0.33406845,0.9860835,1.8112125
1.584885,-0.6785741,1.121753,-0.4779048,0.8966985
1.0427601,0.5189116,1.121181,-0.10588321,0.53785026
-0.70580393,0.04977612,0.7641514,-0.18621804,0.23059708
1.0413911,0.32694936,-0.42010623,-1.3719399,2.0662982
0.3553211,1.6661764,1.4914567,-0.15166178,0.31174433
0.9218104,0.82453406,-0.99371463,-0.063223794,0.7997686
-1.0026172,0.38540283,0.5300825,0.27279025,0.16008015
-1.6577972,-0.3493794,0.34405026,0.7621528,0.006524585
-0.6182889,0.83968747,1.2117743,0.50230855,0.21612446
-1.2739148,0.650935,-1.4092339,0.9531671,0.17320515
1.4603895,-1.5779009,0.29859805,-0.34515253,1.4470456
0.5432361,-1.0331789,-0.99039537,-0.76389617,1.9851118
0.7605634,0.06592755,0.9097328,1.4590625,1.8340485
0.59185714,0.6748825,0.58906233,1.3689653,1.543154
0.017189605,0.8633747,-1.3374501,0.9315517,0.6677208
1.3950604,-1.0412242,-0.10850222,1.2494931,2.41805
-1.1765872,-1.7398986,0.4796872,0.83536184,0.22615914
0.15559548,-0.08488195,0.73097515,1.519303,1.6678625
-1.1284078,-0.19443734,1.5275856,1.4948825,0.280199
0.5782349,0.51772594,0.77066684,-1.4250572,1.6206276
-0.54598856,-0.47734874,0.32673106,-1.6494019,1.3242408
0.574901,1.3528603,0.9155788,-0.9145513,0.57594764
-0.31168145,0.12430671,-1.626716,1.31216,0.77035695
1.4756372,1.2925137,1.1445962,1.5521791,3.519411
-0.97367674,-1.2191092,-0.20294428,0.098787725,0.3447664
-0.98004264,0.7111399,0.9714689,-1.297212,0.33905363
-0.9801046,0.21661909,0.4910761,-0.82984066,0.226372
1.596288,-0.87373656,-0.09154204,0.8103957,1.7194432
0.6211194,0.8796514,1.2084806,1.6017532,3.3235848
1.704464,-1.7256465,-1.0025371,0.32165718,4.560701
-1.3742464,1.4302291,0.48358244,-1.1554544,0.10613694
-1.6611862,0.14871572,0.7522549,1.6317735,0.019811878
-1.300337,0.17682303,-0.6123905,1.5091093,0.39277473
-1.111441,0.8210192,0.6214896,-0.77552885,0.15006721
0.74476373,0.15298386,-1.700435,-0.9518781,1.2989248
0.66387576,0.7615209,-0.86871374,0.98307484,0.9709797
1.4782767,1.1269584,0.83443266,-1.2681608,1.3820724
-0.8423034,-1.3672544,0.88462746,1.4338454,0.36378503
-1.126981,1.1715833,-1.5780113,-0.3646305,0.18415372
0.96098155,-0.2568009,0.59365785,-0.03800643,0.69703126
-0.6490221,-0.40259778,0.1606186,-0.9412893,0.47019148
1.092474,0.3612102,1.6762173,-1.7296304,2.0685866
-0.36155865,1.383898,-1.6767824,0.37814322,0.42351526
1.0324028,-0.950265,-0.41042835,-0.6325484,1.5045373
-1.2910436,-1.179701,-0.97398305,-1.0317016,0.47701877
-0.8220219,1.0994806,-1.0463861,1.3685976,0.37340343
0.5722489,-0.8200724,-0.2815537,0.30733636,0.99428624
0.41126463,0.57366085,-1.5800357,-0.47960228,0.8796507
-0.39197174,-0.2525531,1.3451447,-1.6143858,0.76168466
1.0737791,0.49144524,-0.6088144,-0.9910904,1.2169611
1.2180066,1.3503819,0.60108703,-0.5807415,0.61742854
-1.2018362,-0.88544583,-1.0119398,0.7149587,0.38365683
-0.8723457,-0.84753036,0.0083289305,-1.5957024,0.88001984
1.6242226,0.87062466,-1.2181222,0.987638,1.3227804
-0.5340187,0.10322915,1.3819642,1.5637912,0.78348166
-0.5634428,-0.1869387,1.4481033,0.52249926,0.26266673
-1.6193655,-1.5396707,1.3517388,-1.7370303,0.01945438
-0.93917555,1.4985256,-0.60241157,0.21196209,0.17392045
0.4773954,-0.059844762,1.0684122,-0.71455747,0.58986145
-0.18018453,-0.3174516,-1.4364452,0.53443205,0.94761986
-1.2030636,-0.71588284,0.78741646,-0.07924696,0.13401113
0.087551355,-0.3406051,-0.2130115,0.83451307,0.84701735
-1.1293402,0.86254966,-1.4247124,-0.155552,0.19179721
-1.4140673,-0.033633504,-1.37983,0.29855564,0.13200054
-0.9012713,1.512523,-1.6087505,0.6768487,0.23947458
-1.4602523,-0.09481731,0.3210287,-1.2998501,0.14301209
-1.0495214,-0.24574246,-0.6223652,0.27494952,0.2513988
1.7688069,1.0006123,-0.7922477,1.5316945,1.8659062
0.3724561,-0.03872565,1.6347411,1.1970901,0.7458571
0.57790375,-0.3445748,-0.5244111,0.093603574,0.8787719
-1.5592384,0.59527504,0.57858837,-0.3194946,0.026190326
-1.0840297,1.3953055,-0.30340123,0.7030083,0.15883674
-0.52613616,0.44619143,1.0352385,-1.5400983,1.042859
0.31647378,1.2327783,0.51178426,-0.5369576,0.43278337
-1.4683632,1.1477761,1.0870926,1.4904928,0.17688929
-0.6949541,0.50472885,0.4477026,0.20888361,0.22837047
-0.9839533,0.61897635,-0.37749708,-0.036838774,0.18858568
0.05192422,0.5749533,1.5176076,-1.3800364,0.851003
-0.59373313,0.18945391,-0.12342363,-1.1388949,0.5827975
-0.07219893,1.504649,-1.0294882,0.22555237,0.4190025
-1.1199504,1.6321248,0.53373605,-1.3185784,0.23812708
-1.1350474,0.63358957,-0.20942493,-0.51610625,0.15533137
-0.9576589,-0.08109128,-1.2751613,-0.8691027,0.4206689
-0.54239774,1.5853868,0.22382241,0.5202938,0.24330847
-1.3122505,-1.3634903,-0.40014362,0.250659,0.21730268
1.4912726,1.3005016,-0.6851528,-1.689593,1.6149606
-0.29466924,0.9396492,-0.82094496,0.5582537,0.43294466
1.5290378,1.1373847,-0.73210716,-0.17082162,0.84580684
0.58379817,-0.12844662,-0.69671744,-0.8549321,1.1684896
-1.4113121,-1.3067588,0.16788699,1.2637267,0.16210885
1.2390637,1.2627451,1.6589042,-1.1566099,0.8934937
-0.4267388,-0.76300687,-1.0079973,-1.596943,3.6333728
-0.61306256,0.4700707,-0.8024815,0.17476517,0.347486
-1.3825036,1.0042982,-1.1526847,-0.9560839,0.10913558
-1.665121,-1.6385071,-0.06613128,-0.7189669,0.0059397942
0.53992796,0.12367245,0.11953004,-1.5317229,3.074374
-0.3290811,-0.6185851,-1.1802548,-0.44558668,0.87306225
0.71769387,1.2564359,0.78385836,1.36405,1.3452175
-1.3663017,-1.1141539,-1.5418785,-1.5885713,0.673792
1.3258587,1.0758224,1.5893099,-1.1876056,0.9998604
-1.2171311,1.1046969,0.32239833,-0.39406884,0.10030661
-0.25024918,0.97818786,-0.17409872,-1.3874992,0.8257685
0.4068936,1.6970417,-0.6161422,0.31037614,0.4798231
0.9363069,0.2734781,0.77050894,-0.35916984,0.6122622
1.4376055,-1.5889555,1.2537081,1.2980952,1.0861462
1.6161231,1.2636714,-1.1247504,-1.7386997,1.3968648
-1.318522,0.1680097,-0.4316002,0.043691456,0.11263829
0.48060513,0.04177061,1.2638829,0.7506858,0.57690275
-0.69366735,-1.6703103,-0.32292655,0.21083564,0.66549045
-0.14158994,-0.38887763,-1.2660706,-0.48688778,0.91907233
-1.2419953,-0.84771377,-0.55308664,1.6127175,1.2546742
1.6159499,1.7311953,0.058414344,-1.3611473,1.3996725
-1.2169533,1.2604388,-0.32168904,1.6015731,0.28488693
0.9676523,1.3202281,-1.1783693,0.4579586,0.78016526
0.652446,1.2125638,-1.0773362,0.8117664,0.77101725
0.6068324,-1.084527,0.46363008,1.2087231,1.2204595
-0.8840197,-0.7492987,1.1779488,0.15828286,0.20544405
1.6126652,-0.6821853,1.5620922,0.16957957,0.76576495
0.4256338,-0.6989674,-0.1951356,-0.36619568,0.8624902
0.26871175,1.3773493,0.66012424,-1.5883163,1.8732766
-1.4706599,0.6050293,-1.3655177,0.71647984,0.08455216
0.77016526,1.4177059,0.9146044,1.2832301,1.0840552
-0.21123369,-0.07552837,1.6408349,0.7110465,0.35660353
-0.7418897,-1.5626273,0.8937773,-0.28511164,0.3350412
1.5265402,-0.5039636,-0.6802544,-1.567497,7.771289
0.43114245,1.2441809,1.3998963,-0.043070495,0.34773198
-0.90577304,1.0787024,-1.6281466,0.43681002,0.27148548
-0.82458675,0.55186695,-0.2071064,-1.372399,0.5898517
-0.035099875,-0.5096054,-0.42664874,1.4609475,2.7787235
1.0088333,-1.6364744,-1.7147217,-0.0600812,22.534607
-0.39296222,-0.93919337,-0.98109233,0.459479,0.91744375
-0.9355667,0.9247806,-1.2527473,1.5161995,0.33756113
-0.54264826,-0.7033258,0.4608505,0.73880225,0.43577513
-1.2395577,0.8490006,-0.14385097,-0.9545242,0.15477115
0.66138977,0.4875511,0.78816056,0.6254328,0.5927157
1.3803035,-0.66939807,-0.38743854,1.0057672,2.0914736
-1.5743192,1.0791826,1.4163232,0.85123,0.024028756
0.4471634,-0.5589112,0.19367503,-0.829547,0.9076956
0.93689245,-0.051661067,1.423302,0.16183534,0.5487725
0.35946012,-0.66380936,1.3942765,-1.2610279,0.7884838
-0.5662127,-1.6632366,-1.4580065,-0.20931906,3.2034545
0.9461075,0.29070935,-1.1547878,-1.2183444,1.5070478
0.952258,0.5155944,1.0339458,0.9774448,0.8389099
0.69117707,-0.8796049,1.6223143,1.6831704,0.94767725
-0.25549895,1.0868739,-1.4673927,-1.6947423,0.5615935
-0.4089238,-1.5725367,0.024211146,-0.8250055,0.71356183
0.23140758,-1.6903589,-0.661493,-0.74827254,1.7707471
-0.25710535,-1.0806098,1.6166289,-1.2292792,0.47206733
-0.46610478,-0.6016454,1.4263637,1.56436,0.5772335
1.148076,-0.18869919,1.2495309,-1.3545772,1.358573
1.5273204,-0.33340344,0.9236703,-0.9214644,1.103533
-0.12335485,0.8103549,-0.16209863,-1.4557145,1.1030554
-0.33847296,-1.5383277,1.5844569,-0.02014895,0.3794928
0.07228393,0.26607725,-0.80493885,-1.298624,1.1614991
-0.055686053,0.037320912,0.08398221,-1.1831095,0.9271534
0.46121863,0.47186247,-0.4530072,1.7108772,2.3513942
0.52980584,1.7570219,-1.2543279,0.760909,0.6225604
-1.5171661,1.0903981,-0.8151386,0.7216716,0.050601162
-0.58845335,-0.96802855,0.41564447,1.2160642,0.61129504
1.4975755,-1.4359078,-0.15422972,0.2853979,1.7225071
0.7180932,-0.41941497,-1.139118,0.26714948,1.3043308
-0.038513284,-0.8763399,-0.21936476,-1.3175238,1.5158541
-0.9912511,0.62182254,0.2957976,0.47302547,0.17403775
-1.0065787,0.022970688,-1.2030339,-1.3698834,0.48523957
-1.4956543,1.422934,1.0367105,-0.021941518,0.030583227
-0.51426345,0.69841105,-1.4616766,-0.95067,0.4876506
0.62878907,-0.3168933,0.015502687,-0.99782246,1.1547753
1.1453457,0.06734341,-1.4064128,-1.0302347,1.6350657
0.84234613,0.42847344,-1.5502752,-0.85428226,1.1709894
-1.4752916,-0.21163839,-0.21436535,-1.0462292,0.1114486
-0.98859304,1.4275311,1.558405,-0.96324265,0.1642268
-0.22466105,-1.3697929,1.623296,-0.6464018,0.4117828
1.7132457,0.86496454,0.61657864,-1.5996798,4.8569746
0.29629907,-1.115461,1.3307925,1.3743796,0.7647988
-0.3988817,-1.5356095,-0.9401541,0.568637,1.4099317
0.7597051,-0.3546168,0.96636486,-1.7401248,1.839536
-0.60885227,0.8647868,1.0474135,-1.7485383,5.0382347
-1.0676363,1.2508136,-1.642961,-0.88816935,0.20669016
1.3042575,0.4486439,-1.3175993,0.6550906,1.2806569
-0.73599505,-0.14533684,0.74133873,1.5736599,0.9077341
-0.2981186,-0.09186764,0.15783103,-0.28465578,0.4046182
-1.6662295,-0.70688856,-1.1639096,1.017926,0.008845902
1.1998557,-0.15116167,-1.3567581,-0.95020044,1.8370442
1.3520477,-0.1148165,1.2408141,-0.37451068,0.69565177
0.67485106,1.5050474,0.18675648,-0.28336093,0.47402507
-1.1537846,1.03722,-0.0047378535,-1.7035708,0.50737727
-1.6526845,-1.4020538,-1.6618863,-0.0053411014,0.056038134
-1.3516885,0.014114319,1.5065479,0.44480377,0.07062095
1.3314927,-1.076069,-1.1367283,1.0431083,4.1725407
0.87405145,-0.2726501,0.764646,-1.3568441,1.5152153
1.4964991,-1.3924482,-0.20753036,-0.53679395,1.8168366
0.94942766,0.46452227,0.055051435,0.051060554,0.6658634
0.4830593,-1.2627084,0.8426887,0.16965449,0.7132172
0.030284971,1.7449458,-0.45862925,0.27821103,0.37417832
-1.2626907,1.3364509,-0.48295242,-1.3032076,0.17592914
-1.4284928,-1.2051027,1.3687375,1.3321801,0.09108464
-1.5638273,-1.6507229,-1.3175114,-1.5822146,0.36178833
0.75220734,0.07552627,0.76365143,-0.6167155,0.6603811
-0.7984574,-0.48464695,-0.44433683,0.8502046,0.49079323
-0.29947203,0.5236887,-0.57502,-0.44710088,0.43724382
-0.9440584,-1.1849529,1.1492165,-0.85038245,0.24703091
-0.2666978,0.72752285,0.28912953,-1.726036,3.3166754
-1.1650844,-1.5138975,-1.6005489,1.1805805,2.6158924
-1.0782459,-0.9223678,1.5344336,-0.05335005,0.14655267
0.6184665,-0.9187263,-0.8534812,0.8236526,1.8753753
-0.46471888,0.85877687,1.4843711,0.26240683,0.21656999
1.1104195,-0.039263785,-0.54016346,-1.3046709,2.3031504
-0.5053872,-1.6851685,1.6743174,-0.62746626,0.34084475
-1.2162932,-0.99869037,0.5059185,1.2227184,0.24612573
-0.25673476,-0.80794,-0.0839351,-0.8640346,0.74337006
-0.7877435,-1.626718,0.6549352,-0.8137991,0.37003246
-0.47978097,0.23227225,-0.054364476,0.93704736,0.5061539
-1.5924989,0.6342045,-0.85310453,-0.7663415,0.031131864
1.0107789,-0.31620196,0.93890244,0.26883605,0.6798882
-1.1519424,-0.69379574,1.1134837,-0.85785705,0.17071502
0.91282445,-0.003846078,-0.21618168,0.51966965,0.9077222
0.8287171,-1.3915918,1.6151803,0.16209987,0.680324
1.2776396,-1.0652089,0.10817656,-1.3915635,2.1760643
-1.2739651,-0.03332183,-0.90958107,-1.3303373,0.32661194
1.285845,1.5709202,-0.93723416,0.623582,0.8134324
-0.7670828,-0.5345721,1.1550788,-0.5825973,0.24929836
0.68625456,0.8794959,-0.6969321,0.93601006,0.8992242
1.6646161,-0.6860589,1.0842539,0.0758966,0.86871916
-0.19575211,-0.46184018,-1.6699249,-0.60771275,1.1485819
0.03383163,-1.6691749,0.058249466,-0.3163042,0.9223617
-0.3493817,1.465473,-1.1880763,-0.80487114,0.4059305
-1.3909672,1.721189,0.6085287,0.84175104,0.068278976
0.87370205,-0.030147374,1.394404,1.3618214,1.2432686
-1.6626359,1.1254717,0.6751728,-0.06843177,0.002407095
1.1163732,1.4469103,-0.5916775,-1.1329068,0.9885754
1.3358413,0.8813588,-1.6127403,1.2328494,1.1988746
1.6759691,0.9135811,-0.8149901,1.3973855,1.7450964
-0.35911107,-1.6692562,-1.0143229,1.1683793,1.9777502
-1.3679868,-1.6475656,1.6397457,-0.04579477,0.08850849
0.43438298,-1.3445106,-0.9247155,0.41210526,1.8859892
0.998613,0.55752575,0.663389,0.073855564,0.5769316
-1.6670984,-1.5160582,1.3783281,-0.67338794,0.0025265373
-0.34378946,-1.3371236,0.6184845,-1.7323495,0.68773764
-0.9853086,-0.8465431,-1.5086124,-0.22645958,0.63523734
-0.10349017,-1.6159003,-0.19610888,0.73600185,1.0070739
-0.80060256,0.009203512,-0.5108759,0.9976553,0.47709805
-0.6568812,0.26083165,1.1060826,0.39825886,0.22716711
-0.49961755,-1.0234805,-0.16210374,0.7767788,0.6517193
-1.5895854,1.1596199,-0.091557816,1.0716428,0.031898748
1.4603355,-0.6615766,1.5274718,-0.34981066,0.75073475
1.4910337,-0.48882905,0.40791646,1.1185597,1.6600906
-0.22302899,1.3481988,0.7955158,-0.050835263,0.26154226
-0.14899123,1.5184087,-0.5540202,-0.6288491,0.39514288
-0.6557657,-0.19514716,1.1226829,-0.68813664,0.278218
-1.5082204,-1.2570746,0.24610049,-1.0255569,0.08769698
-1.628924,-0.876414,-0.34606385,-1.3506879,0.04994055
0.68726945,0.2310264,0.3301728,0.38306338,0.63164
-0.89848715,1.0388895,-1.3533598,1.5888376,0.3267108
-1.0600947,0.8833433,0.062240552,0.2322506,0.14436252
-0.087230444,-0.77062476,0.7870257,0.22009975,0.46544537
-0.5264037,-1.657594,-1.6097767,-0.6652656,6.776199
-0.51005816,-1.5339643,-0.91357666,-0.6983223,1.2933378
0.10249171,-0.5533189,1.0755157,-0.55818313,0.49558622
-0.31817627,0.028916629,0.038028587,0.58615583,0.45235652
-0.5458682,-0.78399336,-0.059459124,0.28473267,0.44735646
-0.7775103,-1.3852949,0.17439857,-0.6518619,0.43358356
-1.3545277,0.1923782,-0.77207005,0.3255724,0.11726512
1.4913368,-1.3906394,1.4198331,-0.31752586,0.916608
-0.6421029,-1.3451864,-0.17129353,-0.1325741,0.53141636
0.5035332,-1.4244523,-0.6265269,1.2158366,2.3326066
-0.5504384,-0.47024825,0.90347546,-0.7373645,0.35223836
0.18710989,1.5619073,-1.431025,1.604464,0.62876606
1.6528797,0.69508904,-0.3178522,-0.96338147,1.2835784
0.8406674,-0.20192298,0.17223303,1.5930258,4.626864
-1.445419,0.3691853,-0.5341469,0.6374051,0.08332929
0.7307486,0.7079235,0.9341695,0.6822609,0.5874518
1.68206,0.017088968,-1.4682249,-0.41127244,1.7406214
0.5002674,-1.4132344,-0.49626395,-0.4872151,1.4840568
1.2018434,-1.0779048,-0.7230657,-1.2834842,3.8571222
1.7451743,-1.1892463,1.5889158,-1.6782191,1.2351019
-0.2167596,-0.03787479,0.6847485,1.200372,0.7417304
0.40462837,-1.6048373,-1.2826035,1.6686134,7.1032763
-1.1499282,-0.31328547,0.66495466,0.48313567,0.15239522
-0.30778146,-0.63697577,-0.037372146,-0.6930424,0.5956053
1.3226805,1.7346445,1.5718942,0.3666594,0.47462755
0.9300962,1.4379003,0.9472447,-0.07937074,0.45033923
-1.04272,1.02949,-1.0043763,-1.5141453,0.30241057
-1.333959,0.10557038,1.5305965,-1.403917,0.16428566
-1.1298262,-0.5632075,-0.30823392,0.58799684,0.24691775
-1.6525773,0.45591167,-0.3921719,-0.52097183,0.007169213
-1.2818654,-1.2096288,0.5128358,-0.42705727,0.14827228
-0.3787764,-0.74407744,1.7060546,-1.0604652,0.39801237
1.209512,-0.34685034,0.517477,0.75077033,1.0162165
