1.3639385,-0.36631158,1.7057134,-1.0138693,0.8992122
0.33543855,-0.4068332,-1.6587054,-0.88992345,1.5253094
-1.262862,-1.6610018,-0.54940856,-0.5684801,0.3369417
-1.3345426,0.7067297,1.598973,0.91388464,0.08766486
0.9039675,1.4566647,-0.60649854,1.6535131,1.2654935
-1.2339885,-0.9642763,-0.82752335,1.5323519,1.4377149
-0.16491485,0.48143324,-1.3704416,0.6685953,0.64963794
0.873363,-0.19735469,-0.9493711,0.0472392,1.1124257
-0.74996364,-0.057382643,-0.9403198,1.2896011,0.7499048
-0.14065143,0.10945739,0.40940264,1.519599,1.9708599
-0.10276806,1.532548,0.6855051,0.76452285,0.3643884
-0.36032325,0.24273674,1.638814,0.49562758,0.27372554
-0.8261252,-1.1070685,1.1266253,0.4039763,0.2541556
-1.4881994,-0.6264853,0.024451807,0.16215701,0.06639646
-1.3451059,0.86693895,0.92565006,1.1307751,0.12430235
-0.8750902,0.5562386,0.981131,0.4764002,0.17825654
1.7106419,0.04104988,-1.4828734,-1.4772446,2.1826422
-0.7847592,-0.22552918,0.8660294,-1.0392756,0.34216145
-1.1094412,-0.67818266,-1.1762584,-1.5899932,1.0235444
0.46463388,-0.6180583,1.3258406,-0.5358283,0.5613906
0.52184296,-0.9218676,-0.7482286,0.07428389,1.2333612
0.99083227,0.2953284,0.35555756,-0.749981,0.8300545
1.356329,0.50128555,-0.019217065,-1.6100308,4.3301024
1.006272,1.3550122,0.7961839,-1.1427716,0.91286546
-1.6605401,-0.39091495,0.26630437,0.72400874,0.005545476
0.1999022,0.13287134,-1.247265,-0.13660955,0.8119377
1.0904576,1.1446971,0.6950668,-0.3052669,0.54490465
-0.11203589,0.7726816,1.0125886,0.26650614,0.3099794
-0.96778166,0.2330484,-0.8956811,-0.38088185,0.26762724
1.6891164,0.5478301,-1.1155038,-0.95992184,1.4968026
-0.597048,0.09821844,-1.1708754,-0.8105653,0.5501226
-0.9334476,-1.5034084,-0.83690524,-0.7215793,0.7546696
-1.5056236,0.07470479,-0.2175515,-1.6384009,0.39024055
0.124084756,-0.37800178,0.12753065,-1.6144559,2.8333466
0.8103724,1.5956296,-0.013053676,-0.6717552,0.5887543
0.42841092,1.5960096,-0.45536464,0.6366851,0.5340694
0.3877414,0.35612038,1.0652701,1.6823659,2.7658315
-1.2590418,1.580473,0.08986376,-0.06135222,0.08206377
-1.5613103,-0.899918,-0.9985774,1.1704371,0.15167603
0.077480316,1.53711,-0.45564094,0.5592947,0.4367371
1.6176299,1.5226933,-1.0110893,-1.396226,1.233461
1.0407999,-0.060461186,-0.607072,-0.88239145,1.360841
-0.955648,-1.4060776,-1.6216642,-0.49044433,1.7530073
-0.17642188,-0.56131226,0.29927558,-1.4444009,1.2508249
-1.2225218,-0.4640049,-1.3322129,0.22859871,0.2792386
-0.7837409,0.035913028,0.66358155,0.39772692,0.23085545
0.3590622,-1.5894312,1.1760583,-1.3668869,0.73164684
0.9850259,0.33311778,-1.2791066,-0.37955737,1.1061548
1.473876,-0.7253932,-0.9076515,-1.5447714,8.1811
-1.5341299,-0.44395828,-1.3585001,1.7133508,0.15332477
1.1987269,-0.90251195,0.45758548,1.0118043,1.3662802
-1.1675942,-0.36489406,0.33151603,-0.6688741,0.17754856
0.69210714,-1.6282947,-0.8877489,1.4771601,3.26871
1.5046643,-0.92658955,1.0369595,-1.1003458,1.2410699
0.0713368,0.16902763,0.71200097,1.4452455,1.4628954
1.614142,1.1605188,-1.5533403,-0.68209314,1.1288456
-1.4203621,1.6067847,-0.09439352,0.4925391,0.057028253
-0.61070836,-1.3249946,-0.74057597,1.1912566,1.3052056
1.0517049,0.74615,-0.29884383,0.79337776,0.9213604
-0.328089,-0.9856191,0.95573276,0.40605116,0.4123655
-0.30541003,-1.3543993,-0.18573894,-0.2144616,0.7181158
-0.6707014,-0.07069794,-1.1942066,-0.0016204746,0.46235406
1.2343634,-1.0031388,1.2076632,1.4670483,1.2657051
0.89195925,-1.5094906,-1.5713933,-0.5813969,7.548576
0.5990718,-1.6385262,-0.59100115,-0.57731634,1.9050977
-0.92073536,-1.1716324,0.66108686,0.20732397,0.25848833
-1.3509489,1.4535902,1.5177091,-0.8562227,0.0702217
0.23343942,0.98873943,1.6665919,-0.6703536,0.37779385
0.55744094,-0.69010246,-0.40456113,0.12118246,0.9537956
-0.74806875,-1.1715838,0.5724018,1.2904599,0.47948116
-0.43475255,-1.3475062,-1.5098593,0.55130124,2.3090706
1.2103568,-1.0328487,-0.33525148,-1.0864623,2.204441
0.18435144,-0.7176582,-0.5353738,1.0332444,1.4412766
0.12485983,1.0642368,0.48679933,-0.65336174,0.43163136
-0.376715,0.5830033,-1.1266645,0.43304908,0.4757201
-1.5125725,-0.6716602,0.37026393,0.087778844,0.051768694
-1.5722818,1.2188927,0.88671535,1.2247216,0.042683627
-0.7761482,-1.0869203,1.3380919,-0.40191853,0.25058946
-0.8283457,-1.4275193,-0.29145133,-0.7193609,0.5449372
0.5837491,0.39108536,1.5687674,-0.36001977,0.4390208
-0.4542374,-0.96397257,-1.6242436,0.0013759616,1.4071598
-0.62666214,0.50768775,-0.48781174,-0.83316565,0.39919558
1.6892715,1.4984859,0.65043676,1.1780943,1.2389175
0.6470779,-0.82577235,0.43964097,-0.94459397,1.0321804
1.2750038,-1.2217458,0.808201,0.26007715,0.98299485
-0.7866504,0.6695263,-1.14105,-1.34648,0.4494864
-0.6563632,-1.5832616,1.0569787,-0.22982667,0.34679648
0.680177,1.5776112,-1.6134514,-0.38823277,0.70474327
-1.1003941,-0.82462937,-1.1790261,-0.70849746,0.48180455
-1.0787425,0.8580171,-0.117782936,0.8925955,0.20435081
-0.03603674,-1.3931588,-1.6701196,-1.5635935,5.3411994
-0.5828092,-1.184872,-1.6340764,0.16758594,1.712829
-1.2440068,0.20077093,-1.5261835,-0.17669743,0.20552808
1.0687664,0.63256174,1.3804294,-0.9167154,0.7284382
1.4321846,1.3720024,0.37594703,1.3348583,1.5684743
0.32655323,1.4792954,-0.5491443,1.0747813,0.6873896
-0.2527292,-0.09442441,-0.071548924,0.5099081,0.48834732
-1.548196,-0.21952595,-1.4984976,0.019359056,0.07375613
-0.5801879,0.29786378,-1.6236331,0.94724584,0.5494083
0.4856315,-0.4021434,-1.1991298,-0.7765038,1.4305799
0.8592828,0.06676392,-1.6631294,-1.4262213,1.4612181
-0.1705814,-1.6605548,1.1294501,1.6505147,0.54415226
-0.6337766,-1.4384694,-0.6021656,-0.66387653,0.8196285
1.006878,1.2133135,-0.46473712,0.33363265,0.6725485
-1.3245114,-1.021995,-1.4805036,0.020256657,0.36731532
1.1356944,1.3932887,0.28362462,1.4462494,1.7295128
-0.6210348,0.20004748,-0.25871503,1.7113827,2.3514502
0.073512144,0.43569002,-1.1706234,-1.181691,0.9124073
-0.29320842,1.6070133,1.1006678,-0.03289694,0.2260528
0.2559646,-0.9724048,1.4473008,-1.4209882,0.74944806
-0.473334,-0.2710955,-1.2255898,1.1062032,0.91809756
1.2995033,0.3187581,0.97252846,1.6421589,3.9749825
0.0023755254,0.6083303,-0.2799215,-0.677589,0.5350176
1.3916006,-1.7066228,-0.017156389,0.3000634,1.7573643
1.7031374,0.6325859,0.7303881,-0.3964061,0.74965996
-0.79195213,-1.0314482,-0.31418267,-0.43471473,0.44587788
-1.2093039,0.23808786,1.4588702,1.3632524,0.2317765
1.4289795,1.1979736,1.056177,-1.6264229,4.8609986
1.3967925,-0.16855267,-1.1162344,-0.25197506,1.4524157
-1.2679287,-0.048865445,-1.0465305,-0.021507794,0.17389046
-0.085990526,-0.12471367,-1.7032678,-1.544609,1.0065241
-1.6512831,1.4760324,0.54915434,0.6990263,0.0054661254
-1.3627461,1.0074396,-1.293297,1.1426173,0.12423558
0.37980628,0.30291227,-1.4410436,-1.3926051,1.1433856
0.5053504,-1.0527327,-1.1022062,0.65691084,2.0353606
0.41225243,-0.9492469,-1.6996112,-0.12664628,2.5893507
-0.42160606,1.4092562,-1.3999184,1.6111112,0.45071343
1.636134,1.2734529,1.5315845,-1.6494045,5.21108
0.29340634,1.026244,0.95879215,1.4586027,1.5496472
-0.9691692,-1.3659495,1.5213807,-0.65894884,0.2067219
-0.050356418,1.3779842,-0.8343723,1.4481794,0.7000976
0.46076035,-0.16146916,-0.70563275,-0.8994239,1.1655923
0.65029836,1.3039756,-0.60377526,0.27947453,0.58207047
-1.1706749,1.5360111,0.032620773,0.39034426,0.107950814
0.69266236,0.19981387,-1.2341564,1.0619776,1.3231274
-0.8327553,-0.72579235,0.2509473,0.79881763,0.36588815
-1.3840019,1.6629536,-1.1020888,0.95524275,0.088626124
-0.8935979,-0.91065973,0.2705652,-0.37961873,0.29017678
1.7081817,1.157242,1.5728759,-1.3870729,1.6696367
1.519498,-1.6814035,0.2892567,0.0057536266,1.5329624
1.5894704,-0.5469043,1.2523513,1.5681485,1.7452145
1.058178,-1.5281677,-1.2246099,1.4863908,8.86875
1.3482841,-0.78293806,-0.2434057,-1.0352545,1.9850223
-0.18338214,0.75442123,-1.0618495,1.179135,0.69144434
-0.9005225,-1.2546977,-0.19155762,0.76593465,0.46145573
0.9077244,-1.5157543,-0.6844058,-0.3283433,2.083363
-0.8453302,1.2657319,-0.9764749,0.9326506,0.28218627
-1.11519,0.94668275,-1.6605558,-0.08675076,0.20740964
-0.5028472,-0.012421415,-0.6380092,0.19686916,0.428029
0.40859798,-1.2343322,0.22915506,-1.1512649,1.1755357
0.9338006,-0.45961943,-0.3031913,-0.22805505,0.98996055
-0.62181705,-0.5632211,-1.6011161,1.6840281,1.0063496
-0.96655387,1.0941691,1.2896937,1.0604386,0.21666546
0.2794815,-0.5690418,1.2730423,-1.4165692,0.9101798
-0.9680469,-0.5002529,-1.0368037,-0.11266058,0.37153655
-1.074191,-1.2411958,0.17372246,1.0907791,0.3436878
0.9449187,-0.822396,1.1399245,-0.75686795,0.81973356
-0.24217363,0.96011305,-1.6325634,-0.23170984,0.52391624
1.6209899,1.141169,-1.5190835,0.85102594,1.1606871
1.7226033,0.26262593,0.95240057,1.4437915,2.5344996
0.56230944,-0.6537476,-0.034965124,1.5597395,3.0800338
0.63990414,1.697884,0.5461855,-1.2677994,0.894842
0.44377565,0.354341,-0.7154321,-1.6492327,1.9476839
0.0741244,-0.6727593,0.31058136,1.2117451,1.0734181
-0.07811803,-0.6033924,1.1386046,-0.14877766,0.4026727
0.070823096,-0.23956816,-0.4212739,1.5520512,3.8042748
0.6903117,0.84153384,-0.55590373,1.2171234,1.1570702
1.6485229,0.65080655,-1.6369289,-0.6917305,1.395715
-0.39920613,1.2832065,-0.2660586,0.48266378,0.3157748
-0.6809046,-0.07249663,1.0877903,0.5693256,0.25526518
-0.36993644,1.4630219,-1.6246953,-0.6353841,0.40931565
-0.78494793,-0.70830756,-0.13365594,1.5444468,1.278352
0.34001386,-0.8040249,1.251476,0.12797378,0.51892066
1.3327812,-0.6433587,-0.4913176,-0.5814565,1.4894066
1.393974,-1.6449903,-0.6357335,-1.5991441,3.1194146
0.8379166,-1.1489059,-0.51918066,1.3741671,3.1304975
-1.2203653,-1.5863035,-0.6970517,-1.7348204,0.5283936
-0.87723124,-0.09721689,0.20470224,1.3061967,0.59918517
-0.33126426,0.023429278,-1.6551667,-0.62204516,0.7599039
-0.2703157,-0.4501221,0.6556295,-0.33202007,0.39914557
0.18880889,-1.1963431,-0.43486154,0.21998164,1.0364918
-1.5338981,1.6042156,-0.21968633,1.6911347,0.07910975
0.58321714,-0.57653075,-0.11685675,-1.1565295,1.5433862
-1.2667658,0.84585655,0.9588765,-1.2465962,0.17742948
-1.0426435,1.2329403,-1.0681826,1.0284863,0.22689186
-1.3847634,-1.1505201,-1.5644143,-0.8570583,0.47078493
1.5478506,-0.21328616,-1.2437501,-0.65287906,1.837479
-1.5837911,1.0244082,-1.261346,0.9886071,0.03456315
1.3464192,1.7134978,-0.8374433,-0.733576,0.81113315
-0.010748174,-0.2152897,1.3560777,1.0190344,0.55413944
-0.15315363,1.2826126,-1.3301139,-0.6910674,0.4871966
1.1244313,-1.3750148,-1.0109056,1.3201743,5.6273985
-0.11203959,-1.1371087,-1.4015689,1.7140001,5.4840755
1.1273172,1.4546454,-0.86406493,0.22558898,0.71261543
1.2924211,-0.15986294,-0.049169056,-0.59199214,1.0592037
-1.4481926,1.7461809,-1.0485977,0.96158534,0.06759503
0.709876,0.13485809,0.017225413,0.47055504,0.7342891
0.37229082,-0.7233112,0.5796907,-0.006861506,0.61812806
0.4174722,1.678913,-0.293257,1.5334938,1.0132002
0.29859656,1.5464587,0.7403728,-0.11474704,0.34805557
0.5182616,0.17022668,0.39332193,0.59546787,0.6436884
-0.7814043,-1.060462,1.6588006,-0.5311138,0.23350406
-0.17320557,-0.06939794,-0.08865268,-0.32916966,0.4768508
1.6835707,-0.8398774,1.4882778,-0.08907554,0.81864494
1.2042973,1.2897571,1.2850794,0.10234745,0.4835049
-0.017554045,0.08838906,0.8204186,0.7443585,0.4883141
-1.5727528,0.37747812,0.9714173,1.294401,0.054279257
0.12263706,1.0745816,-1.1515764,1.049223,0.6851813
-1.1257095,0.5900194,-1.1516517,-0.74414265,0.22023702
1.447735,-1.0922605,0.7327845,1.5407493,1.682331
-0.99845326,1.4694154,0.6229233,1.1575317,0.24387607
-0.07720375,1.0884546,1.5495747,0.611059,0.312192
-0.33510718,-1.0800593,-0.22463842,0.1749545,0.62903845
0.35364634,1.3380362,-0.31677914,-0.99630314,0.6626063
1.6679108,0.50632334,1.1769124,-1.0499184,1.0863348
0.2108056,-0.33974352,0.054552704,-0.0056943744,0.5966137
1.0446625,-1.2522949,1.6120923,-1.3049235,0.90062046
1.3840605,-0.28529483,-0.87731236,0.5942565,1.5549208
1.4376069,-1.7193505,-0.5646603,-1.5893189,2.7669377
-0.5476578,1.0117207,0.07330196,-1.5615155,0.95885587
-0.33805925,1.2819617,0.9154245,-0.7936836,0.31266615
0.8772068,-0.50004596,-1.5071727,0.9839072,2.1365755
-0.42281684,1.6390072,-0.48187017,1.3441116,0.5045294
0.85365605,-0.6451087,1.2468446,-1.4727058,1.2111815
-0.32912216,0.30833352,0.35681802,-1.1101024,0.60027355
-1.1210227,-1.2201297,1.2137524,0.37050867,0.1650719
0.7482139,-0.06760471,-0.5829291,-0.33061448,0.9046509
0.31121537,0.71852374,-1.0840194,-1.4362352,1.0386949
0.81504893,0.76518816,-1.1739231,0.46758825,0.8748701
1.7582614,-0.052206546,-0.9669257,-1.4585625,3.175215
1.2230422,-0.8809798,-1.2921304,0.0941932,2.2707908
1.6798869,1.2374743,0.85052174,0.69286644,0.7595638
0.13933514,1.1724732,0.46087548,1.5859789,1.9932169
-1.4344182,0.28937533,-1.1002429,-1.4951074,0.16388443
-1.1611098,-0.80283254,1.5739055,1.2811269,0.18815628
-1.0227146,0.3801262,0.48821726,0.22703221,0.15542407
-1.4706488,0.011539074,0.6384825,1.4961976,0.19776016
-0.81616217,1.6153328,-0.7248787,1.6934491,0.3733293
-1.5383697,0.26774138,1.1885974,-0.44711012,0.030161873
-1.5418962,0.14262621,-1.2128916,-0.2846109,0.057564065
-0.9820346,0.12718587,1.2514627,-0.4338099,0.15422076
-1.6507795,0.9434936,-0.93459636,1.3501672,0.011725449
-1.010036,-0.014922572,0.72882026,-0.76571935,0.20373802
0.7038903,1.515931,-0.62249625,1.1314145,0.8388327
1.4836649,0.924093,1.1152867,0.699183,0.7241001
-0.46517777,-1.3235358,-1.4418894,1.6169665,7.720314
-0.45383787,0.0068110735,-0.33593598,1.2145152,0.86760306
0.96679467,-1.4875895,-0.4646892,1.3936807,2.5127206
-0.802596,-1.3449829,-1.0283346,-1.4404854,2.1165428
-0.7672222,0.34890634,-0.84487534,-0.92760056,0.4187628
1.1083292,0.40247396,-0.483054,-1.2453885,1.6672555
-1.4535173,-0.14724402,0.17721687,0.8470998,0.08939379
0.2577486,1.6802281,1.21861,0.33856332,0.32288292
1.5686259,-0.938991,-0.28327253,0.6469294,1.7231487
0.34250745,-0.73101676,1.6831858,0.6368044,0.5168776
0.515528,-0.27512333,-0.8185466,0.05904258,0.9344747
-0.9559182,0.017506003,-0.885459,0.6477075,0.32990718
0.023388967,-0.14229691,-0.0905581,-0.95520514,0.80348957
0.14185254,1.5920678,-0.31197616,1.1128255,0.62255126
0.46986988,-0.7367574,0.5448018,-1.5080937,1.4987013
0.7163554,-0.9141016,1.5866014,-1.6086129,0.94625676
1.5437312,0.15815598,0.5873384,0.57483685,0.89209515
-1.267502,1.3291966,-1.4386219,1.6144595,0.14875945
0.09877853,0.42472264,-0.5879527,-0.64912385,0.6349908
-0.8133871,0.9553309,-0.34226856,1.6199371,0.6544124
-1.3153214,0.34766006,-1.565467,-0.63026756,0.16910565
-0.09076889,1.5073818,0.53029305,-1.3328383,0.72491235
-1.4689066,1.0642972,1.4988382,-0.28414726,0.03552647
1.2491635,1.2666712,0.8523848,0.94514066,0.8158318
0.24662244,-0.23030588,-0.034956932,-0.9174767,0.8820386
-0.88111216,-1.4507728,-0.13173966,1.6126637,0.61002076
0.94720453,-0.8283409,-0.8055292,-0.79028934,1.8866479
-1.5829095,0.60661644,-0.19180955,-0.7823645,0.030853992
-0.6190445,1.2419837,1.5059361,-0.73698205,0.21578394
-0.28839085,-0.68104815,-0.88426924,-1.3358446,1.9323889
-1.4163986,1.4635962,0.27394223,1.6040654,0.20455566
-1.048058,0.25987753,-1.2615712,-0.99462724,0.32495198
-0.23396502,0.013824473,-0.4707807,-0.79499197,0.62995595
1.3539939,0.07546771,0.09855645,-0.5400968,0.943615
1.710326,-0.30422089,-1.2983012,1.4461263,3.1746755
1.1430047,1.6550974,0.46588123,0.79500836,0.67460227
-0.981293,0.08330342,-1.4763424,0.6244149,0.3636541
-1.0796331,1.0852226,-0.7028022,-0.47063285,0.16786791
1.5502163,-1.4791508,1.1947144,0.862435,1.1013047
0.65636915,-0.90027374,1.6107721,0.3003424,0.5734264
0.09290953,0.2047887,-0.13526663,1.3679594,1.546827
0.28023767,1.4126805,-1.2289615,0.370764,0.5605319
-1.3370794,0.845037,-1.4116533,1.2590348,0.14406742
-0.5279095,0.34215674,-0.42317173,1.1829729,0.674215
1.7050967,-1.73264,-0.87771565,0.2888,3.9254322
-0.3776307,0.03992995,1.3648326,-1.6769903,0.94635326
-0.039247908,-1.1553526,-1.2257435,0.3386272,1.5950054
-1.3829525,-1.4965072,1.0332701,-1.323455,0.11306624
-0.9163321,0.24758352,0.32573277,0.28369775,0.19645709
0.011981929,-1.1071182,-0.52351093,-0.20869006,0.93443406
-1.0226899,1.6048329,1.3996011,1.3660883,0.32166252
-0.1664342,-0.9501357,0.9551906,-1.2597649,0.6654494
0.748069,0.5742208,-0.06102803,-1.4648718,2.076981
-1.6375923,1.0402458,-1.1654524,0.7589089,0.013051172
0.55870384,-1.361583,-0.50662774,1.1311649,2.061321
-1.091667,0.907878,0.55303955,-0.39200553,0.12684366
-0.7934335,-0.22890806,1.4877809,0.45520326,0.20289081
0.70837015,0.9191155,-0.58073527,1.3780448,1.3154227
1.4166101,1.7106379,-0.7149651,0.15819305,0.7094681
-0.4235763,-0.7434814,-1.6796447,-0.499325,1.2342836
-0.659984,-0.7556973,1.0551084,0.98879355,0.37404898
-1.5102408,1.4057252,1.6760131,1.5492942,0.15713248
-0.8409812,0.20261222,1.1819669,-0.30889615,0.1790525
-1.460984,-0.1687596,-0.9583024,1.1628135,0.16294326
-0.34703922,1.3425528,1.2299019,0.13036545,0.22382398
0.39860186,-0.84379864,-0.52182096,-0.37767947,1.0469136
-1.5664574,-0.08010105,0.89734054,-0.16581431,0.025749424
1.5509403,1.216154,1.003687,-1.6986914,10.318535
1.1277249,0.69489825,-1.4017253,0.81793123,1.1504015
-1.638916,-1.1319596,0.42424968,-0.958746,0.016863894
-0.77549016,0.46444377,0.68498504,-1.4920253,0.8307382
0.60889786,-1.3355252,-1.0338254,-0.2549371,2.1309178
-0.3067179,-0.9493111,1.5875688,-0.72129023,0.3780548
-0.1405422,1.1389264,1.3403736,-1.1187092,0.48058993
-0.73050755,-0.46239385,1.4350253,-0.37965822,0.22330077
1.4305599,-0.8899497,-0.016434815,-0.19750434,1.2320111
-0.9156279,0.13162759,-0.92020625,0.5129294,0.31675792
1.4754391,0.4370729,-0.9398626,0.22340482,1.0971648
0.1582798,-1.0875957,0.60633653,-0.24620602,0.62399924
0.39337695,-1.180462,-0.34227574,0.3675333,1.1198832
1.3907952,-1.6982685,1.3646725,-1.1369996,0.99951863
-0.23662943,0.4617447,1.4380141,1.4536877,0.89800346
-0.9334456,-1.1291684,0.13165179,0.83517885,0.37612817
-0.2314084,0.14100467,-1.40755,1.0832143,0.82470495
1.4440523,-0.3869444,0.6810462,-1.5619146,2.538689
-1.2307954,-1.1443634,1.536619,1.1698828,0.14899862
0.4380863,-0.55497843,-0.4324795,0.29229125,0.8922853
-1.6455394,-1.3465346,-0.90012527,-1.6910394,0.06943626
0.9501722,-0.92511934,-0.40285417,1.6330446,4.9117365
