1.3639385,-0.36631158,1.7057134,-1.0138693,0.8992122
0.68349636,-0.048049215,0.24522285,-0.050700564,0.64873993
0.120164625,-1.4983438,-1.2757329,0.31835157,2.6975443
0.7863632,-1.5372854,0.9166141,1.4209775,0.999339
0.049088374,1.3256372,0.7334772,1.1044784,0.58770895
1.0002071,0.17250158,-0.6578346,1.5291939,2.8018668
-1.31628,-0.7718068,-0.63741136,-1.6337811,1.455796
-0.20577717,-0.05170682,-0.81617785,1.7008913,1.9303029
0.8112017,1.3124406,1.3421278,0.40822387,0.4416711
1.7622758,-1.461988,1.018082,0.008140031,1.1348231
0.92449105,-0.926617,0.4874107,-1.3776163,1.5681006
-1.2052827,-1.2663395,-0.077995986,-0.9473988,0.2834598
1.3717893,-0.12116709,0.42827907,1.6699833,5.2454286
-0.33692527,-0.05375652,1.6567255,1.2756075,0.52807385
-0.320591,-1.3652251,0.543058,1.3380631,0.68069637
-1.5182906,1.2288446,-0.85782355,-0.16019854,0.041747984
-0.2239681,-1.3451786,0.6636928,-0.98083484,0.6174071
1.2654009,1.6506028,-0.682763,0.39072004,0.70677495
0.28732112,-1.2051206,-0.061945,-0.8411281,1.1006749
-0.9560264,-0.23445292,-1.1075499,-1.1437801,0.5431988
0.577305,0.3360429,-0.05120372,0.54595405,0.6923697
-0.50510406,-0.7757217,0.08869814,1.346469,0.9561634
1.6196277,1.6259652,-1.0429482,-1.3453879,1.1608634
-1.4477526,-1.206996,1.1036568,-1.5479977,0.097286485
-0.49689052,-0.09075674,1.5859187,0.22002377,0.24334095
-1.6158845,-1.2859186,-1.4380498,-0.6256958,0.09326055
-0.6311541,0.495561,0.4969204,-0.94216233,0.35371813
0.5901115,1.5079075,-1.1878325,-0.3695127,0.62387204
1.7050908,1.6399517,-0.3424287,-0.114727154,0.7216828
0.33641014,0.21584022,0.8220813,-0.49557346,0.49489152
1.7356515,-0.87461156,-0.031095903,1.2704475,2.6907516
0.38412863,1.7178746,0.51971585,0.94703937,0.5505618
1.0418584,0.13822646,-0.5576111,0.5313112,1.0159085
1.4278775,1.1980217,1.6387261,-0.57075876,0.5660692
1.4868865,-0.90766203,-0.80758226,-0.16904235,1.8336792
-0.91687745,-0.81025773,0.32064077,1.1104436,0.41511816
1.6306436,-1.4547126,0.17542717,0.12946297,1.514265
1.0904789,1.6268173,1.169422,-1.6882006,5.1640944
-0.7581739,0.29888928,0.17451715,0.15046121,0.23739037
-0.7747502,-1.2576226,1.0349638,0.89410895,0.32536823
-1.397446,0.1580483,0.44174874,-0.4594282,0.07476092
0.47969228,-0.7483049,1.0945812,-0.33828682,0.5855235
-1.3488816,0.0947852,0.020779828,-0.2497714,0.09397572
0.77470565,0.5912193,0.57237744,1.0518308,0.93756074
0.59105885,-0.8668464,1.6938714,1.418251,0.8337203
-1.4492123,0.3140572,-0.5606979,-1.3759619,0.16955116
0.5164875,-1.1047877,-0.7000951,1.128719,2.4118934
-0.09292678,0.34609392,1.2462782,0.69608057,0.38973713
0.8339418,-1.693105,0.6560795,0.59296614,1.0417923
1.0354059,0.28738755,-1.6227018,-0.9999673,1.3699912
-1.665094,1.7560344,0.6101429,-1.0049081,0.0027245893
1.6266975,1.6285545,-1.6860079,1.7084064,1.0080065
1.491569,0.6490698,-0.9337523,0.42960024,1.0728222
0.7324379,1.3023424,0.671448,-0.4005244,0.47540724
-1.5269908,1.7186015,0.90413743,-0.36580434,0.025865847
-0.56810063,0.50573504,-0.38888252,1.1472113,0.5778164
-0.45199513,0.59402776,1.4534113,-0.4465949,0.24105918
-0.3954839,0.23577099,1.7065239,1.1578172,0.4370457
1.0184126,1.5655546,1.3388261,-0.50630975,0.4727835
0.6733395,1.5192696,-1.5789732,0.39571616,0.71022755
1.4115446,-0.8211155,-0.62588745,0.4426674,1.6773663
-0.59790105,-0.065546826,0.10359764,-0.9031179,0.4460091
0.6267835,-0.8802419,1.3955202,0.028493598,0.57915163
0.65994763,0.6385927,-0.28914896,0.33214846,0.6485657
-1.3868444,-1.6991886,0.3579826,-1.7112314,0.14211704
-1.6235424,0.6298564,0.9033933,-0.35608518,0.0109257605
-0.8465467,-0.4763663,-0.89986473,0.15079236,0.40446174
1.2261678,0.6453213,-1.0414327,1.4146148,1.6073859
-1.5743525,0.55632967,1.698191,0.3698107,0.018811725
-1.4520226,-0.8692831,-0.03927327,-1.4890751,0.22451419
1.0120012,0.92025614,1.214799,-0.522913,0.53954875
0.9763978,0.75447583,-1.6762792,1.7033832,1.0998566
1.4635824,-1.489762,-0.65674716,-0.24016996,2.4034212
-1.253102,1.7634866,1.2046599,1.2945149,0.17272942
-1.2134212,1.5222847,-0.16727561,0.18466958,0.09840038
0.9306832,1.1022537,0.5777771,1.1240681,0.9817583
1.544941,-0.17187089,-1.440255,-0.75998443,1.9735193
1.0776877,0.63059497,1.6713754,1.6900603,2.5548625
0.3169577,-0.94568795,-0.8584769,0.35177478,1.2742496
0.6147874,-0.59142375,-0.0878121,-0.36960068,0.8690879
1.6818601,0.8377679,-1.1263105,1.3196608,1.5777658
-1.0641031,0.7906,-0.76322824,0.8411991,0.22747612
-0.73480666,0.70400816,-1.4738742,-1.1806111,0.41108963
1.2518637,-1.6723322,-1.5048019,-0.13914369,9.990109
-1.1313348,1.4658147,-0.35194397,1.2291292,0.21557991
-0.9025629,-0.7285538,-0.7587884,0.4178648,0.42520928
1.3044363,1.5304946,1.2682514,-0.56310356,0.5459052
0.59058416,1.4574906,-0.009248154,-1.144012,0.80688494
0.60358423,0.6594039,1.3350836,-1.2293452,0.8979361
-0.6828416,1.7609127,-0.28870574,0.9500604,0.28462395
0.023382192,1.0178112,0.3635764,0.77069217,0.46413097
1.6234835,1.0394058,1.64917,-1.5518306,2.6218913
-0.9866255,-0.5910241,-1.330432,-0.3706356,0.46917024
0.06069252,1.6397746,-0.74524236,0.4247226,0.42718348
0.8662903,0.46827894,1.4679047,-1.5494636,1.823404
-1.1418697,1.0470644,-0.39484805,1.4808277,0.32637656
1.7198377,-0.39125726,-0.46365425,-0.19942898,1.3287047
-0.81334275,1.2819042,0.13695186,-0.719195,0.21898258
-0.36644214,1.5686752,-0.9233049,0.17879483,0.32645407
-0.41885996,-1.3422412,0.12262955,0.6124118,0.61316085
-1.0752201,1.4501895,-0.71504396,0.37114993,0.1515602
-1.6429096,-1.15674,0.5441263,1.6309676,0.019037854
1.0182894,-1.2053041,-0.3656543,0.96232086,1.98428
0.50472957,-1.464488,-0.5774809,-0.18243697,1.538483
-1.5659839,0.5155776,-0.6481694,0.28095582,0.03422056
-1.0613862,-1.3150854,0.44545165,0.40602902,0.24570312
1.7494465,-0.65592325,0.8612954,-0.7025327,1.1043056
0.7054859,-0.8782041,-1.571727,-1.5010902,3.2775548
0.73822665,0.47738212,-1.1992168,-0.19894996,0.9003896
-0.98331517,-1.7216705,-1.649864,-0.6752566,8.046304
-0.7079113,-0.8003068,0.8010854,-1.6533302,0.5986586
-0.21284153,0.019711018,1.287628,0.60435885,0.35840645
-0.2678283,0.16493808,-1.6517261,-0.7423631,0.74266404
-1.1330723,-0.78830475,0.44571298,1.6467178,0.43702725
0.18904522,0.6375951,0.34751007,0.6061148,0.49901733
0.21833009,-1.1547406,-0.92294484,0.7244809,1.731257
-0.17093189,-1.4842142,0.37027192,0.4912972,0.66418976
0.28592086,-0.24346629,1.3238821,0.66225773,0.5142829
-0.6354951,-0.9450415,1.6843349,1.096502,0.32938984
0.49539068,1.1166043,0.74203163,1.260184,1.0056373
0.6967112,-1.1965811,-0.3416162,-0.109200135,1.2352629
-0.8600669,-0.14097634,-0.9785235,-0.50624156,0.38366586
-1.6606746,0.73810846,-0.65530366,0.4556782,0.0044745947
0.94867766,-1.5350065,0.0131567,-0.7972346,1.4726421
0.45799,1.369757,-0.12710913,-0.10255154,0.45992097
-0.8288048,-0.79314774,1.2527597,0.49219358,0.23329067
1.7069634,-0.4722604,-1.553634,0.76086056,2.6185207
-0.7317688,-1.0701603,0.15241933,-1.6926124,0.77789205
1.2110097,-0.6492398,-0.5473874,0.6574277,1.558908
0.920938,-0.67204297,0.1423429,-0.6861501,1.0623218
-1.3968637,-1.5598979,1.6512988,-1.2364564,0.08514922
1.1579527,0.6084462,0.04932779,-0.75328237,0.8796433
-1.5364841,0.0011910774,-0.29892597,-0.05182556,0.044189297
-0.9070446,1.7291173,-0.58327544,0.8400451,0.21231957
-0.23998679,1.1946753,-1.715532,-1.5596349,0.49815726
-1.113779,1.5384488,-1.5575873,0.45688233,0.16862336
1.7297118,0.5248506,0.74769014,1.5488179,4.4386215
-0.29831302,0.93196166,-1.0501463,-0.99461997,0.5343938
0.7312428,1.6554428,0.9745328,0.4001981,0.42819598
-1.4907372,1.4523644,-0.48804912,-0.711894,0.049820952
1.0386385,-1.3460221,0.61892503,0.41216213,1.0263646
-0.4881208,-0.3879491,1.2532983,0.7368909,0.3381035
-1.2629753,-1.6912186,0.25040638,-1.083173,0.21102837
0.2989953,0.073436685,0.58900315,0.40078154,0.5168326
0.881554,-0.6149993,1.4510221,1.7004744,1.2381587
1.5376501,1.5348967,-0.5408351,0.10734107,0.7339703
-1.0048349,0.28519344,1.2626188,-1.2459455,0.28303435
-0.8004145,0.026208319,-1.4459349,0.007309187,0.43414566
0.37829122,-1.2667128,1.5723579,0.3682222,0.5582054
0.5143524,-1.3747765,-0.5645096,0.5198416,1.5623446
0.7093391,0.28399378,-0.06560244,-0.13946879,0.65729284
0.9924951,-0.867986,0.96291983,-0.3862244,0.7825228
-0.3433934,-0.80173486,0.12520452,-0.87705654,0.6410862
1.0040251,1.2417862,1.5014293,1.1067625,0.8220686
1.3170102,-0.91100943,-0.7560875,-0.99449444,2.6351972
-0.40275833,-0.7768263,-0.9479228,-0.60494584,0.853748
1.2725149,1.3586435,1.532854,1.1367801,0.92553675
0.88864607,0.6947007,-1.0379897,-0.8297404,1.0047085
1.5663366,-0.9935625,1.1814618,-0.24084899,0.89995307
-0.93160367,0.54003006,1.653834,-0.7061357,0.16143577
-0.8033505,0.8944223,1.1621271,-1.5522615,0.8582705
-0.45084125,-1.5569468,-0.6505195,0.82197195,1.114089
0.1345186,0.33572662,-0.026333472,-0.78479785,0.6292572
1.0808916,0.4090785,-1.5493232,-0.8150345,1.2860514
-0.93606234,-0.06173957,-0.9364876,-0.39669988,0.31941208
0.9094423,1.6949092,-0.3565534,0.46097204,0.58901405
-0.5700996,-1.1568918,-1.136106,1.5090129,4.967867
1.0876263,0.9612888,0.9902817,1.5202421,2.8454554
-0.034620255,-0.9284357,0.89935595,0.009307558,0.47806716
-1.4617591,-1.500441,-0.49260324,-1.5024447,0.21095338
-0.90055346,1.2067219,-0.27114606,0.11363468,0.17924297
-1.1993881,-0.8377742,1.6587197,0.02569875,0.11115927
0.901362,0.089582026,-0.10676311,1.4508889,3.0439909
-1.1077536,0.932742,1.4583901,-0.3730028,0.102934636
-0.096350245,-1.4626808,1.5905988,-1.6446452,0.5195983
0.4187538,-1.5002345,-0.6036188,0.6159348,1.6858076
-0.8973651,0.6062514,-1.6419004,-0.39489758,0.32833785
0.5439916,1.5419555,1.6016883,0.5910047,0.3967552
-1.6345716,-0.17946965,-0.9246977,0.50765336,0.019266518
-1.1851901,1.2466934,1.6420767,0.60406387,0.091641136
-1.5134917,0.6255118,-1.0977898,0.94532686,0.0700767
-0.47381446,0.50913906,0.31068847,-1.230722,0.6227608
-0.5802889,-1.1156864,0.50706524,-1.4276084,0.6276263
0.29377735,1.6824394,-0.40679365,1.610033,0.9426474
-0.27133244,0.81326365,1.3388941,1.5714387,1.5091223
0.8567873,0.27906343,-1.5587273,-0.699286,1.2372283
1.6261748,1.2521204,-0.7148871,1.6468519,1.6951873
0.66510767,-1.5059359,-0.27139288,0.32812366,1.4144747
-0.63139063,0.38621506,1.3149593,-0.47029,0.22118737
-1.5656133,-0.82193995,0.79482,-0.9540413,0.042703103
0.67098224,-0.17195484,1.1042643,-0.9377002,0.76035094
-0.8061905,0.5836663,0.7386206,1.3777598,0.5949121
0.9236039,0.7866013,1.5444084,-1.0808315,0.7783807
1.1985024,0.41072732,-0.4288243,-0.7260499,1.0368379
0.71148896,-1.3558007,-0.5313452,1.712798,2.9782841
1.6632314,-1.0950179,-0.2368683,-0.86195654,2.0346758
1.6830136,0.037572563,0.674959,1.6927221,5.121562
0.41183704,-0.2980917,-0.5047809,0.76045394,1.0321524
-1.2078013,-1.4668274,0.63010466,0.84634453,0.19679096
1.5859514,1.7413282,0.47012568,0.38071805,0.61813563
-0.7700868,0.22828682,0.40305287,-0.32498014,0.23166366
-0.76639724,-1.2441729,1.3989034,0.7591512,0.2798512
1.4883597,0.7790116,0.27272052,0.5023839,0.7910013
1.3816298,0.77181625,1.139193,-0.9609626,0.8718193
0.5675553,-0.8568652,-0.47995552,-1.4436852,3.3119798
0.15511338,0.8896806,-1.5449076,-1.4244897,0.7493013
-1.4016136,-1.0853537,1.0491225,-0.22437221,0.08067756
-0.13163367,0.6168507,0.7116325,0.48181844,0.3602935
1.6990827,1.6792468,1.4424297,-1.114092,0.94930905
0.4857576,1.1690667,0.6555535,0.3052586,0.4301499
0.19461364,0.8760266,0.033401746,0.9850644,0.67979664
-0.31049225,-0.35136783,-1.2410948,1.0060654,1.0309405
-0.5535668,0.3373595,-1.6298811,-0.6627236,0.53875357
1.0736986,0.621225,0.34388068,0.38333133,0.66871136
0.1533647,0.4368555,1.4007295,-1.5527165,1.3591025
1.1676543,-0.3498552,-0.13450225,1.2338269,2.2238286
-0.2576987,0.25248468,-0.5614539,-1.4010023,1.1496449
0.79965276,-0.70627195,0.858616,0.08190448,0.6879182
0.75807697,-0.98838556,-0.83276343,-0.5594343,1.6857525
0.32180095,-1.6179267,0.6053331,-1.4529505,0.90079474
1.1294166,-1.4286124,-1.3951712,-1.5182896,20.981565
1.126442,-1.0983326,-1.5580342,-1.1289898,4.7517295
1.6436185,1.6897843,-1.0032951,-1.2739464,1.124392
1.3712366,0.35915652,-0.29511452,1.3096365,2.1710896
-0.39324266,-1.5858558,0.5784194,-0.2809025,0.52328193
-1.4110076,-0.89313966,0.8683952,-1.1727346,0.11538908
0.3620231,0.41807425,-1.088431,-0.008134632,0.7389784
0.032118253,-0.5201314,-0.3538041,-0.79762596,0.87220836
-0.40207604,-0.49152854,0.56478894,-0.2656334,0.3699063
-0.24126099,-0.6543053,-0.3798394,1.4777063,2.4373522
0.12815723,-0.42318064,0.024883972,-1.5456151,2.535826
1.3038142,0.20934963,1.111398,-1.521621,2.248966
0.5840723,0.111091524,-0.49659023,0.41081423,0.79676986
-0.56443816,1.1379935,0.884872,1.1949189,0.44435886
-0.6611136,1.1335241,1.3951224,-1.6627684,1.836587
-0.3793515,1.455801,0.5718306,0.5306963,0.26972425
-0.61853427,-0.04917586,-0.30622956,1.704572,4.1407576
1.5959091,-0.7793174,-1.0888289,-0.29313552,2.1282983
0.9593749,0.012839079,-1.1365349,-1.0381571,1.5846119
1.6023728,-1.1590722,-0.33477038,0.83677703,2.1556017
0.052651662,0.72713625,0.5360114,0.96560156,0.58308846
0.3944949,-0.2055875,0.9387453,-0.1945108,0.50142103
0.6443942,-0.5570519,-0.083818965,-1.4294446,2.5221477
-1.5831251,-1.4858376,1.3836194,0.0528946,0.027310722
0.20094933,0.8552997,-0.6814429,-1.1379784,0.8210322
-0.06805541,0.9895624,0.3416834,-1.4955698,1.2982583
-0.91847974,1.6129102,-0.8805725,1.0685159,0.24617524
-1.2892857,-0.61690146,0.46074584,1.1772071,0.21177672
1.5718853,0.5373226,1.4654438,0.68217427,0.73394877
1.4475187,0.07319679,0.6010993,-1.4300901,2.437424
0.84539694,-1.114627,0.11418469,1.4569981,1.9180459
1.6906836,-1.0938141,-0.63326025,1.2566597,4.131953
-0.6517836,0.90841484,-1.4105889,1.4767419,0.4395108
-0.25033417,-1.0043303,-1.1766748,-0.12971394,1.1218553
0.69925714,1.2888808,-1.4747407,-0.33571622,0.7457452
-0.23742339,0.621918,1.2202237,-1.5704347,1.3707297
-0.2908298,0.60809565,-0.7177015,1.2659283,0.7747532
-1.37646,1.1663281,-0.25801334,-0.10536877,0.06933859
0.5098744,0.8685036,-1.5405711,-1.7492045,0.9156555
-0.9936993,0.766153,-0.48002085,1.6820265,0.5544283
0.10978582,0.9203109,1.4604539,-0.23872025,0.3139712
1.7263803,-0.7403147,0.3149448,1.0291204,1.7283205
-0.48300818,-0.92678934,-0.3077323,-0.27048784,0.5497012
-0.49571282,-0.31571567,0.89457387,-0.28733924,0.3012102
1.0862547,0.9842679,1.3236693,1.5118215,2.4294567
-0.5860688,1.2389566,1.3360637,1.426141,0.6877864
-0.100758,1.303368,-1.2721807,-0.82415867,0.51285326
1.6553564,-0.5485309,0.12242166,0.039815195,1.1022546
-0.6589586,-0.21656367,-1.41182,1.1641027,0.74477893
-1.1850209,-1.2023933,-1.1855471,0.06899164,0.45759135
-0.9167397,1.0924188,1.3183964,-0.32705396,0.13549168
-0.43035713,-1.160679,-1.36981,1.5356971,4.5302916
-0.77009195,-0.717641,-0.84354013,1.5305682,2.5829613
-0.8466202,1.460685,0.82303333,-0.4794693,0.15929669
0.7428767,0.434683,1.6707684,1.299231,1.0205126
0.33983997,-0.7302171,-1.6699636,-0.18623292,1.9222078
-0.50410026,-1.1787162,-1.1096168,0.03716242,0.9990175
-1.2909461,-1.2038969,-0.67467535,1.3773769,0.5606276
-0.4951412,1.4276915,1.3300349,-0.14900295,0.19271925
-0.67973924,-1.602377,1.0003467,-0.18698028,0.3471629
-0.5133274,1.5282289,1.0701935,-0.39140263,0.20520535
-1.5066017,1.4152608,1.0999811,-1.4629737,0.10928928
0.41819102,0.11592279,-0.43092227,1.3290168,1.7519658
-1.2182848,-0.13429056,1.2659112,-1.3755722,0.22639677
-1.2941976,1.376099,-0.049215756,-1.3460991,0.1788017
-1.360049,0.78322077,0.16048998,0.22043419,0.07380854
0.7660234,1.6715109,-0.45657265,-0.19710828,0.5346125
-0.9897371,1.4290764,0.727918,0.053616814,0.1233649
-0.6637417,-1.1477078,0.766321,0.12211126,0.3294836
1.3971831,1.0933399,-0.1830589,1.7051934,2.4642148
0.96164656,0.894761,1.51161,-1.6989534,3.7693987
1.0347197,-1.2432259,-0.44590983,-1.0575482,2.2277982
-1.5882118,0.85240424,0.4339423,0.3056573,0.019270571
-1.1879308,-0.90765256,1.5595814,-1.5589551,0.1931062
-0.60304713,-1.0421282,0.96709174,-1.3850931,0.49075544
1.4699634,0.03967725,-0.62658113,1.3150461,2.6345928
0.2233462,-0.20951544,-0.77922004,0.6574146,0.9311068
-1.2409741,-0.46656525,0.33065763,-0.55256736,0.14709325
0.05793613,-1.1477922,-0.013956924,0.44346243,0.8043912
-1.2905318,0.9699536,0.11998535,0.2890599,0.088532254
-0.33020994,1.762286,1.1058284,-0.18532558,0.2170296
-0.42644644,-0.38328868,0.5996396,1.426371,0.9227211
1.5381057,-1.1794243,-0.9645432,-0.014855777,2.4375558
0.5806199,-0.083953425,-1.4037366,1.2164977,1.5432013
-0.25317332,-1.5228076,1.6234238,-1.3649008,0.44708923
0.33810213,-1.4228852,-0.19008538,-0.71933776,1.21585
-0.45002595,-0.5796683,-0.6778199,0.2790607,0.5790944
0.723855,1.1130332,-1.2628416,0.91239804,0.8590253
0.72844243,-1.3419995,1.6489575,-0.7203268,0.6840799
0.50967604,-0.27413332,0.8660474,1.2372806,1.092037
-0.6241731,-0.9074028,-1.090125,-1.4537766,2.4432864
1.5165578,-1.6143227,-1.484835,-0.6762124,10.244776
-0.20150143,-0.3895018,1.4916493,1.2899598,0.6000544
-0.62338036,-0.09572631,0.7387953,-1.3107711,0.5973956
1.1258703,-0.2891999,-0.25331277,-1.6415861,9.823296
1.4509473,1.294078,-1.428857,-0.45231783,0.9792169
1.7611442,0.71206653,1.0404394,-1.4598823,2.4815865
0.55740565,1.10298,-1.1672443,0.5017242,0.70766366
-0.53998035,0.69644445,0.84336317,-0.31943628,0.23760366
0.92190856,0.19155042,-1.6327889,-0.52510315,1.3275334
1.5248315,0.9624203,-1.5328448,0.9450959,1.2155167
-1.6421683,-1.1163514,-1.6491894,0.086550094,0.047662564
-0.16622293,0.9039228,1.556631,-1.5785991,1.3349924
-1.127418,0.8454355,1.5604045,-1.6585057,0.61998427
0.3681241,-0.740385,-1.4669956,1.0752609,2.2156162
0.75948054,-0.053594075,1.3272452,0.7338288,0.644536
-0.30866122,-1.3250315,-1.0452658,0.939038,1.85215
-0.09693396,-1.5337901,-1.5976928,-1.4879354,13.102838
0.82239026,0.0048862505,0.8259372,-0.34966978,0.61156243
-0.24232022,0.32207844,0.97301286,1.4679497,1.1423547
-1.3992257,-0.37294322,0.9729537,1.3870215,0.15656488
1.4252489,0.55077285,0.30059338,1.165127,1.4961967
-0.8197222,-1.3523662,1.6479762,1.5962715,0.28574553
-0.14206135,-0.9609469,-1.4810373,-0.5580799,1.6500491
0.2096123,1.2219988,0.7917981,-1.3575467,0.9809444
-0.056355387,-1.7065486,-0.54538774,0.9609475,1.3854287
-1.57302,0.2832852,0.08392055,1.0918422,0.049729962
