1.3639385,-0.36631185,1.7057132,-1.0138693,0.44587916
1.4766983,-1.0617421,0.28868192,-0.40317863,0.48134342
-0.35634318,0.8048904,-0.9405098,1.5486275,0.24547681
1.6293025,-0.72656214,0.19410178,-1.2349889,0.34163994
-0.33021733,-0.08424924,-1.7150451,-1.3337507,0.10153198
0.39470124,-1.2310293,0.014220311,-1.4267924,0.2004958
-0.79137355,-0.17074405,1.318,1.6087674,0.21214636
1.0586454,0.25698915,0.1972385,-0.23627359,0.3563091
1.5654585,-0.064813316,0.40842855,-0.47600657,0.42484036
-1.2163981,-0.651018,-1.6193695,0.93689483,0.09488367
1.5441934,0.52988046,-0.32409832,-1.0395164,0.26963925
0.36950117,-0.4493397,1.0129107,-0.47292483,0.31412736
1.3196235,-0.9692511,-1.2606802,1.5758655,0.7829207
0.28040725,-1.2915027,-0.8046961,0.9096932,0.43545398
0.877638,-0.3661188,1.1601925,-1.3602889,0.28474605
-0.19602622,-1.6563824,0.49247733,-0.49124527,0.23447354
1.3748705,1.468175,0.8022489,0.15598409,0.3421513
0.30172685,-0.83426285,-1.6031299,0.61247396,0.37590298
-0.7569009,-0.7227992,1.0925729,-0.8126117,0.13222769
0.48617005,0.16958043,-0.3756834,1.2004404,0.42990395
-0.74638903,0.46324062,0.36015868,0.012739794,0.12769058
-0.15483129,-0.15918136,1.3878388,-1.5145141,0.16182108
-0.65238726,1.214652,-1.584304,0.45051664,0.11836765
1.1896945,-1.0195179,0.49064466,-1.6986591,0.25659454
-1.3124043,0.63780123,-1.5541731,0.10639701,0.043866076
-0.74686044,0.0028603566,1.2710695,-1.7303584,0.083927505
-0.43919113,-1.4253771,0.5035643,-0.50929266,0.19246712
-0.98843807,-0.67504567,0.19024089,-0.41761607,0.09864628
0.20971003,0.45488453,-0.689242,-1.5728885,0.11910888
-1.6539576,0.34318182,0.6468635,-0.50514084,0.002615708
1.6026025,1.2870357,-0.8927434,0.04386993,0.32746822
-1.4159129,1.1846688,0.32749975,-0.9919186,0.020042306
1.3768367,-0.95344764,1.4419297,0.23182718,0.6531869
0.33377978,-0.7450028,-1.2905746,0.9017994,0.4177371
-0.51209694,-0.3664919,-0.49116248,0.19037302,0.18660522
1.1114646,-1.2545085,0.40036678,-1.7173994,0.24825123
0.31557757,-0.46851674,0.29729623,-0.01987537,0.32250887
1.4387302,-1.4339015,0.022691997,-0.8274909,0.4022313
0.23543571,0.67646664,1.4772142,0.4801539,0.32190457
-0.4960253,1.2525698,-0.44741735,-1.4064959,0.06649064
0.50991297,0.14623009,0.442262,-1.2145535,0.20498203
-0.41990912,-1.253558,0.90961534,-0.0719903,0.23602773
0.7720065,-1.3264956,-0.3340687,0.98608357,0.5669752
1.584885,-0.67857426,1.1217532,-0.47790486,0.5265891
1.0427601,0.51891136,1.1211808,-0.10588325,0.39267802
-0.70580393,0.049775984,0.76415116,-0.18621825,0.1439461
1.0413911,0.32694915,-0.4201064,-1.3719399,0.20173663
0.3553211,1.6661761,1.4914569,-0.1516618,0.21631728
0.9218104,0.82453376,-0.9937148,-0.06322409,0.2857126
-1.0026172,0.38540274,0.53008235,0.27278996,0.10372136
-1.6577972,-0.34937954,0.34405014,0.7621527,0.003489069
-0.6182889,0.83968735,1.211774,0.5023085,0.1656304
-1.2739148,0.6509349,-1.4092342,0.95316726,0.06486459
1.4603895,-1.577901,0.29859784,-0.34515253,0.5087422
0.5432361,-1.0331792,-0.99039555,-0.7638962,0.25964612
0.7605634,0.06592733,0.9097327,1.4590626,0.5425466
0.59185714,0.6748823,0.5890624,1.3689649,0.42761767
0.017189605,0.86337453,-1.3374503,0.93155164,0.25675443
1.3950604,-1.0412245,-0.10850234,1.249493,0.7503812
-1.1765872,-1.7398988,0.47968706,0.8353616,0.11805654
0.15559548,-0.08488207,0.73097503,1.5193026,0.42287937
-1.1284078,-0.19443743,1.5275856,1.4948823,0.13062418
0.5782349,0.5177259,0.77066684,-1.4250572,0.18751542
-0.54598856,-0.477349,0.3267309,-1.6494017,0.09411012
0.574901,1.3528603,0.9155785,-0.9145516,0.18769048
-0.31168145,0.12430659,-1.6267161,1.3121599,0.27795547
1.4756372,1.2925133,1.1445957,1.5521791,0.5177751
-0.97367674,-1.2191093,-0.20294443,0.0987878,0.12336529
-0.98004264,0.7111396,0.97146875,-1.297212,0.06081537
-0.9801046,0.21661898,0.49107593,-0.82984054,0.076172724
1.596288,-0.8737368,-0.091542184,0.81039536,0.6980448
0.6211194,0.8796511,1.2084804,1.601753,0.43190962
1.704464,-1.7256467,-1.0025374,0.32165685,0.6330687
-1.3742464,1.4302292,0.48358235,-1.1554544,0.020475464
-1.6611862,0.1487155,0.7522549,1.6317732,0.003150498
-1.300337,0.17682284,-0.6123907,1.5091093,0.0806123
-1.111441,0.82101905,0.6214894,-0.7755291,0.05550869
0.74476373,0.15298365,-1.7004352,-0.9518783,0.21021914
0.66387576,0.76152074,-0.8687139,0.9830746,0.37436563
1.4782767,1.1269579,0.8344327,-1.2681609,0.24081486
-0.8423034,-1.3672546,0.8846275,1.4338453,0.22378933
-1.126981,1.1715832,-1.5780114,-0.3646308,0.047285292
0.96098155,-0.2568011,0.59365773,-0.038006764,0.4243824
-0.6490221,-0.40259793,0.16061844,-0.94128954,0.11483627
1.092474,0.3612101,1.6762174,-1.7296304,0.26031336
-0.36155865,1.3838977,-1.6767826,0.3781433,0.13987938
1.0324028,-0.95026517,-0.41042858,-0.6325487,0.34724438
-1.2910436,-1.1797012,-0.9739833,-1.0317016,0.040424857
-0.8220219,1.0994807,-1.0463862,1.3685975,0.13833363
0.5722489,-0.82007253,-0.28155392,0.30733606,0.40458706
0.41126463,0.5736607,-1.5800359,-0.4796025,0.2033694
-0.39197174,-0.2525533,1.3451447,-1.6143856,0.13109119
1.0737791,0.49144503,-0.60881454,-0.9910905,0.23101752
1.2180066,1.3503817,0.6010871,-0.5807415,0.2595073
-1.2018362,-0.885446,-1.0119399,0.7149586,0.09485245
-0.8723457,-0.84753054,0.008328744,-1.5957024,0.068658926
1.6242226,0.8706245,-1.2181225,0.98763806,0.5094263
-0.5340187,0.10322904,1.381964,1.5637909,0.25879133
-0.5634428,-0.1869388,1.4481031,0.5224991,0.22731037
-1.6193655,-1.5396708,1.3517387,-1.7370303,0.0062207626
-0.93917555,1.4985257,-0.60241187,0.21196175,0.073672764
0.4773954,-0.05984485,1.0684121,-0.71455777,0.2878602
-0.18018453,-0.3174518,-1.4364456,0.5344318,0.25813615
-1.2030636,-0.71588296,0.7874162,-0.07924708,0.08236235
0.087551355,-0.34060523,-0.21301162,0.8345132,0.34993327
-1.1293402,0.8625495,-1.4247127,-0.15555224,0.056400027
-1.4140673,-0.033633657,-1.3798304,0.2985558,0.039529867
-0.9012713,1.5125232,-1.6087507,0.6768488,0.087416984
-1.4602523,-0.0948175,0.3210286,-1.2998503,0.019931924
-1.0495214,-0.24574263,-0.6223653,0.27494922,0.10052736
1.7688069,1.0006119,-0.7922479,1.531694,0.60372007
0.3724561,-0.03872588,1.6347412,1.1970898,0.46191442
0.57790375,-0.34457493,-0.52441126,0.09360344,0.3476453
-1.5592384,0.5952748,0.57858825,-0.31949466,0.01420153
-1.0840297,1.395305,-0.30340147,0.70300806,0.07297487
-0.52613616,0.44619122,1.0352386,-1.5400983,0.09762184
0.31647378,1.2327781,0.5117842,-0.5369576,0.1862847
-1.4683632,1.1477758,1.0870926,1.4904926,0.03524527
-0.6949541,0.5047287,0.4477024,0.20888332,0.14302056
-0.9839533,0.61897624,-0.3774973,-0.0368386,0.08417555
0.05192422,0.5749532,1.5176075,-1.3800364,0.17235593
-0.59373313,0.18945378,-0.12342384,-1.1388949,0.095822096
-0.07219893,1.5046493,-1.0294884,0.22555202,0.1576633
-1.1199504,1.6321243,0.5337359,-1.3185782,0.03292521
-1.1350474,0.6335893,-0.20942505,-0.516106,0.05559614
-0.9576589,-0.08109143,-1.2751614,-0.8691027,0.06887947
-0.54239774,1.5853866,0.22382219,0.5202939,0.12781695
-1.3122505,-1.3634905,-0.40014383,0.2506589,0.06700608
1.4912726,1.3005013,-0.68515295,-1.689593,0.14764073
-0.29466924,0.9396488,-0.8209452,0.55825347,0.18409494
1.5290378,1.1373845,-0.73210734,-0.17082195,0.31298143
0.58379817,-0.12844682,-0.6967177,-0.85493207,0.22844139
-1.4113121,-1.306759,0.16788678,1.2637265,0.06674022
1.2390637,1.2627451,1.6589041,-1.1566101,0.27078396
-0.4267388,-0.76300704,-1.0079974,-1.596943,0.09438095
-0.61306256,0.4700705,-0.80248165,0.17476493,0.14099142
-1.3825036,1.004298,-1.1526848,-0.95608395,0.020917697
-1.665121,-1.6385072,-0.06613137,-0.7189669,0.0013597963
0.53992796,0.123672254,0.11952986,-1.531723,0.1703417
-0.3290811,-0.6185854,-1.180255,-0.44558668,0.16994812
0.71769387,1.2564359,0.7838582,1.3640498,0.38210952
-1.3663017,-1.1141541,-1.5418787,-1.588571,0.02363269
1.3258587,1.0758222,1.5893097,-1.1876055,0.2869836
-1.2171311,1.1046964,0.3223982,-0.39406908,0.045813452
-0.25024918,0.9781877,-0.17409894,-1.3874992,0.09126327
0.4068936,1.6970417,-0.6161424,0.31037602,0.20011911
0.9363069,0.27347788,0.77050906,-0.3591697,0.35018307
1.4376055,-1.5889558,1.2537079,1.2980952,0.83971137
1.6161231,1.2636712,-1.1247506,-1.7386993,0.14564213
-1.318522,0.16800946,-0.4316004,0.043691233,0.04945654
0.48060513,0.04177046,1.263883,0.7506857,0.43272424
-0.69366735,-1.6703104,-0.32292676,0.21083577,0.18291463
-0.14158994,-0.38887772,-1.2660707,-0.4868878,0.18331924
-1.2419953,-0.847714,-0.55308676,1.6127174,0.11318694
1.6159499,1.731195,0.058414157,-1.3611476,0.17060798
-1.2169533,1.2604383,-0.32168916,1.6015731,0.07564915
0.9676523,1.3202282,-1.1783694,0.45795834,0.2989435
0.652446,1.2125635,-1.0773364,0.8117662,0.3074211
0.6068324,-1.0845273,0.46362987,1.2087231,0.5645884
-0.8840197,-0.7492988,1.1779486,0.15828279,0.1563182
1.6126652,-0.68218553,1.5620924,0.16957933,0.684737
0.4256338,-0.6989677,-0.19513579,-0.36619565,0.29629034
0.26871175,1.3773491,0.66012436,-1.5883162,0.113702975
-1.4706599,0.6050292,-1.365518,0.7164796,0.031007353
0.77016526,1.4177055,0.9146045,1.2832301,0.36590907
-0.21123369,-0.07552855,1.640835,0.71104664,0.31071338
-0.7418897,-1.5626276,0.8937771,-0.28511193,0.16746229
1.5265402,-0.5039637,-0.68025446,-1.5674969,0.24423385
0.43114245,1.2441808,1.399896,-0.043070745,0.26342756
-0.90577304,1.0787023,-1.6281469,0.43680972,0.09242586
-0.82458675,0.55186677,-0.20710652,-1.3723991,0.061383866
-0.035099875,-0.5096056,-0.42664894,1.4609472,0.39443237
1.0088333,-1.6364747,-1.7147219,-0.06008113,0.4265776
-0.39296222,-0.93919355,-0.9810925,0.4594789,0.23779675
-0.9355667,0.9247802,-1.2527475,1.5161994,0.13165082
-0.54264826,-0.70332605,0.46085042,0.73880213,0.23971441
-1.2395577,0.84900063,-0.1438511,-0.95452404,0.03554186
0.66138977,0.487551,0.78816044,0.62543255,0.39577952
1.3803035,-0.66939825,-0.38743865,1.005767,0.66415536
-1.5743192,1.0791826,1.4163228,0.85122985,0.01612432
0.4471634,-0.55891144,0.1936749,-0.8295468,0.2558633
0.93689245,-0.051661287,1.4233019,0.16183527,0.48018947
0.35946012,-0.6638095,1.3942763,-1.2610278,0.26167896
-0.5662127,-1.6632367,-1.4580067,-0.20931931,0.16748574
0.9461075,0.29070917,-1.154788,-1.2183442,0.1990105
0.952258,0.5155942,1.0339458,0.97744477,0.48703817
0.69117707,-0.87960505,1.6223143,1.6831701,0.63616186
-0.25549895,1.0868735,-1.4673929,-1.6947426,0.06680977
-0.4089238,-1.5725368,0.024211055,-0.8250057,0.16510758
0.23140758,-1.6903591,-0.6614931,-0.7482724,0.24095975
-0.25710535,-1.08061,1.6166285,-1.2292788,0.20529562
-0.46610478,-0.6016456,1.4263636,1.5643597,0.30956087
1.148076,-0.18869935,1.2495308,-1.3545771,0.31301782
1.5273204,-0.33340356,0.92367023,-0.9214646,0.40477216
-0.12335485,0.8103546,-0.1620987,-1.4557145,0.10095077
-0.33847296,-1.538328,1.5844572,-0.02014921,0.2896635
0.07228393,0.26607713,-0.80493903,-1.2986243,0.1314463
-0.055686053,0.037320755,0.083982095,-1.1831094,0.14911257
0.46121863,0.4718623,-0.4530074,1.7108768,0.45316538
0.52980584,1.757022,-1.2543281,0.7609088,0.23511636
-1.5171661,1.0903976,-0.8151388,0.7216714,0.021232748
-0.58845335,-0.9680288,0.41564426,1.2160642,0.26571602
1.4975755,-1.435908,-0.15422992,0.28539777,0.60513246
0.7180932,-0.41941503,-1.1391181,0.26714933,0.38576612
-0.038513284,-0.8763401,-0.21936493,-1.3175238,0.1565984
-0.9912511,0.62182224,0.29579738,0.47302535,0.10326489
-1.0065787,0.022970537,-1.203034,-1.3698832,0.04961088
-1.4956543,1.4229338,1.03671,-0.021941584,0.020076556
-0.51426345,0.69841087,-1.4616768,-0.95067,0.08935252
0.62878907,-0.31689346,0.015502547,-0.9978223,0.24346063
1.1453457,0.06734331,-1.4064131,-1.0302348,0.24272126
0.84234613,0.42847326,-1.5502753,-0.85428226,0.21606389
-1.4752916,-0.2116385,-0.21436557,-1.0462292,0.019746112
-0.98859304,1.4275309,1.5584049,-0.9632427,0.06310145
-0.22466105,-1.369793,1.6232961,-0.64640206,0.2641217
1.7132457,0.86496425,0.6165785,-1.5996797,0.229259
0.29629907,-1.1154612,1.3307925,1.3743796,0.5214269
-0.3988817,-1.5356097,-0.94015425,0.5686371,0.25813454
0.7597051,-0.3546169,0.96636456,-1.7401248,0.21640843
-0.60885227,0.8647865,1.0474132,-1.7485381,0.07354851
-1.0676363,1.2508134,-1.6429613,-0.8881694,0.040640824
1.3042575,0.44864374,-1.3175995,0.6550905,0.46048912
-0.73599505,-0.14533705,0.74133855,1.5736595,0.22158365
-0.2981186,-0.09186778,0.15783083,-0.2846561,0.1885382
-1.6662295,-0.7068887,-1.1639097,1.017926,0.0019247365
1.1998557,-0.1511618,-1.3567584,-0.9502005,0.26834676
1.3520477,-0.114816606,1.2408141,-0.37451056,0.4724487
0.67485106,1.5050474,0.18675636,-0.28336093,0.21055758
-1.1537846,1.0372196,-0.004737931,-1.7035708,0.02853992
-1.6526845,-1.4020541,-1.6618866,-0.005341133,0.0036054235
-1.3516885,0.014114221,1.5065477,0.44480363,0.06321561
1.3314927,-1.0760692,-1.1367285,1.0431082,0.6796189
0.87405145,-0.2726503,0.764646,-1.356844,0.25742078
1.4964991,-1.3924483,-0.20753045,-0.5367938,0.44798762
0.94942766,0.46452215,0.055051204,0.051060524,0.3545403
0.4830593,-1.2627087,0.84268844,0.16965461,0.43135908
0.030284971,1.7449459,-0.45862937,0.2782109,0.16057892
-1.2626907,1.336451,-0.48295256,-1.3032075,0.023721812
-1.4284928,-1.2051028,1.3687371,1.33218,0.06548269
-1.5638273,-1.650723,-1.3175117,-1.5822147,0.008967031
0.75220734,0.07552604,0.76365113,-0.61671555,0.31016973
-0.7984574,-0.48464704,-0.444337,0.8502044,0.177132
-0.29947203,0.5236886,-0.5750202,-0.44710067,0.14490879
-0.9440584,-1.184953,1.1492162,-0.8503827,0.1103435
-0.2666978,0.7275228,0.28912932,-1.7260357,0.08725545
-1.1650844,-1.5138978,-1.6005491,1.1805803,0.12372856
-1.0782459,-0.92236793,1.5344331,-0.05335011,0.1208491
0.6184665,-0.9187265,-0.85348135,0.8236522,0.4796648
-0.46471888,0.8587765,1.4843707,0.26240674,0.18558073
1.1104195,-0.039264012,-0.5401637,-1.304671,0.2279221
-0.5053872,-1.6851687,1.6743176,-0.6274665,0.22075413
-1.2162932,-0.9986905,0.5059184,1.2227182,0.11310213
-0.25673476,-0.8079401,-0.08393532,-0.8640346,0.16814733
-0.7877435,-1.6267182,0.65493506,-0.8137989,0.12764813
-0.47978097,0.2322721,-0.054364692,0.93704706,0.22063978
-1.5924989,0.6342043,-0.85310465,-0.76634175,0.007266778
1.0107789,-0.31620216,0.9389022,0.2688362,0.497209
-1.1519424,-0.6937958,1.1134838,-0.85785705,0.07413838
0.91282445,-0.0038462658,-0.21618192,0.5196693,0.44055215
0.8287171,-1.391592,1.6151799,0.16209958,0.5636346
1.2776396,-1.065209,0.108176365,-1.3915638,0.29066673
-1.2739651,-0.033322003,-0.9095813,-1.3303372,0.031327795
1.285845,1.5709201,-0.93723434,0.6235818,0.32663682
-0.7670828,-0.5345722,1.1550786,-0.5825972,0.13980456
0.68625456,0.87949586,-0.6969322,0.93601,0.3621999
1.6646161,-0.6860592,1.0842539,0.075896464,0.6321691
-0.19575211,-0.46184036,-1.6699251,-0.60771275,0.16764513
0.03383163,-1.6691751,0.058249377,-0.31630412,0.27389005
-0.3493817,1.4654727,-1.1880764,-0.8048714,0.087175906
-1.3909672,1.7211893,0.6085285,0.8417509,0.034072664
0.87370205,-0.030147484,1.394404,1.361821,0.5788161
-1.6626359,1.1254715,0.6751728,-0.068432026,0.0014527116
1.1163732,1.4469104,-0.5916777,-1.1329068,0.16594031
1.3358413,0.88135874,-1.6127405,1.2328491,0.4978138
1.6759691,0.91358095,-0.81499034,1.3973856,0.58054185
-0.35911107,-1.6692563,-1.014323,1.1683791,0.32275823
-1.3679868,-1.6475657,1.6397456,-0.045795087,0.06721627
0.43438298,-1.3445107,-0.92471564,0.41210532,0.40017226
0.998613,0.5575257,0.66338867,0.07385548,0.37867337
-1.6670984,-1.5160584,1.3783281,-0.6733882,0.0013937765
-0.34378946,-1.3371239,0.61848456,-1.7323498,0.12350301
-0.9853086,-0.84654325,-1.5086126,-0.22645958,0.096764386
-0.10349017,-1.6159005,-0.196109,0.73600173,0.346904
-0.80060256,0.00920338,-0.5108762,0.9976552,0.16911142
-0.6568812,0.26083156,1.1060828,0.3982586,0.17781769
-0.49961755,-1.0234807,-0.16210392,0.77677876,0.25160015
-1.5895854,1.15962,-0.091557994,1.0716426,0.01279053
1.4603355,-0.6615768,1.5274715,-0.34981072,0.5679559
1.4910337,-0.4888292,0.40791628,1.1185596,0.712046
-0.22302899,1.3481984,0.7955155,-0.05083508,0.15976284
-0.14899123,1.5184082,-0.5540204,-0.62884897,0.110854335
-0.6557657,-0.19514726,1.1226829,-0.6881367,0.1425117
-1.5082204,-1.2570747,0.24610037,-1.0255572,0.020174393
-1.628924,-0.8764142,-0.34606403,-1.3506879,0.004289221
0.68726945,0.23102614,0.33017275,0.38306332,0.38232484
-0.89848715,1.0388895,-1.3533599,1.5888374,0.13641804
-1.0600947,0.8833429,0.06224033,0.23225078,0.078977235
-0.087230444,-0.77062494,0.7870257,0.22009961,0.30419225
-0.5264037,-1.6575942,-1.609777,-0.6652656,0.14291452
-0.51005816,-1.5339645,-0.91357684,-0.69832253,0.14659108
0.10249171,-0.553319,1.0755157,-0.5581832,0.27258974
-0.31817627,0.02891639,0.038028456,0.5861555,0.23777357
-0.5458682,-0.78399354,-0.059459243,0.2847326,0.20405525
-0.7775103,-1.385295,0.17439835,-0.6518619,0.12644398
-1.3545277,0.1923781,-0.77207017,0.32557252,0.047837175
1.4913368,-1.3906395,1.419833,-0.31752607,0.60966897
-0.6421029,-1.3451866,-0.17129374,-0.13257444,0.16976237
0.5035332,-1.4244525,-0.6265271,1.2158366,0.5381825
-0.5504384,-0.4702484,0.9034756,-0.7373643,0.15508448
0.18710989,1.5619072,-1.4310251,1.6044637,0.27596864
1.6528797,0.69508886,-0.3178524,-0.9633813,0.27665445
0.8406674,-0.2019232,0.17223288,1.5930257,0.59838086
-1.445419,0.3691851,-0.53414714,0.63740504,0.036885384
0.7307486,0.70792353,0.93416935,0.6822607,0.3955883
1.68206,0.017088817,-1.468225,-0.41127223,0.38252664
0.5002674,-1.4132346,-0.49626422,-0.48721543,0.30573022
1.2018434,-1.077905,-0.72306585,-1.2834845,0.27107894
1.7451743,-1.1892465,1.5889158,-1.6782191,0.4091
-0.2167596,-0.037874922,0.6847484,1.2003717,0.31308678
0.40462837,-1.6048374,-1.2826037,1.6686136,0.5863475
-1.1499282,-0.3132857,0.66495466,0.48313552,0.09986646
-0.30778146,-0.636976,-0.037372265,-0.69304264,0.1711654
1.3226805,1.7346442,1.5718939,0.36665937,0.3555174
0.9300962,1.4379001,0.94724464,-0.07937076,0.2814222
-1.04272,1.02949,-1.0043764,-1.5141451,0.034375638
-1.333959,0.10557014,1.5305964,-1.4039172,0.037650257
-1.1298262,-0.5632076,-0.3082341,0.5879971,0.103599764
-1.6525773,0.45591155,-0.39217204,-0.5209719,0.00238579
-1.2818654,-1.209629,0.5128356,-0.42705736,0.06213968
-0.3787764,-0.7440777,1.7060542,-1.0604652,0.19742087
1.209512,-0.34685054,0.5174769,0.7507701,0.58382666
0.33543855,-0.40683335,-1.6587055,-0.88992333,0.19928423
