1.3639385,-0.36631185,1.7057132,-1.0138693,0.44587916
-1.262862,-1.661002,-0.5494088,-0.5684799,0.056615658
-1.3345426,0.7067297,1.5989729,0.91388476,0.062256943
0.9039675,1.4566649,-0.60649866,1.653513,0.40314868
-1.2339885,-0.96427643,-0.8275235,1.5323517,0.114121884
-0.16491485,0.48143312,-1.3704418,0.66859514,0.23237866
0.873363,-0.19735491,-0.9493713,0.047239162,0.36867142
-0.74996364,-0.057382833,-0.94032,1.2896007,0.19543026
-0.14065143,0.10945716,0.40940243,1.5195987,0.33951074
-0.10276806,1.532548,0.68550503,0.7645225,0.19962764
-0.36032325,0.24273664,1.638814,0.49562755,0.25202346
-0.8261252,-1.1070687,1.1266253,0.40397614,0.18402946
-1.4881994,-0.6264854,0.024451626,0.16215667,0.032040797
-1.3451059,0.8669387,0.9256499,1.1307749,0.057083327
-0.8750902,0.5562385,0.9811308,0.47639996,0.1309552
1.7106419,0.041049775,-1.4828737,-1.4772445,0.23335095
-0.7847592,-0.2255294,0.86602914,-1.0392756,0.1043128
-1.1094412,-0.6781829,-1.1762587,-1.5899931,0.04197676
0.46463388,-0.6180585,1.3258404,-0.53582835,0.34991354
0.52184296,-0.9218678,-0.7482287,0.074283615,0.35937047
0.99083227,0.29532823,0.3555575,-0.7499808,0.29048857
1.356329,0.50128543,-0.019217232,-1.6100307,0.2014126
1.006272,1.3550122,0.79618376,-1.1427717,0.19916381
-1.6605401,-0.390915,0.26630417,0.72400856,0.0029137523
0.1999022,0.13287112,-1.2472652,-0.13660966,0.23467718
1.0904576,1.1446973,0.6950666,-0.30526695,0.2959797
-0.11203589,0.77268124,1.0125883,0.26650608,0.23029725
-0.96778166,0.23304825,-0.89568126,-0.3808817,0.08008535
1.6891164,0.5478299,-1.115504,-0.95992184,0.27251753
-0.597048,0.09821832,-1.1708755,-0.81056535,0.10314106
-0.9334476,-1.5034087,-0.8369054,-0.72157913,0.09270596
-1.5056236,0.07470464,-0.21755168,-1.6384009,0.0118719395
0.124084756,-0.378002,0.12753052,-1.6144559,0.14549309
0.8103724,1.5956295,-0.013053798,-0.6717551,0.18194906
0.42841092,1.5960096,-0.4553647,0.63668525,0.23523527
0.3877414,0.35612023,1.0652703,1.682366,0.44830912
-1.2590418,1.580473,0.08986356,-0.061352298,0.038786568
-1.5613103,-0.8999182,-0.9985776,1.1704371,0.026324589
0.077480316,1.5371096,-0.45564112,0.5592942,0.19547352
1.6176299,1.5226933,-1.0110896,-1.396226,0.16165538
1.0407999,-0.060461316,-0.6070722,-0.88239145,0.26995853
-0.955648,-1.4060779,-1.6216644,-0.49044442,0.09508748
-0.17642188,-0.5613125,0.2992754,-1.4444009,0.13952793
-1.2225218,-0.46400508,-1.332213,0.2285986,0.072020695
-0.7837409,0.03591279,0.66358167,0.39772663,0.15550217
0.3590622,-1.5894313,1.1760579,-1.3668866,0.25819913
0.9850259,0.33311763,-1.2791069,-0.37955716,0.28917444
1.473876,-0.72539335,-0.90765166,-1.5447714,0.24561493
-1.5341299,-0.44395837,-1.3585002,1.7133505,0.035819784
1.1987269,-0.90251213,0.45758542,1.0118043,0.6664728
-1.1675942,-0.3648942,0.33151594,-0.6688743,0.064550556
0.69210714,-1.6282948,-0.8877491,1.4771601,0.63435435
1.5046643,-0.9265897,1.0369598,-1.1003458,0.4151209
0.0713368,0.16902743,0.71200085,1.4452456,0.37812984
1.614142,1.1605186,-1.5533406,-0.68209314,0.24910867
-1.4203621,1.6067843,-0.09439368,0.4925392,0.027686575
-0.61070836,-1.3249948,-0.7405761,1.1912564,0.25872144
1.0517049,0.74615,-0.29884398,0.7933775,0.4219494
-0.328089,-0.9856193,0.95573246,0.40605104,0.2830255
-0.30541003,-1.3543996,-0.18573913,-0.2144619,0.21843065
-0.6707014,-0.07069804,-1.1942068,-0.0016207063,0.13803586
1.2343634,-1.0031389,1.2076628,1.4670482,0.7681588
0.89195925,-1.5094907,-1.5713934,-0.58139676,0.32897857
0.5990718,-1.6385263,-0.59100133,-0.57731646,0.30979472
-0.92073536,-1.1716326,0.6610866,0.20732383,0.14809448
-1.3509489,1.4535897,1.5177091,-0.8562227,0.03035332
0.23343942,0.9887392,1.6665919,-0.6703536,0.22870128
0.55744094,-0.6901027,-0.4045613,0.12118234,0.36861452
-0.74806875,-1.1715839,0.57240164,1.2904595,0.23628823
-0.43475255,-1.3475064,-1.5098594,0.5513012,0.24286059
1.2103568,-1.032849,-0.33525166,-1.0864623,0.30888975
0.18435144,-0.7176584,-0.5353739,1.0332441,0.40812764
0.12485983,1.0642365,0.4867991,-0.6533618,0.16943029
-0.376715,0.58300316,-1.1266648,0.43304875,0.18103062
-1.5125725,-0.67166036,0.37026384,0.08777875,0.028267752
-1.5722818,1.2188928,0.88671505,1.2247212,0.016257828
-0.7761482,-1.0869205,1.3380919,-0.40191862,0.16215259
-0.8283457,-1.4275194,-0.29145142,-0.7193611,0.11042803
0.5837491,0.3910852,1.5687672,-0.36001977,0.33977333
-0.4542374,-0.9639728,-1.6242439,0.0013758217,0.18903415
-0.62666214,0.50768757,-0.48781192,-0.83316547,0.095175445
1.6892715,1.4984856,0.6504366,1.1780943,0.47392398
0.6470779,-0.8257725,0.43964082,-0.9445938,0.28649133
1.2750038,-1.221746,0.80820096,0.26007703,0.6000041
-0.7866504,0.66952604,-1.1410501,-1.3464801,0.05776707
-0.6563632,-1.583262,1.0569787,-0.22982675,0.19099692
0.680177,1.5776109,-1.6134516,-0.3882328,0.17496331
-1.1003941,-0.82462955,-1.1790262,-0.7084977,0.066663824
-1.0787425,0.8580169,-0.11778311,0.8925955,0.09279171
-0.03603674,-1.393159,-1.6701198,-1.5635936,0.12943982
-0.5828092,-1.1848723,-1.6340766,0.16758591,0.18381506
-1.2440068,0.20077078,-1.5261838,-0.17669752,0.051907416
1.0687664,0.6325615,1.3804293,-0.91671544,0.3124093
1.4321846,1.3720019,0.37594694,1.3348581,0.46892118
0.32655323,1.4792951,-0.5491444,1.0747814,0.2652115
-0.2527292,-0.094424665,-0.071549125,0.5099078,0.24775882
-1.548196,-0.2195261,-1.4984978,0.019359127,0.017896237
-0.5801879,0.29786357,-1.6236334,0.9472458,0.19191591
0.4856315,-0.40214366,-1.1991299,-0.7765036,0.22930855
0.8592828,0.06676375,-1.6631296,-1.4262211,0.17736523
-0.1705814,-1.6605549,1.1294502,1.6505144,0.4274106
-0.6337766,-1.4384698,-0.60216576,-0.66387653,0.13522017
1.006878,1.2133131,-0.46473724,0.33363262,0.31054524
-1.3245114,-1.0219952,-1.4805038,0.020256761,0.05519372
1.1356944,1.3932887,0.28362453,1.4462491,0.43079185
-0.6210348,0.20004725,-0.25871524,1.7113823,0.23791641
0.073512144,0.43568978,-1.1706237,-1.1816909,0.13061027
-0.29320842,1.6070135,1.1006676,-0.03289728,0.14558809
0.2559646,-0.97240496,1.4473004,-1.420988,0.24418804
-0.473334,-0.2710957,-1.2255899,1.1062028,0.24872833
1.2995033,0.3187579,0.97252816,1.6421585,0.6477086
0.0023755254,0.60833013,-0.2799216,-0.6775893,0.16175887
1.3916006,-1.7066231,-0.01715656,0.30006313,0.6021038
1.7031374,0.6325856,0.730388,-0.39640623,0.4080784
-0.79195213,-1.0314484,-0.31418288,-0.43471497,0.12468572
-1.2093039,0.23808768,1.45887,1.3632523,0.10043089
1.4289795,1.1979735,1.0561768,-1.626423,0.2061983
1.3967925,-0.16855276,-1.1162345,-0.25197515,0.39170018
-1.2679287,-0.048865564,-1.0465306,-0.021507658,0.055654895
-0.085990526,-0.124713786,-1.703268,-1.5446092,0.10817109
-1.6512831,1.4760324,0.54915416,0.69902617,0.0030152688
-1.3627461,1.0074396,-1.2932973,1.142617,0.04857547
0.37980628,0.30291203,-1.4410439,-1.3926053,0.14035577
0.5053504,-1.0527328,-1.1022063,0.6569106,0.43532175
0.41225243,-0.94924706,-1.6996114,-0.12664632,0.30669072
-0.42160606,1.4092563,-1.3999186,1.6111112,0.19650975
1.636134,1.2734524,1.5315847,-1.6494045,0.24036273
0.29340634,1.0262438,0.9587921,1.4586025,0.34541973
-0.9691692,-1.3659496,1.5213803,-0.6589491,0.12505443
-0.050356418,1.3779838,-0.8343724,1.4481792,0.24661258
0.46076035,-0.16146934,-0.70563287,-0.8994242,0.21289045
0.65029836,1.3039753,-0.60377544,0.27947465,0.25472808
-1.1706749,1.5360106,0.032620642,0.39034408,0.055000197
0.69266236,0.19981375,-1.2341566,1.0619771,0.4417751
-0.8327553,-0.7257925,0.25094718,0.7988175,0.17925209
-1.3840019,1.6629533,-1.102089,0.9552426,0.03435212
-0.8935979,-0.91065997,0.27056503,-0.37961882,0.118243426
1.7081817,1.1572417,1.5728757,-1.3870732,0.28977436
1.519498,-1.6814036,0.28925663,0.005753549,0.5860711
1.5894704,-0.5469045,1.2523512,1.5681484,0.82731575
1.058178,-1.528168,-1.2246101,1.4863904,0.7288653
1.3482841,-0.7829382,-0.24340583,-1.0352545,0.3255221
-0.18338214,0.7544211,-1.0618496,1.1791346,0.25282943
-0.9005225,-1.2546979,-0.19155785,0.7659347,0.16853166
0.9077244,-1.5157545,-0.684406,-0.32834318,0.38348305
-0.8453302,1.2657322,-0.97647506,0.93265074,0.11215319
-1.11519,0.94668263,-1.6605561,-0.086750805,0.057669636
-0.5028472,-0.012421657,-0.6380093,0.19686908,0.17561305
0.40859798,-1.2343324,0.22915487,-1.1512649,0.23721641
0.9338006,-0.45961967,-0.30319154,-0.22805506,0.37105957
-0.62181705,-0.56322134,-1.6011163,1.684028,0.26996493
-0.96655387,1.0941689,1.2896932,1.0604383,0.11565236
0.2794815,-0.5690419,1.2730423,-1.4165694,0.22534645
-0.9680469,-0.5002531,-1.036804,-0.1126606,0.10079553
-1.074191,-1.241196,0.17372228,1.0907788,0.14495109
0.9449187,-0.82239616,1.1399245,-0.7568682,0.39336053
-0.24217363,0.9601129,-1.6325635,-0.2317097,0.13894042
1.6209899,1.1411685,-1.5190836,0.85102594,0.4473574
1.7226033,0.26262584,0.9524003,1.4437913,0.7250177
0.56230944,-0.6537478,-0.03496524,1.5597391,0.56517726
0.63990414,1.6978842,0.5461853,-1.2677994,0.1373518
0.44377565,0.35434082,-0.7154322,-1.6492329,0.13122225
0.0741244,-0.6727595,0.31058115,1.2117448,0.41107225
-0.07811803,-0.6033926,1.1386043,-0.14877778,0.28316548
0.070823096,-0.23956831,-0.42127407,1.552051,0.41189644
0.6903117,0.84153354,-0.55590385,1.2171232,0.399304
1.6485229,0.6508066,-1.636929,-0.69173056,0.2895526
-0.39920613,1.2832062,-0.2660587,0.48266354,0.15322295
-0.6809046,-0.072496824,1.0877901,0.56932545,0.19293152
-0.36993644,1.4630216,-1.6246954,-0.6353839,0.09099426
-0.78494793,-0.7083077,-0.13365613,1.5444467,0.22543904
0.34001386,-0.80402505,1.2514763,0.12797375,0.4020225
1.3327812,-0.64335895,-0.4913178,-0.5814563,0.3769018
1.393974,-1.6449906,-0.63573366,-1.5991441,0.25807628
0.8379166,-1.1489061,-0.5191808,1.374167,0.63602555
-1.2203653,-1.5863037,-0.6970518,-1.7348201,0.03518218
-0.87723124,-0.097217046,0.20470211,1.3061967,0.17448847
-0.33126426,0.023429168,-1.6551669,-0.6220451,0.13917114
-0.2703157,-0.45012236,0.6556294,-0.3320202,0.21390307
0.18880889,-1.1963432,-0.43486163,0.21998172,0.3354733
-1.5338981,1.6042156,-0.21968651,1.6911347,0.021154301
0.58321714,-0.5765309,-0.11685684,-1.1565299,0.2273518
-1.2667658,0.8458563,0.9588762,-1.2465962,0.035108045
-1.0426435,1.2329404,-1.0681828,1.0284863,0.08882616
-1.3847634,-1.1505202,-1.5644145,-0.8570583,0.03209448
1.5478506,-0.2132863,-1.2437503,-0.65287906,0.34916565
-1.5837911,1.024408,-1.2613462,0.98860687,0.01348472
1.3464192,1.7134976,-0.8374435,-0.733576,0.19109842
-0.010748174,-0.21528985,1.3560774,1.0190341,0.37072414
-0.15315363,1.2826123,-1.3301141,-0.69106746,0.11126887
1.1244313,-1.3750149,-1.0109059,1.3201741,0.7059429
-0.11203959,-1.1371088,-1.401569,1.714,0.43187064
1.1273172,1.4546453,-0.8640651,0.22558883,0.28253946
1.2924211,-0.15986313,-0.049169254,-0.59199214,0.35838094
-1.4481926,1.7461805,-1.0485979,0.96158516,0.026017131
0.709876,0.13485798,0.017225178,0.470555,0.3947451
0.37229082,-0.7233113,0.5796905,-0.0068617347,0.35607803
0.4174722,1.6789129,-0.29325718,1.5334935,0.29296833
0.29859656,1.5464586,0.74037266,-0.114747085,0.19719818
0.5182616,0.17022645,0.39332175,0.5954677,0.3836783
-0.7814043,-1.0604622,1.6588004,-0.5311139,0.16553642
-0.17320557,-0.069398135,-0.08865288,-0.32916966,0.19641021
1.6835707,-0.83987767,1.4882779,-0.08907556,0.6620884
1.2042973,1.2897568,1.2850794,0.102347314,0.36139297
-0.017554045,0.08838896,0.82041824,0.7443584,0.31653607
-1.5727528,0.37747788,0.97141725,1.2944008,0.020758474
0.12263706,1.0745816,-1.1515766,1.0492228,0.26670656
-1.1257095,0.5900193,-1.151652,-0.7441425,0.04842937
1.447735,-1.0922607,0.7327842,1.540749,0.83367723
-0.99845326,1.4694151,0.6229231,1.1575317,0.09577372
-0.07720375,1.0884541,1.5495749,0.61105925,0.24770792
-0.33510718,-1.0800595,-0.22463861,0.17495438,0.23839185
0.35364634,1.3380357,-0.3167793,-0.9963034,0.13703653
1.6679108,0.5063232,1.176912,-1.0499182,0.3569925
0.2108056,-0.33974376,0.05455262,-0.005694396,0.29377812
1.0446625,-1.2522951,1.6120923,-1.3049234,0.3874148
1.3840605,-0.28529492,-0.87731254,0.5942565,0.5443261
1.4376069,-1.7193507,-0.5646605,-1.5893189,0.26592293
-0.5476578,1.0117205,0.07330175,-1.5615153,0.067808375
-0.33805925,1.2819617,0.91542464,-0.79368365,0.11957601
0.8772068,-0.50004613,-1.507173,0.9839069,0.5252574
-0.42281684,1.6390069,-0.48187032,1.3441116,0.16898513
0.85365605,-0.64510894,1.2468448,-1.4727058,0.28546417
-0.32912216,0.30833328,0.3568179,-1.1101023,0.12593408
-1.1210227,-1.22013,1.213752,0.37050885,0.12166538
0.7482139,-0.06760486,-0.58292925,-0.33061457,0.30356172
0.31121537,0.7185235,-1.0840195,-1.4362353,0.12217673
0.81504893,0.76518816,-1.1739233,0.46758825,0.33443615
1.7582614,-0.05220677,-0.96692586,-1.4585625,0.25084218
1.2230422,-0.88097996,-1.2921306,0.0941929,0.4644403
1.6798869,1.237474,0.8505217,0.69286644,0.4695328
0.13933514,1.1724731,0.46087536,1.5859786,0.3090036
-1.4344182,0.2893752,-1.1002431,-1.4951074,0.015930107
-1.1611098,-0.8028327,1.5739052,1.2811266,0.13138905
-1.0227146,0.38012594,0.48821712,0.22703208,0.09899618
-1.4706488,0.011538965,0.63848233,1.4961973,0.04610292
-0.81616217,1.615333,-0.7248789,1.693449,0.12808496
-1.5383697,0.2677413,1.1885977,-0.44711018,0.019140175
-1.5418962,0.142626,-1.2128918,-0.28461102,0.015731579
-0.9820346,0.12718566,1.2514626,-0.43380988,0.10152849
-1.6507795,0.9434936,-0.93459654,1.3501667,0.0041289525
-1.010036,-0.014922757,0.7288203,-0.7657196,0.08141892
0.7038903,1.515931,-0.62249637,1.1314143,0.3156398
1.4836649,0.92409277,1.1152865,0.699183,0.49921495
-0.46517777,-1.323536,-1.4418895,1.616966,0.33025146
-0.45383787,0.006810842,-0.33593622,1.2145151,0.25229347
0.96679467,-1.4875897,-0.4646893,1.3936808,0.6899664
-0.802596,-1.344983,-1.0283349,-1.4404852,0.07578159
-0.7672222,0.34890622,-0.8448755,-0.9276008,0.07967917
1.1083292,0.40247384,-0.48305428,-1.2453883,0.21470028
-1.4535173,-0.14724423,0.17721677,0.8470999,0.04353802
0.2577486,1.6802284,1.2186098,0.338563,0.2215502
1.5686259,-0.9389912,-0.28327262,0.646929,0.6583409
0.34250745,-0.7310168,1.6831855,0.6368044,0.47120443
0.515528,-0.2751235,-0.8185468,0.05904244,0.3246178
-0.9559182,0.017505864,-0.88545924,0.6477075,0.12321782
0.023388967,-0.14229715,-0.09055822,-0.9552049,0.17509505
0.14185254,1.592068,-0.3119763,1.1128254,0.23514698
0.46986988,-0.7367576,0.5448017,-1.5080937,0.20694911
0.7163554,-0.9141018,1.5866014,-1.6086127,0.28736705
1.5437312,0.15815587,0.58733827,0.57483697,0.5700788
-1.267502,1.3291965,-1.4386221,1.6144593,0.06573452
0.09877853,0.42472252,-0.58795273,-0.6491239,0.17610106
-0.8133871,0.9553305,-0.34226868,1.619937,0.15710786
-1.3153214,0.34765992,-1.5654671,-0.6302678,0.034744836
-0.09076889,1.5073817,0.5302929,-1.3328387,0.09764172
-1.4689066,1.0642973,1.4988383,-0.2841473,0.026075467
1.2491635,1.2666708,0.8523847,0.94514066,0.4289868
0.24662244,-0.23030613,-0.034957092,-0.91747695,0.20590432
-0.88111216,-1.450773,-0.13173987,1.6126636,0.21948749
0.94720453,-0.828341,-0.8055293,-0.79028916,0.3004283
-1.5829095,0.6066162,-0.19180967,-0.7823643,0.008600972
-0.6190445,1.2419835,1.5059361,-0.73698205,0.110264376
-0.28839085,-0.6810483,-0.8842694,-1.3358446,0.12007259
-1.4163986,1.4635961,0.27394217,1.604065,0.04005678
-1.048058,0.2598774,-1.2615713,-0.99462724,0.053055085
-0.23396502,0.013824278,-0.47078085,-0.794992,0.14849283
1.3539939,0.07546758,0.09855626,-0.5400969,0.362955
1.710326,-0.30422112,-1.2983013,1.4461263,0.7792028
1.1430047,1.6550974,0.46588108,0.7950082,0.33932006
-0.981293,0.08330325,-1.4763427,0.62441456,0.11469882
-1.0796331,1.0852227,-0.70280236,-0.47063276,0.052704867
1.5502163,-1.479151,1.1947143,0.862435,0.7991442
0.65636915,-0.9002739,1.610772,0.30034235,0.51671124
0.09290953,0.20478857,-0.13526678,1.3679593,0.36669886
0.28023767,1.4126803,-1.2289616,0.37076366,0.20765689
-1.3370794,0.8450369,-1.4116535,1.2590349,0.057013635
-0.5279095,0.34215665,-0.4231719,1.1829729,0.2184151
1.7050967,-1.7326401,-0.8777159,0.2888001,0.6293441
-0.3776307,0.039929748,1.3648325,-1.67699,0.12255942
-0.039247908,-1.1553527,-1.2257437,0.3386271,0.29492444
-1.3829525,-1.4965073,1.0332704,-1.3234552,0.03640149
-0.9163321,0.24758334,0.32573262,0.28369766,0.11878643
0.011981929,-1.1071185,-0.5235111,-0.20869014,0.25711468
-1.0226899,1.6048329,1.3996007,1.3660883,0.09432708
-0.1664342,-0.9501359,0.9551907,-1.2597649,0.1815528
0.748069,0.57422066,-0.06102818,-1.464872,0.16931605
-1.6375923,1.0402457,-1.1654526,0.75890875,0.0051399353
0.55870384,-1.3615831,-0.50662804,1.1311644,0.537887
-1.091667,0.9078779,0.5530394,-0.39200574,0.06383882
-0.7934335,-0.2289082,1.4877812,0.45520338,0.18011196
0.70837015,0.91911525,-0.58073545,1.3780446,0.4112702
1.4166101,1.7106377,-0.7149653,0.15819302,0.2790911
-0.4235763,-0.7434816,-1.679645,-0.4993248,0.15440038
-0.659984,-0.7556975,1.0551083,0.98879343,0.23853025
-1.5102408,1.4057249,1.6760126,1.5492944,0.026351595
-0.8409812,0.20261198,1.1819665,-0.30889636,0.12337948
-1.460984,-0.1687597,-0.95830256,1.1628133,0.044482283
-0.34703922,1.3425525,1.2299017,0.1303655,0.16358222
0.39860186,-0.8437988,-0.5218212,-0.3776796,0.28826687
-1.5664574,-0.08010117,0.8973403,-0.16581422,0.016978972
1.5509403,1.2161537,1.0036871,-1.6986914,0.20303982
1.1277249,0.6948981,-1.4017256,0.81793135,0.42889783
-1.638916,-1.1319598,0.4242496,-0.95874584,0.0045809955
-0.77549016,0.46444368,0.68498474,-1.4920253,0.07222679
0.60889786,-1.3355253,-1.0338256,-0.25493735,0.33791515
-0.3067179,-0.94931126,1.5875689,-0.7212904,0.23249231
-0.1405422,1.1389265,1.3403738,-1.1187093,0.13883273
-0.73050755,-0.46239403,1.4350255,-0.3796581,0.1618957
1.4305599,-0.88994986,-0.016435007,-0.19750445,0.48499689
-0.9156279,0.13162734,-0.92020637,0.51292914,0.12151621
1.4754391,0.4370727,-0.9398628,0.22340474,0.42616507
0.1582798,-1.0875958,0.60633665,-0.2462059,0.30862826
0.39337695,-1.1804621,-0.34227583,0.367533,0.39256325
1.3907952,-1.6982688,1.3646722,-1.1369995,0.45015693
-0.23662943,0.4617445,1.438014,1.4536875,0.29771745
-0.9334456,-1.1291686,0.13165168,0.83517873,0.16543804
-0.2314084,0.14100441,-1.4075502,1.0832143,0.27389967
1.4440523,-0.38694465,0.68104625,-1.5619146,0.28638813
-1.2307954,-1.1443635,1.5366192,1.1698828,0.115826696
0.4380863,-0.55497867,-0.4324797,0.29229137,0.36230463
-1.6455394,-1.3465348,-0.9001254,-1.6910396,0.0022721416
0.9501722,-0.92511946,-0.40285432,1.6330445,0.69605803
0.68349636,-0.048049346,0.24522267,-0.050700642,0.35029042
