1.3639385,-0.36631185,1.7057132,-1.0138693,0.44587916
0.120164625,-1.498344,-1.2757331,0.31835172,0.3291528
0.7863632,-1.5372857,0.9166138,1.4209772,0.6676109
0.049088374,1.325637,0.73347723,1.1044782,0.25484434
1.0002071,0.17250142,-0.65783465,1.5291939,0.5787792
-1.31628,-0.7718071,-0.6374115,-1.6337812,0.027507853
-0.20577717,-0.051707048,-0.816178,1.7008911,0.34785458
0.8112017,1.3124405,1.3421276,0.40822357,0.3354811
1.7622758,-1.4619882,1.0180817,0.008139933,0.68173915
0.92449105,-0.9266172,0.48741063,-1.377616,0.2701687
-1.2052827,-1.2663398,-0.07799616,-0.94739884,0.05629166
1.3717893,-0.12116732,0.428279,1.6699831,0.7271781
-0.33692527,-0.0537567,1.6567252,1.2756071,0.3059023
-0.320591,-1.3652252,0.5430579,1.3380631,0.35380024
-1.5182906,1.2288445,-0.85782367,-0.16019842,0.014834931
-0.2239681,-1.3451787,0.6636925,-0.9808351,0.19231154
1.2654009,1.6506026,-0.6827632,0.3907201,0.29455432
0.28732112,-1.2051207,-0.061945155,-0.8411284,0.24526124
-0.9560264,-0.23445304,-1.1075501,-1.1437802,0.06297898
0.577305,0.3360428,-0.051203847,0.5459538,0.36337936
-0.50510406,-0.77572197,0.08869802,1.3464686,0.28585842
1.6196277,1.6259648,-1.0429485,-1.345388,0.15948212
-1.4477526,-1.2069962,1.1036569,-1.547998,0.025463657
-0.49689052,-0.090756945,1.5859188,0.22002392,0.22685657
-1.6158845,-1.2859188,-1.43805,-0.62569606,0.007374338
-0.6311541,0.49556085,0.49692023,-0.94216233,0.10264971
0.5901115,1.5079074,-1.1878327,-0.36951277,0.17647697
1.7050908,1.6399515,-0.3424289,-0.11472723,0.2913563
0.33641014,0.21584001,0.8220814,-0.49557376,0.262966
1.7356515,-0.87461174,-0.031096041,1.2704476,0.82500756
0.38412863,1.7178743,0.5197157,0.94703937,0.25212434
1.0418584,0.13822624,-0.55761135,0.5313112,0.44322807
1.4278775,1.1980215,1.638726,-0.57075876,0.35695204
1.4868865,-0.9076622,-0.8075824,-0.1690424,0.47055486
-0.91687745,-0.81025785,0.32064065,1.1104436,0.17704304
1.6306436,-1.4547127,0.17542697,0.12946291,0.61661714
1.0904789,1.6268172,1.1694217,-1.6882006,0.1579271
-0.7581739,0.29888904,0.174517,0.15046094,0.13437365
-0.7747502,-1.2576227,1.0349635,0.8941087,0.21821368
-1.397446,0.15804814,0.4417486,-0.45942846,0.035196777
0.47969228,-0.7483051,1.094581,-0.33828667,0.3653197
-1.3488816,0.094785094,0.020779645,-0.24977161,0.04299748
0.77470565,0.5912191,0.5723774,1.051831,0.4405112
0.59105885,-0.8668465,1.693871,1.4182508,0.5954815
-1.4492123,0.314057,-0.56069803,-1.3759619,0.016547544
0.5164875,-1.104788,-0.7000953,1.128719,0.5140036
-0.09292678,0.34609377,1.2462782,0.69608057,0.29391873
0.8339418,-1.6931052,0.6560793,0.5929659,0.5651591
1.0354059,0.28738734,-1.622702,-0.9999675,0.22410123
-1.665094,1.7560339,0.61014277,-1.0049082,0.0006627898
1.6266975,1.6285541,-1.686008,1.7084064,0.49169657
1.491569,0.6490696,-0.9337525,0.4296001,0.43645707
0.7324379,1.3023425,0.6714479,-0.4005246,0.23632532
-1.5269908,1.7186011,0.9041373,-0.36580434,0.013130748
-0.56810063,0.5057348,-0.38888273,1.1472111,0.20094663
-0.45199513,0.5940275,1.4534112,-0.4465952,0.16677886
-0.3954839,0.2357708,1.7065235,1.1578172,0.27303118
1.0184126,1.5655541,1.3388261,-0.5063098,0.2612565
0.6733395,1.5192693,-1.5789734,0.39571625,0.24033436
1.4115446,-0.8211157,-0.6258875,0.4426671,0.5699367
-0.59790105,-0.06554703,0.103597514,-0.90311813,0.11473391
0.6267835,-0.880242,1.3955201,0.02849349,0.4621785
0.65994763,0.63859254,-0.28914922,0.3321484,0.32262024
-1.3868444,-1.6991887,0.35798246,-1.7112314,0.02627873
-1.6235424,0.62985617,0.9033934,-0.35608548,0.0064960537
-0.8465467,-0.47636643,-0.89986485,0.15079229,0.13050766
1.2261678,0.6453211,-1.041433,1.4146143,0.54234946
-1.5743525,0.5563295,1.6981909,0.3698106,0.017695775
-1.4520226,-0.86928326,-0.03927337,-1.4890751,0.020068828
1.0120012,0.920256,1.2147992,-0.52291316,0.31239358
0.9763978,0.7544756,-1.6762793,1.703383,0.52188534
1.4635824,-1.4897621,-0.65674734,-0.24016981,0.48226357
-1.253102,1.7634863,1.2046599,1.294515,0.05638123
-1.2134212,1.5222844,-0.16727573,0.18466951,0.046699163
0.9306832,1.1022532,0.577777,1.1240678,0.41259986
1.544941,-0.17187108,-1.4402553,-0.7599847,0.32775107
1.0776877,0.63059473,1.6713753,1.69006,0.56138736
0.3169577,-0.9456881,-0.85847706,0.35177475,0.35811827
0.6147874,-0.59142387,-0.08781218,-0.36960047,0.32124838
1.6818601,0.8377676,-1.1263106,1.3196608,0.57916135
-1.0641031,0.79059964,-0.7632283,0.8411987,0.09317246
-0.73480666,0.704008,-1.4738744,-1.1806114,0.064716496
1.2518637,-1.6723324,-1.5048021,-0.13914372,0.45399064
-1.1313348,1.4658148,-0.35194418,1.2291291,0.075957954
-0.9025629,-0.728554,-0.75878847,0.41786468,0.13905387
1.3044363,1.5304943,1.2682511,-0.5631036,0.28345507
0.59058416,1.4574906,-0.009248328,-1.1440119,0.14254257
0.60358423,0.6594037,1.3350837,-1.2293451,0.2260382
-0.6828416,1.7609122,-0.2887059,0.9500603,0.115176104
0.023382192,1.0178111,0.36357623,0.77069217,0.25038093
1.6234835,1.0394056,1.6491697,-1.5518309,0.278898
-0.9866255,-0.5910244,-1.3304322,-0.37063542,0.088735506
0.06069252,1.6397744,-0.7452425,0.42472267,0.17608349
0.8662903,0.46827874,1.4679049,-1.5494639,0.23853797
-1.1418697,1.0470643,-0.39484814,1.4808276,0.091270044
1.7198377,-0.39125738,-0.4636543,-0.19942878,0.47680482
-0.81334275,1.2819042,0.13695177,-0.7191948,0.07034542
-0.36644214,1.5686747,-0.92330503,0.17879477,0.12425115
-0.41885996,-1.3422413,0.12262943,0.6124119,0.26791304
-1.0752201,1.4501892,-0.7150442,0.37115002,0.064121716
-1.6429096,-1.1567402,0.54412615,1.6309675,0.008795718
1.0182894,-1.2053044,-0.3656545,0.9623206,0.61322254
0.50472957,-1.4644881,-0.57748103,-0.18243702,0.3436227
-1.5659839,0.5155775,-0.6481696,0.28095552,0.014988212
-1.0613862,-1.3150855,0.44545153,0.40602872,0.12625618
1.7494465,-0.65592337,0.8612953,-0.70253277,0.487335
0.7054859,-0.8782043,-1.5717272,-1.50109,0.18619558
0.73822665,0.4773819,-1.1992171,-0.19894977,0.2734131
-0.98331517,-1.7216707,-1.6498642,-0.67525667,0.08584148
-0.7079113,-0.800307,0.8010852,-1.6533302,0.09215506
-0.21284153,0.019710839,1.2876278,0.60435885,0.2870006
-0.2678283,0.16493799,-1.6517264,-0.7423629,0.13433331
-1.1330723,-0.7883048,0.4457128,1.6467179,0.14250852
0.18904522,0.63759476,0.34750992,0.6061144,0.29210347
0.21833009,-1.1547408,-0.922945,0.72448057,0.39208448
-0.17093189,-1.4842144,0.37027183,0.4912974,0.31857163
0.28592086,-0.24346651,1.3238819,0.6622575,0.41030946
-0.6354951,-0.9450417,1.6843349,1.0965017,0.26600322
0.49539068,1.1166041,0.7420316,1.2601839,0.3546202
0.6967112,-1.1965812,-0.3416164,-0.109200366,0.38308746
-0.8600669,-0.14097653,-0.9785237,-0.50624156,0.09402399
-1.6606746,0.73810846,-0.6553038,0.45567825,0.0019923951
0.94867766,-1.5350066,0.013156481,-0.7972345,0.34491378
0.45799,1.3697566,-0.12710935,-0.10255166,0.20705125
-0.8288048,-0.7931479,1.2527593,0.49219337,0.18371958
1.7069634,-0.47226062,-1.5536343,0.7608604,0.64443564
-0.7317688,-1.0701604,0.1524191,-1.6926123,0.080276325
1.2110097,-0.64923996,-0.54738754,0.65742767,0.5605628
0.920938,-0.67204314,0.14234279,-0.6861503,0.33454087
-1.3968637,-1.5598981,1.6512983,-1.2364566,0.042040486
1.1579527,0.60844606,0.04932768,-0.7532826,0.27469563
-1.5364841,0.001190841,-0.29892612,-0.051825374,0.019420939
-0.9070446,1.7291173,-0.5832756,0.84004503,0.0864825
-0.23998679,1.1946752,-1.7155322,-1.5596349,0.06973768
-1.113779,1.5384485,-1.5575874,0.456882,0.058313377
1.7297118,0.52485037,0.7476899,1.5488178,0.69332606
-0.29831302,0.9319613,-1.0501466,-0.9946198,0.09934982
0.7312428,1.6554428,0.9745326,0.4001978,0.2743981
-1.4907372,1.4523644,-0.48804924,-0.7118938,0.01332317
1.0386385,-1.3460224,0.6189249,0.412162,0.5694348
-0.4881208,-0.38794926,1.2532984,0.7368911,0.2562479
-1.2629753,-1.6912187,0.2504062,-1.0831729,0.049919747
0.2989953,0.07343647,0.5890031,0.40078148,0.33964053
0.881554,-0.61499953,1.4510219,1.7004741,0.66559255
1.5376501,1.534897,-0.5408352,0.10734098,0.30721462
-1.0048349,0.2851932,1.2626188,-1.2459455,0.0710344
-0.8004145,0.026208188,-1.4459351,0.007309311,0.117428534
0.37829122,-1.2667129,1.5723581,0.36822215,0.4750394
0.5143524,-1.3747767,-0.5645097,0.5198414,0.43796635
0.7093391,0.2839935,-0.06560263,-0.13946885,0.3112735
0.9924951,-0.8679862,0.96291965,-0.38622448,0.44202211
-0.3433934,-0.801735,0.12520432,-0.87705654,0.16104397
1.0040251,1.2417858,1.5014292,1.1067625,0.42651993
1.3170102,-0.9110096,-0.7560878,-0.99449444,0.31703633
-0.40275833,-0.77682644,-0.947923,-0.6049458,0.15537307
1.2725149,1.3586432,1.5328541,1.1367803,0.4542412
0.88864607,0.69470036,-1.03799,-0.8297404,0.21312186
1.5663366,-0.9935627,1.1814619,-0.24084903,0.59067357
-0.93160367,0.5400298,1.6538337,-0.7061357,0.09925188
-0.8033505,0.8944223,1.1621269,-1.5522615,0.06748685
-0.45084125,-1.5569469,-0.6505197,0.82197195,0.27134728
0.1345186,0.33572647,-0.026333662,-0.78479785,0.18331699
1.0808916,0.40907842,-1.5493233,-0.8150345,0.24189326
-0.93606234,-0.061739676,-0.9364878,-0.39669994,0.08806027
0.9094423,1.6949092,-0.35655352,0.4609718,0.2648623
-0.5700996,-1.1568921,-1.1361063,1.5090125,0.2888251
1.0876263,0.96128875,0.9902816,1.520242,0.49965492
-0.034620255,-0.92843586,0.8993558,0.009307272,0.30586576
-1.4617591,-1.5004412,-0.49260348,-1.5024449,0.019025214
-0.90055346,1.2067219,-0.27114624,0.11363476,0.084538944
-1.1993881,-0.8377744,1.6587195,0.025698826,0.09944842
0.901362,0.0895818,-0.10676325,1.4508888,0.55908924
-1.1077536,0.93274164,1.4583902,-0.3730028,0.072168134
-0.096350245,-1.462681,1.5905986,-1.6446455,0.19585073
0.4187538,-1.5002346,-0.6036189,0.6159346,0.43464103
-0.8973651,0.6062513,-1.6419007,-0.39489764,0.077763826
0.5439916,1.5419551,1.6016884,0.5910043,0.29640445
-1.6345716,-0.17946975,-0.9246979,0.50765336,0.006883326
-1.1851901,1.2466934,1.6420764,0.60406345,0.072990745
-1.5134917,0.62551165,-1.0977899,0.9453268,0.026383473
-0.47381446,0.50913894,0.31068838,-1.2307217,0.100856006
-0.5802889,-1.1156867,0.5070652,-1.4276081,0.11366062
0.29377735,1.6824397,-0.40679395,1.6100332,0.28042665
-0.27133244,0.81326336,1.3388938,1.5714386,0.2684864
0.8567873,0.2790633,-1.5587275,-0.699286,0.24095696
1.6261748,1.2521201,-0.7148872,1.6468519,0.552001
0.66510767,-1.5059361,-0.271393,0.32812354,0.45096827
-0.63139063,0.38621494,1.3149592,-0.47029024,0.14456159
-1.5656133,-0.8219401,0.79481983,-0.9540413,0.014293902
0.67098224,-0.1719551,1.1042638,-0.9377002,0.29720372
-0.8061905,0.5836662,0.7386205,1.37776,0.16881876
0.9236039,0.78660125,1.5444081,-1.0808316,0.27822
1.1985024,0.41072723,-0.4288245,-0.72604996,0.2810044
0.71148896,-1.3558009,-0.5313453,1.7127979,0.67111003
1.6632314,-1.0950181,-0.2368685,-0.86195683,0.401446
1.6830136,0.03757245,0.67495894,1.6927218,0.78156346
0.41183704,-0.2980919,-0.50478107,0.76045376,0.3976465
-1.2078013,-1.4668276,0.63010436,0.8463446,0.11051936
1.5859514,1.7413284,0.47012547,0.3807179,0.34015444
-0.7700868,0.22828671,0.4030527,-0.32498017,0.117903434
-0.76639724,-1.244173,1.3989031,0.75915116,0.22134864
1.4883597,0.77901125,0.2727204,0.5023838,0.46118754
1.3816298,0.7718161,1.139193,-0.9609626,0.31284654
0.5675553,-0.8568654,-0.47995567,-1.4436853,0.19510622
0.15511338,0.88968027,-1.5449077,-1.42449,0.10544447
-1.4016136,-1.085354,1.0491227,-0.22437227,0.04946137
-0.13163367,0.61685044,0.71163213,0.48181844,0.24246567
1.6990827,1.6792469,1.4424297,-1.1140921,0.25997555
0.4857576,1.1690665,0.65555346,0.30525866,0.27483553
0.19461364,0.8760262,0.033401523,0.9850643,0.29873562
-0.31049225,-0.35136807,-1.2410951,1.0060652,0.27741003
-0.5535668,0.3373594,-1.6298814,-0.6627237,0.10683525
1.0736986,0.621225,0.34388047,0.3833314,0.40611857
0.1533647,0.43685523,1.4007293,-1.5527165,0.16954896
1.1676543,-0.34985536,-0.13450237,1.2338266,0.6321461
-0.2576987,0.2524845,-0.561454,-1.4010025,0.10390433
0.79965276,-0.70627207,0.85861576,0.08190441,0.4563604
0.75807697,-0.9883858,-0.83276355,-0.55943406,0.3124215
0.32180095,-1.617927,0.6053329,-1.4529504,0.21612236
1.1294166,-1.4286126,-1.3951714,-1.5182896,0.23000203
1.126442,-1.0983328,-1.5580343,-1.1289899,0.2711736
1.6436185,1.6897844,-1.0032952,-1.2739463,0.16299966
1.3712366,0.35915628,-0.2951146,1.3096362,0.59952027
-0.39324266,-1.5858561,0.5784192,-0.28090256,0.2204274
-1.4110076,-0.8931399,0.8683951,-1.1727345,0.032211058
0.3620231,0.418074,-1.0884311,-0.0081349695,0.25291342
0.032118253,-0.5201316,-0.35380423,-0.7976258,0.19461328
-0.40207604,-0.4915287,0.56478876,-0.26563367,0.19697621
-0.24126099,-0.65430546,-0.37983945,1.4777061,0.35364002
0.12815723,-0.42318094,0.024883874,-1.5456152,0.14980283
1.3038142,0.2093495,1.1113982,-1.5216206,0.2742342
0.5840723,0.11109143,-0.49659052,0.4108139,0.3575328
-0.56443816,1.1379932,0.88487196,1.1949189,0.17903191
-0.6611136,1.1335237,1.3951224,-1.6627686,0.073648036
-0.3793515,1.455801,0.5718305,0.5306961,0.1579324
-0.61853427,-0.049176052,-0.30622983,1.7045718,0.25035387
1.5959091,-0.77931756,-1.088829,-0.29313564,0.45031574
0.9593749,0.012838868,-1.1365352,-1.0381571,0.2314426
1.6023728,-1.1590723,-0.33477053,0.83677673,0.7175339
0.052651662,0.727136,0.5360112,0.9656014,0.29334712
0.3944949,-0.20558774,0.9387451,-0.19451082,0.32977542
0.6443942,-0.557052,-0.083819106,-1.4294448,0.20523205
-1.5831251,-1.4858378,1.3836193,0.05289426,0.019558838
0.20094933,0.85529953,-0.681443,-1.1379782,0.13301091
-0.06805541,0.9895623,0.3416832,-1.4955698,0.10501691
-0.91847974,1.6129099,-0.8805727,1.0685158,0.094590425
-1.2892857,-0.6169015,0.46074563,1.177207,0.08978362
1.5718853,0.53732246,1.4654437,0.68217427,0.58832896
1.4475187,0.073196635,0.60109913,-1.4300901,0.27696788
0.84539694,-1.1146271,0.11418447,1.456998,0.65594447
1.6906836,-1.0938143,-0.6332605,1.2566596,0.8189933
-0.6517836,0.9084147,-1.410589,1.4767419,0.1808153
-0.25033417,-1.0043304,-1.176675,-0.129714,0.21356991
0.69925714,1.288881,-1.4747409,-0.3357162,0.2000788
-0.23742339,0.6219178,1.2202234,-1.5704347,0.120541304
-0.2908298,0.6080955,-0.71770155,1.265928,0.251444
-1.37646,1.1663282,-0.25801358,-0.105369076,0.030631598
0.5098744,0.86850333,-1.5405713,-1.7492046,0.106001005
-0.9936993,0.7661528,-0.48002103,1.6820264,0.13306186
0.10978582,0.9203108,1.4604537,-0.23872036,0.23670201
1.7263803,-0.7403149,0.31494468,1.0291204,0.77174366
-0.48300818,-0.9267895,-0.3077324,-0.27048793,0.17729199
-0.49571282,-0.31571582,0.89457375,-0.28733906,0.18477766
1.0862547,0.9842678,1.3236693,1.5118212,0.49893618
-0.5860688,1.2389565,1.3360636,1.4261409,0.17982827
-0.100758,1.3033681,-1.2721809,-0.82415855,0.10805348
1.6553564,-0.54853106,0.12242145,0.03981527,0.5471681
-0.6589586,-0.21656387,-1.4118202,1.1641023,0.21161143
-1.1850209,-1.2023935,-1.1855474,0.068991296,0.0806293
-0.9167397,1.0924186,1.3183963,-0.32705423,0.0907156
-0.43035713,-1.1606791,-1.3698101,1.535697,0.32760516
-0.77009195,-0.7176412,-0.8435403,1.5305681,0.227339
-0.8466202,1.4606847,0.8230333,-0.4794693,0.07674218
0.7428767,0.43468285,1.6707684,1.2992307,0.49975374
0.33983997,-0.73021716,-1.6699638,-0.18623313,0.28205532
-0.50410026,-1.1787164,-1.1096169,0.037162077,0.19055226
-1.2909461,-1.2038971,-0.6746755,1.377377,0.097583815
-0.4951412,1.4276912,1.3300351,-0.14900322,0.13326499
-0.67973924,-1.6023772,1.0003465,-0.1869802,0.18754049
-0.5133274,1.5282289,1.0701932,-0.39140263,0.112675056
-1.5066017,1.4152603,1.0999811,-1.4629737,0.011366149
0.41819102,0.11592261,-0.43092254,1.3290168,0.43548968
-1.2182848,-0.13429078,1.2659112,-1.3755722,0.049910136
-1.2941976,1.3760985,-0.049215868,-1.3460991,0.02230143
-1.360049,0.78322077,0.16048984,0.22043426,0.041799176
0.7660234,1.6715106,-0.45657277,-0.19710816,0.20000683
-0.9897371,1.4290761,0.727918,0.053616505,0.07500831
-0.6637417,-1.147708,0.7663209,0.12211141,0.19571021
1.3971831,1.0933398,-0.18305911,1.7051932,0.54887223
0.96164656,0.89476097,1.5116102,-1.6989536,0.20887731
1.0347197,-1.2432262,-0.44591004,-1.057548,0.29615772
-1.5882118,0.8524041,0.43394223,0.30565745,0.011899227
-1.1879308,-0.9076528,1.559581,-1.5589548,0.05937594
-0.60304713,-1.0421284,0.9670915,-1.3850933,0.12354521
1.4699634,0.03967705,-0.6265813,1.3150456,0.6597322
0.2233462,-0.20951569,-0.77922016,0.65741444,0.34150553
-1.2409741,-0.4665653,0.33065748,-0.55256736,0.0586265
0.05793613,-1.1477925,-0.013957084,0.44346213,0.34299764
-1.2905318,0.9699533,0.11998525,0.28905988,0.04925769
-0.33020994,1.7622857,1.1058285,-0.18532558,0.12796144
-0.42644644,-0.38328895,0.5996394,1.4263705,0.2974291
1.5381057,-1.1794245,-0.9645434,-0.014856061,0.5161592
0.5806199,-0.08395362,-1.403737,1.2164977,0.4660907
-0.25317332,-1.5228078,1.6234239,-1.3649011,0.20199907
0.33810213,-1.4228853,-0.19008557,-0.71933794,0.26522171
-0.45002595,-0.57966846,-0.6778201,0.27906057,0.20704275
0.723855,1.1130333,-1.2628418,0.9123981,0.33634272
0.72844243,-1.3419998,1.6489571,-0.7203266,0.42940283
0.50967604,-0.2741334,0.8660474,1.2372806,0.49680474
-0.6241731,-0.907403,-1.0901252,-1.4537765,0.08671272
1.5165578,-1.6143229,-1.4848353,-0.6762126,0.39588326
-0.20150143,-0.38950202,1.4916492,1.2899598,0.3545356
-0.62338036,-0.09572641,0.7387953,-1.3107709,0.104574494
1.1258703,-0.28919998,-0.25331295,-1.6415861,0.20838575
1.4509473,1.2940779,-1.4288571,-0.4523177,0.25105697
1.7611442,0.7120663,1.0404392,-1.4598825,0.28372985
0.55740565,1.1029801,-1.1672446,0.501724,0.27501753
-0.53998035,0.69644403,0.8433632,-0.31943634,0.14070795
0.92190856,0.1915502,-1.6327891,-0.52510303,0.27100953
1.5248315,0.9624201,-1.532845,0.945096,0.47259676
-1.6421683,-1.1163516,-1.6491894,0.08655018,0.005355488
-0.16622293,0.9039226,1.556631,-1.578599,0.12772593
-1.127418,0.8454351,1.5604045,-1.6585054,0.04548767
0.3681241,-0.74038523,-1.4669957,1.0752605,0.44740647
0.75948054,-0.05359419,1.3272454,0.73382837,0.49931905
-0.30866122,-1.3250316,-1.0452659,0.939038,0.30604398
-0.09693396,-1.5337902,-1.597693,-1.4879354,0.13128078
0.82239026,0.0048861224,0.8259371,-0.34966967,0.35824794
-0.24232022,0.32207823,0.97301257,1.4679496,0.3031062
-1.3992257,-0.3729435,0.97295356,1.3870214,0.06580236
1.4252489,0.5507726,0.30059317,1.1651269,0.5714507
-0.8197222,-1.3523664,1.6479759,1.5962716,0.2386109
-0.14206135,-0.9609471,-1.4810375,-0.5580798,0.19022322
0.2096123,1.2219987,0.79179806,-1.3575467,0.13303146
-0.056355387,-1.7065487,-0.5453878,0.96094733,0.37799883
-1.57302,0.28328502,0.08392032,1.0918419,0.019534586
