1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061676,0.9939068,1.5911704,2.5060768e-05
1.4766983,-1.0617418,0.28868198,-0.40317863,-0.3624837,-1.3867652,-0.49869022,0.0004192019
-0.35634318,0.80489063,-0.9405096,1.5486275,-1.0821556,-0.98760504,-1.2596552,0.0012791714
1.6293025,-0.726562,0.19410187,-1.2349892,1.2908895,-0.9606288,-1.211453,0.0031816326
-0.33021733,-0.084249154,-1.7150449,-1.3337507,0.33860952,0.9711433,-0.5594812,6.4225625e-11
0.39470124,-1.2310292,0.0142205255,-1.4267921,-1.1693451,-0.0029983516,0.14738922,6.6836506e-08
-0.79137355,-0.17074382,1.318,1.6087672,-0.36333546,-1.5371513,1.6049502,0.00033452184
1.0586454,0.25698936,0.19723867,-0.23627359,-1.263773,1.755986,0.33529985,9.764585e-06
1.5654585,-0.06481308,0.40842873,-0.47600657,-1.0226754,0.5069133,-0.8671729,0.0003388224
-1.2163981,-0.6510179,-1.6193694,0.936895,1.3027426,1.6502128,-0.15247317,5.8840033e-08
1.5441934,0.52988064,-0.3240981,-1.0395166,0.51663744,0.27133635,-0.47101888,0.00035166598
0.36950117,-0.44933945,1.0129108,-0.47292483,0.7464607,0.30346736,0.44731566,0.00017015127
1.3196235,-0.9692509,-1.26068,1.5758655,-0.23613514,1.3051192,0.7173527,4.103845e-06
0.28040725,-1.2915025,-0.80469596,0.9096932,-0.4434174,-1.1253324,-0.9900935,0.00013513507
0.877638,-0.3661187,1.1601927,-1.3602886,0.21205178,1.6929603,0.58031493,8.030283e-06
-0.19602622,-1.6563823,0.49247748,-0.49124548,-1.240972,-1.0608695,0.85853034,2.7649156e-08
1.3748705,1.4681754,0.802249,0.15598388,-1.7334586,0.2120277,-0.08756365,1.1149567e-07
0.30172685,-0.83426267,-1.6031296,0.6124737,1.2049125,-1.0733471,-1.1752738,6.5259526e-05
-0.7569009,-0.72279906,1.0925732,-0.81261194,0.02363903,-1.0945116,1.1239557,1.1550616e-05
0.48617005,0.16958067,-0.37568322,1.2004404,1.0379908,1.3899406,-1.6309963,0.13147165
-0.74638903,0.46324074,0.3601588,0.012739794,1.2904007,-0.4033352,0.869674,0.00018939532
-0.15483129,-0.15918124,1.3878386,-1.5145143,0.74523926,-0.27074054,0.29245484,1.0959196e-05
-0.65238726,1.2146523,-1.5843037,0.45051685,-0.60307646,1.4100869,-0.45748243,7.1185576e-07
1.1896945,-1.0195177,0.49064478,-1.6986591,-0.32895043,1.7542063,-0.64071006,9.667112e-08
-1.3124043,0.63780123,-1.5541729,0.10639701,-0.101937,-1.5097239,0.40196222,3.5427496e-07
-0.74686044,0.0028604746,1.2710694,-1.7303584,0.091887414,0.024526378,-0.98018366,1.6645868e-07
-0.43919113,-1.4253769,0.5035645,-0.50929266,0.05568253,0.5501331,-0.055076845,2.102907e-06
-0.98843807,-0.6750454,0.19024105,-0.41761628,-1.3645031,1.7202638,1.3106424,3.9881563e-08
0.20971003,0.4548847,-0.68924177,-1.5728885,-0.9628605,-0.63673794,-0.088475004,4.5118205e-07
-1.6539576,0.34318203,0.6468637,-0.5051406,1.2494247,-0.5097217,-1.1356786,2.2945453e-06
1.6026025,1.2870356,-0.8927432,0.04386993,0.043764204,-0.9618891,1.3693578,0.0003155259
-1.4159129,1.1846693,0.32749996,-0.9919186,-0.7961876,0.4980197,1.0981491,2.0603453e-07
1.3768367,-0.95344746,1.4419295,0.23182718,1.1583095,0.4826141,1.4481158,0.0002755104
0.33377978,-0.7450026,-1.2905744,0.9017992,-0.5252082,0.027450839,-0.51503354,1.3196785e-05
-0.51209694,-0.36649168,-0.49116236,0.19037321,-0.71547896,-0.12112568,-1.6772536,0.0034302531
1.1114646,-1.2545084,0.40036687,-1.7173994,1.1977761,-1.1528093,-0.5628235,4.1579972e-07
0.31557757,-0.46851653,0.29729643,-0.019875163,-1.3768619,-0.6576648,1.1948556,3.8851276e-06
1.4387302,-1.4339014,0.022692215,-0.82749116,-0.84034145,-0.604908,0.5176736,1.216578e-06
0.23543571,0.67646664,1.4772141,0.4801539,1.2979795,0.5104427,1.4225912,0.0014072052
-0.4960253,1.2525697,-0.4474173,-1.4064959,-0.18082784,0.82081604,0.825732,9.645379e-07
0.50991297,0.1462303,0.44226223,-1.2145534,-0.7252026,0.86461705,-1.6995832,0.0034272939
-0.41990912,-1.2535578,0.90961546,-0.071990095,1.4242588,-1.2692685,-1.6948518,0.059168313
0.7720065,-1.3264954,-0.33406845,0.9860833,0.2516948,-0.07890586,-0.18566099,6.033023e-05
1.584885,-0.6785741,1.121753,-0.47790486,-1.6374841,-0.2762357,-1.1566387,2.3443517e-05
1.0427601,0.5189116,1.121181,-0.10588325,-1.2912431,1.7850868,-1.1057711,0.0005725437
-0.70580393,0.04977612,0.7641514,-0.18621804,-0.4502931,1.3065366,0.19955385,1.869946e-05
1.0413911,0.32694936,-0.42010623,-1.3719399,-0.10659038,-1.2400175,-0.31061774,7.390339e-05
0.3553211,1.6661764,1.4914567,-0.1516618,-1.3144978,-0.8983138,1.3753866,9.8156175e-05
0.9218104,0.82453406,-0.99371463,-0.06322388,-0.6637086,-1.2555549,-0.9352468,0.0012735266
-1.0026172,0.38540283,0.5300825,0.27279013,0.57334644,-0.37931946,0.81407756,8.5002845e-05
-1.6577972,-0.3493794,0.34405026,0.7621527,-1.6253875,-1.4629135,-0.846913,3.6260446e-09
-0.6182889,0.83968747,1.2117743,0.5023085,-1.633273,0.87004936,-0.8697188,9.453156e-06
-1.2739148,0.650935,-1.4092339,0.953167,0.4382714,-0.7101836,1.5438205,1.0216633e-06
1.4603895,-1.5779009,0.29859805,-0.34515253,0.31864318,-0.815781,0.22949195,1.0213547e-05
0.5432361,-1.0331789,-0.99039537,-0.7638962,-1.6827348,0.13678466,1.7480521,7.365582e-10
0.7605634,0.06592755,0.9097328,1.4590623,-1.6217002,-0.49943796,-1.4211698,0.0010831748
0.59185714,0.6748825,0.58906233,1.368965,1.4261781,1.3652174,-0.6073814,0.015143225
0.017189605,0.8633747,-1.3374501,0.93155164,1.7153496,1.6272044,-1.4513057,0.004249136
1.3950604,-1.0412242,-0.10850222,1.249493,-0.7679213,-1.4939795,1.3993074,9.249654e-05
-1.1765872,-1.7398986,0.4796872,0.8353616,1.7121172,0.8325335,0.86037046,2.959029e-09
0.15559548,-0.08488195,0.73097515,1.5193027,1.1835332,0.090999074,0.09974439,0.0028490468
-1.1284078,-0.19443734,1.5275856,1.4948823,1.5265559,0.96525055,1.6554452,8.567815e-05
0.5782349,0.51772594,0.77066684,-1.4250572,-0.756239,-0.59549594,-1.1823269,0.0003204812
-0.54598856,-0.47734874,0.32673106,-1.6494019,-0.43509132,-0.07653089,-1.2482009,2.4810342e-06
0.574901,1.3528603,0.9155788,-0.9145514,1.0085984,0.022356536,1.6195621,0.00031782963
-0.31168145,0.12430671,-1.626716,1.3121599,0.630231,0.64956594,-0.43398184,2.8260201e-06
1.4756372,1.2925137,1.1445962,1.552179,-1.3927298,0.91968,1.1441673,0.00012726709
-0.97367674,-1.2191092,-0.20294428,0.09878759,1.0239872,0.73131377,0.850498,1.4429098e-06
-0.98004264,0.7111399,0.9714689,-1.297212,1.6758548,0.26769063,0.489084,1.5794803e-05
-0.9801046,0.21661909,0.4910761,-0.8298407,-1.1105604,-1.3289863,-1.068813,8.618626e-05
1.596288,-0.87373656,-0.09154204,0.81039554,-1.6182578,-0.9416489,-0.55351895,9.217572e-06
0.6211194,0.8796514,1.2084806,1.601753,-1.6599907,-0.93339527,1.5244529,9.8102955e-06
1.704464,-1.7256465,-1.0025371,0.32165706,-1.1064306,-1.673843,0.7016713,1.4603805e-08
-1.3742464,1.4302291,0.48358244,-1.1554544,-0.7736633,1.7163973,-0.4437496,8.4401273e-07
-1.6611862,0.14871572,0.7522549,1.6317732,-0.98954886,-0.73053324,0.57883877,1.7330956e-08
-1.300337,0.17682303,-0.6123905,1.509109,-1.5272101,-1.0981869,-0.411263,1.1571236e-06
-1.111441,0.8210192,0.6214896,-0.77552885,1.069137,-0.7307315,-0.11515301,0.00012779527
0.74476373,0.15298386,-1.700435,-0.9518781,1.6808306,0.9966529,0.32104677,1.3515068e-08
0.66387576,0.7615209,-0.86871374,0.9830746,1.4371216,-1.0325887,1.2264175,0.0009913633
1.4782767,1.1269584,0.83443266,-1.2681607,1.0719798,-1.3945924,1.67613,0.0006783894
-0.8423034,-1.3672544,0.88462746,1.4338453,0.7566788,-1.2416978,1.596323,2.5569012e-05
-1.126981,1.1715833,-1.5780113,-0.36463058,-0.69383156,0.43601462,-0.347089,9.88231e-08
0.96098155,-0.2568009,0.59365785,-0.038006555,-1.4080359,-0.016163252,0.15863132,1.5068957e-05
-0.6490221,-0.40259778,0.1606186,-0.9412893,-1.0336705,-1.5102596,-1.6473581,0.001610367
1.092474,0.3612102,1.6762173,-1.7296304,0.77188617,-1.1317375,-0.15168867,2.3320401e-06
-0.36155865,1.383898,-1.6767824,0.3781431,0.36696896,-1.4484583,0.11954646,1.4731133e-06
1.0324028,-0.950265,-0.41042835,-0.6325485,0.20928837,0.6498731,-1.0887569,0.00021551306
-1.2910436,-1.179701,-0.97398305,-1.0317016,-1.0618516,0.83980066,1.5699708,7.0229655e-10
-0.8220219,1.0994806,-1.0463861,1.3685975,-0.82575727,0.35028163,-0.71174127,4.708293e-05
0.5722489,-0.8200724,-0.2815537,0.30733627,-0.7414168,-0.500937,-1.5868343,0.0057182712
0.41126463,0.57366085,-1.5800357,-0.47960228,-0.23128372,-0.8745742,-0.7769346,1.1284215e-05
-0.39197174,-0.2525531,1.3451447,-1.6143858,-0.3381559,0.7405713,-0.28232095,8.5159303e-07
1.0737791,0.49144524,-0.6088144,-0.9910905,0.1713703,-0.34352726,-1.4224837,0.0046804594
1.2180066,1.3503819,0.60108703,-0.5807415,-0.587885,-0.2236409,1.1213921,0.0002095005
-1.2018362,-0.88544583,-1.0119398,0.7149586,-0.20770143,-0.5138372,0.26781926,8.591623e-07
-0.8723457,-0.84753036,0.0083289305,-1.5957024,-1.1121973,0.35627586,-0.99935734,7.267417e-08
1.6242226,0.87062466,-1.2181222,0.9876379,0.8434875,0.4617023,0.17154923,0.00037504858
-0.5340187,0.10322915,1.3819642,1.5637909,-1.449716,1.4799838,-1.4780949,0.0008749241
-0.5634428,-0.1869387,1.4481033,0.5224991,0.3042348,1.5953177,0.5655421,9.305211e-05
-1.6193655,-1.5396707,1.3517388,-1.7370303,-1.6579107,-0.39224973,-0.038611438,1.4190719e-15
-0.93917555,1.4985256,-0.60241157,0.21196195,-0.9984689,0.3126066,-0.11753017,1.007606e-05
0.4773954,-0.059844762,1.0684122,-0.7145575,1.6615545,-1.1046181,0.16009481,0.0018781351
-0.18018453,-0.3174516,-1.4364452,0.5344318,-0.3354278,-1.2473879,-0.7726407,3.8527687e-05
-1.2030636,-0.71588284,0.78741646,-0.07924708,-0.3295171,1.4932154,1.1766042,7.856027e-07
0.087551355,-0.3406051,-0.2130115,0.83451295,0.8810844,0.25914028,-1.2407112,0.008316606
-1.1293402,0.86254966,-1.4247124,-0.15555203,-1.5044535,-0.80768144,-0.007037306,3.4157246e-08
-1.4140673,-0.033633504,-1.37983,0.29855558,-0.41025564,0.92687136,1.4490827,1.8795092e-08
-0.9012713,1.512523,-1.6087505,0.6768486,-0.06732114,0.7545926,0.38406307,3.3391146e-07
-1.4602523,-0.09481731,0.3210287,-1.2998501,0.18313514,0.67573744,-1.228155,3.7551613e-06
-1.0495214,-0.24574246,-0.6223652,0.27494943,-0.29820487,0.7887669,1.7393914,9.787842e-07
1.7688069,1.0006123,-0.7922477,1.5316943,-1.232273,0.14744583,-1.0079068,0.0012503935
0.3724561,-0.03872565,1.6347411,1.1970899,-1.5976144,-1.2070445,-0.71735024,0.00020977092
0.57790375,-0.3445748,-0.5244111,0.09360344,0.0070266887,-1.4872488,1.082801,0.00015221466
-1.5592384,0.59527504,0.57858837,-0.31949466,1.4334158,1.7482901,-1.0224751,2.0755e-05
-1.0840297,1.3953055,-0.30340123,0.70300806,-0.7884257,1.2657686,0.08834108,1.0924755e-05
-0.52613616,0.44619143,1.0352385,-1.5400983,0.20715271,-1.2984974,0.6581687,8.695428e-06
0.31647378,1.2327783,0.51178426,-0.5369576,1.0883266,1.4141362,0.97858673,0.00022744546
-1.4683632,1.1477761,1.0870926,1.4904926,-1.7023684,-1.5675423,-1.0520097,1.7418472e-06
-0.6949541,0.50472885,0.4477026,0.20888352,1.5196958,1.2086695,1.671736,8.208075e-05
-0.9839533,0.61897635,-0.37749708,-0.036838803,1.4499094,1.2627002,1.3079803,1.4112654e-05
0.05192422,0.5749533,1.5176076,-1.3800364,-0.7686285,1.1445875,-0.6699657,2.7213691e-05
-0.59373313,0.18945391,-0.12342363,-1.1388949,1.4967146,0.7889304,0.029434755,1.7588802e-05
-0.07219893,1.504649,-1.0294882,0.22555223,1.1704435,-0.99583316,-0.58804995,0.0020552678
-1.1199504,1.6321248,0.53373605,-1.3185784,1.4258726,-0.6890933,-0.8737265,0.00024582152
-1.1350474,0.63358957,-0.20942493,-0.51610625,1.4870099,0.4266573,1.521171,8.466438e-06
-0.9576589,-0.08109128,-1.2751613,-0.8691027,0.38522252,0.73892975,1.306807,1.2770793e-07
-0.54239774,1.5853868,0.22382241,0.52029365,0.9392273,1.5753764,0.46861607,0.00031465545
-1.3122505,-1.3634903,-0.40014362,0.2506589,-0.9381897,0.13196442,1.5773833,1.5068323e-08
1.4912726,1.3005016,-0.6851528,-1.689593,0.27898756,0.76910955,-1.6635534,0.00016286073
-0.29466924,0.9396492,-0.82094496,0.5582537,1.6477922,-1.2552054,0.14684463,0.0012207627
1.5290378,1.1373847,-0.73210716,-0.17082174,-0.6079219,-0.29727793,-0.8383996,0.001274001
0.58379817,-0.12844662,-0.69671744,-0.85493207,0.39616966,1.0863621,0.9578394,6.732576e-06
-1.4113121,-1.3067588,0.16788699,1.2637267,-0.8957742,0.1965769,0.156208,1.5467488e-07
1.2390637,1.2627451,1.6589042,-1.1566099,0.6279862,1.4260869,-1.3421792,0.018703325
-0.4267388,-0.76300687,-1.0079973,-1.596943,0.55180204,-1.3370969,0.073314026,2.0799334e-07
-0.61306256,0.4700707,-0.8024815,0.17476512,1.2948264,-1.1026351,0.72889304,0.00012760589
-1.3825036,1.0042982,-1.1526847,-0.95608395,-0.0020843043,0.6001266,-0.5138747,4.6390133e-07
-1.665121,-1.6385071,-0.06613128,-0.7189669,0.81458676,-0.01773232,-0.14485726,2.2045027e-11
0.53992796,0.12367245,0.11953004,-1.5317228,1.037474,-1.4273372,-1.213051,0.0011833137
-0.3290811,-0.6185851,-1.1802548,-0.44558668,0.26703522,0.79493594,1.5120049,5.308567e-07
0.71769387,1.2564359,0.78385836,1.3640498,-1.6440538,0.1262983,-1.6578188,0.0047705853
-1.3663017,-1.1141539,-1.5418785,-1.5885712,1.2152733,0.47428298,-1.0061812,1.2945256e-09
1.3258587,1.0758224,1.5893099,-1.1876056,-1.1196678,0.43599644,-1.3476125,0.0018063101
-1.2171311,1.1046969,0.32239833,-0.39406887,0.78996783,-1.1412861,-0.75119144,0.0007081047
-0.25024918,0.97818786,-0.17409872,-1.3874992,-1.3063196,-1.1087598,-0.92335373,1.1857205e-05
0.4068936,1.6970417,-0.6161422,0.31037602,0.49242124,-1.3330722,0.56555116,0.0016354545
0.9363069,0.2734781,0.77050894,-0.3591699,-0.33546263,1.3147459,1.5165324,5.7917496e-05
1.4376055,-1.5889555,1.2537081,1.2980952,-1.5612946,-0.8973913,0.094382234,9.013698e-07
1.6161231,1.2636714,-1.1247504,-1.7386996,0.77853245,1.6163638,0.41561633,4.1357415e-09
-1.318522,0.1680097,-0.4316002,0.043691438,-0.41426685,-0.4991446,1.3275155,1.312414e-06
0.48060513,0.04177061,1.2638829,0.7506857,-0.7316632,0.43875024,-1.7105253,0.17249642
-0.69366735,-1.6703103,-0.32292655,0.21083556,-0.5492887,1.7115166,0.13430303,1.5723499e-08
-0.14158994,-0.38887763,-1.2660706,-0.4868878,1.164965,-0.8760651,0.7991738,7.1293307e-06
-1.2419953,-0.84771377,-0.55308664,1.6127174,1.0051762,-1.5904478,0.3353368,4.0787476e-05
1.6159499,1.7311953,0.058414344,-1.3611474,0.459782,0.30495483,-0.7022175,0.00065639504
-1.2169533,1.2604388,-0.32168904,1.6015731,0.7124445,-1.1966046,-0.56074935,0.0014291771
0.9676523,1.3202281,-1.1783693,0.45795855,0.8772079,1.0106157,-0.88736373,0.0015389026
0.652446,1.2125638,-1.0773362,0.8117662,0.7042731,0.7444136,1.7331161,8.464859e-05
0.6068324,-1.084527,0.46363008,1.2087231,1.4618239,1.3116063,-0.7463022,0.0013848657
-0.8840197,-0.7492987,1.1779488,0.15828279,1.0303508,-0.12538761,-0.2780823,0.00017426333
1.6126652,-0.6821853,1.5620922,0.16957954,-0.9021042,-1.0784736,0.051989302,0.00057215727
0.4256338,-0.6989674,-0.1951356,-0.36619565,-0.27518615,-1.5437242,-1.2813885,0.004135772
0.26871175,1.3773493,0.66012424,-1.5883164,0.79546267,-1.0655832,-1.1152579,0.0008373246
-1.4706599,0.6050293,-1.3655177,0.7164796,1.3651513,1.5998567,-1.149885,7.409028e-06
0.77016526,1.4177059,0.9146044,1.2832301,-1.449545,-0.316525,0.36969858,0.00017618707
-0.21123369,-0.07552837,1.6408349,0.71104646,-0.86987835,0.023031475,-1.0316672,0.0021393944
-0.7418897,-1.5626273,0.8937773,-0.28511173,-0.86980224,-0.31325287,-1.3457247,1.1059447e-05
1.5265402,-0.5039636,-0.6802544,-1.567497,1.6227843,-0.8308662,-0.9668991,7.252214e-05
0.43114245,1.2441809,1.3998963,-0.04307054,1.6868259,1.4748292,-0.5783478,0.011333904
-0.90577304,1.0787024,-1.6281466,0.43680993,-0.7851086,-0.39461064,-0.4514025,3.476631e-07
-0.82458675,0.55186695,-0.2071064,-1.3723991,-0.5463877,-0.78707373,-1.0627562,2.6394217e-05
-0.035099875,-0.5096054,-0.42664874,1.4609472,0.01905476,1.6575055,0.514134,3.2172855e-05
1.0088333,-1.6364744,-1.7147217,-0.060081337,0.08970533,1.0930302,-0.19865745,8.756173e-12
-0.39296222,-0.93919337,-0.98109233,0.4594789,-0.5048122,0.97926795,-1.2328322,3.6330355e-05
-0.9355667,0.9247806,-1.2527473,1.5161994,-1.274072,1.2978636,0.8261973,2.5824716e-07
-0.54264826,-0.7033258,0.4608505,0.73880213,-0.93257564,-1.0467541,0.41863173,2.750774e-05
-1.2395577,0.8490006,-0.14385097,-0.9545243,-0.15601403,0.61969405,0.29555535,1.5754326e-06
0.66138977,0.4875511,0.78816056,0.62543255,0.17568536,-0.42797077,1.7251712,0.00086993346
1.3803035,-0.66939807,-0.38743854,1.005767,0.054777764,0.11680833,-0.27765408,0.00047218247
-1.5743192,1.0791826,1.4163232,0.85122985,-1.6006947,0.8718823,1.1116298,1.4365771e-08
0.4471634,-0.5589112,0.19367503,-0.82954705,1.5205829,-0.5209914,-0.85800546,0.0012813158
0.93689245,-0.051661067,1.423302,0.16183527,-1.0195737,1.7568275,-0.82804143,0.00052519736
0.35946012,-0.66380936,1.3942765,-1.2610278,-0.43533102,0.06331112,0.43984273,7.287231e-06
-0.5662127,-1.6632366,-1.4580065,-0.2093191,1.5935895,1.0542915,-0.885104,4.202018e-08
0.9461075,0.29070935,-1.1547878,-1.2183444,-0.00033191268,0.21443355,0.76612395,1.952955e-06
0.952258,0.5155944,1.0339458,0.97744477,-1.3948852,-1.6170686,-1.6134722,0.1593896
0.69117707,-0.8796049,1.6223143,1.6831701,0.9852635,-0.98265094,-0.6159951,0.021085229
-0.25549895,1.0868739,-1.4673927,-1.6947423,-0.66265184,-1.3906182,1.7464588,2.4081623e-09
-0.4089238,-1.5725367,0.024211146,-0.8250055,1.6658866,0.2586225,-0.06865486,1.0095567e-06
0.23140758,-1.6903589,-0.661493,-0.7482726,-0.5137179,-1.1088558,0.9602031,1.6632233e-08
-0.25710535,-1.0806098,1.6166289,-1.229279,-1.3051126,-1.3246709,1.5809151,3.3687976e-07
-0.46610478,-0.6016454,1.4263637,1.5643599,-1.2989311,0.42668927,-0.47597563,4.9343176e-05
1.148076,-0.18869919,1.2495309,-1.3545773,-0.0022893518,-1.4635799,-0.38472614,0.00045460055
1.5273204,-0.33340344,0.9236703,-0.9214644,-0.29034892,-0.88910455,-0.22956441,0.00043643222
-0.12335485,0.8103549,-0.16209863,-1.4557145,1.3356044,-1.0673381,-0.8438861,0.0003119502
-0.33847296,-1.5383277,1.5844569,-0.020149004,0.09198458,0.9015052,-0.033146247,3.757676e-06
0.07228393,0.26607725,-0.80493885,-1.298624,-1.0518098,1.6452061,0.8445569,1.0954986e-07
-0.055686053,0.037320912,0.08398221,-1.1831094,0.18222006,0.66171455,1.5141529,3.9913607e-06
0.46121863,0.47186247,-0.4530072,1.7108771,-1.2915523,-0.91600287,1.2174138,4.0974537e-05
0.52980584,1.7570219,-1.2543279,0.760909,0.24672437,1.3677504,1.7250161,2.5755282e-05
-1.5171661,1.0903981,-0.8151386,0.7216714,0.44550171,1.6648725,-0.85577637,7.665317e-06
-0.58845335,-0.96802855,0.41564447,1.216064,-1.6430922,-0.41518113,-1.1750839,4.598785e-06
1.4975755,-1.4359078,-0.15422972,0.28539777,-1.195325,1.3347774,-1.6889482,0.00031814247
0.7180932,-0.41941497,-1.139118,0.26714933,-0.8807713,0.49332878,1.0390203,1.7773767e-06
-0.038513284,-0.8763399,-0.21936476,-1.3175238,-0.6166849,-1.1517775,0.78705627,8.819006e-07
-0.9912511,0.62182254,0.2957976,0.47302535,-0.326016,-0.39824834,-0.39554083,0.00019244834
-1.0065787,0.022970688,-1.2030339,-1.3698834,0.71405435,-1.3286133,1.4512393,2.2118377e-07
-1.4956543,1.422934,1.0367105,-0.021941584,-1.3774787,0.5781861,-1.22773,9.803565e-06
-0.51426345,0.69841105,-1.4616766,-0.95067,0.88336056,1.0140301,-0.2612041,1.3346626e-06
0.62878907,-0.3168933,0.015502687,-0.9978225,-1.2111543,-1.6513216,-0.026252726,2.1338688e-05
1.1453457,0.06734341,-1.4064128,-1.0302348,1.5079331,-0.6541474,0.71564895,7.170882e-06
0.84234613,0.42847344,-1.5502752,-0.85428226,-0.99924695,0.09239527,1.4636986,6.792206e-08
-1.4752916,-0.21163839,-0.21436535,-1.0462292,-1.3354245,1.4437853,-0.9658534,4.311862e-08
-0.98859304,1.4275311,1.558405,-0.9632427,1.2285808,-0.8903645,1.7469479,0.00010361031
-0.22466105,-1.3697929,1.623296,-0.6464018,1.3958985,-0.047069844,1.6689924,7.640003e-06
1.7132457,0.86496454,0.61657864,-1.5996797,-0.59790736,0.0057499423,0.4799111,4.721868e-06
0.29629907,-1.115461,1.3307925,1.3743794,1.5055792,-0.81749785,-1.1210072,0.02847607
-0.3988817,-1.5356095,-0.9401541,0.5686369,0.18326077,-0.7226893,0.5902045,5.6911233e-07
0.7597051,-0.3546168,0.96636486,-1.7401248,0.6168338,-0.40931344,0.38003525,2.2881512e-08
-0.60885227,0.8647868,1.0474135,-1.7485381,-0.11315953,-0.46350902,-0.6090308,3.5065809e-10
-1.0676363,1.2508136,-1.642961,-0.8881694,-0.48434538,-0.5035306,1.6866996,5.930192e-09
1.3042575,0.4486439,-1.3175993,0.6550905,-0.63754874,0.22064614,-1.3723528,0.001186768
-0.73599505,-0.14533684,0.74133873,1.5736597,-1.4952885,-0.090207785,-0.59627193,2.0361518e-05
-0.2981186,-0.09186764,0.15783103,-0.2846559,1.2513323,-0.7893925,-0.63070565,0.0015163623
-1.6662295,-0.70688856,-1.1639096,1.0179259,0.90511435,1.1052574,-0.4617321,1.1510732e-09
1.1998557,-0.15116167,-1.3567581,-0.9502005,1.5605208,1.2957423,1.3029342,1.8682493e-06
1.3520477,-0.1148165,1.2408141,-0.37451077,-1.7127447,-0.217122,-0.06714568,3.1035898e-07
0.67485106,1.5050474,0.18675648,-0.28336093,1.6980864,-0.2726421,0.26008734,0.0031930981
-1.1537846,1.03722,-0.0047378535,-1.7035708,1.1424923,-1.635812,-1.525858,4.0619467e-05
-1.6526845,-1.4020538,-1.6618863,-0.005341133,0.46021476,-1.2133318,-1.1526089,9.8921545e-11
-1.3516885,0.014114319,1.5065479,0.44480363,-0.7543542,-0.024199385,1.1071608,3.690041e-06
1.3314927,-1.076069,-1.1367283,1.0431082,1.2094574,-0.27589908,-0.51039785,0.00019920111
0.87405145,-0.2726501,0.764646,-1.3568441,1.0980234,0.56229997,0.6387278,2.4546527e-05
1.4964991,-1.3924482,-0.20753036,-0.536794,1.4776528,-0.80809283,-1.3160247,0.0019171946
0.94942766,0.46452227,0.055051435,0.051060524,-1.4403565,-0.30447122,-0.96456647,0.00021966457
0.4830593,-1.2627084,0.8426887,0.1696544,0.25139445,0.31417817,0.85257775,2.3582863e-05
0.030284971,1.7449458,-0.45862925,0.2782109,0.6115191,1.7575085,1.2389228,0.00010354675
-1.2626907,1.3364509,-0.48295242,-1.3032075,-1.7138817,1.419557,0.12672673,9.9585895e-11
-1.4284928,-1.2051027,1.3687375,1.33218,1.6081393,-1.086229,-1.5495493,0.00381417
-1.5638273,-1.6507229,-1.3175114,-1.5822146,1.0685654,-0.089669324,-1.0707655,3.9658207e-11
0.75220734,0.07552627,0.76365143,-0.61671555,-1.4012597,-0.22918627,-0.61119413,4.5588433e-05
-0.7984574,-0.48464695,-0.44433683,0.8502044,-1.4972428,-0.0006443354,0.82531756,2.2455085e-07
-0.29947203,0.5236887,-0.57502,-0.44710088,0.058970094,0.777444,-1.389647,0.0013390775
-0.9440584,-1.1849529,1.1492165,-0.8503825,1.3763266,-0.64299655,-1.0934428,0.00016085758
-0.2666978,0.72752285,0.28912953,-1.726036,0.49086875,-0.31494573,-1.7024331,4.261539e-05
-1.1650844,-1.5138975,-1.6005489,1.1805803,0.23170476,-1.6635133,-1.2028943,5.3851295e-07
-1.0782459,-0.9223678,1.5344336,-0.05335011,-0.12371803,-0.5614006,1.272976,6.328307e-06
0.6184665,-0.9187263,-0.8534812,0.82365245,-1.7309948,-1.6464626,-0.62720025,2.8007117e-08
-0.46471888,0.85877687,1.4843711,0.26240674,1.0299182,0.6688783,-0.3895202,0.002766818
