1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061676,0.9939068,1.5911704,2.5060768e-05
-0.39920613,1.2832065,-0.2660586,0.48266375,-1.2354504,0.4979745,-1.5373375,0.002112657
-0.6809046,-0.07249663,1.0877903,0.56932545,-0.08084601,0.07607762,0.19473003,0.00016181906
-0.36993644,1.4630219,-1.6246953,-0.6353841,0.77343845,1.1963208,0.8343023,1.66846e-07
-0.78494793,-0.70830756,-0.13365594,1.5444467,1.154587,0.81346864,-0.60620743,0.00025163547
0.34001386,-0.8040249,1.251476,0.12797375,1.3083992,-0.025784168,0.151454,0.0005964968
1.3327812,-0.6433587,-0.4913176,-0.58145654,-0.07256077,1.003571,0.06818505,2.1580903e-05
1.393974,-1.6449903,-0.6357335,-1.5991441,1.2417338,-0.03344947,-0.34774762,3.289357e-08
0.8379166,-1.1489059,-0.51918066,1.374167,0.4765082,-0.24008125,1.4162561,3.7018046e-05
-1.2203653,-1.5863035,-0.6970517,-1.7348202,0.052413117,-0.6213348,0.465145,2.596154e-12
-0.87723124,-0.09721689,0.20470224,1.3061967,0.02106645,-1.3602684,0.3483098,0.00030072633
-0.33126426,0.023429278,-1.6551667,-0.6220451,-0.17674278,1.5037782,-0.03482337,2.226563e-08
-0.2703157,-0.4501221,0.6556295,-0.3320202,0.48256844,-1.0444233,-0.01724514,0.00032978758
0.18880889,-1.1963431,-0.43486154,0.2199815,-0.101024605,-1.5988253,0.94924843,2.455824e-05
-1.5338981,1.6042156,-0.21968633,1.6911345,1.1012374,-0.7232297,0.11868423,5.0352966e-05
0.58321714,-0.57653075,-0.11685675,-1.1565297,-0.2751913,0.4052004,0.4110436,4.2515967e-06
-1.2667658,0.84585655,0.9588765,-1.2465962,-0.97255,-0.1026131,1.4248728,2.520129e-07
-1.0426435,1.2329403,-1.0681826,1.0284863,0.49126482,0.8444679,1.2438526,7.2682997e-06
-1.3847634,-1.1505201,-1.5644143,-0.8570583,-0.9812546,1.0486234,-0.6166572,3.8852618e-10
1.5478506,-0.21328616,-1.2437501,-0.65287906,1.0630172,1.0749533,-1.3993886,0.00089634635
-1.5837911,1.0244082,-1.261346,0.98860705,1.4016463,-1.4005891,0.47531602,1.4760124e-06
1.3464192,1.7134978,-0.8374433,-0.733576,0.26616922,0.7620012,-1.1640546,0.0024729788
-0.010748174,-0.2152897,1.3560777,1.0190341,-0.35875574,0.9134418,-1.7037256,0.13228215
-0.15315363,1.2826126,-1.3301139,-0.69106746,-0.08976619,-0.907494,1.2085769,4.5780325e-06
1.1244313,-1.3750148,-1.0109056,1.3201743,0.7988041,0.06320663,-1.4166543,0.0011633321
-0.11203959,-1.1371087,-1.4015689,1.714,-1.3335412,0.31479272,1.7288404,2.6622555e-08
1.1273172,1.4546454,-0.86406493,0.22558883,-0.4748208,0.27231786,-1.5767916,0.028898664
1.2924211,-0.15986294,-0.049169056,-0.59199214,-1.0659195,0.9856225,-1.3914019,0.00065306306
-1.4481926,1.7461809,-1.0485977,0.96158516,-1.5768095,1.5275124,1.0149815,5.7839826e-09
0.709876,0.13485809,0.017225413,0.470555,-1.2497627,1.7208616,0.15271983,1.5609805e-05
0.37229082,-0.7233112,0.5796907,-0.006861528,-1.1234665,0.44317675,-0.73595285,5.905801e-05
0.4174722,1.678913,-0.293257,1.5334935,1.3059685,1.0692039,0.67656803,0.0017265114
0.29859656,1.5464587,0.7403728,-0.114747085,1.0460703,0.79644656,-1.1064299,0.029304422
0.5182616,0.17022668,0.39332193,0.5954677,-1.1864005,-0.8836185,-0.93571556,0.0014458481
-0.7814043,-1.060462,1.6588006,-0.5311139,-1.3772147,1.2149365,-1.6491776,6.8066554e-05
-0.17320557,-0.06939794,-0.08865268,-0.32916966,1.5380518,-0.0684421,-0.86825055,0.00160907
1.6835707,-0.8398774,1.4882778,-0.08907556,0.3991218,0.76269984,-1.468794,0.03604061
1.2042973,1.2897571,1.2850794,0.102347314,0.78524375,-1.0964597,1.5033921,0.007570743
-0.017554045,0.08838906,0.8204186,0.7443584,0.25861156,1.4425929,-0.7339885,0.0018902738
-1.5727528,0.37747812,0.9714173,1.2944008,-0.6582004,0.44194406,0.3129632,1.2702499e-06
0.12263706,1.0745816,-1.1515764,1.0492228,-0.9465106,0.44788754,-0.75952494,9.4579555e-05
-1.1257095,0.5900194,-1.1516517,-0.74414265,0.9193926,-1.4883125,-0.3777981,2.1899486e-05
1.447735,-1.0922605,0.7327845,1.5407492,-1.7210504,-0.095949456,1.2844862,2.708791e-08
-0.99845326,1.4694154,0.6229233,1.1575316,-1.4515631,-0.55176395,0.37160033,1.2123706e-05
-0.07720375,1.0884546,1.5495747,0.611059,0.5109364,1.6924877,0.85541797,0.00065795454
-0.33510718,-1.0800593,-0.22463842,0.17495438,-0.46542224,-1.5332754,0.58506036,1.7645085e-05
0.35364634,1.3380362,-0.31677914,-0.99630314,0.31937838,-0.3732588,-1.392754,0.0077281375
1.6679108,0.50632334,1.1769124,-1.0499184,0.9112994,-0.80555075,1.0593666,0.0007518139
0.2108056,-0.33974352,0.054552704,-0.005694396,-1.0060558,-1.2026566,1.4225603,2.1508818e-05
1.0446625,-1.2522949,1.6120923,-1.3049237,-0.98571116,0.72197247,0.5367477,5.2651706e-07
1.3840605,-0.28529483,-0.87731236,0.5942563,-1.075952,-1.1428254,1.3989524,1.9118543e-05
1.4376069,-1.7193505,-0.5646603,-1.5893189,-1.5256835,0.8747588,-0.8063115,3.7381785e-11
-0.5476578,1.0117207,0.07330196,-1.5615153,-0.12875882,0.26301208,-1.1142943,2.230722e-05
-0.33805925,1.2819617,0.9154245,-0.79368365,1.4578104,-0.8635353,-1.372281,0.062237337
0.8772068,-0.50004596,-1.5071727,0.9839071,-0.117391266,-0.14259718,-0.25484103,1.035466e-05
-0.42281684,1.6390072,-0.48187017,1.3441113,0.9373996,0.205232,-0.15225263,0.0014274907
0.85365605,-0.6451087,1.2468446,-1.4727058,-0.87220794,-0.71825504,-0.9655333,4.0054656e-05
-0.32912216,0.30833352,0.35681802,-1.1101023,0.16006753,-1.0597051,-0.5733483,0.0002439915
-1.1210227,-1.2201297,1.2137524,0.37050864,-1.3110098,-0.9227207,-0.5387941,2.4911742e-06
0.7482139,-0.06760471,-0.5829291,-0.33061457,-0.12600924,0.47332653,1.6896851,1.4727094e-05
0.31121537,0.71852374,-1.0840194,-1.4362352,0.36812004,-1.4736416,-0.104642,1.4732864e-05
0.81504893,0.76518816,-1.1739231,0.46758825,-0.75202256,1.1470554,1.4233826,5.528666e-06
1.7582614,-0.052206546,-0.9669257,-1.4585625,1.5771189,1.194007,0.18592292,4.707259e-06
1.2230422,-0.8809798,-1.2921304,0.09419311,0.4769441,1.6498333,0.63631845,2.5212385e-06
1.6798869,1.2374743,0.85052174,0.69286644,0.8539148,1.5224066,1.0172827,0.0027172964
0.13933514,1.1724732,0.46087548,1.5859786,1.7105583,-0.9200641,-1.5753385,3.6134508
-1.4344182,0.28937533,-1.1002429,-1.4951074,0.72191876,-0.6978902,-0.7617476,1.9776532e-07
-1.1611098,-0.80283254,1.5739055,1.2811267,-0.14757304,1.3244206,-1.2974315,0.00055305276
-1.0227146,0.3801262,0.48821726,0.22703208,0.8148333,-0.16959862,1.7018743,4.8135065e-05
-1.4706488,0.011539074,0.6384825,1.4961973,1.6936218,-1.2223519,0.6547421,8.8423985e-05
-0.81616217,1.6153328,-0.7248787,1.693449,-1.6775892,-0.77611345,-0.7069764,2.074645e-06
-1.5383697,0.26774138,1.1885974,-0.44711018,-0.33787885,1.2724231,-1.2872539,1.9354062e-05
-1.5418962,0.14262621,-1.2128916,-0.28461102,0.82868594,-0.9316108,0.9783257,1.2681028e-07
-0.9820346,0.12718587,1.2514627,-0.43380988,-0.43104112,0.66491747,0.42114905,1.1719535e-05
-1.6507795,0.9434936,-0.93459636,1.3501669,-1.4194758,-1.3935437,-0.8331535,3.8664073e-08
-1.010036,-0.014922572,0.72882026,-0.7657194,-1.016169,1.2002281,-1.2381095,3.0571453e-05
0.7038903,1.515931,-0.62249625,1.1314143,-0.91102874,0.5318935,-0.88496315,0.0012887769
1.4836649,0.924093,1.1152867,0.69918275,0.705792,1.2513101,0.44088507,0.0038961265
-0.46517777,-1.3235358,-1.4418894,1.6169662,1.0900774,0.11396493,-1.4394011,7.0172406e-05
-0.45383787,0.0068110735,-0.33593598,1.2145151,-0.2085505,0.93532354,-0.16373318,9.105452e-05
0.96679467,-1.4875895,-0.4646892,1.3936807,-1.427561,1.4762926,1.0472163,7.745659e-08
-0.802596,-1.3449829,-1.0283346,-1.4404855,0.23424412,-0.16401604,0.94430184,6.4292545e-09
-0.7672222,0.34890634,-0.84487534,-0.92760056,0.4721653,-1.2561427,0.20601322,1.5300082e-05
1.1083292,0.40247396,-0.483054,-1.2453885,-0.6643603,-1.1691438,0.20310217,2.4287358e-05
-1.4535173,-0.14724402,0.17721687,0.8470997,0.58506095,1.0718347,0.42380196,3.4995444e-06
0.2577486,1.6802281,1.21861,0.3385632,-0.7185008,-1.0513376,0.69559085,0.0013440633
1.5686259,-0.938991,-0.28327253,0.64692926,0.5709195,-1.4636177,1.3862736,0.00037139453
0.34250745,-0.73101676,1.6831858,0.63680416,1.2264869,-1.4139255,0.4895878,0.003663084
0.515528,-0.27512333,-0.8185466,0.05904244,0.8513857,-0.71339893,0.9713379,8.271396e-05
-0.9559182,0.017506003,-0.885459,0.6477075,-0.17515852,0.37660646,1.2265595,2.6318173e-06
0.023388967,-0.14229691,-0.0905581,-0.95520514,1.6504568,-1.5169538,-1.3246772,0.014880884
0.14185254,1.5920678,-0.31197616,1.1128253,-0.16379055,-0.74896806,-0.9055134,0.01277394
0.46986988,-0.7367574,0.5448018,-1.5080937,-1.5550939,1.7155373,0.97012913,4.7761115e-09
0.7163554,-0.9141016,1.5866014,-1.6086129,1.2322366,-0.24022517,0.36611477,3.921747e-06
1.5437312,0.15815598,0.5873384,0.5748368,1.5974439,-0.5305538,-0.98084795,0.10757421
-1.267502,1.3291966,-1.4386219,1.6144593,0.77808356,0.8752057,0.53093827,1.862799e-06
0.09877853,0.42472264,-0.5879527,-0.6491239,1.5049107,-1.3726156,-1.5557171,0.07441452
-0.8133871,0.9553309,-0.34226856,1.619937,0.92299783,-1.2996408,-0.62547314,0.006242152
-1.3153214,0.34766006,-1.565467,-0.63026756,0.69469386,0.30281943,0.8925641,2.1443553e-08
-0.09076889,1.5073818,0.53029305,-1.3328384,0.9903053,0.6031539,-0.026584668,8.445828e-05
-1.4689066,1.0642972,1.4988382,-0.2841473,-1.3409264,-1.6545831,-1.1515654,7.438551e-05
1.2491635,1.2666712,0.8523848,0.94514066,-0.03227268,1.5788563,0.87530386,0.0011980467
0.24662244,-0.23030588,-0.034956932,-0.9174768,-0.750864,-0.6206341,0.13943382,1.52070115e-05
-0.88111216,-1.4507728,-0.13173966,1.6126636,0.46439844,0.31979796,-0.2288445,6.3796674e-06
0.94720453,-0.8283409,-0.8055292,-0.79028934,-1.5419158,1.2878624,-1.6468573,1.34927595e-05
-1.5829095,0.60661644,-0.19180955,-0.78236455,0.0906757,0.7187659,-0.60579103,4.6458086e-07
-0.6190445,1.2419837,1.5059361,-0.73698205,0.665369,0.59340835,0.2103807,0.00021658534
-0.28839085,-0.68104815,-0.88426924,-1.3358446,-0.65463513,-1.5278196,-0.92229295,7.143702e-06
-1.4163986,1.4635962,0.27394223,1.6040652,-0.70956516,-1.5635695,0.31058323,7.431199e-05
-1.048058,0.25987753,-1.2615712,-0.99462724,-1.1339135,0.69990736,-1.2114966,6.133133e-07
-0.23396502,0.013824473,-0.4707807,-0.794992,0.46481267,0.11926712,1.3557304,8.2332635e-06
1.3539939,0.07546771,0.09855645,-0.5400969,-1.4641618,1.1199305,1.3529271,1.1749638e-06
1.710326,-0.30422089,-1.2983012,1.4461263,-0.3668122,0.9228645,1.0393589,1.1094606e-05
1.1430047,1.6550974,0.46588123,0.79500836,0.084625356,-1.3368046,-0.18672961,0.03118198
-0.981293,0.08330342,-1.4763424,0.62441474,0.48209047,0.37407103,-1.7071773,0.0005463021
-1.0796331,1.0852226,-0.7028022,-0.47063297,-1.4972055,-1.3060069,-0.65734243,2.3599694e-06
1.5502163,-1.4791508,1.1947144,0.8624348,0.3375614,-0.90406376,-0.12127633,0.0003481593
0.65636915,-0.90027374,1.6107721,0.30034235,-0.69051516,0.5314987,-1.5774751,0.013630777
0.09290953,0.2047887,-0.13526663,1.3679593,-0.21308897,-0.042155858,1.3828471,0.00013865583
0.28023767,1.4126805,-1.2289615,0.37076387,-1.2743477,-1.0529948,0.51213944,8.3388e-06
-1.3370794,0.845037,-1.4116533,1.2590346,-1.3707625,0.64299244,1.3332702,1.2181196e-08
-0.5279095,0.34215674,-0.42317173,1.1829729,0.22443466,1.258552,-1.5307559,0.01069446
1.7050967,-1.73264,-0.87771565,0.2887999,0.28222254,-1.6499454,-0.87035006,1.4689807e-06
-0.3776307,0.03992995,1.3648326,-1.6769903,1.4756186,1.6818433,0.40946147,4.4663287e-07
-0.039247908,-1.1553526,-1.2257435,0.3386271,1.6166339,1.0123634,-0.0073403255,4.297052e-06
-1.3829525,-1.4965072,1.0332701,-1.323455,1.2527156,-0.09140188,-0.98838514,4.4644796e-07
-0.9163321,0.24758352,0.32573277,0.28369766,0.6588898,-1.6272844,1.2856463,0.00026049072
0.011981929,-1.1071182,-0.52351093,-0.20869014,1.1392411,-0.6795035,0.73341864,1.720675e-05
-1.0226899,1.6048329,1.3996011,1.3660882,0.72735703,0.58418477,-0.06354363,0.0014271372
-0.1664342,-0.9501357,0.9551906,-1.2597649,-1.6236866,-0.6842296,1.6698811,1.0916885e-08
0.748069,0.5742208,-0.06102803,-1.4648718,1.2477291,-0.51537764,-1.6703194,0.01801552
-1.6375923,1.0402458,-1.1654524,0.75890875,0.19846687,-0.66153985,-1.55438,1.0970063e-05
0.55870384,-1.361583,-0.50662774,1.1311647,-0.4431616,1.5462056,0.3645305,2.81865e-06
-1.091667,0.907878,0.55303955,-0.39200556,-0.5262526,1.5228144,1.5911099,2.614773e-06
-0.7934335,-0.22890806,1.4877809,0.45520318,1.3686707,-1.2981501,0.9983319,0.00072273955
0.70837015,0.9191155,-0.58073527,1.3780446,1.1959194,-0.48034528,-0.9341902,0.03253508
1.4166101,1.7106379,-0.7149651,0.15819302,-0.17236665,1.625962,1.2618241,8.732796e-05
-0.4235763,-0.7434814,-1.6796447,-0.499325,-0.65849394,-0.045107614,0.91909635,1.2093215e-09
-0.659984,-0.7556973,1.0551084,0.98879343,-0.94198245,-0.78974235,0.117529176,4.210547e-05
-1.5102408,1.4057252,1.6760131,1.5492941,0.98595417,0.26456296,1.1149966,4.790507e-05
-0.8409812,0.20261222,1.1819669,-0.30889615,-1.0610414,1.4272909,0.36186823,4.079275e-06
-1.460984,-0.1687596,-0.9583024,1.1628133,-1.1588266,-0.1659369,0.021333432,1.4358967e-07
-0.34703922,1.3425528,1.2299019,0.13036531,-1.0500836,-1.5820065,-0.46057424,0.0019439891
0.39860186,-0.84379864,-0.52182096,-0.3776796,0.49081904,-0.5250203,-0.9012504,0.0003298507
-1.5664574,-0.08010105,0.89734054,-0.16581443,1.3148831,0.918103,-1.072874,2.4225725e-05
1.5509403,1.216154,1.003687,-1.6986914,0.33424163,-0.20149474,-0.20865428,8.306688e-06
1.1277249,0.69489825,-1.4017253,0.8179311,0.63338983,1.280392,-1.1655918,0.0009445971
-1.638916,-1.1319596,0.42424968,-0.958746,-1.4092163,0.651371,0.753245,3.1224297e-11
-0.77549016,0.46444377,0.68498504,-1.4920253,-1.2689191,0.07001695,0.50821185,1.18806454e-07
0.60889786,-1.3355252,-1.0338254,-0.25493714,-1.0251284,0.7173962,-1.6698776,5.9493355e-05
-0.3067179,-0.9493111,1.5875688,-0.72129023,-1.118935,-0.17933755,-1.255123,0.0001010056
-0.1405422,1.1389264,1.3403736,-1.1187093,-0.7840677,-1.4322056,1.256981,5.740928e-05
-0.73050755,-0.46239385,1.4350253,-0.3796583,-1.0607259,-1.4317739,-0.889062,0.00023197373
1.4305599,-0.8899497,-0.016434815,-0.19750445,-0.57781875,-1.3096275,0.0011923572,0.00016012626
-0.9156279,0.13162759,-0.92020625,0.5129294,-1.0828359,-0.22147685,-1.09046,2.914469e-05
1.4754391,0.4370729,-0.9398626,0.22340474,0.5038224,-1.1994231,-0.35979378,0.0021311766
0.1582798,-1.0875957,0.60633653,-0.2462061,0.033032842,0.309013,0.8733865,1.240096e-05
0.39337695,-1.180462,-0.34227574,0.3675332,0.07643563,0.25370026,0.45934886,1.2792536e-05
1.3907952,-1.6982685,1.3646725,-1.1369997,0.72204787,1.3746464,0.8692967,7.57915e-08
-0.23662943,0.4617447,1.4380141,1.4536875,-1.5696177,0.15233915,-0.08180349,2.1487915e-05
-0.9334456,-1.1291684,0.13165179,0.83517873,-0.6890959,0.35045007,-1.363039,0.00011594517
-0.2314084,0.14100467,-1.40755,1.0832143,-0.07040344,0.67161393,-0.0027429473,7.2924613e-06
1.4440523,-0.3869444,0.6810462,-1.5619146,-1.6285245,-0.43560272,1.0460285,1.5608213e-08
-1.2307954,-1.1443634,1.536619,1.1698825,0.907918,-0.80953026,0.4242435,3.6344118e-05
0.4380863,-0.55497843,-0.4324795,0.29229116,-1.3109945,-1.576917,0.37730873,1.7530181e-05
-1.6455394,-1.3465346,-0.90012527,-1.6910396,1.1581329,-1.6346244,0.3601382,6.675594e-12
0.9501722,-0.92511934,-0.40285417,1.6330445,1.7008885,0.16886468,1.4403424,0.00019041951
0.68349636,-0.048049215,0.24522285,-0.050700642,0.34499693,-0.765476,0.89292234,0.00038538245
0.120164625,-1.4983438,-1.2757329,0.3183515,-0.85387516,0.5350107,-0.26425812,1.03365586e-07
0.7863632,-1.5372854,0.9166141,1.4209772,1.2096723,0.4859094,-0.9207475,0.00061090896
0.049088374,1.3256372,0.7334772,1.1044782,-1.1460729,1.407685,1.4286312,4.232348e-05
1.0002071,0.17250158,-0.6578346,1.5291938,0.07030567,-0.15695675,-0.8821199,0.0051145777
-1.31628,-0.7718068,-0.63741136,-1.633781,1.0733179,0.047469076,-1.1389351,1.5159321e-07
-0.20577717,-0.05170682,-0.81617785,1.7008911,1.6106514,1.2520055,0.5601676,0.000114006
0.8112017,1.3124406,1.3421278,0.40822378,0.11517288,0.34895986,-1.0871066,0.058299318
1.7622758,-1.461988,1.018082,0.008139933,-0.1429605,0.8487154,-1.4756461,0.0017387196
0.92449105,-0.926617,0.4874107,-1.3776163,-0.16178608,-0.8818815,-1.3836578,0.000488085
-1.2052827,-1.2663395,-0.077995986,-0.94739884,-1.6893312,-1.1989524,0.4462099,2.9554048e-10
1.3717893,-0.12116709,0.42827907,1.6699831,0.295872,1.3772585,-1.0694901,0.019825185
-0.33692527,-0.05375652,1.6567255,1.2756071,-1.385138,1.2913108,1.5514506,5.9901486e-06
-0.320591,-1.3652251,0.543058,1.3380631,0.1439315,-0.6019893,-0.050458267,5.699631e-05
-1.5182906,1.2288446,-0.85782355,-0.16019863,-0.42281467,0.3429538,-0.71664196,1.5620838e-06
-0.2239681,-1.3451786,0.6636928,-0.9808349,1.0887411,-1.4878694,-1.0431329,0.0003012354
1.2654009,1.6506028,-0.682763,0.3907199,-0.7044986,0.17620106,-0.4987977,0.00077873043
0.28732112,-1.2051206,-0.061945,-0.8411282,1.2182654,-1.5556765,1.5302845,2.0983742e-05
-0.9560264,-0.23445292,-1.1075499,-1.1437802,-0.42397192,1.0352303,-1.0866793,1.2816399e-06
0.577305,0.3360429,-0.05120372,0.5459538,-0.34630892,-1.6644664,-1.5847942,0.3675137
-0.50510406,-0.7757217,0.08869814,1.3464688,-1.5869447,-0.3636304,0.53446096,4.623594e-07
1.6196277,1.6259652,-1.0429482,-1.3453879,1.4922712,1.6732006,0.60644984,1.2718337e-05
-1.4477526,-1.206996,1.1036568,-1.5479977,0.13804948,-0.5328564,-1.4486055,1.1309472e-06
-0.49689052,-0.09075674,1.5859187,0.2200237,-1.5712074,-0.95066136,-0.7584984,3.292023e-05
-1.6158845,-1.2859186,-1.4380498,-0.6256958,0.085692264,1.6196133,1.520538,1.9370894e-11
-0.6311541,0.495561,0.4969204,-0.94216233,0.6971117,-0.8226047,-0.79973936,0.00071281375
0.5901115,1.5079075,-1.1878325,-0.36951277,-0.37730408,0.43737966,0.745847,1.2044614e-05
1.7050908,1.6399517,-0.3424287,-0.11472723,1.4005071,1.0242438,-0.8124625,0.0125893345
0.33641014,0.21584022,0.8220813,-0.49557355,0.83471066,0.52085984,-1.5101831,0.045818027
1.7356515,-0.87461156,-0.031095903,1.2704474,-0.23343116,-1.1436177,-1.6519759,0.24494833
0.38412863,1.7178746,0.51971585,0.9470391,1.7184014,1.6291162,1.340406,0.0018057394
1.0418584,0.13822646,-0.5576111,0.53131104,1.2087775,0.8865945,0.55011374,0.0003285227
1.4278775,1.1980217,1.6387261,-0.57075876,-0.22388181,-1.0359906,0.5116903,0.0027377815
1.4868865,-0.90766203,-0.80758226,-0.1690424,-0.16110122,-0.93519974,0.61526877,2.7224654e-05
-0.91687745,-0.81025773,0.32064077,1.1104434,0.51944953,-0.34526867,0.6866426,3.56773e-05
1.6306436,-1.4547126,0.17542717,0.12946291,-0.61461586,0.6335091,1.1626488,2.3114626e-06
1.0904789,1.6268173,1.169422,-1.6882006,1.0536426,0.71068984,1.3480551,2.7294618e-06
-0.7581739,0.29888928,0.17451715,0.15046115,-1.6764829,0.27815714,1.3548437,3.2614114e-08
-0.7747502,-1.2576226,1.0349638,0.8941089,-0.93870145,1.1923891,0.57569075,1.1572846e-06
-1.397446,0.1580483,0.44174874,-0.45942825,0.7815832,1.7804159,0.32841912,2.3375349e-06
0.47969228,-0.7483049,1.0945812,-0.33828688,-1.6724563,0.4116727,0.39092913,1.1312163e-07
-1.3488816,0.0947852,0.020779828,-0.2497714,-0.58497334,0.734241,-1.3839496,6.2497325e-05
0.77470565,0.5912193,0.57237744,1.0518308,-0.93173915,1.0412734,0.791411,0.00013516101
0.59105885,-0.8668464,1.6938714,1.4182508,0.9258066,0.39866716,0.44624606,0.0010066438
-1.4492123,0.3140572,-0.5606979,-1.3759619,0.07538048,0.16175245,0.77202034,3.4710464e-08
0.5164875,-1.1047877,-0.7000951,1.1287187,-1.2406669,1.6144247,-0.4083861,2.4414157e-06
-0.09292678,0.34609392,1.2462782,0.69608057,1.3828281,1.252339,1.4578506,0.0005207739
0.8339418,-1.693105,0.6560795,0.5929661,-0.80075634,1.187731,0.22714897,1.58341e-07
1.0354059,0.28738755,-1.6227018,-0.99996734,-0.20253707,-0.6201523,-0.39154044,8.2403307e-07
-1.665094,1.7560344,0.6101429,-1.0049081,0.5722678,-0.77452344,-0.02990506,2.7234789e-08
1.6266975,1.6285545,-1.6860079,1.7084062,-1.1654768,-0.8857753,-0.672353,2.8215493e-06
1.491569,0.6490698,-0.9337523,0.4296001,-0.17123023,-1.3977923,-0.23546095,0.0016191582
0.7324379,1.3023424,0.671448,-0.40052438,-0.59458166,-0.12143338,1.4893041,0.00015259521
-1.5269908,1.7186015,0.90413743,-0.36580434,-0.422071,1.032149,0.59365153,1.0982795e-06
-0.56810063,0.50573504,-0.38888252,1.1472113,-0.63932985,0.30894104,-0.17454426,8.240913e-05
-0.45199513,0.59402776,1.4534113,-0.44659498,1.0960213,-0.5587943,0.08447545,0.0010643904
-0.3954839,0.23577099,1.7065239,1.157817,-0.8619752,-0.18516496,0.4147518,0.00022970125
1.0184126,1.5655546,1.3388261,-0.5063098,-1.1794552,-1.2744762,-0.98063195,0.007057458
0.6733395,1.5192696,-1.5789732,0.39571604,0.73587745,-1.0594128,-0.9310855,0.0004180708
1.4115446,-0.8211155,-0.62588745,0.4426673,0.54903555,0.21450083,1.5464892,3.990405e-05
-0.59790105,-0.065546826,0.10359764,-0.9031179,0.0064441394,-0.9530417,0.028497927,3.5720677e-05
0.6267835,-0.8802419,1.3955202,0.02849349,0.13096999,0.26859275,0.5346136,0.00012919433
0.65994763,0.6385927,-0.28914896,0.3321484,1.6868106,1.4853607,-0.7780997,0.0045190896
-1.3868444,-1.6991886,0.3579826,-1.7112314,-0.59053147,0.49900785,-1.2542409,2.4237556e-11
-1.6235424,0.6298564,0.9033933,-0.35608527,-1.5559028,1.3826914,0.36269265,1.3523845e-09
-0.8465467,-0.4763663,-0.89986473,0.15079229,-1.716036,-1.0441735,0.9546666,1.1541602e-09
1.2261678,0.6453213,-1.0414327,1.4146146,0.43699512,0.099917755,-1.6124734,0.11945129
-1.5743525,0.55632967,1.698191,0.3698106,0.66282344,-1.6491754,-1.694168,0.02194286
-1.4520226,-0.8692831,-0.03927327,-1.4890751,0.012828456,0.066823125,-0.5586589,4.1310965e-08
1.0120012,0.92025614,1.214799,-0.522913,-1.4497311,-1.2230374,1.1392729,3.9330564e-05
0.9763978,0.75447583,-1.6762792,1.703383,-1.3633442,1.6828141,-1.5287497,3.7191626e-06
1.4635824,-1.489762,-0.65674716,-0.24017002,-1.1907187,-1.4280974,1.4029765,4.2499707e-07
-1.253102,1.7634866,1.2046599,1.2945148,1.1024032,0.647763,1.5856161,0.00017074551
-1.2134212,1.5222847,-0.16727561,0.18466951,0.32748827,-0.9828135,-0.36969578,0.0002633709
0.9306832,1.1022537,0.5777771,1.124068,-0.97542477,0.534958,0.12970647,0.00057078106
1.544941,-0.17187089,-1.440255,-0.7599845,-1.6481205,0.045756638,-0.052484255,1.2459827e-08
1.0776877,0.63059497,1.6713754,1.69006,0.9825228,-0.16706209,1.7067133,0.008652525
0.3169577,-0.94568795,-0.8584769,0.35177475,0.0069695474,-0.61841446,0.21155646,2.167569e-05
0.6147874,-0.59142375,-0.0878121,-0.36960068,1.7084588,1.1701376,0.44232786,8.379664e-05
1.6818601,0.8377679,-1.1263105,1.3196608,-1.4294335,-0.2583082,-0.5736467,5.7824287e-05
-1.0641031,0.7906,-0.76322824,0.8411989,-1.415181,0.20265464,-0.0020987852,9.4420915e-07
-0.73480666,0.70400816,-1.4738742,-1.1806111,0.28693286,-0.46794108,-0.8995637,2.791903e-06
1.2518637,-1.6723322,-1.5048019,-0.13914372,1.1481885,-1.2092614,0.10614821,1.0083976e-07
-1.1313348,1.4658147,-0.35194397,1.2291291,1.131433,-0.6681163,-0.22131075,0.0006977035
-0.9025629,-0.7285538,-0.7587884,0.41786468,1.7088016,1.6100544,0.34191662,5.7558764e-06
