1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061676,0.9939068,1.5911704,2.5060768e-05
1.3044363,1.5304946,1.2682514,-0.5631036,1.0900421,1.7059296,0.35583267,0.0016181308
0.59058416,1.4574906,-0.009248154,-1.1440121,0.7613173,-0.7511004,-1.3982589,0.021150257
0.60358423,0.6594039,1.3350836,-1.2293452,-1.0756067,0.22767538,1.1763524,6.331757e-06
-0.6828416,1.7609127,-0.28870574,0.9500603,1.6936576,0.3363643,0.97189397,0.00042338105
0.023382192,1.0178112,0.3635764,0.77069217,-0.7774594,1.5850427,1.2392844,4.9283408e-05
1.6234835,1.0394058,1.64917,-1.5518306,1.1011637,0.29687318,1.2947756,5.106164e-05
-0.9866255,-0.5910241,-1.330432,-0.37063563,0.700265,0.13555472,0.46601674,3.8161124e-07
0.06069252,1.6397746,-0.74524236,0.42472246,-1.0373167,-0.4497701,0.9660055,2.7112968e-05
0.8662903,0.46827894,1.4679047,-1.5494637,-0.16621378,0.4206253,0.8728876,6.4766814e-06
-1.1418697,1.0470644,-0.39484805,1.4808276,-0.15571366,-1.6723387,1.0518818,0.00014323661
1.7198377,-0.39125726,-0.46365425,-0.19942899,1.2950115,-1.6758549,-1.0240933,0.030152852
-0.81334275,1.2819042,0.13695186,-0.71919507,1.3125247,-0.14626469,0.8397974,7.069786e-05
-0.36644214,1.5686752,-0.9233049,0.17879477,0.3593981,-1.1483121,-0.11973313,0.00045518318
-0.41885996,-1.3422412,0.12262955,0.6124117,-0.99502474,-1.149896,0.6890871,2.4611907e-06
-1.0752201,1.4501895,-0.71504396,0.3711498,0.48121625,-0.23962605,0.6558122,3.1360356e-05
-1.6429096,-1.15674,0.5441263,1.6309675,1.4061553,1.0171977,-1.2721233,2.0477848e-06
1.0182894,-1.2053041,-0.3656543,0.9623206,-0.928597,0.9132995,-0.7689596,3.505823e-05
0.50472957,-1.464488,-0.5774809,-0.18243702,1.3752073,-0.54786474,-1.2141296,0.0002603313
-1.5659839,0.5155776,-0.6481694,0.28095573,0.3794127,-0.06777681,-0.44148207,2.014369e-06
-1.0613862,-1.3150854,0.44545165,0.40602893,0.94558704,1.6651163,0.5781414,1.5441498e-06
1.7494465,-0.65592325,0.8612954,-0.70253277,0.5819496,0.4300386,0.42311144,0.00016776765
0.7054859,-0.8782041,-1.571727,-1.50109,1.0808465,1.2344118,1.3944519,4.4084416e-09
0.73822665,0.47738212,-1.1992168,-0.19894998,-1.4838706,-0.66368395,-1.2316017,3.1545893e-05
-0.98331517,-1.7216705,-1.649864,-0.67525667,0.7030546,-1.497473,0.56113815,2.538646e-11
-0.7079113,-0.8003068,0.8010854,-1.6533302,-1.5122474,-0.74943566,1.4358228,9.367419e-10
-0.21284153,0.019711018,1.287628,0.60435885,-0.12970752,0.20724413,-1.3154147,0.016253859
-0.2678283,0.16493808,-1.6517261,-0.7423631,1.3416195,-0.36531916,-1.2848474,7.807785e-06
-1.1330723,-0.78830475,0.44571298,1.6467177,-1.430705,-0.89232856,0.4359503,1.2037298e-06
0.18904522,0.6375951,0.34751007,0.60611457,-1.3278743,1.722876,-0.68400645,7.9206264e-05
0.21833009,-1.1547406,-0.92294484,0.72448075,-0.7700467,-1.5463068,0.46205467,8.735939e-06
-0.17093189,-1.4842142,0.37027192,0.4912972,0.053482085,0.098846346,-0.8181819,3.906105e-05
0.28592086,-0.24346629,1.3238821,0.66225773,-0.2508678,0.74608225,0.24222268,0.00032406516
-0.6354951,-0.9450415,1.6843349,1.0965017,-1.3699204,-0.41317007,-1.4492075,0.00053321756
0.49539068,1.1166043,0.74203163,1.2601838,0.2138477,0.8071292,1.3992187,0.000965362
0.6967112,-1.1965811,-0.3416162,-0.10920016,-0.4463254,0.060961794,-1.0870546,0.00012058267
-0.8600669,-0.14097634,-0.9785235,-0.50624156,-0.8198194,-0.97630876,-1.5705395,0.00026019325
-1.6606746,0.73810846,-0.65530366,0.45567805,0.007263091,-0.88840204,-0.8780876,1.9915583e-07
0.94867766,-1.5350065,0.0131567,-0.79723465,0.57603335,-0.7255203,0.055847865,5.47491e-06
0.45799,1.369757,-0.12710913,-0.10255166,0.26599365,-1.6388503,1.6469121,0.0012362356
-0.8288048,-0.79314774,1.2527597,0.49219337,-1.1587461,1.1359242,0.3812373,2.1278918e-06
1.7069634,-0.4722604,-1.553634,0.7608604,1.1614107,1.6448358,-0.34312278,1.3248975e-05
-0.7317688,-1.0701603,0.15241933,-1.6926124,0.3148626,-0.83625984,-1.227713,5.7954566e-07
1.2110097,-0.6492398,-0.5473874,0.65742767,-0.7201748,0.14054205,0.80973935,2.1362155e-05
0.920938,-0.67204297,0.1423429,-0.6861501,1.4862338,0.6344352,0.14537604,0.00011974322
-1.3968637,-1.5598979,1.6512988,-1.2364564,0.33720142,0.5459473,-0.4825878,4.2320007e-08
1.1579527,0.6084462,0.04932779,-0.7532824,0.88823175,-0.9079954,-0.4667112,0.0032188029
-1.5364841,0.0011910774,-0.29892597,-0.05182558,1.2119163,-0.99928,0.27304438,3.3947824e-06
-0.9070446,1.7291173,-0.58327544,0.84004503,-0.042463165,1.7433695,1.038992,1.6237687e-05
-0.23998679,1.1946753,-1.715532,-1.5596349,1.4144996,1.0649122,-1.0226779,2.8647754e-10
-1.113779,1.5384488,-1.5575873,0.4568822,-0.019345002,1.6763514,-0.39933744,6.862069e-07
1.7297118,0.5248506,0.74769014,1.5488178,1.3727481,1.2724891,0.8359896,0.0050316923
-0.29831302,0.93196166,-1.0501463,-0.99461997,0.19826946,-0.074258484,-1.1674479,0.00015721323
0.7312428,1.6554428,0.9745328,0.400198,0.7846249,1.2759826,-0.023748217,0.004843061
-1.4907372,1.4523644,-0.48804912,-0.71189404,0.85979885,-0.00083236996,1.4219851,7.4832934e-07
1.0386385,-1.3460221,0.61892503,0.412162,-0.97067297,0.044042267,1.2286359,3.8255735e-06
-0.4881208,-0.3879491,1.2532983,0.73689085,1.5005947,-0.6967798,-1.37074,0.07410838
-1.2629753,-1.6912186,0.25040638,-1.083173,0.04084795,1.4075583,-0.79396445,5.4765614e-09
0.2989953,0.073436685,0.58900315,0.40078148,0.6243783,-0.31397635,0.29776078,0.0010442506
0.881554,-0.6149993,1.4510221,1.7004741,-1.2883831,0.3066521,1.1132376,3.8430855e-05
1.5376501,1.5348967,-0.5408351,0.10734098,-0.6575493,-1.3283789,-0.67681175,0.005533205
-1.0048349,0.28519344,1.2626188,-1.2459455,1.1164023,0.64984214,-1.553916,0.0018279827
-0.8004145,0.026208319,-1.4459349,0.0073091043,-1.1037184,-0.7699444,-0.045326006,3.128876e-07
0.37829122,-1.2667128,1.5723579,0.36822215,0.2281154,-0.3368909,1.1055944,5.5180757e-05
0.5143524,-1.3747765,-0.5645096,0.51984155,1.5078828,-0.10030872,-0.8716995,0.00022492146
0.7093391,0.28399378,-0.06560244,-0.13946885,-1.6552467,0.6978624,-1.5761865,7.584717e-05
0.9924951,-0.867986,0.96291983,-0.38622448,-0.030738333,0.12561177,0.13835353,0.00011267329
-0.3433934,-0.80173486,0.12520452,-0.87705654,0.269569,0.35705033,1.4589719,2.5348131e-06
1.0040251,1.2417862,1.5014293,1.1067625,1.1225295,-1.0718523,-1.3851801,3.4733512
1.3170102,-0.91100943,-0.7560875,-0.99449444,-0.5930432,-1.2558613,0.3918206,5.9054337e-06
-0.40275833,-0.7768263,-0.9479228,-0.6049458,-1.7028166,0.67950255,1.1162165,2.7242747e-10
1.2725149,1.3586435,1.532854,1.1367801,-1.0826383,-0.6594772,0.07120275,0.0033721132
0.88864607,0.6947007,-1.0379897,-0.8297404,0.5077284,-1.4407244,-0.9093183,0.0015147331
1.5663366,-0.9935625,1.1814618,-0.24084903,-1.2859465,-0.66107506,-0.60771567,8.6760025e-05
-0.93160367,0.54003006,1.653834,-0.7061357,-1.4929311,-1.646938,-1.1203076,0.00012068381
-0.8033505,0.8944223,1.1621271,-1.5522615,-0.055285227,0.4013887,0.14496605,2.0922462e-06
-0.45084125,-1.5569468,-0.6505195,0.8219717,0.44241175,0.18362898,-0.7347119,5.314338e-06
0.1345186,0.33572662,-0.026333472,-0.78479785,-1.0967251,1.6566329,0.07752392,3.8634416e-06
1.0808916,0.4090785,-1.5493232,-0.8150345,-0.683741,-0.90172243,-0.36221892,2.702428e-06
-0.93606234,-0.06173957,-0.9364876,-0.39669994,0.9349345,-0.84229785,-1.1671907,0.0002884161
0.9094423,1.6949092,-0.3565534,0.4609718,-1.181629,0.46899262,1.6964436,2.9444056e-05
-0.5700996,-1.1568918,-1.136106,1.5090127,-1.4350054,-0.40098864,0.42714897,7.984271e-08
1.0876263,0.9612888,0.9902817,1.520242,-0.53462243,1.4066066,0.87585795,0.00076238404
-0.034620255,-0.9284357,0.89935595,0.009307479,1.3787578,0.3186841,1.0447593,7.217729e-05
-1.4617591,-1.500441,-0.49260324,-1.5024449,-0.518966,0.017113626,0.7169432,1.1927638e-10
-0.90055346,1.2067219,-0.27114606,0.11363456,-1.1846248,-0.6106845,-0.39082825,2.5636333e-05
-1.1993881,-0.8377742,1.6587197,0.025698619,-1.2392318,1.1028775,-0.5125752,1.5261976e-06
0.901362,0.089582026,-0.10676311,1.4508888,-0.41831458,-0.7571679,-0.9360648,0.009958422
-1.1077536,0.932742,1.4583901,-0.3730028,1.2174445,0.7523232,-1.5219461,0.015875801
-0.096350245,-1.4626808,1.5905988,-1.6446452,0.6387842,1.1691376,-1.3036058,1.4600289e-06
0.4187538,-1.5002345,-0.6036188,0.6159348,-0.58939874,-1.305846,-0.6406366,2.0413072e-05
-0.8973651,0.6062514,-1.6419004,-0.39489764,-1.5128275,-1.4821295,1.6507554,1.5184233e-09
0.5439916,1.5419555,1.6016883,0.59100455,-1.0616851,-0.9234239,-1.6339697,0.4682646
-1.6345716,-0.17946965,-0.9246977,0.5076532,0.35380962,0.8871321,-1.0720032,2.667706e-07
-1.1851901,1.2466934,1.6420767,0.6040637,1.4434344,-0.90200037,-1.3284593,0.06705973
-1.5134917,0.6255118,-1.0977898,0.9453268,0.8795581,0.21877378,-1.1946722,3.110445e-05
-0.47381446,0.50913906,0.31068847,-1.230722,-0.23281395,0.31670946,1.4356322,2.9080345e-06
-0.5802889,-1.1156864,0.50706524,-1.4276084,0.90630174,0.4189749,-1.3511266,3.3803593e-05
0.29377735,1.6824394,-0.40679365,1.6100329,0.11299409,-0.8297331,-1.2204462,0.08605071
-0.27133244,0.81326365,1.3388941,1.5714386,0.22617859,0.11545652,-0.99423796,0.029302504
0.8567873,0.27906343,-1.5587273,-0.699286,0.7951739,1.2567937,0.48345202,8.7020607e-07
1.6261748,1.2521204,-0.7148871,1.6468517,-0.4375876,0.9539718,-0.5224278,0.0019010026
0.66510767,-1.5059359,-0.27139288,0.32812354,0.4925087,0.38617912,-1.1343657,0.0001177665
-0.63139063,0.38621506,1.3149593,-0.47029004,0.14266552,-1.3246965,1.4510224,0.00017990283
-1.5656133,-0.82193995,0.79482,-0.9540413,0.51630884,0.8708972,0.28468972,5.8143282e-08
0.67098224,-0.17195484,1.1042643,-0.9377002,-0.3817755,-0.63590664,-1.2455214,0.0034775608
-0.8061905,0.5836663,0.7386206,1.3777598,1.1069797,1.2687824,-0.6277031,0.0020876836
0.9236039,0.7866013,1.5444084,-1.0808316,-1.5705158,0.77523035,1.085605,8.659078e-07
1.1985024,0.41072732,-0.4288243,-0.72604996,1.1377338,-0.2635955,0.64794683,0.00021738505
0.71148896,-1.3558007,-0.5313452,1.7127979,-1.4394046,0.7253582,-1.0845547,7.3829997e-06
1.6632314,-1.0950179,-0.2368683,-0.8619566,-1.1758819,-0.6665142,-0.86105365,1.8631396e-05
1.6830136,0.037572563,0.674959,1.6927218,-1.0756564,0.35420996,-0.6604035,0.0020620448
0.41183704,-0.2980917,-0.5047809,0.76045376,-0.1786992,-0.03174779,0.68072027,6.654621e-05
-1.2078013,-1.4668274,0.63010466,0.8463444,-0.1831599,0.08233018,-1.3701184,4.2745047e-05
1.5859514,1.7413282,0.47012568,0.3807179,-1.6943324,0.6655825,1.6383802,7.5810215e-07
-0.7700868,0.22828682,0.40305287,-0.32498017,0.9065738,1.7441057,0.18830402,4.1655814e-05
-0.76639724,-1.2441729,1.3989034,0.75915116,0.4140915,-0.7108435,0.70727813,3.2960852e-05
1.4883597,0.7790116,0.27272052,0.5023838,1.6791432,1.748697,0.5298539,0.002068613
1.3816298,0.77181625,1.139193,-0.9609626,-1.2465502,-0.26351443,1.3674726,1.7906514e-05
0.5675553,-0.8568652,-0.47995552,-1.443685,-1.4031261,1.7046176,-0.5473274,4.787052e-08
0.15511338,0.8896806,-1.5449076,-1.4244897,0.4041892,0.44515195,-0.63548315,5.8091837e-07
-1.4016136,-1.0853537,1.0491225,-0.22437227,1.3214742,0.19625954,-1.1108396,4.483365e-05
-0.13163367,0.6168507,0.7116325,0.48181844,1.1436476,-0.525314,1.4362316,0.0009512373
1.6990827,1.6792468,1.4424297,-1.1140921,0.6903346,-0.85926485,-0.12094751,0.0054166014
0.4857576,1.1690667,0.6555535,0.30525845,0.27940366,-1.6510457,-0.007980544,0.015341531
0.19461364,0.8760266,0.033401746,0.9850641,0.8509416,-0.8920359,1.5455072,0.0014687554
-0.31049225,-0.35136783,-1.2410948,1.0060652,-0.70031804,-0.10050226,-0.4176747,1.0375211e-05
-0.5535668,0.3373595,-1.6298811,-0.6627237,-1.7376035,1.5141052,-0.56216794,8.330367e-13
1.0736986,0.621225,0.34388068,0.38333118,-1.4522469,0.99348885,-0.7041865,0.00010125773
0.1533647,0.4368555,1.4007295,-1.5527165,-1.1182953,0.3572444,1.0142134,4.4599255e-07
1.1676543,-0.3498552,-0.13450225,1.2338268,0.37478903,-1.6239843,0.2290236,0.004367404
-0.2576987,0.25248468,-0.5614539,-1.4010024,1.53769,1.2768621,-0.90639186,3.125298e-05
0.79965276,-0.70627195,0.858616,0.08190441,1.1051226,1.2490468,1.1573324,0.00012896907
0.75807697,-0.98838556,-0.83276343,-0.5594343,-1.1411008,-0.72496915,0.6943988,7.715749e-07
0.32180095,-1.6179267,0.6053331,-1.4529504,0.47091478,0.75736374,-0.377804,1.3795675e-07
1.1294166,-1.4286124,-1.3951712,-1.5182896,1.5191052,-1.3904651,0.41691336,7.669035e-08
1.126442,-1.0983326,-1.5580342,-1.1289899,0.030921513,-0.822202,-1.5509202,1.6515572e-05
1.6436185,1.6897843,-1.0032951,-1.2739463,-0.33403227,-0.4686662,-1.2118727,0.0005843347
1.3712366,0.35915652,-0.29511452,1.3096362,-0.94904214,-1.5180272,-0.61643416,0.004927734
-0.39324266,-1.5858558,0.5784194,-0.28090256,-0.13737637,-0.05116387,0.85331887,3.7971841e-07
-1.4110076,-0.89313966,0.8683952,-1.1727347,1.2905492,0.41002148,-0.359016,1.0082514e-06
0.3620231,0.41807425,-1.088431,-0.008134763,-0.5002314,0.55971104,1.2829881,5.2367145e-06
0.032118253,-0.5201314,-0.3538041,-0.79762596,-0.2729523,1.6781149,-1.5967419,0.0006887331
-0.40207604,-0.49152854,0.56478894,-0.26563346,0.8279761,1.0565921,1.2793664,2.148027e-05
-0.24126099,-0.6543053,-0.3798394,1.4777061,-0.67498046,-1.532299,-1.655812,0.042314902
0.12815723,-0.42318064,0.024883972,-1.5456151,-0.8110624,-0.48966983,-0.57600576,1.8062111e-06
1.3038142,0.20934963,1.111398,-1.5216209,0.28061762,1.0266122,1.6077445,5.680078e-06
0.5840723,0.111091524,-0.49659023,0.4108141,1.2412717,-1.6100963,-0.55987346,0.011151893
-0.56443816,1.1379935,0.884872,1.1949189,0.1729591,-0.05247322,-0.73630714,0.0066751307
-0.6611136,1.1335241,1.3951224,-1.6627684,-0.08131737,0.71117646,0.9548799,2.7539548e-07
-0.3793515,1.455801,0.5718306,0.5306961,-1.386258,-1.1083139,-0.90900856,0.0007536845
-0.61853427,-0.04917586,-0.30622956,1.7045717,1.0216807,1.5427694,0.37809226,0.00010386789
1.5959091,-0.7793174,-1.0888289,-0.29313564,0.067343205,-1.0887864,-0.60240227,0.00015382221
0.9593749,0.012839079,-1.1365349,-1.0381571,-0.77335596,-1.2176632,0.69788027,3.2776934e-06
1.6023728,-1.1590722,-0.33477038,0.8367769,-1.5340694,-1.2619327,-1.0430943,4.926027e-05
0.052651662,0.72713625,0.5360114,0.9656014,-0.8326396,-0.24904019,-0.887479,0.0030058322
0.3944949,-0.2055875,0.9387453,-0.19451082,-1.2277329,0.6340622,-1.131659,0.00030682332
0.6443942,-0.5570519,-0.083818965,-1.4294446,0.34272882,0.5544618,-0.28818858,7.0146707e-06
-1.5831251,-1.4858376,1.3836194,0.05289447,1.2563965,-0.80227506,1.7391028,5.8135168e-08
0.20094933,0.8552997,-0.6814429,-1.1379784,-0.35368463,1.5719551,1.0150183,1.8501823e-06
-0.06805541,0.9895624,0.3416834,-1.4955698,1.0416492,-0.87477034,-1.3554984,0.0022314894
-0.91847974,1.6129102,-0.8805725,1.0685158,-0.37936094,1.4158806,0.90353525,7.773528e-06
-1.2892857,-0.61690146,0.46074584,1.177207,-0.8351975,0.63746774,1.6057422,7.784979e-07
1.5718853,0.5373226,1.4654438,0.682174,-1.5952532,-0.5049031,1.7333521,1.8530976e-05
1.4475187,0.07319679,0.6010993,-1.4300901,-1.1712258,1.337709,0.19159795,1.4095206e-06
0.84539694,-1.114627,0.11418469,1.456998,1.2873905,0.6299626,0.48144478,0.00020695981
1.6906836,-1.0938141,-0.63326025,1.2566596,1.1538892,-1.4201053,1.2762941,0.00036591894
-0.6517836,0.90841484,-1.4105889,1.4767419,1.6580096,0.93640184,1.6859608,8.509592e-06
-0.25033417,-1.0043303,-1.1766748,-0.129714,-0.18621767,1.6953044,0.07824729,5.090896e-07
0.69925714,1.2888808,-1.4747407,-0.3357162,0.5733217,-1.2427418,-0.28729695,0.00011546705
-0.23742339,0.621918,1.2202237,-1.5704347,-0.2240064,-0.31089473,1.425112,1.8150605e-06
-0.2908298,0.60809565,-0.7177015,1.2659281,1.7011362,-1.3449465,-0.44633186,0.0062009497
-1.37646,1.1663281,-0.25801334,-0.10536887,-1.3914552,1.217765,1.3996603,5.163942e-08
0.5098744,0.8685036,-1.5405711,-1.7492044,-0.4814935,0.9751177,1.4848942,6.2562205e-15
-0.9936993,0.766153,-0.48002085,1.6820264,-1.6708126,1.319983,0.50178057,4.636686e-08
0.10978582,0.9203109,1.4604539,-0.23872036,0.15926383,0.54199886,-1.3756694,0.038355093
1.7263803,-0.7403147,0.3149448,1.0291202,-1.3588239,-0.23122956,1.3714782,1.307844e-05
-0.48300818,-0.92678934,-0.3077323,-0.27048793,-1.2252502,-0.11445018,0.84644276,3.3281438e-07
-0.49571282,-0.31571567,0.89457387,-0.28733927,0.38856456,-1.2376271,0.43507248,0.00023669301
1.0862547,0.9842679,1.3236693,1.5118212,1.7100589,1.1556243,0.3941478,0.013958606
-0.5860688,1.2389566,1.3360637,1.4261409,1.4306903,-0.64110476,0.83418363,0.0045965533
-0.100758,1.303368,-1.2721807,-0.8241587,1.177297,0.245175,1.0417626,6.757895e-06
1.6553564,-0.5485309,0.12242166,0.03981506,-0.43992004,0.113797575,-1.1169033,0.0025693148
-0.6589586,-0.21656367,-1.41182,1.1641026,-0.0638704,0.5791842,-1.3524326,9.6885844e-05
-1.1850209,-1.2023933,-1.1855471,0.0689915,-1.5672626,-1.3386328,0.91628635,1.9386661e-09
-0.9167397,1.0924188,1.3183964,-0.32705402,1.151613,-0.21994638,-0.7019595,0.0022673123
-0.43035713,-1.160679,-1.36981,1.535697,0.46116945,0.8550579,-1.5024837,0.00011900117
-0.77009195,-0.717641,-0.84354013,1.5305681,1.4571887,-1.2273592,1.4662194,4.389825e-05
-0.8466202,1.460685,0.82303333,-0.4794693,-1.6939099,-0.69036555,-1.3236189,6.6528064e-06
0.7428767,0.434683,1.6707684,1.2992308,-0.4336304,-0.90035135,-0.57255757,0.021390779
0.33983997,-0.7302171,-1.6699636,-0.18623292,-1.1260884,-1.4128788,-1.0690445,2.9778133e-07
-0.50410026,-1.1787162,-1.1096168,0.03716228,-1.3359106,1.7484001,1.5215943,6.328109e-09
-1.2909461,-1.2038969,-0.67467535,1.3773768,-1.0404018,1.5534904,-0.20551597,9.2490005e-08
-0.4951412,1.4276915,1.3300349,-0.14900301,0.5350709,1.1417813,-0.8864667,0.0038724614
-0.67973924,-1.602377,1.0003467,-0.18698041,1.1387444,-1.3830068,1.4653891,2.467458e-06
-0.5133274,1.5282289,1.0701935,-0.39140263,0.7698373,0.038973056,1.6312498,0.00023040811
-1.5066017,1.4152608,1.0999811,-1.4629737,-0.6043398,0.37334314,0.9373774,4.7668465e-08
0.41819102,0.11592279,-0.43092227,1.3290168,0.75170344,0.82425165,1.3759296,0.00017763139
-1.2182848,-0.13429056,1.2659112,-1.3755722,1.692763,0.40417972,-1.5407704,0.00045373756
-1.2941976,1.376099,-0.049215756,-1.3460991,0.07299851,-1.0084232,-1.5464569,0.0003909443
-1.360049,0.78322077,0.16048998,0.22043405,-0.63433546,0.10980363,0.96567786,2.4763733e-06
0.7660234,1.6715109,-0.45657265,-0.19710837,-1.3780396,-1.3478891,-0.36987787,0.00016468209
-0.9897371,1.4290764,0.727918,0.053616714,1.2116245,0.92469245,0.75561756,0.00013390087
-0.6637417,-1.1477078,0.766321,0.1221112,-0.40708956,1.1474254,1.6288631,1.3221081e-06
1.3971831,1.0933399,-0.1830589,1.7051934,-1.3692601,-0.5658646,-0.37671256,0.00060344354
0.96164656,0.894761,1.51161,-1.6989534,0.98907197,-1.463552,-0.9012717,0.00018865823
1.0347197,-1.2432259,-0.44590983,-1.057548,0.33335564,0.070932314,1.6421328,1.0918139e-06
-1.5882118,0.85240424,0.4339423,0.30565724,-0.71006083,0.94159406,-0.8113587,2.132876e-06
-1.1879308,-0.90765256,1.5595814,-1.5589551,-1.7149303,-1.1287559,-0.973529,7.7035167e-10
-0.60304713,-1.0421282,0.96709174,-1.3850931,0.20544982,0.78713113,1.4092084,2.522454e-07
1.4699634,0.03967725,-0.62658113,1.3150458,-0.52411836,1.2628888,-0.05215823,0.00018684023
0.2233462,-0.20951544,-0.77922004,0.65741444,-0.31169593,-1.3831384,-0.82580376,0.0012607805
-1.2409741,-0.46656525,0.33065763,-0.55256736,-0.58888656,1.0141026,0.63688236,4.3811195e-07
0.05793613,-1.1477922,-0.013956924,0.44346234,1.4116603,0.8392829,-0.85630065,0.0003661726
-1.2905318,0.9699536,0.11998535,0.28905988,0.90689313,-0.8378686,0.08219475,0.00013228168
-0.33020994,1.762286,1.1058284,-0.18532558,1.3602678,1.5106473,-1.345638,0.044144545
-0.42644644,-0.38328868,0.5996396,1.4263707,0.6417058,-0.7793823,-0.3990975,0.0023150272
1.5381057,-1.1794243,-0.9645432,-0.014855854,0.48221034,1.3732144,1.362924,2.602959e-06
0.5806199,-0.083953425,-1.4037366,1.2164975,1.6961737,-1.274808,0.2685929,0.00023066672
-0.25317332,-1.5228076,1.6234238,-1.364901,-0.017768364,1.423013,-0.21559463,2.2592684e-07
0.33810213,-1.4228852,-0.19008538,-0.71933776,0.9831809,-0.33521405,1.332674,2.1175092e-06
-0.45002595,-0.5796683,-0.6778199,0.27906057,0.69201976,-1.477472,0.95723665,5.9565053e-05
0.723855,1.1130332,-1.2628416,0.91239786,-1.6677438,0.97876424,0.99116033,5.202427e-08
0.72844243,-1.3419995,1.6489575,-0.72032684,1.1639652,-0.0872745,0.84103507,2.8785904e-05
0.50967604,-0.27413332,0.8660474,1.2372804,-0.1813186,0.5447391,-0.57367414,0.0020839064
-0.6241731,-0.9074028,-1.090125,-1.4537765,-1.1800926,0.8538911,-1.5231551,3.3572837e-07
1.5165578,-1.6143227,-1.484835,-0.67621243,1.1545378,0.24001315,-1.0067286,5.691282e-07
-0.20150143,-0.3895018,1.4916493,1.2899595,-1.4131477,0.6088327,-1.0105889,0.00018221435
-0.62338036,-0.09572631,0.7387953,-1.3107711,0.7997423,-1.4072442,0.5014491,3.3103683e-05
1.1258703,-0.2891999,-0.25331277,-1.6415861,-1.4350549,-1.4762201,1.4082152,3.3556443e-08
1.4509473,1.294078,-1.428857,-0.45231792,-0.5079595,-0.7597566,1.6203411,6.5966165e-06
1.7611442,0.71206653,1.0404394,-1.4598823,-1.6351129,-0.8521136,1.4061769,2.0884127e-07
0.55740565,1.10298,-1.1672443,0.50172424,1.2259281,-1.5802228,0.26485133,0.0013496678
-0.53998035,0.69644445,0.84336317,-0.31943634,0.41619912,0.32563862,1.212033,8.326511e-05
0.92190856,0.19155042,-1.6327889,-0.5251033,1.4004096,-0.08282233,0.105994895,1.7525052e-06
1.5248315,0.9624203,-1.5328448,0.9450958,0.51651514,-0.32721347,0.8236082,3.4198994e-05
-1.6421683,-1.1163514,-1.6491894,0.086549975,-0.869643,-0.02580154,-1.1276948,5.5121328e-11
-0.16622293,0.9039228,1.556631,-1.578599,0.2485764,0.8883673,1.6876119,2.0482514e-06
-1.127418,0.8454355,1.5604045,-1.6585057,1.1594203,-0.5888669,0.81986684,6.6792506e-07
0.3681241,-0.740385,-1.4669956,1.0752606,-1.3494835,0.1643899,0.021605887,1.9788266e-07
0.75948054,-0.053594075,1.3272452,0.73382854,-1.1660109,-0.100139976,-0.66866684,0.00085288077
-0.30866122,-1.3250315,-1.0452658,0.939038,-0.45177978,0.89244175,0.3224483,4.8505456e-07
-0.09693396,-1.5337901,-1.5976928,-1.4879354,-1.0927075,-0.12973116,-0.1804952,5.0942885e-11
0.82239026,0.0048862505,0.8259372,-0.34966987,-0.32598776,0.67791086,-1.1021603,0.0028390775
-0.24232022,0.32207844,0.97301286,1.4679496,1.6270533,-0.6243678,-1.054179,0.092716396
-1.3992257,-0.37294322,0.9729537,1.3870214,0.9505909,1.3985152,-0.671914,8.27756e-05
1.4252489,0.55077285,0.30059338,1.1651269,-1.4145834,0.346763,0.4167055,6.057632e-05
-0.8197222,-1.3523662,1.6479762,1.5962714,-0.94536304,0.34661385,-1.0978745,6.591973e-05
-0.14206135,-0.9609469,-1.4810373,-0.55807996,1.3770605,0.89462537,0.9737003,1.6510356e-07
0.2096123,1.2219988,0.7917981,-1.3575467,-0.14433622,-1.6743352,-0.93498045,0.0023473147
-0.056355387,-1.7065486,-0.54538774,0.96094733,-0.74025935,0.82129246,1.0605196,8.337623e-09
-1.57302,0.2832852,0.08392055,1.0918419,0.3266881,1.4483262,0.078813724,1.2991394e-06
