1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061676,0.9939068,0.085507736
1.4766984,-1.0617418,0.28868198,-0.40317863,-0.3624837,-1.3867652,0.07029192
-0.35634306,0.80489063,-0.9405096,1.5486275,-1.0821556,-0.98760504,0.2763033
1.6293025,-0.726562,0.19410187,-1.2349892,1.2908895,-0.9606288,0.029607471
-0.33021706,-0.084249154,-1.7150449,-1.3337507,0.33860952,0.9711433,0.10353168
0.39470133,-1.2310292,0.0142205255,-1.4267921,-1.1693451,-0.0029983516,0.009423957
-0.79137343,-0.17074382,1.318,1.6087672,-0.36333546,-1.5371513,0.66006523
1.0586456,0.25698936,0.19723867,-0.23627359,-1.263773,1.755986,0.14794962
1.5654585,-0.06481308,0.40842873,-0.47600657,-1.0226754,0.5069133,0.11212154
-1.216398,-0.6510179,-1.6193694,0.936895,1.3027426,1.6502128,0.0703173
1.5441936,0.52988064,-0.3240981,-1.0395166,0.51663744,0.27133635,0.117785975
0.36950117,-0.44933945,1.0129108,-0.47292483,0.7464607,0.30346736,0.12039991
1.3196238,-0.9692509,-1.26068,1.5758655,-0.23613514,1.3051192,0.031931248
0.28040755,-1.2915025,-0.80469596,0.9096932,-0.4434174,-1.1253324,0.045397434
0.87763804,-0.3661187,1.1601927,-1.3602886,0.21205178,1.6929603,0.055525463
-0.19602609,-1.6563823,0.49247748,-0.49124548,-1.240972,-1.0608695,0.03361476
1.3748707,1.4681754,0.802249,0.15598388,-1.7334586,0.2120277,0.3775161
0.3017269,-0.83426267,-1.6031296,0.6124737,1.2049125,-1.0733471,0.02568662
-0.75690085,-0.72279906,1.0925732,-0.81261194,0.02363903,-1.0945116,0.07360196
0.48617035,0.16958067,-0.37568322,1.2004404,1.0379908,1.3899406,0.21284266
-0.74638885,0.46324074,0.3601588,0.012739794,1.2904007,-0.4033352,0.27990702
-0.15483116,-0.15918124,1.3878386,-1.5145143,0.74523926,-0.27074054,0.09051116
-0.652387,1.2146523,-1.5843037,0.45051685,-0.60307646,1.4100869,0.37618878
1.1896946,-1.0195177,0.49064478,-1.6986591,-0.32895043,1.7542063,0.012518689
-1.3124043,0.63780123,-1.5541729,0.10639701,-0.101937,-1.5097239,0.3508588
-0.74686027,0.0028604746,1.2710694,-1.7303584,0.091887414,0.024526378,0.13762477
-0.43919092,-1.4253769,0.5035645,-0.50929266,0.05568253,0.5501331,0.03544387
-0.9884379,-0.6750454,0.19024105,-0.41761628,-1.3645031,1.7202638,0.07728235
0.2097101,0.4548847,-0.68924177,-1.5728885,-0.9628605,-0.63673794,0.1490947
-1.6539576,0.34318203,0.6468637,-0.5051406,1.2494247,-0.5097217,0.36851132
1.6026027,1.2870356,-0.8927432,0.04386993,0.043764204,-0.9618891,0.21324684
-1.4159129,1.1846693,0.32749996,-0.9919186,-0.7961876,0.4980197,0.57350135
1.3768368,-0.95344746,1.4419295,0.23182718,1.1583095,0.4826141,0.35051307
0.33378002,-0.7450026,-1.2905744,0.9017992,-0.5252082,0.027450839,0.03744251
-0.51209676,-0.36649168,-0.49116236,0.19037321,-0.71547896,-0.12112568,0.10002739
1.1114647,-1.2545084,0.40036687,-1.7173994,1.1977761,-1.1528093,0.0058945855
0.31557766,-0.46851653,0.29729643,-0.019875163,-1.3768619,-0.6576648,0.11045844
1.4387305,-1.4339014,0.022692215,-0.82749116,-0.84034145,-0.604908,0.020259619
0.23543586,0.67646664,1.4772141,0.4801539,1.2979795,0.5104427,0.5094708
-0.49602506,1.2525697,-0.4474173,-1.4064959,-0.18082784,0.82081604,0.36032242
0.50991327,0.1462303,0.44226223,-1.2145534,-0.7252026,0.86461705,0.107307844
-0.41990915,-1.2535578,0.90961546,-0.071990095,1.4242588,-1.2692685,0.12791461
0.77200675,-1.3264954,-0.33406845,0.9860833,0.2516948,-0.07890586,0.11383842
1.5848851,-0.6785741,1.121753,-0.47790486,-1.6374841,-0.2762357,0.113244094
1.0427603,0.5189116,1.121181,-0.10588325,-1.2912431,1.7850868,0.25671175
-0.7058039,0.04977612,0.7641514,-0.18621804,-0.4502931,1.3065366,0.1956993
1.0413913,0.32694936,-0.42010623,-1.3719399,-0.10659038,-1.2400175,0.10526802
0.3553211,1.6661764,1.4914567,-0.1516618,-1.3144978,-0.8983138,0.4775216
0.9218106,0.82453406,-0.99371463,-0.06322388,-0.6637086,-1.2555549,0.17485434
-1.0026171,0.38540283,0.5300825,0.27279013,0.57334644,-0.37931946,0.3115908
-1.6577972,-0.3493794,0.34405026,0.7621527,-1.6253875,-1.4629135,0.2065951
-0.6182887,0.83968747,1.2117743,0.5023085,-1.633273,0.87004936,0.43140796
-1.2739147,0.650935,-1.4092339,0.953167,0.4382714,-0.7101836,0.34815538
1.4603896,-1.5779009,0.29859805,-0.34515253,0.31864318,-0.815781,0.06785546
0.5432361,-1.0331789,-0.99039537,-0.7638962,-1.6827348,0.13678466,0.01695217
0.76056343,0.06592755,0.9097328,1.4590623,-1.6217002,-0.49943796,0.48842642
0.5918572,0.6748825,0.58906233,1.368965,1.4261781,1.3652174,0.55358094
0.017189743,0.8633747,-1.3374501,0.93155164,1.7153496,1.6272044,0.22967428
1.3950608,-1.0412242,-0.10850222,1.249493,-0.7679213,-1.4939795,0.22501318
-1.1765871,-1.7398986,0.4796872,0.8353616,1.7121172,0.8325335,0.11964173
0.15559575,-0.08488195,0.73097515,1.5193027,1.1835332,0.090999074,0.5632439
-1.1284077,-0.19443734,1.5275856,1.4948823,1.5265559,0.96525055,0.5755305
0.5782351,0.51772594,0.77066684,-1.4250572,-0.756239,-0.59549594,0.14395837
-0.54598844,-0.47734874,0.32673106,-1.6494019,-0.43509132,-0.07653089,0.06639824
0.574901,1.3528603,0.9155788,-0.9145514,1.0085984,0.022356536,0.29207298
-0.31168127,0.12430671,-1.626716,1.3121599,0.630231,0.64956594,0.13047741
1.4756373,1.2925137,1.1445962,1.552179,-1.3927298,0.91968,0.82318985
-0.9736766,-1.2191092,-0.20294428,0.09878759,1.0239872,0.73131377,0.04269063
-0.9800426,0.7111399,0.9714689,-1.297212,1.6758548,0.26769063,0.30981392
-0.98010445,0.21661909,0.4910761,-0.8298407,-1.1105604,-1.3289863,0.20757703
1.5962882,-0.87373656,-0.09154204,0.81039554,-1.6182578,-0.9416489,0.13748527
0.6211196,0.8796514,1.2084806,1.601753,-1.6599907,-0.93339527,0.70827645
1.7044641,-1.7256465,-1.0025371,0.32165706,-1.1064306,-1.673843,0.018616408
-1.3742462,1.4302291,0.48358244,-1.1554544,-0.7736633,1.7163973,0.65173745
-1.6611861,0.14871572,0.7522549,1.6317732,-0.98954886,-0.73053324,0.4415894
-1.3003367,0.17682303,-0.6123905,1.509109,-1.5272101,-1.0981869,0.25930786
-1.111441,0.8210192,0.6214896,-0.77552885,1.069137,-0.7307315,0.3756496
0.74476385,0.15298386,-1.700435,-0.9518781,1.6808306,0.9966529,0.09436122
0.6638758,0.7615209,-0.86871374,0.9830746,1.4371216,-1.0325887,0.22358528
1.4782768,1.1269584,0.83443266,-1.2681607,1.0719798,-1.3945924,0.1903987
-0.8423033,-1.3672544,0.88462746,1.4338453,0.7566788,-1.2416978,0.41559905
-1.126981,1.1715833,-1.5780113,-0.36463058,-0.69383156,0.43601462,0.46726656
0.9609817,-0.2568009,0.59365785,-0.038006555,-1.4080359,-0.016163252,0.14916788
-0.64902204,-0.40259778,0.1606186,-0.9412893,-1.0336705,-1.5102596,0.086077236
1.092474,0.3612102,1.6762173,-1.7296304,0.77188617,-1.1317375,0.10581265
-0.3615584,1.383898,-1.6767824,0.3781431,0.36696896,-1.4484583,0.37038442
1.032403,-0.950265,-0.41042835,-0.6325485,0.20928837,0.6498731,0.029638214
-1.2910435,-1.179701,-0.97398305,-1.0317016,-1.0618516,0.83980066,0.020605205
-0.8220219,1.0994806,-1.0463861,1.3685975,-0.82575727,0.35028163,0.39250788
0.5722491,-0.8200724,-0.2815537,0.30733627,-0.7414168,-0.500937,0.07694613
0.41126472,0.57366085,-1.5800357,-0.47960228,-0.23128372,-0.8745742,0.15526718
-0.3919717,-0.2525531,1.3451447,-1.6143858,-0.3381559,0.7405713,0.08647981
1.0737793,0.49144524,-0.6088144,-0.9910905,0.1713703,-0.34352726,0.12449085
1.2180068,1.3503819,0.60108703,-0.5807415,-0.587885,-0.2236409,0.27082223
-1.201836,-0.88544583,-1.0119398,0.7149586,-0.20770143,-0.5138372,0.052965958
-0.8723455,-0.84753036,0.0083289305,-1.5957024,-1.1121973,0.35627586,0.039193977
1.624223,0.87062466,-1.2181222,0.9876379,0.8434875,0.4617023,0.16150327
-0.5340187,0.10322915,1.3819642,1.5637909,-1.449716,1.4799838,0.52557224
-0.5634426,-0.1869387,1.4481033,0.5224991,0.3042348,1.5953177,0.3159834
-1.6193655,-1.5396707,1.3517388,-1.7370303,-1.6579107,-0.39224973,0.003528627
-0.9391755,1.4985256,-0.60241157,0.21196195,-0.9984689,0.3126066,0.5349377
0.47739562,-0.059844762,1.0684122,-0.7145575,1.6615545,-1.1046181,0.13903905
-0.18018432,-0.3174516,-1.4364452,0.5344318,-0.3354278,-1.2473879,0.07462237
-1.2030636,-0.71588284,0.78741646,-0.07924708,-0.3295171,1.4932154,0.10961311
0.087551564,-0.3406051,-0.2130115,0.83451295,0.8810844,0.25914028,0.15950884
-1.12934,0.86254966,-1.4247124,-0.15555203,-1.5044535,-0.80768144,0.37478352
-1.4140671,-0.033633504,-1.37983,0.29855558,-0.41025564,0.92687136,0.1956139
-0.9012712,1.512523,-1.6087505,0.6768486,-0.06732114,0.7545926,0.5142633
-1.4602522,-0.09481731,0.3210287,-1.2998501,0.18313514,0.67573744,0.18880787
-1.0495214,-0.24574246,-0.6223652,0.27494943,-0.29820487,0.7887669,0.13419248
1.768807,1.0006123,-0.7922477,1.5316943,-1.232273,0.14744583,0.22504604
0.3724561,-0.03872565,1.6347411,1.1970899,-1.5976144,-1.2070445,0.5871957
0.5779038,-0.3445748,-0.5244111,0.09360344,0.0070266887,-1.4872488,0.090938814
-1.5592382,0.59527504,0.57858837,-0.31949466,1.4334158,1.7482901,0.42910603
-1.0840296,1.3953055,-0.30340123,0.70300806,-0.7884257,1.2657686,0.5636077
-0.5261361,0.44619143,1.0352385,-1.5400983,0.20715271,-1.2984974,0.19633067
0.31647393,1.2327783,0.51178426,-0.5369576,1.0883266,1.4141362,0.30371395
-1.468363,1.1477761,1.0870926,1.4904926,-1.7023684,-1.5675423,0.75024205
-0.69495404,0.50472885,0.4477026,0.20888352,1.5196958,1.2086695,0.29846233
-0.9839532,0.61897635,-0.37749708,-0.036838803,1.4499094,1.2627002,0.30212563
0.051924292,0.5749533,1.5176076,-1.3800364,-0.7686285,1.1445875,0.18106142
-0.593733,0.18945391,-0.12342363,-1.1388949,1.4967146,0.7889304,0.1604175
-0.072198726,1.504649,-1.0294882,0.22555223,1.1704435,-0.99583316,0.36989936
-1.1199503,1.6321248,0.53373605,-1.3185784,1.4258726,-0.6890933,0.6260022
-1.1350473,0.63358957,-0.20942493,-0.51610625,1.4870099,0.4266573,0.32368734
-0.9576588,-0.08109128,-1.2751613,-0.8691027,0.38522252,0.73892975,0.1393532
-0.54239756,1.5853868,0.22382241,0.52029365,0.9392273,1.5753764,0.5386488
-1.3122504,-1.3634903,-0.40014362,0.2506589,-0.9381897,0.13196442,0.027117988
1.4912727,1.3005016,-0.6851528,-1.689593,0.27898756,0.76910955,0.20024574
-0.29466918,0.9396492,-0.82094496,0.5582537,1.6477922,-1.2552054,0.29815683
1.529038,1.1373847,-0.73210716,-0.17082174,-0.6079219,-0.29727793,0.19622466
0.58379835,-0.12844662,-0.69671744,-0.85493207,0.39616966,1.0863621,0.076573156
-1.4113121,-1.3067588,0.16788699,1.2637267,-0.8957742,0.1965769,0.09432776
1.239064,1.2627451,1.6589042,-1.1566099,0.6279862,1.4260869,0.23395352
-0.42673883,-0.76300687,-1.0079973,-1.596943,0.55180204,-1.3370969,0.037974913
-0.61306244,0.4700707,-0.8024815,0.17476512,1.2948264,-1.1026351,0.22456391
-1.3825035,1.0042982,-1.1526847,-0.95608395,-0.0020843043,0.6001266,0.48937845
-1.6651208,-1.6385071,-0.06613128,-0.7189669,0.81458676,-0.01773232,0.0071343593
0.539928,0.12367245,0.11953004,-1.5317228,1.037474,-1.4273372,0.09794573
-0.32908097,-0.6185851,-1.1802548,-0.44558668,0.26703522,0.79493594,0.04999109
0.7176939,1.2564359,0.78385836,1.3640498,-1.6440538,0.1262983,0.5728076
-1.3663015,-1.1141539,-1.5418785,-1.5885712,1.2152733,0.47428298,0.026003698
1.3258588,1.0758224,1.5893099,-1.1876056,-1.1196678,0.43599644,0.20109868
-1.2171311,1.1046969,0.32239833,-0.39406887,0.78996783,-1.1412861,0.4972478
-0.25024912,0.97818786,-0.17409872,-1.3874992,-1.3063196,-1.1087598,0.2698646
0.40689364,1.6970417,-0.6161422,0.31037602,0.49242124,-1.3330722,0.38196725
0.9363072,0.2734781,0.77050894,-0.3591699,-0.33546263,1.3147459,0.17645493
1.4376059,-1.5889555,1.2537081,1.2980952,-1.5612946,-0.8973913,0.5654487
1.6161233,1.2636714,-1.1247504,-1.7386996,0.77853245,1.6163638,0.18992524
-1.3185219,0.1680097,-0.4316002,0.043691438,-0.41426685,-0.4991446,0.2419649
0.48060542,0.04177061,1.2638829,0.7506857,-0.7316632,0.43875024,0.4135627
-0.6936673,-1.6703103,-0.32292655,0.21083556,-0.5492887,1.7115166,0.02714921
-0.1415898,-0.38887763,-1.2660706,-0.4868878,1.164965,-0.8760651,0.06615775
-1.2419952,-0.84771377,-0.55308664,1.6127174,1.0051762,-1.5904478,0.13843167
1.61595,1.7311953,0.058414344,-1.3611474,0.459782,0.30495483,0.25675547
-1.2169532,1.2604388,-0.32168904,1.6015731,0.7124445,-1.1966046,0.6297992
0.9676523,1.3202281,-1.1783693,0.45795855,0.8772079,1.0106157,0.24149148
0.6524462,1.2125638,-1.0773362,0.8117662,0.7042731,0.7444136,0.25365844
0.60683256,-1.084527,0.46363008,1.2087231,1.4618239,1.3116063,0.32744643
-0.8840196,-0.7492987,1.1779488,0.15828279,1.0303508,-0.12538761,0.17297238
1.6126652,-0.6821853,1.5620922,0.16957954,-0.9021042,-1.0784736,0.3408563
0.42563394,-0.6989674,-0.1951356,-0.36619565,-0.27518615,-1.5437242,0.060503814
0.26871184,1.3773493,0.66012424,-1.5883164,0.79546267,-1.0655832,0.29434574
-1.4706599,0.6050293,-1.3655177,0.7164796,1.3651513,1.5998567,0.3829972
0.7701655,1.4177059,0.9146044,1.2832301,-1.449545,-0.316525,0.6340525
-0.21123356,-0.07552837,1.6408349,0.71104646,-0.86987835,0.023031475,0.41274118
-0.74188966,-1.5626273,0.8937773,-0.28511173,-0.86980224,-0.31325287,0.052833803
1.5265402,-0.5039636,-0.6802544,-1.567497,1.6227843,-0.8308662,0.033506125
0.43114248,1.2441809,1.3998963,-0.04307054,1.6868259,1.4748292,0.43379676
-0.90577286,1.0787024,-1.6281466,0.43680993,-0.7851086,-0.39461064,0.38757873
-0.8245867,0.55186695,-0.2071064,-1.3723991,-0.5463877,-0.78707373,0.24732941
-0.03509974,-0.5096054,-0.42664874,1.4609472,0.01905476,1.6575055,0.14273031
1.0088336,-1.6364744,-1.7147217,-0.060081337,0.08970533,1.0930302,0.00033290172
-0.39296216,-0.93919337,-0.98109233,0.4594789,-0.5048122,0.97926795,0.03653734
-0.93556666,0.9247806,-1.2527473,1.5161994,-1.274072,1.2978636,0.35912868
-0.542648,-0.7033258,0.4608505,0.73880213,-0.93257564,-1.0467541,0.16983466
-1.2395576,0.8490006,-0.14385097,-0.9545243,-0.15601403,0.61969405,0.40016654
0.66139007,0.4875511,0.78816056,0.62543255,0.17568536,-0.42797077,0.39159825
1.3803036,-0.66939807,-0.38743854,1.005767,0.054777764,0.11680833,0.14053203
-1.5743191,1.0791826,1.4163232,0.85122985,-1.6006947,0.8718823,0.72462285
0.44716355,-0.5589112,0.19367503,-0.82954705,1.5205829,-0.5209914,0.059800267
0.93689245,-0.051661067,1.423302,0.16183527,-1.0195737,1.7568275,0.29107898
0.35946032,-0.66380936,1.3942765,-1.2610278,-0.43533102,0.06331112,0.046311677
-0.5662126,-1.6632366,-1.4580065,-0.2093191,1.5935895,1.0542915,0.0010372307
0.9461077,0.29070935,-1.1547878,-1.2183444,-0.00033191268,0.21443355,0.103237465
0.95225817,0.5155944,1.0339458,0.97744477,-1.3948852,-1.6170686,0.50088894
0.6911773,-0.8796049,1.6223143,1.6831701,0.9852635,-0.98265094,1.4168265
-0.25549895,1.0868739,-1.4673927,-1.6947423,-0.66265184,-1.3906182,0.29100302
-0.4089238,-1.5725367,0.024211146,-0.8250055,1.6658866,0.2586225,0.012743895
0.2314078,-1.6903589,-0.661493,-0.7482726,-0.5137179,-1.1088558,0.006084925
-0.25710535,-1.0806098,1.6166289,-1.229279,-1.3051126,-1.3246709,0.028524287
-0.4661045,-0.6016454,1.4263637,1.5643599,-1.2989311,0.42668927,0.47832793
1.1480762,-0.18869919,1.2495309,-1.3545773,-0.0022893518,-1.4635799,0.06627607
1.5273204,-0.33340344,0.9236703,-0.9214644,-0.29034892,-0.88910455,0.07863007
-0.12335486,0.8103549,-0.16209863,-1.4557145,1.3356044,-1.0673381,0.22645071
-0.33847275,-1.5383277,1.5844569,-0.020149004,0.09198458,0.9015052,0.14620602
0.07228414,0.26607725,-0.80493885,-1.298624,-1.0518098,1.6452061,0.13123834
-0.055685986,0.037320912,0.08398221,-1.1831094,0.18222006,0.66171455,0.11202266
0.46121877,0.47186247,-0.4530072,1.7108771,-1.2915523,-0.91600287,0.2512888
0.5298061,1.7570219,-1.2543279,0.760909,0.24672437,1.3677504,0.34898812
-1.517166,1.0903981,-0.8151386,0.7216714,0.44550171,1.6648725,0.5857853
-0.5884533,-0.96802855,0.41564447,1.216064,-1.6430922,-0.41518113,0.16593942
1.4975756,-1.4359078,-0.15422972,0.28539777,-1.195325,1.3347774,0.07269938
0.71809334,-0.41941497,-1.139118,0.26714933,-0.8807713,0.49332878,0.054721706
-0.038513217,-0.8763399,-0.21936476,-1.3175238,-0.6166849,-1.1517775,0.02748998
-0.991251,0.62182254,0.2957976,0.47302535,-0.326016,-0.39824834,0.35549363
-1.0065787,0.022970688,-1.2030339,-1.3698834,0.71405435,-1.3286133,0.16102804
-1.4956543,1.422934,1.0367105,-0.021941584,-1.3774787,0.5781861,0.7515644
-0.5142633,0.69841105,-1.4616766,-0.95067,0.88336056,1.0140301,0.24132061
0.6287892,-0.3168933,0.015502687,-0.9978225,-1.2111543,-1.6513216,0.064951934
1.1453458,0.06734341,-1.4064128,-1.0302348,1.5079331,-0.6541474,0.077756904
0.84234613,0.42847344,-1.5502752,-0.85428226,-0.99924695,0.09239527,0.12043943
-1.4752915,-0.21163839,-0.21436535,-1.0462292,-1.3354245,1.4437853,0.16570719
-0.988593,1.4275311,1.558405,-0.9632427,1.2285808,-0.8903645,0.53377575
-0.22466078,-1.3697929,1.623296,-0.6464018,1.3958985,-0.047069844,0.07226769
1.713246,0.86496454,0.61657864,-1.5996797,-0.59790736,0.0057499423,0.14084688
0.29629913,-1.115461,1.3307925,1.3743794,1.5055792,-0.81749785,0.8653874
-0.39888158,-1.5356095,-0.9401541,0.5686369,0.18326077,-0.7226893,0.018844372
0.75970525,-0.3546168,0.96636486,-1.7401248,0.6168338,-0.40931344,0.05059936
-0.60885215,0.8647868,1.0474135,-1.7485381,-0.11315953,-0.46350902,0.28673482
-1.0676361,1.2508136,-1.642961,-0.8881694,-0.48434538,-0.5035306,0.47616228
1.3042578,0.4486439,-1.3175993,0.6550905,-0.63754874,0.22064614,0.11570284
-0.7359949,-0.14533684,0.74133873,1.5736597,-1.4952885,-0.090207785,0.3407497
-0.29811853,-0.09186764,0.15783103,-0.2846559,1.2513323,-0.7893925,0.14257012
-1.6662292,-0.70688856,-1.1639096,1.0179259,0.90511435,1.1052574,0.093388885
1.1998559,-0.15116167,-1.3567581,-0.9502005,1.5605208,1.2957423,0.05969829
1.3520478,-0.1148165,1.2408141,-0.37451077,-1.7127447,-0.217122,0.16578247
0.67485124,1.5050474,0.18675648,-0.28336093,1.6980864,-0.2726421,0.33879644
-1.1537846,1.03722,-0.0047378535,-1.7035708,1.1424923,-1.635812,0.4320735
-1.6526843,-1.4020538,-1.6618863,-0.005341133,0.46021476,-1.2133318,0.0098118745
-1.3516884,0.014114319,1.5065479,0.44480363,-0.7543542,-0.024199385,0.32631874
1.3314928,-1.076069,-1.1367283,1.0431082,1.2094574,-0.27589908,0.03749497
0.8740516,-0.2726501,0.764646,-1.3568441,1.0980234,0.56229997,0.060666706
1.4964992,-1.3924482,-0.20753036,-0.536794,1.4776528,-0.80809283,0.03326257
0.9494278,0.46452227,0.055051435,0.051060524,-1.4403565,-0.30447122,0.1821701
0.48305938,-1.2627084,0.8426887,0.1696544,0.25139445,0.31417817,0.15774713
0.030285178,1.7449458,-0.45862925,0.2782109,0.6115191,1.7575085,0.4314922
-1.2626905,1.3364509,-0.48295242,-1.3032075,-1.7138817,1.419557,0.56735545
-1.4284927,-1.2051027,1.3687375,1.33218,1.6081393,-1.086229,0.43312898
-1.5638273,-1.6507229,-1.3175114,-1.5822146,1.0685654,-0.089669324,0.0007898685
0.7522076,0.07552627,0.76365143,-0.61671555,-1.4012597,-0.22918627,0.13120444
-0.7984573,-0.48464695,-0.44433683,0.8502044,-1.4972428,-0.0006443354,0.10918566
-0.29947197,0.5236887,-0.57502,-0.44710088,0.058970094,0.777444,0.19996399
-0.9440583,-1.1849529,1.1492165,-0.8503825,1.3763266,-0.64299655,0.039791215
-0.2666978,0.72752285,0.28912953,-1.726036,0.49086875,-0.31494573,0.22301514
-1.1650841,-1.5138975,-1.6005489,1.1805803,0.23170476,-1.6635133,0.0038106095
-1.0782458,-0.9223678,1.5344336,-0.05335011,-0.12371803,-0.5614006,0.13696498
0.6184667,-0.9187263,-0.8534812,0.82365245,-1.7309948,-1.6464626,0.045027815
-0.46471876,0.85877687,1.4843711,0.26240674,1.0299182,0.6688783,0.46396756
