1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061676,0.9939068,0.085507736
1.1104199,-0.039263785,-0.54016346,-1.3046708,1.0921023,-1.2804408,0.07111441
-0.505387,-1.6851685,1.6743174,-0.6274663,-1.2283636,-0.8023412,0.054446697
-1.2162931,-0.99869037,0.5059185,1.2227182,-0.3303973,-1.203092,0.19372785
-0.2567347,-0.80794,-0.0839351,-0.8640346,1.6706915,1.3738534,0.041654002
-0.7877434,-1.626718,0.6549352,-0.81379914,-0.67487544,-0.45440644,0.017354885
-0.47978085,0.23227225,-0.054364476,0.93704724,-1.1997179,1.5622241,0.23221737
-1.5924988,0.6342045,-0.85310453,-0.76634157,0.9782869,-0.8071423,0.43073356
1.0107789,-0.31620196,0.93890244,0.268836,0.7877317,1.3680037,0.25839657
-1.1519423,-0.69379574,1.1134837,-0.85785705,1.4789922,-0.28626442,0.08211416
0.9128246,-0.003846078,-0.21618168,0.5196695,-0.7567665,-1.2482599,0.16047885
0.8287174,-1.3915918,1.6151803,0.1620998,0.40912643,1.5053892,0.27194202
1.2776399,-1.0652089,0.10817656,-1.3915635,0.4049574,-1.1252819,0.013623456
-1.273965,-0.03332183,-0.90958107,-1.3303372,1.3963447,-0.965242,0.17722048
1.2858452,1.5709202,-0.93723416,0.6235818,0.95809186,1.0053822,0.27772185
-0.7670827,-0.5345721,1.1550788,-0.5825974,0.39499176,-0.10712869,0.108588755
0.68625486,0.8794959,-0.6969321,0.93601,-0.25508696,0.028457457,0.23432824
1.6646163,-0.6860589,1.0842539,0.075896464,-0.32031575,1.7747881,0.22297485
-0.19575205,-0.46184018,-1.6699249,-0.60771275,-0.9454777,-1.3217653,0.05883836
0.033831697,-1.6691749,0.058249466,-0.31630433,0.71623826,-0.571729,0.037122842
-0.3493817,1.465473,-1.1880763,-0.8048712,1.4631081,0.76047873,0.38903022
-1.3909671,1.721189,0.6085287,0.8417509,-0.8912695,-0.2792076,0.87370634
0.8737022,-0.030147374,1.394404,1.3618213,-1.1941307,0.08414684,0.6653802
-1.6626359,1.1254717,0.6751728,-0.068431824,1.2768508,-0.53163105,0.7023865
1.1163732,1.4469103,-0.5916775,-1.1329068,0.22088078,-0.2139097,0.243972
1.3358414,0.8813588,-1.6127403,1.2328491,-0.8273366,1.4393982,0.1553268
1.6759692,0.9135811,-0.8149901,1.3973854,1.1089582,-0.26763105,0.23971684
-0.359111,-1.6692562,-1.0143229,1.1683791,-1.4215554,0.7524263,0.017026098
-1.3679868,-1.6475656,1.6397457,-0.045794882,-0.86185366,1.3635985,0.07871056
0.4343832,-1.3445106,-0.9247155,0.4121051,-0.5676858,1.3976699,0.021167357
0.9986131,0.55752575,0.663389,0.07385548,-0.06672848,0.8772826,0.25736952
-1.6670982,-1.5160582,1.3783281,-0.67338794,0.3572581,1.2471361,0.026290044
-0.3437894,-1.3371236,0.6184845,-1.7323495,0.8159326,-0.39513725,0.006489624
-0.9853086,-0.8465431,-1.5086124,-0.22645958,-0.61585605,0.19311617,0.041788783
-0.103489965,-1.6159003,-0.19610888,0.73600173,-0.17939273,-0.68926686,0.08111468
-0.80060244,0.009203512,-0.5108759,0.9976552,-0.9141275,-1.6274838,0.18878025
-0.65688103,0.26083165,1.1060826,0.3982588,-1.1494384,1.5143486,0.30250406
-0.49961728,-1.0234805,-0.16210374,0.77677876,0.3659361,-1.6035352,0.1221048
-1.5895853,1.1596199,-0.091557816,1.0716426,1.2643802,-1.0383998,0.71308655
1.4603356,-0.6615766,1.5274718,-0.34981072,1.4816655,-0.5634251,0.21300697
1.4910339,-0.48882905,0.40791646,1.1185596,-1.3621656,-1.5319054,0.31975088
-0.22302893,1.3481988,0.7955158,-0.050835285,0.8072399,-1.2913128,0.4545322
-0.1489911,1.5184087,-0.5540202,-0.62884915,-0.54550374,-0.85253155,0.37864345
-0.6557656,-0.19514716,1.1226829,-0.6881367,-0.09786122,0.26006776,0.13725424
-1.5082203,-1.2570746,0.24610049,-1.0255569,-0.08384539,-1.4618231,0.022132758
-1.6289239,-0.876414,-0.34606385,-1.3506879,1.483033,-1.1920711,0.06031007
0.6872697,0.2310264,0.3301728,0.38306332,1.4383749,-0.9591775,0.2780195
-0.8984871,1.0388895,-1.3533598,1.5888376,-1.4127879,-1.2495914,0.38018256
-1.0600946,0.8833433,0.062240552,0.23225057,0.36365685,0.46195403,0.4070789
-0.087230444,-0.77062476,0.7870257,0.22009961,1.0003532,0.11349264,0.17078796
-0.5264036,-1.657594,-1.6097767,-0.6652656,0.4526439,0.43545437,0.00042931625
-0.5100581,-1.5339643,-0.91357666,-0.69832236,-0.051717523,1.6196803,0.004668575
0.10249185,-0.5533189,1.0755157,-0.5581832,-0.828511,-0.70469064,0.100147426
-0.31817615,0.028916629,0.038028587,0.58615565,-1.2325599,-0.5955431,0.18869326
-0.5458681,-0.78399336,-0.059459124,0.2847326,-1.7148532,0.60817045,0.07811172
-0.7775101,-1.3852949,0.17439857,-0.6518619,-0.045161165,1.576142,0.020776464
-1.3545275,0.1923782,-0.77207005,0.3255723,-0.6792827,0.60843927,0.24854328
1.491337,-1.3906394,1.4198331,-0.31752586,0.39676705,-0.09389293,0.1650107
-0.64210284,-1.3451864,-0.17129353,-0.13257423,-0.74318445,0.61826754,0.029889967
0.50353336,-1.4244523,-0.6265269,1.2158365,1.4257221,-1.6537923,0.1382958
-0.55043834,-0.47024825,0.90347546,-0.7373645,-1.2325517,-1.1317326,0.09306885
0.1871101,1.5619073,-1.431025,1.6044639,1.5238713,-0.67458624,0.34667927
1.6528798,0.69508904,-0.3178522,-0.96338147,-0.6977347,-1.5154489,0.13337612
0.8406675,-0.20192298,0.17223303,1.5930257,0.25583866,-1.2552366,0.46749187
-1.445419,0.3691853,-0.5341469,0.63740504,-0.64618635,-1.2792498,0.32522678
0.7307486,0.7079235,0.9341695,0.6822607,0.71772623,0.55277115,0.46145776
1.6820604,0.017088968,-1.4682249,-0.41127244,1.3539969,0.5803215,0.0654162
0.50026745,-1.4132344,-0.49626395,-0.48721522,1.6064181,0.013025391,0.01881912
1.2018437,-1.0779048,-0.7230657,-1.2834842,-1.210126,-0.3461228,0.011862311
1.7451745,-1.1892463,1.5889158,-1.6782191,1.1763037,0.10157423,0.006853216
-0.21675962,-0.03787479,0.6847485,1.2003719,1.132911,1.1029476,0.38851064
0.40462857,-1.6048373,-1.2826035,1.6686133,-1.4316312,-1.2513267,0.013057014
-1.1499282,-0.31328547,0.66495466,0.48313552,0.6878184,1.2871693,0.20581684
-0.3077813,-0.63697577,-0.037372146,-0.69304246,0.32292566,0.80924004,0.05947268
1.3226806,1.7346445,1.5718942,0.36665937,0.93815875,-0.5507014,0.7268591
0.93009645,1.4379003,0.9472447,-0.07937076,1.5045204,1.2718433,0.39426428
-1.0427197,1.02949,-1.0043763,-1.5141453,0.027960291,0.053367626,0.4029474
-1.3339587,0.10557038,1.5305965,-1.403917,-0.6521785,-0.7401244,0.21792446
-1.1298261,-0.5632075,-0.30823392,0.58799684,-0.7915565,1.618013,0.1084206
-1.6525772,0.45591167,-0.3921719,-0.5209719,0.21184961,0.5674894,0.39160937
-1.2818654,-1.2096288,0.5128358,-0.42705736,-0.26554787,1.3638648,0.040191013
-0.37877634,-0.74407744,1.7060546,-1.0604652,-1.2509849,-0.41590953,0.06002589
1.2095122,-0.34685034,0.517477,0.7507703,0.036641385,-1.4316051,0.35629967
0.3354387,-0.4068332,-1.6587054,-0.8899235,0.97922206,1.4458619,0.053202204
-1.262862,-1.6610018,-0.54940856,-0.56848013,0.045743715,0.15515332,0.005690019
-1.3345425,0.7067297,1.598973,0.9138846,1.0762546,0.87859005,0.62388873
0.90396774,1.4566647,-0.60649854,1.653513,-0.6653494,-0.39480665,0.3615377
-1.2339885,-0.9642763,-0.82752335,1.5323517,1.3454865,0.87523824,0.06810842
-0.16491471,0.48143324,-1.3704416,0.66859514,0.40064543,-1.3157958,0.17882878
0.8733633,-0.19735469,-0.9493711,0.047239162,-0.593175,0.115991674,0.07296758
-0.7499636,-0.057382643,-0.9403198,1.289601,0.8227218,1.3719012,0.15265739
-0.14065136,0.10945739,0.40940264,1.519599,0.8393585,-0.4109837,0.45201433
-0.102767795,1.532548,0.6855051,0.76452273,-0.75357586,1.5446606,0.53648293
-0.36032322,0.24273674,1.638814,0.49562755,-0.32638508,0.6927094,0.4013993
-0.8261251,-1.1070685,1.1266253,0.40397614,0.88147676,0.9099025,0.16759884
-1.4881991,-0.6264853,0.024451807,0.16215688,-1.5366317,1.7688121,0.111223824
-1.3451058,0.86693895,0.92565006,1.130775,0.64771307,-0.36724693,0.6321205
-0.87509006,0.5562386,0.981131,0.47639996,0.36774358,-0.34902576,0.4005938
1.7106422,0.04104988,-1.4828734,-1.4772446,-1.191187,1.1455905,0.06582487
-0.78475916,-0.22552918,0.8660294,-1.0392756,-0.22496232,-0.82303137,0.117697865
-1.1094412,-0.67818266,-1.1762584,-1.5899931,0.49485788,-1.2241637,0.062528886
0.46463388,-0.6180583,1.3258406,-0.53582835,1.192106,1.1858622,0.11680378
0.5218431,-0.9218676,-0.7482286,0.07428382,1.253804,-1.4586799,0.047482897
0.99083245,0.2953284,0.35555756,-0.74998105,-1.1278973,-0.7667161,0.1284888
1.3563291,0.50128555,-0.019217065,-1.6100307,-1.1367638,0.4751159,0.11303096
1.0062721,1.3550122,0.7961839,-1.1427715,0.80669016,0.31024238,0.24864604
-1.6605401,-0.39091495,0.26630437,0.72400856,1.6956233,-0.9967852,0.22908686
0.1999022,0.13287134,-1.247265,-0.13660966,1.4661547,-0.38403687,0.11279852
1.0904578,1.1446971,0.6950668,-0.30526695,0.66983384,1.1682711,0.28383118
-0.11203583,0.7726816,1.0125886,0.26650608,1.6291343,-1.0691805,0.4371779
-0.96778154,0.2330484,-0.8956811,-0.3808819,-0.80606055,1.0497817,0.20083909
1.6891167,0.5478301,-1.1155038,-0.95992184,-0.060605317,-0.13095228,0.1104306
-0.5970479,0.09821844,-1.1708754,-0.81056535,-1.4231397,-0.56610227,0.14359376
-0.9334475,-1.5034084,-0.83690524,-0.7215794,-1.0735737,-1.5976002,0.0057051606
-1.5056235,0.07470479,-0.2175515,-1.6384009,-1.1818926,-0.40017283,0.23500863
0.124084964,-0.37800178,0.12753065,-1.6144559,-1.5813547,1.4811435,0.059748605
0.8103724,1.5956296,-0.013053676,-0.67175525,0.47660825,-0.8954696,0.30917242
0.42841092,1.5960096,-0.45536464,0.6366851,0.43535164,-1.3218664,0.39474767
0.3877416,0.35612038,1.0652701,1.6823658,0.68503684,-0.08053145,0.8386988
-1.2590417,1.580473,0.08986376,-0.061352298,1.1351976,1.2844579,0.6855184
-1.5613102,-0.899918,-0.9985774,1.1704369,-1.3899554,-0.4157317,0.06274974
0.077480316,1.53711,-0.45564094,0.55929446,-0.5110593,1.7552488,0.38802955
1.61763,1.5226933,-1.0110893,-1.396226,1.3500285,1.7256052,0.22430003
1.0407999,-0.060461186,-0.607072,-0.88239145,-1.5430468,1.6440307,0.07425689
-0.9556478,-1.4060776,-1.6216642,-0.49044442,1.2045993,-0.9373599,0.006053507
-0.1764218,-0.56131226,0.29927558,-1.4444009,0.52125806,-1.1799786,0.05140804
-1.2225217,-0.4640049,-1.3322129,0.2285986,-1.4164573,-1.5708569,0.09780578
-0.7837408,0.035913028,0.66358155,0.39772683,0.36170375,-0.28249103,0.25501847
0.35906228,-1.5894312,1.1760583,-1.3668869,0.043971933,-1.0748502,0.0072090835
0.98502606,0.33311778,-1.2791066,-0.37955737,0.32259375,0.8629129,0.108330056
1.4738762,-0.7253932,-0.9076515,-1.5447714,-0.5081127,0.21124524,0.022975069
-1.5341299,-0.44395828,-1.3585001,1.7133505,0.77169454,1.4305531,0.12751806
1.198727,-0.90251195,0.45758548,1.0118043,1.3341739,-1.5543501,0.5231023
-1.167594,-0.36489406,0.33151603,-0.66887414,1.1944607,-1.4028382,0.1256406
0.69210726,-1.6282947,-0.8877489,1.4771599,-0.17770861,-0.2679906,0.053808954
1.5046645,-0.92658955,1.0369595,-1.1003458,-1.6034489,0.5119847,0.03595807
0.07133694,0.16902763,0.71200097,1.4452454,1.6824847,1.5152552,0.51511866
1.6141421,1.1605188,-1.5533403,-0.68209314,0.4699438,-0.09022074,0.17748855
-1.4203621,1.6067847,-0.09439352,0.492539,1.5242922,1.5371825,0.7831046
-0.61070824,-1.3249946,-0.74057597,1.1912566,0.6117244,-0.4147841,0.051193975
1.051705,0.74615,-0.29884383,0.79337776,0.016821723,-0.19006433,0.2519347
-0.32808888,-0.9856191,0.95573276,0.40605104,0.919538,-0.61311215,0.21204153
-0.30540976,-1.3543993,-0.18573894,-0.21446168,0.95681494,-0.68241626,0.035137314
-0.67070127,-0.07069794,-1.1942066,-0.0016204995,-0.123603955,-0.60231894,0.125312
1.2343636,-1.0031388,1.2076632,1.4670482,0.2533034,-1.4446383,1.052621
0.89195937,-1.5094906,-1.5713933,-0.58139694,-0.081875786,-0.15812962,0.0016803766
0.5990721,-1.6385262,-0.59100115,-0.57731646,1.1740597,-0.53008926,0.012136994
-0.92073536,-1.1716324,0.66108686,0.20732383,0.77617174,-1.0682491,0.113615796
-1.3509489,1.4535902,1.5177091,-0.8562227,-0.30016273,-1.2318511,0.66874623
0.23343962,0.98873943,1.6665919,-0.6703536,1.6009727,-1.6179488,0.32596096
0.55744106,-0.69010246,-0.40456113,0.12118234,1.6465613,-0.33389726,0.07756468
-0.74806863,-1.1715838,0.5724018,1.2904598,1.3941195,-1.3574313,0.36078912
-0.4347525,-1.3475062,-1.5098593,0.5513012,0.29843405,1.6143926,0.0074188816
1.210357,-1.0328487,-0.33525148,-1.0864623,0.09421287,-0.41082653,0.017633235
0.18435173,-0.7176582,-0.5353738,1.0332441,-0.91524893,0.5210688,0.089619674
0.124859974,1.0642368,0.48679933,-0.6533618,1.2498641,-1.1888114,0.28594384
-0.37671494,0.5830033,-1.1266645,0.43304896,-1.2549622,0.23180084,0.21336032
-1.5125725,-0.6716602,0.37026393,0.08777875,-1.5031208,-1.5754621,0.114285916
-1.5722817,1.2188927,0.88671535,1.2247214,0.51050586,0.8357171,0.8095904
-0.77614814,-1.0869203,1.3380919,-0.40191862,-1.6303602,0.8740025,0.073733695
-0.82834566,-1.4275193,-0.29145133,-0.71936095,0.5400669,-1.6308448,0.014028567
0.58374935,0.39108536,1.5687674,-0.36001977,-0.84503275,0.81120396,0.24107961
-0.45423716,-0.96397257,-1.6242436,0.0013758217,-0.03337713,0.27564403,0.02450153
-0.62666214,0.50768775,-0.48781174,-0.8331657,-0.6783074,-1.0285722,0.2203218
1.6892717,1.4984859,0.65043676,1.1780943,1.3876631,-0.739367,0.8293997
0.6470781,-0.82577235,0.43964097,-0.944594,-1.2978247,1.759801,0.0392616
1.2750041,-1.2217458,0.808201,0.26007703,0.30626422,-0.8474567,0.23278295
-0.7866503,0.6695263,-1.14105,-1.34648,0.012906432,1.572493,0.26717803
-0.65636307,-1.5832616,1.0569787,-0.22982675,-1.658205,0.40387946,0.06074263
0.6801772,1.5776112,-1.6134514,-0.3882328,1.3264339,0.8495495,0.29347923
-1.100394,-0.82462937,-1.1790261,-0.70849746,0.33062053,-0.8182988,0.0474062
-1.0787424,0.8580171,-0.117782936,0.8925955,-1.4001349,0.6186654,0.412308
-0.036036536,-1.3931588,-1.6701196,-1.5635936,-1.7290708,0.42830437,0.004321027
-0.582809,-1.184872,-1.6340764,0.16758591,0.753561,1.438244,0.013487838
-1.2440066,0.20077093,-1.5261835,-0.17669752,1.408886,-1.6605344,0.22440027
1.0687666,0.63256174,1.3804294,-0.91671544,-0.40595993,-0.57585526,0.1789565
1.4321847,1.3720024,0.37594703,1.3348581,-0.5228229,0.09799826,0.5518637
0.32655337,1.4792954,-0.5491443,1.0747813,-1.4872288,-1.1902134,0.36439705
-0.2527291,-0.09442441,-0.071548924,0.509908,1.1569216,0.3504228,0.17532343
-1.548196,-0.21952595,-1.4984976,0.01935892,-0.6635498,1.1732345,0.17126848
-0.5801878,0.29786378,-1.6236331,0.9472458,-0.80700225,1.1001402,0.17402446
0.4856316,-0.4021434,-1.1991298,-0.77650386,0.6468058,-0.8396432,0.052715186
0.8592829,0.06676392,-1.6631294,-1.4262211,1.5017537,0.75598186,0.08334633
-0.1705812,-1.6605548,1.1294501,1.6505144,0.78927803,-1.207359,0.7690547
-0.6337765,-1.4384694,-0.6021656,-0.66387653,0.4874803,1.1331017,0.009712622
1.0068781,1.2133135,-0.46473712,0.33363262,1.519961,-1.362955,0.28845865
-1.3245114,-1.021995,-1.4805036,0.020256555,0.061972987,-1.517788,0.033685435
1.1356945,1.3932887,0.28362462,1.4462491,0.25606743,0.6568028,0.56741154
-0.62103474,0.20004748,-0.25871503,1.7113825,-0.13806309,-0.1089459,0.2804313
0.07351221,0.43569002,-1.1706234,-1.1816909,-1.0959243,0.48238802,0.15368229
-0.29320842,1.6070133,1.1006678,-0.03289707,0.30626795,1.668851,0.51780945
0.25596488,-0.9724048,1.4473008,-1.4209882,-0.9102517,1.7165021,0.023518998
-0.4733339,-0.2710955,-1.2255898,1.106203,0.9897861,1.0328716,0.09654921
1.2995034,0.3187581,0.97252846,1.6421587,-1.2052432,-1.5187104,0.7626439
0.0023756623,0.6083303,-0.2799215,-0.67758906,-1.4260787,-0.21226454,0.19340421
1.3916007,-1.7066228,-0.017156389,0.30006334,-0.34596628,0.24442258,0.09262469
1.7031375,0.6325859,0.7303881,-0.39640623,1.2738644,-1.6342564,0.24241467
-0.791952,-1.0314482,-0.31418267,-0.43471476,-1.3263899,1.5054405,0.034654807
-1.2093037,0.23808786,1.4588702,1.3632523,-0.5631143,1.193088,0.511909
1.4289798,1.1979736,1.056177,-1.6264229,-0.14421369,-0.74649084,0.1905153
1.3967925,-0.16855267,-1.1162344,-0.25197515,-0.7683921,-0.3072049,0.060993806
-1.2679286,-0.048865445,-1.0465305,-0.021507865,0.8058685,-0.9513593,0.17771779
-0.085990325,-0.12471367,-1.7032678,-1.5446091,1.4999505,0.7219807,0.08977935
-1.651283,1.4760324,0.54915434,0.69902617,0.92497814,0.35396594,0.90136296
-1.362746,1.0074396,-1.293297,1.1426172,-0.37656328,-0.54657274,0.48790267
0.3798065,0.30291227,-1.4410436,-1.3926052,-1.3702403,0.9821803,0.12233886
0.5053506,-1.0527327,-1.1022062,0.6569108,-1.4403698,-0.32016218,0.025528515
0.4122527,-0.9492469,-1.6996112,-0.12664632,-0.425996,0.24108538,0.018530918
-0.42160589,1.4092562,-1.3999184,1.6111109,-0.5567597,1.2558069,0.3907781
1.6361341,1.2734529,1.5315845,-1.6494045,-1.3239671,-0.7601862,0.19102481
0.2934066,1.026244,0.95879215,1.4586024,0.41631752,-1.54503,0.94563645
-0.9691691,-1.3659495,1.5213807,-0.6589489,-0.6673254,0.99102396,0.045056622
-0.050356213,1.3779842,-0.8343723,1.4481792,0.49019748,-1.0788212,0.38810202
0.4607605,-0.16146916,-0.70563275,-0.89942396,-0.9305332,0.7105586,0.075365506
0.65029854,1.3039756,-0.60377526,0.27947444,-0.16754742,-0.46669433,0.2835681
-1.1706748,1.5360111,0.032620773,0.39034408,-0.53239846,1.2192208,0.6463477
0.6926624,0.19981387,-1.2341564,1.0619774,1.0512964,-0.011170962,0.11588397
-0.8327552,-0.72579235,0.2509473,0.7988175,-1.59092,-0.73499495,0.12869492
-1.3840019,1.6629536,-1.1020888,0.9552426,-0.6939987,-1.1688854,0.75921607
-0.89359784,-0.91065973,0.2705652,-0.37961882,0.35791326,1.220425,0.059059624
1.708182,1.157242,1.5728759,-1.3870729,-0.4991482,-1.0305629,0.18351908
1.5194981,-1.6814035,0.2892567,0.005753549,-0.0412401,0.54652184,0.09678907
1.5894706,-0.5469043,1.2523513,1.5681484,1.1579006,1.3813647,0.97575116
1.058178,-1.5281677,-1.2246099,1.4863906,0.23609182,-1.338578,0.028955838
1.3482845,-0.78293806,-0.2434057,-1.0352545,0.20169523,-1.4010614,0.029339291
-0.18338208,0.75442123,-1.0618495,1.1791348,0.49391785,0.23176554,0.2418091
-0.90052235,-1.2546977,-0.19155762,0.7659345,-0.94262916,-0.6261188,0.06308312
0.9077245,-1.5157543,-0.6844058,-0.3283434,-0.7027105,-1.2185551,0.015930248
-0.8453301,1.2657319,-0.9764749,0.9326505,0.8172889,1.2018234,0.44279462
-1.11519,0.94668275,-1.6605558,-0.086750805,0.23922859,-1.5588601,0.39537942
-0.5028471,-0.012421415,-0.6380092,0.19686908,1.1172049,-0.73608595,0.1447704
0.40859804,-1.2343322,0.22915506,-1.1512649,-0.23255403,-1.3860492,0.015257955
0.93380064,-0.45961943,-0.3031913,-0.22805506,1.6139652,0.5132682,0.07581423
-0.6218169,-0.5632211,-1.6011161,1.684028,1.0217946,0.20441231,0.060507264
-0.96655375,1.0941691,1.2896937,1.0604385,-0.49639615,0.7783497,0.6456404
0.2794817,-0.5690418,1.2730423,-1.4165694,-0.89597094,0.7810478,0.046673726
-0.96804684,-0.5002529,-1.0368037,-0.1126606,0.33782193,0.047942746,0.08277797
-1.0741909,-1.2411958,0.17372246,1.0907788,-1.45521,-0.4661054,0.09644867
0.944919,-0.822396,1.1399245,-0.756868,-0.80410683,1.5886284,0.069667175
-0.24217357,0.96011305,-1.6325634,-0.23170991,0.5184965,0.12694015,0.26432264
1.6209902,1.141169,-1.5190835,0.85102594,0.13930513,0.46778667,0.17699113
1.7226036,0.26262593,0.95240057,1.4437914,0.77149814,-1.373534,1.1247774
0.56230956,-0.6537476,-0.034965124,1.5597391,-0.7354403,-1.6452852,0.28086358
0.63990426,1.697884,0.5461855,-1.2677994,1.4446305,-0.7924578,0.3257943
0.4437758,0.354341,-0.7154321,-1.6492327,-0.96319866,-0.85414404,0.12601793
0.074124604,-0.6727593,0.31058136,1.211745,-0.89830506,0.5573719,0.22035034
-0.0781179,-0.6033924,1.1386046,-0.14877778,1.1461108,-0.71618515,0.16953471
0.070823096,-0.23956816,-0.4212739,1.552051,-0.34548643,0.23595828,0.17824498
0.69031197,0.84153384,-0.55590373,1.2171234,0.48341194,1.6622587,0.25969484
1.648523,0.65080655,-1.6369289,-0.69173056,-0.31903058,-0.4568892,0.11979393
