1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061676,0.9939068,0.085507736
-0.39920598,1.2832065,-0.2660586,0.48266375,-1.2354504,0.4979745,0.39393377
-0.68090457,-0.07249663,1.0877903,0.56932545,-0.08084601,0.07607762,0.29655534
-0.36993647,1.4630219,-1.6246953,-0.6353841,0.77343845,1.1963208,0.39062437
-0.7849478,-0.70830756,-0.13365594,1.5444467,1.154587,0.81346864,0.17764184
0.340014,-0.8040249,1.251476,0.12797375,1.3083992,-0.025784168,0.23619476
1.3327813,-0.6433587,-0.4913176,-0.58145654,-0.07256077,1.003571,0.04184065
1.393974,-1.6449903,-0.6357335,-1.5991441,1.2417338,-0.03344947,0.00043627186
0.83791673,-1.1489059,-0.51918066,1.374167,0.4765082,-0.24008125,0.12850097
-1.2203653,-1.5863035,-0.6970517,-1.7348202,0.052413117,-0.6213348,0.0016209144
-0.8772311,-0.09721689,0.20470224,1.3061967,0.02106645,-1.3602684,0.30595246
-0.3312642,0.023429278,-1.6551667,-0.6220451,-0.17674278,1.5037782,0.117387794
-0.2703155,-0.4501221,0.6556295,-0.3320202,0.48256844,-1.0444233,0.12094907
0.18880904,-1.1963431,-0.43486154,0.2199815,-0.101024605,-1.5988253,0.05389893
-1.533898,1.6042156,-0.21968633,1.6911345,1.1012374,-0.7232297,0.9092032
0.58321714,-0.57653075,-0.11685675,-1.1565297,-0.2751913,0.4052004,0.042625263
-1.2667657,0.84585655,0.9588765,-1.2465962,-0.97255,-0.1026131,0.40648666
-1.0426434,1.2329403,-1.0681826,1.0284863,0.49126482,0.8444679,0.47570723
-1.3847632,-1.1505201,-1.5644143,-0.8570583,-0.9812546,1.0486234,0.023469396
1.5478508,-0.21328616,-1.2437501,-0.65287906,1.0630172,1.0749533,0.052368887
-1.583791,1.0244082,-1.261346,0.98860705,1.4016463,-1.4005891,0.5830274
1.3464193,1.7134978,-0.8374433,-0.733576,0.26616922,0.7620012,0.27267247
-0.010747969,-0.2152897,1.3560777,1.0190341,-0.35875574,0.9134418,0.45150527
-0.15315357,1.2826126,-1.3301139,-0.69106746,-0.08976619,-0.907494,0.32055795
1.1244313,-1.3750148,-1.0109056,1.3201743,0.7988041,0.06320663,0.046731554
-0.11203939,-1.1371087,-1.4015689,1.714,-1.3335412,0.31479272,0.01844353
1.1273172,1.4546454,-0.86406493,0.22558883,-0.4748208,0.27231786,0.2612199
1.2924213,-0.15986294,-0.049169056,-0.59199214,-1.0659195,0.9856225,0.081635624
-1.4481925,1.7461809,-1.0485977,0.96158516,-1.5768095,1.5275124,0.8319859
0.7098763,0.13485809,0.017225413,0.470555,-1.2497627,1.7208616,0.1775894
0.37229103,-0.7233112,0.5796907,-0.006861528,-1.1234665,0.44317675,0.1142644
0.41747242,1.678913,-0.293257,1.5334935,1.3059685,1.0692039,0.49909517
0.29859677,1.5464587,0.7403728,-0.114747085,1.0460703,0.79644656,0.41901484
0.5182618,0.17022668,0.39332193,0.5954677,-1.1864005,-0.8836185,0.24427399
-0.7814043,-1.060462,1.6588006,-0.5311139,-1.3772147,1.2149365,0.07587462
-0.17320544,-0.06939794,-0.08865268,-0.32916966,1.5380518,-0.0684421,0.12795255
1.683571,-0.8398774,1.4882778,-0.08907556,0.3991218,0.76269984,0.2501173
1.2042977,1.2897571,1.2850794,0.102347314,0.78524375,-1.0964597,0.5027321
-0.01755384,0.08838906,0.8204186,0.7443584,0.25861156,1.4425929,0.32302374
-1.5727528,0.37747812,0.9714173,1.2944008,-0.6582004,0.44194406,0.48967385
0.12263707,1.0745816,-1.1515764,1.0492228,-0.9465106,0.44788754,0.26432595
-1.1257094,0.5900194,-1.1516517,-0.74414265,0.9193926,-1.4883125,0.30082363
1.4477352,-1.0922605,0.7327845,1.5407492,-1.7210504,-0.095949456,0.43719688
-0.99845314,1.4694154,0.6229233,1.1575316,-1.4515631,-0.55176395,0.66593385
-0.07720355,1.0884546,1.5495747,0.611059,0.5109364,1.6924877,0.57937294
-0.3351069,-1.0800593,-0.22463842,0.17495438,-0.46542224,-1.5332754,0.059849918
0.35364655,1.3380362,-0.31677914,-0.99630314,0.31937838,-0.3732588,0.28472343
1.6679109,0.50632334,1.1769124,-1.0499184,0.9112994,-0.80555075,0.1385123
0.21080568,-0.33974352,0.054552704,-0.005694396,-1.0060558,-1.2026566,0.11219191
1.0446626,-1.2522949,1.6120923,-1.3049237,-0.98571116,0.72197247,0.019242458
1.3840606,-0.28529483,-0.87731236,0.5942563,-1.075952,-1.1428254,0.076991715
1.4376073,-1.7193505,-0.5646603,-1.5893189,-1.5256835,0.8747588,0.00024899028
-0.54765767,1.0117207,0.07330196,-1.5615153,-0.12875882,0.26301208,0.31161907
-0.3380591,1.2819617,0.9154245,-0.79368365,1.4578104,-0.8635353,0.37471628
0.87720686,-0.50004596,-1.5071727,0.9839071,-0.117391266,-0.14259718,0.041839413
-0.4228167,1.6390072,-0.48187017,1.3441113,0.9373996,0.205232,0.5261651
0.8536561,-0.6451087,1.2468446,-1.4727058,-0.87220794,-0.71825504,0.034831043
-0.32912204,0.30833352,0.35681802,-1.1101023,0.16006753,-1.0597051,0.16549085
-1.1210227,-1.2201297,1.2137524,0.37050864,-1.3110098,-0.9227207,0.12553146
0.748214,-0.06760471,-0.5829291,-0.33061457,-0.12600924,0.47332653,0.089826636
0.3112156,0.71852374,-1.0840194,-1.4362352,0.36812004,-1.4736416,0.18078251
0.815049,0.76518816,-1.1739231,0.46758825,-0.75202256,1.1470554,0.17050034
1.7582617,-0.052206546,-0.9669257,-1.4585625,1.5771189,1.194007,0.058872882
1.2230424,-0.8809798,-1.2921304,0.09419311,0.4769441,1.6498333,0.021947203
1.6798873,1.2374743,0.85052174,0.69286644,0.8539148,1.5224066,0.53167754
0.13933514,1.1724732,0.46087548,1.5859786,1.7105583,-0.9200641,0.7851215
-1.4344181,0.28937533,-1.1002429,-1.4951074,0.72191876,-0.6978902,0.2783759
-1.1611098,-0.80283254,1.5739055,1.2811267,-0.14757304,1.3244206,0.36059278
-1.0227144,0.3801262,0.48821726,0.22703208,0.8148333,-0.16959862,0.30581486
-1.4706486,0.011539074,0.6384825,1.4961973,1.6936218,-1.2223519,0.49601075
-0.8161621,1.6153328,-0.7248787,1.693449,-1.6775892,-0.77611345,0.5604452
-1.5383697,0.26774138,1.1885974,-0.44711018,-0.33787885,1.2724231,0.32513213
-1.5418962,0.14262621,-1.2128916,-0.28461102,0.82868594,-0.9316108,0.26137483
-0.98203444,0.12718587,1.2514627,-0.43380988,-0.43104112,0.66491747,0.22508542
-1.6507794,0.9434936,-0.93459636,1.3501669,-1.4194758,-1.3935437,0.5865882
-1.0100359,-0.014922572,0.72882026,-0.7657194,-1.016169,1.2002281,0.17106166
0.70389056,1.515931,-0.62249625,1.1314143,-0.91102874,0.5318935,0.34196645
1.4836649,0.924093,1.1152867,0.69918275,0.705792,1.2513101,0.56158316
-0.46517757,-1.3235358,-1.4418894,1.6169662,1.0900774,0.11396493,0.012370446
-0.45383775,0.0068110735,-0.33593598,1.2145151,-0.2085505,0.93532354,0.19627638
0.9667949,-1.4875895,-0.4646892,1.3936807,-1.427561,1.4762926,0.09593592
-0.8025958,-1.3449829,-1.0283346,-1.4404855,0.23424412,-0.16401604,0.0078054154
-0.76722205,0.34890634,-0.84487534,-0.92760056,0.4721653,-1.2561427,0.20111094
1.1083294,0.40247396,-0.483054,-1.2453885,-0.6643603,-1.1691438,0.11199335
-1.4535172,-0.14724402,0.17721687,0.8470997,0.58506095,1.0718347,0.24047595
0.2577487,1.6802281,1.21861,0.3385632,-0.7185008,-1.0513376,0.57288194
1.5686262,-0.938991,-0.28327253,0.64692926,0.5709195,-1.4636177,0.15553668
0.34250766,-0.73101676,1.6831858,0.63680416,1.2264869,-1.4139255,0.656623
0.515528,-0.27512333,-0.8185466,0.05904244,0.8513857,-0.71339893,0.07997185
-0.955918,0.017506003,-0.885459,0.6477075,-0.17515852,0.37660646,0.16957238
0.023389243,-0.14229691,-0.0905581,-0.95520514,1.6504568,-1.5169538,0.09463673
0.14185262,1.5920678,-0.31197616,1.1128253,-0.16379055,-0.74896806,0.45396698
0.46987003,-0.7367574,0.5448018,-1.5080937,-1.5550939,1.7155373,0.030593101
0.71635556,-0.9141016,1.5866014,-1.6086129,1.2322366,-0.24022517,0.019656023
1.5437313,0.15815598,0.5873384,0.5748368,1.5974439,-0.5305538,0.39428926
-1.2675018,1.3291966,-1.4386219,1.6144593,0.77808356,0.8752057,0.56876814
0.098778605,0.42472264,-0.5879527,-0.6491239,1.5049107,-1.3726156,0.16058926
-0.81338704,0.9553309,-0.34226856,1.619937,0.92299783,-1.2996408,0.4789225
-1.3153214,0.34766006,-1.565467,-0.63026756,0.69469386,0.30281943,0.27125397
-0.090768754,1.5073818,0.53029305,-1.3328384,0.9903053,0.6031539,0.36432195
-1.4689065,1.0642972,1.4988382,-0.2841473,-1.3409264,-1.6545831,0.5934899
1.2491636,1.2666712,0.8523848,0.94514066,-0.03227268,1.5788563,0.567036
0.24662267,-0.23030588,-0.034956932,-0.9174768,-0.750864,-0.6206341,0.079900965
-0.88111204,-1.4507728,-0.13173966,1.6126636,0.46439844,0.31979796,0.12743513
0.9472046,-0.8283409,-0.8055292,-0.79028934,-1.5419158,1.2878624,0.025506679
-1.5829095,0.60661644,-0.19180955,-0.78236455,0.0906757,0.7187659,0.42046642
-0.6190443,1.2419837,1.5059361,-0.73698205,0.665369,0.59340835,0.41793764
-0.28839085,-0.68104815,-0.88426924,-1.3358446,-0.65463513,-1.5278196,0.042531297
-1.4163986,1.4635962,0.27394223,1.6040652,-0.70956516,-1.5635695,0.82798856
-1.0480579,0.25987753,-1.2615712,-0.99462724,-1.1339135,0.69990736,0.21184067
-0.23396496,0.013824473,-0.4707807,-0.794992,0.46481267,0.11926712,0.1181395
1.3539939,0.07546771,0.09855645,-0.5400969,-1.4641618,1.1199305,0.105591446
1.7103261,-0.30422089,-1.2983012,1.4461263,-0.3668122,0.9228645,0.05829763
1.1430049,1.6550974,0.46588123,0.79500836,0.084625356,-1.3368046,0.57110703
-0.98129284,0.08330342,-1.4763424,0.62441474,0.48209047,0.37407103,0.17089397
-1.0796331,1.0852226,-0.7028022,-0.47063297,-1.4972055,-1.3060069,0.43272465
1.5502166,-1.4791508,1.1947144,0.8624348,0.3375614,-0.90406376,0.5995102
0.6563694,-0.90027374,1.6107721,0.30034235,-0.69051516,0.5314987,0.29822552
0.092909805,0.2047887,-0.13526663,1.3679593,-0.21308897,-0.042155858,0.2664406
0.28023782,1.4126805,-1.2289615,0.37076387,-1.2743477,-1.0529948,0.30484945
-1.3370793,0.845037,-1.4116533,1.2590346,-1.3707625,0.64299244,0.42286867
-0.5279094,0.34215674,-0.42317173,1.1829729,0.22443466,1.258552,0.24175136
1.7050971,-1.73264,-0.87771565,0.2887999,0.28222254,-1.6499454,0.03406211
-0.37763068,0.03992995,1.3648326,-1.6769903,1.4756186,1.6818433,0.12201106
-0.039247707,-1.1553526,-1.2257435,0.3386271,1.6166339,1.0123634,0.018023193
-1.3829523,-1.4965072,1.0332701,-1.323455,1.2527156,-0.09140188,0.007558312
-0.91633195,0.24758352,0.32573277,0.28369766,0.6588898,-1.6272844,0.28422412
0.011982066,-1.1071182,-0.52351093,-0.20869014,1.1392411,-0.6795035,0.03423029
-1.0226898,1.6048329,1.3996011,1.3660882,0.72735703,0.58418477,0.9532052
-0.16643406,-0.9501357,0.9551906,-1.2597649,-1.6236866,-0.6842296,0.029522514
0.74806917,0.5742208,-0.06102803,-1.4648718,1.2477291,-0.51537764,0.14182933
-1.6375923,1.0402458,-1.1654524,0.75890875,0.19846687,-0.66153985,0.61466736
0.5587039,-1.361583,-0.50662774,1.1311647,-0.4431616,1.5462056,0.077774085
-1.0916669,0.907878,0.55303955,-0.39200556,-0.5262526,1.5228144,0.40590924
-0.7934334,-0.22890806,1.4877809,0.45520318,1.3686707,-1.2981501,0.39487308
0.7083703,0.9191155,-0.58073527,1.3780446,1.1959194,-0.48034528,0.3073661
1.4166104,1.7106379,-0.7149651,0.15819302,-0.17236665,1.625962,0.28903934
-0.42357612,-0.7434814,-1.6796447,-0.499325,-0.65849394,-0.045107614,0.03939735
-0.6599838,-0.7556973,1.0551084,0.98879343,-0.94198245,-0.78974235,0.2732217
-1.5102407,1.4057252,1.6760131,1.5492941,0.98595417,0.26456296,1.0971669
-0.84098107,0.20261222,1.1819669,-0.30889615,-1.0610414,1.4272909,0.2341601
-1.4609839,-0.1687596,-0.9583024,1.1628133,-1.1588266,-0.1659369,0.1822605
-0.34703916,1.3425528,1.2299019,0.13036531,-1.0500836,-1.5820065,0.49833035
0.3986021,-0.84379864,-0.52182096,-0.3776796,0.49081904,-0.5250203,0.04050424
-1.5664573,-0.08010105,0.89734054,-0.16581443,1.3148831,0.918103,0.24762912
1.5509404,1.216154,1.003687,-1.6986914,0.33424163,-0.20149474,0.1868607
1.1277251,0.69489825,-1.4017253,0.8179311,0.63338983,1.280392,0.14569606
-1.638916,-1.1319596,0.42424968,-0.958746,-1.4092163,0.651371,0.035514873
-0.77549005,0.46444377,0.68498504,-1.4920253,-1.2689191,0.07001695,0.22371444
0.60889804,-1.3355252,-1.0338254,-0.25493714,-1.0251284,0.7173962,0.0105522685
-0.30671778,-0.9493111,1.5875688,-0.72129023,-1.118935,-0.17933755,0.07042275
-0.14054213,1.1389264,1.3403736,-1.1187093,-0.7840677,-1.4322056,0.30539852
-0.73050743,-0.46239385,1.4350253,-0.3796583,-1.0607259,-1.4317739,0.14126705
1.4305599,-0.8899497,-0.016434815,-0.19750445,-0.57781875,-1.3096275,0.07209317
-0.91562784,0.13162759,-0.92020625,0.5129294,-1.0828359,-0.22147685,0.18314375
1.4754391,0.4370729,-0.9398626,0.22340474,0.5038224,-1.1994231,0.12706432
0.15827994,-1.0875957,0.60633653,-0.2462061,0.033032842,0.309013,0.078690305
0.39337716,-1.180462,-0.34227574,0.3675332,0.07643563,0.25370026,0.061348822
1.3907954,-1.6982685,1.3646725,-1.1369997,0.72204787,1.3746464,0.024671225
-0.23662944,0.4617447,1.4380141,1.4536875,-1.5696177,0.15233915,0.59522897
-0.93344545,-1.1291684,0.13165179,0.83517873,-0.6890959,0.35045007,0.09622834
-0.23140834,0.14100467,-1.40755,1.0832143,-0.07040344,0.67161393,0.13216412
1.4440526,-0.3869444,0.6810462,-1.5619146,-1.6285245,-0.43560272,0.041867193
-1.2307954,-1.1443634,1.536619,1.1698825,0.907918,-0.80953026,0.40384933
0.4380866,-0.55497843,-0.4324795,0.29229116,-1.3109945,-1.576917,0.07990724
-1.6455393,-1.3465346,-0.90012527,-1.6910396,1.1581329,-1.6346244,0.013043724
0.9501724,-0.92511934,-0.40285417,1.6330445,1.7008885,0.16886468,0.21687175
0.68349653,-0.048049215,0.24522285,-0.050700642,0.34499693,-0.765476,0.15633827
0.12016477,-1.4983438,-1.2757329,0.3183515,-0.85387516,0.5350107,0.0062383013
0.7863634,-1.5372854,0.9166141,1.4209772,1.2096723,0.4859094,0.5965762
0.049088445,1.3256372,0.7334772,1.1044782,-1.1460729,1.407685,0.5378458
1.0002072,0.17250158,-0.6578346,1.5291938,0.07030567,-0.15695675,0.19102848
-1.31628,-0.7718068,-0.63741136,-1.633781,1.0733179,0.047469076,0.059287235
-0.20577703,-0.05170682,-0.81617785,1.7008911,1.6106514,1.2520055,0.16259241
0.81120193,1.3124406,1.3421278,0.40822378,0.11517288,0.34895986,0.5411869
1.762276,-1.461988,1.018082,0.008139933,-0.1429605,0.8487154,0.18810338
0.9244913,-0.926617,0.4874107,-1.3776163,-0.16178608,-0.8818815,0.020991556
-1.2052827,-1.2663395,-0.077995986,-0.94739884,-1.6893312,-1.1989524,0.017911643
1.3717896,-0.12116709,0.42827907,1.6699831,0.295872,1.3772585,0.5155201
-0.3369252,-0.05375652,1.6567255,1.2756071,-1.385138,1.2913108,0.5247113
-0.32059094,-1.3652251,0.543058,1.3380631,0.1439315,-0.6019893,0.2863831
-1.5182905,1.2288446,-0.85782355,-0.16019863,-0.42281467,0.3429538,0.63545096
-0.22396791,-1.3451786,0.6636928,-0.9808349,1.0887411,-1.4878694,0.023446111
1.265401,1.6506028,-0.682763,0.3907199,-0.7044986,0.17620106,0.29766414
0.28732127,-1.2051206,-0.061945,-0.8411282,1.2182654,-1.5556765,0.02411677
-0.9560263,-0.23445292,-1.1075499,-1.1437802,-0.42397192,1.0352303,0.11488264
0.57730514,0.3360429,-0.05120372,0.5459538,-0.34630892,-1.6644664,0.23544423
-0.50510395,-0.7757217,0.08869814,1.3464688,-1.5869447,-0.3636304,0.15356979
1.619628,1.6259652,-1.0429482,-1.3453879,1.4922712,1.6732006,0.23861803
-1.4477524,-1.206996,1.1036568,-1.5479977,0.13804948,-0.5328564,0.020828739
-0.4968904,-0.09075674,1.5859187,0.2200237,-1.5712074,-0.95066136,0.26621166
-1.6158844,-1.2859186,-1.4380498,-0.6256958,0.085692264,1.6196133,0.016988173
-0.63115394,0.495561,0.4969204,-0.94216233,0.6971117,-0.8226047,0.22649245
0.59011173,1.5079075,-1.1878325,-0.36951277,-0.37730408,0.43737966,0.2917367
1.705091,1.6399517,-0.3424287,-0.11472723,1.4005071,1.0242438,0.2796445
0.33641028,0.21584022,0.8220813,-0.49557355,0.83471066,0.52085984,0.1719212
1.7356516,-0.87461156,-0.031095903,1.2704474,-0.23343116,-1.1436177,0.29114354
0.38412884,1.7178746,0.51971585,0.9470391,1.7184014,1.6291162,0.5990059
1.0418586,0.13822646,-0.5576111,0.53131104,1.2087775,0.8865945,0.14175847
1.4278777,1.1980217,1.6387261,-0.57075876,-0.22388181,-1.0359906,0.31128657
1.4868867,-0.90766203,-0.80758226,-0.1690424,-0.16110122,-0.93519974,0.03254418
-0.91687727,-0.81025773,0.32064077,1.1104434,0.51944953,-0.34526867,0.19226123
1.630644,-1.4547126,0.17542717,0.12946291,-0.61461586,0.6335091,0.09843978
1.0904791,1.6268173,1.169422,-1.6882006,1.0536426,0.71068984,0.27059558
-0.7581738,0.29888928,0.17451715,0.15046115,-1.6764829,0.27815714,0.23018047
-0.7747501,-1.2576226,1.0349638,0.8941089,-0.93870145,1.1923891,0.19429147
-1.397446,0.1580483,0.44174874,-0.45942825,0.7815832,1.7804159,0.25664276
0.47969243,-0.7483049,1.0945812,-0.33828688,-1.6724563,0.4116727,0.10854567
-1.3488815,0.0947852,0.020779828,-0.2497714,-0.58497334,0.734241,0.23142424
0.77470577,0.5912193,0.57237744,1.0518308,-0.93173915,1.0412734,0.39414826
0.5910589,-0.8668464,1.6938714,1.4182508,0.9258066,0.39866716,0.9399311
-1.4492123,0.3140572,-0.5606979,-1.3759619,0.07538048,0.16175245,0.28856534
0.51648754,-1.1047877,-0.7000951,1.1287187,-1.2406669,1.6144247,0.058415767
-0.09292678,0.34609392,1.2462782,0.69608057,1.3828281,1.252339,0.4485846
0.83394206,-1.693105,0.6560795,0.5929661,-0.80075634,1.187731,0.1917411
1.0354061,0.28738755,-1.6227018,-0.99996734,-0.20253707,-0.6201523,0.10002068
-1.665094,1.7560344,0.6101429,-1.0049081,0.5722678,-0.77452344,0.99107236
1.6266977,1.6285545,-1.6860079,1.7084062,-1.1654768,-0.8857753,0.2381748
1.4915692,0.6490698,-0.9337523,0.4296001,-0.17123023,-1.3977923,0.1521285
0.7324382,1.3023424,0.671448,-0.40052438,-0.59458166,-0.12143338,0.30607483
-1.5269908,1.7186015,0.90413743,-0.36580434,-0.422071,1.032149,0.8898227
-0.5681006,0.50573504,-0.38888252,1.1472113,-0.63932985,0.30894104,0.27093697
-0.45199507,0.59402776,1.4534113,-0.44659498,1.0960213,-0.5587943,0.29668877
-0.39548373,0.23577099,1.7065239,1.157817,-0.8619752,-0.18516496,0.58827436
1.018413,1.5655546,1.3388261,-0.5063098,-1.1794552,-1.2744762,0.357925
0.6733396,1.5192696,-1.5789732,0.39571604,0.73587745,-1.0594128,0.2844756
1.4115448,-0.8211155,-0.62588745,0.4426673,0.54903555,0.21450083,0.068069376
-0.5979009,-0.065546826,0.10359764,-0.9031179,0.0064441394,-0.9530417,0.12793328
0.62678367,-0.8802419,1.3955202,0.02849349,0.13096999,0.26859275,0.21595149
0.65994793,0.6385927,-0.28914896,0.3321484,1.6868106,1.4853607,0.21444832
-1.3868444,-1.6991886,0.3579826,-1.7112314,-0.59053147,0.49900785,0.00020598827
-1.6235424,0.6298564,0.9033933,-0.35608527,-1.5559028,1.3826914,0.46334133
-0.84654665,-0.4763663,-0.89986473,0.15079229,-1.716036,-1.0441735,0.08381582
1.226168,0.6453213,-1.0414327,1.4146146,0.43699512,0.099917755,0.17302111
-1.5743524,0.55632967,1.698191,0.3698106,0.66282344,-1.6491754,0.5789199
-1.4520224,-0.8692831,-0.03927327,-1.4890751,0.012828456,0.066823125,0.053243108
1.0120013,0.92025614,1.214799,-0.522913,-1.4497311,-1.2230374,0.25195232
0.97639805,0.75447583,-1.6762792,1.703383,-1.3633442,1.6828141,0.15346201
1.4635826,-1.489762,-0.65674716,-0.24017002,-1.1907187,-1.4280974,0.020301707
-1.253102,1.7634866,1.2046599,1.2945148,1.1024032,0.647763,1.0111827
-1.2134211,1.5222847,-0.16727561,0.18466951,0.32748827,-0.9828135,0.64878255
0.9306834,1.1022537,0.5777771,1.124068,-0.97542477,0.534958,0.48314333
1.5449411,-0.17187089,-1.440255,-0.7599845,-1.6481205,0.045756638,0.053562194
1.0776879,0.63059497,1.6713754,1.69006,0.9825228,-0.16706209,1.4966229
0.31695792,-0.94568795,-0.8584769,0.35177475,0.0069695474,-0.61841446,0.039999444
0.61478764,-0.59142375,-0.0878121,-0.36960068,1.7084588,1.1701376,0.069168836
1.6818602,0.8377679,-1.1263105,1.3196608,-1.4294335,-0.2583082,0.16252021
-1.064103,0.7906,-0.76322824,0.8411989,-1.415181,0.20265464,0.35817719
-0.7348065,0.70400816,-1.4738742,-1.1806111,0.28693286,-0.46794108,0.26790667
1.251864,-1.6723322,-1.5048019,-0.13914372,1.1481885,-1.2092614,0.0013029849
-1.1313348,1.4658147,-0.35194397,1.2291291,1.131433,-0.6681163,0.6429435
