1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061676,0.9939068,0.085507736
-0.9025628,-0.7285538,-0.7587884,0.41786468,1.7088016,1.6100544,0.06754224
1.3044366,1.5304946,1.2682514,-0.5631036,1.0900421,1.7059296,0.33268374
0.5905842,1.4574906,-0.009248154,-1.1440121,0.7613173,-0.7511004,0.28610983
0.6035844,0.6594039,1.3350836,-1.2293452,-1.0756067,0.22767538,0.17089213
-0.6828414,1.7609127,-0.28870574,0.9500603,1.6936576,0.3363643,0.61080915
0.023382397,1.0178112,0.3635764,0.77069217,-0.7774594,1.5850427,0.38268897
1.6234838,1.0394058,1.64917,-1.5518306,1.1011637,0.29687318,0.16559279
-0.9866253,-0.5910241,-1.330432,-0.37063563,0.700265,0.13555472,0.0691487
0.060692724,1.6397746,-0.74524236,0.42472246,-1.0373167,-0.4497701,0.3920217
0.86629057,0.46827894,1.4679047,-1.5494637,-0.16621378,0.4206253,0.1262618
-1.1418695,1.0470644,-0.39484805,1.4808276,-0.15571366,-1.6723387,0.5190941
1.7198378,-0.39125726,-0.46365425,-0.19942899,1.2950115,-1.6758549,0.08476514
-0.8133427,1.2819042,0.13695186,-0.71919507,1.3125247,-0.14626469,0.43835285
-0.36644194,1.5686752,-0.9233049,0.17879477,0.3593981,-1.1483121,0.42901605
-0.4188598,-1.3422412,0.12262955,0.6124117,-0.99502474,-1.149896,0.09022978
-1.0752199,1.4501895,-0.71504396,0.3711498,0.48121625,-0.23962605,0.56016564
-1.6429096,-1.15674,0.5441263,1.6309675,1.4061553,1.0171977,0.19004536
1.0182897,-1.2053041,-0.3656543,0.9623206,-0.928597,0.9132995,0.095471576
0.5047297,-1.464488,-0.5774809,-0.18243702,1.3752073,-0.54786474,0.025341518
-1.5659839,0.5155776,-0.6481694,0.28095573,0.3794127,-0.06777681,0.39111587
-1.0613861,-1.3150854,0.44545165,0.40602893,0.94558704,1.6651163,0.08340414
1.7494467,-0.65592325,0.8612954,-0.70253277,0.5819496,0.4300386,0.08283716
0.70548606,-0.8782041,-1.571727,-1.50109,1.0808465,1.2344118,0.020125685
0.73822683,0.47738212,-1.1992168,-0.19894998,-1.4838706,-0.66368395,0.13310412
-0.98331505,-1.7216705,-1.649864,-0.67525667,0.7030546,-1.497473,7.335223e-05
-0.70791125,-0.8003068,0.8010854,-1.6533302,-1.5122474,-0.74943566,0.039986834
-0.21284133,0.019711018,1.287628,0.60435885,-0.12970752,0.20724413,0.35988057
-0.26782814,0.16493808,-1.6517261,-0.7423631,1.3416195,-0.36531916,0.1334275
-1.1330721,-0.78830475,0.44571298,1.6467177,-1.430705,-0.89232856,0.20563361
0.1890453,0.6375951,0.34751007,0.60611457,-1.3278743,1.722876,0.2896167
0.21833016,-1.1547406,-0.92294484,0.72448075,-0.7700467,-1.5463068,0.035480656
-0.17093162,-1.4842142,0.37027192,0.4912972,0.053482085,0.098846346,0.115064085
0.285921,-0.24346629,1.3238821,0.66225773,-0.2508678,0.74608225,0.37394148
-0.635495,-0.9450415,1.6843349,1.0965017,-1.3699204,-0.41317007,0.36846358
0.49539074,1.1166043,0.74203163,1.2601838,0.2138477,0.8071292,0.59548175
0.6967113,-1.1965811,-0.3416162,-0.10920016,-0.4463254,0.060961794,0.03957087
-0.8600667,-0.14097634,-0.9785235,-0.50624156,-0.8198194,-0.97630876,0.12554026
-1.6606745,0.73810846,-0.65530366,0.45567805,0.007263091,-0.88840204,0.5080931
0.9486777,-1.5350065,0.0131567,-0.79723465,0.57603335,-0.7255203,0.020053847
0.45799008,1.369757,-0.12710913,-0.10255166,0.26599365,-1.6388503,0.32825232
-0.82880473,-0.79314774,1.2527597,0.49219337,-1.1587461,1.1359242,0.18698631
1.7069635,-0.4722604,-1.553634,0.7608604,1.1614107,1.6448358,0.035141733
-0.7317686,-1.0701603,0.15241933,-1.6926124,0.3148626,-0.83625984,0.02072771
1.2110099,-0.6492398,-0.5473874,0.65742767,-0.7201748,0.14054205,0.084954806
0.9209382,-0.67204297,0.1423429,-0.6861501,1.4862338,0.6344352,0.055678308
-1.3968637,-1.5598979,1.6512988,-1.2364564,0.33720142,0.5459473,0.009365779
1.1579528,0.6084462,0.04932779,-0.7532824,0.88823175,-0.9079954,0.15366195
-1.536484,0.0011910774,-0.29892597,-0.05182558,1.2119163,-0.99928,0.23910545
-0.9070445,1.7291173,-0.58327544,0.84004503,-0.042463165,1.7433695,0.6162792
-0.23998679,1.1946753,-1.715532,-1.5596349,1.4144996,1.0649122,0.31162566
-1.1137788,1.5384488,-1.5575873,0.4568822,-0.019345002,1.6763514,0.5874946
1.7297121,0.5248506,0.74769014,1.5488178,1.3727481,1.2724891,0.7893766
-0.2983129,0.93196166,-1.0501463,-0.99461997,0.19826946,-0.074258484,0.26562566
0.731243,1.6554428,0.9745328,0.400198,0.7846249,1.2759826,0.53171545
-1.4907372,1.4523644,-0.48804912,-0.71189404,0.85979885,-0.00083236996,0.7182451
1.0386386,-1.3460221,0.61892503,0.412162,-0.97067297,0.044042267,0.17187598
-0.4881206,-0.3879491,1.2532983,0.73689085,1.5005947,-0.6967798,0.41103014
-1.2629752,-1.6912186,0.25040638,-1.083173,0.04084795,1.4075583,0.0045680236
0.29899538,0.073436685,0.58900315,0.40078148,0.6243783,-0.31397635,0.26253974
0.8815541,-0.6149993,1.4510221,1.7004741,-1.2883831,0.3066521,0.7760935
1.5376503,1.5348967,-0.5408351,0.10734098,-0.6575493,-1.3283789,0.26984456
-1.0048348,0.28519344,1.2626188,-1.2459455,1.1164023,0.64984214,0.21848008
-0.8004144,0.026208319,-1.4459349,0.0073091043,-1.1037184,-0.7699444,0.14582518
0.37829152,-1.2667128,1.5723579,0.36822215,0.2281154,-0.3368909,0.32162443
0.5143525,-1.3747765,-0.5645096,0.51984155,1.5078828,-0.10030872,0.05728508
0.70933914,0.28399378,-0.06560244,-0.13946885,-1.6552467,0.6978624,0.14747952
0.99249524,-0.867986,0.96291983,-0.38622448,-0.030738333,0.12561177,0.10899672
-0.34339327,-0.80173486,0.12520452,-0.87705654,0.269569,0.35705033,0.044715896
1.0040253,1.2417862,1.5014293,1.1067625,1.1225295,-1.0718523,1.1558884
1.3170105,-0.91100943,-0.7560875,-0.99449444,-0.5930432,-1.2558613,0.019590937
-0.40275827,-0.7768263,-0.9479228,-0.6049458,-1.7028166,0.67950255,0.039408106
1.2725152,1.3586435,1.532854,1.1367801,-1.0826383,-0.6594772,0.8645901
0.8886461,0.6947007,-1.0379897,-0.8297404,0.5077284,-1.4407244,0.15242788
1.5663368,-0.9935625,1.1814618,-0.24084903,-1.2859465,-0.66107506,0.1487364
-0.9316035,0.54003006,1.653834,-0.7061357,-1.4929311,-1.646938,0.2949412
-0.80335045,0.8944223,1.1621271,-1.5522615,-0.055285227,0.4013887,0.32251582
-0.4508412,-1.5569468,-0.6505195,0.8219717,0.44241175,0.18362898,0.038767505
0.13451867,0.33572662,-0.026333472,-0.78479785,-1.0967251,1.6566329,0.14908949
1.0808918,0.4090785,-1.5493232,-0.8150345,-0.683741,-0.90172243,0.111121535
-0.93606216,-0.06173957,-0.9364876,-0.39669994,0.9349345,-0.84229785,0.14485036
0.9094423,1.6949092,-0.3565534,0.4609718,-1.181629,0.46899262,0.35064775
-0.57009953,-1.1568918,-1.136106,1.5090127,-1.4350054,-0.40098864,0.028078247
1.0876266,0.9612888,0.9902817,1.520242,-0.53462243,1.4066066,0.72877246
-0.034620117,-0.9284357,0.89935595,0.009307479,1.3787578,0.3186841,0.14352794
-1.4617591,-1.500441,-0.49260324,-1.5024449,-0.518966,0.017113626,0.004560205
-0.9005534,1.2067219,-0.27114606,0.11363456,-1.1846248,-0.6106845,0.44546092
-1.1993881,-0.8377742,1.6587197,0.025698619,-1.2392318,1.1028775,0.14115569
0.9013621,0.089582026,-0.10676311,1.4508888,-0.41831458,-0.7571679,0.2959387
-1.1077536,0.932742,1.4583901,-0.3730028,1.2174445,0.7523232,0.45081243
-0.09635011,-1.4626808,1.5905988,-1.6446452,0.6387842,1.1691376,0.0033855608
0.4187539,-1.5002345,-0.6036188,0.6159348,-0.58939874,-1.305846,0.04825659
-0.897365,0.6062514,-1.6419004,-0.39489764,-1.5128275,-1.4821295,0.2678331
0.5439916,1.5419555,1.6016883,0.59100455,-1.0616851,-0.9234239,0.66012496
-1.6345716,-0.17946965,-0.9246977,0.5076532,0.35380962,0.8871321,0.20034797
-1.18519,1.2466934,1.6420767,0.6040637,1.4434344,-0.90200037,0.78307176
-1.5134917,0.6255118,-1.0977898,0.9453268,0.8795581,0.21877378,0.40834114
-0.47381434,0.50913906,0.31068847,-1.230722,-0.23281395,0.31670946,0.20600827
-0.58028877,-1.1156864,0.50706524,-1.4276084,0.90630174,0.4189749,0.018661162
0.29377756,1.6824394,-0.40679365,1.6100329,0.11299409,-0.8297331,0.4990488
-0.27133223,0.81326365,1.3388941,1.5714386,0.22617859,0.11545652,0.8140169
0.8567874,0.27906343,-1.5587273,-0.699286,0.7951739,1.2567937,0.10416611
1.626175,1.2521204,-0.7148871,1.6468517,-0.4375876,0.9539718,0.28514382
0.6651077,-1.5059359,-0.27139288,0.32812354,0.4925087,0.38617912,0.06336088
-0.63139045,0.38621506,1.3149593,-0.47029004,0.14266552,-1.3246965,0.25955832
-1.5656133,-0.82193995,0.79482,-0.9540413,0.51630884,0.8708972,0.07235026
0.67098254,-0.17195484,1.1042643,-0.9377002,-0.3817755,-0.63590664,0.0971303
-0.8061904,0.5836663,0.7386206,1.3777598,1.1069797,1.2687824,0.50956
0.923604,0.7866013,1.5444084,-1.0808316,-1.5705158,0.77523035,0.18697926
1.1985028,0.41072732,-0.4288243,-0.72604996,1.1377338,-0.2635955,0.12098223
0.71148926,-1.3558007,-0.5313452,1.7127979,-1.4394046,0.7253582,0.100872
1.6632316,-1.0950179,-0.2368683,-0.8619566,-1.1758819,-0.6665142,0.021374995
1.6830136,0.037572563,0.674959,1.6927218,-1.0756564,0.35420996,0.5994515
0.41183713,-0.2980917,-0.5047809,0.76045376,-0.1786992,-0.03174779,0.11907292
-1.2078012,-1.4668274,0.63010466,0.8463444,-0.1831599,0.08233018,0.121279545
1.5859517,1.7413282,0.47012568,0.3807179,-1.6943324,0.6655825,0.40421325
-0.77008665,0.22828682,0.40305287,-0.32498017,0.9065738,1.7441057,0.21047056
-0.76639724,-1.2441729,1.3989034,0.75915116,0.4140915,-0.7108435,0.29884946
1.4883598,0.7790116,0.27272052,0.5023838,1.6791432,1.748697,0.31358242
1.38163,0.77181625,1.139193,-0.9609626,-1.2465502,-0.26351443,0.17413317
0.56755555,-0.8568652,-0.47995552,-1.443685,-1.4031261,1.7046176,0.022717897
0.1551134,0.8896806,-1.5449076,-1.4244897,0.4041892,0.44515195,0.2172774
-1.4016134,-1.0853537,1.0491225,-0.22437227,1.3214742,0.19625954,0.079416655
-0.13163354,0.6168507,0.7116325,0.48181844,1.1436476,-0.525314,0.37964556
1.6990829,1.6792468,1.4424297,-1.1140921,0.6903346,-0.85926485,0.27347648
0.4857578,1.1690667,0.6555535,0.30525845,0.27940366,-1.6510457,0.4411226
0.19461378,0.8760266,0.033401746,0.9850641,0.8509416,-0.8920359,0.39288458
-0.31049207,-0.35136783,-1.2410948,1.0060652,-0.70031804,-0.10050226,0.08050326
-0.5535667,0.3373595,-1.6298811,-0.6627237,-1.7376035,1.5141052,0.17843902
1.0736989,0.621225,0.34388068,0.38333118,-1.4522469,0.99348885,0.2531514
0.15336491,0.4368555,1.4007295,-1.5527165,-1.1182953,0.3572444,0.15102005
1.1676545,-0.3498552,-0.13450225,1.2338268,0.37478903,-1.6239843,0.3193225
-0.2576986,0.25248468,-0.5614539,-1.4010024,1.53769,1.2768621,0.1459542
0.79965293,-0.70627195,0.858616,0.08190441,1.1051226,1.2490468,0.18206789
0.7580772,-0.98838556,-0.83276343,-0.5594343,-1.1411008,-0.72496915,0.02164639
0.32180125,-1.6179267,0.6053331,-1.4529504,0.47091478,0.75736374,0.0029106685
1.1294167,-1.4286124,-1.3951712,-1.5182896,1.5191052,-1.3904651,0.0025144655
1.126442,-1.0983326,-1.5580342,-1.1289899,0.030921513,-0.822202,0.010139201
1.6436186,1.6897843,-1.0032951,-1.2739463,-0.33403227,-0.4686662,0.24666625
1.3712368,0.35915652,-0.29511452,1.3096362,-0.94904214,-1.5180272,0.26364145
-0.39324248,-1.5858558,0.5784194,-0.28090256,-0.13737637,-0.05116387,0.0503381
-1.4110076,-0.89313966,0.8683952,-1.1727347,1.2905492,0.41002148,0.05388037
0.36202323,0.41807425,-1.088431,-0.008134763,-0.5002314,0.55971104,0.1437335
0.032118253,-0.5201314,-0.3538041,-0.79762596,-0.2729523,1.6781149,0.057179593
-0.40207607,-0.49152854,0.56478894,-0.26563346,0.8279761,1.0565921,0.11154867
-0.24126086,-0.6543053,-0.3798394,1.4777061,-0.67498046,-1.532299,0.15477669
0.12815738,-0.42318064,0.024883972,-1.5456151,-0.8110624,-0.48966983,0.05612949
1.3038143,0.20934963,1.111398,-1.5216209,0.28061762,1.0266122,0.089160055
0.5840724,0.111091524,-0.49659023,0.4108141,1.2412717,-1.6100963,0.16774245
-0.564438,1.1379935,0.884872,1.1949189,0.1729591,-0.05247322,0.6254699
-0.6611136,1.1335241,1.3951224,-1.6627684,-0.08131737,0.71117646,0.35727713
-0.3793515,1.455801,0.5718306,0.5306961,-1.386258,-1.1083139,0.50167644
-0.61853415,-0.04917586,-0.30622956,1.7045717,1.0216807,1.5427694,0.23620199
1.5959094,-0.7793174,-1.0888289,-0.29313564,0.067343205,-1.0887864,0.027254477
0.959375,0.012839079,-1.1365349,-1.0381571,-0.77335596,-1.2176632,0.07747951
1.602373,-1.1590722,-0.33477038,0.8367769,-1.5340694,-1.2619327,0.099981725
0.052651662,0.72713625,0.5360114,0.9656014,-0.8326396,-0.24904019,0.39362395
0.3944952,-0.2055875,0.9387453,-0.19451082,-1.2277329,0.6340622,0.15687236
0.64439446,-0.5570519,-0.083818965,-1.4294446,0.34272882,0.5544618,0.039753906
-1.5831249,-1.4858376,1.3836194,0.05289447,1.2563965,-0.80227506,0.095141776
0.20094961,0.8552997,-0.6814429,-1.1379784,-0.35368463,1.5719551,0.21037307
-0.06805541,0.9895624,0.3416834,-1.4955698,1.0416492,-0.87477034,0.25417724
-0.91847956,1.6129102,-0.8805725,1.0685158,-0.37936094,1.4158806,0.57013875
-1.2892857,-0.61690146,0.46074584,1.177207,-0.8351975,0.63746774,0.18769936
1.5718856,0.5373226,1.4654438,0.682174,-1.5952532,-0.5049031,0.5260745
1.447519,0.07319679,0.6010993,-1.4300901,-1.1712258,1.337709,0.07599388
0.8453972,-1.114627,0.11418469,1.456998,1.2873905,0.6299626,0.3092077
1.6906837,-1.0938141,-0.63326025,1.2566596,1.1538892,-1.4201053,0.16977191
-0.6517834,0.90841484,-1.4105889,1.4767419,1.6580096,0.93640184,0.30736616
-0.250334,-1.0043303,-1.1766748,-0.129714,-0.18621767,1.6953044,0.023581771
0.69925725,1.2888808,-1.4747407,-0.3357162,0.5733217,-1.2427418,0.24427244
-0.23742333,0.621918,1.2202237,-1.5704347,-0.2240064,-0.31089473,0.20323224
-0.29082975,0.60809565,-0.7177015,1.2659281,1.7011362,-1.3449465,0.28674948
-1.3764598,1.1663281,-0.25801334,-0.10536887,-1.3914552,1.217765,0.5588743
0.5098744,0.8685036,-1.5405711,-1.7492044,-0.4814935,0.9751177,0.19104083
-0.9936992,0.766153,-0.48002085,1.6820264,-1.6708126,1.319983,0.37261748
0.109785825,0.9203109,1.4604539,-0.23872036,0.15926383,0.54199886,0.34636056
1.7263806,-0.7403147,0.3149448,1.0291202,-1.3588239,-0.23122956,0.26096302
-0.4830079,-0.92678934,-0.3077323,-0.27048793,-1.2252502,-0.11445018,0.04351991
-0.4957127,-0.31571567,0.89457387,-0.28733927,0.38856456,-1.2376271,0.1538596
1.0862548,0.9842679,1.3236693,1.5118212,1.7100589,1.1556243,1.087308
-0.58606863,1.2389566,1.3360637,1.4261409,1.4306903,-0.64110476,0.97825235
-0.10075787,1.303368,-1.2721807,-0.8241587,1.177297,0.245175,0.31872568
1.6553565,-0.5485309,0.12242166,0.03981506,-0.43992004,0.113797575,0.1158161
-0.6589586,-0.21656367,-1.41182,1.1641026,-0.0638704,0.5791842,0.104491144
-1.1850208,-1.2023933,-1.1855471,0.0689915,-1.5672626,-1.3386328,0.019642562
-0.9167396,1.0924188,1.3183964,-0.32705402,1.151613,-0.21994638,0.46446463
-0.43035707,-1.160679,-1.36981,1.535697,0.46116945,0.8550579,0.020258842
-0.77009183,-0.717641,-0.84354013,1.5305681,1.4571887,-1.2273592,0.10692206
-0.84662,1.460685,0.82303333,-0.4794693,-1.6939099,-0.69036555,0.5157795
0.7428768,0.434683,1.6707684,1.2992308,-0.4336304,-0.90035135,0.9390785
0.33984017,-0.7302171,-1.6699636,-0.18623292,-1.1260884,-1.4128788,0.030703839
-0.5041001,-1.1787162,-1.1096168,0.03716228,-1.3359106,1.7484001,0.017543381
-1.2909461,-1.2038969,-0.67467535,1.3773768,-1.0404018,1.5534904,0.045707148
-0.4951411,1.4276915,1.3300349,-0.14900301,0.5350709,1.1417813,0.5024688
-0.6797392,-1.602377,1.0003467,-0.18698041,1.1387444,-1.3830068,0.09560228
-0.5133273,1.5282289,1.0701935,-0.39140263,0.7698373,0.038973056,0.49416086
-1.5066017,1.4152608,1.0999811,-1.4629737,-0.6043398,0.37334314,0.70761675
0.41819105,0.11592279,-0.43092227,1.3290168,0.75170344,0.82425165,0.2094549
-1.2182847,-0.13429056,1.2659112,-1.3755722,1.692763,0.40417972,0.15461147
-1.2941976,1.376099,-0.049215756,-1.3460991,0.07299851,-1.0084232,0.5943811
-1.3600489,0.78322077,0.16048998,0.22043405,-0.63433546,0.10980363,0.44241568
0.7660235,1.6715109,-0.45657265,-0.19710837,-1.3780396,-1.3478891,0.32535166
-0.989737,1.4290764,0.727918,0.053616714,1.2116245,0.92469245,0.5811906
-0.66374165,-1.1477078,0.766321,0.1221112,-0.40708956,1.1474254,0.095947936
1.3971832,1.0933399,-0.1830589,1.7051934,-1.3692601,-0.5658646,0.3797255
0.9616467,0.894761,1.51161,-1.6989534,0.98907197,-1.463552,0.17178172
1.0347201,-1.2432259,-0.44590983,-1.057548,0.33335564,0.070932314,0.011276752
-1.5882118,0.85240424,0.4339423,0.30565724,-0.71006083,0.94159406,0.55026513
-1.1879308,-0.90765256,1.5595814,-1.5589551,-1.7149303,-1.1287559,0.04151558
-0.603047,-1.0421282,0.96709174,-1.3850931,0.20544982,0.78713113,0.02450168
1.4699637,0.03967725,-0.62658113,1.3150458,-0.52411836,1.2628888,0.1559915
0.2233462,-0.20951544,-0.77922004,0.65741444,-0.31169593,-1.3831384,0.10725113
-1.240974,-0.46656525,0.33065763,-0.55256736,-0.58888656,1.0141026,0.112555705
0.057936266,-1.1477922,-0.013956924,0.44346234,1.4116603,0.8392829,0.09584404
-1.2905316,0.9699536,0.11998535,0.28905988,0.90689313,-0.8378686,0.49834755
-0.33020994,1.762286,1.1058284,-0.18532558,1.3602678,1.5106473,0.54975104
-0.42644644,-0.38328868,0.5996396,1.4263707,0.6417058,-0.7793823,0.41268086
1.5381058,-1.1794243,-0.9645432,-0.014855854,0.48221034,1.3732144,0.020463968
0.58062005,-0.083953425,-1.4037366,1.2164975,1.6961737,-1.274808,0.08615048
-0.2531731,-1.5228076,1.6234238,-1.364901,-0.017768364,1.423013,0.008617898
0.33810237,-1.4228852,-0.19008538,-0.71933776,0.9831809,-0.33521405,0.01781196
-0.45002568,-0.5796683,-0.6778199,0.27906057,0.69201976,-1.477472,0.08134957
0.72385514,1.1130332,-1.2628416,0.91239786,-1.6677438,0.97876424,0.2226489
0.7284425,-1.3419995,1.6489575,-0.72032684,1.1639652,-0.0872745,0.08344903
0.5096762,-0.27413332,0.8660474,1.2372804,-0.1813186,0.5447391,0.44589236
-0.624173,-0.9074028,-1.090125,-1.4537765,-1.1800926,0.8538911,0.030282026
1.5165579,-1.6143227,-1.484835,-0.67621243,1.1545378,0.24001315,0.000916716
-0.20150124,-0.3895018,1.4916493,1.2899595,-1.4131477,0.6088327,0.46945933
-0.6233803,-0.09572631,0.7387953,-1.3107711,0.7997423,-1.4072442,0.120224215
1.1258705,-0.2891999,-0.25331277,-1.6415861,-1.4350549,-1.4762201,0.050449405
1.4509474,1.294078,-1.428857,-0.45231792,-0.5079595,-0.7597566,0.20232522
1.7611444,0.71206653,1.0404394,-1.4598823,-1.6351129,-0.8521136,0.12731579
0.5574057,1.10298,-1.1672443,0.50172424,1.2259281,-1.5802228,0.23971906
-0.5399803,0.69644445,0.84336317,-0.31943634,0.41619912,0.32563862,0.29925373
0.9219087,0.19155042,-1.6327889,-0.5251033,1.4004096,-0.08282233,0.09365138
1.5248317,0.9624203,-1.5328448,0.9450958,0.51651514,-0.32721347,0.15958613
-1.6421683,-1.1163514,-1.6491894,0.086549975,-0.869643,-0.02580154,0.0318874
-0.16622272,0.9039228,1.556631,-1.578599,0.2485764,0.8883673,0.24746336
-1.1274179,0.8454355,1.5604045,-1.6585057,1.1594203,-0.5888669,0.36913
0.3681242,-0.740385,-1.4669956,1.0752606,-1.3494835,0.1643899,0.032453023
0.7594808,-0.053594075,1.3272452,0.73382854,-1.1660109,-0.100139976,0.42030042
-0.30866116,-1.3250315,-1.0452658,0.939038,-0.45177978,0.89244175,0.021670556
-0.09693376,-1.5337901,-1.5976928,-1.4879354,-1.0927075,-0.12973116,0.0016480652
0.8223904,0.0048862505,0.8259372,-0.34966987,-0.32598776,0.67791086,0.15710746
-0.24232003,0.32207844,0.97301286,1.4679496,1.6270533,-0.6243678,0.7309838
-1.3992257,-0.37294322,0.9729537,1.3870214,0.9505909,1.3985152,0.3391748
1.425249,0.55077285,0.30059338,1.1651269,-1.4145834,0.346763,0.35421565
-0.81972206,-1.3523662,1.6479762,1.5962714,-0.94536304,0.34661385,0.45962483
-0.14206122,-0.9609469,-1.4810373,-0.55807996,1.3770605,0.89462537,0.022103118
0.20961237,1.2219988,0.7917981,-1.3575467,-0.14433622,-1.6743352,0.27533674
-0.05635532,-1.7065486,-0.54538774,0.96094733,-0.74025935,0.82129246,0.04908439
-1.5730199,0.2832852,0.08392055,1.0918419,0.3266881,1.4483262,0.37085545
