1.3639385,-0.3663116,1.7057129,-0.14650185
1.4766983,-1.0617418,0.28868166,-0.48136312
-0.35634318,0.8048906,-0.94050956,-0.100624725
1.6293025,-0.7265621,0.19410162,-0.35423526
-0.33021733,-0.08424922,-1.7150449,0.010210371
0.39470124,-1.2310293,0.014220297,-0.1398039
-0.79137355,-0.17074382,1.3179998,0.04424443
1.0586454,0.25698936,0.19723853,0.07534052
1.5654585,-0.06481315,0.40842837,-0.032293107
-1.2163981,-0.65101796,-1.6193694,0.25850168
1.5441934,0.5298805,-0.32409835,0.23636958
0.36950117,-0.44933945,1.0129105,-0.04400777
1.3196235,-0.969251,-1.26068,-0.40396136
0.28040725,-1.2915025,-0.80469596,-0.103479
0.877638,-0.36611876,1.1601925,-0.09241737
-0.19602624,-1.6563823,0.49247754,0.13920315
1.3748705,1.4681755,0.8022491,0.63596684
0.30172685,-0.8342627,-1.6031295,-0.0687162
-0.7569009,-0.72279906,1.0925729,0.17782657
0.48617005,0.16958062,-0.3756834,0.021241205
-0.74638903,0.4632406,0.36015862,-0.10859273
-0.15483129,-0.15918134,1.3878388,0.009961948
-0.65238726,1.2146522,-1.584304,-0.29882488
1.1896945,-1.0195177,0.49064463,-0.3663937
-1.3124043,0.6378011,-1.554173,-0.2653876
-0.74686044,0.0028604513,1.2710692,0.00093574857
-0.43919113,-1.4253769,0.5035641,0.22962286
-0.98843807,-0.67504543,0.19024058,0.21474004
0.20971002,0.45488474,-0.6892418,0.021926075
-1.6539576,0.34318188,0.6468636,-0.1706744
1.6026025,1.2870355,-0.89274323,0.6811418
-1.4159129,1.1846693,0.3274997,-0.5500649
1.3768367,-0.95344746,1.441929,-0.39188927
0.33377978,-0.7450026,-1.2905748,-0.06743832
-0.51209694,-0.36649176,-0.4911626,0.06253172
1.1114646,-1.2545085,0.40036672,-0.432619
0.31557757,-0.46851656,0.2972963,-0.038299266
1.4387302,-1.4339014,0.022692032,-0.6754849
0.23543571,0.67646664,1.4772141,0.03801929
-0.4960253,1.2525697,-0.44741756,-0.22418009
0.50991297,0.14623025,0.44226205,0.019163609
-0.41990912,-1.2535579,0.9096152,0.18729429
0.7720065,-1.3264955,-0.33406845,-0.32419127
1.584885,-0.6785741,1.1217526,-0.3186214
1.0427601,0.5189114,1.121181,0.15286575
-0.70580393,0.049776074,0.7641511,-0.00959792
1.0413911,0.3269494,-0.42010665,0.09507919
0.3553211,1.6661763,1.4914567,0.16873892
0.9218104,0.82453406,-0.9937149,0.22438031
-1.0026172,0.3854028,0.53008217,-0.118733466
-1.6577972,-0.34937942,0.3440499,0.18137306
-0.6182889,0.8396875,1.2117743,-0.16893879
-1.2739148,0.65093505,-1.409234,-0.2629712
1.4603895,-1.577901,0.29859757,-0.766251
0.5432361,-1.0331789,-0.9903955,-0.16804196
0.7605634,0.065927505,0.90973264,0.012514838
0.59185714,0.67488253,0.5890625,0.11023769
0.017189596,0.8633747,-1.3374504,-0.008180949
1.3950604,-1.0412244,-0.10850265,-0.4479599
-1.1765872,-1.7398986,0.4796869,0.7496892
0.15559547,-0.08488201,0.7309751,-0.0029529636
-1.1284078,-0.19443735,1.5275857,0.07032143
0.5782349,0.5177258,0.7706666,0.0814396
-0.54598856,-0.47734883,0.32673094,0.08622934
0.574901,1.3528603,0.9155786,0.22838217
-0.31168145,0.12430662,-1.6267159,-0.012529157
1.4756372,1.2925136,1.1445959,0.58313155
-0.97367674,-1.2191092,-0.20294431,0.4089938
-0.98004264,0.7111398,0.9714689,-0.21912745
-0.9801046,0.21661913,0.49107566,-0.06409281
1.596288,-0.87373656,-0.09154234,-0.4237159
0.6211194,0.8796515,1.2084805,0.15312567
1.704464,-1.7256465,-1.0025376,-1.1739221
-1.3742464,1.4302292,0.48358205,-0.6664998
-1.6611862,0.14871572,0.7522548,-0.07200216
-1.300337,0.17682305,-0.6123908,-0.068118624
-1.111441,0.821019,0.62148935,-0.2886223
0.74476373,0.15298377,-1.700435,0.030330407
0.66387576,0.76152086,-0.868714,0.14441995
1.4782767,1.1269584,0.83443284,0.5028587
-0.8423034,-1.3672545,0.8846269,0.3947022
-1.126981,1.1715833,-1.5780115,-0.4764517
0.96098155,-0.25680095,0.59365773,-0.07172753
-0.6490221,-0.40259778,0.16061841,0.08533802
1.092474,0.36121023,1.6762173,0.11040507
-0.36155865,1.3838978,-1.6767826,-0.21590587
1.0324028,-0.9502651,-0.4104283,-0.2975039
-1.2910436,-1.179701,-0.9739832,0.53336495
-0.8220219,1.0994806,-1.0463865,-0.3134902
0.5722489,-0.8200725,-0.28155398,-0.13450125
0.41126463,0.57366085,-1.580036,0.06335025
-0.39197174,-0.25255316,1.3451446,0.033888273
1.0737791,0.49144518,-0.6088147,0.15006258
1.2180066,1.3503819,0.6010867,0.5099572
-1.2018362,-0.8854459,-1.0119401,0.35379595
-0.8723457,-0.84753036,0.008328817,0.24297322
1.6242226,0.8706245,-1.2181224,0.43313196
-0.5340187,0.10322916,1.3819641,-0.016633268
-0.5634428,-0.18693875,1.4481031,0.03516205
-1.6193655,-1.5396708,1.3517389,0.8408092
-0.93917555,1.4985255,-0.6024116,-0.5218871
0.4773954,-0.05984479,1.0684121,-0.008515731
-0.18018454,-0.3174517,-1.4364454,0.02210176
-1.2030636,-0.71588284,0.78741664,0.27430817
0.08755134,-0.3406051,-0.2130118,-0.004195746
-1.1293402,0.86254966,-1.4247124,-0.32185006
-1.4140673,-0.033633508,-1.3798304,0.017551707
-0.9012713,1.5125229,-1.6087507,-0.57938385
-1.4602523,-0.09481734,0.32102835,0.04550011
-1.0495214,-0.24574253,-0.6223655,0.08256892
1.7688069,1.0006123,-0.7922481,0.54858446
0.3724561,-0.038725697,1.6347412,-0.0043988274
0.57790375,-0.3445749,-0.52441096,-0.055808753
-1.5592384,0.5952749,0.5785881,-0.28504327
-1.0840297,1.3953054,-0.30340123,-0.53223217
-0.52613616,0.44619146,1.0352384,-0.075332545
0.31647378,1.2327783,0.51178414,0.10557583
-1.4683632,1.147776,1.0870924,-0.54126906
-0.6949541,0.5047288,0.44770247,-0.11096516
-0.9839533,0.6189764,-0.37749717,-0.19184722
0.051924214,0.57495326,1.5176075,0.0008139156
-0.59373313,0.18945383,-0.12342388,-0.034803223
-0.07219894,1.5046489,-1.0294884,-0.066190824
-1.1199504,1.6321247,0.5337361,-0.6465089
-1.1350474,0.6335895,-0.20942521,-0.22514208
-0.9576589,-0.08109132,-1.2751615,0.026238741
-0.54239774,1.5853866,0.22382256,-0.31927332
-1.3122505,-1.3634903,-0.40014368,0.6320635
1.4912726,1.3005015,-0.6851532,0.6330185
-0.29466924,0.93964916,-0.8209449,-0.10131736
1.5290378,1.1373845,-0.7321075,0.5494397
0.58379817,-0.12844665,-0.6967177,-0.021574134
-1.4113121,-1.3067588,0.16788672,0.62694055
1.2390637,1.2627451,1.6589042,0.4695332
-0.4267388,-0.763007,-1.0079976,0.113731615
-0.61306256,0.4700706,-0.80248165,-0.09222339
-1.3825036,1.004298,-1.1526848,-0.46368843
-1.665121,-1.6385071,-0.06613169,1.0001485
0.53992796,0.123672426,0.11953006,0.017100886
-0.3290811,-0.61858517,-1.1802552,0.07227638
0.71769387,1.2564359,0.78385824,0.26699355
-1.3663017,-1.114154,-1.5418785,0.5429614
1.3258587,1.0758224,1.5893098,0.42233583
-1.2171311,1.1046968,0.32239836,-0.4386197
-0.25024918,0.97818786,-0.17409909,-0.090828136
0.4068936,1.6970416,-0.6161422,0.23049729
0.9363069,0.27347812,0.77050865,0.070582174
1.4376055,-1.5889555,1.2537079,-0.7310785
1.6161231,1.2636714,-1.1247503,0.6811944
-1.318522,0.16800965,-0.43160012,-0.065438144
0.48060513,0.04177061,1.2638829,0.0044951136
-0.69366735,-1.6703103,-0.3229268,0.45465586
-0.14158995,-0.38887772,-1.2660707,0.022478715
-1.2419953,-0.8477138,-0.5530869,0.3440033
1.6159499,1.7311952,0.058414143,0.9715247
-1.2169533,1.2604388,-0.32168922,-0.522943
0.9676523,1.3202282,-1.1783694,0.4265677
0.652446,1.2125636,-1.0773363,0.24785846
0.6068324,-1.0845271,0.46363005,-0.19231407
-0.8840197,-0.7492987,1.1779484,0.21364212
1.6126652,-0.68218535,1.5620917,-0.3254479
0.4256338,-0.69896746,-0.19513573,-0.08168557
0.26871175,1.3773493,0.6601244,0.09864511
-1.4706599,0.6050293,-1.3655182,-0.2787996
0.77016526,1.4177058,0.9146041,0.3308062
-0.2112337,-0.07552841,1.6408347,0.0063174493
-0.7418897,-1.5626274,0.8937773,0.4114858
1.5265402,-0.50396365,-0.6802544,-0.22845525
0.43114245,1.2441809,1.3998961,0.14938529
-0.90577304,1.0787024,-1.6281469,-0.34721938
-0.82458675,0.551867,-0.20710666,-0.14352871
-0.035099886,-0.5096055,-0.42664897,0.012825091
1.0088333,-1.6364745,-1.7147218,-0.72546065
-0.39296222,-0.93919337,-0.9810927,0.13324009
-0.9355667,0.9247805,-1.2527475,-0.2899627
-0.54264826,-0.70332587,0.46085042,0.12735622
-1.2395577,0.8490004,-0.14385109,-0.33549497
0.66138977,0.48755094,0.7881603,0.08850804
1.3803035,-0.66939807,-0.3874386,-0.275527
-1.5743192,1.0791826,1.4163231,-0.5384533
0.4471634,-0.5589112,0.19367515,-0.06829016
0.93689245,-0.05166116,1.4233019,-0.015448185
0.35946012,-0.6638094,1.3942765,-0.063183896
-0.5662127,-1.6632366,-1.4580067,0.4453227
0.9461075,0.2907094,-1.154788,0.076258786
0.952258,0.51559436,1.0339458,0.13808692
0.69117707,-0.8796049,1.6223142,-0.17408195
-0.25549895,1.0868738,-1.4673929,-0.11014857
-0.4089238,-1.5725367,0.024210872,0.25005051
0.23140758,-1.690359,-0.66149306,-0.11952119
-0.25710535,-1.0806099,1.6166289,0.10234235
-0.46610478,-0.6016454,1.4263637,0.09392734
1.148076,-0.18869919,1.249531,-0.063980915
1.5273204,-0.3334035,0.9236699,-0.15017822
-0.12335487,0.81035495,-0.16209856,-0.042261507
-0.33847296,-1.5383278,1.5844569,0.1931337
0.072283916,0.26607725,-0.80493903,0.0019433467
-0.055686064,0.03732089,0.08398182,-0.0009306523
0.46121863,0.4718623,-0.45300725,0.05795445
0.52980584,1.7570219,-1.2543283,0.36817223
-1.5171661,1.090398,-0.815139,-0.5527754
-0.58845335,-0.9680286,0.41564432,0.19280697
1.4975755,-1.4359078,-0.1542299,-0.7117669
0.7180932,-0.41941503,-1.1391181,-0.08619607
-0.03851329,-0.87634,-0.2193648,0.023557913
-0.9912511,0.6218226,0.2957975,-0.1931755
-1.0065787,0.022970594,-1.203034,-0.005047649
-1.4956543,1.4229339,1.0367104,-0.70661724
-0.51426345,0.6984109,-1.4616766,-0.12091348
0.62878907,-0.3168934,0.015502459,-0.056203857
1.1453457,0.067343384,-1.4064131,0.019730285
0.84234613,0.4284735,-1.5502756,0.10132704
-1.4752916,-0.21163842,-0.21436542,0.098994456
-0.98859304,1.427531,1.5584049,-0.47026405
-0.22466105,-1.3697929,1.6232959,0.11885453
1.7132457,0.8649645,0.6165782,0.439003
0.29629907,-1.115461,1.3307924,-0.087058716
-0.3988817,-1.5356096,-0.9401541,0.25636467
0.7597051,-0.3546168,0.96636486,-0.07684531
-0.60885227,0.86478674,1.0474132,-0.17209041
-1.0676363,1.2508136,-1.6429611,-0.50001496
1.3042575,0.4486438,-1.3175993,0.16781689
-0.73599505,-0.14533687,0.7413389,0.03540469
-0.2981186,-0.091867685,0.15783106,0.01011932
-1.6662295,-0.7068886,-1.1639097,0.37960175
1.1998557,-0.15116177,-1.3567584,-0.054176666
1.3520477,-0.11481659,1.240814,-0.047139112
0.67485106,1.5050474,0.18675639,0.31795365
-1.1537846,1.0372198,-0.004738127,-0.39053962
-1.6526845,-1.4020538,-1.6618865,0.9310995
-1.3516885,0.014114296,1.5065478,-0.0030237685
1.3314927,-1.0760691,-1.1367285,-0.46017343
0.87405145,-0.27265015,0.7646458,-0.06882076
1.4964991,-1.3924482,-0.20753041,-0.68535066
0.94942766,0.46452227,0.055051483,0.12396091
0.4830593,-1.2627085,0.8426884,-0.17652921
0.030284962,1.7449458,-0.45862928,-0.011103701
-1.2626907,1.3364508,-0.4829526,-0.58826286
-1.4284928,-1.2051027,1.3687375,0.56117153
-1.5638273,-1.6507229,-1.3175116,1.1144853
0.75220734,0.0755262,0.7636513,0.014378007
-0.7984574,-0.484647,-0.44433707,0.12528726
-0.29947203,0.52368855,-0.5750202,-0.05414642
-0.9440584,-1.1849529,1.1492165,0.37129226
-0.2666978,0.7275229,0.28912953,-0.06892497
-1.1650844,-1.5138975,-1.6005489,0.7532605
-1.0782459,-0.9223678,1.534433,0.3199847
0.6184665,-0.9187264,-0.8534814,-0.1679882
-0.46471888,0.8587767,1.484371,-0.13282314
1.1104195,-0.03926381,-0.54016376,-0.014548546
-0.5053872,-1.6851686,1.6743175,0.30814335
-1.2162932,-0.9986905,0.50591815,0.39598522
-0.25673476,-0.80794,-0.083935395,0.07637781
-0.7877435,-1.626718,0.65493476,0.4628676
-0.47978097,0.2322721,-0.05436466,-0.035357013
-1.5924989,0.63420445,-0.85310453,-0.3146385
1.0107789,-0.31620207,0.93890196,-0.09278162
-1.1519424,-0.69379574,1.1134834,0.2541978
0.91282445,-0.003846078,-0.21618193,-0.0027433345
0.8287171,-1.3915918,1.6151801,-0.34802935
1.2776396,-1.0652089,0.108176306,-0.4174813
-1.2739651,-0.03332183,-0.90958107,0.015746156
1.285845,1.5709202,-0.9372343,0.72764826
-0.7670828,-0.53457206,1.1550789,0.1323221
0.68625456,0.879496,-0.6969325,0.17510745
1.6646161,-0.68605894,1.0842537,-0.3390108
-0.19575213,-0.4618402,-1.6699249,0.034599397
0.03383162,-1.669175,0.058249377,0.007916353
-0.3493817,1.4654729,-1.1880765,-0.21494265
-1.3909672,1.721189,0.60852844,-0.852224
0.87370205,-0.030147376,1.3944039,-0.009071996
-1.6626359,1.1254717,0.6751726,-0.6016011
1.1163732,1.4469103,-0.5916778,0.53796804
1.3358413,0.8813588,-1.6127405,0.3643331
1.6759691,0.91358095,-0.81499016,0.46734455
-0.35911107,-1.6692562,-1.0143229,0.27124724
-1.3679868,-1.6475656,1.6397456,0.7685169
0.43438298,-1.3445107,-0.92471576,-0.18289366
0.998613,0.55752563,0.6633887,0.15762776
-1.6670984,-1.5160583,1.378328,0.84839314
-0.34378946,-1.3371236,0.6184844,0.17024499
-0.9853086,-0.84654313,-1.5086123,0.28241533
-0.103490174,-1.6159004,-0.1961093,0.08710848
-0.80060256,0.009203419,-0.5108761,-0.0005968861
-0.6568812,0.2608316,1.1060827,-0.053207573
-0.49961755,-1.0234805,-0.16210403,0.17843951
-1.5895854,1.1596199,-0.091557816,-0.6070779
1.4603355,-0.6615766,1.5274715,-0.28475532
1.4910337,-0.4888291,0.4079163,-0.21493906
-0.22302899,1.3481989,0.7955156,-0.11680796
-0.14899124,1.5184088,-0.5540204,-0.105356246
-0.6557657,-0.19514722,1.122683,0.04220392
-1.5082204,-1.2570746,0.24610041,0.63664657
-1.628924,-0.8764141,-0.34606397,0.46203777
0.68726945,0.23102634,0.33017233,0.042698834
-0.89848715,1.0388895,-1.3533602,-0.322775
-1.0600947,0.88334334,0.062240142,-0.30060565
-0.08723045,-0.77062476,0.78702515,0.03183397
-0.5264037,-1.657594,-1.609777,0.43123648
-0.51005816,-1.5339644,-0.91357684,0.31875905
0.10249169,-0.5533189,1.0755156,-0.009314958
-0.31817627,0.028916538,0.03802836,-0.0023947516
-0.5458682,-0.78399336,-0.05945917,0.14428696
-0.7775103,-1.3852949,0.17439857,0.38067588
-1.3545277,0.19237818,-0.7720703,-0.077382445
1.4913368,-1.3906394,1.4198332,-0.6452184
-0.6421029,-1.3451865,-0.17129353,0.31133276
0.5035332,-1.4244524,-0.62652695,-0.22825989
-0.5504384,-0.4702483,0.9034752,0.08541597
0.18710987,1.5619072,-1.4310249,0.08769145
1.6528797,0.695089,-0.31785232,0.33786944
0.8406674,-0.201923,0.17223296,-0.04927504
-1.445419,0.36918524,-0.53414714,-0.16192298
0.7307486,0.7079235,0.9341693,0.14516847
1.68206,0.0170889,-1.4682249,0.0049774996
0.5002674,-1.4132344,-0.49626395,-0.22219148
1.2018434,-1.0779048,-0.7230659,-0.40707663
1.7451743,-1.1892464,1.5889156,-0.6342262
-0.2167596,-0.037874863,0.6847481,0.0035020597
0.40462837,-1.6048373,-1.2826036,-0.23276171
-1.1499282,-0.31328553,0.6649545,0.114250444
-0.30778146,-0.6369758,-0.03737249,0.0694238
1.3226805,1.7346445,1.5718938,0.7325362
0.9300962,1.4379003,0.9472444,0.41052267
-1.04272,1.0294899,-1.0043764,-0.36200133
-1.333959,0.10557038,1.5305961,-0.04048793
-1.1298262,-0.5632075,-0.30823404,0.20316337
-1.6525773,0.45591155,-0.39217216,-0.2294548
-1.2818654,-1.2096288,0.51283556,0.5162972
-0.3787764,-0.7440775,1.7060543,0.096729584
1.209512,-0.34685037,0.51747674,-0.12272352
0.33543855,-0.4068332,-1.6587054,-0.03604776
-1.262862,-1.6610018,-0.5494088,0.81539047
-1.3345426,0.7067297,1.5989727,-0.29187673
0.9039675,1.4566647,-0.6064984,0.4356393
-1.2339885,-0.9642763,-0.82752365,0.39784932
-0.16491486,0.48143312,-1.370442,-0.030511305
0.873363,-0.1973547,-0.94937134,-0.050231982
-0.74996364,-0.057382643,-0.9403197,0.0151967015
-0.14065145,0.10945739,0.40940237,-0.005723213
-0.10276808,1.5325481,0.68550503,-0.076057844
-0.36032325,0.24273679,1.6388139,-0.028583037
-0.8261252,-1.1070685,1.1266251,0.30352008
-1.4881994,-0.62648535,0.024451647,0.2950476
-1.3451059,0.866939,0.92564976,-0.3666114
-0.8750902,0.5562386,0.9811309,-0.15223342
1.7106419,0.041049786,-1.4828736,0.016896402
-0.7847592,-0.2255292,0.86602944,0.05750071
-1.1094412,-0.67818266,-1.1762584,0.24508831
0.46463388,-0.6180584,1.3258404,-0.07855012
0.52184296,-0.92186767,-0.74822897,-0.13970765
0.99083227,0.2953284,0.3555575,0.08113066
1.356329,0.50128555,-0.019217405,0.19474953
1.006272,1.355012,0.79618376,0.4171397
-1.6605401,-0.39091498,0.26630414,0.2032008
0.19990219,0.1328713,-1.2472652,0.0057221353
1.0904576,1.1446971,0.6950664,0.37405977
-0.11203591,0.7726815,1.0125883,-0.037055627
-0.96778166,0.23304842,-0.8956812,-0.06840839
1.6891164,0.54783005,-1.1155039,0.2702572
-0.597048,0.09821835,-1.1708753,-0.01748535
-0.9334476,-1.5034086,-0.83690524,0.5395694
-1.5056236,0.074704744,-0.21755148,-0.031288784
0.12408475,-0.37800178,0.12753071,-0.008855788
0.8103724,1.5956296,-0.013053744,0.4228803
0.42841092,1.5960096,-0.45536494,0.21843952
0.3877414,0.35612035,1.0652702,0.035477933
-1.2590418,1.5804728,0.08986374,-0.70979166
-1.5613103,-0.8999181,-0.9985778,0.46391946
0.0774803,1.5371099,-0.4556412,0.016450977
1.6176299,1.5226932,-1.0110894,0.88556254
1.0407999,-0.060461257,-0.60707194,-0.019851536
-0.955648,-1.4060776,-1.6216642,0.54831123
-0.17642188,-0.56131226,0.29927576,0.03831398
-1.2225218,-0.4640049,-1.3322129,0.18110062
-0.7837409,0.035912935,0.6635817,-0.007172057
0.3590622,-1.5894312,1.1760582,-0.16447946
0.9850259,0.3331178,-1.2791067,0.09169297
1.473876,-0.7253932,-0.9076517,-0.3234939
-1.5341299,-0.4439583,-1.3585001,0.21561632
1.1987269,-0.90251195,0.45758563,-0.3235879
-1.1675942,-0.3648941,0.33151594,0.13493206
0.69210714,-1.6282947,-0.8877493,-0.40487424
1.5046643,-0.9265896,1.0369593,-0.41839162
0.07133679,0.16902758,0.7120007,0.0011656169
1.614142,1.1605189,-1.5533406,0.62629354
-1.4203621,1.6067847,-0.094393864,-0.82554066
-0.61070836,-1.3249946,-0.7405761,0.30066586
1.0517049,0.7461501,-0.29884428,0.22807376
-0.328089,-0.9856191,0.9557325,0.115197286
-0.30541003,-1.3543994,-0.18573913,0.1607392
-0.6707014,-0.07069799,-1.1942068,0.016526675
1.2343634,-1.0031388,1.2076629,-0.37032422
0.89195925,-1.5094906,-1.5713931,-0.5190128
0.5990718,-1.6385263,-0.59100145,-0.33777392
-0.92073536,-1.1716325,0.66108656,0.3613281
-1.3509489,1.4535902,1.517709,-0.6489387
0.23343942,0.98873925,1.6665918,0.05611007
0.55744094,-0.6901025,-0.4045614,-0.108918644
-0.74806875,-1.1715838,0.5724017,0.29742476
-0.43475255,-1.3475063,-1.5098594,0.24202612
1.2103568,-1.0328488,-0.33525184,-0.38527948
0.18435143,-0.7176582,-0.53537375,-0.030575342
0.12485982,1.0642366,0.48679906,0.02576144
-0.376715,0.58300316,-1.1266646,-0.074566185
-1.5125725,-0.67166024,0.3702639,0.3212931
-1.5722818,1.2188927,0.8867152,-0.62131536
-0.7761482,-1.0869204,1.3380916,0.279635
-0.8283457,-1.4275193,-0.2914517,0.42964596
0.5837491,0.3910852,1.568767,0.061506234
-0.4542374,-0.9639726,-1.624244,0.16098084
-0.62666214,0.5076877,-0.48781177,-0.1018278
1.6892715,1.4984859,0.6504365,0.8109881
0.6470779,-0.82577235,0.43964082,-0.15334362
1.2750038,-1.221746,0.80820066,-0.4792005
-0.7866504,0.66952634,-1.1410502,-0.17035899
-0.6563632,-1.5832617,1.0569782,0.37072217
0.680177,1.5776112,-1.6134515,0.42032582
-1.1003941,-0.82462937,-1.1790262,0.3014022
-1.0787425,0.8580169,-0.11778319,-0.296869
-0.036036752,-1.3931588,-1.6701196,0.045137946
-0.5828092,-1.1848722,-1.6340766,0.26530227
-1.2440068,0.20077087,-1.5261835,-0.07459792
1.0687664,0.6325618,1.3804289,0.19244309
1.4321846,1.3720022,0.37594694,0.61941326
0.32655323,1.4792953,-0.5491443,0.14454998
-0.2527292,-0.09442451,-0.0715489,0.009017331
-1.548196,-0.219526,-1.498498,0.10771883
-0.5801879,0.29786378,-1.6236331,-0.054668523
0.4856315,-0.4021434,-1.1991298,-0.05400201
0.8592828,0.06676388,-1.6631294,0.014451624
-0.17058142,-1.6605548,1.1294502,0.121473886
-0.6337766,-1.4384695,-0.6021659,0.3445921
1.006878,1.2133133,-0.46473742,0.38099805
-1.3245114,-1.021995,-1.4805036,0.46965563
1.1356944,1.3932886,0.28362447,0.49780738
-0.6210348,0.20004748,-0.2587154,-0.038403377
0.07351213,0.43568993,-1.1706237,0.0034087258
-0.29320842,1.6070132,1.1006674,-0.18049672
0.2559646,-0.9724049,1.4473007,-0.06284072
-0.473334,-0.2710955,-1.22559,0.043223616
1.2995033,0.31875795,0.9725285,0.11639725
0.0023755159,0.60833025,-0.2799218,-0.0081726145
1.3916006,-1.7066228,-0.01715648,-0.8297975
1.7031374,0.6325858,0.7303879,0.3128781
-0.79195213,-1.0314482,-0.31418288,0.27734056
-1.2093039,0.2380879,1.4588697,-0.086400814
1.4289795,1.1979736,1.0561768,0.51814437
1.3967925,-0.16855267,-1.1162344,-0.07043298
-1.2679287,-0.048865538,-1.0465307,0.021744635
-0.08599054,-0.124713674,-1.7032678,0.0052078348
-1.6512831,1.4760323,0.5491539,-0.82624835
-1.3627461,1.0074397,-1.293297,-0.46189564
0.37980628,0.30291215,-1.4410437,0.029479066
0.5053504,-1.0527328,-1.1022062,-0.15954609
0.41225243,-0.94924694,-1.6996112,-0.11551268
-0.42160606,1.4092562,-1.3999186,-0.24521317
1.636134,1.2734529,1.5315843,0.63322264
0.29340634,1.0262439,0.9587921,0.077835105
-0.9691692,-1.3659496,1.5213802,0.4438681
-0.050356425,1.377984,-0.8343723,-0.046668388
0.46076035,-0.16146916,-0.70563316,-0.02070147
0.65029836,1.3039755,-0.60377526,0.2640882
-1.1706749,1.5360111,0.032620706,-0.6388572
0.69266236,0.19981381,-1.2341565,0.037093043
-0.8327553,-0.7257924,0.25094685,0.1966833
-1.3840019,1.6629536,-1.1020892,-0.94880694
-0.8935979,-0.9106598,0.2705648,0.26762062
1.7081817,1.157242,1.5728756,0.5944692
1.519498,-1.6814035,0.2892565,-0.8704639
1.5894704,-0.5469044,1.2523512,-0.25640568
1.058178,-1.5281678,-1.2246101,-0.598294
1.3482841,-0.7829381,-0.24340591,-0.31690043
-0.18338215,0.7544213,-1.0618497,-0.05362868
-0.9005225,-1.2546977,-0.19155778,0.39299673
0.9077244,-1.5157543,-0.6844058,-0.47240102
-0.8453302,1.2657319,-0.9764752,-0.38432196
-1.11519,0.94668275,-1.660556,-0.35927266
-0.5028472,-0.012421485,-0.6380095,0.003142863
0.40859798,-1.2343323,0.22915511,-0.14486736
0.9338006,-0.45961943,-0.30319142,-0.12439503
-0.62181705,-0.56322116,-1.601116,0.1171389
-0.96655387,1.094169,1.2896936,-0.3423139
0.2794815,-0.56904185,1.2730423,-0.04020352
-0.9680469,-0.50025296,-1.0368036,0.15602896
-1.074191,-1.2411959,0.17372222,0.45315078
0.9449187,-0.82239604,1.1399242,-0.22699992
-0.24217363,0.96011305,-1.6325637,-0.090865925
1.6209899,1.141169,-1.5190835,0.6131412
1.7226033,0.26262584,0.9524004,0.1275367
0.56230944,-0.6537477,-0.03496519,-0.10351706
0.63990414,1.697884,0.54618543,0.34598625
0.44377565,0.35434103,-0.7154321,0.041260064
0.07412439,-0.67275935,0.31058127,-0.0055682207
-0.07811805,-0.6033925,1.1386042,0.023018101
0.07082308,-0.23956816,-0.4212741,-0.0017378121
0.6903117,0.8415338,-0.5559038,0.16723852
1.6485229,0.65080655,-1.636929,0.32017514
-0.39920613,1.2832065,-0.2660588,-0.18836974
