1.3639385,-0.3663116,1.7057129,-0.14650185
-0.6809046,-0.072496675,1.0877901,0.017145839
-0.36993644,1.4630218,-1.6246955,-0.24046497
-0.78494793,-0.7083077,-0.13365614,0.18199103
0.34001386,-0.80402493,1.2514758,-0.07226271
1.3327812,-0.64335877,-0.4913178,-0.2551676
1.393974,-1.6449903,-0.6357337,-0.83345854
0.8379166,-1.1489059,-0.51918083,-0.2985467
-1.2203653,-1.5863036,-0.69705176,0.7460046
-0.87723124,-0.097216986,0.20470211,0.028561912
-0.33126426,0.023429185,-1.655167,-0.0018642308
-0.2703157,-0.4501221,0.65562934,0.043457583
0.18880889,-1.1963431,-0.43486175,-0.055977616
-1.5338981,1.6042155,-0.2196866,-0.89543486
0.58321714,-0.57653075,-0.116856955,-0.09465549
-1.2667658,0.84585637,0.95887625,-0.33688188
-1.0426435,1.2329403,-1.0681827,-0.45592856
-1.3847634,-1.1505201,-1.5644144,0.5753226
1.5478506,-0.21328622,-1.2437501,-0.09845817
-1.5837911,1.0244082,-1.2613462,-0.54455924
1.3464192,1.7134978,-0.83744323,0.8714752
-0.010748184,-0.21528977,1.3560774,0.0038238263
-0.15315364,1.2826126,-1.3301142,-0.09029465
1.1244313,-1.3750148,-1.010906,-0.5288225
-0.1120396,-1.1371087,-1.4015689,0.062172923
1.1273172,1.4546454,-0.86406505,0.5597948
1.2924211,-0.159863,-0.049169105,-0.061704144
-1.4481926,1.7461808,-1.048598,-1.0765727
0.709876,0.13485806,0.017225208,0.025204713
0.37229082,-0.7233111,0.57969046,-0.07221722
0.4174722,1.678913,-0.2932573,0.22562315
0.29859656,1.5464587,0.7403726,0.12875408
0.5182616,0.17022659,0.39332187,0.022875985
-0.7814043,-1.0604621,1.6588005,0.27297947
-0.17320558,-0.06939801,-0.08865258,0.004987138
1.6835707,-0.8398775,1.4882776,-0.42186886
1.2042973,1.2897571,1.2850792,0.46990535
-0.017554054,0.08838902,0.8204187,-0.0015667103
-1.5727528,0.37747812,0.97141707,-0.17919208
0.12263705,1.0745815,-1.1515765,0.026597822
-1.1257095,0.5900193,-1.151652,-0.2090561
1.447735,-1.0922605,0.73278433,-0.48267177
-0.99845326,1.4694154,0.622923,-0.504449
-0.077203766,1.0884545,1.5495746,-0.04161818
-0.33510718,-1.0800594,-0.22463864,0.13287666
0.35364634,1.3380362,-0.31677905,0.13668512
1.6679108,0.5063232,1.1769125,0.2425757
0.2108056,-0.33974355,0.054552637,-0.01694296
1.0446625,-1.2522949,1.6120919,-0.39436427
1.3840605,-0.28529492,-0.87731266,-0.11666206
1.4376069,-1.7193506,-0.5646605,-0.9165604
-0.5476578,1.0117207,0.07330169,-0.18774284
-0.33805925,1.2819617,0.91542435,-0.15653315
0.8772068,-0.500046,-1.5071727,-0.12813717
-0.42281684,1.6390071,-0.48187023,-0.2809359
0.85365605,-0.64510876,1.2468446,-0.15857469
-0.32912216,0.30833337,0.3568178,-0.03382002
-1.1210227,-1.2201298,1.2137524,0.45161685
0.7482139,-0.0676048,-0.5829293,-0.015493983
0.31121537,0.7185236,-1.0840197,0.058233097
0.81504893,0.7651882,-1.173923,0.18191469
1.7582614,-0.052206617,-0.9669256,-0.029990798
1.2230422,-0.88097984,-1.2921305,-0.33416831
1.6798869,1.2374742,0.85052156,0.6378638
0.13933513,1.1724732,0.46087545,0.034136266
-1.4344182,0.28937525,-1.1002431,-0.12506424
-1.1611098,-0.80283254,1.5739056,0.2970351
-1.0227146,0.38012615,0.48821732,-0.11930808
-1.4706488,0.01153905,0.6384824,-0.002120812
-0.81616217,1.6153327,-0.7248788,-0.51733816
-1.5383697,0.26774138,1.1885971,-0.123095684
-1.5418962,0.14262612,-1.2128917,-0.064146444
-0.9820346,0.12718584,1.2514627,-0.036783427
-1.6507795,0.9434935,-0.93459666,-0.5073846
-1.010036,-0.014922573,0.7288204,0.0068258564
0.7038903,1.515931,-0.62249655,0.35392642
1.4836649,0.924093,1.1152868,0.40439615
-0.46517777,-1.3235359,-1.4418894,0.24832231
-0.45383787,0.0068110037,-0.3359364,2.9994267e-06
0.96679467,-1.4875895,-0.46468917,-0.482721
-0.802596,-1.3449829,-1.0283346,0.40490952
-0.7672222,0.34890628,-0.8448754,-0.08340647
1.1083292,0.40247384,-0.48305407,0.12588686
-1.4535173,-0.1472441,0.17721687,0.06870826
0.2577486,1.6802281,1.2186098,0.117633656
1.5686259,-0.93899107,-0.28327262,-0.45204547
0.34250745,-0.7310168,1.6831857,-0.06587352
0.515528,-0.27512336,-0.8185467,-0.039425697
-0.9559182,0.017505981,-0.88545895,-0.0031780223
0.023388958,-0.14229695,-0.090558305,0.0010530557
0.14185253,1.5920678,-0.31197628,0.0534271
0.46986988,-0.73675746,0.5448018,-0.09573684
0.7163554,-0.91410166,1.5866011,-0.18839689
1.5437312,0.15815595,0.5873384,0.0672853
-1.267502,1.3291965,-1.4386219,-0.63122535
0.09877852,0.42472267,-0.58795285,0.0064796093
-0.8133871,0.9553308,-0.34226844,-0.25681633
-1.3153214,0.34766003,-1.5654671,-0.13946217
-0.0907689,1.5073816,0.53029287,-0.068943
-1.4689066,1.0642971,1.498838,-0.49538338
1.2491635,1.2666711,0.8523849,0.48238394
0.24662244,-0.23030597,-0.034957,-0.0140828295
-0.88111216,-1.4507729,-0.13173996,0.46114558
0.94720453,-0.8283409,-0.80552936,-0.23538359
-1.5829095,0.60661644,-0.19180994,-0.29643473
-0.6190445,1.2419837,1.505936,-0.25821066
-0.28839085,-0.6810483,-0.8842692,0.07107866
-1.4163986,1.4635961,0.27394202,-0.71229744
-1.048058,0.25987756,-1.2615712,-0.08272088
-0.23396502,0.013824427,-0.47078094,-0.00058348366
1.3539939,0.07546767,0.09855623,0.026628597
1.710326,-0.30422097,-1.2983013,-0.15488687
1.1430047,1.6550974,0.46588123,0.6206306
-0.981293,0.083303355,-1.4763426,-0.023355637
-1.0796331,1.0852225,-0.7028021,-0.3941569
1.5502163,-1.4791509,1.1947144,-0.725986
0.65636915,-0.9002738,1.610772,-0.16874932
0.092909515,0.20478858,-0.13526693,0.0026944824
0.28023767,1.4126805,-1.2289618,0.11992145
-1.3370794,0.8450369,-1.4116532,-0.3695695
-0.5279095,0.3421567,-0.42317164,-0.057642672
1.7050967,-1.73264,-0.87771595,-1.157888
-0.3776307,0.039929952,1.3648326,-0.004173086
-0.03924792,-1.1553526,-1.2257439,0.034042068
-1.3829525,-1.4965072,1.0332699,0.7038536
-0.9163321,0.24758342,0.3257328,-0.06904144
0.0119819185,-1.1071182,-0.5235111,0.012704766
-1.0226899,1.6048328,1.3996009,-0.56089276
-0.16643421,-0.95013577,0.9551905,0.06303536
0.748069,0.5742208,-0.061028074,0.12020237
-1.6375923,1.0402458,-1.1654527,-0.57065576
0.55870384,-1.361583,-0.50662774,-0.23887353
-1.091667,0.907878,0.5530391,-0.31646088
-0.7934335,-0.22890817,1.4877809,0.058927145
0.70837015,0.9191153,-0.5807355,0.1899104
1.4166101,1.7106378,-0.71496516,0.9003113
-0.4235763,-0.74348146,-1.6796451,0.111703515
-0.659984,-0.75569737,1.0551085,0.16381054
-1.5102408,1.4057252,1.676013,-0.6929365
-0.8409812,0.20261212,1.1819665,-0.051682092
-1.460984,-0.16875963,-0.9583023,0.07878494
-0.34703922,1.3425528,1.2299017,-0.16783062
0.39860186,-0.8437987,-0.52182114,-0.09325084
-1.5664574,-0.08010115,0.89734024,0.041646294
1.5509403,1.216154,1.0036868,0.57415134
1.1277249,0.6948982,-1.4017254,0.23112181
-1.638916,-1.1319596,0.4242494,0.6084517
-0.77549016,0.46444368,0.68498474,-0.112766296
0.60889786,-1.3355252,-1.0338256,-0.2651654
-0.3067179,-0.9493112,1.5875684,0.10367657
-0.14054221,1.1389263,1.3403738,-0.06620724
-0.73050755,-0.46239385,1.4350252,0.109150685
1.4305599,-0.88994974,-0.016435064,-0.38555416
-0.9156279,0.13162751,-0.9202061,-0.035703186
1.4754391,0.4370728,-0.9398628,0.185036
0.15827979,-1.0875958,0.6063364,-0.038202107
0.39337695,-1.180462,-0.34227574,-0.13413422
1.3907952,-1.6982685,1.3646725,-0.7644386
-0.23662943,0.4617446,1.4380138,-0.038597554
-0.9334456,-1.1291684,0.13165165,0.355338
-0.2314084,0.14100467,-1.40755,-0.011111689
1.4440523,-0.38694447,0.6810459,-0.16437715
-1.2307954,-1.1443634,1.5366187,0.45792973
0.4380863,-0.5549785,-0.43247947,-0.06652848
-1.6455394,-1.3465347,-0.9001253,0.7996213
0.9501722,-0.92511934,-0.40285456,-0.2645754
0.68349636,-0.048049215,0.24522287,-0.010366635
0.12016462,-1.4983438,-1.2757331,-0.042119525
0.7863632,-1.5372854,0.9166141,-0.37743914
0.049088366,1.3256371,0.73347706,0.0008222948
1.0002071,0.17250158,-0.657835,0.04695127
-1.31628,-0.77180684,-0.6374114,0.32900125
-0.20577718,-0.051706865,-0.8161781,0.004395486
0.8112017,1.3124406,1.3421274,0.31618226
1.7622758,-1.461988,1.0180819,-0.8210909
0.92449105,-0.9266171,0.48741078,-0.2535319
-1.2052827,-1.2663395,-0.07799612,0.5229483
1.3717893,-0.12116714,0.4282789,-0.050361704
-0.33692527,-0.05375659,1.6567254,0.0069074514
-0.320591,-1.3652251,0.5430576,0.16454801
-1.5182906,1.2288446,-0.85782355,-0.6437345
-0.2239681,-1.3451786,0.6636928,0.11875255
1.2654009,1.6506026,-0.68276316,0.7520386
0.28732112,-1.2051206,-0.061945207,-0.09443447
-0.9560264,-0.23445301,-1.1075501,0.07218704
0.577305,0.33604285,-0.05120363,0.052114546
-0.50510406,-0.7757218,0.0886981,0.13262492
1.6196277,1.6259651,-1.0429482,0.9922643
-1.4477526,-1.2069961,1.1036568,0.5720946
-0.49689052,-0.09075683,1.5859184,0.01576271
-1.6158845,-1.2859186,-1.4380502,0.7721247
-0.6311541,0.49556094,0.4969203,-0.099497
0.5901115,1.5079075,-1.1878325,0.30807284
1.7050908,1.6399516,-0.34242865,0.9793689
0.33641014,0.21584025,0.82208097,0.017976737
1.7356515,-0.8746116,-0.03109595,-0.46188673
0.38412863,1.7178745,0.5197156,0.20015654
1.0418584,0.13822642,-0.5576111,0.03883601
1.4278775,1.1980217,1.638726,0.5130247
1.4868865,-0.90766203,-0.80758256,-0.41702524
-0.91687745,-0.81025773,0.32064056,0.24181932
1.6306436,-1.4547126,0.17542721,-0.7772987
1.0904789,1.6268172,1.1694216,0.5604907
-0.7581739,0.2988892,0.17451692,-0.070115045
-0.7747502,-1.2576226,1.0349635,0.32992595
-1.397446,0.15804821,0.44174862,-0.06490495
0.47969228,-0.7483049,1.094581,-0.09915671
-1.3488816,0.094785154,0.020779485,-0.03645817
0.77470565,0.5912193,0.57237756,0.12818548
0.59105885,-0.8668464,1.6938713,-0.14471583
-1.4492123,0.31405708,-0.5606979,-0.13730735
0.5164875,-1.1047877,-0.70009536,-0.17025648
-0.092926785,0.34609386,1.246278,-0.014165459
0.8339418,-1.693105,0.656079,-0.4598002
1.0354059,0.28738743,-1.622702,0.082967415
-1.665094,1.7560345,0.6101424,-1.0428576
1.6266975,1.6285546,-1.6860081,1.1450291
1.491569,0.64906967,-0.93375236,0.2844679
0.7324379,1.3023423,0.67144763,0.28533295
-1.5269908,1.7186015,0.9041375,-0.9172253
-0.56810063,0.5057351,-0.3888828,-0.09254887
-0.45199513,0.59402776,1.4534116,-0.08806142
-0.3954839,0.23577082,1.7065235,-0.030128397
1.0184126,1.5655544,1.3388258,0.49490896
0.6733395,1.5192695,-1.5789733,0.3834462
1.4115446,-0.82111555,-0.62588745,-0.35208666
-0.59790105,-0.065546915,0.103597485,0.013860658
0.6267835,-0.8802419,1.39552,-0.15707046
0.65994763,0.6385926,-0.28914908,0.11776228
-1.3868444,-1.6991887,0.35798255,0.8565439
-1.6235424,0.6298564,0.90339285,-0.31396052
-0.8465467,-0.47636634,-0.899865,0.1304917
1.2261678,0.6453212,-1.041433,0.23109719
-1.5743525,0.55632955,1.698191,-0.26711276
-1.4520226,-0.86928314,-0.0392732,0.40744078
1.0120012,0.92025614,1.2147988,0.27014598
0.9763978,0.7544759,-1.6762792,0.2195969
1.4635824,-1.4897621,-0.65674716,-0.75638974
-1.253102,1.7634866,1.2046595,-0.7733841
-1.2134212,1.5222849,-0.1672759,-0.66109896
0.9306832,1.1022537,0.577777,0.30419797
1.544941,-0.17187089,-1.4402554,-0.07968262
1.0776877,0.63059497,1.6713754,0.19328815
0.3169577,-0.94568795,-0.8584771,-0.08201074
0.6147874,-0.59142375,-0.08781237,-0.10287384
1.6818601,0.8377678,-1.1263106,0.42842814
-1.0641031,0.79059994,-0.7632285,-0.27069113
-0.73480666,0.704008,-1.4738742,-0.16996296
1.2518637,-1.6723322,-1.5048022,-0.89625
-1.1313348,1.4658146,-0.35194406,-0.5938855
-0.9025629,-0.7285539,-0.75878847,0.21580185
1.3044363,1.5304945,1.2682514,0.62454003
0.59058416,1.4574907,-0.009248223,0.2665611
0.60358423,0.659404,1.3350835,0.10947217
-0.6828416,1.7609125,-0.28870577,-0.47870612
0.023382181,1.0178112,0.3635759,-0.0075122025
1.6234835,1.0394058,1.6491699,0.50119054
-0.9866255,-0.59102416,-1.3304323,0.1896716
0.060692504,1.6397746,-0.7452423,0.008331339
0.8662903,0.4682789,1.4679044,0.11303023
-1.1418697,1.0470644,-0.39484847,-0.39472437
1.7198377,-0.39125732,-0.4636546,-0.1996671
-0.81334275,1.2819041,0.13695143,-0.3571998
-0.36644214,1.5686752,-0.9233048,-0.24199727
-0.41885996,-1.3422412,0.12262964,0.20731707
-1.0752201,1.4501894,-0.7150439,-0.5718434
-1.6429096,-1.15674,0.54412633,0.6234098
1.0182894,-1.2053041,-0.3656546,-0.38617283
0.50472957,-1.4644881,-0.57748115,-0.23697798
-1.5659839,0.51557755,-0.6481694,-0.24801666
-1.0613862,-1.3150854,0.4454513,0.4757748
1.7494465,-0.65592337,0.861295,-0.3411149
0.7054859,-0.87820417,-1.5717273,-0.18844473
0.73822665,0.47738218,-1.1992172,0.098395705
-0.98331517,-1.7216706,-1.6498641,0.8626724
-0.7079113,-0.80030686,0.80108523,0.18606578
-0.21284154,0.01971102,1.287628,-0.0009938863
-0.2678283,0.16493803,-1.6517265,-0.014819508
-1.1330723,-0.7883048,0.44571254,0.2871956
0.1890452,0.6375952,0.34750998,0.027091943
0.21833009,-1.1547406,-0.92294526,-0.066225536
-0.17093189,-1.4842142,0.37027165,0.10886638
0.28592086,-0.24346636,1.3238819,-0.017778214
-0.6354951,-0.94504154,1.6843345,0.19888616
0.49539068,1.1166042,0.74203163,0.15612577
0.6967112,-1.1965811,-0.3416162,-0.25579226
-0.8600669,-0.14097634,-0.9785238,0.039866872
-1.6606746,0.7381084,-0.6553039,-0.38509783
0.94867766,-1.5350066,0.013156609,-0.47872275
0.45799,1.3697569,-0.12710924,0.18709001
-0.8288048,-0.7931478,1.2527593,0.2130921
1.7069634,-0.4722604,-1.553634,-0.24162334
-0.7317688,-1.0701603,0.15241931,0.26539516
1.2110097,-0.6492398,-0.5473875,-0.23335513
0.920938,-0.672043,0.1423427,-0.18042205
-1.3968637,-1.5598979,1.6512986,0.73401797
1.1579527,0.6084462,0.049327496,0.20229697
-1.5364841,0.0011910774,-0.2989262,0.0026509708
-0.9070446,1.7291172,-0.58327574,-0.62807155
-0.23998679,1.1946752,-1.715532,-0.12135842
-1.113779,1.5384487,-1.5575875,-0.72475874
1.7297118,0.5248506,0.7476901,0.26171687
-0.29831302,0.93196166,-1.0501465,-0.10214029
0.7312428,1.6554427,0.97453254,0.37849182
-1.4907372,1.4523644,-0.48804936,-0.77217495
1.0386385,-1.3460221,0.618925,-0.43517634
-0.4881208,-0.3879491,1.2532978,0.06308309
-1.2629753,-1.6912186,0.25040615,0.782822
0.2989953,0.073436595,0.5890033,0.004979552
0.881554,-0.61499935,1.451022,-0.15612772
1.5376501,1.5348969,-0.5408351,0.812328
-1.0048349,0.28519347,1.2626184,-0.08716237
-0.8004145,0.02620825,-1.4459352,-0.0048746043
0.37829122,-1.2667128,1.5723577,-0.13268308
0.5143524,-1.3747766,-0.5645098,-0.22175403
0.7093391,0.28399366,-0.0656028,0.054706704
0.9924951,-0.8679861,0.96291935,-0.25337583
-0.3433934,-0.80173486,0.12520443,0.09709135
1.0040251,1.2417861,1.5014291,0.37083483
1.3170102,-0.91100943,-0.7560876,-0.3688421
-0.40275833,-0.7768264,-0.94792306,0.10997905
1.2725149,1.3586435,1.5328537,0.52568895
0.88864607,0.6947007,-1.0379897,0.1786912
1.5663366,-0.9935626,1.1814617,-0.46915692
-0.93160367,0.54002994,1.6538339,-0.15637429
-0.8033505,0.8944223,1.1621274,-0.23107457
-0.45084125,-1.5569468,-0.6505198,0.28356203
0.13451858,0.33572665,-0.026333699,0.008579497
1.0808916,0.40907836,-1.5493233,0.12545618
-0.93606234,-0.06173967,-0.9364878,0.02001734
0.9094423,1.6949091,-0.35655382,0.5362065
-0.5700996,-1.156892,-1.1361064,0.24225155
1.0876263,0.96128887,0.9902813,0.30608302
-0.034620263,-0.92843574,0.89935565,0.023558596
-1.4617591,-1.5004411,-0.49260315,0.80331755
-0.90055346,1.2067219,-0.27114648,-0.3708902
-1.1993881,-0.8377743,1.6587194,0.3201471
0.901362,0.08958196,-0.106763065,0.020987814
-1.1077536,0.93274194,1.45839,-0.32735187
-0.09635025,-1.4626808,1.5905987,0.06772197
0.4187538,-1.5002345,-0.60361916,-0.19955643
-0.8973651,0.6062515,-1.6419007,-0.17469889
0.5439916,1.5419554,1.601688,0.24680373
-1.6345716,-0.17946965,-0.9246976,0.09323642
-1.1851901,1.2466934,1.6420764,-0.47866625
-1.5134917,0.6255119,-1.0977899,-0.2960057
-0.47381446,0.5091391,0.31068823,-0.07864789
-0.5802889,-1.1156865,0.5070651,0.22236177
0.29377735,1.6824396,-0.40679392,0.15236586
-0.27133244,0.81326365,1.3388937,-0.07808679
0.8567873,0.2790633,-1.5587273,0.06590832
1.6261748,1.2521203,-0.7148873,0.6600118
0.66510767,-1.505936,-0.27139318,-0.32547688
-0.63139063,0.38621503,1.314959,-0.07680772
-1.5656133,-0.82193995,0.79482013,0.4087458
0.67098224,-0.17195484,1.1042639,-0.033143587
-0.8061905,0.58366615,0.73862076,-0.14823033
0.9236039,0.78660125,1.5444082,0.20719531
1.1985024,0.41072732,-0.4288246,0.13946445
0.71148896,-1.3558007,-0.5313452,-0.30894098
1.6632314,-1.095018,-0.23686856,-0.57097703
1.6830136,0.037572514,0.6749587,0.014926219
0.41183704,-0.29809174,-0.5047812,-0.033205573
-1.2078013,-1.4668275,0.6301044,0.6109657
1.5859514,1.7413281,0.4701255,0.934066
-0.7700868,0.22828668,0.40305302,-0.053841196
-0.76639724,-1.2441729,1.398903,0.32043
1.4883597,0.7790115,0.2727204,0.34054148
1.3816298,0.77181625,1.1391932,0.31000438
0.5675553,-0.8568653,-0.4799554,-0.14031164
0.15511338,0.88968056,-1.5449079,0.03077797
-1.4016136,-1.0853537,1.0491223,0.49327964
-0.13163368,0.6168505,0.7116321,-0.032904357
1.6990827,1.6792468,1.4424297,0.91482204
0.4857576,1.1690667,0.6555533,0.16119601
0.19461362,0.87602663,0.033401746,0.03968781
-0.31049225,-0.35136783,-1.2410952,0.03845405
-0.5535668,0.33735952,-1.629881,-0.059608806
1.0736986,0.62122494,0.3438806,0.19072096
0.15336469,0.43685547,1.4007295,0.013646111
1.1676543,-0.34985527,-0.13450226,-0.11948962
-0.2576987,0.25248462,-0.56145394,-0.02231605
0.79965276,-0.70627195,0.85861593,-0.1627338
0.75807697,-0.9883856,-0.8327634,-0.22721463
0.32180095,-1.6179267,0.60533327,-0.15154876
1.1294166,-1.4286124,-1.3951713,-0.5872605
1.126442,-1.0983326,-1.5580345,-0.407336
1.6436185,1.6897842,-1.003295,1.0718583
1.3712366,0.3591564,-0.29511476,0.13950607
-0.39324266,-1.5858558,0.57841927,0.23706998
-1.4110076,-0.8931397,0.8683953,0.40322608
0.3620231,0.4180741,-1.088431,0.038973927
0.032118242,-0.5201314,-0.35380426,0.0023923928
-0.40207604,-0.49152854,0.5647888,0.067206934
-0.24126099,-0.6543053,-0.3798394,0.05819465
0.12815723,-0.42318076,0.024884041,-0.010443193
1.3038142,0.20934954,1.111398,0.075654194
0.5840723,0.111091435,-0.4965903,0.016626375
-0.56443816,1.1379935,0.88487184,-0.21707319
-0.6611136,1.133524,1.3951222,-0.24833433
-0.3793515,1.4558011,0.57183045,-0.20377743
-0.61853427,-0.04917593,-0.30622956,0.011067687
1.5959091,-0.77931744,-1.0888288,-0.3811089
0.9593749,0.012839033,-1.136535,0.0016266141
1.6023728,-1.159072,-0.3347703,-0.5893161
0.05265165,0.72713625,0.536011,0.0012048426
0.3944949,-0.20558754,0.9387454,-0.021938633
0.6443942,-0.5570519,-0.083818875,-0.10178125
-1.5831251,-1.4858377,1.3836195,0.7876425
0.20094931,0.85529965,-0.6814432,0.040824458
-0.06805543,0.9895623,0.34168312,-0.035300158
-0.91847974,1.61291,-0.88057244,-0.58794594
-1.2892857,-0.61690146,0.46074575,0.25203654
1.5718853,0.53732246,1.465444,0.24246341
1.4475187,0.07319675,0.60109943,0.027588803
0.84539694,-1.114627,0.11418476,-0.2851198
1.6906836,-1.0938141,-0.6332604,-0.58761036
-0.6517836,0.90841484,-1.4105891,-0.20313962
-0.25033417,-1.0043303,-1.1766748,0.09818485
0.69925714,1.2888807,-1.4747409,0.30024537
-0.23742339,0.62191796,1.2202238,-0.052701555
-0.2908298,0.60809565,-0.7177015,-0.061910644
-1.37646,1.1663282,-0.25801355,-0.53448427
0.5098744,0.8685036,-1.5405712,0.12817049
-0.9936993,0.766153,-0.48002094,-0.24379714
0.10978581,0.9203109,1.4604536,0.017499913
1.7263803,-0.7403147,0.3149448,-0.3829986
-0.48300818,-0.9267894,-0.30773246,0.1553239
-0.49571282,-0.31571573,0.8945738,0.052192476
1.0862547,0.9842679,1.3236692,0.3124809
-0.5860688,1.2389565,1.3360635,-0.24543984
-0.100758016,1.303368,-1.2721807,-0.067862324
1.6553564,-0.54853094,0.12242164,-0.26945427
-0.6589586,-0.21656375,-1.4118203,0.047038075
-1.1850209,-1.2023934,-1.1855471,0.51016045
-0.9167397,1.0924187,1.3183963,-0.3247972
-0.43035713,-1.1606791,-1.3698102,0.1911768
-0.77009195,-0.7176411,-0.84354043,0.18296972
-0.8466202,1.460685,0.8230331,-0.42515376
0.7428767,0.43468297,1.6707683,0.088887
0.33983997,-0.73021716,-1.6699635,-0.06804556
-0.50410026,-1.1787163,-1.109617,0.22126022
-1.2909461,-1.2038969,-0.6746756,0.53861266
-0.4951412,1.4276915,1.3300345,-0.24751836
-0.67973924,-1.602377,1.0003465,0.38962206
-0.5133274,1.5282289,1.0701932,-0.27956983
-1.5066017,1.4152607,1.099981,-0.70588773
0.41819102,0.11592279,-0.4309224,0.012022679
-1.2182848,-0.13429056,1.265911,0.053041495
-1.2941976,1.3760989,-0.049215984,-0.6122603
-1.360049,0.78322077,0.16049005,-0.3348311
0.7660234,1.671511,-0.45657292,0.4418321
-0.9897371,1.4290764,0.72791785,-0.48170975
-0.6637417,-1.1477079,0.76632077,0.25873983
1.3971831,1.09334,-0.1830592,0.46854794
0.96164656,0.8947609,1.5116099,0.2478378
1.0347197,-1.2432259,-0.4459101,-0.40932474
-1.5882118,0.85240424,0.43394232,-0.42501047
-1.1879308,-0.9076526,1.559581,0.3451985
-0.60304713,-1.0421282,0.9670913,0.2120134
1.4699634,0.03967716,-0.62658155,0.013871519
0.2233462,-0.20951547,-0.7792202,-0.011352111
-1.2409741,-0.46656525,0.33065754,0.18299708
0.057936117,-1.1477923,-0.01395722,-0.003998527
-1.2905318,0.9699535,0.119985215,-0.40237138
-0.33020994,1.762286,1.1058283,-0.22521523
-0.42644644,-0.3832887,0.5996393,0.055214483
1.5381057,-1.1794243,-0.96454334,-0.5937557
0.5806199,-0.08395352,-1.4037368,-0.014385287
-0.25317332,-1.5228076,1.6234233,0.14847223
0.33810213,-1.4228852,-0.19008583,-0.14136475
-0.45002595,-0.5796683,-0.6778198,0.08868587
0.723855,1.1130332,-1.2628419,0.25076362
0.72844243,-1.3419997,1.6489574,-0.29091075
0.50967604,-0.2741334,0.8660472,-0.03869653
-0.6241731,-0.9074029,-1.0901251,0.19603439
1.5165578,-1.6143228,-1.4848351,-1.0091866
-0.20150144,-0.3895019,1.4916488,0.029409973
-0.62338036,-0.095726356,0.73879504,0.020419518
1.1258703,-0.2891999,-0.25331274,-0.0952748
1.4509473,1.2940779,-1.4288571,0.6471062
1.7611442,0.71206653,1.040439,0.36599085
0.55740565,1.1029799,-1.1672447,0.18591379
-0.53998035,0.69644433,0.8433629,-0.12262546
0.92190856,0.19155043,-1.632789,0.04812867
1.5248315,0.96242017,-1.532845,0.463044
-1.6421683,-1.1163514,-1.6491895,0.65624535
-0.16622293,0.9039227,1.5566308,-0.058437545
-1.127418,0.84543544,1.5604041,-0.29960847
0.3681241,-0.740385,-1.4669956,-0.075340115
0.75948054,-0.05359417,1.3272454,-0.012776731
-0.30866122,-1.3250315,-1.0452658,0.16627672
-0.096933976,-1.5337901,-1.5976932,0.09173451
0.82239026,0.0048861573,0.825937,-0.00044752954
-0.24232022,0.3220783,0.9730128,-0.027192974
-1.3992257,-0.37294328,0.9729537,0.1639819
1.4252489,0.55077285,0.30059296,0.2257956
-0.8197222,-1.3523663,1.647976,0.37340263
-0.14206135,-0.960947,-1.4810374,0.06006008
0.20961228,1.2219987,0.7917979,0.062635414
-0.056355402,-1.7065486,-0.545388,0.067244045
-1.57302,0.2832852,0.083920375,-0.13347735
