1.3639385,-0.36631164,1.7057134,-1.0138693,0.9903199
0.1201646,-1.4983438,-1.2757329,0.31835172,-0.7009912
0.7863632,-1.5372854,0.9166141,1.4209772,1.0098622
0.049088355,1.3256372,0.7334772,1.1044782,-0.34998837
1.0002071,0.17250155,-0.6578346,1.5291939,0.59002054
-1.31628,-0.77180684,-0.63741136,-1.6337812,-1.0571705
-0.2057772,-0.051706865,-0.81617785,1.7008911,-0.1626513
0.8112017,1.3124406,1.3421278,0.40822357,-0.15299484
1.7622758,-1.461988,1.018082,0.008139933,1.7901767
0.92449105,-0.926617,0.4874107,-1.377616,0.7519064
-1.2052827,-1.2663395,-0.077996,-0.94739884,-0.93858844
1.3717893,-0.12116713,0.42827904,1.6699831,0.7877869
-0.3369253,-0.05375657,1.6567255,1.2756071,-0.18982881
-0.32059103,-1.3652251,0.543058,1.3380631,0.036473356
-1.5182906,1.2288446,-0.85782355,-0.16019842,-0.63991386
-0.22396813,-1.3451786,0.6636928,-0.9808351,0.17956302
1.2654009,1.6506028,-0.682763,0.3907201,1.3202144
0.2873211,-1.2051206,-0.061945014,-0.8411284,0.13722232
-0.9560264,-0.23445298,-1.1075499,-1.1437802,-0.6753348
0.577305,0.33604285,-0.05120374,0.5459538,0.3152859
-0.50510406,-0.7757218,0.088698134,1.3464686,-0.3060192
1.6196277,1.6259652,-1.0429482,-1.345388,2.5940118
-1.4477526,-1.206996,1.1036568,-1.547998,-0.5599068
-0.49689052,-0.09075678,1.5859187,0.22002392,-0.26484814
-1.6158845,-1.2859186,-1.4380498,-0.62569606,-1.8985276
-0.6311541,0.49556094,0.4969204,-0.94216233,-0.48677018
0.5901115,1.5079075,-1.1878325,-0.36951277,1.1411226
1.7050908,1.6399517,-0.34242874,-0.11472723,1.4777762
0.3364101,0.21584018,0.8220813,-0.49557376,0.11150531
1.7356515,-0.8746116,-0.031095918,1.2704476,1.0083693
0.3841286,1.7178746,0.51971585,0.94703937,-0.118068315
1.0418584,0.13822643,-0.5576111,0.5313112,0.6023272
1.4278775,1.1980217,1.6387261,-0.57075876,0.1807308
1.4868865,-0.90766203,-0.80758226,-0.1690424,0.6337987
-0.91687745,-0.81025773,0.32064077,1.1104436,-0.48895034
1.6306436,-1.4547126,0.17542715,0.12946291,1.1922617
1.0904789,1.6268173,1.169422,-1.6882006,-0.049171064
-0.7581739,0.29888922,0.17451714,0.15046094,-0.48732668
-0.7747502,-1.2576226,1.0349638,0.8941087,-0.048396863
-1.397446,0.15804826,0.44174874,-0.45942846,-0.8625682
0.47969228,-0.74830496,1.0945812,-0.33828667,0.5508456
-1.3488816,0.094785154,0.020779813,-0.24977161,-0.8116746
0.77470565,0.59121925,0.57237744,1.051831,0.31706107
0.59105885,-0.86684644,1.6938714,1.4182508,0.8338403
-1.4492123,0.31405714,-0.5606979,-1.3759619,-0.8222191
0.5164875,-1.1047877,-0.7000951,1.128719,0.016593289
-0.09292679,0.34609386,1.2462782,0.69608057,-0.22263707
0.8339418,-1.693105,0.6560795,0.5929659,1.0108801
1.0354059,0.2873875,-1.6227018,-0.9999675,0.73050267
-1.665094,1.7560344,0.6101429,-1.0049082,-2.3426805
1.6266975,1.6285545,-1.6860079,1.7084064,2.051922
1.491569,0.6490697,-0.9337523,0.4296001,1.0637386
0.7324379,1.3023424,0.671448,-0.4005246,0.12961115
-1.5269908,1.7186015,0.90413743,-0.36580434,-1.9837229
-0.56810063,0.505735,-0.38888255,1.1472111,-0.2967986
-0.45199513,0.5940277,1.4534113,-0.4465952,-0.58972
-0.39548394,0.23577093,1.7065239,1.1578172,-0.38719413
1.0184126,1.5655546,1.3388261,-0.5063098,-0.1667185
0.6733395,1.5192696,-1.5789732,0.39571625,1.3600273
1.4115446,-0.82111555,-0.62588745,0.4426671,0.64864963
-0.59790105,-0.06554687,0.103597626,-0.90311813,-0.37222537
0.6267835,-0.8802419,1.3955202,0.02849349,0.79125065
0.65994763,0.63859266,-0.289149,0.3321484,0.42686322
-1.3868444,-1.6991886,0.3579826,-1.7112314,-2.2091205
-1.6235424,0.62985635,0.9033933,-0.35608548,-1.194993
-0.8465467,-0.47636634,-0.89986473,0.15079229,-0.6731497
1.2261678,0.64532125,-1.0414327,1.4146143,0.9208877
-1.5743525,0.5563296,1.698191,0.3698106,-1.2742628
-1.4520226,-0.86928314,-0.039273284,-1.4890751,-0.99449825
1.0120012,0.92025614,1.214799,-0.52291316,0.20906623
0.9763978,0.7544758,-1.6762792,1.703383,0.97596693
1.4635824,-1.489762,-0.65674716,-0.24016981,0.61805034
-1.253102,1.7634866,1.2046599,1.294515,-1.7177773
-1.2134212,1.5222847,-0.16727562,0.18466951,-0.77823484
0.9306832,1.1022537,0.5777771,1.1240678,0.32268423
1.544941,-0.17187093,-1.440255,-0.7599847,0.7870603
1.0776877,0.6305949,1.6713754,1.69006,0.25761166
0.31695768,-0.94568795,-0.8584769,0.35177475,-0.12041707
0.6147874,-0.5914238,-0.08781211,-0.36960047,0.32205623
1.6818601,0.83776784,-1.1263105,1.3196608,1.2996787
-1.0641031,0.79059994,-0.76322824,0.8411987,-0.4629865
-0.73480666,0.7040081,-1.4738742,-1.1806114,-0.12180483
1.2518637,-1.6723322,-1.5048019,-0.13914372,-0.17836815
-1.1313348,1.4658147,-0.351944,1.2291291,-0.5753093
-0.9025629,-0.72855383,-0.7587884,0.41786468,-0.7612403
1.3044363,1.5304946,1.2682514,-0.5631036,0.11869247
0.59058416,1.4574906,-0.009248169,-1.1440119,0.4483614
0.60358423,0.65940386,1.3350836,-1.2293451,0.036818556
-0.6828416,1.7609127,-0.28870577,0.9500603,-0.3102601
0.023382172,1.0178112,0.36357638,0.77069217,-0.14381386
1.6234835,1.0394058,1.64917,-1.5518309,0.4230811
-0.9866255,-0.59102416,-1.330432,-0.37063542,-0.88965034
0.0606925,1.6397746,-0.74524236,0.42472267,0.4986695
0.8662903,0.46827888,1.4679047,-1.5494639,0.25963292
-1.1418697,1.0470644,-0.39484808,1.4808276,-0.58285385
1.7198377,-0.39125732,-0.46365425,-0.19942878,0.921609
-0.81334275,1.2819042,0.13695186,-0.7191948,-0.6723296
-0.36644217,1.5686752,-0.9233049,0.17879477,0.2874052
-0.41885996,-1.3422412,0.12262954,0.6124119,-0.24208906
-1.0752201,1.4501895,-0.71504396,0.37115002,-0.3611797
-1.6429096,-1.15674,0.5441263,1.6309675,-0.8188518
1.0182894,-1.2053041,-0.36565432,0.9623206,0.4528931
0.50472957,-1.464488,-0.5774809,-0.18243702,-0.018041654
-1.5659839,0.51557755,-0.6481694,0.28095552,-0.84185416
-1.0613862,-1.3150854,0.44545165,0.40602872,-0.50610816
1.7494465,-0.6559233,0.8612954,-0.70253277,1.2298254
0.7054859,-0.87820417,-1.571727,-1.50109,-0.08757473
0.73822665,0.47738206,-1.1992168,-0.19894977,0.59793395
-0.98331517,-1.7216705,-1.649864,-0.67525667,-2.3278131
-0.7079113,-0.80030686,0.8010854,-1.6533302,-0.25072697
-0.21284156,0.019710975,1.287628,0.60435885,-0.15644208
-0.2678283,0.16493805,-1.6517261,-0.7423629,-0.09683272
-1.1330723,-0.7883048,0.44571298,1.6467179,-0.58323884
0.18904519,0.6375951,0.34751004,0.6061144,0.009956999
0.21833006,-1.1547406,-0.92294484,0.72448057,-0.27594692
-0.1709319,-1.4842142,0.3702719,0.4912974,0.065720856
0.28592083,-0.24346633,1.3238821,0.6622575,0.24912976
-0.6354951,-0.9450415,1.6843349,1.0965017,0.14028649
0.49539068,1.1166043,0.74203163,1.2601839,-0.013088437
0.6967112,-1.1965811,-0.34161624,-0.109200366,0.27276868
-0.8600669,-0.14097637,-0.9785235,-0.50624156,-0.57560676
-1.6606746,0.7381084,-0.65530366,0.45567825,-0.86163855
0.94867766,-1.5350065,0.013156685,-0.7972345,0.7303865
0.45799,1.369757,-0.12710914,-0.10255166,0.34705475
-0.8288048,-0.7931478,1.2527597,0.49219337,-0.1841959
1.7069634,-0.47226045,-1.553634,0.7608604,0.72690606
-0.7317688,-1.0701603,0.15241931,-1.6926123,-0.4979336
1.2110097,-0.64923984,-0.5473874,0.65742767,0.5712283
0.920938,-0.672043,0.14234288,-0.6861503,0.5646379
-1.3968637,-1.5598979,1.6512988,-1.2364566,0.027444294
1.1579527,0.6084461,0.049327776,-0.7532826,0.65857965
-1.5364841,0.0011910327,-0.298926,-0.051825374,-0.9200307
-0.9070446,1.7291173,-0.58327544,0.84004503,-0.26855022
-0.2399868,1.1946753,-1.715532,-1.5596349,0.6590564
-1.113779,1.5384488,-1.5575873,0.456882,0.13475871
1.7297118,0.52485055,0.74769014,1.5488178,0.8585339
-0.29831305,0.93196166,-1.0501463,-0.9946198,0.13336053
0.7312428,1.6554428,0.9745328,0.4001978,-0.16477609
-1.4907372,1.4523644,-0.48804912,-0.7118938,-0.8518777
1.0386385,-1.3460221,0.61892503,0.412162,0.9682933
-0.4881208,-0.38794917,1.2532983,0.7368911,-0.14836907
-1.2629753,-1.6912186,0.25040635,-1.0831729,-1.0543475
0.29899526,0.07343664,0.58900315,0.40078148,0.13326976
0.881554,-0.61499935,1.4510221,1.7004741,0.7955098
1.5376501,1.5348967,-0.5408351,0.10734098,1.3798403
-1.0048349,0.28519338,1.2626188,-1.2459455,-0.73409754
-0.8004145,0.026208274,-1.4459349,0.007309311,-0.48286098
0.3782912,-1.2667128,1.5723579,0.36822215,0.9565821
0.5143524,-1.3747765,-0.5645096,0.5198414,0.015743064
0.7093391,0.28399372,-0.06560245,-0.13946885,0.39267427
0.9924951,-0.8679861,0.96291983,-0.38622448,0.8859093
-0.34339342,-0.80173486,0.1252045,-0.87705654,-0.20751669
1.0040251,1.2417862,1.5014293,1.1067625,-0.062592655
1.3170102,-0.91100943,-0.7560875,-0.99449444,0.5623149
-0.40275836,-0.7768264,-0.9479228,-0.6049458,-0.53755623
1.2725149,1.3586435,1.532854,1.1367803,0.02867302
0.88864607,0.6947007,-1.0379897,-0.8297404,0.76163673
1.5663366,-0.9935625,1.1814618,-0.24084903,1.3864471
-0.93160367,0.54003,1.653834,-0.7061357,-0.8842569
-0.8033505,0.8944223,1.1621271,-1.5522615,-0.950155
-0.45084125,-1.5569468,-0.6505195,0.82197195,-0.7266121
0.13451856,0.33572656,-0.026333485,-0.78479785,0.05406849
1.0808916,0.40907845,-1.5493232,-0.8150345,0.8194813
-0.93606234,-0.06173962,-0.9364876,-0.39669994,-0.59230256
0.9094423,1.6949092,-0.35655344,0.4609718,0.8625376
-0.5700996,-1.1568918,-1.136106,1.5090125,-0.84574115
1.0876263,0.9612888,0.9902817,1.520242,0.3034137
-0.034620274,-0.9284357,0.89935595,0.009307272,0.24671587
-1.4617591,-1.500441,-0.49260324,-1.5024449,-1.865258
-0.90055346,1.2067219,-0.2711461,0.11363476,-0.49432275
-1.1993881,-0.8377743,1.6587197,0.025698826,-0.27455306
0.901362,0.08958198,-0.10676312,1.4508888,0.4990067
-1.1077536,0.932742,1.4583901,-0.3730028,-1.2059935
-0.09635026,-1.4626808,1.5905988,-1.6446455,1.1768925
0.41875377,-1.5002345,-0.6036188,0.6159346,-0.098175585
-0.8973651,0.6062514,-1.6419004,-0.39489764,-0.23023592
0.5439916,1.5419555,1.6016883,0.5910043,-0.6147549
-1.6345716,-0.17946969,-0.9246977,0.50765336,-1.0354459
-1.1851901,1.2466934,1.6420767,0.60406345,-1.5301741
-1.5134917,0.6255118,-1.0977898,0.9453268,-0.695532
-0.47381446,0.509139,0.31068844,-1.2307217,-0.36566594
-0.5802889,-1.1156864,0.50706524,-1.4276081,-0.21644972
0.29377732,1.6824394,-0.40679368,1.6100332,0.42043203
-0.27133244,0.8132636,1.3388941,1.5714386,-0.55758846
0.8567873,0.2790634,-1.5587273,-0.699286,0.6146205
1.6261748,1.2521204,-0.7148871,1.6468519,1.2963547
0.66510767,-1.5059359,-0.2713929,0.32812354,0.26507637
-0.63139063,0.38621503,1.3149593,-0.47029024,-0.5660633
-1.5656133,-0.82193995,0.79482,-0.9540413,-0.7776497
0.67098224,-0.17195489,1.1042643,-0.9377002,0.42897797
-0.8061905,0.58366627,0.7386206,1.37776,-0.6461511
0.9236039,0.7866013,1.5444084,-1.0808316,0.11903391
1.1985024,0.4107273,-0.42882434,-0.72604996,0.73727906
0.71148896,-1.3558007,-0.5313452,1.7127979,0.15922667
1.6632314,-1.0950179,-0.23686834,-0.86195683,0.983172
1.6830136,0.037572514,0.674959,1.6927218,0.9429639
0.41183704,-0.29809177,-0.5047809,0.76045376,0.16177046
-1.2078013,-1.4668274,0.63010466,0.8463446,-0.4797959
1.5859514,1.7413282,0.47012568,0.3807179,0.78698146
-0.7700868,0.22828676,0.40305284,-0.32498017,-0.5060877
-0.76639724,-1.2441729,1.3989034,0.75915116,0.11697152
1.4883597,0.77901155,0.2727205,0.5023838,0.79558164
1.3816298,0.7718162,1.139193,-0.9609626,0.52017844
0.5675553,-0.8568653,-0.47995552,-1.4436853,0.18527947
0.15511337,0.8896806,-1.5449076,-1.42449,0.5775896
-1.4016136,-1.0853537,1.0491225,-0.22437227,-0.512022
-0.1316337,0.6168506,0.7116325,0.48181844,-0.2531951
1.6990827,1.6792468,1.4424297,-1.1140921,0.27031326
0.4857576,1.1690667,0.6555535,0.30525866,0.0026675258
0.1946136,0.8760265,0.03340173,0.9850643,0.07881542
-0.31049228,-0.35136786,-1.2410948,1.0060652,-0.35680458
-0.5535668,0.33735943,-1.6298811,-0.6627237,-0.17256604
1.0736986,0.62122494,0.34388065,0.3833314,0.538721
0.15336467,0.43685544,1.4007295,-1.5527165,-0.14141877
1.1676543,-0.34985524,-0.13450226,1.2338266,0.63862556
-0.25769874,0.25248462,-0.5614539,-1.4010025,-0.1325497
0.79965276,-0.706272,0.858616,0.08190441,0.66327244
0.75807697,-0.98838556,-0.83276343,-0.55943406,0.15334505
0.32180092,-1.6179267,0.6053331,-1.4529504,0.9214454
1.1294166,-1.4286124,-1.3951712,-1.5182896,-0.051545832
1.126442,-1.0983326,-1.5580342,-1.1289899,0.068247266
1.6436185,1.6897843,-1.0032951,-1.2739463,2.741618
1.3712366,0.35915646,-0.29511452,1.3096362,0.8076203
-0.3932427,-1.5858558,0.5784194,-0.28090256,0.06391274
-1.4110076,-0.89313966,0.8683952,-1.1727345,-0.654175
0.36202306,0.4180742,-1.088431,-0.0081349695,0.33473492
0.032118235,-0.52013147,-0.35380414,-0.7976258,-0.07221973
-0.40207607,-0.4915286,0.56478894,-0.26563367,-0.17101876
-0.24126102,-0.65430534,-0.3798394,1.4777061,-0.25514364
0.12815721,-0.4231807,0.02488396,-1.5456152,0.052108694
1.3038142,0.20934959,1.111398,-1.5216206,0.65901107
0.5840723,0.11109148,-0.49659023,0.4108139,0.32904392
-0.56443816,1.1379935,0.884872,1.1949189,-0.7319685
-0.6611136,1.1335241,1.3951224,-1.6627686,-1.1921113
-0.37935153,1.455801,0.5718306,0.5306961,-0.6014016
-0.61853427,-0.049175903,-0.3062296,1.7045718,-0.3922053
1.5959091,-0.77931744,-1.0888289,-0.29313564,0.649455
0.9593749,0.012839035,-1.1365349,-1.0381571,0.53190285
1.6023728,-1.1590722,-0.3347704,0.83677673,0.83688897
0.052651644,0.7271362,0.5360114,0.9656014,-0.12808329
0.39449486,-0.20558755,0.9387453,-0.19451082,0.2685906
0.6443942,-0.5570519,-0.08381898,-1.4294448,0.34654897
-1.5831251,-1.4858376,1.3836194,0.05289426,-0.31734583
0.2009493,0.8552997,-0.6814429,-1.1379782,0.30713364
-0.068055436,0.9895624,0.34168336,-1.4955698,-0.20864047
-0.91847974,1.6129102,-0.8805725,1.0685158,-0.1083515
-1.2892857,-0.6169015,0.46074584,1.177207,-0.69368225
1.5718853,0.5373225,1.4654438,0.68217427,0.6382107
1.4475187,0.07319675,0.6010993,-1.4300901,0.8003348
0.84539694,-1.114627,0.11418468,1.456998,0.53639495
1.6906836,-1.0938141,-0.63326025,1.2566596,0.76857793
-0.6517836,0.90841484,-1.4105889,1.4767419,0.014867077
-0.2503342,-1.0043303,-1.1766748,-0.129714,-0.6148297
0.69925714,1.2888808,-1.4747407,-0.3357162,1.172367
-0.23742342,0.621918,1.2202237,-1.5704347,-0.43843517
-0.29082984,0.60809565,-0.7177015,1.265928,-0.054686446
-1.37646,1.1663281,-0.25801337,-0.105369076,-0.81379247
0.5098744,0.8685035,-1.5405711,-1.7492046,0.8109828
-0.9936993,0.766153,-0.48002085,1.6820264,-0.49586734
0.109785795,0.9203109,1.4604539,-0.23872036,-0.43430942
1.7263803,-0.7403148,0.31494477,1.0291204,1.0835131
-0.48300818,-0.92678934,-0.30773234,-0.27048793,-0.4335896
-0.49571282,-0.31571573,0.89457387,-0.28733906,-0.22155365
1.0862547,0.9842679,1.3236693,1.5118212,0.18295696
-0.5860688,1.2389566,1.3360637,1.4261409,-0.9800099
-0.10075802,1.303368,-1.2721807,-0.82415855,0.5641316
1.6553564,-0.54853094,0.122421645,0.03981527,0.9777971
-0.6589586,-0.21656372,-1.41182,1.1641023,-0.5153951
-1.1850209,-1.2023933,-1.1855471,0.068991296,-1.3318703
-0.9167397,1.0924188,1.3183964,-0.32705423,-1.1488041
-0.43035716,-1.160679,-1.36981,1.535697,-0.85681427
-0.77009195,-0.71764106,-0.84354013,1.5305681,-0.6919587
-0.8466202,1.460685,0.82303333,-0.4794693,-1.1485827
0.7428767,0.43468294,1.6707684,1.2992307,0.16891873
0.33983994,-0.73021716,-1.6699636,-0.18623313,-0.24724945
-0.50410026,-1.1787162,-1.1096168,0.037162077,-0.8423731
-1.2909461,-1.2038969,-0.67467535,1.377377,-1.1225884
-0.4951412,1.4276915,1.3300349,-0.14900322,-1.1276127
-0.67973924,-1.602377,1.0003467,-0.1869802,0.1424722
-0.5133274,1.5282289,1.0701935,-0.39140263,-1.1025629
-1.5066017,1.4152608,1.0999811,-1.4629737,-2.0997884
0.418191,0.11592274,-0.43092227,1.3290168,0.23106052
-1.2182848,-0.1342906,1.2659112,-1.3755722,-0.6773982
-1.2941976,1.376099,-0.04921577,-1.3460991,-1.0552406
-1.360049,0.7832207,0.16048998,0.22043426,-0.8945864
0.7660234,1.6715109,-0.45657265,-0.19710816,0.88245445
-0.9897371,1.4290764,0.727918,0.053616505,-1.1153618
-0.6637417,-1.1477078,0.766321,0.12211141,-0.13254148
1.3971831,1.0933399,-0.1830589,1.7051932,0.8930302
0.96164656,0.894761,1.51161,-1.6989536,0.10024644
1.0347197,-1.2432259,-0.44590983,-1.057548,0.4832901
-1.5882118,0.8524042,0.4339423,0.30565745,-1.1233913
-1.1879308,-0.90765256,1.5595814,-1.5589548,-0.28187695
-0.60304713,-1.0421282,0.96709174,-1.3850933,-0.049670953
1.4699634,0.039677206,-0.62658113,1.3150456,0.83293194
0.22334617,-0.20951548,-0.77922004,0.65741444,0.04676069
-1.2409741,-0.4665653,0.3306576,-0.55256736,-0.7103454
0.05793611,-1.1477922,-0.013956939,0.44346213,0.0014104565
-1.2905318,0.9699536,0.119985335,0.28905988,-0.8683586
-0.33020997,1.762286,1.1058284,-0.18532558,-1.185833
-0.42644647,-0.38328874,0.5996396,1.4263705,-0.1988566
1.5381057,-1.1794243,-0.9645432,-0.014856061,0.54596907
0.5806199,-0.08395348,-1.4037366,1.2164977,0.26773983
-0.25317335,-1.5228076,1.6234238,-1.3649011,1.0383899
0.33810213,-1.4228852,-0.1900854,-0.71933794,0.10200268
-0.45002595,-0.57966834,-0.6778199,0.27906057,-0.42950204
0.723855,1.1130332,-1.2628416,0.9123981,0.91409886
0.72844243,-1.3419995,1.6489575,-0.7203266,1.4022132
0.50967604,-0.27413338,0.8660474,1.2372806,0.3503637
-0.6241731,-0.9074028,-1.090125,-1.4537765,-0.8187829
1.5165578,-1.6143227,-1.484835,-0.6762126,0.08143889
-0.20150146,-0.38950187,1.4916493,1.2899598,0.051561233
-0.62338036,-0.095726356,0.7387953,-1.3107709,-0.3647252
1.1258703,-0.28919992,-0.25331277,-1.6415861,0.60977846
1.4509473,1.294078,-1.428857,-0.4523177,1.680442
1.7611442,0.7120665,1.0404394,-1.4598825,0.8097516
0.55740565,1.10298,-1.1672443,0.501724,0.7763705
-0.53998035,0.6964444,0.84336317,-0.31943634,-0.5551555
0.92190856,0.19155039,-1.6327889,-0.52510303,0.6093759
1.5248315,0.9624203,-1.5328448,0.945096,1.409267
-1.6421683,-1.1163514,-1.6491894,0.08655018,-1.7526587
-0.16622294,0.9039228,1.556631,-1.578599,-0.67012674
-1.127418,0.84543544,1.5604045,-1.6585054,-1.2586012
0.36812407,-0.74038506,-1.4669956,1.0752605,-0.18079735
0.75948054,-0.05359412,1.3272452,0.73382837,0.4402039
-0.30866125,-1.3250315,-1.0452658,0.939038,-0.73666483
-0.09693398,-1.5337901,-1.5976928,-1.4879354,-1.5430641
0.82239026,0.004886206,0.8259372,-0.34966967,0.4506426
-0.24232024,0.32207838,0.97301286,1.4679496,-0.2707405
-1.3992257,-0.37294325,0.9729537,1.3870214,-0.7221615
1.4252489,0.5507728,0.30059338,1.1651269,0.7566595
-0.8197222,-1.3523662,1.6479762,1.5962716,0.2583761
-0.14206137,-0.9609469,-1.4810373,-0.5580798,-0.6393649
0.20961227,1.2219988,0.7917981,-1.3575467,-0.2856997
-0.056355406,-1.7065486,-0.54538774,0.96094733,-0.43996212
-1.57302,0.28328514,0.083920546,1.0918419,-0.9519954
