1.3639383,-0.3663116,1.7057133,0.15272763
-0.6809046,-0.07249674,1.0877904,0.21910213
-0.36993647,1.4630219,-1.6246952,0.009128241
-0.78494793,-0.7083076,-0.13365586,0.33310023
0.34001386,-0.80402493,1.251476,0.19330814
1.3327812,-0.64335877,-0.4913175,0.10442782
1.3939738,-1.6449902,-0.6357334,0.012174334
0.8379166,-1.148906,-0.5191804,0.10246753
-1.2203654,-1.5863035,-0.69705164,0.40679926
-0.87723124,-0.09721686,0.20470236,0.25810212
-0.33126432,0.023429165,-1.6551666,0.61137587
-0.27031565,-0.4501222,0.65562946,0.2589272
0.1888089,-1.1963432,-0.43486145,0.20929007
-1.5338981,1.6042156,-0.21968631,0.0207636
0.58321714,-0.57653075,-0.11685668,0.24082798
-1.2667658,0.8458564,0.95887643,0.12853181
-1.0426435,1.2329403,-1.0681826,0.020076608
-1.3847634,-1.1505201,-1.5644141,0.632401
1.5478506,-0.21328622,-1.2437501,0.06056309
-1.5837911,1.0244082,-1.2613459,0.0027292569
1.3464192,1.7134978,-0.8374433,0.4218886
-0.010748115,-0.21528976,1.3560778,0.21592474
-0.1531537,1.2826126,-1.3301138,0.101117626
1.1244311,-1.3750147,-1.0109055,0.016161794
-0.112039536,-1.1371087,-1.4015688,0.26519555
1.1273171,1.4546454,-0.8640649,0.43188995
1.2924212,-0.159863,-0.04916892,0.19727805
-1.4481926,1.7461808,-1.0485977,0.0010540719
0.7098761,0.13485804,0.01722548,0.2959275
0.3722909,-0.72331125,0.5796908,0.22135955
0.41747227,1.678913,-0.293257,0.21949056
0.29859665,1.5464587,0.74037284,0.19920675
0.5182616,0.1702267,0.39332214,0.27547935
-0.7814044,-1.0604621,1.6588007,0.20113571
-0.17320558,-0.06939805,-0.08865267,0.3274367
1.6835709,-0.8398775,1.4882778,0.11091759
1.2042975,1.2897571,1.2850794,0.21999969
-0.017553985,0.08838902,0.8204188,0.24725787
-1.572753,0.3774781,0.9714173,0.14001025
0.122637056,1.0745816,-1.1515763,0.2821832
-1.1257095,0.5900193,-1.1516516,0.06788038
1.4477351,-1.0922606,0.73278445,0.098971434
-0.99845326,1.4694154,0.6229233,0.096064754
-0.0772037,1.0884545,1.5495747,0.17948945
-0.33510718,-1.0800594,-0.22463827,0.3032527
0.35364643,1.3380361,-0.31677914,0.26467615
1.6679108,0.50632334,1.1769124,0.19343881
0.21080554,-0.33974355,0.054552905,0.29514188
1.0446625,-1.252295,1.6120923,0.12462617
1.3840605,-0.28529486,-0.87731236,0.12198767
1.437607,-1.7193505,-0.5646602,0.011216386
-0.5476578,1.0117207,0.07330196,0.1752062
-0.33805925,1.2819617,0.91542464,0.16679162
0.87720674,-0.500046,-1.5071726,0.10078724
-0.42281684,1.6390072,-0.4818702,0.08581056
0.853656,-0.64510876,1.2468448,0.17388296
-0.3291222,0.3083335,0.35681808,0.2602226
-1.1210228,-1.2201297,1.2137524,0.22406776
0.7482139,-0.067604825,-0.582929,0.31858787
0.31121546,0.71852356,-1.0840192,0.45650816
0.8150489,0.76518804,-1.1739229,0.54033995
1.7582616,-0.05220652,-0.9669255,0.085432336
1.2230422,-0.88097984,-1.2921304,0.02009649
1.6798872,1.2374743,0.85052186,0.23956718
0.13933514,1.1724731,0.46087554,0.22552684
-1.4344182,0.28937528,-1.1002427,0.07180058
-1.1611099,-0.8028326,1.5739055,0.20233889
-1.0227146,0.3801261,0.48821738,0.18930152
-1.4706488,0.011538959,0.63848263,0.17914632
-0.81616217,1.6153328,-0.7248786,0.032313444
-1.5383698,0.26774126,1.1885974,0.14956635
-1.5418963,0.14262617,-1.2128915,0.06360696
-0.9820346,0.1271859,1.2514627,0.19024792
-1.6507796,0.94349355,-0.9345962,0.012283874
-1.0100361,-0.014922617,0.72882026,0.215563
0.70389044,1.515931,-0.6224962,0.3124448
1.4836648,0.92409295,1.1152867,0.22140172
-0.4651777,-1.3235358,-1.4418893,0.34823337
-0.45383787,0.006811029,-0.33593592,0.33427504
0.9667948,-1.4875895,-0.464689,0.053635694
-0.80259603,-1.3449829,-1.0283346,0.4362308
-0.7672222,0.34890637,-0.84487516,0.23760964
1.1083293,0.402474,-0.4830538,0.32719082
-1.4535173,-0.14724408,0.17721686,0.20301883
0.25774854,1.6802282,1.2186102,0.17556065
1.568626,-0.93899107,-0.28327253,0.05921666
0.3425075,-0.7310168,1.6831858,0.18191797
0.515528,-0.27512333,-0.8185465,0.3432796
-0.95591825,0.01750603,-0.88545895,0.27400267
0.02338896,-0.14229688,-0.09055803,0.3281968
0.14185247,1.592068,-0.31197602,0.18735671
0.4698699,-0.7367575,0.54480183,0.21373247
0.71635544,-0.91410166,1.5866015,0.16028251
1.5437312,0.158156,0.58733845,0.19540295
-1.267502,1.3291965,-1.4386216,0.00082143187
0.098778464,0.42472255,-0.5879526,0.38225505
-0.8133871,0.95533085,-0.34226835,0.13321333
-1.3153216,0.34765995,-1.565467,0.023665493
-0.090768896,1.5073819,0.53029305,0.17245844
-1.4689066,1.0642971,1.4988382,0.10610817
1.2491635,1.2666713,0.85238487,0.2458499
0.24662252,-0.23030593,-0.034957,0.30838537
-0.88111216,-1.4507726,-0.13173959,0.31307012
0.9472045,-0.82834095,-0.80552906,0.11120465
-1.5829096,0.60661644,-0.19180948,0.086959384
-0.6190445,1.2419837,1.5059361,0.14500259
-0.28839085,-0.6810482,-0.88426906,0.43561313
-1.4163988,1.4635961,0.27394238,0.05394463
-1.048058,0.2598774,-1.261571,0.14107475
-0.2339651,0.0138244275,-0.47078055,0.3709584
1.3539938,0.075467736,0.098556586,0.2177023
1.710326,-0.30422097,-1.2983011,0.025237724
1.1430048,1.6550972,0.4658813,0.2615878
-0.981293,0.08330331,-1.4763423,0.18728162
-1.0796332,1.0852226,-0.7028021,0.055674125
1.5502164,-1.4791509,1.1947144,0.07831764
0.65636927,-0.90027386,1.6107721,0.16346413
0.09290952,0.20478858,-0.13526656,0.33291104
0.28023767,1.4126805,-1.2289613,0.21168484
-1.3370795,0.84503675,-1.4116532,0.0064430847
-0.5279095,0.3421567,-0.42317152,0.28510213
1.7050968,-1.73264,-0.8777156,0.0015531117
-0.3776308,0.039929908,1.3648325,0.21112318
-0.03924785,-1.1553527,-1.2257434,0.24614604
-1.3829525,-1.4965072,1.0332702,0.23442142
-0.9163322,0.2475834,0.32573268,0.2162675
0.01198192,-1.1071184,-0.5235108,0.26067734
-1.02269,1.6048329,1.3996011,0.10034315
-0.1664342,-0.9501358,0.9551908,0.22281635
0.74806905,0.57422084,-0.061027892,0.32424313
-1.6375924,1.0402458,-1.1654524,0.0035881158
0.5587039,-1.361583,-0.50662756,0.11380349
-1.091667,0.90787804,0.5530396,0.1333936
-0.7934335,-0.22890812,1.4877808,0.2019353
0.7083702,0.91911536,-0.58073515,0.39209813
1.4166102,1.7106378,-0.71496505,0.4092869
-0.42357624,-0.74348146,-1.6796446,0.6991445
-0.659984,-0.7556974,1.0551084,0.23312004
-1.5102408,1.4057254,1.676013,0.088080935
-0.8409812,0.20261225,1.181967,0.19601835
-1.460984,-0.16875958,-0.9583024,0.1802657
-0.34703928,1.3425528,1.2299019,0.15832685
0.39860195,-0.8437987,-0.52182096,0.23472589
-1.5664574,-0.08010117,0.8973406,0.17490119
1.5509403,1.216154,1.003687,0.23305368
1.127725,0.6948982,-1.4017252,0.53537613
-1.6389161,-1.1319597,0.42424968,0.2616527
-0.77549016,0.46444374,0.6849851,0.1995413
0.60889786,-1.335525,-1.0338254,0.061893947
-0.3067179,-0.9493112,1.5875688,0.1984267
-0.14054228,1.1389263,1.3403738,0.17994834
-0.73050755,-0.46239382,1.4350253,0.21025155
1.4305598,-0.8899498,-0.016434882,0.09157012
-0.9156279,0.13162754,-0.9202062,0.25295264
1.475439,0.4370728,-0.93986243,0.27526122
0.1582798,-1.0875958,0.6063366,0.2090588
0.39337704,-1.180462,-0.3422757,0.17793575
1.3907952,-1.6982685,1.3646725,0.07876285
-0.23662944,0.46174467,1.4380144,0.20062429
-0.9334456,-1.1291685,0.13165192,0.30387738
-0.23140849,0.14100462,-1.4075499,0.5358871
1.4440525,-0.3869445,0.6810463,0.15590094
-1.2307955,-1.1443635,1.536619,0.20716476
0.43808633,-0.55497843,-0.43247953,0.27904025
-1.6455394,-1.3465346,-0.90012515,0.43373373
0.95017225,-0.9251194,-0.4028541,0.12587479
0.68349636,-0.04804919,0.24522278,0.2664564
0.120164625,-1.4983438,-1.2757329,0.08749052
0.78636324,-1.5372856,0.91661423,0.11947649
0.0490883,1.3256371,0.7334773,0.19681035
1.0002071,0.17250153,-0.6578344,0.3207071
-1.3162801,-0.77180684,-0.6374113,0.35487145
-0.20577717,-0.05170686,-0.81617767,0.4381487
0.81120175,1.3124406,1.3421278,0.2109161
1.7622759,-1.4619879,1.0180819,0.06340252
0.92449117,-0.9266171,0.4874107,0.15451759
-1.2052828,-1.2663395,-0.077995844,0.3279759
1.3717893,-0.12116714,0.42827913,0.18869692
-0.33692536,-0.053756565,1.6567258,0.20007363
-0.3205911,-1.365225,0.54305786,0.22791557
-1.5182906,1.2288445,-0.8578235,0.010524899
-0.22396804,-1.3451786,0.6636928,0.21706125
1.2654009,1.6506028,-0.682763,0.3931117
0.28732115,-1.2051206,-0.06194493,0.19482364
-0.95602643,-0.23445305,-1.1075498,0.3559249
0.57730496,0.33604288,-0.05120372,0.321338
-0.50510406,-0.7757218,0.088698275,0.30627114
1.6196278,1.6259652,-1.0429481,0.5016852
-1.4477526,-1.206996,1.1036566,0.22757718
-0.49689054,-0.09075671,1.5859187,0.20124483
-1.6158845,-1.2859186,-1.4380497,0.5485625
-0.6311541,0.4955609,0.49692053,0.21482483
0.5901116,1.5079074,-1.1878324,0.2972416
1.7050909,1.6399517,-0.34242865,0.36195537
0.33641014,0.2158401,0.8220814,0.24764293
1.7356515,-0.8746116,-0.031095766,0.06427909
0.3841287,1.7178745,0.51971596,0.19795525
1.0418584,0.1382265,-0.55761087,0.2992426
1.4278775,1.1980217,1.6387264,0.20202495
1.4868866,-0.9076621,-0.80758214,0.034232385
-0.9168775,-0.8102578,0.32064092,0.28540862
1.6306437,-1.4547125,0.1754273,0.042538043
1.090479,1.6268173,1.1694221,0.21857877
-0.7581739,0.29888922,0.17451736,0.2326849
-0.77475023,-1.2576226,1.0349638,0.22914447
-1.3974462,0.15804826,0.4417488,0.17419341
0.4796923,-0.74830496,1.0945812,0.1939375
-1.3488817,0.09478523,0.020779757,0.1873493
0.7747056,0.59121925,0.57237744,0.2648287
0.5910588,-0.86684644,1.6938715,0.16623731
-1.4492124,0.31405708,-0.5606979,0.11819904
0.5164874,-1.1047878,-0.70009494,0.15079723
-0.092926785,0.34609395,1.2462783,0.21656549
0.83394194,-1.693105,0.65607953,0.099031016
1.035406,0.28738758,-1.6227016,0.38129646
-1.6650941,1.7560344,0.6101429,0.038100455
1.6266975,1.6285546,-1.6860076,0.77544385
1.4915689,0.64906955,-0.9337522,0.3316911
0.7324381,1.3023425,0.671448,0.24489492
-1.5269909,1.7186016,0.90413755,0.055259913
-0.56810063,0.505735,-0.3888825,0.24862325
-0.45199522,0.59402776,1.4534115,0.18715422
-0.39548385,0.235771,1.7065239,0.19165112
1.0184127,1.5655546,1.3388261,0.21004975
0.6733394,1.5192696,-1.5789729,0.29575545
1.4115447,-0.82111555,-0.6258874,0.062443085
-0.5979011,-0.06554687,0.10359784,0.28580767
0.62678355,-0.88024193,1.3955203,0.17049482
0.6599478,0.6385926,-0.2891489,0.35486814
-1.3868445,-1.6991886,0.35798255,0.28062254
-1.6235425,0.62985617,0.9033933,0.11702077
-0.8465467,-0.47636634,-0.8998646,0.42455313
1.2261679,0.64532137,-1.0414326,0.41702864
-1.5743525,0.5563297,1.698191,0.12827455
-1.4520226,-0.86928314,-0.0392732,0.2918803
1.012001,0.920256,1.2147992,0.2239018
0.97639793,0.7544757,-1.6762791,0.727851
1.4635825,-1.489762,-0.6567471,0.01398194
-1.2531021,1.7634865,1.2046598,0.075111024
-1.2134213,1.5222849,-0.16727553,0.043250095
0.93068326,1.1022534,0.57777697,0.2639253
1.544941,-0.17187087,-1.440255,0.041229982
1.0776877,0.63059497,1.6713754,0.19807202
0.3169578,-0.945688,-0.85847676,0.2230655
0.6147875,-0.5914238,-0.087812096,0.2335449
1.6818601,0.83776784,-1.1263103,0.33695957
-1.0641032,0.79059994,-0.7632281,0.08871577
-0.7348067,0.70400816,-1.4738741,0.072400644
1.2518638,-1.6723322,-1.5048018,0.00010887906
-1.1313349,1.4658147,-0.35194394,0.042767882
-0.9025629,-0.72855383,-0.75878835,0.42380598
1.3044364,1.5304946,1.2682515,0.21974272
0.5905841,1.4574906,-0.009248222,0.26543632
0.6035843,0.65940386,1.3350837,0.21745616
-0.6828416,1.7609125,-0.28870568,0.058964152
0.023382252,1.0178112,0.36357653,0.23274642
1.6234837,1.0394057,1.6491702,0.19623457
-0.98662555,-0.5910242,-1.3304318,0.5023914
0.06069258,1.6397746,-0.74524236,0.14187494
0.86629045,0.46827883,1.4679047,0.20794615
-1.1418697,1.0470644,-0.3948479,0.07554574
1.7198375,-0.3912573,-0.46365422,0.08767408
-0.81334275,1.2819042,0.13695207,0.11409843
-0.36644208,1.5686752,-0.9233048,0.06430149
-0.41885996,-1.3422412,0.122629546,0.26004547
-1.0752201,1.4501895,-0.71504396,0.026726628
-1.6429098,-1.15674,0.5441262,0.25449345
1.0182896,-1.2053043,-0.3656542,0.083017066
0.50472957,-1.464488,-0.57748085,0.10162569
-1.565984,0.51557755,-0.64816934,0.06780241
-1.0613862,-1.3150854,0.44545165,0.27440742
1.7494466,-0.6559233,0.8612956,0.111078426
0.7054859,-0.87820417,-1.571727,0.044459518
0.73822665,0.4773821,-1.1992168,0.5282286
-0.9833152,-1.7216706,-1.6498637,0.4177392
-0.7079113,-0.80030686,0.8010856,0.24927975
-0.21284147,0.019710904,1.2876282,0.21822818
-0.2678283,0.16493796,-1.651726,0.55911803
-1.1330723,-0.7883048,0.44571298,0.26808918
0.18904515,0.63759494,0.34751004,0.27240485
0.21833003,-1.1547407,-0.9229447,0.1908821
-0.17093189,-1.4842142,0.3702719,0.21083269
0.2859209,-0.24346633,1.323882,0.21248892
-0.6354951,-0.94504154,1.684335,0.19972238
0.49539062,1.1166043,0.7420316,0.23813237
0.6967112,-1.196581,-0.3416162,0.1275886
-0.8600669,-0.14097631,-0.9785234,0.34997454
-1.6606746,0.7381083,-0.65530354,0.037733898
0.94867754,-1.5350065,0.013156699,0.07864952
0.45798996,1.369757,-0.12710905,0.2663272
-0.82880485,-0.7931478,1.2527596,0.22174521
1.7069634,-0.4722605,-1.5536339,0.0036682605
-0.73176885,-1.0701603,0.15241939,0.29797485
1.2110097,-0.64923984,-0.5473874,0.11777647
0.9209381,-0.6720431,0.14234288,0.18058416
-1.3968638,-1.5598979,1.6512989,0.20222713
1.1579527,0.60844606,0.049327858,0.2942214
-1.5364841,0.0011909626,-0.29892582,0.16775563
-0.9070446,1.7291175,-0.58327544,0.0279227
-0.23998679,1.1946753,-1.7155317,0.033540905
-1.113779,1.5384488,-1.5575871,0.00018449967
1.729712,0.52485055,0.7476903,0.2049041
-0.29831302,0.93196154,-1.0501462,0.19570273
0.73124284,1.655443,0.9745327,0.21188745
-1.4907373,1.4523644,-0.48804918,0.017833702
1.0386385,-1.3460222,0.6189252,0.10893528
-0.48812073,-0.38794914,1.2532984,0.22136508
-1.2629753,-1.6912186,0.2504066,0.2860794
0.29899523,0.07343664,0.5890032,0.2631003
0.881554,-0.61499935,1.4510223,0.1695394
1.5376502,1.5348967,-0.5408349,0.39330593
-1.004835,0.28519332,1.2626188,0.18041115
-0.8004145,0.026208276,-1.4459348,0.30657485
0.37829125,-1.2667128,1.5723579,0.16019014
0.5143524,-1.3747765,-0.56450945,0.11446576
0.709339,0.28399363,-0.06560244,0.31408486
0.9924951,-0.8679861,0.9629198,0.1536682
-0.3433934,-0.8017349,0.12520452,0.29496616
1.0040252,1.2417861,1.5014293,0.2079545
1.3170104,-0.9110095,-0.7560873,0.052875523
-0.4027584,-0.7768264,-0.9479227,0.45162493
1.272515,1.3586437,1.5328538,0.20763215
0.88864595,0.6947006,-1.0379897,0.4919505
1.5663366,-0.9935626,1.1814618,0.10578964
-0.93160367,0.54003,1.653834,0.16241273
-0.80335057,0.8944221,1.1621273,0.15793277
-0.45084134,-1.5569466,-0.6505194,0.26792082
0.13451852,0.33572665,-0.026333334,0.31766883
1.0808917,0.40907854,-1.5493232,0.43359324
-0.93606234,-0.061739616,-0.9364876,0.3024368
0.9094422,1.694909,-0.35655317,0.29924172
-0.57009965,-1.156892,-1.136106,0.4412393
1.0876265,0.9612887,0.9902819,0.23672499
-0.034620263,-0.92843574,0.89935595,0.22025245
-1.4617592,-1.500441,-0.49260324,0.38514945
-0.9005535,1.2067219,-0.2711459,0.09302501
-1.1993883,-0.8377743,1.6587198,0.19860777
0.90136194,0.08958199,-0.10676297,0.28339738
-1.1077538,0.932742,1.4583902,0.134499
-0.09635025,-1.4626808,1.590599,0.17342928
0.41875374,-1.5002345,-0.60361874,0.107262895
-0.8973651,0.60625154,-1.6419003,0.03298804
0.5439916,1.5419555,1.6016884,0.18501651
-1.6345717,-0.1794697,-0.9246976,0.14343698
-1.1851901,1.2466934,1.6420768,0.112871185
-1.5134919,0.62551194,-1.0977895,0.025981944
-0.47381446,0.5091391,0.31068867,0.23511015
-0.58028895,-1.1156865,0.5070653,0.26075384
0.29377744,1.6824396,-0.4067937,0.19628197
-0.27133238,0.8132635,1.3388941,0.18937175
0.8567872,0.2790634,-1.558727,0.49589333
1.6261749,1.2521204,-0.7148869,0.4019706
0.66510755,-1.5059359,-0.2713928,0.09580138
-0.63139063,0.38621503,1.3149593,0.1928703
-1.5656134,-0.82194,0.7948201,0.22697927
0.6709824,-0.17195483,1.1042643,0.21244287
-0.8061905,0.5836663,0.7386207,0.18639073
0.9236039,0.78660125,1.5444083,0.207015
1.1985027,0.41072738,-0.42882422,0.3097151
0.71148914,-1.3558007,-0.531345,0.09109814
1.6632315,-1.095018,-0.23686838,0.042931866
1.6830134,0.037572518,0.6749591,0.17141925
0.411837,-0.29809174,-0.5047809,0.33099127
-1.2078013,-1.4668275,0.6301048,0.26004162
1.5859516,1.7413281,0.47012568,0.27284747
-0.7700868,0.22828676,0.4030529,0.22916561
-0.7663973,-1.2441729,1.3989034,0.21044905
1.4883597,0.77901137,0.27272058,0.26488334
1.3816298,0.7718161,1.1391932,0.21873645
0.5675554,-0.8568653,-0.4799553,0.199586
0.1551134,0.8896805,-1.5449075,0.36057702
-1.4016136,-1.0853539,1.0491226,0.2291738
-0.13163368,0.61685055,0.7116325,0.2327243
1.6990827,1.6792468,1.4424297,0.21219127
0.48575765,1.1690665,0.6555536,0.24006908
0.19461364,0.87602645,0.033401746,0.28053042
-0.3104922,-0.35136792,-1.2410948,0.56294096
-0.5535668,0.33735952,-1.6298809,0.24275395
1.0736988,0.621225,0.34388068,0.2750536
0.15336478,0.43685538,1.4007295,0.21196605
1.1676544,-0.34985524,-0.13450217,0.18807112
-0.2576987,0.25248456,-0.5614538,0.3549532
0.7996528,-0.706272,0.858616,0.1815002
0.7580771,-0.9883857,-0.8327633,0.11451844
0.32180095,-1.6179267,0.6053332,0.14829743
1.1294165,-1.4286124,-1.395171,0.002081828
1.1264418,-1.0983326,-1.558034,0.00302816
1.6436185,1.6897843,-1.003295,0.49033362
1.3712367,0.35915643,-0.29511428,0.26636726
-0.3932426,-1.5858557,0.5784193,0.21522439
-1.4110078,-0.8931398,0.8683954,0.23342921
0.36202312,0.4180742,-1.0884309,0.5120974
0.032118246,-0.52013135,-0.35380396,0.33633152
-0.40207607,-0.4915286,0.56478906,0.26643738
-0.24126099,-0.65430534,-0.37983936,0.35290724
0.12815723,-0.4231807,0.024884041,0.29788256
1.3038142,0.20934957,1.1113982,0.19961889
0.58407223,0.11109148,-0.49659008,0.36089498
-0.5644382,1.1379935,0.8848721,0.16048567
-0.6611137,1.1335242,1.3951224,0.14975768
-0.3793515,1.4558011,0.5718307,0.1499403
-0.61853427,-0.049175832,-0.30622962,0.31891334
1.5959092,-0.77931744,-1.0888289,0.017329764
0.9593749,0.012839104,-1.1365348,0.30589288
1.6023729,-1.1590722,-0.33477035,0.03769409
0.052651655,0.72713625,0.5360116,0.24707292
0.39449492,-0.20558763,0.93874526,0.23032258
0.6443943,-0.5570519,-0.083818965,0.23399562
-1.583125,-1.4858377,1.3836195,0.21444951
0.20094934,0.85529965,-0.68144286,0.34586415
-0.06805543,0.9895623,0.3416834,0.2277527
-0.9184798,1.6129103,-0.8805724,0.017788779
-1.2892858,-0.6169015,0.4607458,0.24994844
1.5718855,0.5373226,1.4654438,0.18957758
1.4475187,0.07319682,0.6010995,0.1962363
0.845397,-1.114627,0.11418476,0.13706493
1.6906836,-1.0938141,-0.6332602,0.021261884
-0.65178365,0.9084148,-1.4105886,0.059758257
-0.2503341,-1.0043304,-1.1766747,0.38762656
0.69925714,1.2888807,-1.4747407,0.45263317
-0.23742346,0.6219179,1.2202238,0.20372824
-0.2908299,0.60809565,-0.7177014,0.29392537
-1.37646,1.1663281,-0.25801325,0.051571745
0.5098744,0.86850345,-1.540571,0.5858056
-0.9936994,0.7661529,-0.48002085,0.12585145
0.10978582,0.92031085,1.460454,0.19634336
1.7263803,-0.7403148,0.31494477,0.091595955
-0.48300818,-0.9267894,-0.30773216,0.34182474
-0.49571282,-0.3157158,0.89457387,0.24135983
1.0862546,0.9842679,1.3236693,0.21804394
-0.5860688,1.2389567,1.3360637,0.14859661
-0.100758016,1.3033679,-1.2721806,0.11887535
1.6553564,-0.5485309,0.12242173,0.108947426
-0.6589587,-0.21656373,-1.4118199,0.5027642
-1.1850209,-1.2023933,-1.185547,0.5434066
-0.9167397,1.0924187,1.3183964,0.13698606
-0.43035722,-1.160679,-1.3698099,0.41253263
-0.77009195,-0.71764106,-0.84354,0.44963154
-0.84662026,1.4606849,0.82303333,0.113033615
0.7428767,0.43468297,1.6707684,0.20002097
0.33984002,-0.73021716,-1.6699635,0.18248422
-0.5041002,-1.1787162,-1.1096165,0.40994665
-1.2909462,-1.2038969,-0.6746752,0.41327548
-0.49514124,1.4276913,1.3300347,0.14282279
-0.67973924,-1.602377,1.0003467,0.21489596
-0.5133274,1.528229,1.0701938,0.13540718
-1.5066018,1.4152607,1.0999811,0.077640735
0.41819105,0.11592281,-0.43092212,0.36683002
-1.2182848,-0.1342906,1.2659113,0.19077365
-1.2941977,1.3760991,-0.04921562,0.053407323
-1.360049,0.78322077,0.16049005,0.10882447
0.7660234,1.6715108,-0.4565727,0.28570554
-0.98973715,1.4290766,0.72791797,0.10247361
-0.6637417,-1.1477079,0.7663211,0.24514122
1.3971831,1.0933399,-0.18305883,0.33313972
0.9616465,0.894761,1.5116102,0.2087968
1.03472,-1.2432259,-0.44590962,0.07167247
-1.5882119,0.8524041,0.43394223,0.09137264
-1.187931,-0.9076526,1.5595813,0.20415701
-0.60304713,-1.0421283,0.9670918,0.23399486
1.4699636,0.03967721,-0.6265811,0.18935621
0.2233462,-0.2095155,-0.77922004,0.40911254
-1.2409741,-0.46656528,0.3306576,0.250487
0.05793612,-1.1477923,-0.013956855,0.23316331
-1.2905318,0.9699534,0.119985476,0.09585962
-0.33020994,1.762286,1.1058285,0.13228087
-0.42644644,-0.38328865,0.59963953,0.26345262
1.5381057,-1.1794243,-0.96454304,0.009973436
0.5806199,-0.08395347,-1.4037365,0.43598163
-0.25317326,-1.5228076,1.6234239,0.17679505
0.33810222,-1.4228852,-0.19008517,0.15441707
-0.45002595,-0.5796683,-0.6778197,0.41692883
0.72385496,1.1130329,-1.2628416,0.502283
0.7284423,-1.3419995,1.6489574,0.13694327
0.5096761,-0.27413338,0.8660474,0.22665441
-0.6241731,-0.9074029,-1.090125,0.4991203
1.5165578,-1.6143227,-1.4848349,3.820819e-05
-0.20150137,-0.38950184,1.4916494,0.20937434
-0.62338036,-0.09572642,0.7387952,0.24130268
1.1258702,-0.28919992,-0.25331283,0.20263612
1.4509473,1.294078,-1.4288567,0.62387687
1.7611443,0.7120665,1.0404394,0.2041001
0.5574056,1.1029799,-1.1672442,0.43288106
-0.53998035,0.6964443,0.84336334,0.19574553
0.9219085,0.19155037,-1.6327888,0.39440748
1.5248315,0.96242034,-1.5328447,0.49302042
-1.6421684,-1.1163515,-1.6491892,0.47001907
-0.16622286,0.9039228,1.5566308,0.18312259
-1.127418,0.8454355,1.5604044,0.13781996
0.36812404,-0.74038506,-1.4669955,0.21174036
0.7594806,-0.053594116,1.3272454,0.20381495
-0.3086613,-1.3250315,-1.0452657,0.29292458
-0.0969339,-1.53379,-1.5976927,0.0720319
0.8223902,0.0048862756,0.8259374,0.2267247
-0.24232017,0.32207847,0.973013,0.22692238
-1.3992258,-0.3729432,0.9729537,0.20372783
1.4252489,0.5507729,0.30059358,0.25047752
-0.8197222,-1.3523662,1.6479762,0.19833598
-0.14206135,-0.960947,-1.4810371,0.36373764
0.20961224,1.2219988,0.7917983,0.2136806
-0.056355465,-1.7065485,-0.5453876,0.15780437
-1.57302,0.28328508,0.08392055,0.13674498
