1.3639385,-0.36631158,1.7057134,-1.0138693,0.19119531
0.33543855,-0.4068332,-1.6587054,-0.8899235,0.002282934
-1.262862,-1.6610018,-0.54940856,-0.56848013,0.0007322387
-1.3345426,0.7067297,1.598973,0.9138846,0.107366346
0.9039675,1.4566647,-0.60649854,1.653513,0.79557025
-1.2339885,-0.9642763,-0.82752335,1.5323517,0.014368079
-0.16491485,0.48143324,-1.3704416,0.66859514,0.04831674
0.873363,-0.19735469,-0.9493711,0.047239162,0.097001284
-0.74996364,-0.057382643,-0.9403198,1.289601,0.056215122
-0.14065143,0.10945739,0.40940264,1.519599,0.32639766
-0.10276806,1.532548,0.6855051,0.76452273,0.60330445
-0.36032325,0.24273674,1.638814,0.49562755,0.3198014
-0.8261252,-1.1070685,1.1266253,0.40397614,0.047977213
-1.4881994,-0.6264853,0.024451807,0.16215688,0.009828283
-1.3451059,0.86693895,0.92565006,1.130775,0.095665485
-0.8750902,0.5562386,0.981131,0.47639996,0.17097367
1.7106419,0.04104988,-1.4828734,-1.4772446,0.008111095
-0.7847592,-0.22552918,0.8660294,-1.0392756,0.03733627
-1.1094412,-0.67818266,-1.1762584,-1.5899931,0.0007532757
0.46463388,-0.6180583,1.3258406,-0.53582835,0.14332642
0.52184296,-0.9218676,-0.7482286,0.07428382,0.049746364
0.99083227,0.2953284,0.35555756,-0.74998105,0.2238451
1.356329,0.50128555,-0.019217065,-1.6100307,0.03587443
1.006272,1.3550122,0.7961839,-1.1427715,0.3246194
-1.6605401,-0.39091495,0.26630437,0.72400856,0.0013562047
0.1999022,0.13287134,-1.247265,-0.13660966,0.046209123
1.0904576,1.1446971,0.6950668,-0.30526695,0.6908345
-0.11203589,0.7726816,1.0125886,0.26650608,0.38410595
-0.96778166,0.2330484,-0.8956811,-0.3808819,0.023733785
1.6891164,0.5478301,-1.1155038,-0.95992184,0.088826664
-0.597048,0.09821844,-1.1708754,-0.81056535,0.015962241
-0.9334476,-1.5034084,-0.83690524,-0.7215794,0.0023524968
-1.5056236,0.07470479,-0.2175515,-1.6384009,0.00072688464
0.124084756,-0.37800178,0.12753065,-1.6144559,0.0098727355
0.8103724,1.5956296,-0.013053676,-0.67175525,0.3901921
0.42841092,1.5960096,-0.45536464,0.6366851,0.47955078
0.3877414,0.35612038,1.0652701,1.6823658,0.7559657
-1.2590418,1.580473,0.08986376,-0.061352298,0.0634255
-1.5613103,-0.899918,-0.9985774,1.1704369,0.0028436685
0.077480316,1.53711,-0.45564094,0.55929446,0.34063485
1.6176299,1.5226933,-1.0110893,-1.396226,0.09165104
1.0407999,-0.060461186,-0.607072,-0.88239145,0.08205631
-0.955648,-1.4060776,-1.6216642,-0.49044442,0.00043018817
-0.17642188,-0.56131226,0.29927558,-1.4444009,0.016871015
-1.2225218,-0.4640049,-1.3322129,0.2285986,0.0063826353
-0.7837409,0.035913028,0.66358155,0.39772683,0.12371316
0.3590622,-1.5894312,1.1760583,-1.3668869,0.005215659
0.9850259,0.33311778,-1.2791066,-0.37955737,0.06658473
1.473876,-0.7253932,-0.9076515,-1.5447714,0.00904556
-1.5341299,-0.44395828,-1.3585001,1.7133505,0.003222556
1.1987269,-0.90251195,0.45758548,1.0118043,0.23491725
-1.1675942,-0.36489406,0.33151603,-0.66887414,0.022470934
0.69210714,-1.6282947,-0.8877489,1.4771599,0.011201659
1.5046643,-0.92658955,1.0369595,-1.1003458,0.07606088
0.0713368,0.16902763,0.71200097,1.4452454,0.44230062
1.614142,1.1605188,-1.5533403,-0.68209314,0.04956069
-1.4203621,1.6067847,-0.09439352,0.492539,0.04526254
-0.61070836,-1.3249946,-0.74057597,1.1912566,0.018628804
1.0517049,0.74615,-0.29884383,0.79337776,0.5444175
-0.328089,-0.9856191,0.95573276,0.40605104,0.08747449
-0.30541003,-1.3543993,-0.18573894,-0.21446168,0.018356645
-0.6707014,-0.07069794,-1.1942066,-0.0016204995,0.023643278
1.2343634,-1.0031388,1.2076632,1.4670482,0.32309234
0.89195925,-1.5094906,-1.5713933,-0.58139694,0.0015492827
0.5990718,-1.6385262,-0.59100115,-0.57731646,0.0048626103
-0.92073536,-1.1716324,0.66108686,0.20732383,0.02898542
-1.3509489,1.4535902,1.5177091,-0.8562227,0.04409429
0.23343942,0.98873943,1.6665919,-0.6703536,0.3712433
0.55744094,-0.69010246,-0.40456113,0.12118234,0.09287111
-0.74806875,-1.1715838,0.5724018,1.2904598,0.053582236
-0.43475255,-1.3475062,-1.5098593,0.5513012,0.0034499709
1.2103568,-1.0328487,-0.33525148,-1.0864623,0.029797133
0.18435144,-0.7176582,-0.5353738,1.0332441,0.09815165
0.12485983,1.0642368,0.48679933,-0.6533618,0.23515058
-0.376715,0.5830033,-1.1266645,0.43304896,0.06510591
-1.5125725,-0.6716602,0.37026393,0.08777875,0.009431112
-1.5722818,1.2188927,0.88671535,1.2247214,0.033341087
-0.7761482,-1.0869203,1.3380919,-0.40191862,0.035316158
-0.8283457,-1.4275193,-0.29145133,-0.71936095,0.0057048895
0.5837491,0.39108536,1.5687674,-0.36001977,0.4171441
-0.4542374,-0.96397257,-1.6242436,0.0013758217,0.0023378609
-0.62666214,0.50768775,-0.48781174,-0.8331657,0.042533983
1.6892715,1.4984859,0.65043676,1.1780943,2.6332793
0.6470779,-0.82577235,0.43964097,-0.944594,0.058731392
1.2750038,-1.2217458,0.808201,0.26007703,0.12063633
-0.7866504,0.6695263,-1.14105,-1.34648,0.007865228
-0.6563632,-1.5832616,1.0569787,-0.22982675,0.010231945
0.680177,1.5776112,-1.6134514,-0.3882328,0.027429525
-1.1003941,-0.82462937,-1.1790261,-0.70849746,0.004277036
-1.0787425,0.8580171,-0.117782936,0.8925955,0.099666595
-0.03603674,-1.3931588,-1.6701196,-1.5635936,7.684757e-05
-0.5828092,-1.184872,-1.6340764,0.16758591,0.0014497935
-1.2440068,0.20077093,-1.5261835,-0.17669752,0.0037070084
1.0687664,0.63256174,1.3804294,-0.91671544,0.36508924
1.4321846,1.3720024,0.37594703,1.3348581,1.8618115
0.32655323,1.4792954,-0.5491443,1.0747813,0.4589451
-0.2527292,-0.09442441,-0.071548924,0.509908,0.1396052
-1.548196,-0.21952595,-1.4984976,0.01935892,0.001062467
-0.5801879,0.29786378,-1.6236331,0.9472458,0.009121806
0.4856315,-0.4021434,-1.1991298,-0.77650386,0.024336757
0.8592828,0.06676392,-1.6631294,-1.4262211,0.0015455666
-0.1705814,-1.6605548,1.1294501,1.6505144,0.018931458
-0.6337766,-1.4384694,-0.6021656,-0.66387653,0.00560655
1.006878,1.2133135,-0.46473712,0.33363262,0.51106036
-1.3245114,-1.021995,-1.4805036,0.020256555,0.0015195868
1.1356944,1.3932887,0.28362462,1.4462491,1.5237033
-0.6210348,0.20004748,-0.25871503,1.7113825,0.16231805
0.073512144,0.43569002,-1.1706234,-1.1816909,0.020878348
-0.29320842,1.6070133,1.1006678,-0.03289707,0.41741607
0.2559646,-0.9724048,1.4473008,-1.4209882,0.023660319
-0.473334,-0.2710955,-1.2255898,1.106203,0.038495082
1.2995033,0.3187581,0.97252846,1.6421587,1.177137
0.0023755254,0.6083303,-0.2799215,-0.67758906,0.10805633
1.3916006,-1.7066228,-0.017156389,0.30006334,0.0070317797
1.7031374,0.6325859,0.7303881,-0.39640623,0.66343796
-0.79195213,-1.0314482,-0.31418267,-0.43471476,0.016886765
-1.2093039,0.23808786,1.4588702,1.3632523,0.13375589
1.4289795,1.1979736,1.056177,-1.6264229,0.0871118
1.3967925,-0.16855267,-1.1162344,-0.25197515,0.0830064
-1.2679287,-0.048865445,-1.0465305,-0.021507865,0.011600305
-0.085990526,-0.12471367,-1.7032678,-1.5446091,0.00013511091
-1.6512831,1.4760324,0.54915434,0.69902617,0.0059521873
-1.3627461,1.0074396,-1.293297,1.1426172,0.015420845
0.37980628,0.30291227,-1.4410436,-1.3926052,0.0075520054
0.5053504,-1.0527327,-1.1022062,0.6569108,0.034256183
0.41225243,-0.9492469,-1.6996112,-0.12664632,0.0008080904
-0.42160606,1.4092562,-1.3999184,1.6111109,0.07519504
1.636134,1.2734529,1.5315845,-1.6494045,0.10033493
0.29340634,1.026244,0.95879215,1.4586024,0.9298079
-0.9691692,-1.3659495,1.5213807,-0.6589489,0.013583812
-0.050356418,1.3779842,-0.8343723,1.4481792,0.27635023
0.46076035,-0.16146916,-0.70563275,-0.89942396,0.049827024
0.65029836,1.3039756,-0.60377526,0.27947444,0.36525044
-1.1706749,1.5360111,0.032620773,0.39034408,0.09465986
0.69266236,0.19981387,-1.2341564,1.0619774,0.11693662
-0.8327553,-0.72579235,0.2509473,0.7988175,0.06312142
-1.3840019,1.6629536,-1.1020888,0.9552426,0.02428538
-0.8935979,-0.91065973,0.2705652,-0.37961882,0.025768027
1.7081817,1.157242,1.5728759,-1.3870729,0.35417086
1.519498,-1.6814035,0.2892567,0.005753549,0.011415971
1.5894704,-0.5469043,1.2523513,1.5681484,0.68555814
1.058178,-1.5281677,-1.2246099,1.4863906,0.014122942
1.3482841,-0.78293806,-0.2434057,-1.0352545,0.05100445
-0.18338214,0.75442123,-1.0618495,1.1791348,0.12537149
-0.9005225,-1.2546977,-0.19155762,0.7659345,0.020987626
0.9077244,-1.5157543,-0.6844058,-0.3283434,0.012937411
-0.8453302,1.2657319,-0.9764749,0.9326505,0.08003517
-1.11519,0.94668275,-1.6605558,-0.086750805,0.0022190607
-0.5028472,-0.012421415,-0.6380092,0.19686908,0.066903815
0.40859798,-1.2343322,0.22915506,-1.1512649,0.018545534
0.9338006,-0.45961943,-0.3031913,-0.22805506,0.12349102
-0.62181705,-0.5632211,-1.6011161,1.684028,0.0075435285
-0.96655387,1.0941691,1.2896937,1.0604385,0.2653686
0.2794815,-0.5690418,1.2730423,-1.4165694,0.036541443
-0.9680469,-0.5002529,-1.0368037,-0.1126606,0.01438906
-1.074191,-1.2411958,0.17372246,1.0907788,0.02329534
0.9449187,-0.822396,1.1399245,-0.756868,0.11059117
-0.24217363,0.96011305,-1.6325634,-0.23170991,0.008980628
1.6209899,1.141169,-1.5190835,0.85102594,0.1443102
1.7226033,0.26262593,0.95240057,1.4437914,1.2963763
0.56230944,-0.6537476,-0.034965124,1.5597391,0.21935524
0.63990414,1.697884,0.5461855,-1.2677994,0.21496104
0.44377565,0.354341,-0.7154321,-1.6492327,0.008230389
0.0741244,-0.6727593,0.31058136,1.211745,0.17539367
-0.07811803,-0.6033924,1.1386046,-0.14877778,0.12926151
0.070823096,-0.23956816,-0.4212739,1.552051,0.1832769
0.6903117,0.84153384,-0.55590373,1.2171234,0.4421195
1.6485229,0.65080655,-1.6369289,-0.69173056,0.017124321
-0.39920613,1.2832065,-0.2660586,0.48266375,0.22082584
-0.6809046,-0.07249663,1.0877903,0.56932545,0.16567044
-0.36993644,1.4630219,-1.6246953,-0.6353841,0.007935944
-0.78494793,-0.70830756,-0.13365594,1.5444467,0.07083348
0.34001386,-0.8040249,1.251476,0.12797375,0.16495252
1.3327812,-0.6433587,-0.4913176,-0.58145654,0.081124395
1.393974,-1.6449903,-0.6357335,-1.5991441,0.00076561474
0.8379166,-1.1489059,-0.51918066,1.374167,0.08596683
-1.2203653,-1.5863035,-0.6970517,-1.7348202,1.5754975e-05
-0.87723124,-0.09721689,0.20470224,1.3061967,0.1158675
-0.33126426,0.023429278,-1.6551667,-0.6220451,0.0027391315
-0.2703157,-0.4501221,0.6556295,-0.3320202,0.094785295
0.18880889,-1.1963431,-0.43486154,0.2199815,0.03854042
-1.5338981,1.6042156,-0.21968633,1.6911345,0.034749374
0.58321714,-0.57653075,-0.11685675,-1.1565297,0.040900223
-1.2667658,0.84585655,0.9588765,-1.2465962,0.020993872
-1.0426435,1.2329403,-1.0681826,1.0284863,0.05270912
-1.3847634,-1.1505201,-1.5644143,-0.8570583,0.00033760295
1.5478506,-0.21328616,-1.2437501,-0.65287906,0.049215652
-1.5837911,1.0244082,-1.261346,0.98860705,0.0044623464
1.3464192,1.7134978,-0.8374433,-0.733576,0.30588612
-0.010748174,-0.2152897,1.3560777,1.0190341,0.3508406
-0.15315363,1.2826126,-1.3301139,-0.69106746,0.035264943
1.1244313,-1.3750148,-1.0109056,1.3201743,0.03384818
-0.11203959,-1.1371087,-1.4015689,1.714,0.015478163
1.1273172,1.4546454,-0.86406493,0.22558883,0.41511384
1.2924211,-0.15986294,-0.049169056,-0.59199214,0.17083463
-1.4481926,1.7461809,-1.0485977,0.96158516,0.020880137
0.709876,0.13485809,0.017225413,0.470555,0.31909996
0.37229082,-0.7233112,0.5796907,-0.006861528,0.1321996
0.4174722,1.678913,-0.293257,1.5334935,0.7683159
0.29859656,1.5464587,0.7403728,-0.114747085,0.5641016
0.5182616,0.17022668,0.39332193,0.5954677,0.3763654
-0.7814043,-1.060462,1.6588006,-0.5311139,0.036506753
-0.17320557,-0.06939794,-0.08865268,-0.32916966,0.09409229
1.6835707,-0.8398774,1.4882778,-0.08907556,0.27191734
1.2042973,1.2897571,1.2850794,0.102347314,1.3006802
-0.017554045,0.08838906,0.8204186,0.7443584,0.32135054
-1.5727528,0.37747812,0.9714173,1.2944008,0.025021022
0.12263706,1.0745816,-1.1515764,1.0492228,0.15499339
-1.1257095,0.5900194,-1.1516517,-0.74414265,0.0109320115
1.447735,-1.0922605,0.7327845,1.5407492,0.2599739
-0.99845326,1.4694154,0.6229233,1.1575316,0.23332012
-0.07720375,1.0884546,1.5495747,0.611059,0.6457889
-0.33510718,-1.0800593,-0.22463842,0.17495438,0.037778582
0.35364634,1.3380362,-0.31677914,-0.99630314,0.13980477
1.6679108,0.50632334,1.1769124,-1.0499184,0.36196998
0.2108056,-0.33974352,0.054552704,-0.005694396,0.13364136
1.0446625,-1.2522949,1.6120923,-1.3049237,0.030189585
1.3840605,-0.28529483,-0.87731236,0.5942563,0.16274028
1.4376069,-1.7193505,-0.5646603,-1.5893189,0.00027550574
-0.5476578,1.0117207,0.07330196,-1.5615153,0.017523581
-0.33805925,1.2819617,0.9154245,-0.79368365,0.1819145
0.8772068,-0.50004596,-1.5071727,0.9839071,0.031099755
-0.42281684,1.6390072,-0.48187017,1.3441113,0.2933994
0.85365605,-0.6451087,1.2468446,-1.4727058,0.03761186
-0.32912216,0.30833352,0.35681802,-1.1101023,0.06010956
-1.1210227,-1.2201297,1.2137524,0.37050864,0.02584527
0.7482139,-0.06760471,-0.5829291,-0.33061457,0.117467456
0.31121537,0.71852374,-1.0840194,-1.4362352,0.018498875
0.81504893,0.76518816,-1.1739231,0.46758825,0.16000001
1.7582614,-0.052206546,-0.9669257,-1.4585625,0.026031317
1.2230422,-0.8809798,-1.2921304,0.09419311,0.03197916
1.6798869,1.2374743,0.85052174,0.69286644,1.9422995
0.13933514,1.1724732,0.46087548,1.5859786,0.75387955
-1.4344182,0.28937533,-1.1002429,-1.4951074,0.0011001646
-1.1611098,-0.80283254,1.5739055,1.2811267,0.069324225
-1.0227146,0.3801262,0.48821726,0.22703208,0.09095335
-1.4706488,0.011539074,0.6384825,1.4961973,0.038977366
-0.81616217,1.6153328,-0.7248787,1.693449,0.1628987
-1.5383697,0.26774138,1.1885974,-0.44711018,0.014705061
-1.5418962,0.14262621,-1.2128916,-0.28461102,0.0026280368
-0.9820346,0.12718587,1.2514627,-0.43380988,0.07589665
-1.6507795,0.9434936,-0.93459636,1.3501669,0.0022208483
-1.010036,-0.014922572,0.72882026,-0.7657194,0.041126262
0.7038903,1.515931,-0.62249625,1.1314143,0.5936131
1.4836649,0.924093,1.1152867,0.69918275,1.5172175
-0.46517777,-1.3235358,-1.4418894,1.6169662,0.0069153327
-0.45383787,0.0068110735,-0.33593598,1.2145151,0.13823587
0.96679467,-1.4875895,-0.4646892,1.3936807,0.039884306
-0.802596,-1.3449829,-1.0283346,-1.4404855,0.0010735742
-0.7672222,0.34890634,-0.84487534,-0.92760056,0.021189881
1.1083292,0.40247396,-0.483054,-1.2453885,0.07715702
-1.4535173,-0.14724402,0.17721687,0.8470997,0.024730267
0.2577486,1.6802281,1.21861,0.3385632,0.88638544
1.5686259,-0.938991,-0.28327253,0.64692926,0.14712366
0.34250745,-0.73101676,1.6831858,0.63680416,0.26131144
0.515528,-0.27512333,-0.8185466,0.05904244,0.088751204
-0.9559182,0.017506003,-0.885459,0.6477075,0.037855335
0.023388967,-0.14229691,-0.0905581,-0.95520514,0.057624236
0.14185254,1.5920678,-0.31197616,1.1128253,0.508498
0.46986988,-0.7367574,0.5448018,-1.5080937,0.018724976
0.7163554,-0.9141016,1.5866014,-1.6086129,0.014526423
1.5437312,0.15815598,0.5873384,0.5748368,0.68941927
-1.267502,1.3291966,-1.4386219,1.6144593,0.017613363
0.09877853,0.42472264,-0.5879527,-0.6491239,0.08444627
-0.8133871,0.9553309,-0.34226856,1.619937,0.17181483
-1.3153214,0.34766006,-1.565467,-0.63026756,0.0018756322
-0.09076889,1.5073818,0.53029305,-1.3328384,0.09350358
-1.4689066,1.0642972,1.4988382,-0.2841473,0.03915175
1.2491635,1.2666712,0.8523848,0.94514066,1.6448668
0.24662244,-0.23030588,-0.034956932,-0.9174768,0.06760291
-0.88111216,-1.4507728,-0.13173966,1.6126636,0.017994504
0.94720453,-0.8283409,-0.8055292,-0.79028934,0.033930287
-1.5829095,0.60661644,-0.19180955,-0.78236455,0.004501899
-0.6190445,1.2419837,1.5059361,-0.73698205,0.17292324
-0.28839085,-0.68104815,-0.88426924,-1.3358446,0.0077345073
-1.4163986,1.4635962,0.27394223,1.6040652,0.08064005
-1.048058,0.25987753,-1.2615712,-0.99462724,0.006479719
-0.23396502,0.013824473,-0.4707807,-0.794992,0.04880273
1.3539939,0.07546771,0.09855645,-0.5400969,0.24218348
1.710326,-0.30422089,-1.2983012,1.4461263,0.124950446
1.1430047,1.6550974,0.46588123,0.79500836,1.5647905
-0.981293,0.08330342,-1.4763424,0.62441474,0.010922151
-1.0796331,1.0852226,-0.7028022,-0.47063297,0.03349735
1.5502163,-1.4791508,1.1947144,0.8624348,0.09799038
0.65636915,-0.90027374,1.6107721,0.30034235,0.21088777
0.09290953,0.2047887,-0.13526663,1.3679593,0.29200903
0.28023767,1.4126805,-1.2289615,0.37076387,0.13486946
-1.3370794,0.845037,-1.4116533,1.2590346,0.011807614
-0.5279095,0.34215674,-0.42317173,1.1829729,0.14560236
1.7050967,-1.73264,-0.87771565,0.2887999,0.0017014138
-0.3776307,0.03992995,1.3648326,-1.6769903,0.008240519
-0.039247908,-1.1553526,-1.2257435,0.3386271,0.014738172
-1.3829525,-1.4965072,1.0332701,-1.323455,0.001223873
-0.9163321,0.24758352,0.32573277,0.28369766,0.09526122
0.011981929,-1.1071182,-0.52351093,-0.20869014,0.02956343
-1.0226899,1.6048329,1.3996011,1.3660882,0.33476406
-0.1664342,-0.9501357,0.9551906,-1.2597649,0.023522083
0.748069,0.5742208,-0.06102803,-1.4648718,0.053340413
-1.6375923,1.0402458,-1.1654524,0.75890875,0.0020283104
0.55870384,-1.361583,-0.50662774,1.1311647,0.044454068
-1.091667,0.907878,0.55303955,-0.39200556,0.07242008
-0.7934335,-0.22890806,1.4877809,0.45520318,0.14193821
0.70837015,0.9191155,-0.58073527,1.3780446,0.48265466
1.4166101,1.7106379,-0.7149651,0.15819302,0.6898264
-0.4235763,-0.7434814,-1.6796447,-0.499325,0.0009262591
-0.659984,-0.7556973,1.0551084,0.98879343,0.11271258
-1.5102408,1.4057252,1.6760131,1.5492941,0.08308512
-0.8409812,0.20261222,1.1819669,-0.30889615,0.103604555
-1.460984,-0.1687596,-0.9583024,1.1628133,0.010599178
-0.34703922,1.3425528,1.2299019,0.13036531,0.40729657
0.39860186,-0.84379864,-0.52182096,-0.3776796,0.047816116
-1.5664574,-0.08010105,0.89734054,-0.16581443,0.010530987
1.5509403,1.216154,1.003687,-1.6986914,0.03863922
1.1277249,0.69489825,-1.4017253,0.8179311,0.12416643
-1.638916,-1.1319596,0.42424968,-0.958746,0.000529056
-0.77549016,0.46444377,0.68498504,-1.4920253,0.019179145
0.60889786,-1.3355252,-1.0338254,-0.25493714,0.0142784715
-0.3067179,-0.9493111,1.5875688,-0.72129023,0.055086527
-0.1405422,1.1389264,1.3403736,-1.1187093,0.15667935
-0.73050755,-0.46239385,1.4350253,-0.3796583,0.078120194
1.4305599,-0.8899497,-0.016434815,-0.19750445,0.1149828
-0.9156279,0.13162759,-0.92020625,0.5129294,0.03884791
1.4754391,0.4370729,-0.9398626,0.22340474,0.23642625
0.1582798,-1.0875957,0.60633653,-0.2462061,0.0632895
0.39337695,-1.180462,-0.34227574,0.3675332,0.051131174
1.3907952,-1.6982685,1.3646725,-1.1369997,0.004486747
-0.23662943,0.4617447,1.4380141,1.4536875,0.54033834
-0.9334456,-1.1291684,0.13165179,0.83517873,0.03144588
-0.2314084,0.14100467,-1.40755,1.0832143,0.039289188
1.4440523,-0.3869444,0.6810462,-1.5619146,0.034648374
-1.2307954,-1.1443634,1.536619,1.1698825,0.036130704
0.4380863,-0.55497843,-0.4324795,0.29229116,0.10691121
-1.6455394,-1.3465346,-0.90012527,-1.6910396,7.981988e-06
0.9501722,-0.92511934,-0.40285417,1.6330445,0.15212551
