1.3639385,-0.36631158,1.7057134,-1.0138693,0.19119531
0.68349636,-0.048049215,0.24522285,-0.050700642,0.23834604
0.120164625,-1.4983438,-1.2757329,0.3183515,0.005963868
0.7863632,-1.5372854,0.9166141,1.4209772,0.06343736
0.049088374,1.3256372,0.7334772,1.1044782,0.7257131
1.0002071,0.17250158,-0.6578346,1.5291938,0.34594977
-1.31628,-0.7718068,-0.63741136,-1.633781,0.00062149484
-0.20577717,-0.05170682,-0.81617785,1.7008911,0.12491265
0.8112017,1.3124406,1.3421278,0.40822378,1.198538
1.7622758,-1.461988,1.018082,0.008139933,0.07061813
0.92449105,-0.926617,0.4874107,-1.3776163,0.027662477
-1.2052827,-1.2663395,-0.077995986,-0.94739884,0.00422182
1.3717893,-0.12116709,0.42827907,1.6699831,0.695163
-0.33692527,-0.05375652,1.6567255,1.2756071,0.3671819
-0.320591,-1.3652251,0.543058,1.3380631,0.05234816
-1.5182906,1.2288446,-0.85782355,-0.16019863,0.009090378
-0.2239681,-1.3451786,0.6636928,-0.9808349,0.015522189
1.2654009,1.6506028,-0.682763,0.3907199,0.68261343
0.28732112,-1.2051206,-0.061945,-0.8411282,0.023820408
-0.9560264,-0.23445292,-1.1075499,-1.1437802,0.0059532076
0.577305,0.3360429,-0.05120372,0.5459538,0.3361827
-0.50510406,-0.7757217,0.08869814,1.3464688,0.0945127
1.6196277,1.6259652,-1.0429482,-1.3453879,0.108422406
-1.4477526,-1.206996,1.1036568,-1.5479977,0.0009843017
-0.49689052,-0.09075674,1.5859187,0.2200237,0.19766045
-1.6158845,-1.2859186,-1.4380498,-0.6256958,0.00012132673
-0.6311541,0.495561,0.4969204,-0.94216233,0.06669957
0.5901115,1.5079075,-1.1878325,-0.36951277,0.12611313
1.7050908,1.6399517,-0.3424287,-0.11472723,0.9661822
0.33641014,0.21584022,0.8220813,-0.49557355,0.22316386
1.7356515,-0.87461156,-0.031095903,1.2704474,0.25308958
0.38412863,1.7178746,0.51971585,0.9470391,0.9831077
1.0418584,0.13822646,-0.5576111,0.53131104,0.26246426
1.4278775,1.1980217,1.6387261,-0.57075876,1.0095068
1.4868865,-0.90766203,-0.80758226,-0.1690424,0.062482543
-0.91687745,-0.81025773,0.32064077,1.1104434,0.060075928
1.6306436,-1.4547126,0.17542717,0.12946291,0.05146086
1.0904789,1.6268173,1.169422,-1.6882006,0.047010604
-0.7581739,0.29888928,0.17451715,0.15046115,0.104447514
-0.7747502,-1.2576226,1.0349638,0.8941089,0.046109356
-1.397446,0.1580483,0.44174874,-0.45942825,0.021081802
0.47969228,-0.7483049,1.0945812,-0.33828688,0.13504007
-1.3488816,0.0947852,0.020779828,-0.2497714,0.022509009
0.77470565,0.5912193,0.57237744,1.0518308,0.74526465
0.59105885,-0.8668464,1.6938714,1.4182508,0.33781365
-1.4492123,0.3140572,-0.5606979,-1.3759619,0.0028687457
0.5164875,-1.1047877,-0.7000951,1.1287187,0.062576756
-0.09292678,0.34609392,1.2462782,0.69608057,0.40761852
0.8339418,-1.693105,0.6560795,0.5929661,0.01181172
1.0354059,0.28738755,-1.6227018,-0.99996734,0.0079405075
-1.665094,1.7560344,0.6101429,-1.0049081,0.0008503717
1.6266975,1.6285545,-1.6860079,1.7084062,0.04572571
1.491569,0.6490698,-0.9337523,0.4296001,0.3094997
0.7324379,1.3023424,0.671448,-0.40052438,0.5508696
-1.5269908,1.7186015,0.90413743,-0.36580434,0.026577309
-0.56810063,0.50573504,-0.38888252,1.1472113,0.15452668
-0.45199513,0.59402776,1.4534113,-0.44659498,0.19489904
-0.3954839,0.23577099,1.7065239,1.157817,0.40767664
1.0184126,1.5655546,1.3388261,-0.5063098,0.9240978
0.6733395,1.5192696,-1.5789732,0.39571604,0.05531597
1.4115446,-0.8211155,-0.62588745,0.4426673,0.1133314
-0.59790105,-0.065546826,0.10359764,-0.9031179,0.04310139
0.6267835,-0.8802419,1.3955202,0.02849349,0.17311051
0.65994763,0.6385927,-0.28914896,0.3321484,0.33182383
-1.3868444,-1.6991886,0.3579826,-1.7112314,1.7269187e-05
-1.6235424,0.6298564,0.9033933,-0.35608527,0.00626135
-0.8465467,-0.4763663,-0.89986473,0.15079229,0.024192916
1.2261678,0.6453213,-1.0414327,1.4146146,0.33425206
-1.5743525,0.55632967,1.698191,0.3698106,0.023627806
-1.4520226,-0.8692831,-0.03927327,-1.4890751,0.0012066407
1.0120012,0.92025614,1.214799,-0.522913,0.5909366
0.9763978,0.75447583,-1.6762792,1.703383,0.021419844
1.4635824,-1.489762,-0.65674716,-0.24017002,0.019249734
-1.253102,1.7634866,1.2046599,1.2945148,0.19893153
-1.2134212,1.5222847,-0.16727561,0.18466951,0.06847678
0.9306832,1.1022537,0.5777771,1.124068,1.1494213
1.544941,-0.17187089,-1.440255,-0.7599845,0.0269885
1.0776877,0.63059497,1.6713754,1.69006,1.6558474
0.3169577,-0.94568795,-0.8584769,0.35177475,0.044161927
0.6147874,-0.59142375,-0.0878121,-0.36960068,0.09704477
1.6818601,0.8377679,-1.1263105,1.3196608,0.41941798
-1.0641031,0.7906,-0.76322824,0.8411989,0.058214545
-0.73480666,0.70400816,-1.4738742,-1.1806111,0.005106055
1.2518637,-1.6723322,-1.5048019,-0.13914372,0.0011526042
-1.1313348,1.4658147,-0.35194397,1.2291291,0.1090947
-0.9025629,-0.7285538,-0.7587884,0.41786468,0.023834093
1.3044363,1.5304946,1.2682514,-0.5631036,1.0376968
0.59058416,1.4574906,-0.009248154,-1.1440121,0.1735509
0.60358423,0.6594039,1.3350836,-1.2293452,0.17309876
-0.6828416,1.7609127,-0.28870574,0.9500603,0.23039238
0.023382192,1.0178112,0.3635764,0.77069217,0.4609448
1.6234835,1.0394058,1.64917,-1.5518306,0.17177412
-0.9866255,-0.5910241,-1.330432,-0.37063563,0.006205559
0.06069252,1.6397746,-0.74524236,0.42472246,0.25504616
0.8662903,0.46827894,1.4679047,-1.5494637,0.07215516
-1.1418697,1.0470644,-0.39484805,1.4808276,0.09625829
1.7198377,-0.39125726,-0.46365425,-0.19942899,0.16690665
-0.81334275,1.2819042,0.13695186,-0.71919507,0.08079444
-0.36644214,1.5686752,-0.9233049,0.17879477,0.12123549
-0.41885996,-1.3422412,0.12262955,0.6124117,0.03200875
-1.0752201,1.4501895,-0.71504396,0.3711498,0.063280374
-1.6429096,-1.15674,0.5441263,1.6309675,0.0020403396
1.0182894,-1.2053041,-0.3656543,0.9623206,0.08160126
0.50472957,-1.464488,-0.5774809,-0.18243702,0.016159888
-1.5659839,0.5155776,-0.6481694,0.28095573,0.007553575
-1.0613862,-1.3150854,0.44545165,0.40602893,0.01763308
1.7494465,-0.65592325,0.8612954,-0.70253277,0.17702538
0.7054859,-0.8782041,-1.571727,-1.50109,0.0011910662
0.73822665,0.47738212,-1.1992168,-0.19894998,0.0852463
-0.98331517,-1.7216705,-1.649864,-0.67525667,2.286748e-05
-0.7079113,-0.8003068,0.8010854,-1.6533302,0.003252428
-0.21284153,0.019711018,1.287628,0.60435885,0.29599708
-0.2678283,0.16493808,-1.6517261,-0.7423631,0.0029739183
-1.1330723,-0.78830475,0.44571298,1.6467177,0.05478628
0.18904522,0.6375951,0.34751007,0.60611457,0.39748836
0.21833009,-1.1547406,-0.92294484,0.72448075,0.03294684
-0.17093189,-1.4842142,0.37027192,0.4912972,0.026849743
0.28592086,-0.24346629,1.3238821,0.66225773,0.35901824
-0.6354951,-0.9450415,1.6843349,1.0965017,0.11807675
0.49539068,1.1166043,0.74203163,1.2601838,0.97047675
0.6967112,-1.1965811,-0.3416162,-0.10920016,0.044524934
-0.8600669,-0.14097634,-0.9785235,-0.50624156,0.018039376
-1.6606746,0.73810846,-0.65530366,0.45567805,0.0011746599
0.94867766,-1.5350065,0.0131567,-0.79723465,0.013519143
0.45799,1.369757,-0.12710913,-0.10255166,0.38114485
-0.8288048,-0.79314774,1.2527597,0.49219337,0.07840192
1.7069634,-0.4722604,-1.553634,0.7608604,0.03267551
-0.7317688,-1.0701603,0.15241933,-1.6926124,0.0009825575
1.2110097,-0.6492398,-0.5473874,0.65742767,0.15072818
0.920938,-0.67204297,0.1423429,-0.6861501,0.09088788
-1.3968637,-1.5598979,1.6512988,-1.2364564,0.0012938459
1.1579527,0.6084462,0.04932779,-0.7532824,0.2578821
-1.5364841,0.0011910774,-0.29892597,-0.05182558,0.008224522
-0.9070446,1.7291173,-0.58327544,0.84004503,0.12756449
-0.23998679,1.1946753,-1.715532,-1.5596349,5.126081e-05
-1.113779,1.5384488,-1.5575873,0.4568822,0.010135743
1.7297118,0.5248506,0.74769014,1.5488178,1.521835
-0.29831302,0.93196166,-1.0501463,-0.99461997,0.032404147
0.7312428,1.6554428,0.9745328,0.400198,1.196329
-1.4907372,1.4523644,-0.48804912,-0.71189404,0.0107948715
1.0386385,-1.3460221,0.61892503,0.412162,0.08234161
-0.4881208,-0.3879491,1.2532983,0.73689085,0.18189904
-1.2629753,-1.6912186,0.25040638,-1.083173,0.00046858712
0.2989953,0.073436685,0.58900315,0.40078148,0.30877393
0.881554,-0.6149993,1.4510221,1.7004741,0.52421296
1.5376501,1.5348967,-0.5408351,0.10734098,0.762386
-1.0048349,0.28519344,1.2626188,-1.2459455,0.030677179
-0.8004145,0.026208319,-1.4459349,0.0073091043,0.011298431
0.37829122,-1.2667128,1.5723579,0.36822215,0.102009036
0.5143524,-1.3747765,-0.5645096,0.51984155,0.031502187
0.7093391,0.28399378,-0.06560244,-0.13946885,0.24404432
0.9924951,-0.867986,0.96291983,-0.38622448,0.13729843
-0.3433934,-0.80173486,0.12520452,-0.87705654,0.030321248
1.0040251,1.2417862,1.5014293,1.1067625,1.826591
1.3170102,-0.91100943,-0.7560875,-0.99449444,0.029429076
-0.40275833,-0.7768263,-0.9479228,-0.6049458,0.016283518
1.2725149,1.3586435,1.532854,1.1367801,2.4019153
0.88864607,0.6947007,-1.0379897,-0.8297404,0.08301555
1.5663366,-0.9935625,1.1814618,-0.24084903,0.17246523
-0.93160367,0.54003006,1.653834,-0.7061357,0.09157994
-0.8033505,0.8944223,1.1621271,-1.5522615,0.020769225
-0.45084125,-1.5569468,-0.6505195,0.8219717,0.009279567
0.1345186,0.33572662,-0.026333472,-0.78479785,0.10778096
1.0808916,0.4090785,-1.5493232,-0.8150345,0.019445151
-0.93606234,-0.06173957,-0.9364876,-0.39669994,0.019658731
0.9094423,1.6949092,-0.3565534,0.4609718,0.7277572
-0.5700996,-1.1568918,-1.136106,1.5090127,0.017978242
1.0876263,0.9612888,0.9902817,1.520242,1.5635198
-0.034620255,-0.9284357,0.89935595,0.009307479,0.09315782
-1.4617591,-1.500441,-0.49260324,-1.5024449,0.0002271268
-0.90055346,1.2067219,-0.27114606,0.11363456,0.09788277
-1.1993881,-0.8377742,1.6587197,0.025698619,0.03702289
0.901362,0.089582026,-0.10676311,1.4508888,0.45860568
-1.1077536,0.932742,1.4583901,-0.3730028,0.10062268
-0.096350245,-1.4626808,1.5905988,-1.6446452,0.0022604582
0.4187538,-1.5002345,-0.6036188,0.6159348,0.019952592
-0.8973651,0.6062514,-1.6419004,-0.39489764,0.002951237
0.5439916,1.5419555,1.6016883,0.59100455,1.3144126
-1.6345716,-0.17946965,-0.9246977,0.5076532,0.0015905827
-1.1851901,1.2466934,1.6420767,0.6040637,0.17495835
-1.5134917,0.6255118,-1.0977898,0.9453268,0.009098697
-0.47381446,0.50913906,0.31068847,-1.230722,0.046530675
-0.5802889,-1.1156864,0.50706524,-1.4276084,0.0071970103
0.29377735,1.6824394,-0.40679365,1.6100329,0.65664095
-0.27133244,0.81326365,1.3388941,1.5714386,0.6310575
0.8567873,0.27906343,-1.5587273,-0.699286,0.016712802
1.6261748,1.2521204,-0.7148871,1.6468517,1.0295498
0.66510767,-1.5059359,-0.27139288,0.32812354,0.024917914
-0.63139063,0.38621506,1.3149593,-0.47029004,0.13665012
-1.5656133,-0.82193995,0.79482,-0.9540413,0.0028388093
0.67098224,-0.17195484,1.1042643,-0.9377002,0.14774716
-0.8061905,0.5836663,0.7386206,1.3777598,0.24300553
0.9236039,0.7866013,1.5444084,-1.0808316,0.31262842
1.1985024,0.41072732,-0.4288243,-0.72604996,0.1725665
0.71148896,-1.3558007,-0.5313452,1.7127979,0.056987707
1.6632314,-1.0950179,-0.2368683,-0.8619566,0.045502707
1.6830136,0.037572563,0.674959,1.6927218,1.0241294
0.41183704,-0.2980917,-0.5047809,0.76045376,0.1537028
-1.2078013,-1.4668274,0.63010466,0.8463444,0.01139312
1.5859514,1.7413282,0.47012568,0.3807179,1.9676976
-0.7700868,0.22828682,0.40305287,-0.32498017,0.083190404
-0.76639724,-1.2441729,1.3989034,0.75915116,0.05139975
1.4883597,0.7790116,0.27272052,0.5023838,0.88803977
1.3816298,0.77181625,1.139193,-0.9609626,0.41792202
0.5675553,-0.8568652,-0.47995552,-1.443685,0.011846939
0.15511338,0.8896806,-1.5449076,-1.4244897,0.0051575955
-1.4016136,-1.0853537,1.0491225,-0.22437227,0.010783171
-0.13163367,0.6168507,0.7116325,0.48181844,0.34351546
1.6990827,1.6792468,1.4424297,-1.1140921,0.8855611
0.4857576,1.1690667,0.6555535,0.30525845,0.6527399
0.19461364,0.8760266,0.033401746,0.9850641,0.44652513
-0.31049225,-0.35136783,-1.2410948,1.0060652,0.038954157
-0.5535668,0.3373595,-1.6298811,-0.6627237,0.0036088356
1.0736986,0.621225,0.34388068,0.38333118,0.6195029
0.1533647,0.4368555,1.4007295,-1.5527165,0.043583848
1.1676543,-0.3498552,-0.13450225,1.2338268,0.3342074
-0.2576987,0.25248468,-0.5614539,-1.4010024,0.01879862
0.79965276,-0.70627195,0.858616,0.08190441,0.19734412
0.75807697,-0.98838556,-0.83276343,-0.5594343,0.030259628
0.32180095,-1.6179267,0.6053331,-1.4529504,0.002624227
1.1294166,-1.4286124,-1.3951712,-1.5182896,0.0009938236
1.126442,-1.0983326,-1.5580342,-1.1289899,0.0028218646
1.6436185,1.6897843,-1.0032951,-1.2739463,0.14463232
1.3712366,0.35915652,-0.29511452,1.3096362,0.6000051
-0.39324266,-1.5858558,0.5784194,-0.28090256,0.010163697
-1.4110076,-0.89313966,0.8683952,-1.1727347,0.0047504483
0.3620231,0.41807425,-1.088431,-0.008134763,0.08877557
0.032118253,-0.5201314,-0.3538041,-0.79762596,0.042801004
-0.40207604,-0.49152854,0.56478894,-0.26563346,0.08259904
-0.24126099,-0.6543053,-0.3798394,1.4777061,0.103160836
0.12815723,-0.42318064,0.024883972,-1.5456151,0.013583577
1.3038142,0.20934963,1.111398,-1.5216209,0.07683476
0.5840723,0.111091524,-0.49659023,0.4108141,0.20022582
-0.56443816,1.1379935,0.884872,1.1949189,0.41354495
-0.6611136,1.1335241,1.3951224,-1.6627684,0.013017354
-0.3793515,1.455801,0.5718306,0.5306961,0.38944235
-0.61853427,-0.04917586,-0.30622956,1.7045717,0.13489959
1.5959091,-0.7793174,-1.0888289,-0.29313564,0.049048766
0.9593749,0.012839079,-1.1365349,-1.0381571,0.035832617
1.6023728,-1.1590722,-0.33477038,0.8367769,0.10807579
0.052651662,0.72713625,0.5360114,0.9656014,0.47478688
0.3944949,-0.2055875,0.9387453,-0.19451082,0.22225706
0.6443942,-0.5570519,-0.083818965,-1.4294446,0.023699531
-1.5831251,-1.4858376,1.3836194,0.05289447,0.001909887
0.20094933,0.8552997,-0.6814429,-1.1379784,0.05875008
-0.06805541,0.9895624,0.3416834,-1.4955698,0.042089913
-0.91847974,1.6129102,-0.8805725,1.0685158,0.096792474
-1.2892857,-0.61690146,0.46074584,1.177207,0.039658617
1.5718853,0.5373226,1.4654438,0.682174,1.3476207
1.4475187,0.07319679,0.6010993,-1.4300901,0.085145645
0.84539694,-1.114627,0.11418469,1.456998,0.1436759
1.6906836,-1.0938141,-0.63326025,1.2566596,0.114207394
-0.6517836,0.90841484,-1.4105889,1.4767419,0.044098478
-0.25033417,-1.0043303,-1.1766748,-0.129714,0.013781606
0.69925714,1.2888808,-1.4747407,-0.3357162,0.05723524
-0.23742339,0.621918,1.2202237,-1.5704347,0.030587818
-0.2908298,0.60809565,-0.7177015,1.2659281,0.16643189
-1.37646,1.1663281,-0.25801334,-0.10536887,0.030433152
0.5098744,0.8685036,-1.5405711,-1.7492044,3.9156425e-06
-0.9936993,0.766153,-0.48002085,1.6820264,0.111489676
0.10978582,0.9203109,1.4604539,-0.23872036,0.429792
1.7263803,-0.7403147,0.3149448,1.0291202,0.33240056
-0.48300818,-0.92678934,-0.3077323,-0.27048793,0.03008708
-0.49571282,-0.31571567,0.89457387,-0.28733927,0.09884328
1.0862547,0.9842679,1.3236693,1.5118212,1.7752522
-0.5860688,1.2389566,1.3360637,1.4261409,0.53271407
-0.100758,1.303368,-1.2721807,-0.8241587,0.037420705
1.6553564,-0.5485309,0.12242166,0.03981506,0.23466602
-0.6589586,-0.21656367,-1.41182,1.1641026,0.02115413
-1.1850209,-1.2023933,-1.1855471,0.0689915,0.0036805065
-0.9167397,1.0924188,1.3183964,-0.32705402,0.14632648
-0.43035713,-1.160679,-1.36981,1.535697,0.012209616
-0.77009195,-0.717641,-0.84354013,1.5305681,0.03926498
-0.8466202,1.460685,0.82303333,-0.4794693,0.13928814
0.7428767,0.434683,1.6707684,1.2992308,1.066412
0.33983997,-0.7302171,-1.6699636,-0.18623292,0.0024694628
-0.50410026,-1.1787162,-1.1096168,0.03716228,0.010529696
-1.2909461,-1.2038969,-0.67467535,1.3773768,0.009653235
-0.4951412,1.4276915,1.3300349,-0.14900301,0.31919977
-0.67973924,-1.602377,1.0003467,-0.18698041,0.008929187
-0.5133274,1.5282289,1.0701935,-0.39140263,0.25269333
-1.5066017,1.4152608,1.0999811,-1.4629737,0.0061453586
0.41819102,0.11592279,-0.43092227,1.3290168,0.27345315
-1.2182848,-0.13429056,1.2659112,-1.3755722,0.011901553
-1.2941976,1.376099,-0.049215756,-1.3460991,0.011883482
-1.360049,0.78322077,0.16048998,0.22043405,0.042813677
0.7660234,1.6715109,-0.45657265,-0.19710837,0.41932705
-0.9897371,1.4290764,0.727918,0.053616714,0.15123877
-0.6637417,-1.1477078,0.766321,0.1221112,0.040804435
1.3971831,1.0933399,-0.1830589,1.7051934,1.2362063
0.96164656,0.894761,1.51161,-1.6989534,0.025541468
1.0347197,-1.2432259,-0.44590983,-1.057548,0.018239412
-1.5882118,0.85240424,0.4339423,0.30565724,0.01404245
-1.1879308,-0.90765256,1.5595814,-1.5589551,0.0036422012
-0.60304713,-1.0421282,0.96709174,-1.3850931,0.010776728
1.4699634,0.03967725,-0.62658113,1.3150458,0.37847888
0.2233462,-0.20951544,-0.77922004,0.65741444,0.109326035
-1.2409741,-0.46656525,0.33065763,-0.55256736,0.019561235
0.05793613,-1.1477922,-0.013956924,0.44346234,0.057630315
-1.2905318,0.9699536,0.11998535,0.28905988,0.05763046
-0.33020994,1.762286,1.1058284,-0.18532558,0.39041004
-0.42644644,-0.38328868,0.5996396,1.4263707,0.19236006
1.5381057,-1.1794243,-0.9645432,-0.014855854,0.03717204
0.5806199,-0.083953425,-1.4037366,1.2164975,0.06143567
-0.25317332,-1.5228076,1.6234238,-1.364901,0.0059444043
0.33810213,-1.4228852,-0.19008538,-0.71933776,0.015060332
-0.45002595,-0.5796683,-0.6778199,0.27906057,0.045620903
0.723855,1.1130332,-1.2628416,0.91239786,0.18568885
0.72844243,-1.3419995,1.6489575,-0.72032684,0.05016702
0.50967604,-0.27413332,0.8660474,1.2372804,0.4197428
-0.6241731,-0.9074028,-1.090125,-1.4537765,0.0024046833
1.5165578,-1.6143227,-1.484835,-0.67621243,0.0015861257
-0.20150143,-0.3895018,1.4916493,1.2899595,0.30501223
-0.62338036,-0.09572631,0.7387953,-1.3107711,0.028755022
1.1258703,-0.2891999,-0.25331277,-1.6415861,0.011574076
1.4509473,1.294078,-1.428857,-0.45231792,0.104128115
1.7611442,0.71206653,1.0404394,-1.4598823,0.17521259
0.55740565,1.10298,-1.1672443,0.50172424,0.16869871
-0.53998035,0.69644445,0.84336317,-0.31943634,0.166372
0.92190856,0.19155042,-1.6327889,-0.5251033,0.010217575
1.5248315,0.9624203,-1.5328448,0.9450958,0.11548231
-1.6421683,-1.1163514,-1.6491894,0.086549975,3.7376438e-05
-0.16622293,0.9039228,1.556631,-1.578599,0.03979921
-1.127418,0.8454355,1.5604045,-1.6585057,0.006366584
0.3681241,-0.740385,-1.4669956,1.0752606,0.02300697
0.75948054,-0.053594075,1.3272452,0.73382854,0.5605391
-0.30866122,-1.3250315,-1.0452658,0.939038,0.015165013
-0.09693396,-1.5337901,-1.5976928,-1.4879354,0.00015533785
0.82239026,0.0048862505,0.8259372,-0.34966987,0.28523502
-0.24232022,0.32207844,0.97301286,1.4679496,0.42587706
-1.3992257,-0.37294322,0.9729537,1.3870214,0.045441676
1.4252489,0.55077285,0.30059338,1.1651269,0.95771146
-0.8197222,-1.3523662,1.6479762,1.5962714,0.05452194
-0.14206135,-0.9609469,-1.4810373,-0.55807996,0.0051077567
0.2096123,1.2219988,0.7917981,-1.3575467,0.1103167
-0.056355387,-1.7065486,-0.54538774,0.96094733,0.0033777494
-1.57302,0.2832852,0.08392055,1.0918419,0.014912432
