1.3639385,-0.36631158,1.7057133,0.013866971
1.4766984,-1.0617418,0.2886819,0.01039677
-0.3563431,0.80489063,-0.94050956,0.026360229
1.6293025,-0.726562,0.1941018,0.016679794
-0.3302172,-0.084249154,-1.7150449,0.029360225
0.39470133,-1.2310292,0.0142206615,0.0056492263
-0.79137343,-0.17074382,1.318,0.005027577
1.0586455,0.25698936,0.19723879,0.026984349
1.5654587,-0.06481308,0.4084287,0.025134047
-1.216398,-0.6510179,-1.6193694,0.006106876
1.5441935,0.52988064,-0.32409796,0.04349582
0.36950126,-0.44933945,1.0129107,0.010338448
1.3196236,-0.9692509,-1.2606798,0.022017572
0.28040737,-1.2915025,-0.80469584,0.0065963324
0.87763804,-0.3661187,1.1601927,0.013228721
-0.19602612,-1.6563823,0.4924776,0.000645015
1.3748707,1.4681754,0.80224895,0.040280268
0.30172694,-0.83426267,-1.6031295,0.02165962
-0.7569008,-0.72279906,1.0925733,0.0035958225
0.48617017,0.16958067,-0.3756832,0.025103826
-0.746389,0.46324074,0.3601588,0.00959733
-0.15483119,-0.15918124,1.3878388,0.008568676
-0.65238714,1.2146523,-1.5843036,0.035643842
1.1896946,-1.0195177,0.4906449,0.009423093
-1.3124042,0.63780123,-1.5541728,0.009951501
-0.7468604,0.0028604746,1.2710695,0.0059264097
-0.439191,-1.4253769,0.50356454,0.0018113009
-0.98843795,-0.6750454,0.19024111,0.0036448564
0.20971014,0.4548847,-0.68924177,0.028764172
-1.6539575,0.34318203,0.6468638,0.00019046706
1.6026026,1.2870356,-0.8927431,0.07597378
-1.4159129,1.1846693,0.32750013,0.0035871281
1.3768368,-0.95344746,1.4419293,0.008524872
0.3337799,-0.7450026,-1.2905742,0.019352172
-0.5120969,-0.36649168,-0.4911624,0.010217975
1.1114647,-1.2545084,0.40036678,0.0064047407
0.31557766,-0.46851653,0.29729655,0.012162528
1.4387304,-1.4339014,0.022692213,0.005185196
0.23543581,0.67646664,1.4772141,0.016073462
-0.4960252,1.2525697,-0.44741708,0.022042723
0.5099131,0.1462303,0.4422622,0.018869916
-0.41990903,-1.2535578,0.90961546,0.0025005376
0.77200663,-1.3264954,-0.3340685,0.006210671
1.5848851,-0.6785741,1.121753,0.013216017
1.0427603,0.5189116,1.1211809,0.023292974
-0.7058038,0.04977612,0.7641514,0.007241414
1.0413913,0.32694936,-0.42010608,0.03475462
0.3553212,1.6661764,1.4914569,0.023960013
0.9218105,0.82453406,-0.99371463,0.05379341
-1.0026172,0.38540283,0.5300825,0.006370016
-1.6577971,-0.3493794,0.34405026,0.00011434141
-0.6182888,0.83968747,1.2117743,0.010106347
-1.2739147,0.650935,-1.4092338,0.009965473
1.4603895,-1.5779009,0.2985981,0.002620415
0.54323614,-1.0331789,-0.9903952,0.012820112
0.7605635,0.06592755,0.9097329,0.017650278
0.5918572,0.6748825,0.58906245,0.023961028
0.017189708,0.8633747,-1.33745,0.04359313
1.3950605,-1.0412242,-0.10850201,0.011930545
-1.1765871,-1.7398986,0.47968712,3.1110336e-05
0.15559559,-0.08488195,0.7309753,0.012771904
-1.1284077,-0.19443734,1.5275857,0.0029175833
0.57823503,0.51772594,0.77066684,0.021163022
-0.54598844,-0.47734874,0.32673112,0.006788186
0.57490104,1.3528603,0.91557896,0.02779298
-0.31168136,0.12430671,-1.6267159,0.031093678
1.4756373,1.2925137,1.1445962,0.035982843
-0.9736766,-1.2191092,-0.2029442,0.002118011
-0.9800425,0.7111399,0.9714689,0.006713432
-0.9801045,0.21661909,0.4910761,0.0061343038
1.5962881,-0.87373656,-0.091541976,0.015604548
0.6211195,0.8796514,1.2084806,0.022314394
1.704464,-1.7256465,-1.0025371,0.0007675447
-1.3742462,1.4302291,0.4835825,0.0043012383
-1.6611861,0.14871572,0.752255,0.00011061944
-1.3003368,0.17682303,-0.61239046,0.004829456
-1.1114409,0.8210192,0.6214896,0.0062580826
0.74476385,0.15298386,-1.7004349,0.059576064
0.6638759,0.7615209,-0.86871356,0.044306085
1.4782768,1.1269584,0.8344327,0.03691146
-0.8423033,-1.3672544,0.88462734,0.001290557
-1.126981,1.1715833,-1.5780112,0.018735169
0.9609816,-0.2568009,0.5936578,0.01715103
-0.649022,-0.40259778,0.16061868,0.0068886247
1.0924741,0.3612102,1.6762173,0.019375049
-0.36155856,1.383898,-1.6767824,0.052156907
1.0324029,-0.950265,-0.4104283,0.013324049
-1.2910435,-1.179701,-0.973983,0.0017531659
-0.82202184,1.0994806,-1.0463859,0.020123154
0.572249,-0.8200724,-0.2815537,0.012210376
0.41126475,0.57366085,-1.5800356,0.056821175
-0.39197165,-0.2525531,1.3451449,0.0068777273
1.0737792,0.49144524,-0.6088143,0.04112412
1.2180067,1.3503819,0.6010869,0.03894852
-1.2018361,-0.88544583,-1.0119396,0.0033345518
-0.87234557,-0.84753036,0.008328998,0.0038063698
1.6242228,0.87062466,-1.2181221,0.07904667
-0.53401864,0.10322915,1.3819643,0.0075003295
-0.5634427,-0.1869387,1.4481034,0.00607064
-1.6193653,-1.5396707,1.3517389,4.259855e-05
-0.9391755,1.4985256,-0.60241145,0.01590407
0.4773955,-0.059844762,1.0684123,0.013934392
-0.18018442,-0.3174516,-1.4364451,0.022599336
-1.2030635,-0.71588284,0.7874166,0.0020166417
0.08755146,-0.3406051,-0.21301143,0.014120153
-1.12934,0.86254966,-1.4247124,0.014907504
-1.4140673,-0.033633504,-1.3798299,0.00454682
-0.90127116,1.512523,-1.6087502,0.030254442
-1.4602522,-0.09481731,0.3210287,0.0016822532
-1.0495214,-0.24574246,-0.6223651,0.0063246135
1.7688072,1.0006123,-0.79224753,0.0688005
0.3724562,-0.03872565,1.6347411,0.011731095
0.5779038,-0.3445748,-0.52441096,0.020392308
-1.5592383,0.59527504,0.57858837,0.0011888441
-1.0840296,1.3953055,-0.30340123,0.01092451
-0.52613604,0.44619143,1.0352386,0.009742374
0.31647387,1.2327783,0.5117843,0.026478456
-1.468363,1.1477761,1.0870925,0.002282381
-0.694954,0.50472885,0.44770274,0.010045639
-0.9839532,0.61897635,-0.37749708,0.009911595
0.051924326,0.5749533,1.5176075,0.013794378
-0.593733,0.18945391,-0.123423696,0.011522741
-0.07219883,1.504649,-1.0294882,0.04278036
-1.1199503,1.6321248,0.53373617,0.008314567
-1.1350473,0.63358957,-0.20942493,0.007299432
-0.95765877,-0.08109128,-1.2751611,0.011349576
-0.5423976,1.5853868,0.22382255,0.018408077
-1.3122504,-1.3634903,-0.4001434,0.00086387893
1.4912726,1.3005016,-0.68515277,0.06669643
-0.29466915,0.9396492,-0.8209449,0.027346745
1.529038,1.1373847,-0.73210704,0.06529419
0.5837983,-0.12844662,-0.6967174,0.025455749
-1.4113121,-1.3067588,0.16788699,0.0005846232
1.2390639,1.2627451,1.6589042,0.029208848
-0.4267387,-0.76300687,-1.0079972,0.010013683
-0.61306244,0.4700707,-0.80248135,0.017215995
-1.3825035,1.0042982,-1.1526847,0.0070873164
-1.6651208,-1.6385071,-0.06613114,6.2267e-06
0.5399281,0.12367245,0.11952996,0.02094632
-0.329081,-0.6185851,-1.1802548,0.013636067
0.717694,1.2564359,0.7838585,0.029673366
-1.3663015,-1.1141539,-1.5418785,0.0022450387
1.3258588,1.0758224,1.5893099,0.02865579
-1.217131,1.1046969,0.32239825,0.0061748135
-0.2502491,0.97818786,-0.17409872,0.021746982
0.40689373,1.6970417,-0.61614215,0.048028603
0.93630695,0.2734781,0.77050894,0.021889633
1.4376056,-1.5889555,1.253708,0.0018724705
1.6161232,1.2636714,-1.1247501,0.08579624
-1.3185219,0.1680097,-0.43160018,0.0042342735
0.48060524,0.04177061,1.2638829,0.014091924
-0.6936673,-1.6703103,-0.3229264,0.00048448454
-0.14158984,-0.38887763,-1.2660705,0.019681782
-1.2419952,-0.84771377,-0.5530866,0.0025521226
1.6159499,1.7311953,0.05841441,0.058976036
-1.2169533,1.2604388,-0.32168904,0.008163691
0.9676524,1.3202281,-1.178369,0.07241527
0.65244603,1.2125638,-1.0773361,0.05806536
0.6068325,-1.084527,0.4636302,0.0068969326
-0.88401955,-0.7492987,1.1779488,0.0029546684
1.6126653,-0.6821853,1.5620921,0.011962446
0.42563388,-0.6989674,-0.19513544,0.012476776
0.26871186,1.3773493,0.6601243,0.025954166
-1.4706597,0.6050293,-1.3655177,0.0048369975
0.7701653,1.4177059,0.91460454,0.03084331
-0.21123359,-0.07552837,1.6408352,0.008196002
-0.7418896,-1.5626273,0.89377725,0.00071344286
1.5265403,-0.5039636,-0.68025434,0.027534392
0.43114257,1.2441809,1.3998963,0.022255642
-0.9057729,1.0787024,-1.6281465,0.02649273
-0.82458663,0.55186695,-0.20710638,0.011091881
-0.035099775,-0.5096054,-0.4266485,0.012580164
1.0088334,-1.6364744,-1.7147214,0.0041157007
-0.3929621,-0.93919337,-0.9810922,0.008334933
-0.9355666,0.9247806,-1.2527473,0.018473702
-0.54264814,-0.7033258,0.46085042,0.005376965
-1.2395576,0.8490006,-0.1438509,0.00626355
0.6613899,0.4875511,0.78816074,0.021548767
1.3803035,-0.66939807,-0.3874384,0.020103557
-1.5743191,1.0791826,1.4163233,0.0010031722
0.4471635,-0.5589112,0.19367523,0.012462949
0.9368925,-0.051661067,1.4233022,0.01558431
0.3594602,-0.66380936,1.3942766,0.007826453
-0.56621265,-1.6632366,-1.4580064,0.0010729867
0.9461076,0.29070935,-1.1547877,0.047111124
0.9522581,0.5155944,1.0339458,0.022987628
0.6911772,-0.8796049,1.6223143,0.0069292835
-0.25549886,1.0868739,-1.4673927,0.04338363
-0.40892372,-1.5725367,0.024211144,0.001194073
0.23140769,-1.6903589,-0.661493,0.0008249655
-0.25710526,-1.0806098,1.6166289,0.003201727
-0.46610466,-0.6016454,1.4263637,0.004879316
1.1480762,-0.18869919,1.2495308,0.01614235
1.5273204,-0.33340344,0.92367035,0.01804723
-0.12335475,0.8103549,-0.16209856,0.022129955
-0.33847284,-1.5383277,1.5844569,0.00097292615
0.072284035,0.26607725,-0.8049388,0.02575734
-0.05568595,0.037320912,0.083982274,0.014785902
0.4612187,0.47186247,-0.45300725,0.029634573
0.5298059,1.7570219,-1.2543278,0.0722581
-1.517166,1.0903981,-0.8151386,0.0032959124
-0.58845323,-0.96802855,0.4156446,0.00391255
1.4975756,-1.4359078,-0.15422972,0.005592759
0.7180933,-0.41941497,-1.1391177,0.027818186
-0.03851318,-0.8763399,-0.21936461,0.0081597585
-0.991251,0.62182254,0.29579756,0.007726857
-1.0065786,0.022970688,-1.2030338,0.010746039
-1.4956543,1.422934,1.0367106,0.002197091
-0.5142634,0.69841105,-1.4616766,0.030499926
0.6287891,-0.3168933,0.015502823,0.017276408
1.1453458,0.06734341,-1.4064127,0.052945975
0.8423462,0.42847344,-1.5502752,0.06282846
-1.4752915,-0.21163839,-0.21436514,0.0017481853
-0.988593,1.4275311,1.558405,0.007422328
-0.22466095,-1.3697929,1.6232961,0.0018653305
1.7132459,0.86496454,0.6165788,0.038311075
0.29629916,-1.115461,1.3307925,0.0045083296
-0.3988816,-1.5356095,-0.94015396,0.002174781
0.75970525,-0.3546168,0.9663648,0.013365871
-0.6088522,0.8647868,1.0474136,0.010727825
-1.0676361,1.2508136,-1.6429609,0.022459583
1.3042576,0.4486439,-1.3175993,0.0637558
-0.73599494,-0.14533684,0.7413388,0.006296471
-0.29811847,-0.09186764,0.15783095,0.011380631
-1.6662294,-0.70688856,-1.1639094,8.279669e-05
1.1998558,-0.15116167,-1.3567581,0.045929685
1.3520477,-0.1148165,1.2408141,0.018164156
0.6748511,1.5050474,0.18675648,0.03772273
-1.1537846,1.03722,-0.0047378535,0.0076479106
-1.6526843,-1.4020538,-1.6618863,9.887592e-05
-1.3516884,0.014114319,1.5065482,0.0019664306
1.3314928,-1.076069,-1.1367282,0.017725246
0.8740516,-0.2726501,0.764646,0.015636705
1.4964992,-1.3924482,-0.20753022,0.006482733
0.9494278,0.46452227,0.05505157,0.029972019
0.4830594,-1.2627084,0.8426888,0.00429683
0.030285073,1.7449458,-0.4586291,0.03727581
-1.2626907,1.3364509,-0.4829522,0.008044325
-1.4284927,-1.2051027,1.3687375,0.0004805478
-1.5638272,-1.6507229,-1.3175113,0.000111491325
0.75220746,0.07552627,0.7636514,0.018394468
-0.7984573,-0.48464695,-0.4443366,0.006909894
-0.29947194,0.5236887,-0.5750199,0.020567833
-0.9440583,-1.1849529,1.1492164,0.0015572946
-0.2666977,0.72752285,0.2891295,0.016655866
-1.1650842,-1.5138975,-1.6005487,0.0014550202
-1.0782458,-0.9223678,1.5344335,0.0016956733
0.6184666,-0.9187263,-0.85348105,0.014314374
-0.4647188,0.85877687,1.484371,0.010929159
1.1104196,-0.039263785,-0.5401634,0.030882213
-0.50538707,-1.6851685,1.6743175,0.0002657803
-1.2162931,-0.99869037,0.5059186,0.0015451359
-0.25673464,-0.80794,-0.08393503,0.007251779
-0.7877434,-1.626718,0.6549353,0.00048154104
-0.47978088,0.23227225,-0.054364473,0.01269764
-1.5924988,0.6342045,-0.8531045,0.0014752934
1.010779,-0.31620196,0.93890256,0.015258287
-1.1519423,-0.69379574,1.1134838,0.0020954714
0.9128246,-0.003846078,-0.21618174,0.025701804
0.82871723,-1.3915918,1.6151804,0.0030426567
1.2776397,-1.0652089,0.108176485,0.010279833
-1.273965,-0.03332183,-0.90958107,0.0053068628
1.2858452,1.5709202,-0.9372341,0.07677145
-0.7670827,-0.5345721,1.1550788,0.0041397717
0.6862547,0.8794959,-0.696932,0.04311679
1.6646161,-0.6860589,1.084254,0.01357267
-0.19575202,-0.46184018,-1.6699247,0.024047477
0.03383173,-1.6691749,0.058249466,0.00074354495
-0.34938157,1.465473,-1.1880761,0.03826443
-1.3909671,1.721189,0.6085287,0.0042739618
0.8737021,-0.030147374,1.3944042,0.015504
-1.6626359,1.1254717,0.6751729,0.00015333414
1.1163732,1.4469103,-0.5916773,0.059084132
1.3358414,0.8813588,-1.61274,0.09526715
1.6759692,0.9135811,-0.81499,0.06554997
-0.35911095,-1.6692562,-1.0143228,0.00090365316
-1.3679868,-1.6475656,1.6397457,0.00010887453
0.4343831,-1.3445106,-0.92471546,0.006689553
0.99861306,0.55752575,0.6633891,0.026327964
-1.6670983,-1.5160582,1.3783282,6.8040667e-06
-0.34378934,-1.3371236,0.6184845,0.00239376
-0.98530847,-0.8465431,-1.5086122,0.0069376403
-0.10349006,-1.6159003,-0.19610874,0.0012205929
-0.80060244,0.009203512,-0.51087576,0.0098459115
-0.65688115,0.26083165,1.1060828,0.0077653127
-0.49961743,-1.0234805,-0.16210374,0.0047746906
-1.5895853,1.1596199,-0.091557816,0.0013515865
1.4603356,-0.6615766,1.5274718,0.011719268
1.4910338,-0.48882905,0.40791667,0.018394701
-0.22302888,1.3481988,0.7955159,0.018497556
-0.14899112,1.5184087,-0.5540203,0.032485615
-0.65576565,-0.19514716,1.1226828,0.005989287
-1.5082203,-1.2570746,0.24610049,0.00040069144
-1.6289239,-0.876414,-0.34606376,0.0002421858
0.68726957,0.2310264,0.33017287,0.022059787
-0.89848703,1.0388895,-1.3533597,0.021572985
-1.0600946,0.8833433,0.062240686,0.008329663
-0.08723034,-0.77062476,0.7870258,0.0064258687
-0.5264036,-1.657594,-1.6097766,0.0013235965
-0.51005805,-1.5339643,-0.91357666,0.0019730602
0.1024918,-0.5533189,1.0755157,0.008140461
-0.31817618,0.028916629,0.038028724,0.012526473
-0.5458681,-0.78399336,-0.059458982,0.0058681066
-0.77751017,-1.3852949,0.17439856,0.0016359455
-1.3545276,0.1923782,-0.77206993,0.004482358
1.4913368,-1.3906394,1.4198331,0.004033877
-0.6421028,-1.3451864,-0.17129353,0.0023556086
0.50353324,-1.4244523,-0.6265267,0.004818621
-0.5504383,-0.47024825,0.9034755,0.0057583526
0.18710999,1.5619073,-1.4310249,0.06474069
1.6528798,0.69508904,-0.3178521,0.048098862
0.84066755,-0.20192298,0.17223322,0.019323088
-1.4454188,0.3691853,-0.5341469,0.0031458759
0.73074865,0.7079235,0.9341696,0.023433326
1.6820601,0.017088968,-1.4682248,0.063994825
0.5002675,-1.4132344,-0.49626374,0.004701627
1.2018435,-1.0779048,-0.72306556,0.013647499
1.7451743,-1.1892463,1.588916,0.0065165246
-0.2167595,-0.03787479,0.6847486,0.010597087
0.40462846,-1.6048373,-1.2826034,0.0029431833
-1.1499281,-0.31328547,0.6649547,0.0032219416
-0.30778134,-0.63697577,-0.037372213,0.008118464
1.3226805,1.7346445,1.5718942,0.035428893
0.9300963,1.4379003,0.94724464,0.03278659
-1.0427198,1.02949,-1.004376,0.014223043
-1.3339589,0.10557038,1.5305965,0.0021695707
-1.1298261,-0.5632075,-0.30823386,0.003817459
-1.6525772,0.45591167,-0.3921719,0.00030359856
-1.2818652,-1.2096288,0.512836,0.00095242803
-0.37877628,-0.74407744,1.7060547,0.004304394
1.2095121,-0.34685034,0.5174769,0.018036343
0.33543867,-0.4068332,-1.6587052,0.03375622
-1.2628618,-1.6610018,-0.5494083,0.00024835073
-1.3345425,0.7067297,1.598973,0.0028222108
0.9039676,1.4566647,-0.60649854,0.05511426
-1.2339884,-0.9642763,-0.82752323,0.0025700494
-0.16491474,0.48143324,-1.3704416,0.03395872
0.87336314,-0.19735469,-0.9493709,0.0311293
-0.7499635,-0.057382643,-0.9403196,0.012259468
-0.14065133,0.10945739,0.40940282,0.013125754
-0.10276796,1.532548,0.6855051,0.021877363
-0.36032316,0.24273674,1.638814,0.008761248
-0.8261251,-1.1070685,1.1266252,0.0020677517
-1.4881992,-0.6264853,0.024451738,0.0010965728
-1.3451058,0.86693895,0.92565,0.0034302084
-0.87509006,0.5562386,0.98113114,0.007223255
1.710642,0.04104988,-1.4828733,0.06610644
-0.7847591,-0.22552918,0.8660293,0.0054823416
-1.109441,-0.67818266,-1.1762583,0.0054172315
0.46463397,-0.6180583,1.3258406,0.008716578
0.5218431,-0.9218676,-0.74822855,0.012980412
0.9908324,0.2953284,0.3555575,0.025498258
1.356329,0.50128555,-0.019217132,0.03611101
1.0062721,1.3550122,0.7961839,0.034225233
-1.66054,-0.39091495,0.26630428,9.57701e-05
0.19990231,0.13287134,-1.2472649,0.03287651
1.0904577,1.1446971,0.6950668,0.03384659
-0.112035796,0.7726816,1.0125887,0.01530921
-0.96778154,0.2330484,-0.89568096,0.010729138
1.6891165,0.5478301,-1.1155037,0.0665402
-0.59704787,0.09821844,-1.1708752,0.017719112
-0.93344754,-1.5034084,-0.8369051,0.0013765772
-1.5056235,0.07470479,-0.21755156,0.0017603657
0.12408486,-0.37800178,0.12753071,0.012434394
0.81037253,1.5956296,-0.01305347,0.043880627
0.428411,1.5960096,-0.45536456,0.043960676
0.38774148,0.35612038,1.0652702,0.016646558
-1.2590417,1.580473,0.08986383,0.007058582
-1.5613102,-0.899918,-0.99857724,0.0007831473
0.07748042,1.53711,-0.45564094,0.035987068
1.61763,1.5226933,-1.0110892,0.087488
1.0407999,-0.060461186,-0.607072,0.03061953
-0.9556479,-1.4060776,-1.6216642,0.0030254666
-0.17642178,-0.56131226,0.29927564,0.008490235
-1.2225217,-0.4640049,-1.3322128,0.0057265107
-0.78374076,0.035913028,0.6635816,0.006796389
0.3590623,-1.5894312,1.1760585,0.0012435988
0.985026,0.33311778,-1.2791066,0.05262915
1.473876,-0.7253932,-0.90765136,0.024872942
-1.5341299,-0.44395828,-1.3585,0.0018437525
1.198727,-0.90251195,0.4575856,0.011068174
-1.1675941,-0.36489406,0.3315162,0.0033152264
0.69210726,-1.6282947,-0.8877488,0.0022586344
1.5046644,-0.92658955,1.0369596,0.01013286
0.0713369,0.16902763,0.71200114,0.014112281
1.6141421,1.1605188,-1.5533402,0.1098833
-1.420362,1.6067847,-0.09439359,0.004646113
-0.61070824,-1.3249946,-0.7405759,0.0032298584
1.0517049,0.74615,-0.29884362,0.039934028
-0.3280889,-0.9856191,0.9557329,0.004071054
-0.30540994,-1.3543993,-0.18573894,0.0030693708
-0.67070127,-0.07069794,-1.1942065,0.0152124725
1.2343636,-1.0031388,1.2076633,0.008060834
0.89195937,-1.5094906,-1.571393,0.0072890325
0.59907186,-1.6385262,-0.59100115,0.0017328216
-0.92073524,-1.1716324,0.6610869,0.0018723046
-1.3509489,1.4535902,1.5177091,0.0035666083
0.23343952,0.98873943,1.666592,0.017362531
0.55744106,-0.69010246,-0.40456092,0.014509353
-0.74806863,-1.1715838,0.572402,0.002360379
-0.43475246,-1.3475062,-1.5098591,0.0055913217
1.210357,-1.0328487,-0.33525154,0.012361662
0.18435155,-0.7176582,-0.5353736,0.012432792
0.12485994,1.0642368,0.4867995,0.022748841
-0.37671492,0.5830033,-1.1266645,0.026241377
-1.5125725,-0.6716602,0.370264,0.00081755343
-1.5722817,1.2188927,0.8867154,0.0012255257
-0.7761481,-1.0869203,1.3380917,0.002144074
-0.8283456,-1.4275193,-0.29145133,0.0016138532
0.58374923,0.39108536,1.5687675,0.01642577
-0.4542373,-0.96397257,-1.6242435,0.011685633
-0.6266621,0.50768775,-0.48781157,0.0149947945
1.6892716,1.4984859,0.65043664,0.046787493
0.64707804,-0.82577235,0.4396411,0.009802819
1.2750039,-1.2217458,0.80820096,0.0064232
-0.7866503,0.6695263,-1.1410499,0.01877707
-0.6563631,-1.5832616,1.0569788,0.00066583866
0.6801771,1.5776112,-1.6134512,0.094265945
-1.100394,-0.82462937,-1.179026,0.0047622994
-1.0787424,0.8580171,-0.11778273,0.008523862
-0.036036637,-1.3931588,-1.6701195,0.007438312
-0.5828091,-1.184872,-1.6340762,0.0075911074
-1.2440068,0.20077093,-1.5261834,0.00946423
1.0687665,0.63256174,1.3804293,0.023183811
1.4321847,1.3720024,0.375947,0.045049813
0.32655334,1.4792954,-0.54914427,0.042009845
-0.25272912,-0.09442441,-0.07154899,0.012701655
-1.548196,-0.21952595,-1.4984974,0.0021435618
-0.5801878,0.29786378,-1.623633,0.027210355
0.48563161,-0.4021434,-1.1991297,0.026358044
0.85928285,0.06676392,-1.6631293,0.057724077
-0.17058131,-1.6605548,1.1294501,0.00052784727
-0.63377655,-1.4384694,-0.6021655,0.0021814725
1.0068781,1.2133135,-0.46473703,0.049839992
-1.3245113,-1.021995,-1.4805034,0.0027867062
1.1356945,1.3932887,0.2836248,0.042232096
-0.62103474,0.20004748,-0.2587151,0.011879405
0.07351225,0.43569002,-1.1706234,0.03397171
-0.2932083,1.6070133,1.100668,0.017604593
0.2559647,-0.9724048,1.4473008,0.00525973
-0.4733339,-0.2710955,-1.2255895,0.016341396
1.2995034,0.3187581,0.9725285,0.02414879
0.002375628,0.6083303,-0.2799214,0.023042742
1.3916007,-1.7066228,-0.017156389,0.0007634085
1.7031374,0.6325859,0.7303881,0.033705376
-0.791952,-1.0314482,-0.31418258,0.0037597814
-1.2093037,0.23808786,1.4588703,0.0032259256
1.4289796,1.1979736,1.056177,0.035124492
1.3967927,-0.16855267,-1.1162344,0.04186476
-1.2679287,-0.048865445,-1.0465304,0.0057401583
-0.08599043,-0.12471367,-1.7032678,0.03350751
-1.651283,1.4760324,0.54915434,0.00033979217
-1.362746,1.0074396,-1.2932969,0.008252231
0.37980637,0.30291227,-1.4410435,0.044625275
0.50535053,-1.0527327,-1.1022061,0.013037039
0.41225252,-0.9492469,-1.6996111,0.021668028
-0.42160597,1.4092562,-1.3999183,0.040689934
1.636134,1.2734529,1.5315846,0.03427103
0.29340643,1.026244,0.95879227,0.021513565
-0.9691691,-1.3659495,1.5213808,0.0009383064
-0.050356314,1.3779842,-0.8343721,0.037671987
0.46076044,-0.16146916,-0.7056327,0.023677625
0.6502984,1.3039756,-0.60377526,0.047273114
-1.1706748,1.5360111,0.032620978,0.008610193
0.6926625,0.19981387,-1.2341564,0.0426437
-0.8327552,-0.72579235,0.2509473,0.004177779
-1.3840017,1.6629536,-1.1020888,0.008484126
-0.89359784,-0.91065973,0.27056533,0.0031591083
1.7081819,1.157242,1.5728759,0.033359133
1.519498,-1.6814035,0.28925675,0.0011019356
1.5894705,-0.5469043,1.2523513,0.014384061
1.058178,-1.5281677,-1.2246096,0.005651907
1.3482842,-0.78293806,-0.24340563,0.016831325
-0.18338203,0.75442123,-1.0618495,0.031196615
-0.90052235,-1.2546977,-0.19155768,0.0021739027
0.9077245,-1.5157543,-0.68440574,0.0042384528
-0.8453301,1.2657319,-0.97647476,0.019946866
-1.11519,0.94668275,-1.6605558,0.018878076
-0.5028471,-0.012421415,-0.63800913,0.013780499
0.40859807,-1.2343322,0.2291552,0.0052585956
0.93380064,-0.45961943,-0.3031912,0.019812731
-0.621817,-0.5632211,-1.601116,0.014919021
-0.96655375,1.0941691,1.2896938,0.0073014456
0.2794816,-0.5690418,1.2730423,0.008411991
-0.96804684,-0.5002529,-1.0368036,0.0072891572
-1.074191,-1.2411958,0.17372267,0.0015239109
0.9449188,-0.822396,1.1399244,0.009159124
-0.24217352,0.96011305,-1.6325632,0.04744593
1.62099,1.141169,-1.5190833,0.10659592
1.7226033,0.26262593,0.9524006,0.026978012
0.56230956,-0.6537476,-0.03496519,0.01307371
0.6399042,1.697884,0.54618555,0.035212792
0.44377577,0.354341,-0.715432,0.031240229
0.0741245,-0.6727593,0.31058133,0.008951419
-0.07811793,-0.6033924,1.1386046,0.0068978905
0.0708232,-0.23956816,-0.4212738,0.016263539
0.6903118,0.84153384,-0.5559035,0.039967794
1.648523,0.65080655,-1.6369288,0.09785045
-0.399206,1.2832065,-0.2660585,0.022413943
