1.3639385,-0.36631158,1.7057133,0.013866971
-0.6809045,-0.07249663,1.0877904,0.006356902
-0.36993635,1.4630219,-1.6246952,0.05089897
-0.7849478,-0.70830756,-0.13365586,0.0051223096
0.34001395,-0.8040249,1.251476,0.006988809
1.3327813,-0.6433587,-0.4913175,0.021153212
1.3939741,-1.6449903,-0.6357334,0.0022516302
0.8379167,-1.1489059,-0.5191804,0.009741375
-1.2203652,-1.5863035,-0.69705164,0.00052819034
-0.8772311,-0.09721689,0.20470236,0.006472976
-0.33126414,0.023429278,-1.6551666,0.02968324
-0.2703156,-0.4501221,0.65562946,0.007819635
0.18880899,-1.1963431,-0.43486145,0.006427551
-1.533898,1.6042156,-0.21968631,0.0026959586
0.58321726,-0.57653075,-0.11685668,0.014543057
-1.2667657,0.84585655,0.95887643,0.004173609
-1.0426434,1.2329403,-1.0681826,0.015806764
-1.3847632,-1.1505201,-1.5644141,0.0020253477
1.5478507,-0.21328616,-1.2437501,0.046042148
-1.583791,1.0244082,-1.2613459,0.002380227
1.3464193,1.7134978,-0.8374433,0.0776795
-0.010748072,-0.2152897,1.3560778,0.009118764
-0.15315352,1.2826126,-1.3301138,0.04526807
1.1244314,-1.3750148,-1.0109055,0.008598094
-0.11203949,-1.1371087,-1.4015688,0.009903203
1.1273173,1.4546454,-0.8640649,0.067555316
1.2924212,-0.15986294,-0.04916892,0.025251606
-1.4481925,1.7461809,-1.0485977,0.0065753097
0.70987606,0.13485809,0.01722548,0.02349318
0.3722909,-0.7233112,0.5796908,0.009206887
0.4174723,1.678913,-0.293257,0.041989017
0.29859665,1.5464587,0.74037284,0.02715815
0.51826173,0.17022668,0.39332214,0.01946939
-0.78140426,-1.060462,1.6588007,0.0020589838
-0.17320547,-0.06939794,-0.08865267,0.013697917
1.6835709,-0.8398774,1.4882778,0.010598854
1.2042974,1.2897571,1.2850794,0.031742062
-0.017553942,0.08838906,0.8204188,0.012454751
-1.5727527,0.37747812,0.9714173,0.00085530657
0.12263717,1.0745816,-1.1515763,0.044615846
-1.1257094,0.5900194,-1.1516516,0.011300344
1.447735,-1.0922605,0.73278445,0.008631298
-0.99845314,1.4694154,0.6229233,0.009400293
-0.077203654,1.0884546,1.5495747,0.015464552
-0.33510706,-1.0800593,-0.22463827,0.0051401383
0.35364643,1.3380362,-0.31677914,0.03700441
1.6679109,0.50632334,1.1769124,0.02809897
0.2108057,-0.33974352,0.054552905,0.013731063
1.0446626,-1.2522949,1.6120923,0.0045793382
1.3840606,-0.28529483,-0.87731236,0.033977512
1.437607,-1.7193505,-0.5646602,0.00070041703
-0.54765767,1.0117207,0.07330196,0.015952285
-0.33805913,1.2819617,0.91542464,0.01613983
0.8772069,-0.50004596,-1.5071726,0.035433535
-0.42281672,1.6390072,-0.4818702,0.026802596
0.8536561,-0.6451087,1.2468448,0.010249131
-0.32912207,0.30833352,0.35681808,0.012950588
-1.1210227,-1.2201297,1.2137524,0.0010898404
0.748214,-0.06760471,-0.582929,0.026917817
0.3112155,0.71852374,-1.0840192,0.04145501
0.81504905,0.76518816,-1.1739229,0.055766564
1.7582617,-0.052206546,-0.9669255,0.04627311
1.2230424,-0.8809798,-1.2921304,0.024179064
1.679887,1.2374743,0.85052186,0.04060132
0.13933524,1.1724732,0.46087554,0.023998197
-1.4344181,0.28937533,-1.1002427,0.0041905507
-1.1611097,-0.80283254,1.5739055,0.0016553827
-1.0227145,0.3801262,0.48821738,0.0062414003
-1.4706486,0.011539074,0.63848263,0.0015491323
-0.81616205,1.6153328,-0.7248786,0.020329516
-1.5383697,0.26774138,1.1885974,0.001025538
-1.5418961,0.14262621,-1.2128915,0.00230008
-0.9820345,0.12718587,1.2514627,0.0047608023
-1.6507794,0.9434936,-0.9345962,0.0005125114
-1.0100359,-0.014922572,0.72882026,0.0048376005
0.70389044,1.515931,-0.6224962,0.052146733
1.483665,0.924093,1.1152867,0.03194519
-0.46517766,-1.3235358,-1.4418893,0.005500009
-0.45383775,0.0068110735,-0.33593592,0.012781112
0.9667948,-1.4875895,-0.464689,0.0044044764
-0.8025959,-1.3449829,-1.0283346,0.00291979
-0.7672221,0.34890634,-0.84487516,0.014207442
1.1083293,0.40247396,-0.4830538,0.037879027
-1.4535172,-0.14724402,0.17721686,0.0017595773
0.25774872,1.6802281,1.2186102,0.024432778
1.568626,-0.938991,-0.28327253,0.015389395
0.34250754,-0.73101676,1.6831858,0.0068200263
0.51552814,-0.27512333,-0.8185465,0.02379596
-0.9559181,0.017506003,-0.88545895,0.009675361
0.02338907,-0.14229691,-0.09055803,0.014830596
0.14185265,1.5920678,-0.31197602,0.035796933
0.46987,-0.7367574,0.54480183,0.00961723
0.7163555,-0.9141016,1.5866015,0.00678063
1.5437313,0.15815598,0.58733845,0.02679656
-1.2675018,1.3291966,-1.4386216,0.013247999
0.098778635,0.42472264,-0.5879526,0.025513599
-0.813387,0.9553309,-0.34226835,0.013912048
-1.3153213,0.34766006,-1.565467,0.008749308
-0.090768784,1.5073818,0.53029305,0.02287566
-1.4689065,1.0642972,1.4988382,0.0020022609
1.2491636,1.2666712,0.85238487,0.035716433
0.24662255,-0.23030588,-0.034957,0.015551585
-0.88111204,-1.4507728,-0.13173959,0.0013232995
0.9472046,-0.8283409,-0.80552906,0.017715016
-1.5829093,0.60661644,-0.19180948,0.0012247236
-0.61904436,1.2419837,1.5059361,0.010880502
-0.28839073,-0.68104815,-0.88426906,0.011291014
-1.4163986,1.4635962,0.27394238,0.0039871703
-1.0480579,0.25987753,-1.261571,0.011840484
-0.23396492,0.013824473,-0.47078055,0.015995119
1.3539939,0.07546771,0.098556586,0.028106315
1.7103261,-0.30422089,-1.2983011,0.047093377
1.1430048,1.6550974,0.4658813,0.04335446
-0.9812929,0.08330342,-1.4763423,0.01380146
-1.0796331,1.0852226,-0.7028021,0.011755269
1.5502164,-1.4791508,1.1947144,0.0032797288
0.65636927,-0.90027374,1.6107721,0.006683124
0.092909634,0.2047887,-0.13526656,0.019069938
0.28023776,1.4126805,-1.2289613,0.056898333
-1.3370793,0.845037,-1.4116532,0.00908964
-0.5279094,0.34215674,-0.42317152,0.0148035
1.7050968,-1.73264,-0.8777156,0.0005406277
-0.37763062,0.03992995,1.3648325,0.008270868
-0.039247807,-1.1553526,-1.2257434,0.008978633
-1.3829523,-1.4965072,1.0332702,0.00028989904
-0.916332,0.24758352,0.32573268,0.0071549187
0.011982031,-1.1071182,-0.5235108,0.0070045847
-1.0226898,1.6048329,1.3996011,0.00772418
-0.1664341,-0.9501357,0.9551908,0.0047708894
0.74806905,0.5742208,-0.061027892,0.03024349
-1.6375922,1.0402458,-1.1654524,0.000928959
0.55870396,-1.361583,-0.50662756,0.005584618
-1.0916669,0.907878,0.5530396,0.0068302266
-0.79343337,-0.22890806,1.4877808,0.0046430877
0.70837027,0.9191155,-0.58073515,0.04192777
1.4166102,1.7106379,-0.71496505,0.07489324
-0.4235762,-0.7434814,-1.6796446,0.016039776
-0.6599839,-0.7556973,1.0551084,0.0038852666
-1.5102407,1.4057252,1.676013,0.0017249662
-0.84098107,0.20261222,1.181967,0.0060617216
-1.460984,-0.1687596,-0.9583024,0.0026768374
-0.3470391,1.3425528,1.2299019,0.015095515
0.39860198,-0.84379864,-0.52182096,0.0121068265
-1.5664573,-0.08010105,0.8973406,0.000726996
1.5509404,1.216154,1.003687,0.037227757
1.127725,0.69489825,-1.4017252,0.07051955
-1.6389159,-1.1319596,0.42424968,0.00010304726
-0.77549005,0.46444377,0.6849851,0.008450439
0.608898,-1.3355252,-1.0338254,0.007843131
-0.3067178,-0.9493111,1.5875688,0.003716445
-0.1405421,1.1389264,1.3403738,0.015867338
-0.73050743,-0.46239385,1.4350253,0.0042644567
1.43056,-0.8899497,-0.016434882,0.014157655
-0.9156278,0.13162759,-0.9202062,0.011069991
1.4754391,0.4370729,-0.93986243,0.053902287
0.1582799,-1.0875957,0.6063366,0.0052890726
0.39337704,-1.180462,-0.3422757,0.0070668766
1.3907952,-1.6982685,1.3646725,0.0006048667
-0.23662932,0.4617447,1.4380144,0.011133359
-0.93344545,-1.1291684,0.13165192,0.0023240317
-0.23140831,0.14100467,-1.4075499,0.02822022
1.4440525,-0.3869444,0.6810463,0.018072914
-1.2307954,-1.1443634,1.536619,0.00092481927
0.43808642,-0.55497843,-0.43247953,0.015656028
-1.6455393,-1.3465346,-0.90012515,9.2351096e-05
0.9501723,-0.92511934,-0.4028541,0.013282701
0.6834965,-0.048049215,0.24522278,0.019444834
0.12016473,-1.4983438,-1.2757329,0.0043383045
0.78636324,-1.5372854,0.91661423,0.0021182909
0.049088478,1.3256372,0.7334773,0.02218001
1.0002072,0.17250158,-0.6578344,0.03510079
-1.31628,-0.7718068,-0.6374113,0.0023783797
-0.20577706,-0.05170682,-0.81617767,0.018351337
0.8112018,1.3124406,1.3421278,0.027238553
1.762276,-1.461988,1.0180819,0.0038827541
0.92449117,-0.926617,0.4874107,0.009641948
-1.2052826,-1.2663395,-0.077995844,0.0012354126
1.3717895,-0.12116709,0.42827913,0.022705756
-0.33692515,-0.05375652,1.6567258,0.0075628315
-0.3205909,-1.3652251,0.54305786,0.002321483
-1.5182905,1.2288446,-0.8578235,0.0035047487
-0.223968,-1.3451786,0.6636928,0.0025259634
1.265401,1.6506028,-0.682763,0.06896298
0.28732124,-1.2051206,-0.06194493,0.0057743997
-0.9560263,-0.23445292,-1.1075498,0.009346733
0.57730514,0.3360429,-0.05120372,0.02514797
-0.50510395,-0.7757217,0.088698275,0.0058241617
1.6196277,1.6259652,-1.0429481,0.09187966
-1.4477525,-1.206996,1.1036566,0.0004709937
-0.49689043,-0.09075674,1.5859187,0.0066175354
-1.6158844,-1.2859186,-1.4380497,0.00029229262
-0.631154,0.495561,0.49692053,0.010500024
0.5901116,1.5079075,-1.1878324,0.06623175
1.7050909,1.6399517,-0.34242865,0.0683626
0.33641022,0.21584022,0.8220814,0.016152702
1.7356516,-0.87461156,-0.031095766,0.015906388
0.38412872,1.7178746,0.51971596,0.031750217
1.0418586,0.13822646,-0.55761087,0.03349182
1.4278777,1.1980217,1.6387264,0.030570338
1.4868866,-0.90766203,-0.80758214,0.019549368
-0.9168773,-0.81025773,0.32064092,0.0033760814
1.6306437,-1.4547126,0.1754273,0.0048880465
1.090479,1.6268173,1.1694221,0.034834653
-0.75817376,0.29888928,0.17451736,0.009309032
-0.7747501,-1.2576226,1.0349638,0.0017219178
-1.3974459,0.1580483,0.4417488,0.0024137204
0.4796924,-0.7483049,1.0945812,0.0082251895
-1.3488815,0.0947852,0.020779757,0.0031420041
0.77470577,0.5912193,0.57237744,0.025122998
0.59105897,-0.8668464,1.6938715,0.0066272714
-1.4492123,0.3140572,-0.5606979,0.0030483252
0.5164876,-1.1047877,-0.70009494,0.0098769665
-0.09292667,0.34609392,1.2462783,0.012147644
0.83394194,-1.693105,0.65607953,0.0006499492
1.035406,0.28738755,-1.6227016,0.06696343
-1.6650939,1.7560344,0.6101429,0.00015309521
1.6266977,1.6285545,-1.6860076,0.1424287
1.491569,0.6490698,-0.9337522,0.05923272
0.732438,1.3023424,0.671448,0.031275146
-1.5269907,1.7186015,0.90413755,0.0020521146
-0.5681005,0.50573504,-0.3888825,0.015186477
-0.45199504,0.59402776,1.4534115,0.0099960305
-0.39548382,0.23577099,1.7065239,0.008371345
1.0184127,1.5655546,1.3388261,0.031969566
0.6733396,1.5192696,-1.5789729,0.089869484
1.4115447,-0.8211155,-0.6258874,0.019328225
-0.5979009,-0.065546826,0.10359784,0.009209353
0.6267836,-0.8802419,1.3955203,0.0070944107
0.65994775,0.6385927,-0.2891489,0.03260243
-1.3868444,-1.6991886,0.35798255,7.341639e-05
-1.6235423,0.6298564,0.9033933,0.0004909522
-0.8465466,-0.4763663,-0.8998646,0.008097643
1.2261679,0.6453213,-1.0414326,0.057384234
-1.5743524,0.55632967,1.698191,0.00076723844
-1.4520224,-0.8692831,-0.0392732,0.0010500231
1.0120013,0.92025614,1.2147992,0.02647437
0.97639793,0.75447583,-1.6762791,0.08412514
1.4635824,-1.489762,-0.6567471,0.0056414627
-1.2531018,1.7634866,1.2046598,0.005483258
-1.2134211,1.5222847,-0.16727553,0.008429388
0.9306833,1.1022537,0.57777697,0.032494966
1.5449411,-0.17187089,-1.440255,0.053754665
1.0776879,0.63059497,1.6713754,0.021749327
0.3169578,-0.94568795,-0.85847676,0.012061237
0.6147875,-0.59142375,-0.087812096,0.014407507
1.6818602,0.8377679,-1.1263103,0.07522558
-1.064103,0.7906,-0.7632281,0.011120941
-0.7348066,0.70400816,-1.4738741,0.024979327
1.2518638,-1.6723322,-1.5048018,0.0026352634
-1.1313348,1.4658147,-0.35194394,0.010473853
-0.9025628,-0.7285538,-0.75878835,0.0056536887
1.3044364,1.5304946,1.2682515,0.035588317
0.5905843,1.4574906,-0.009248222,0.038299583
0.60358435,0.6594039,1.3350837,0.019680249
-0.6828415,1.7609127,-0.28870568,0.020350842
0.023382295,1.0178112,0.36357653,0.02191864
1.6234837,1.0394058,1.6491702,0.03067998
-0.9866254,-0.5910241,-1.3304318,0.007843839
0.06069262,1.6397746,-0.74524236,0.04177684
0.86629033,0.46827894,1.4679047,0.019591091
-1.1418695,1.0470644,-0.3948479,0.009090316
1.7198378,-0.39125726,-0.46365422,0.02895802
-0.81334263,1.2819042,0.13695207,0.013100768
-0.36644202,1.5686752,-0.9233048,0.033665814
-0.41885984,-1.3422412,0.122629546,0.0026013914
-1.07522,1.4501895,-0.71504396,0.0134408865
-1.6429095,-1.15674,0.5441262,8.4947766e-05
1.0182894,-1.2053041,-0.3656542,0.008885428
0.5047296,-1.464488,-0.57748085,0.0041443342
-1.5659838,0.5155776,-0.64816934,0.0016804114
-1.0613861,-1.3150854,0.44545165,0.0012226746
1.7494465,-0.65592325,0.8612956,0.015166571
0.705486,-0.8782041,-1.571727,0.024233574
0.7382268,0.47738212,-1.1992168,0.048598234
-0.98331505,-1.7216705,-1.6498637,0.00027490544
-0.7079112,-0.8003068,0.8010856,0.0037814588
-0.21284144,0.019711018,1.2876282,0.009387568
-0.26782817,0.16493808,-1.651726,0.033464216
-1.1330721,-0.78830475,0.44571298,0.0023763878
0.18904531,0.6375951,0.34751004,0.020860083
0.21833019,-1.1547406,-0.9229447,0.008780541
-0.17093179,-1.4842142,0.3702719,0.0018840417
0.28592098,-0.24346629,1.323882,0.010628402
-0.635495,-0.9450415,1.684335,0.0027781585
0.49539077,1.1166043,0.7420316,0.025963973
0.6967113,-1.1965811,-0.3416162,0.0078732865
-0.8600668,-0.14097634,-0.9785234,0.01047634
-1.6606745,0.73810846,-0.65530354,0.00024587737
0.9486778,-1.5350065,0.013156699,0.0029981048
0.4579901,1.369757,-0.12710905,0.036583237
-0.8288047,-0.79314774,1.2527596,0.0029679656
1.7069635,-0.4722604,-1.5536339,0.049694262
-0.73176867,-1.0701603,0.15241939,0.0032129162
1.2110099,-0.6492398,-0.5473874,0.020677915
0.92093813,-0.67204297,0.14234288,0.014037277
-1.3968637,-1.5598979,1.6512989,0.00017959357
1.1579528,0.6084462,0.049327858,0.034520056
-1.536484,0.0011910774,-0.29892582,0.0014259061
-0.9070445,1.7291173,-0.58327544,0.017626114
-0.23998669,1.1946753,-1.7155317,0.055353284
-1.1137788,1.5384488,-1.5575871,0.02125506
1.7297118,0.5248506,0.7476903,0.0322815
-0.2983129,0.93196166,-1.0501462,0.030632392
0.7312429,1.6554428,0.9745327,0.032118287
-1.4907372,1.4523644,-0.48804918,0.0037398897
1.0386385,-1.3460221,0.6189252,0.004774474
-0.48812068,-0.3879491,1.2532984,0.0059176763
-1.2629752,-1.6912186,0.2504066,0.00012443268
0.2989954,0.073436685,0.5890032,0.015698673
0.88155407,-0.6149993,1.4510223,0.010140042
1.5376502,1.5348967,-0.5408349,0.06834116
-1.0048348,0.28519344,1.2626188,0.004977477
-0.8004144,0.026208319,-1.4459348,0.016497036
0.37829134,-1.2667128,1.5723579,0.0033880556
0.5143525,-1.3747765,-0.56450945,0.005422724
0.7093392,0.28399378,-0.06560244,0.026092565
0.99249524,-0.867986,0.9629198,0.00927913
-0.3433933,-0.80173486,0.12520452,0.006373988
1.0040252,1.2417862,1.5014293,0.027628364
1.3170103,-0.91100943,-0.7560873,0.0179759
-0.4027582,-0.7768263,-0.9479227,0.009748233
1.272515,1.3586435,1.5328538,0.031357165
0.8886462,0.6947007,-1.0379897,0.051654723
1.5663368,-0.9935625,1.1814618,0.009154028
-0.93160355,0.54003006,1.653834,0.0056734993
-0.80335045,0.8944223,1.1621273,0.0086176265
-0.45084116,-1.5569468,-0.6505194,0.0016359775
0.1345187,0.33572662,-0.026333334,0.020024378
1.0808917,0.4090785,-1.5493232,0.06812105
-0.9360622,-0.06173957,-0.9364876,0.009749018
0.90944237,1.6949092,-0.35655317,0.05341702
-0.57009953,-1.1568918,-1.136106,0.005735771
1.0876265,0.9612888,0.9902819,0.029246807
-0.03462015,-0.9284357,0.89935595,0.005406819
-1.461759,-1.500441,-0.49260324,0.00034260226
-0.90055335,1.2067219,-0.2711459,0.013290523
-1.1993881,-0.8377742,1.6587198,0.001448151
0.9013621,0.089582026,-0.10676297,0.02588464
-1.1077536,0.932742,1.4583902,0.005299948
-0.09635014,-1.4626808,1.590599,0.001550489
0.4187539,-1.5002345,-0.60361874,0.003529323
-0.897365,0.6062514,-1.6419003,0.022566069
0.54399174,1.5419555,1.6016884,0.02461235
-1.6345714,-0.17946965,-0.9246976,0.00049531105
-1.18519,1.2466934,1.6420768,0.0049031572
-1.5134916,0.6255118,-1.0977895,0.0032726768
-0.47381434,0.50913906,0.31068867,0.012868305
-0.5802888,-1.1156864,0.5070653,0.0031143783
0.29377744,1.6824394,-0.4067937,0.041374616
-0.27133232,0.81326365,1.3388941,0.012885457
0.85678744,0.27906343,-1.558727,0.059243582
1.6261749,1.2521204,-0.7148869,0.069383055
0.6651078,-1.5059359,-0.2713928,0.0033618456
-0.6313905,0.38621506,1.3149593,0.008032527
-1.5656133,-0.82193995,0.7948201,0.00041933425
0.67098236,-0.17195484,1.1042643,0.014054273
-0.8061904,0.5836663,0.7386207,0.008472738
0.92360395,0.7866013,1.5444083,0.022505311
1.1985025,0.41072732,-0.42882422,0.038381804
0.7114891,-1.3558007,-0.531345,0.006118683
1.6632315,-1.0950179,-0.23686838,0.012579171
1.6830137,0.037572563,0.6749591,0.025544481
0.41183716,-0.2980917,-0.5047809,0.01935001
-1.2078012,-1.4668274,0.6301048,0.0005768058
1.5859516,1.7413282,0.47012568,0.051372275
-0.7700867,0.22828682,0.4030529,0.008251548
-0.7663972,-1.2441729,1.3989034,0.001632627
1.4883598,0.7790116,0.27272058,0.038386166
1.38163,0.77181625,1.1391932,0.028981347
0.5675554,-0.8568652,-0.4799553,0.0126786
0.15511349,0.8896806,-1.5449075,0.05510619
-1.4016135,-1.0853537,1.0491226,0.0007022356
-0.13163356,0.6168507,0.7116325,0.015378599
1.6990829,1.6792468,1.4424297,0.040423624
0.48575768,1.1690667,0.6555536,0.02696782
0.19461374,0.8760266,0.033401746,0.025502376
-0.31049216,-0.35136783,-1.2410948,0.017718581
-0.5535667,0.3373595,-1.6298809,0.028552204
1.0736988,0.621225,0.34388068,0.03058308
0.1533648,0.4368555,1.4007295,0.014114978
1.1676544,-0.3498552,-0.13450217,0.021972546
-0.25769863,0.25248468,-0.5614538,0.018558793
0.7996529,-0.70627195,0.858616,0.01046512
0.7580771,-0.98838556,-0.8327633,0.013776967
0.32180104,-1.6179267,0.6053332,0.001175138
1.1294167,-1.4286124,-1.395171,0.009328419
1.126442,-1.0983326,-1.558034,0.02112502
1.6436186,1.6897843,-1.003295,0.09228726
1.3712367,0.35915652,-0.29511428,0.037652478
-0.39324257,-1.5858558,0.5784193,0.0009397346
-1.4110075,-0.89313966,0.8683954,0.0009153945
0.3620232,0.41807425,-1.0884309,0.0374414
0.032118354,-0.5201314,-0.35380396,0.012608224
-0.40207595,-0.49152854,0.56478906,0.007042919
-0.24126089,-0.6543053,-0.37983936,0.009536521
0.12815733,-0.42318064,0.024884041,0.012481482
1.3038143,0.20934963,1.1113982,0.022107035
0.5840724,0.111091524,-0.49659008,0.0267421
-0.5644381,1.1379935,0.8848721,0.012875538
-0.66111356,1.1335241,1.3951224,0.010330807
-0.37935138,1.455801,0.5718307,0.01819062
-0.61853415,-0.04917586,-0.30622962,0.010581645
1.5959092,-0.7793174,-1.0888289,0.02698004
0.959375,0.012839079,-1.1365348,0.04048203
1.6023729,-1.1590722,-0.33477035,0.011580505
0.052651767,0.72713625,0.5360116,0.018945938
0.394495,-0.2055875,0.93874526,0.012662513
0.64439434,-0.5570519,-0.083818965,0.015003755
-1.583125,-1.4858376,1.3836195,8.726373e-05
0.20094943,0.8552997,-0.68144286,0.03370015
-0.06805531,0.9895624,0.3416834,0.0206675
-0.9184796,1.6129102,-0.8805724,0.019299556
-1.2892857,-0.61690146,0.4607458,0.0019829164
1.5718855,0.5373226,1.4654438,0.025822626
1.4475188,0.07319679,0.6010995,0.024741838
0.84539706,-1.114627,0.11418476,0.008128835
1.6906837,-1.0938141,-0.6332602,0.014963039
-0.6517835,0.90841484,-1.4105886,0.028163861
-0.25033408,-1.0043303,-1.1766747,0.009508903
0.69925725,1.2888808,-1.4747407,0.07813064
-0.23742329,0.621918,1.2202238,0.012567841
-0.2908297,0.60809565,-0.7177014,0.022890663
-1.3764598,1.1663281,-0.25801325,0.00502982
0.5098745,0.8685036,-1.540571,0.06504651
-0.9936992,0.766153,-0.48002085,0.010824184
0.10978592,0.9203109,1.460454,0.016587136
1.7263803,-0.7403147,0.31494477,0.016296089
-0.48300806,-0.92678934,-0.30773216,0.005795562
-0.4957127,-0.31571567,0.89457387,0.00678157
1.0862547,0.9842679,1.3236693,0.027133048
-0.5860687,1.2389566,1.3360637,0.011662177
-0.1007579,1.303368,-1.2721806,0.04543118
1.6553565,-0.5485309,0.12242173,0.02019829
-0.65895855,-0.21656367,-1.4118199,0.016162181
-1.1850208,-1.2023933,-1.185547,0.0024193672
-0.9167396,1.0924188,1.3183964,0.0077563208
-0.430357,-1.160679,-1.3698099,0.0074239126
-0.77009183,-0.717641,-0.84354,0.006974258
-0.8466201,1.460685,0.82303333,0.010855326
0.74287677,0.434683,1.6707684,0.017536776
0.33984005,-0.7302171,-1.6699635,0.025950262
-0.50410014,-1.1787162,-1.1096165,0.005767692
-1.290946,-1.2038969,-0.6746752,0.0014501177
-0.49514112,1.4276915,1.3300347,0.013452007
-0.6797391,-1.602377,1.0003467,0.00058609754
-0.5133273,1.5282289,1.0701938,0.014565533
-1.5066016,1.4152608,1.0999811,0.0020252827
0.41819113,0.11592279,-0.43092212,0.024172442
-1.2182847,-0.13429056,1.2659113,0.0026924473
-1.2941974,1.376099,-0.04921562,0.0063658357
-1.360049,0.78322077,0.16049005,0.003972213
0.76602346,1.6715109,-0.4565727,0.052192114
-0.989737,1.4290764,0.72791797,0.00912741
-0.6637416,-1.1477078,0.7663211,0.0025375031
1.3971832,1.0933399,-0.18305883,0.049029447
0.9616467,0.894761,1.5116102,0.0239854
1.0347198,-1.2432259,-0.44590962,0.008597676
-1.5882117,0.85240424,0.43394223,0.0010327495
-1.1879307,-0.90765256,1.5595813,0.0014005874
-0.603047,-1.0421282,0.9670918,0.0029928463
1.4699636,0.03967725,-0.6265811,0.03788212
0.22334631,-0.20951544,-0.77922004,0.021131046
-1.240974,-0.46656525,0.3306576,0.002629059
0.057936233,-1.1477922,-0.013956855,0.0055374764
-1.2905316,0.9699536,0.119985476,0.005275992
-0.33020982,1.762286,1.1058285,0.017901516
-0.42644632,-0.38328868,0.59963953,0.0074250204
1.5381057,-1.1794243,-0.96454304,0.014599391
0.58062,-0.083953425,-1.4037365,0.03875601
-0.2531732,-1.5228076,1.6234239,0.0010999341
0.33810225,-1.4228852,-0.19008517,0.0037438225
-0.45002583,-0.5796683,-0.6778197,0.00988694
0.72385514,1.1130332,-1.2628416,0.064537615
0.72844255,-1.3419995,1.6489574,0.0032958812
0.50967616,-0.27413332,0.8660474,0.013024332
-0.624173,-0.9074028,-1.090125,0.0075347926
1.5165579,-1.6143227,-1.4848349,0.004848956
-0.20150132,-0.3895018,1.4916494,0.006936654
-0.62338024,-0.09572631,0.7387952,0.007274087
1.1258703,-0.2891999,-0.25331283,0.023612572
1.4509474,1.294078,-1.4288567,0.09974743
1.7611443,0.71206653,1.0404394,0.032613162
0.55740577,1.10298,-1.1672442,0.056478266
-0.53998023,0.69644445,0.84336334,0.011274598
0.9219087,0.19155042,-1.6327888,0.061647885
1.5248315,0.9624203,-1.5328447,0.09809985
-1.6421682,-1.1163514,-1.6491892,0.000260218
-0.16622283,0.9039228,1.5566308,0.0136331655
-1.1274179,0.8454355,1.5604044,0.004835888
0.36812422,-0.740385,-1.4669955,0.022269264
0.7594806,-0.053594075,1.3272454,0.014841818
-0.30866113,-1.3250315,-1.0452657,0.0048403647
-0.09693386,-1.5337901,-1.5976927,0.004119244
0.8223904,0.0048862505,0.8259374,0.017888358
-0.24232012,0.32207844,0.973013,0.011649262
-1.3992256,-0.37294322,0.9729537,0.0014923858
1.425249,0.55077285,0.30059358,0.033928838
-0.81972206,-1.3523662,1.6479762,0.0011437321
-0.14206125,-0.9609469,-1.4810371,0.013204971
0.2096124,1.2219988,0.7917983,0.023055224
-0.056355286,-1.7065486,-0.5453876,0.0004955364
-1.5730199,0.2832852,0.08392055,0.001060807
