1.3639385,-0.36631158,1.7057133,0.348515
1.4766984,-1.0617418,0.2886819,0.26129934
-0.3563431,0.80489063,-0.94050956,0.66250485
1.6293025,-0.726562,0.1941018,0.41920897
-0.3302172,-0.084249154,-1.7150449,0.73790294
0.39470133,-1.2310292,0.0142206615,0.14198056
-0.79137343,-0.17074382,1.318,0.1263568
1.0586455,0.25698936,0.19723879,0.6781907
1.5654587,-0.06481308,0.4084287,0.6316875
-1.216398,-0.6510179,-1.6193694,0.15348253
1.5441935,0.52988064,-0.32409796,1.0931692
0.36950126,-0.44933945,1.0129107,0.25983354
1.3196236,-0.9692509,-1.2606798,0.55336195
0.28040737,-1.2915025,-0.80469584,0.16578393
0.87763804,-0.3661187,1.1601927,0.33247405
-0.19602612,-1.6563823,0.4924776,0.016210996
1.3748707,1.4681754,0.80224895,1.0123535
0.30172694,-0.83426267,-1.6031295,0.5443656
-0.7569008,-0.72279906,1.0925733,0.090372875
0.48617017,0.16958067,-0.3756832,0.630928
-0.746389,0.46324074,0.3601588,0.24120724
-0.15483119,-0.15918124,1.3878388,0.21535434
-0.65238714,1.2146523,-1.5843036,0.8958275
1.1896946,-1.0195177,0.4906449,0.23682816
-1.3124042,0.63780123,-1.5541728,0.2501085
-0.7468604,0.0028604746,1.2710695,0.14894693
-0.439191,-1.4253769,0.50356454,0.045522958
-0.98843795,-0.6750454,0.19024111,0.091605246
0.20971014,0.4548847,-0.68924177,0.72292244
-1.6539575,0.34318203,0.6468638,0.00478696
1.6026026,1.2870356,-0.8927431,1.9094294
-1.4159129,1.1846693,0.32750013,0.09015437
1.3768368,-0.95344746,1.4419293,0.21425343
0.3337799,-0.7450026,-1.2905742,0.4863731
-0.5120969,-0.36649168,-0.4911624,0.25680572
1.1114647,-1.2545084,0.40036678,0.16096869
0.31557766,-0.46851653,0.29729655,0.30567768
1.4387304,-1.4339014,0.022692213,0.1303182
0.23543581,0.67646664,1.4772141,0.40397015
-0.4960252,1.2525697,-0.44741708,0.55399406
0.5099131,0.1462303,0.4422622,0.4742527
-0.41990903,-1.2535578,0.90961546,0.06284537
0.77200663,-1.3264954,-0.3340685,0.15609118
1.5848851,-0.6785741,1.121753,0.33215475
1.0427603,0.5189116,1.1211809,0.5854163
-0.7058038,0.04977612,0.7641514,0.18199658
1.0413913,0.32694936,-0.42010608,0.87347883
0.3553212,1.6661764,1.4914569,0.60218084
0.9218105,0.82453406,-0.99371463,1.351976
-1.0026172,0.38540283,0.5300825,0.16009596
-1.6577971,-0.3493794,0.34405026,0.002873713
-0.6182888,0.83968747,1.2117743,0.2540002
-1.2739147,0.650935,-1.4092338,0.25045967
1.4603895,-1.5779009,0.2985981,0.065858215
0.54323614,-1.0331789,-0.9903952,0.32220456
0.7605635,0.06592755,0.9097329,0.44359988
0.5918572,0.6748825,0.58906245,0.6022063
0.017189708,0.8633747,-1.33745,1.0956149
1.3950605,-1.0412242,-0.10850201,0.2998473
-1.1765871,-1.7398986,0.47968712,0.00078188797
0.15559559,-0.08488195,0.7309753,0.32099295
-1.1284077,-0.19443734,1.5275857,0.07332687
0.57823503,0.51772594,0.77066684,0.5318848
-0.54598844,-0.47734874,0.32673112,0.17060572
0.57490104,1.3528603,0.91557896,0.6985138
-0.31168136,0.12430671,-1.6267159,0.7814694
1.4756373,1.2925137,1.1445962,0.90434754
-0.9736766,-1.2191092,-0.2029442,0.05323142
-0.9800425,0.7111399,0.9714689,0.16872695
-0.9801045,0.21661909,0.4910761,0.15417187
1.5962881,-0.87373656,-0.091541976,0.3921851
0.6211195,0.8796514,1.2084806,0.56082195
1.704464,-1.7256465,-1.0025371,0.019290501
-1.3742462,1.4302291,0.4835825,0.10810191
-1.6611861,0.14871572,0.752255,0.00278017
-1.3003368,0.17682303,-0.61239046,0.121377476
-1.1114409,0.8210192,0.6214896,0.15728277
0.74476385,0.15298386,-1.7004349,1.4973099
0.6638759,0.7615209,-0.86871356,1.1135334
1.4782768,1.1269584,0.8344327,0.9276862
-0.8423033,-1.3672544,0.88462734,0.032435235
-1.126981,1.1715833,-1.5780112,0.47086617
0.9609816,-0.2568009,0.5936578,0.43105242
-0.649022,-0.40259778,0.16061868,0.17313004
1.0924741,0.3612102,1.6762173,0.48694807
-0.36155856,1.383898,-1.6767824,1.3108461
1.0324029,-0.950265,-0.4104283,0.3348699
-1.2910435,-1.179701,-0.973983,0.044061862
-0.82202184,1.0994806,-1.0463859,0.50575006
0.572249,-0.8200724,-0.2815537,0.3068802
0.41126475,0.57366085,-1.5800356,1.428072
-0.39197165,-0.2525531,1.3451449,0.17285615
1.0737792,0.49144524,-0.6088143,1.033562
1.2180067,1.3503819,0.6010869,0.978883
-1.2018361,-0.88544583,-1.0119396,0.08380643
-0.87234557,-0.84753036,0.008328998,0.09566451
1.6242228,0.87062466,-1.2181221,1.9866594
-0.53401864,0.10322915,1.3819643,0.18850385
-0.5634427,-0.1869387,1.4481034,0.15257183
-1.6193653,-1.5396707,1.3517389,0.0010706184
-0.9391755,1.4985256,-0.60241145,0.39971286
0.4773955,-0.059844762,1.0684123,0.35020947
-0.18018442,-0.3174516,-1.4364451,0.56798327
-1.2030635,-0.71588284,0.7874166,0.050683737
0.08755146,-0.3406051,-0.21301143,0.35487816
-1.12934,0.86254966,-1.4247124,0.37466648
-1.4140673,-0.033633504,-1.3798299,0.11427406
-0.90127116,1.512523,-1.6087502,0.76037705
-1.4602522,-0.09481731,0.3210287,0.042279635
-1.0495214,-0.24574246,-0.6223651,0.15895489
1.7688072,1.0006123,-0.79224753,1.7291453
0.3724562,-0.03872565,1.6347411,0.29483455
0.5779038,-0.3445748,-0.52441096,0.5125146
-1.5592383,0.59527504,0.57858837,0.029878912
-1.0840296,1.3953055,-0.30340123,0.2745629
-0.52613604,0.44619143,1.0352386,0.24485257
0.31647387,1.2327783,0.5117843,0.6654762
-1.468363,1.1477761,1.0870925,0.057362497
-0.694954,0.50472885,0.44770274,0.25247446
-0.9839532,0.61897635,-0.37749708,0.24910554
0.051924326,0.5749533,1.5176075,0.34669057
-0.593733,0.18945391,-0.123423696,0.28959808
-0.07219883,1.504649,-1.0294882,1.0751877
-1.1199503,1.6321248,0.53373617,0.20896785
-1.1350473,0.63358957,-0.20942493,0.18345475
-0.95765877,-0.08109128,-1.2751611,0.28524593
-0.5423976,1.5853868,0.22382255,0.4626454
-1.3122504,-1.3634903,-0.4001434,0.021711648
1.4912726,1.3005016,-0.68515277,1.676264
-0.29466915,0.9396492,-0.8209449,0.6872987
1.529038,1.1373847,-0.73210704,1.6410221
0.5837983,-0.12844662,-0.6967174,0.6397728
-1.4113121,-1.3067588,0.16788699,0.014693184
1.2390639,1.2627451,1.6589042,0.73409843
-0.4267387,-0.76300687,-1.0079972,0.2516713
-0.61306244,0.4700707,-0.80248135,0.43268517
-1.3825035,1.0042982,-1.1526847,0.1781237
-1.6651208,-1.6385071,-0.06613114,0.00015649405
0.5399281,0.12367245,0.11952996,0.5264384
-0.329081,-0.6185851,-1.1802548,0.34271175
0.717694,1.2564359,0.7838585,0.7457731
-1.3663015,-1.1141539,-1.5418785,0.05642398
1.3258588,1.0758224,1.5893099,0.7201985
-1.217131,1.1046969,0.32239825,0.15518999
-0.2502491,0.97818786,-0.17409872,0.5465613
0.40689373,1.6970417,-0.61614215,1.2070905
0.93630695,0.2734781,0.77050894,0.55014646
1.4376056,-1.5889555,1.253708,0.04706032
1.6161232,1.2636714,-1.1247501,2.1562948
-1.3185219,0.1680097,-0.43160018,0.1064189
0.48060524,0.04177061,1.2638829,0.35416865
-0.6936673,-1.6703103,-0.3229264,0.012176424
-0.14158984,-0.38887763,-1.2660705,0.4946571
-1.2419952,-0.84771377,-0.5530866,0.06414184
1.6159499,1.7311953,0.05841441,1.4822295
-1.2169533,1.2604388,-0.32168904,0.20517594
0.9676524,1.3202281,-1.178369,1.8199943
0.65244603,1.2125638,-1.0773361,1.4593416
0.6068325,-1.084527,0.4636302,0.17333883
-0.88401955,-0.7492987,1.1779488,0.074258916
1.6126653,-0.6821853,1.5620921,0.30064908
0.42563388,-0.6989674,-0.19513544,0.3135756
0.26871186,1.3773493,0.6601243,0.65229934
-1.4706597,0.6050293,-1.3655177,0.121567
0.7701653,1.4177059,0.91460454,0.77517694
-0.21123359,-0.07552837,1.6408352,0.20598802
-0.7418896,-1.5626273,0.89377725,0.017930776
1.5265403,-0.5039636,-0.68025434,0.69201475
0.43114257,1.2441809,1.3998963,0.5593453
-0.9057729,1.0787024,-1.6281465,0.66583496
-0.82458663,0.55186695,-0.20710638,0.2787694
-0.035099775,-0.5096054,-0.4266485,0.316174
1.0088334,-1.6364744,-1.7147214,0.10343884
-0.3929621,-0.93919337,-0.9810922,0.20947972
-0.9355666,0.9247806,-1.2527473,0.46429476
-0.54264814,-0.7033258,0.46085042,0.13513787
-1.2395576,0.8490006,-0.1438509,0.15742017
0.6613899,0.4875511,0.78816074,0.5415796
1.3803035,-0.66939807,-0.3874384,0.5052575
-1.5743191,1.0791826,1.4163233,0.02521247
0.4471635,-0.5589112,0.19367523,0.31322807
0.9368925,-0.051661067,1.4233022,0.39167643
0.3594602,-0.66380936,1.3942766,0.19670022
-0.56621265,-1.6632366,-1.4580064,0.026967099
0.9461076,0.29070935,-1.1547877,1.1840317
0.9522581,0.5155944,1.0339458,0.5777421
0.6911772,-0.8796049,1.6223143,0.1741519
-0.25549886,1.0868739,-1.4673927,1.0903497
-0.40892372,-1.5725367,0.024211144,0.030010328
0.23140769,-1.6903589,-0.661493,0.020733643
-0.25710526,-1.0806098,1.6166289,0.08046818
-0.46610466,-0.6016454,1.4263637,0.12263059
1.1480762,-0.18869919,1.2495308,0.4057015
1.5273204,-0.33340344,0.92367035,0.45357636
-0.12335475,0.8103549,-0.16209856,0.55618644
-0.33847284,-1.5383277,1.5844569,0.0244523
0.072284035,0.26607725,-0.8049388,0.64735264
-0.05568595,0.037320912,0.083982274,0.37161025
0.4612187,0.47186247,-0.45300725,0.74479806
0.5298059,1.7570219,-1.2543278,1.8160442
-1.517166,1.0903981,-0.8151386,0.08283531
-0.58845323,-0.96802855,0.4156446,0.098333105
1.4975756,-1.4359078,-0.15422972,0.14056136
0.7180933,-0.41941497,-1.1391177,0.69914734
-0.03851318,-0.8763399,-0.21936461,0.2050771
-0.991251,0.62182254,0.29579756,0.19419712
-1.0065786,0.022970688,-1.2030338,0.27007744
-1.4956543,1.422934,1.0367106,0.05521892
-0.5142634,0.69841105,-1.4616766,0.7665467
0.6287891,-0.3168933,0.015502823,0.43420354
1.1453458,0.06734341,-1.4064127,1.3306775
0.8423462,0.42847344,-1.5502752,1.5790515
-1.4752915,-0.21163839,-0.21436514,0.04393669
-0.988593,1.4275311,1.558405,0.18654345
-0.22466095,-1.3697929,1.6232961,0.04688087
1.7132459,0.86496454,0.6165788,0.9628623
0.29629916,-1.115461,1.3307925,0.11330669
-0.3988816,-1.5356095,-0.94015396,0.054658208
0.75970525,-0.3546168,0.9663648,0.33592102
-0.6088522,0.8647868,1.0474136,0.26961964
-1.0676361,1.2508136,-1.6429609,0.56447095
1.3042576,0.4486439,-1.3175993,1.6023581
-0.73599494,-0.14533684,0.7413388,0.15824759
-0.29811847,-0.09186764,0.15783095,0.28602645
-1.6662294,-0.70688856,-1.1639094,0.0020809078
1.1998558,-0.15116167,-1.3567581,1.1543388
1.3520477,-0.1148165,1.2408141,0.456515
0.6748511,1.5050474,0.18675648,0.94807565
-1.1537846,1.03722,-0.0047378535,0.19221297
-1.6526843,-1.4020538,-1.6618863,0.0024850229
-1.3516884,0.014114319,1.5065482,0.049421795
1.3314928,-1.076069,-1.1367282,0.445484
0.8740516,-0.2726501,0.764646,0.39299327
1.4964992,-1.3924482,-0.20753022,0.16292886
0.9494278,0.46452227,0.05505157,0.753279
0.4830594,-1.2627084,0.8426888,0.10799112
0.030285073,1.7449458,-0.4586291,0.9368433
-1.2626907,1.3364509,-0.4829522,0.20217595
-1.4284927,-1.2051027,1.3687375,0.012077484
-1.5638272,-1.6507229,-1.3175113,0.0028020826
0.75220746,0.07552627,0.7636514,0.4623034
-0.7984573,-0.48464695,-0.4443366,0.17366458
-0.29947194,0.5236887,-0.5750199,0.516926
-0.9440583,-1.1849529,1.1492164,0.03913908
-0.2666977,0.72752285,0.2891295,0.41860756
-1.1650842,-1.5138975,-1.6005487,0.03656865
-1.0782458,-0.9223678,1.5344335,0.042616922
0.6184666,-0.9187263,-0.85348105,0.35975945
-0.4647188,0.85877687,1.484371,0.27467972
1.1104196,-0.039263785,-0.5401634,0.7761547
-0.50538707,-1.6851685,1.6743175,0.0066797878
-1.2162931,-0.99869037,0.5059186,0.038833503
-0.25673464,-0.80794,-0.08393503,0.18225709
-0.7877434,-1.626718,0.6549353,0.012102447
-0.47978088,0.23227225,-0.054364473,0.31912652
-1.5924988,0.6342045,-0.8531045,0.03707817
1.010779,-0.31620196,0.93890256,0.38348258
-1.1519423,-0.69379574,1.1134838,0.05266494
0.9128246,-0.003846078,-0.21618174,0.6459568
0.82871723,-1.3915918,1.6151804,0.07647031
1.2776397,-1.0652089,0.108176485,0.2583604
-1.273965,-0.03332183,-0.90958107,0.13337602
1.2858452,1.5709202,-0.9372341,1.9294772
-0.7670827,-0.5345721,1.1550788,0.10404382
0.6862547,0.8794959,-0.696932,1.0836432
1.6646161,-0.6860589,1.084254,0.3411184
-0.19575202,-0.46184018,-1.6699247,0.604379
0.03383173,-1.6691749,0.058249466,0.018687325
-0.34938157,1.465473,-1.1880761,0.96169007
-1.3909671,1.721189,0.6085287,0.10741638
0.8737021,-0.030147374,1.3944042,0.389658
-1.6626359,1.1254717,0.6751729,0.0038537076
1.1163732,1.4469103,-0.5916773,1.4849463
1.3358414,0.8813588,-1.61274,2.3943245
1.6759692,0.9135811,-0.81499,1.6474506
-0.35911095,-1.6692562,-1.0143228,0.02271128
-1.3679868,-1.6475656,1.6397457,0.0027363154
0.4343831,-1.3445106,-0.92471546,0.1681268
0.99861306,0.55752575,0.6633891,0.66169393
-1.6670983,-1.5160582,1.3783282,0.00017100485
-0.34378934,-1.3371236,0.6184845,0.06016175
-0.98530847,-0.8465431,-1.5086122,0.17436193
-0.10349006,-1.6159003,-0.19610874,0.030676845
-0.80060244,0.009203512,-0.51087576,0.24745473
-0.65688115,0.26083165,1.1060828,0.19516361
-0.49961743,-1.0234805,-0.16210374,0.12000106
-1.5895853,1.1596199,-0.091557816,0.033969074
1.4603356,-0.6615766,1.5274718,0.2945373
1.4910338,-0.48882905,0.40791667,0.46230924
-0.22302888,1.3481988,0.7955159,0.4648943
-0.14899112,1.5184087,-0.5540203,0.81645256
-0.65576565,-0.19514716,1.1226828,0.15052721
-1.5082203,-1.2570746,0.24610049,0.010070475
-1.6289239,-0.876414,-0.34606376,0.006086793
0.68726957,0.2310264,0.33017287,0.554423
-0.89848703,1.0388895,-1.3533597,0.5421882
-1.0600946,0.8833433,0.062240686,0.2093473
-0.08723034,-0.77062476,0.7870258,0.1614997
-0.5264036,-1.657594,-1.6097766,0.03326561
-0.51005805,-1.5339643,-0.91357666,0.049588412
0.1024918,-0.5533189,1.0755157,0.2045921
-0.31817618,0.028916629,0.038028724,0.3148246
-0.5458681,-0.78399336,-0.059458982,0.14748162
-0.77751017,-1.3852949,0.17439856,0.041115798
-1.3545276,0.1923782,-0.77206993,0.11265394
1.4913368,-1.3906394,1.4198331,0.1013824
-0.6421028,-1.3451864,-0.17129353,0.059202902
0.50353324,-1.4244523,-0.6265267,0.12110516
-0.5504383,-0.47024825,0.9034755,0.14472319
0.18710999,1.5619073,-1.4310249,1.6271111
1.6528798,0.69508904,-0.3178521,1.2088562
0.84066755,-0.20192298,0.17223322,0.48564222
-1.4454188,0.3691853,-0.5341469,0.07906448
0.73074865,0.7079235,0.9341696,0.5889437
1.6820601,0.017088968,-1.4682248,1.6083654
0.5002675,-1.4132344,-0.49626374,0.11816477
1.2018435,-1.0779048,-0.72306556,0.34299907
1.7451743,-1.1892463,1.588916,0.16377814
-0.2167595,-0.03787479,0.6847486,0.26633388
0.40462846,-1.6048373,-1.2826034,0.073970266
-1.1499281,-0.31328547,0.6649547,0.080976225
-0.30778134,-0.63697577,-0.037372213,0.20403926
1.3226805,1.7346445,1.5718942,0.8904252
0.9300963,1.4379003,0.94724464,0.8240169
-1.0427198,1.02949,-1.004376,0.35746408
-1.3339589,0.10557038,1.5305965,0.054527264
-1.1298261,-0.5632075,-0.30823386,0.09594321
-1.6525772,0.45591167,-0.3921719,0.0076302644
-1.2818652,-1.2096288,0.512836,0.023937128
-0.37877628,-0.74407744,1.7060547,0.10818123
1.2095121,-0.34685034,0.5174769,0.45330277
0.33543867,-0.4068332,-1.6587052,0.84838635
-1.2628618,-1.6610018,-0.5494083,0.006241735
-1.3345425,0.7067297,1.598973,0.0709299
0.9039676,1.4566647,-0.60649854,1.3851725
-1.2339884,-0.9642763,-0.82752323,0.06459239
-0.16491474,0.48143324,-1.3704416,0.85347575
0.87336314,-0.19735469,-0.9493709,0.78236467
-0.7499635,-0.057382643,-0.9403196,0.30811405
-0.14065133,0.10945739,0.40940282,0.3298862
-0.10276796,1.532548,0.6855051,0.5498381
-0.36032316,0.24273674,1.638814,0.22019418
-0.8261251,-1.1070685,1.1266252,0.051968273
-1.4881992,-0.6264853,0.024451738,0.027559884
-1.3451058,0.86693895,0.92565,0.08621054
-0.87509006,0.5562386,0.98113114,0.1815402
1.710642,0.04104988,-1.4828733,1.6614361
-0.7847591,-0.22552918,0.8660293,0.13778628
-1.109441,-0.67818266,-1.1762583,0.13614988
0.46463397,-0.6180583,1.3258406,0.2190715
0.5218431,-0.9218676,-0.74822855,0.32623333
0.9908324,0.2953284,0.3555575,0.6408411
1.356329,0.50128555,-0.019217132,0.9075687
1.0062721,1.3550122,0.7961839,0.86017394
-1.66054,-0.39091495,0.26630428,0.002406965
0.19990231,0.13287134,-1.2472649,0.8262768
1.0904577,1.1446971,0.6950668,0.8506577
-0.112035796,0.7726816,1.0125887,0.38476244
-0.96778154,0.2330484,-0.89568096,0.26965266
1.6891165,0.5478301,-1.1155037,1.6723377
-0.59704787,0.09821844,-1.1708752,0.44532987
-0.93344754,-1.5034084,-0.8369051,0.03459716
-1.5056235,0.07470479,-0.21755156,0.044242818
0.12408486,-0.37800178,0.12753071,0.3125104
0.81037253,1.5956296,-0.01305347,1.1028404
0.428411,1.5960096,-0.45536456,1.1048523
0.38774148,0.35612038,1.0652702,0.41837367
-1.2590417,1.580473,0.08986383,0.17740153
-1.5613102,-0.899918,-0.99857724,0.019682638
0.07748042,1.53711,-0.45564094,0.9044537
1.61763,1.5226933,-1.0110892,2.1988132
1.0407999,-0.060461186,-0.607072,0.7695527
-0.9556479,-1.4060776,-1.6216642,0.07603827
-0.17642178,-0.56131226,0.29927564,0.21338287
-1.2225217,-0.4640049,-1.3322128,0.14392291
-0.78374076,0.035913028,0.6635816,0.17081188
0.3590623,-1.5894312,1.1760585,0.031255044
0.985026,0.33311778,-1.2791066,1.3227148
1.473876,-0.7253932,-0.90765136,0.6251252
-1.5341299,-0.44395828,-1.3585,0.046338554
1.198727,-0.90251195,0.4575856,0.27817354
-1.1675941,-0.36489406,0.3315162,0.08332073
0.69210726,-1.6282947,-0.8877488,0.056765676
1.5046644,-0.92658955,1.0369596,0.25466657
0.0713369,0.16902763,0.71200114,0.3546803
1.6141421,1.1605188,-1.5533402,2.7616687
-1.420362,1.6067847,-0.09439359,0.11676956
-0.61070824,-1.3249946,-0.7405759,0.0811752
1.0517049,0.74615,-0.29884362,1.0036516
-0.3280889,-0.9856191,0.9557329,0.10231675
-0.30540994,-1.3543993,-0.18573894,0.0771417
-0.67070127,-0.07069794,-1.1942065,0.38233116
1.2343636,-1.0031388,1.2076633,0.20259087
0.89195937,-1.5094906,-1.571393,0.18319337
0.59907186,-1.6385262,-0.59100115,0.043550555
-0.92073524,-1.1716324,0.6610869,0.04705615
-1.3509489,1.4535902,1.5177091,0.08963864
0.23343952,0.98873943,1.666592,0.43636802
0.55744106,-0.69010246,-0.40456092,0.36465982
-0.74806863,-1.1715838,0.572402,0.0593228
-0.43475246,-1.3475062,-1.5098591,0.14052524
1.210357,-1.0328487,-0.33525154,0.31068248
0.18435155,-0.7176582,-0.5353736,0.31247014
0.12485994,1.0642368,0.4867995,0.57174075
-0.37671492,0.5830033,-1.1266645,0.65951777
-1.5125725,-0.6716602,0.370264,0.02054736
-1.5722817,1.2188927,0.8867154,0.030800823
-0.7761481,-1.0869203,1.3380917,0.05388646
-0.8283456,-1.4275193,-0.29145133,0.040560555
0.58374923,0.39108536,1.5687675,0.41282463
-0.4542373,-0.96397257,-1.6242435,0.293692
-0.6266621,0.50768775,-0.48781157,0.3768603
1.6892716,1.4984859,0.65043664,1.175898
0.64707804,-0.82577235,0.4396411,0.24637175
1.2750039,-1.2217458,0.80820096,0.16143262
-0.7866503,0.6695263,-1.1410499,0.47191924
-0.6563631,-1.5832616,1.0569788,0.016734352
0.6801771,1.5776112,-1.6134512,2.3691616
-1.100394,-0.82462937,-1.179026,0.11968964
-1.0787424,0.8580171,-0.11778273,0.214228
-0.036036637,-1.3931588,-1.6701195,0.18694516
-0.5828091,-1.184872,-1.6340762,0.19078535
-1.2440068,0.20077093,-1.5261834,0.23786207
1.0687665,0.63256174,1.3804293,0.5826728
1.4321847,1.3720024,0.375947,1.1322253
0.32655334,1.4792954,-0.54914427,1.0558226
-0.25272912,-0.09442441,-0.07154899,0.3192274
-1.548196,-0.21952595,-1.4984974,0.053873587
-0.5801878,0.29786378,-1.623633,0.68387085
0.48563161,-0.4021434,-1.1991297,0.6624499
0.85928285,0.06676392,-1.6631293,1.4507643
-0.17058131,-1.6605548,1.1294501,0.01326625
-0.63377655,-1.4384694,-0.6021655,0.054826386
1.0068781,1.2133135,-0.46473703,1.2526156
-1.3245113,-1.021995,-1.4805034,0.07003757
1.1356945,1.3932887,0.2836248,1.0614084
-0.62103474,0.20004748,-0.2587151,0.29856205
0.07351225,0.43569002,-1.1706234,0.8538022
-0.2932083,1.6070133,1.100668,0.4424517
0.2559647,-0.9724048,1.4473008,0.13219143
-0.4733339,-0.2710955,-1.2255895,0.41070408
1.2995034,0.3187581,0.9725285,0.6069253
0.002375628,0.6083303,-0.2799214,0.5791273
1.3916007,-1.7066228,-0.017156389,0.019186549
1.7031374,0.6325859,0.7303881,0.84710854
-0.791952,-1.0314482,-0.31418258,0.09449361
-1.2093037,0.23808786,1.4588703,0.081076354
1.4289796,1.1979736,1.056177,0.88277483
1.3967927,-0.16855267,-1.1162344,1.0521762
-1.2679287,-0.048865445,-1.0465304,0.14426592
-0.08599043,-0.12471367,-1.7032678,0.84213567
-1.651283,1.4760324,0.54915434,0.008539909
-1.362746,1.0074396,-1.2932969,0.20740122
0.37980637,0.30291227,-1.4410435,1.1215554
0.50535053,-1.0527327,-1.1022061,0.3276565
0.41225252,-0.9492469,-1.6996111,0.54457694
-0.42160597,1.4092562,-1.3999183,1.0226496
1.636134,1.2734529,1.5315846,0.86132497
0.29340643,1.026244,0.95879227,0.54069483
-0.9691691,-1.3659495,1.5213808,0.023582213
-0.050356314,1.3779842,-0.8343721,0.94680035
0.46076044,-0.16146916,-0.7056327,0.5950836
0.6502984,1.3039756,-0.60377526,1.188103
-1.1706748,1.5360111,0.032620978,0.21639775
0.6926625,0.19981387,-1.2341564,1.0717531
-0.8327552,-0.72579235,0.2509473,0.104999036
-1.3840017,1.6629536,-1.1020888,0.21322936
-0.89359784,-0.91065973,0.27056533,0.07939706
1.7081819,1.157242,1.5728759,0.83840644
1.519498,-1.6814035,0.28925675,0.027694661
1.5894705,-0.5469043,1.2523513,0.36151087
1.058178,-1.5281677,-1.2246096,0.14204793
1.3482842,-0.78293806,-0.24340563,0.42301735
-0.18338203,0.75442123,-1.0618495,0.7840565
-0.90052235,-1.2546977,-0.19155768,0.05463614
0.9077245,-1.5157543,-0.68440574,0.106523946
-0.8453301,1.2657319,-0.97647476,0.50131947
-1.11519,0.94668275,-1.6605558,0.47445783
-0.5028471,-0.012421415,-0.63800913,0.34634173
0.40859807,-1.2343322,0.2291552,0.13216293
0.93380064,-0.45961943,-0.3031912,0.4979483
-0.621817,-0.5632211,-1.601116,0.3749559
-0.96655375,1.0941691,1.2896938,0.18350534
0.2794816,-0.5690418,1.2730423,0.21141642
-0.96804684,-0.5002529,-1.0368036,0.1831965
-1.074191,-1.2411958,0.17372267,0.03830006
0.9449188,-0.822396,1.1399244,0.23019391
-0.24217352,0.96011305,-1.6325632,1.1924464
1.62099,1.141169,-1.5190833,2.6790476
1.7226033,0.26262593,0.9524006,0.6780314
0.56230956,-0.6537476,-0.03496519,0.32857817
0.6399042,1.697884,0.54618555,0.884994
0.44377577,0.354341,-0.715432,0.7851526
0.0741245,-0.6727593,0.31058133,0.2249737
-0.07811793,-0.6033924,1.1386046,0.1733629
0.0708232,-0.23956816,-0.4212738,0.40874732
0.6903118,0.84153384,-0.5559035,1.0045003
1.648523,0.65080655,-1.6369288,2.4592502
-0.399206,1.2832065,-0.2660585,0.56332386
