1.3639385,-0.36631158,1.7057133,0.348515
-0.6809045,-0.07249663,1.0877904,0.15976636
-0.36993635,1.4630219,-1.6246952,1.2792306
-0.7849478,-0.70830756,-0.13365586,0.12873769
0.34001395,-0.8040249,1.251476,0.17564793
1.3327813,-0.6433587,-0.4913175,0.53163826
1.3939741,-1.6449903,-0.6357334,0.056589637
0.8379167,-1.1489059,-0.5191804,0.24482746
-1.2203652,-1.5863035,-0.69705164,0.013274872
-0.8772311,-0.09721689,0.20470236,0.16268362
-0.33126414,0.023429278,-1.6551666,0.74602115
-0.2703156,-0.4501221,0.65562946,0.19652887
0.18880899,-1.1963431,-0.43486145,0.16154198
-1.533898,1.6042156,-0.21968631,0.06775683
0.58321726,-0.57653075,-0.11685668,0.36550692
-1.2667657,0.84585655,0.95887643,0.10489423
-1.0426434,1.2329403,-1.0681826,0.3972673
-1.3847632,-1.1505201,-1.5644141,0.05090254
1.5478507,-0.21328616,-1.2437501,1.1571654
-1.583791,1.0244082,-1.2613459,0.059821635
1.3464193,1.7134978,-0.8374433,1.952299
-0.010748072,-0.2152897,1.3560778,0.22917953
-0.15315352,1.2826126,-1.3301138,1.1377108
1.1244314,-1.3750148,-1.0109055,0.21609367
-0.11203949,-1.1371087,-1.4015688,0.24889463
1.1273173,1.4546454,-0.8640649,1.6978502
1.2924212,-0.15986294,-0.04916892,0.63464206
-1.4481925,1.7461809,-1.0485977,0.16525558
0.70987606,0.13485809,0.01722548,0.590448
0.3722909,-0.7233112,0.5796908,0.23139432
0.4174723,1.678913,-0.293257,1.0552992
0.29859665,1.5464587,0.74037284,0.6825588
0.51826173,0.17022668,0.39332214,0.48931912
-0.78140426,-1.060462,1.6588007,0.05174791
-0.17320547,-0.06939794,-0.08865267,0.3442662
1.6835709,-0.8398774,1.4882778,0.26637825
1.2042974,1.2897571,1.2850794,0.7977651
-0.017553942,0.08838906,0.8204188,0.31302205
-1.5727527,0.37747812,0.9714173,0.0214962
0.12263717,1.0745816,-1.1515763,1.1213186
-1.1257094,0.5900194,-1.1516516,0.28400865
1.447735,-1.0922605,0.73278445,0.21692818
-0.99845314,1.4694154,0.6229233,0.23625514
-0.077203654,1.0884546,1.5495747,0.38866657
-0.33510706,-1.0800593,-0.22463827,0.12918578
0.35364643,1.3380362,-0.31677914,0.93002236
1.6679109,0.50632334,1.1769124,0.7062042
0.2108057,-0.33974352,0.054552905,0.34509927
1.0446626,-1.2522949,1.6120923,0.11509133
1.3840606,-0.28529483,-0.87731236,0.853948
1.437607,-1.7193505,-0.5646602,0.017603401
-0.54765767,1.0117207,0.07330196,0.40092465
-0.33805913,1.2819617,0.91542464,0.4056382
0.8772069,-0.50004596,-1.5071726,0.8905419
-0.42281672,1.6390072,-0.4818702,0.6736228
0.8536561,-0.6451087,1.2468448,0.25758877
-0.32912207,0.30833352,0.35681808,0.32548377
-1.1210227,-1.2201297,1.2137524,0.027390677
0.748214,-0.06760471,-0.582929,0.67651856
0.3112155,0.71852374,-1.0840192,1.0418781
0.81504905,0.76518816,-1.1739229,1.4015666
1.7582617,-0.052206546,-0.9669255,1.1629701
1.2230424,-0.8809798,-1.2921304,0.60768616
1.679887,1.2374743,0.85052186,1.0204225
0.13933524,1.1724732,0.46087554,0.6031405
-1.4344181,0.28937533,-1.1002427,0.10532004
-1.1611097,-0.80283254,1.5739055,0.041604307
-1.0227145,0.3801262,0.48821738,0.1568635
-1.4706486,0.011539074,0.63848263,0.038933944
-0.81616205,1.6153328,-0.7248786,0.5109365
-1.5383697,0.26774138,1.1885974,0.025774581
-1.5418961,0.14262621,-1.2128915,0.057807315
-0.9820345,0.12718587,1.2514627,0.11965201
-1.6507794,0.9434936,-0.9345962,0.012880817
-1.0100359,-0.014922572,0.72882026,0.121582165
0.70389044,1.515931,-0.6224962,1.3105904
1.483665,0.924093,1.1152867,0.8028703
-0.46517766,-1.3235358,-1.4418893,0.1382303
-0.45383775,0.0068110735,-0.33593592,0.3212244
0.9667948,-1.4875895,-0.464689,0.11069657
-0.8025959,-1.3449829,-1.0283346,0.073382325
-0.7672221,0.34890634,-0.84487516,0.35707197
1.1083293,0.40247396,-0.4830538,0.95200384
-1.4535172,-0.14724402,0.17721686,0.044223003
0.25774872,1.6802281,1.2186102,0.6140627
1.568626,-0.938991,-0.28327253,0.38677767
0.34250754,-0.73101676,1.6831858,0.17140596
0.51552814,-0.27512333,-0.8185465,0.5980577
-0.9559181,0.017506003,-0.88545895,0.24316835
0.02338907,-0.14229691,-0.09055803,0.37273353
0.14185265,1.5920678,-0.31197602,0.899675
0.46987,-0.7367574,0.54480183,0.24170737
0.7163555,-0.9141016,1.5866015,0.17041582
1.5437313,0.15815598,0.58733845,0.67347103
-1.2675018,1.3291966,-1.4386216,0.33295855
0.098778635,0.42472264,-0.5879526,0.6412267
-0.813387,0.9553309,-0.34226835,0.3496479
-1.3153213,0.34766006,-1.565467,0.2198941
-0.090768784,1.5073818,0.53029305,0.57492805
-1.4689065,1.0642972,1.4988382,0.050322305
1.2491636,1.2666712,0.85238487,0.8976519
0.24662255,-0.23030588,-0.034957,0.39085397
-0.88111204,-1.4507728,-0.13173959,0.033258144
0.9472046,-0.8283409,-0.80552906,0.44522694
-1.5829093,0.60661644,-0.19180948,0.030780664
-0.61904436,1.2419837,1.5059361,0.27345687
-0.28839073,-0.68104815,-0.88426906,0.28377414
-1.4163986,1.4635962,0.27394238,0.10020853
-1.0480579,0.25987753,-1.261571,0.29758382
-0.23396492,0.013824473,-0.47078055,0.4020012
1.3539939,0.07546771,0.098556586,0.7063888
1.7103261,-0.30422089,-1.2983011,1.1835856
1.1430048,1.6550974,0.4658813,1.0896164
-0.9812929,0.08330342,-1.4763423,0.34686852
-1.0796331,1.0852226,-0.7028021,0.29544213
1.5502164,-1.4791508,1.1947144,0.08242858
0.65636927,-0.90027374,1.6107721,0.16796523
0.092909634,0.2047887,-0.13526656,0.47927985
0.28023776,1.4126805,-1.2289613,1.430011
-1.3370793,0.845037,-1.4116532,0.22844759
-0.5279094,0.34215674,-0.42317152,0.37205255
1.7050968,-1.73264,-0.8777156,0.013587457
-0.37763062,0.03992995,1.3648325,0.20786959
-0.039247807,-1.1553526,-1.2257434,0.22565767
-1.3829523,-1.4965072,1.0332702,0.007285958
-0.916332,0.24758352,0.32573268,0.17982273
0.011982031,-1.1071182,-0.5235108,0.17604442
-1.0226898,1.6048329,1.3996011,0.19412981
-0.1664341,-0.9501357,0.9551908,0.119905524
0.74806905,0.5742208,-0.061027892,0.76010185
-1.6375922,1.0402458,-1.1654524,0.023347287
0.55870396,-1.361583,-0.50662756,0.14035678
-1.0916669,0.907878,0.5530396,0.17166232
-0.79343337,-0.22890806,1.4877808,0.11669353
0.70837027,0.9191155,-0.58073515,1.0537598
1.4166102,1.7106379,-0.71496505,1.8822725
-0.4235762,-0.7434814,-1.6796446,0.40312353
-0.6599839,-0.7556973,1.0551084,0.097647406
-1.5102407,1.4057252,1.676013,0.043353133
-0.84098107,0.20261222,1.181967,0.15234768
-1.460984,-0.1687596,-0.9583024,0.06727626
-0.3470391,1.3425528,1.2299019,0.37939167
0.39860198,-0.84379864,-0.52182096,0.30427772
-1.5664573,-0.08010105,0.8973406,0.018271403
1.5509404,1.216154,1.003687,0.9356356
1.127725,0.69489825,-1.4017252,1.7723497
-1.6389159,-1.1319596,0.42424968,0.0025898602
-0.77549005,0.46444377,0.6849851,0.2123827
0.608898,-1.3355252,-1.0338254,0.1971194
-0.3067178,-0.9493111,1.5875688,0.09340446
-0.1405421,1.1389264,1.3403738,0.3987897
-0.73050743,-0.46239385,1.4350253,0.10717749
1.43056,-0.8899497,-0.016434882,0.3558207
-0.9156278,0.13162759,-0.9202062,0.27821922
1.4754391,0.4370729,-0.93986243,1.3547122
0.1582799,-1.0875957,0.6063366,0.1329289
0.39337704,-1.180462,-0.3422757,0.17761
1.3907952,-1.6982685,1.3646725,0.01520196
-0.23662932,0.4617447,1.4380144,0.27981183
-0.93344545,-1.1291684,0.13165192,0.058409285
-0.23140831,0.14100467,-1.4075499,0.7092515
1.4440525,-0.3869444,0.6810463,0.4542219
-1.2307954,-1.1443634,1.536619,0.023243245
0.43808642,-0.55497843,-0.43247953,0.39347893
-1.6455393,-1.3465346,-0.90012515,0.0023210363
0.9501723,-0.92511934,-0.4028541,0.3338307
0.6834965,-0.048049215,0.24522278,0.48870203
0.12016473,-1.4983438,-1.2757329,0.10903349
0.78636324,-1.5372854,0.91661423,0.05323846
0.049088478,1.3256372,0.7334773,0.55744445
1.0002072,0.17250158,-0.6578344,0.8821792
-1.31628,-0.7718068,-0.6374113,0.059775203
-0.20577706,-0.05170682,-0.81617767,0.46121937
0.8112018,1.3124406,1.3421278,0.6845795
1.762276,-1.461988,1.0180819,0.097584255
0.92449117,-0.926617,0.4874107,0.24232858
-1.2052826,-1.2663395,-0.077995844,0.031049304
1.3717895,-0.12116709,0.42827913,0.5706579
-0.33692515,-0.05375652,1.6567258,0.19007468
-0.3205909,-1.3652251,0.54305786,0.05834524
-1.5182905,1.2288446,-0.8578235,0.08808394
-0.223968,-1.3451786,0.6636928,0.063484386
1.265401,1.6506028,-0.682763,1.7332286
0.28732124,-1.2051206,-0.06194493,0.1451265
-0.9560263,-0.23445292,-1.1075498,0.23490903
0.57730514,0.3360429,-0.05120372,0.63203746
-0.50510395,-0.7757217,0.088698275,0.14637715
1.6196277,1.6259652,-1.0429481,2.3091877
-1.4477525,-1.206996,1.1036566,0.011837363
-0.49689043,-0.09075674,1.5859187,0.1663168
-1.6158844,-1.2859186,-1.4380497,0.007346115
-0.631154,0.495561,0.49692053,0.2638944
0.5901116,1.5079075,-1.1878324,1.6645856
1.7050909,1.6399517,-0.34242865,1.7181395
0.33641022,0.21584022,0.8220814,0.4059617
1.7356516,-0.87461156,-0.031095766,0.39977112
0.38412872,1.7178746,0.51971596,0.79797
1.0418586,0.13822646,-0.55761087,0.8417413
1.4278777,1.1980217,1.6387264,0.76831645
1.4868866,-0.90766203,-0.80758214,0.4913292
-0.9168773,-0.81025773,0.32064092,0.084850185
1.6306437,-1.4547126,0.1754273,0.12285002
1.090479,1.6268173,1.1694221,0.8754903
-0.75817376,0.29888928,0.17451736,0.23396151
-0.7747501,-1.2576226,1.0349638,0.043276515
-1.3974459,0.1580483,0.4417488,0.06066341
0.4796924,-0.7483049,1.0945812,0.20672157
-1.3488815,0.0947852,0.020779757,0.078967184
0.77470577,0.5912193,0.57237744,0.6314098
0.59105897,-0.8668464,1.6938715,0.1665615
-1.4492123,0.3140572,-0.5606979,0.07661277
0.5164876,-1.1047877,-0.70009494,0.24823526
-0.09292667,0.34609392,1.2462783,0.30530357
0.83394194,-1.693105,0.65607953,0.016335005
1.035406,0.28738755,-1.6227016,1.6829746
-1.6650939,1.7560344,0.6101429,0.0038477026
1.6266977,1.6285545,-1.6860076,3.579624
1.491569,0.6490698,-0.9337522,1.4886807
0.732438,1.3023424,0.671448,0.7860302
-1.5269907,1.7186015,0.90413755,0.051575262
-0.5681005,0.50573504,-0.3888825,0.3816778
-0.45199504,0.59402776,1.4534115,0.25122768
-0.39548382,0.23577099,1.7065239,0.21039484
1.0184127,1.5655546,1.3388261,0.8034829
0.6733396,1.5192696,-1.5789729,2.2586665
1.4115447,-0.8211155,-0.6258874,0.48577133
-0.5979009,-0.065546826,0.10359784,0.2314563
0.6267836,-0.8802419,1.3955203,0.17830199
0.65994775,0.6385927,-0.2891489,0.81938845
-1.3868444,-1.6991886,0.35798255,0.0018451551
-1.6235423,0.6298564,0.9033933,0.012338975
-0.8465466,-0.4763663,-0.8998646,0.20351598
1.2261679,0.6453213,-1.0414326,1.4422232
-1.5743524,0.55632967,1.698191,0.019282807
-1.4520224,-0.8692831,-0.0392732,0.02638996
1.0120013,0.92025614,1.2147992,0.6653735
0.97639793,0.75447583,-1.6762791,2.1142955
1.4635824,-1.489762,-0.6567471,0.14178543
-1.2531018,1.7634866,1.2046598,0.1378093
-1.2134211,1.5222847,-0.16727553,0.21185362
0.9306833,1.1022537,0.57777697,0.8166876
1.5449411,-0.17187089,-1.440255,1.3510021
1.0776879,0.63059497,1.6713754,0.54662025
0.3169578,-0.94568795,-0.85847676,0.30313197
0.6147875,-0.59142375,-0.087812096,0.36210018
1.6818602,0.8377679,-1.1263103,1.8906251
-1.064103,0.7906,-0.7632281,0.27949974
-0.7348066,0.70400816,-1.4738741,0.62779903
1.2518638,-1.6723322,-1.5048018,0.0662314
-1.1313348,1.4658147,-0.35194394,0.26323664
-0.9025628,-0.7285538,-0.75878835,0.14209269
1.3044364,1.5304946,1.2682515,0.894432
0.5905843,1.4574906,-0.009248222,0.9625735
0.60358435,0.6594039,1.3350837,0.4946186
-0.6828415,1.7609127,-0.28870568,0.5114724
0.023382295,1.0178112,0.36357653,0.5508755
1.6234837,1.0394058,1.6491702,0.77107203
-0.9866254,-0.5910241,-1.3304318,0.19713719
0.06069262,1.6397746,-0.74524236,1.0499665
0.86629033,0.46827894,1.4679047,0.49237785
-1.1418695,1.0470644,-0.3948479,0.22846456
1.7198378,-0.39125726,-0.46365422,0.72779447
-0.81334263,1.2819042,0.13695207,0.32925823
-0.36644202,1.5686752,-0.9233048,0.8461142
-0.41885984,-1.3422412,0.122629546,0.0653801
-1.07522,1.4501895,-0.71504396,0.3378063
-1.6429095,-1.15674,0.5441262,0.0021349704
1.0182894,-1.2053041,-0.3656542,0.2233152
0.5047296,-1.464488,-0.57748085,0.10415848
-1.5659838,0.5155776,-0.64816934,0.042233348
-1.0613861,-1.3150854,0.44545165,0.030729167
1.7494465,-0.65592325,0.8612956,0.38117754
0.705486,-0.8782041,-1.571727,0.6090562
0.7382268,0.47738212,-1.1992168,1.2214068
-0.98331505,-1.7216705,-1.6498637,0.0069091273
-0.7079112,-0.8003068,0.8010856,0.09503842
-0.21284144,0.019711018,1.2876282,0.23593532
-0.26782817,0.16493808,-1.651726,0.84104747
-1.1330721,-0.78830475,0.44571298,0.05972514
0.18904531,0.6375951,0.34751004,0.52427113
0.21833019,-1.1547406,-0.9229447,0.22067907
-0.17093179,-1.4842142,0.3702719,0.047351133
0.28592098,-0.24346629,1.323882,0.2671209
-0.635495,-0.9450415,1.684335,0.069822736
0.49539077,1.1166043,0.7420316,0.6525458
0.6967113,-1.1965811,-0.3416162,0.19787726
-0.8600668,-0.14097634,-0.9785234,0.26329914
-1.6606745,0.73810846,-0.65530354,0.006179572
0.9486778,-1.5350065,0.013156699,0.0753506
0.4579901,1.369757,-0.12710905,0.91943705
-0.8288047,-0.79314774,1.2527596,0.07459311
1.7069635,-0.4722604,-1.5536339,1.2489531
-0.73176867,-1.0701603,0.15241939,0.08074939
1.2110099,-0.6492398,-0.5473874,0.5196927
0.92093813,-0.67204297,0.14234288,0.35279524
-1.3968637,-1.5598979,1.6512989,0.004513679
1.1579528,0.6084462,0.049327858,0.8675837
-1.536484,0.0011910774,-0.29892582,0.035836928
-0.9070445,1.7291173,-0.58327544,0.44299254
-0.23998669,1.1946753,-1.7155317,1.3911798
-1.1137788,1.5384488,-1.5575871,0.5341979
1.7297118,0.5248506,0.7476903,0.8113226
-0.2983129,0.93196166,-1.0501462,0.76987594
0.7312429,1.6554428,0.9745327,0.80722064
-1.4907372,1.4523644,-0.48804918,0.093993686
1.0386385,-1.3460221,0.6189252,0.11999563
-0.48812068,-0.3879491,1.2532984,0.14872743
-1.2629752,-1.6912186,0.2504066,0.0031273346
0.2989954,0.073436685,0.5890032,0.3945507
0.88155407,-0.6149993,1.4510223,0.25484705
1.5376502,1.5348967,-0.5408349,1.7176007
-1.0048348,0.28519344,1.2626188,0.12509765
-0.8004144,0.026208319,-1.4459348,0.41461575
0.37829134,-1.2667128,1.5723579,0.08515113
0.5143525,-1.3747765,-0.56450945,0.13628793
0.7093392,0.28399378,-0.06560244,0.6557777
0.99249524,-0.867986,0.9629198,0.23320998
-0.3433933,-0.80173486,0.12520452,0.1601958
1.0040252,1.2417862,1.5014293,0.6943765
1.3170103,-0.91100943,-0.7560873,0.45178366
-0.4027582,-0.7768263,-0.9479227,0.24499983
1.272515,1.3586435,1.5328538,0.78809154
0.8886462,0.6947007,-1.0379897,1.2982248
1.5663368,-0.9935625,1.1814618,0.23006584
-0.93160355,0.54003006,1.653834,0.1425906
-0.80335045,0.8944223,1.1621273,0.21658458
-0.45084116,-1.5569468,-0.6505194,0.041116603
0.1345187,0.33572662,-0.026333334,0.5032675
1.0808917,0.4090785,-1.5493232,1.7120689
-0.9360622,-0.06173957,-0.9364876,0.24501954
0.90944237,1.6949092,-0.35655317,1.3425162
-0.57009953,-1.1568918,-1.136106,0.14415564
1.0876265,0.9612888,0.9902819,0.73505247
-0.03462015,-0.9284357,0.89935595,0.13588817
-1.461759,-1.500441,-0.49260324,0.008610534
-0.90055335,1.2067219,-0.2711459,0.3340273
-1.1993881,-0.8377742,1.6587198,0.036396004
0.9013621,0.089582026,-0.10676297,0.650552
-1.1077536,0.932742,1.4583902,0.13320222
-0.09635014,-1.4626808,1.590599,0.038968038
0.4187539,-1.5002345,-0.60361874,0.08870157
-0.897365,0.6062514,-1.6419003,0.5671472
0.54399174,1.5419555,1.6016884,0.6185758
-1.6345714,-0.17946965,-0.9246976,0.012448525
-1.18519,1.2466934,1.6420768,0.12322979
-1.5134916,0.6255118,-1.0977895,0.08225135
-0.47381434,0.50913906,0.31068867,0.3234158
-0.5802888,-1.1156864,0.5070653,0.078272864
0.29377744,1.6824394,-0.4067937,1.0398576
-0.27133232,0.81326365,1.3388941,0.32384688
0.85678744,0.27906343,-1.558727,1.4889536
1.6261749,1.2521204,-0.7148869,1.7437865
0.6651078,-1.5059359,-0.2713928,0.0844924
-0.6313905,0.38621506,1.3149593,0.20187941
-1.5656133,-0.82193995,0.7948201,0.0105390195
0.67098236,-0.17195484,1.1042643,0.35322243
-0.8061904,0.5836663,0.7386207,0.21294315
0.92360395,0.7866013,1.5444083,0.5656201
1.1985025,0.41072732,-0.42882422,0.96464
0.7114891,-1.3558007,-0.531345,0.15377928
1.6632315,-1.0950179,-0.23686838,0.31614906
1.6830137,0.037572563,0.6749591,0.6420029
0.41183716,-0.2980917,-0.5047809,0.48631883
-1.2078012,-1.4668274,0.6301048,0.01449671
1.5859516,1.7413282,0.47012568,1.2911261
-0.7700867,0.22828682,0.4030529,0.20738405
-0.7663972,-1.2441729,1.3989034,0.041032396
1.4883598,0.7790116,0.27272058,0.9647496
1.38163,0.77181625,1.1391932,0.72838074
0.5675554,-0.8568652,-0.4799553,0.31864798
0.15511349,0.8896806,-1.5449075,1.3849697
-1.4016135,-1.0853537,1.0491226,0.017649107
-0.13163356,0.6168507,0.7116325,0.38650638
1.6990829,1.6792468,1.4424297,1.0159565
0.48575768,1.1690667,0.6555536,0.67777526
0.19461374,0.8760266,0.033401746,0.64094466
-0.31049216,-0.35136783,-1.2410948,0.44531655
-0.5535667,0.3373595,-1.6298809,0.71759516
1.0736988,0.621225,0.34388068,0.7686367
0.1533648,0.4368555,1.4007295,0.35474813
1.1676544,-0.3498552,-0.13450217,0.5522303
-0.25769863,0.25248468,-0.5614538,0.46643335
0.7996529,-0.70627195,0.858616,0.26301715
0.7580771,-0.98838556,-0.8327633,0.34625295
0.32180104,-1.6179267,0.6053332,0.02953444
1.1294167,-1.4286124,-1.395171,0.23444875
1.126442,-1.0983326,-1.558034,0.5309297
1.6436186,1.6897843,-1.003295,2.3194318
1.3712367,0.35915652,-0.29511428,0.9463099
-0.39324257,-1.5858558,0.5784193,0.023618106
-1.4110075,-0.89313966,0.8683954,0.023006372
0.3620232,0.41807425,-1.0884309,0.94100493
0.032118354,-0.5201314,-0.35380396,0.31687924
-0.40207595,-0.49152854,0.56478906,0.17700785
-0.24126089,-0.6543053,-0.37983936,0.23967892
0.12815733,-0.42318064,0.024884041,0.31369385
1.3038143,0.20934963,1.1113982,0.5556104
0.5840724,0.111091524,-0.49659008,0.6721023
-0.5644381,1.1379935,0.8848721,0.32359758
-0.66111356,1.1335241,1.3951224,0.25964153
-0.37935138,1.455801,0.5718307,0.4571802
-0.61853415,-0.04917586,-0.30622962,0.26594576
1.5959092,-0.7793174,-1.0888289,0.6780824
0.959375,0.012839079,-1.1365348,1.0174243
1.6023729,-1.1590722,-0.33477035,0.29104984
0.052651767,0.72713625,0.5360116,0.47616336
0.394495,-0.2055875,0.93874526,0.31824368
0.64439434,-0.5570519,-0.083818965,0.37708548
-1.583125,-1.4858376,1.3836195,0.002193177
0.20094943,0.8552997,-0.68144286,0.8469772
-0.06805531,0.9895624,0.3416834,0.519431
-0.9184796,1.6129102,-0.8805724,0.48505074
-1.2892857,-0.61690146,0.4607458,0.049836125
1.5718855,0.5373226,1.4654438,0.6489934
1.4475188,0.07319679,0.6010995,0.62183017
0.84539706,-1.114627,0.11418476,0.20429991
1.6906837,-1.0938141,-0.6332602,0.3760622
-0.6517835,0.90841484,-1.4105886,0.7078351
-0.25033408,-1.0043303,-1.1766747,0.23898481
0.69925725,1.2888808,-1.4747407,1.9636372
-0.23742329,0.621918,1.2202238,0.31586432
-0.2908297,0.60809565,-0.7177014,0.57530516
-1.3764598,1.1663281,-0.25801325,0.12641317
0.5098745,0.8685036,-1.540571,1.6347971
-0.9936992,0.766153,-0.48002085,0.2720414
0.10978592,0.9203109,1.460454,0.41688025
1.7263803,-0.7403147,0.31494477,0.4095654
-0.48300806,-0.92678934,-0.30773216,0.14565836
-0.4957127,-0.31571567,0.89457387,0.17043945
1.0862547,0.9842679,1.3236693,0.6819279
-0.5860687,1.2389566,1.3360637,0.2931025
-0.1007579,1.303368,-1.2721806,1.1418102
1.6553565,-0.5485309,0.12242173,0.5076384
-0.65895855,-0.21656367,-1.4118199,0.40619993
-1.1850208,-1.2023933,-1.185547,0.06080533
-0.9167396,1.0924188,1.3183964,0.1949376
-0.430357,-1.160679,-1.3698099,0.18658328
-0.77009183,-0.717641,-0.84354,0.17528223
-0.8466201,1.460685,0.82303333,0.2728241
0.74287677,0.434683,1.6707684,0.44074726
0.33984005,-0.7302171,-1.6699635,0.65220124
-0.50410014,-1.1787162,-1.1096165,0.14495791
-1.290946,-1.2038969,-0.6746752,0.03644543
-0.49514112,1.4276915,1.3300347,0.33808583
-0.6797391,-1.602377,1.0003467,0.014730238
-0.5133273,1.5282289,1.0701938,0.36607176
-1.5066016,1.4152608,1.0999811,0.050900914
0.41819113,0.11592279,-0.43092212,0.60751975
-1.2182847,-0.13429056,1.2659113,0.06766858
-1.2941974,1.376099,-0.04921562,0.1599909
-1.360049,0.78322077,0.16049005,0.0998326
0.76602346,1.6715109,-0.4565727,1.311731
-0.989737,1.4290764,0.72791797,0.22939683
-0.6637416,-1.1477078,0.7663211,0.06377441
1.3971832,1.0933399,-0.18305883,1.2322444
0.9616467,0.894761,1.5116102,0.6028189
1.0347198,-1.2432259,-0.44590962,0.21608315
-1.5882117,0.85240424,0.43394223,0.025955828
-1.1879307,-0.90765256,1.5595813,0.0352006
-0.603047,-1.0421282,0.9670918,0.07521843
1.4699636,0.03967725,-0.6265811,0.95208156
0.22334631,-0.20951544,-0.77922004,0.53108114
-1.240974,-0.46656525,0.3306576,0.06607546
0.057936233,-1.1477922,-0.013956855,0.13917197
-1.2905316,0.9699536,0.119985476,0.13260014
-0.33020982,1.762286,1.1058285,0.44991416
-0.42644632,-0.38328868,0.59963953,0.18661113
1.5381057,-1.1794243,-0.96454304,0.36692274
0.58062,-0.083953425,-1.4037365,0.9740448
-0.2531732,-1.5228076,1.6234239,0.02764436
0.33810225,-1.4228852,-0.19008517,0.094092526
-0.45002583,-0.5796683,-0.6778197,0.24848591
0.72385514,1.1130332,-1.2628416,1.6220071
0.72844255,-1.3419995,1.6489574,0.08283453
0.50967616,-0.27413332,0.8660474,0.3273372
-0.624173,-0.9074028,-1.090125,0.18937
1.5165579,-1.6143227,-1.4848349,0.12186757
-0.20150132,-0.3895018,1.4916494,0.17433713
-0.62338024,-0.09572631,0.7387952,0.18281776
1.1258703,-0.2891999,-0.25331283,0.59344864
1.4509474,1.294078,-1.4288567,2.5069265
1.7611443,0.71206653,1.0404394,0.8196582
0.55740577,1.10298,-1.1672442,1.4194537
-0.53998023,0.69644445,0.84336334,0.28336155
0.9219087,0.19155042,-1.6327888,1.5493804
1.5248315,0.9624203,-1.5328447,2.4655182
-1.6421682,-1.1163514,-1.6491892,0.006539991
-0.16622283,0.9039228,1.5566308,0.34263882
-1.1274179,0.8454355,1.5604044,0.121539116
0.36812422,-0.740385,-1.4669955,0.5596877
0.7594806,-0.053594075,1.3272454,0.37301558
-0.30866113,-1.3250315,-1.0452657,0.121651635
-0.09693386,-1.5337901,-1.5976927,0.10352789
0.8223904,0.0048862505,0.8259374,0.44958347
-0.24232012,0.32207844,0.973013,0.2927779
-1.3992256,-0.37294322,0.9729537,0.037507746
1.425249,0.55077285,0.30059358,0.85272473
-0.81972206,-1.3523662,1.6479762,0.028745126
-0.14206125,-0.9609469,-1.4810371,0.33187714
0.2096124,1.2219988,0.7917983,0.579441
-0.056355286,-1.7065486,-0.5453876,0.012454189
-1.5730199,0.2832852,0.08392055,0.026660988
