1.3639385,-0.366312,1.7057134,-1.0138693,-0.25061682,-0.06832386
1.4766983,-1.0617422,0.28868198,-0.40317863,-0.36248383,-0.44288456
-0.35634318,0.8048904,-0.9405096,1.5486275,-1.0821558,-0.002462089
1.6293025,-0.7265624,0.19410187,-1.2349892,1.2908893,-0.0018264729
-0.33021733,-0.084249504,-1.7150449,-1.3337507,0.33860952,-2.516064e-11
0.39470124,-1.2310294,0.0142205255,-1.4267921,-1.1693451,-0.023711061
-0.79137355,-0.17074418,1.318,1.6087672,-0.36333567,-0.010560843
1.0586454,0.25698894,0.19723867,-0.23627359,-1.263773,-0.18347043
1.5654585,-0.06481336,0.40842873,-0.47600657,-1.0226755,-0.26838267
-1.2163981,-0.6510182,-1.6193694,0.936895,1.3027425,-4.7690545e-08
1.5441934,0.52988017,-0.3240981,-1.0395166,0.5166374,-0.00041931146
0.36950117,-0.44933972,1.0129108,-0.47292483,0.7464604,-0.0061491043
1.3196235,-0.9692511,-1.26068,1.5758655,-0.23613533,-0.07934797
0.28040725,-1.2915028,-0.80469596,0.9096932,-0.44341746,-0.12797667
0.877638,-0.3661189,1.1601927,-1.3602886,0.21205169,-0.0023612867
-0.19602622,-1.6563826,0.49247748,-0.49124548,-1.2409722,-1.3496835
1.3748705,1.4681752,0.802249,0.15598388,-1.7334588,-1.0971149
0.30172685,-0.8342629,-1.6031296,0.6124737,1.2049124,-2.616923e-05
-0.7569009,-0.7227993,1.0925732,-0.81261194,0.023638893,-0.0007242015
0.48617005,0.16958031,-0.37568322,1.2004404,1.0379907,-0.0023613446
-0.74638903,0.4632403,0.3601588,0.012739794,1.2904005,-2.8755976e-05
-0.15483129,-0.15918139,1.3878386,-1.5145143,0.7452392,-3.9609822e-05
-0.65238726,1.2146521,-1.5843037,0.45051685,-0.6030766,-1.2495187e-06
1.1896945,-1.019518,0.49064478,-1.6986591,-0.3289504,-0.0002945515
-1.3124043,0.637801,-1.5541729,0.10639701,-0.10193728,-1.4367551e-08
-0.74686044,0.0028602646,1.2710694,-1.7303584,0.09188735,-6.104749e-08
-0.43919113,-1.4253771,0.5035645,-0.50929266,0.05568239,-0.015491379
-0.98843807,-0.67504567,0.19024105,-0.41761628,-1.3645033,-0.0041252566
0.20971003,0.4548845,-0.68924177,-1.5728885,-0.9628606,-1.8243216e-05
-1.6539576,0.34318167,0.6468637,-0.5051406,1.2494247,-5.98687e-12
1.6026025,1.2870351,-0.8927432,0.04386993,0.043764066,-0.0009802046
-1.4159129,1.184669,0.32749996,-0.9919186,-0.79618776,-2.7454962e-07
1.3768367,-0.95344776,1.4419295,0.23182718,1.1583093,-0.23030691
0.33377978,-0.7450028,-1.2905744,0.9017992,-0.52520835,-0.0075111915
-0.51209694,-0.36649194,-0.49116236,0.19037321,-0.71547914,-0.0026122325
1.1114646,-1.2545086,0.40036687,-1.7173994,1.1977758,-1.7170943e-05
0.31557757,-0.46851674,0.29729643,-0.019875163,-1.376862,-0.42508483
1.4387302,-1.4339017,0.022692215,-0.82749116,-0.84034157,-1.0235637
0.23543571,0.67646646,1.4772141,0.4801539,1.2979792,-0.0020110286
-0.4960253,1.2525693,-0.4474173,-1.4064959,-0.18082784,-1.3645712e-06
0.50991297,0.14623001,0.44226223,-1.2145534,-0.72520274,-0.0026897206
-0.41990912,-1.253558,0.90961546,-0.071990095,1.4242587,-0.004541218
0.7720065,-1.3264956,-0.33406845,0.9860833,0.25169474,-0.28131208
1.584885,-0.6785744,1.121753,-0.47790486,-1.6374842,-14.444126
1.0427601,0.51891124,1.121181,-0.10588325,-1.2912432,-0.4456433
-0.70580393,0.049775768,0.7641514,-0.18621804,-0.45029333,-0.0011369666
1.0413911,0.32694915,-0.42010623,-1.3719399,-0.10659052,-0.000154126
0.3553211,1.6661762,1.4914567,-0.1516618,-1.314498,-0.045980472
0.9218104,0.82453364,-0.99371463,-0.06322388,-0.66370875,-0.0017158454
-1.0026172,0.38540256,0.5300825,0.27279013,0.57334626,-3.8924743e-05
-1.6577972,-0.3493796,0.34405026,0.7621527,-1.6253877,-1.2833445e-08
-0.6182889,0.83968705,1.2117743,0.5023085,-1.633273,-0.04998833
-1.2739148,0.6509348,-1.4092339,0.953167,0.4382713,-9.739411e-08
1.4603895,-1.5779012,0.29859805,-0.34515253,0.31864303,-0.746493
0.5432361,-1.0331792,-0.99039537,-0.7638962,-1.682735,-0.14414749
0.7605634,0.06592741,0.9097328,1.4590623,-1.6217003,-7.8158627
0.59185714,0.6748823,0.58906233,1.368965,1.426178,-0.0035005482
0.017189605,0.8633746,-1.3374501,0.93155164,1.7153494,-6.928824e-06
1.3950604,-1.0412245,-0.10850222,1.249493,-0.76792145,-3.9531684
-1.1765872,-1.7398988,0.4796872,0.8353616,1.7121171,-0.00083931634
0.15559548,-0.08488222,0.73097515,1.5193027,1.1835331,-0.008475829
-1.1284078,-0.19443755,1.5275856,1.4948823,1.5265557,-0.00010769658
0.5782349,0.5177255,0.77066684,-1.4250572,-0.7562391,-0.0009420096
-0.54598856,-0.4773491,0.32673106,-1.6494019,-0.4350915,-7.944902e-06
0.574901,1.3528601,0.9155788,-0.9145514,1.0085983,-0.0001428021
-0.31168145,0.12430636,-1.626716,1.3121599,0.63023084,-2.5952766e-06
1.4756372,1.2925134,1.1445962,1.552179,-1.3927298,-2.282955
-0.97367674,-1.2191094,-0.20294428,0.09878759,1.0239869,-0.00020492292
-0.98004264,0.71113974,0.9714689,-1.297212,1.6758547,-3.6933505e-07
-0.9801046,0.21661894,0.4910761,-0.8298407,-1.1105605,-0.00023424838
1.596288,-0.87373686,-0.09154204,0.81039554,-1.6182578,-28.871485
0.6211194,0.8796513,1.2084806,1.601753,-1.6599908,-3.1455188
1.704464,-1.7256469,-1.0025371,0.32165706,-1.1064308,-7.497399
-1.3742464,1.430229,0.48358244,-1.1554544,-0.77366334,-2.5123066e-07
-1.6611862,0.14871529,0.7522549,1.6317732,-0.9895489,-9.742883e-10
-1.300337,0.17682262,-0.6123905,1.509109,-1.5272101,-0.00034867582
-1.111441,0.8210188,0.6214896,-0.77552885,1.0691367,-1.0371457e-06
0.74476373,0.15298344,-1.700435,-0.9518781,1.6808305,-4.770648e-09
0.66387576,0.7615205,-0.86871374,0.9830746,1.4371215,-0.00023889981
1.4782767,1.126958,0.83443266,-1.2681607,1.0719796,-0.00018213369
-0.8423034,-1.3672546,0.88462746,1.4338453,0.75667864,-0.013729348
-1.126981,1.171583,-1.5780113,-0.36463058,-0.6938317,-3.7735326e-08
0.96098155,-0.2568012,0.59365785,-0.038006555,-1.408036,-1.3280208
-0.6490221,-0.402598,0.1606186,-0.9412893,-1.0336707,-0.0012944324
1.092474,0.36120993,1.6762173,-1.7296304,0.771886,-1.5326052e-06
-0.36155865,1.3838977,-1.6767824,0.3781431,0.36696875,-4.0796333e-08
1.0324028,-0.9502652,-0.41042835,-0.6325485,0.2092883,-0.013783422
-1.2910436,-1.1797012,-0.97398305,-1.0317016,-1.0618517,-1.1619733e-05
-0.8220219,1.0994803,-1.0463861,1.3685975,-0.82575744,-9.444705e-05
0.5722489,-0.82007265,-0.2815537,0.30733627,-0.7414169,-0.17420177
0.41126463,0.5736606,-1.5800357,-0.47960228,-0.23128378,-5.063873e-06
-0.39197174,-0.25255346,1.3451447,-1.6143858,-0.33815596,-4.294065e-05
1.0737791,0.49144503,-0.6088144,-0.9910905,0.17137007,-0.0002576745
1.2180066,1.3503816,0.60108703,-0.5807415,-0.5878852,-0.008282844
-1.2018362,-0.88544613,-1.0119398,0.7149586,-0.20770156,-4.175811e-05
-0.8723457,-0.8475306,0.0083289305,-1.5957024,-1.1121975,-3.3973593e-05
1.6242226,0.8706244,-1.2181222,0.9876379,0.84348726,-0.000537039
-0.5340187,0.10322894,1.3819642,1.5637909,-1.4497162,-0.30651125
-0.5634428,-0.18693891,1.4481033,0.5224991,0.3042347,-0.003582026
-1.6193655,-1.5396711,1.3517388,-1.7370303,-1.6579107,-1.2500849e-09
-0.93917555,1.4985251,-0.60241157,0.21196195,-0.99846894,-4.4723147e-05
0.4773954,-0.05984504,1.0684122,-0.7145575,1.6615541,-0.0007747856
-0.18018453,-0.3174519,-1.4364452,0.5344318,-0.33542776,-0.00017232663
-1.2030636,-0.715883,0.78741646,-0.07924708,-0.32951728,-0.00026676105
0.087551355,-0.34060544,-0.2130115,0.83451295,0.8810842,-0.0028951408
-1.1293402,0.8625493,-1.4247124,-0.15555203,-1.5044537,-3.8930493e-06
-1.4140673,-0.033633646,-1.37983,0.29855558,-0.41025588,-1.1966084e-07
-0.9012713,1.5125228,-1.6087505,0.6768486,-0.06732127,-8.968021e-08
-1.4602523,-0.094817735,0.3210287,-1.2998501,0.18313493,-3.8335862e-08
-1.0495214,-0.24574266,-0.6223652,0.27494943,-0.29820514,-6.193367e-05
1.7688069,1.0006119,-0.7922477,1.5316943,-1.232273,-0.19781402
0.3724561,-0.03872593,1.6347411,1.1970899,-1.5976144,-6.297137
0.57790375,-0.34457502,-0.5244111,0.09360344,0.0070266193,-0.006905193
-1.5592384,0.5952748,0.57858837,-0.31949466,1.4334155,-3.8075685e-09
-1.0840297,1.3953052,-0.30340123,0.70300806,-0.7884258,-3.91226e-05
-0.52613616,0.44619122,1.0352385,-1.5400983,0.20715256,-5.91878e-06
0.31647378,1.232778,0.51178426,-0.5369576,1.0883265,-0.00013694065
-1.4683632,1.1477758,1.0870926,1.4904926,-1.7023685,-0.00014500512
-0.6949541,0.50472856,0.4477026,0.20888352,1.5196955,-3.7027283e-05
-0.9839533,0.618976,-0.37749708,-0.036838803,1.4499092,-1.8256854e-06
0.05192422,0.57495296,1.5176076,-1.3800364,-0.7686286,-0.000865654
-0.59373313,0.18945357,-0.12342363,-1.1388949,1.4967142,-2.5746053e-06
-0.07219893,1.5046487,-1.0294882,0.22555223,1.1704433,-7.3901033e-06
-1.1199504,1.6321245,0.53373605,-1.3185784,1.4258723,-3.501561e-08
-1.1350474,0.6335893,-0.20942493,-0.51610625,1.4870098,-3.7732423e-07
-0.9576589,-0.081091486,-1.2751613,-0.8691027,0.38522223,-3.2509183e-07
-0.54239774,1.5853864,0.22382241,0.52029365,0.93922716,-3.7478352e-05
-1.3122505,-1.3634907,-0.40014362,0.2506589,-0.9381897,-0.00064221065
1.4912726,1.3005011,-0.6851528,-1.689593,0.27898735,-4.181525e-07
-0.29466924,0.93964887,-0.82094496,0.5582537,1.6477919,-1.2861982e-05
1.5290378,1.1373843,-0.73210716,-0.17082174,-0.6079221,-0.004068545
0.58379817,-0.1284469,-0.69671744,-0.85493207,0.39616963,-0.0002713074
-1.4113121,-1.306759,0.16788699,1.2637267,-0.8957742,-0.0009251023
1.2390637,1.2627449,1.6589042,-1.1566099,0.6279862,-0.0007086364
-0.4267388,-0.76300716,-1.0079973,-1.596943,0.5518018,-4.6124754e-07
-0.61306256,0.47007042,-0.8024815,0.17476512,1.2948264,-8.280436e-06
-1.3825036,1.004298,-1.1526847,-0.95608395,-0.0020843043,-4.5564184e-09
-1.665121,-1.6385075,-0.06613128,-0.7189669,0.8145867,-1.3751976e-11
0.53992796,0.12367224,0.11953004,-1.5317228,1.0374739,-1.3800383e-05
-0.3290811,-0.61858535,-1.1802548,-0.44558668,0.2670352,-6.192273e-05
0.71769387,1.2564355,0.78385836,1.3640498,-1.644054,-1.2245895
-1.3663017,-1.1141541,-1.5418785,-1.5885712,1.2152731,-4.6847134e-11
1.3258587,1.0758222,1.5893099,-1.1876056,-1.1196678,-0.02584502
-1.2171311,1.1046966,0.32239833,-0.39406887,0.78996783,-6.821204e-07
-0.25024918,0.97818756,-0.17409872,-1.3874992,-1.3063197,-0.00011540576
0.4068936,1.6970414,-0.6161422,0.31037602,0.49242115,-0.00013997032
0.9363069,0.2734778,0.77050894,-0.3591699,-0.3354627,-0.025269933
1.4376055,-1.5889558,1.2537081,1.2980952,-1.5612947,-1101.0461
1.6161231,1.2636712,-1.1247504,-1.7386996,0.7785322,-1.4360654e-09
-1.318522,0.16800928,-0.4316002,0.043691438,-0.41426688,-4.283717e-06
0.48060513,0.04177033,1.2638829,0.7506857,-0.7316634,-0.25959232
-0.69366735,-1.6703105,-0.32292655,0.21083556,-0.54928875,-0.04503558
-0.14158994,-0.3888779,-1.2660706,-0.4868878,1.1649649,-1.1480262e-05
-1.2419953,-0.84771407,-0.55308664,1.6127174,1.005176,-3.0012705e-05
1.6159499,1.731195,0.058414344,-1.3611474,0.45978191,-5.611976e-05
-1.2169533,1.2604384,-0.32168904,1.6015731,0.71244425,-2.509427e-06
0.9676523,1.3202277,-1.1783693,0.45795855,0.8772077,-7.772381e-05
0.652446,1.2125636,-1.0773362,0.8117662,0.70427287,-0.00014859992
0.6068324,-1.0845273,0.46363008,1.2087231,1.4618237,-0.07502957
-0.8840197,-0.749299,1.1779488,0.15828279,1.0303507,-0.00054303475
1.6126652,-0.6821856,1.5620922,0.16957954,-0.9021044,-5.792496
0.4256338,-0.6989677,-0.1951356,-0.36619565,-0.2751862,-0.015989004
0.26871175,1.3773491,0.66012424,-1.5883164,0.7954624,-2.2791908e-06
-1.4706599,0.6050289,-1.3655177,0.7164796,1.3651512,-2.0868185e-09
0.77016526,1.4177057,0.9146044,1.2832301,-1.449545,-0.5690971
-0.21123369,-0.075528786,1.6408349,0.71104646,-0.86987853,-0.12256235
-0.7418897,-1.5626277,0.8937773,-0.28511173,-0.86980236,-0.12104851
1.5265402,-0.503964,-0.6802544,-1.567497,1.6227841,-1.2594568e-05
0.43114245,1.2441807,1.3998963,-0.04307054,1.6868258,-0.00045535053
-0.90577304,1.0787021,-1.6281466,0.43680993,-0.78510875,-3.1346025e-07
-0.82458675,0.5518668,-0.2071064,-1.3723991,-0.5463878,-3.8103738e-06
-0.035099875,-0.50960565,-0.42664874,1.4609472,0.019054689,-0.013892478
1.0088333,-1.6364746,-1.7147217,-0.060081337,0.089705124,-2.3997566e-06
-0.39296222,-0.93919355,-0.98109233,0.4594789,-0.5048123,-0.003753091
-0.9355667,0.9247803,-1.2527473,1.5161994,-1.2740722,-0.00011704467
-0.54264826,-0.7033261,0.4608505,0.73880213,-0.9325757,-0.06141833
-1.2395577,0.8490002,-0.14385097,-0.9545243,-0.15601422,-4.878185e-07
0.66138977,0.48755074,0.78816056,0.62543255,0.17568529,-0.01753907
1.3803035,-0.66939837,-0.38743854,1.005767,0.05477776,-0.15735328
-1.5743192,1.0791823,1.4163232,0.85122985,-1.6006947,-4.530686e-06
0.4471634,-0.55891156,0.19367503,-0.82954705,1.5205828,-0.0006140901
0.93689245,-0.051661346,1.423302,0.16183527,-1.0195738,-0.8018619
0.35946012,-0.6638096,1.3942765,-1.2610278,-0.43533108,-0.011531612
-0.5662127,-1.6632367,-1.4580065,-0.2093191,1.5935893,-3.2154112e-05
0.9461075,0.29070908,-1.1547878,-1.2183444,-0.00033198143,-2.8535393e-05
0.952258,0.51559424,1.0339458,0.97744477,-1.3948853,-1.7238611
0.69117707,-0.8796051,1.6223143,1.6831701,0.9852634,-0.3802013
-0.25549895,1.0868738,-1.4673927,-1.6947423,-0.662652,-1.7607089e-09
-0.4089238,-1.572537,0.024211146,-0.8250055,1.6658864,-0.0008533124
0.23140758,-1.6903592,-0.661493,-0.7482726,-0.513718,-0.059224106
-0.25710535,-1.08061,1.6166289,-1.229279,-1.3051128,-0.092909515
-0.46610478,-0.60164565,1.4263637,1.5643599,-1.2989311,-0.9158876
1.148076,-0.1886994,1.2495309,-1.3545773,-0.0022894891,-0.0040688957
1.5273204,-0.3334037,0.9236703,-0.9214644,-0.29034898,-0.05362205
-0.12335485,0.8103546,-0.16209863,-1.4557145,1.3356042,-9.817587e-07
-0.33847296,-1.5383279,1.5844569,-0.020149004,0.091984436,-0.1840102
0.07228393,0.2660771,-0.80493885,-1.298624,-1.0518099,-0.00013193411
-0.055686053,0.037320565,0.08398221,-1.1831094,0.18221985,-0.00011616933
0.46121863,0.47186223,-0.4530072,1.7108771,-1.2915524,-0.1687438
0.52980584,1.7570217,-1.2543279,0.760909,0.24672408,-5.9556616e-05
-1.5171661,1.0903977,-0.8151386,0.7216714,0.44550148,-1.0366286e-08
-0.58845335,-0.9680288,0.41564447,1.216064,-1.6430922,-1.3798678
1.4975755,-1.4359082,-0.15422972,0.28539777,-1.1953251,-15.196793
0.7180932,-0.41941538,-1.139118,0.26714933,-0.88077134,-0.015212771
-0.038513284,-0.8763402,-0.21936476,-1.3175238,-0.6166851,-0.0011270302
-0.9912511,0.6218223,0.2957976,0.47302535,-0.32601622,-0.00012708124
-1.0065787,0.022970548,-1.2030339,-1.3698834,0.7140541,-2.1631287e-08
-1.4956543,1.4229337,1.0367105,-0.021941584,-1.3774787,-3.6271897e-06
-0.51426345,0.6984108,-1.4616766,-0.95067,0.8833605,-7.225412e-08
0.62878907,-0.3168936,0.015502687,-0.9978225,-1.2111543,-0.03129739
1.1453457,0.06734313,-1.4064128,-1.0302348,1.5079328,-3.5644669e-06
0.84234613,0.4284733,-1.5502752,-0.85428226,-0.9992471,-4.01864e-05
-1.4752916,-0.2116386,-0.21436535,-1.0462292,-1.3354247,-1.2484907e-06
-0.98859304,1.4275309,1.558405,-0.9632427,1.2285807,-1.38811e-06
-0.22466105,-1.369793,1.623296,-0.6464018,1.3958983,-0.008665875
1.7132457,0.86496437,0.61657864,-1.5996797,-0.5979075,-0.0003455109
0.29629907,-1.1154612,1.3307925,1.3743794,1.505579,-0.11321226
-0.3988817,-1.5356098,-0.9401541,0.5686369,0.18326062,-0.007977695
0.7597051,-0.35461712,0.96636486,-1.7401248,0.6168336,-4.221531e-07
-0.60885227,0.8647867,1.0474135,-1.7485381,-0.11315974,-6.648438e-11
-1.0676363,1.2508132,-1.642961,-0.8881694,-0.4843455,-2.2714772e-09
1.3042575,0.44864374,-1.3175993,0.6550905,-0.63754886,-0.003440555
-0.73599505,-0.14533705,0.74133873,1.5736597,-1.4952886,-0.1444792
-0.2981186,-0.09186792,0.15783103,-0.2846559,1.251332,-0.0001743947
-1.6662295,-0.7068889,-1.1639096,1.0179259,0.90511423,-5.050641e-13
1.1998557,-0.15116195,-1.3567581,-0.9502005,1.5605206,-9.888112e-06
1.3520477,-0.11481692,1.2408141,-0.37451077,-1.7127447,-6.391311
0.67485106,1.5050472,0.18675648,-0.28336093,1.6980861,-9.904084e-05
-1.1537846,1.0372196,-0.0047378535,-1.7035708,1.1424922,-3.308445e-10
-1.6526845,-1.4020541,-1.6618863,-0.005341133,0.46021456,-5.604573e-13
-1.3516885,0.014114109,1.5065479,0.44480363,-0.75435424,-0.00012950282
1.3314927,-1.0760694,-1.1367283,1.0431082,1.2094573,-0.012370645
0.87405145,-0.2726503,0.764646,-1.3568441,1.0980232,-0.0003731998
1.4964991,-1.3924484,-0.20753036,-0.536794,1.4776527,-0.029324079
0.94942766,0.46452197,0.055051435,0.051060524,-1.4403566,-0.2547501
0.4830593,-1.2627088,0.8426887,0.1696544,0.2513944,-0.25702703
0.030284971,1.7449456,-0.45862925,0.2782109,0.61151886,-6.627223e-05
-1.2626907,1.3364508,-0.48295242,-1.3032075,-1.7138817,-1.9720785e-06
-1.4284928,-1.205103,1.3687375,1.33218,1.6081389,-3.1776402e-05
-1.5638273,-1.6507231,-1.3175114,-1.5822146,1.0685651,-5.1293116e-11
0.75220734,0.075525984,0.76365143,-0.61671555,-1.4012598,-0.23573259
-0.7984574,-0.4846471,-0.44433683,0.8502044,-1.4972428,-0.023273861
-0.29947203,0.52368844,-0.57502,-0.44710088,0.058970023,-7.6110075e-05
-0.9440584,-1.184953,1.1492165,-0.8503825,1.3763262,-0.0001354556
-0.2666978,0.7275225,0.28912953,-1.726036,0.4908685,-2.6253058e-08
-1.1650844,-1.5138978,-1.6005489,1.1805803,0.23170461,-6.3319376e-06
-1.0782459,-0.92236805,1.5344336,-0.05335011,-0.12371823,-0.0015590824
0.6184665,-0.9187266,-0.8534812,0.82365245,-1.7309949,-2.8990173
-0.46471888,0.8587765,1.4843711,0.26240674,1.0299181,-0.00027694897
