1.3639385,-0.366312,1.7057134,-1.0138693,-0.25061682,-0.06832386
1.1104195,-0.039264064,-0.54016346,-1.3046708,1.092102,-5.734066e-05
-0.5053872,-1.6851689,1.6743174,-0.6274663,-1.2283638,-1.3902425
-1.2162932,-0.9986906,0.5059185,1.2227182,-0.33039743,-0.0014653578
-0.25673476,-0.80794024,-0.0839351,-0.8640346,1.6706913,-0.00010880423
-0.7877435,-1.6267183,0.6549352,-0.81379914,-0.6748756,-0.021767072
-0.47978097,0.23227191,-0.054364476,0.93704724,-1.1997179,-0.017331515
-1.5924989,0.63420415,-0.85310453,-0.76634157,0.97828686,-5.401468e-11
1.0107789,-0.3162024,0.93890244,0.268836,0.7877317,-0.036737483
-1.1519424,-0.6937959,1.1134837,-0.85785705,1.4789919,-8.6439595e-06
0.91282445,-0.0038464277,-0.21618168,0.5196695,-0.7567667,-0.088707685
0.8287171,-1.3915921,1.6151803,0.1620998,0.40912628,-1.0740825
1.2776396,-1.0652092,0.10817656,-1.3915635,0.40495738,-0.0035040635
-1.2739651,-0.03332218,-0.90958107,-1.3303372,1.3963444,-5.3533413e-09
1.285845,1.57092,-0.93723416,0.6235818,0.9580918,-0.00022950457
-0.7670828,-0.5345723,1.1550788,-0.5825974,0.3949916,-0.00044142784
0.68625456,0.87949574,-0.6969321,0.93601,-0.25508717,-0.003643178
1.6646161,-0.6860592,1.0842539,0.075896464,-0.32031587,-1.0161809
-0.19575211,-0.46184054,-1.6699249,-0.60771275,-0.9454779,-3.001583e-06
0.03383163,-1.6691753,0.058249466,-0.31630433,0.71623826,-0.03955396
-0.3493817,1.4654727,-1.1880763,-0.8048712,1.463108,-1.9198943e-07
-1.3909672,1.7211887,0.6085287,0.8417509,-0.8912696,-7.170317e-06
0.87370205,-0.030147655,1.394404,1.3618213,-1.1941308,-3.6529758
-1.6626359,1.1254715,0.6751728,-0.068431824,1.2768507,-5.10079e-13
1.1163732,1.44691,-0.5916775,-1.1329068,0.2208807,-4.69432e-05
1.3358413,0.8813586,-1.6127403,1.2328491,-0.8273368,-0.00036140697
1.6759691,0.9135807,-0.8149901,1.3973854,1.108958,-0.0020665196
-0.35911107,-1.6692564,-1.0143229,1.1683791,-1.4215555,-0.9005063
-1.3679868,-1.647566,1.6397457,-0.045794882,-0.8618538,-0.0053367424
0.43438298,-1.3445108,-0.9247155,0.4121051,-0.567686,-0.10932358
0.998613,0.5575255,0.663389,0.07385548,-0.06672854,-0.018803535
-1.6670984,-1.5160586,1.3783281,-0.67338794,0.35725796,-4.1885606e-11
-0.34378946,-1.3371238,0.6184845,-1.7323495,0.8159323,-7.105751e-07
-0.9853086,-0.8465434,-1.5086124,-0.22645958,-0.6158561,-7.2152825e-06
-0.10349017,-1.6159006,-0.19610888,0.73600173,-0.17939292,-0.26315048
-0.80060256,0.009203163,-0.5108759,0.9976552,-0.91412765,-0.0016452437
-0.6568812,0.26083145,1.1060826,0.3982588,-1.1494385,-0.015888136
-0.49961755,-1.0234809,-0.16210374,0.77677876,0.36593595,-0.0056292065
-1.5895854,1.1596198,-0.091557816,1.0716426,1.26438,-1.5265469e-09
1.4603355,-0.6615769,1.5274718,-0.34981072,1.4816654,-0.04175867
1.4910337,-0.48882934,0.40791646,1.1185596,-1.3621656,-11.01153
-0.22302899,1.3481985,0.7955158,-0.050835285,0.80723965,-0.00014839802
-0.14899123,1.5184085,-0.5540202,-0.62884915,-0.5455038,-7.3238494e-05
-0.6557657,-0.19514751,1.1226829,-0.6881367,-0.09786136,-0.0006350624
-1.5082204,-1.2570748,0.24610049,-1.0255569,-0.083845526,-7.9983624e-07
-1.628924,-0.87641436,-0.34606385,-1.3506879,1.4830328,-1.7996167e-11
0.68726945,0.23102605,0.3301728,0.38306332,1.4383746,-0.0022327462
-0.89848715,1.0388892,-1.3533598,1.5888376,-1.4127879,-0.00012267483
-1.0600947,0.883343,0.062240552,0.23225057,0.36365664,-9.79396e-06
-0.087230444,-0.770625,0.7870257,0.22009961,1.000353,-0.0071438584
-0.5264037,-1.6575942,-1.6097767,-0.6652656,0.4526439,-9.023717e-06
-0.51005816,-1.5339646,-0.91357666,-0.69832236,-0.05171759,-0.001081671
0.10249171,-0.5533192,1.0755157,-0.5581832,-0.8285111,-0.06697999
-0.31817627,0.02891635,0.038028587,0.58615565,-1.23256,-0.035072047
-0.5458682,-0.7839936,-0.059459124,0.2847326,-1.7148533,-0.28425646
-0.7775103,-1.3852953,0.17439857,-0.6518619,-0.045161303,-0.002207335
-1.3545277,0.19237791,-0.77207005,0.3255723,-0.67928284,-3.3607862e-06
1.4913368,-1.3906397,1.4198331,-0.31752586,0.39676705,-1.2097836
-0.6421029,-1.3451866,-0.17129353,-0.13257423,-0.74318457,-0.02125037
0.5035332,-1.4244527,-0.6265269,1.2158365,1.4257219,-0.035737474
-0.5504384,-0.47024867,0.90347546,-0.7373645,-1.2325518,-0.015543979
0.18710989,1.5619072,-1.431025,1.6044639,1.5238712,-5.7140637e-06
1.6528797,0.6950888,-0.3178522,-0.96338147,-0.6977348,-0.0043950663
0.8406674,-0.20192333,0.17223303,1.5930257,0.2558386,-0.07722027
-1.445419,0.36918485,-0.5341469,0.63740504,-0.6461865,-1.5292437e-06
0.7307486,0.70792323,0.9341695,0.6822607,0.717726,-0.007825791
1.68206,0.017088829,-1.4682249,-0.41127244,1.3539966,-3.1880845e-05
0.5002674,-1.4132346,-0.49626395,-0.48721522,1.606418,-0.0038847711
1.2018434,-1.077905,-0.7230657,-1.2834842,-1.210126,-0.031658817
1.7451743,-1.1892467,1.5889158,-1.6782191,1.1763035,-0.000625629
-0.2167596,-0.03787493,0.6847485,1.2003719,1.132911,-0.002456892
0.40462837,-1.6048375,-1.2826035,1.6686133,-1.4316313,-2.5341344
-1.1499282,-0.3132859,0.66495466,0.48313552,0.6878182,-5.954518e-05
-0.30778146,-0.636976,-0.037372146,-0.69304246,0.3229255,-0.00059926766
1.3226805,1.7346443,1.5718942,0.36665937,0.93815863,-0.005015274
0.9300962,1.4379,0.9472447,-0.07937076,1.50452,-0.0006543957
-1.04272,1.0294899,-1.0043763,-1.5141453,0.027960153,-8.969637e-09
-1.333959,0.1055701,1.5305965,-1.403917,-0.65217865,-1.8240987e-06
-1.1298262,-0.5632077,-0.30823392,0.58799684,-0.7915565,-0.0005100051
-1.6525773,0.45591125,-0.3921719,-0.5209719,0.21184954,-5.9508605e-12
-1.2818654,-1.209629,0.5128358,-0.42705736,-0.26554802,-0.00016999786
-0.3787764,-0.7440777,1.7060546,-1.0604652,-1.250985,-0.046905596
1.209512,-0.3468507,0.517477,0.7507703,0.036641177,-0.17830518
0.33543855,-0.4068334,-1.6587054,-0.8899235,0.979222,-1.9562115e-07
-1.262862,-1.6610019,-0.54940856,-0.56848013,0.045743577,-7.795262e-05
-1.3345426,0.7067294,1.598973,0.9138846,1.0762544,-4.3325276e-06
0.9039675,1.4566644,-0.60649854,1.653513,-0.66534954,-0.013792078
-1.2339885,-0.9642766,-0.82752335,1.5323517,1.3454864,-1.455477e-05
-0.16491485,0.48143283,-1.3704416,0.66859514,0.4006452,-2.454693e-05
0.873363,-0.19735491,-0.9493711,0.047239162,-0.5931752,-0.009084022
-0.74996364,-0.057382993,-0.9403198,1.289601,0.8227215,-4.8699316e-05
-0.14065143,0.109457105,0.40940264,1.519599,0.83935827,-0.0033262812
-0.10276806,1.5325478,0.6855051,0.76452273,-0.753576,-0.0059559005
-0.36032325,0.2427366,1.638814,0.49562755,-0.32638532,-0.011465927
-0.8261252,-1.1070688,1.1266253,0.40397614,0.88147646,-0.0027406374
-1.4881994,-0.6264856,0.024451807,0.16215688,-1.5366317,-7.158528e-05
-1.3451059,0.86693865,0.92565006,1.130775,0.6477128,-3.7364377e-06
-0.8750902,0.55623823,0.981131,0.47639996,0.36774355,-0.0001657452
1.7106419,0.041049458,-1.4828734,-1.4772446,-1.191187,-3.5905286e-05
-0.7847592,-0.22552939,0.8660294,-1.0392756,-0.22496238,-0.00015436794
-1.1094412,-0.678183,-1.1762584,-1.5899931,0.4948578,-9.032158e-09
0.46463388,-0.6180587,1.3258406,-0.53582835,1.1921058,-0.0070305164
0.52184296,-0.92186797,-0.7482286,0.07428382,1.253804,-0.002202831
0.99083227,0.29532814,0.35555756,-0.74998105,-1.1278974,-0.04807854
1.356329,0.5012854,-0.019217065,-1.6100307,-1.1367638,-0.0004734457
1.006272,1.3550118,0.7961839,-1.1427715,0.80669016,-0.0001623032
-1.6605401,-0.39091516,0.26630437,0.72400856,1.695623,-9.9379255e-12
0.1999022,0.1328712,-1.247265,-0.13660966,1.4661543,-1.5150687e-05
1.0904576,1.144697,0.6950668,-0.30526695,0.6698337,-0.0018370154
-0.11203589,0.7726812,1.0125886,0.26650608,1.629134,-0.0002821533
-0.96778166,0.23304819,-0.8956811,-0.3808819,-0.8060607,-2.3906932e-05
1.6891164,0.5478298,-1.1155038,-0.95992184,-0.06060545,-0.00018819392
-0.597048,0.09821809,-1.1708754,-0.81056535,-1.4231398,-0.00013062386
-0.9334476,-1.5034087,-0.83690524,-0.7215794,-1.0735738,-0.0017426842
-1.5056236,0.07470437,-0.2175515,-1.6384009,-1.1818926,-4.4488355e-09
0.124084756,-0.37800214,0.12753065,-1.6144559,-1.5813549,-0.0013226281
0.8103724,1.5956292,-0.013053676,-0.67175525,0.47660816,-0.00018789197
0.42841092,1.5960093,-0.45536464,0.6366851,0.43535143,-0.00036047786
0.3877414,0.35612017,1.0652701,1.6823658,0.68503666,-0.019729435
-1.2590418,1.5804727,0.08986376,-0.061352298,1.1351974,-2.1303319e-07
-1.5613103,-0.8999183,-0.9985774,1.1704369,-1.3899555,-4.393598e-06
0.077480316,1.5371097,-0.45564094,0.55929446,-0.5110594,-0.00090351887
1.6176299,1.5226929,-1.0110893,-1.396226,1.3500285,-1.4000617e-06
1.0407999,-0.060461536,-0.607072,-0.88239145,-1.543047,-0.049272
-0.955648,-1.406078,-1.6216642,-0.49044442,1.2045991,-2.4869613e-07
-0.17642188,-0.5613126,0.29927558,-1.4444009,0.5212579,-5.5687324e-05
-1.2225218,-0.4640051,-1.3322129,0.2285986,-1.4164574,-3.8912174e-05
-0.7837409,0.035912678,0.66358155,0.39772683,0.36170354,-0.00038556778
0.3590622,-1.5894314,1.1760583,-1.3668869,0.043971725,-0.0316617
0.9850259,0.33311743,-1.2791066,-0.37955737,0.32259354,-0.00011137496
1.473876,-0.7253935,-0.9076515,-1.5447714,-0.50811285,-0.00029671527
-1.5341299,-0.44395864,-1.3585001,1.7133505,0.7716943,-1.6177209e-08
1.1987269,-0.90251213,0.45758548,1.0118043,1.3341737,-0.11382277
-1.1675942,-0.36489433,0.33151603,-0.66887414,1.1944604,-3.4860202e-06
0.69210714,-1.6282948,-0.8877489,1.4771599,-0.1777088,-0.7185376
1.5046643,-0.9265898,1.0369595,-1.1003458,-1.603449,-4.1719203
0.0713368,0.16902734,0.71200097,1.4452454,1.6824846,-0.0023780025
1.614142,1.1605186,-1.5533403,-0.68209314,0.4699438,-3.938932e-06
-1.4203621,1.6067846,-0.09439352,0.492539,1.5242921,-2.8844882e-08
-0.61070836,-1.3249949,-0.74057597,1.1912566,0.6117243,-0.003197044
1.0517049,0.7461499,-0.29884383,0.79337776,0.016821584,-0.008782618
-0.328089,-0.98561937,0.95573276,0.40605104,0.91953796,-0.01022692
-0.30541003,-1.3543996,-0.18573894,-0.21446168,0.95681477,-0.0031582508
-0.6707014,-0.07069816,-1.1942066,-0.0016204995,-0.12360409,-2.6903526e-05
1.2343634,-1.0031391,1.2076632,1.4670482,0.2533032,-2.0598516
0.89195925,-1.509491,-1.5713933,-0.58139694,-0.08187592,-0.00072271604
0.5990718,-1.6385264,-0.59100115,-0.57731646,1.1740596,-0.011684272
-0.92073536,-1.1716328,0.66108686,0.20732383,0.7761715,-0.0011810923
-1.3509489,1.4535898,1.5177091,-0.8562227,-0.3001629,-8.6825e-07
0.23343942,0.9887393,1.6665919,-0.6703536,1.6009723,-0.00020200481
0.55744094,-0.69010276,-0.40456113,0.12118234,1.646561,-0.0019030138
-0.74806875,-1.1715841,0.5724018,1.2904598,1.3941193,-0.003398639
-0.43475255,-1.3475065,-1.5098593,0.5513012,0.298434,-0.00018073864
1.2103568,-1.0328491,-0.33525148,-1.0864623,0.09421287,-0.008849132
0.18435144,-0.71765846,-0.5353738,1.0332441,-0.915249,-0.13802093
0.12485983,1.0642365,0.48679933,-0.6533618,1.2498639,-7.058656e-05
-0.376715,0.58300316,-1.1266645,0.43304896,-1.2549624,-0.000895089
-1.5125725,-0.6716604,0.37026393,0.08777875,-1.5031209,-5.7067726e-05
-1.5722818,1.2188926,0.88671535,1.2247214,0.51050574,-2.8841214e-08
-0.7761482,-1.0869206,1.3380919,-0.40191862,-1.6303602,-0.30812278
-0.8283457,-1.4275196,-0.29145133,-0.71936095,0.54006666,-0.00032467808
0.5837491,0.39108503,1.5687674,-0.36001977,-0.8450329,-0.075285524
-0.4542374,-0.96397287,-1.6242436,0.0013758217,-0.0333772,-8.661926e-06
-0.62666214,0.5076876,-0.48781174,-0.8331657,-0.67830753,-5.5631703e-05
1.6892715,1.4984857,0.65043676,1.1780943,1.3876631,-0.005752213
0.6470779,-0.82577264,0.43964097,-0.944594,-1.2978249,-0.2633979
1.2750038,-1.2217461,0.808201,0.26007703,0.306264,-0.78741926
-0.7866504,0.6695261,-1.14105,-1.34648,0.012906294,-1.1426566e-07
-0.6563632,-1.5832618,1.0569787,-0.22982675,-1.6582052,-2.7940648
0.680177,1.577611,-1.6134514,-0.3882328,1.3264337,-1.6105093e-07
-1.1003941,-0.8246296,-1.1790261,-0.70849746,0.3306205,-1.6344434e-06
-1.0787425,0.8580167,-0.117782936,0.8925955,-1.4001352,-0.00071223674
-0.03603674,-1.393159,-1.6701196,-1.5635936,-1.7290708,-3.283031e-06
-0.5828092,-1.1848723,-1.6340764,0.16758591,0.753561,-3.1262248e-06
-1.2440068,0.20077066,-1.5261835,-0.17669752,1.4088857,-5.4525384e-09
1.0687664,0.6325615,1.3804294,-0.91671544,-0.4059602,-0.011745567
1.4321846,1.3720019,0.37594703,1.3348581,-0.52282315,-0.078646675
0.32655323,1.479295,-0.5491443,1.0747813,-1.4872289,-0.032730475
-0.2527292,-0.09442484,-0.071548924,0.509908,1.1569215,-0.0004789755
-1.548196,-0.21952623,-1.4984976,0.01935892,-0.6635499,-4.194421e-09
-0.5801879,0.2978635,-1.6236331,0.9472458,-0.8070023,-8.231396e-06
0.4856315,-0.40214354,-1.1991298,-0.77650386,0.6468057,-6.2623854e-05
0.8592828,0.06676357,-1.6631294,-1.4262211,1.5017537,-5.556389e-09
-0.1705814,-1.660555,1.1294501,1.6505144,0.78927803,-0.5840963
-0.6337766,-1.4384696,-0.6021656,-0.66387653,0.48748022,-0.00050650723
1.006878,1.213313,-0.46473712,0.33363262,1.5199609,-0.00024865553
-1.3245114,-1.0219952,-1.4805036,0.020256555,0.061972983,-4.0926363e-07
1.1356944,1.3932884,0.28362462,1.4462491,0.25606743,-0.012233298
-0.6210348,0.20004727,-0.25871503,1.7113825,-0.1380633,-0.0014008686
0.073512144,0.43568987,-1.1706234,-1.1816909,-1.0959244,-5.3733427e-05
-0.29320842,1.6070132,1.1006678,-0.03289707,0.30626786,-0.00025954447
0.2559646,-0.9724051,1.4473008,-1.4209882,-0.91025186,-0.02583657
-0.473334,-0.27109578,-1.2255898,1.106203,0.989786,-5.0944258e-05
1.2995033,0.3187579,0.97252846,1.6421587,-1.2052433,-3.4400575
0.0023755254,0.60832995,-0.2799215,-0.67758906,-1.4260787,-0.005393284
1.3916006,-1.7066232,-0.017156389,0.30006334,-0.34596646,-5.9573507
1.7031374,0.6325855,0.7303881,-0.39640623,1.2738642,-0.0032620118
-0.79195213,-1.0314485,-0.31418267,-0.43471476,-1.32639,-0.010447511
-1.2093039,0.23808758,1.4588702,1.3632523,-0.5631145,-0.00057005405
1.4289795,1.1979733,1.056177,-1.6264229,-0.14421389,-7.209208e-05
1.3967925,-0.16855301,-1.1162344,-0.25197515,-0.7683922,-0.009425221
-1.2679287,-0.048865724,-1.0465305,-0.021507865,0.80586827,-2.7953797e-07
-0.085990526,-0.12471381,-1.7032678,-1.5446091,1.4999504,-2.2321459e-11
-1.6512831,1.476032,0.54915434,0.69902617,0.92497784,-1.5179687e-11
-1.3627461,1.0074395,-1.293297,1.1426172,-0.3765635,-2.1535081e-07
0.37980628,0.30291215,-1.4410436,-1.3926052,-1.3702404,-1.6533795e-05
0.5053504,-1.052733,-1.1022062,0.6569108,-1.44037,-0.42856687
0.41225243,-0.9492472,-1.6996112,-0.12664632,-0.42599627,-4.7988237e-06
-0.42160606,1.4092561,-1.3999184,1.6111109,-0.55675983,-4.1839154e-05
1.636134,1.2734528,1.5315845,-1.6494045,-1.3239672,-0.0014702011
0.29340634,1.0262437,0.95879215,1.4586024,0.41631737,-0.0073082447
-0.9691692,-1.3659497,1.5213807,-0.6589489,-0.6673256,-0.011391656
-0.050356418,1.3779838,-0.8343723,1.4481792,0.4901974,-0.00014883923
0.46076035,-0.16146937,-0.70563275,-0.89942396,-0.93053323,-0.0026182127
0.65029836,1.3039751,-0.60377526,0.27947444,-0.16754748,-0.00098961
-1.1706749,1.5360109,0.032620773,0.39034408,-0.53239864,-1.1696431e-05
0.69266236,0.1998136,-1.2341564,1.0619774,1.0512964,-0.00028903637
-0.8327553,-0.72579265,0.2509473,0.7988175,-1.5909201,-0.12640786
-1.3840019,1.6629533,-1.1020888,0.9552426,-0.6939988,-2.7125517e-07
-0.8935979,-0.91066,0.2705652,-0.37961882,0.3579131,-0.00033054806
1.7081817,1.1572417,1.5728759,-1.3870729,-0.49914825,-0.00328296
1.519498,-1.6814039,0.2892567,0.005753549,-0.041240234,-3.6929064
1.5894704,-0.5469047,1.2523513,1.5681484,1.1579003,-0.35790458
1.058178,-1.528168,-1.2246099,1.4863906,0.23609161,-0.14178692
1.3482841,-0.78293836,-0.2434057,-1.0352545,0.20169508,-0.0067929085
-0.18338214,0.75442094,-1.0618495,1.1791348,0.49391767,-9.3478346e-05
-0.9005225,-1.254698,-0.19155762,0.7659345,-0.9426292,-0.02488697
0.9077244,-1.5157546,-0.6844058,-0.3283434,-0.7027106,-0.3582183
-0.8453302,1.2657316,-0.9764749,0.9326505,0.81728876,-3.0305712e-06
-1.11519,0.9466824,-1.6605558,-0.086750805,0.23922852,-2.6046165e-09
-0.5028472,-0.012421625,-0.6380092,0.19686908,1.1172047,-4.9802195e-05
0.40859798,-1.2343326,0.22915506,-1.1512649,-0.23255423,-0.015130818
0.9338006,-0.4596197,-0.3031913,-0.22805506,1.613965,-0.0015956487
-0.62181705,-0.5632214,-1.6011161,1.684028,1.0217943,-4.5199063e-06
-0.96655387,1.0941689,1.2896937,1.0604385,-0.49639612,-0.00054109545
0.2794815,-0.56904215,1.2730423,-1.4165694,-0.8959711,-0.008936805
-0.9680469,-0.5002533,-1.0368037,-0.1126606,0.33782178,-1.0456307e-05
-1.074191,-1.241196,0.17372246,1.0907788,-1.4552101,-0.090961374
0.9449187,-0.8223962,1.1399245,-0.756868,-0.8041069,-0.3820435
-0.24217363,0.96011287,-1.6325634,-0.23170991,0.5184964,-1.2162972e-07
1.6209899,1.1411687,-1.5190835,0.85102594,0.13930513,-0.00013382144
1.7226033,0.26262552,0.95240057,1.4437914,0.7714979,-0.11197221
0.56230944,-0.6537479,-0.034965124,1.5597391,-0.7354404,-0.5857148
0.63990414,1.6978837,0.5461855,-1.2677994,1.4446303,-1.2467019e-05
0.44377565,0.35434064,-0.7154321,-1.6492327,-0.9631987,-9.495492e-06
0.0741244,-0.67275965,0.31058136,1.211745,-0.8983052,-0.3928451
-0.07811803,-0.6033927,1.1386046,-0.14877778,1.1461104,-0.0035852576
0.070823096,-0.2395685,-0.4212739,1.552051,-0.3454865,-0.022326559
0.6903117,0.8415335,-0.55590373,1.2171234,0.48341173,-0.0019784707
1.6485229,0.65080637,-1.6369289,-0.69173056,-0.31903058,-6.7720816e-06
