1.3639385,-0.366312,1.7057134,-1.0138693,-0.25061682,-0.06832386
-0.39920613,1.2832063,-0.2660586,0.48266375,-1.2354505,-0.002652841
-0.6809046,-0.07249698,1.0877903,0.56932545,-0.080846146,-0.002732931
-0.36993644,1.4630216,-1.6246953,-0.6353841,0.77343833,-1.5358466e-08
-0.78494793,-0.70830786,-0.13365594,1.5444467,1.1545869,-0.0006136726
0.34001386,-0.8040251,1.251476,0.12797375,1.3083991,-0.018945111
1.3327812,-0.6433589,-0.4913176,-0.58145654,-0.07256091,-0.015609469
1.393974,-1.6449906,-0.6357335,-1.5991441,1.2417338,-0.0002985771
0.8379166,-1.1489061,-0.51918066,1.374167,0.47650805,-0.13439181
-1.2203653,-1.5863037,-0.6970517,-1.7348202,0.05241291,-4.4145816e-09
-0.87723124,-0.0972171,0.20470224,1.3061967,0.02106638,-0.0007842645
-0.33126426,0.023428928,-1.6551667,-0.6220451,-0.17674284,-2.6064438e-07
-0.2703157,-0.45012245,0.6556295,-0.3320202,0.48256844,-0.0017608937
0.18880889,-1.1963434,-0.43486154,0.2199815,-0.10102467,-0.04086019
-1.5338981,1.6042153,-0.21968633,1.6911345,1.1012372,-1.1571182e-08
0.58321714,-0.576531,-0.11685675,-1.1565297,-0.27519143,-0.0025109875
-1.2667658,0.8458562,0.9588765,-1.2465962,-0.97255003,-3.452211e-06
-1.0426435,1.2329401,-1.0681826,1.0284863,0.49126458,-1.3896068e-06
-1.3847634,-1.1505204,-1.5644143,-0.8570583,-0.9812546,-1.3388528e-07
1.5478506,-0.2132866,-1.2437501,-0.65287906,1.0630172,-0.00013857178
-1.5837911,1.024408,-1.261346,0.98860705,1.401646,-1.0658079e-10
1.3464192,1.7134975,-0.8374433,-0.733576,0.26616907,-8.043334e-05
-0.010748174,-0.21528998,1.3560777,1.0190341,-0.35875586,-0.09097305
-0.15315363,1.2826122,-1.3301139,-0.69106746,-0.08976646,-2.4631663e-06
1.1244313,-1.3750149,-1.0109056,1.3201743,0.798804,-0.07600132
-0.11203959,-1.137109,-1.4015689,1.714,-1.3335414,-0.06854578
1.1273172,1.4546452,-0.86406493,0.22558883,-0.4748209,-0.0015956346
1.2924211,-0.15986308,-0.049169056,-0.59199214,-1.0659196,-0.1062239
-1.4481926,1.7461805,-1.0485977,0.96158516,-1.5768095,-1.4339611e-06
0.709876,0.1348578,0.017225413,0.470555,-1.2497627,-0.2521394
0.37229082,-0.7233114,0.5796907,-0.006861528,-1.1234666,-0.5410182
0.4174722,1.6789126,-0.293257,1.5334935,1.3059682,-0.00031376714
0.29859656,1.5464585,0.7403728,-0.114747085,1.0460702,-0.0002543438
0.5182616,0.17022647,0.39332193,0.5954677,-1.1864007,-0.26240602
-0.7814043,-1.0604622,1.6588006,-0.5311139,-1.3772147,-0.1172969
-0.17320557,-0.06939829,-0.08865268,-0.32916966,1.5380516,-0.000109973276
1.6835707,-0.83987767,1.4882778,-0.08907556,0.39912173,-0.49315926
1.2042973,1.2897569,1.2850794,0.102347314,0.78524363,-0.0049513453
-0.017554045,0.088388644,0.8204186,0.7443584,0.25861132,-0.008442023
-1.5727528,0.3774777,0.9714173,1.2944008,-0.6582005,-8.257546e-07
0.12263706,1.0745814,-1.1515764,1.0492228,-0.9465107,-0.0013208566
-1.1257095,0.59001905,-1.1516517,-0.74414265,0.91939247,-4.618607e-08
1.447735,-1.0922608,0.7327845,1.5407492,-1.7210505,-329.17865
-0.99845326,1.4694152,0.6229233,1.1575316,-1.4515631,-0.0021320079
-0.07720375,1.0884542,1.5495747,0.611059,0.5109362,-0.0019690334
-0.33510718,-1.0800595,-0.22463842,0.17495438,-0.4654223,-0.021554057
0.35364634,1.3380358,-0.31677914,-0.99630314,0.31937823,-3.6285084e-05
1.6679108,0.5063231,1.1769124,-1.0499184,0.9112992,-0.0020893468
0.2108056,-0.33974382,0.054552704,-0.005694396,-1.0060558,-0.065699875
1.0446625,-1.2522953,1.6120923,-1.3049237,-0.98571116,-0.58504176
1.3840605,-0.28529495,-0.87731236,0.5942563,-1.075952,-0.18193874
1.4376069,-1.7193507,-0.5646603,-1.5893189,-1.5256836,-0.14692706
-0.5476578,1.0117205,0.07330196,-1.5615153,-0.12875901,-1.0221956e-06
-0.33805925,1.2819613,0.9154245,-0.79368365,1.4578103,-1.5224641e-05
0.8772068,-0.50004625,-1.5071727,0.9839071,-0.11739133,-0.0012915095
-0.42281684,1.639007,-0.48187017,1.3441113,0.9373995,-4.0899762e-05
0.85365605,-0.64510906,1.2468446,-1.4727058,-0.87220806,-0.01841626
-0.32912216,0.30833322,0.35681802,-1.1101023,0.1600673,-7.18593e-05
-1.1210227,-1.22013,1.2137524,0.37050864,-1.3110098,-0.054860324
0.7482139,-0.06760506,-0.5829291,-0.33061457,-0.12600937,-0.0031670996
0.31121537,0.7185233,-1.0840194,-1.4362352,0.36811984,-1.0576646e-06
0.81504893,0.7651878,-1.1739231,0.46758825,-0.7520227,-0.0021478347
1.7582614,-0.05220676,-0.9669257,-1.4585625,1.5771186,-8.525836e-06
1.2230422,-0.88098,-1.2921304,0.09419311,0.476944,-0.0027257758
1.6798869,1.2374741,0.85052174,0.69286644,0.85391456,-0.011620206
0.13933514,1.172473,0.46087548,1.5859786,1.7105582,-0.00056720566
-1.4344182,0.28937507,-1.1002429,-1.4951074,0.7219185,-1.471761e-10
-1.1611098,-0.8028327,1.5739055,1.2811267,-0.14757304,-0.0027972378
-1.0227146,0.38012585,0.48821726,0.22703208,0.81483316,-2.2369522e-05
-1.4706488,0.0115387235,0.6384825,1.4961973,1.6936215,-5.54492e-07
-0.81616217,1.6153326,-0.7248787,1.693449,-1.6775894,-0.0023478896
-1.5383697,0.26774102,1.1885974,-0.44711018,-0.33787897,-2.5072956e-07
-1.5418962,0.14262593,-1.2128916,-0.28461102,0.82868564,-7.5313594e-10
-0.9820346,0.12718566,1.2514627,-0.43380988,-0.43104118,-0.0002700846
-1.6507795,0.9434933,-0.93459636,1.3501669,-1.4194759,-5.746618e-10
-1.010036,-0.014922853,0.72882026,-0.7657194,-1.0161691,-0.0003425639
0.7038903,1.5159308,-0.62249625,1.1314143,-0.91102886,-0.010265634
1.4836649,0.9240927,1.1152867,0.69918275,0.70579195,-0.021296272
-0.46517777,-1.323536,-1.4418894,1.6169662,1.0900772,-0.00027365657
-0.45383787,0.0068107937,-0.33593598,1.2145151,-0.20855063,-0.002297597
0.96679467,-1.4875898,-0.4646892,1.3936807,-1.4275612,-33.96852
-0.802596,-1.3449831,-1.0283346,-1.4404855,0.23424412,-3.8261664e-06
-0.7672222,0.34890613,-0.84487534,-0.92760056,0.47216505,-1.5695232e-06
1.1083292,0.40247375,-0.483054,-1.2453885,-0.6643603,-0.0007740007
-1.4535173,-0.14724444,0.17721687,0.8470997,0.5850608,-1.3358691e-06
0.2577486,1.680228,1.21861,0.3385632,-0.7185009,-0.011219667
1.5686259,-0.93899125,-0.28327253,0.64692926,0.5709195,-0.13907918
0.34250745,-0.73101705,1.6831858,0.63680416,1.2264868,-0.044879317
0.515528,-0.27512354,-0.8185466,0.05904244,0.8513855,-0.0007352189
-0.9559182,0.017505793,-0.885459,0.6477075,-0.17515858,-4.5024117e-05
0.023388967,-0.14229712,-0.0905581,-0.95520514,1.6504565,-4.4804216e-05
0.14185254,1.5920676,-0.31197616,1.1128253,-0.16379061,-0.0011333458
0.46986988,-0.7367577,0.5448018,-1.5080937,-1.555094,-0.031382065
0.7163554,-0.91410184,1.5866014,-1.6086129,1.2322364,-0.00026689644
1.5437312,0.15815577,0.5873384,0.5748368,1.5974438,-0.012034986
-1.267502,1.3291961,-1.4386219,1.6144593,0.7780833,-4.1169905e-08
0.09877853,0.4247223,-0.5879527,-0.6491239,1.5049106,-2.114468e-05
-0.8133871,0.95533067,-0.34226856,1.619937,0.9229975,-3.3853907e-05
-1.3153214,0.3476597,-1.565467,-0.63026756,0.69469386,-1.2061204e-09
-0.09076889,1.5073816,0.53029305,-1.3328384,0.9903053,-4.2009906e-06
-1.4689066,1.064297,1.4988382,-0.2841473,-1.3409265,-8.8495235e-06
1.2491635,1.2666711,0.8523848,0.94514066,-0.032272886,-0.031933554
0.24662244,-0.23030601,-0.034956932,-0.9174768,-0.75086415,-0.0044944156
-0.88111216,-1.4507729,-0.13173966,1.6126636,0.4643983,-0.008026359
0.94720453,-0.8283412,-0.8055292,-0.79028934,-1.5419158,-0.15828301
-1.5829095,0.6066162,-0.19180955,-0.78236455,0.09067549,-1.3009488e-09
-0.6190445,1.2419834,1.5059361,-0.73698205,0.6653689,-3.369655e-05
-0.28839085,-0.68104845,-0.88426924,-1.3358446,-0.6546352,-7.355091e-05
-1.4163986,1.4635959,0.27394223,1.6040652,-0.70956534,-5.6629824e-06
-1.048058,0.2598772,-1.2615712,-0.99462724,-1.1339136,-1.7258302e-06
-0.23396502,0.013824193,-0.4707807,-0.794992,0.46481252,-6.1735875e-05
1.3539939,0.0754675,0.09855645,-0.5400969,-1.4641619,-0.3622994
1.710326,-0.30422124,-1.2983012,1.4461263,-0.36681226,-0.028738737
1.1430047,1.655097,0.46588123,0.79500836,0.08462529,-0.00837023
-0.981293,0.08330308,-1.4763424,0.62441474,0.4820904,-7.9570475e-07
-1.0796331,1.0852224,-0.7028022,-0.47063297,-1.4972056,-3.7787064e-05
1.5502163,-1.4791511,1.1947144,0.8624348,0.3375613,-6.6386213
0.65636915,-0.900274,1.6107721,0.30034235,-0.69051534,-1.7921062
0.09290953,0.20478834,-0.13526663,1.3679593,-0.21308917,-0.011519731
0.28023767,1.4126803,-1.2289615,0.37076387,-1.2743478,-0.001027445
-1.3370794,0.8450365,-1.4116533,1.2590346,-1.3707626,-2.528113e-06
-0.5279095,0.34215662,-0.42317173,1.1829729,0.22443457,-0.00041232596
1.7050967,-1.7326403,-0.87771565,0.2887999,0.28222245,-0.60312825
-0.3776307,0.03992953,1.3648326,-1.6769903,1.4756184,-5.2660505e-07
-0.039247908,-1.1553528,-1.2257435,0.3386271,1.6166335,-0.00025814114
-1.3829525,-1.4965075,1.0332701,-1.323455,1.2527153,-1.8712525e-06
-0.9163321,0.24758318,0.32573277,0.28369766,0.65888965,-5.507918e-05
0.011981929,-1.1071186,-0.52351093,-0.20869014,1.1392409,-0.0015174828
-1.0226899,1.6048326,1.3996011,1.3660882,0.72735673,-3.8558082e-05
-0.1664342,-0.95013595,0.9551906,-1.2597649,-1.6236866,-0.12089893
0.748069,0.5742206,-0.06102803,-1.4648718,1.247729,-1.0039659e-05
-1.6375923,1.0402457,-1.1654524,0.75890875,0.19846658,-1.8177066e-11
0.55870384,-1.3615832,-0.50662774,1.1311647,-0.44316167,-0.6409022
-1.091667,0.90787786,0.55303955,-0.39200556,-0.52625275,-2.7900238e-05
-0.7934335,-0.22890848,1.4877809,0.45520318,1.3686706,-0.00034991777
0.70837015,0.9191152,-0.58073527,1.3780446,1.1959193,-0.0007780233
1.4166101,1.7106376,-0.7149651,0.15819302,-0.17236686,-0.0013082036
-0.4235763,-0.7434816,-1.6796447,-0.499325,-0.6584941,-1.1858408e-06
-0.659984,-0.75569755,1.0551084,0.98879343,-0.9419826,-0.10601366
-1.5102408,1.4057251,1.6760131,1.5492941,0.98595405,-1.9918721e-07
-0.8409812,0.20261201,1.1819669,-0.30889615,-1.0610414,-0.0025411074
-1.460984,-0.16875981,-0.9583024,1.1628133,-1.1588267,-6.4654146e-06
-0.34703922,1.3425524,1.2299019,0.13036531,-1.0500836,-0.0065612984
0.39860186,-0.84379894,-0.52182096,-0.3776796,0.49081874,-0.0031597018
-1.5664574,-0.0801014,0.89734054,-0.16581443,1.314883,-1.7570896e-08
1.5509403,1.2161537,1.003687,-1.6986914,0.33424148,-5.781113e-06
1.1277249,0.69489795,-1.4017253,0.8179311,0.6333898,-0.00014881646
-1.638916,-1.1319599,0.42424968,-0.958746,-1.4092164,-4.65196e-08
-0.77549016,0.46444362,0.68498504,-1.4920253,-1.2689191,-5.6537887e-05
0.60889786,-1.3355254,-1.0338254,-0.25493714,-1.0251284,-0.11444097
-0.3067179,-0.9493114,1.5875688,-0.72129023,-1.118935,-0.14170673
-0.1405422,1.138926,1.3403736,-1.1187093,-0.7840678,-0.000706725
-0.73050755,-0.46239406,1.4350253,-0.3796583,-1.060726,-0.015352919
1.4305599,-0.88995004,-0.016434815,-0.19750445,-0.57781875,-0.3883656
-0.9156279,0.1316273,-0.92020625,0.5129294,-1.0828359,-0.0002731377
1.4754391,0.43707258,-0.9398626,0.22340474,0.5038224,-0.0014095646
0.1582798,-1.0875959,0.60633653,-0.2462061,0.033032566,-0.050263494
0.39337695,-1.1804622,-0.34227574,0.3675332,0.07643549,-0.062062137
1.3907952,-1.6982688,1.3646725,-1.1369997,0.7220478,-0.28993842
-0.23662943,0.46174428,1.4380141,1.4536875,-1.5696179,-0.6554369
-0.9334456,-1.1291687,0.13165179,0.83517873,-0.6890961,-0.0134609165
-0.2314084,0.14100453,-1.40755,1.0832143,-0.07040372,-9.337419e-05
1.4440523,-0.38694477,0.6810462,-1.5619146,-1.6285247,-0.062154733
-1.2307954,-1.1443636,1.536619,1.1698825,0.9079178,-0.00065423036
0.4380863,-0.55497867,-0.4324795,0.29229116,-1.3109945,-0.26281542
-1.6455394,-1.3465348,-0.90012527,-1.6910396,1.1581328,-6.196825e-14
0.9501722,-0.9251196,-0.40285417,1.6330445,1.7008883,-0.028841635
0.68349636,-0.048049424,0.24522285,-0.050700642,0.34499663,-0.0077019134
0.120164625,-1.4983441,-1.2757329,0.3183515,-0.8538752,-0.044573054
0.7863632,-1.5372858,0.9166141,1.4209772,1.2096721,-1.0601431
0.049088374,1.3256369,0.7334772,1.1044782,-1.146073,-0.04344395
1.0002071,0.1725013,-0.6578346,1.5291938,0.070305526,-0.017631877
-1.31628,-0.7718071,-0.63741136,-1.633781,1.0733176,-2.9353626e-09
-0.20577717,-0.05170696,-0.81617785,1.7008911,1.6106513,-0.00023186259
0.8112017,1.3124403,1.3421278,0.40822378,0.1151728,-0.011084606
1.7622758,-1.4619882,1.018082,0.008139933,-0.1429605,-5.871628
0.92449105,-0.9266173,0.4874107,-1.3776163,-0.16178635,-0.0070059546
-1.2052827,-1.2663399,-0.077995986,-0.94739884,-1.6893313,-0.0027595216
1.3717893,-0.12116737,0.42827907,1.6699831,0.2958719,-0.19346438
-0.33692527,-0.0537568,1.6567255,1.2756071,-1.3851382,-0.5995268
-0.320591,-1.3652252,0.543058,1.3380631,0.14393142,-0.15688598
-1.5182906,1.2288443,-0.85782355,-0.16019863,-0.4228148,-1.0448258e-08
-0.2239681,-1.345179,0.6636928,-0.9808349,1.088741,-0.0020357505
1.2654009,1.6506025,-0.682763,0.3907199,-0.7044987,-0.004954363
0.28732112,-1.2051208,-0.061945,-0.8411282,1.2182652,-0.0020855616
-0.9560264,-0.23445328,-1.1075499,-1.1437802,-0.42397192,-1.4745544e-06
0.577305,0.3360426,-0.05120372,0.5459538,-0.34630916,-0.016172854
-0.50510406,-0.7757219,0.08869814,1.3464688,-1.5869447,-0.70050716
1.6196277,1.6259649,-1.0429482,-1.3453879,1.4922711,-1.2887616e-06
-1.4477526,-1.2069963,1.1036568,-1.5479977,0.13804926,-2.924678e-07
-0.49689052,-0.090756945,1.5859187,0.2200237,-1.5712075,-0.24855249
-1.6158845,-1.2859188,-1.4380498,-0.6256958,0.08569219,-2.6530816e-10
-0.6311541,0.49556065,0.4969204,-0.94216233,0.6971115,-1.7669501e-05
0.5901115,1.5079072,-1.1878325,-0.36951277,-0.3773042,-6.696708e-05
1.7050908,1.6399515,-0.3424287,-0.11472723,1.400507,-0.0002952064
0.33641014,0.21583986,0.8220813,-0.49557355,0.83471054,-0.001230019
1.7356515,-0.8746119,-0.031095903,1.2704474,-0.23343135,-1.4631917
0.38412863,1.7178743,0.51971585,0.9470391,1.7184013,-0.00030839042
1.0418584,0.13822626,-0.5576111,0.53131104,1.2087774,-0.0017978388
1.4278775,1.1980213,1.6387261,-0.57075876,-0.223882,-0.017513346
1.4868865,-0.9076624,-0.80758226,-0.1690424,-0.16110149,-0.043333355
-0.91687745,-0.81025803,0.32064077,1.1104434,0.5194495,-0.0012025798
1.6306436,-1.4547129,0.17542717,0.12946291,-0.6146159,-5.757588
1.0904789,1.626817,1.169422,-1.6882006,1.0536425,-1.2417963e-06
-0.7581739,0.29888913,0.17451715,0.15046115,-1.676483,-0.015906561
-0.7747502,-1.257623,1.0349638,0.8941089,-0.93870157,-0.21776064
-1.397446,0.15804802,0.44174874,-0.45942825,0.781583,-3.6651338e-07
0.47969228,-0.74830526,1.0945812,-0.33828688,-1.6724563,-4.611419
-1.3488816,0.09478499,0.020779828,-0.2497714,-0.5849733,-6.4965934e-06
0.77470565,0.591219,0.57237744,1.0518308,-0.93173933,-0.20686288
0.59105885,-0.86684656,1.6938714,1.4182508,0.9258063,-0.2891509
-1.4492123,0.31405684,-0.5606979,-1.3759619,0.075380415,-3.901923e-09
0.5164875,-1.1047881,-0.7000951,1.1287187,-1.240667,-1.3328165
-0.09292678,0.3460937,1.2462782,0.69608057,1.3828278,-0.0014285236
0.8339418,-1.6931053,0.6560795,0.5929661,-0.8007565,-21.59637
1.0354059,0.28738734,-1.6227018,-0.99996734,-0.20253728,-2.1044536e-06
-1.665094,1.756034,0.6101429,-1.0049081,0.5722678,-3.658011e-14
1.6266975,1.6285543,-1.6860079,1.7084062,-1.1654769,-7.6535245e-05
1.491569,0.64906937,-0.9337523,0.4296001,-0.17123036,-0.0042783977
0.7324379,1.3023422,0.671448,-0.40052438,-0.5945818,-0.006462331
-1.5269908,1.7186012,0.90413743,-0.36580434,-0.42207107,-5.486606e-08
-0.56810063,0.50573486,-0.38888252,1.1472113,-0.63932997,-0.001455496
-0.45199513,0.5940275,1.4534113,-0.44659498,1.0960212,-0.00013483585
-0.3954839,0.23577078,1.7065239,1.157817,-0.8619754,-0.06599527
1.0184126,1.5655543,1.3388261,-0.5063098,-1.1794552,-0.051888518
0.6733395,1.5192693,-1.5789732,0.39571604,0.73587716,-2.4567553e-06
1.4115446,-0.8211158,-0.62588745,0.4426673,0.54903543,-0.036686108
-0.59790105,-0.0655471,0.10359764,-0.9031179,0.0064440705,-9.3538765e-05
0.6267835,-0.88024205,1.3955202,0.02849349,0.13096984,-0.19927338
0.65994763,0.63859236,-0.28914896,0.3321484,1.6868103,-0.00034220744
-1.3868444,-1.699189,0.3579826,-1.7112314,-0.5905316,-2.1882897e-07
-1.6235424,0.629856,0.9033933,-0.35608527,-1.555903,-6.6979226e-08
-0.8465467,-0.47636658,-0.89986473,0.15079229,-1.7160361,-0.0066200458
1.2261678,0.6453212,-1.0414327,1.4146146,0.43699482,-0.0022491529
-1.5743525,0.5563294,1.698191,0.3698106,0.6628233,-4.42712e-08
-1.4520226,-0.86928344,-0.03927327,-1.4890751,0.012828181,-5.182512e-08
1.0120012,0.92025584,1.214799,-0.522913,-1.4497311,-0.22782244
0.9763978,0.7544755,-1.6762792,1.703383,-1.3633443,-0.00028341933
1.4635824,-1.4897622,-0.65674716,-0.24017002,-1.1907188,-3.1253688
-1.253102,1.7634863,1.2046599,1.2945148,1.1024028,-2.7894084e-06
-1.2134212,1.5222846,-0.16727561,0.18466951,0.32748827,-1.0145179e-06
0.9306832,1.1022533,0.5777771,1.124068,-0.9754248,-0.16143252
1.544941,-0.1718711,-1.440255,-0.7599845,-1.6481206,-0.00929998
1.0776877,0.63059473,1.6713754,1.69006,0.98252255,-0.046006393
0.3169577,-0.9456881,-0.8584769,0.35177475,0.0069694095,-0.01042759
0.6147874,-0.59142405,-0.0878121,-0.36960068,1.7084584,-0.0012581417
1.6818601,0.83776766,-1.1263105,1.3196608,-1.4294335,-0.12907806
-1.0641031,0.7905997,-0.76322824,0.8411989,-1.415181,-0.00025830264
-0.73480666,0.7040079,-1.4738742,-1.1806111,0.28693262,-2.585677e-08
1.2518637,-1.6723325,-1.5048019,-0.13914372,1.1481882,-0.0020345314
-1.1313348,1.4658145,-0.35194397,1.2291291,1.1314329,-1.5663294e-06
