1.3639385,-0.366312,1.7057134,-1.0138693,-0.25061682,-0.06832386
-0.9025629,-0.728554,-0.7587884,0.41786468,1.7088014,-1.9538957e-05
1.3044363,1.5304943,1.2682514,-0.5631036,1.0900419,-0.0010088114
0.59058416,1.4574902,-0.009248154,-1.1440121,0.7613173,-2.6667463e-05
0.60358423,0.6594036,1.3350836,-1.2293452,-1.0756068,-0.008878059
-0.6828416,1.7609123,-0.28870574,0.9500603,1.6936573,-5.578466e-06
0.023382192,1.017811,0.3635764,0.77069217,-0.77745956,-0.011167543
1.6234835,1.0394056,1.64917,-1.5518306,1.1011634,-8.0870974e-05
-0.9866255,-0.5910244,-1.330432,-0.37063563,0.70026493,-1.172509e-06
0.06069252,1.6397743,-0.74524236,0.42472246,-1.0373168,-0.0012528521
0.8662903,0.4682786,1.4679047,-1.5494637,-0.16621405,-0.00036346205
-1.1418697,1.0470642,-0.39484805,1.4808276,-0.15571387,-1.8953919e-05
1.7198377,-0.39125767,-0.46365425,-0.19942899,1.2950114,-0.004487419
-0.81334275,1.281904,0.13695186,-0.71919507,1.3125244,-1.4423994e-06
-0.36644214,1.5686748,-0.9233049,0.17879477,0.3593981,-1.2067103e-05
-0.41885996,-1.3422414,0.12262955,0.6124117,-0.9950248,-0.3440756
-1.0752201,1.4501892,-0.71504396,0.3711498,0.481216,-1.1197412e-06
-1.6429096,-1.1567402,0.5441263,1.6309675,1.4061551,-6.019591e-09
1.0182894,-1.2053045,-0.3656543,0.9623206,-0.92859715,-2.7825243
0.50472957,-1.4644883,-0.5774809,-0.18243702,1.3752071,-0.008860706
-1.5659839,0.5155775,-0.6481694,0.28095573,0.37941268,-4.926006e-09
-1.0613862,-1.3150856,0.44545165,0.40602893,0.9455868,-0.00063184375
1.7494465,-0.65592355,0.8612954,-0.70253277,0.5819494,-0.051171344
0.7054859,-0.8782044,-1.571727,-1.50109,1.0808463,-2.0402769e-07
0.73822665,0.47738186,-1.1992168,-0.19894998,-1.4838706,-0.007652325
-0.98331517,-1.7216709,-1.649864,-0.67525667,0.7030544,-4.0427236e-07
-0.7079113,-0.80030715,0.8010854,-1.6533302,-1.5122474,-0.00026361374
-0.21284153,0.01971067,1.287628,0.60435885,-0.12970765,-0.014725646
-0.2678283,0.16493773,-1.6517261,-0.7423631,1.3416193,-2.156363e-08
-1.1330723,-0.788305,0.44571298,1.6467177,-1.4307051,-0.037016947
0.18904522,0.6375947,0.34751007,0.60611457,-1.3278744,-0.100080505
0.21833009,-1.1547408,-0.92294484,0.72448075,-0.7700468,-0.09237647
-0.17093189,-1.4842144,0.37027192,0.4912972,0.053482015,-0.15004559
0.28592086,-0.24346642,1.3238821,0.66225773,-0.25086793,-0.10407082
-0.6354951,-0.9450417,1.6843349,1.0965017,-1.3699204,-1.1679827
0.49539068,1.1166041,0.74203163,1.2601838,0.21384747,-0.009137668
0.6967112,-1.1965812,-0.3416162,-0.10920016,-0.4463255,-0.153522
-0.8600669,-0.14097655,-0.9785235,-0.50624156,-0.8198195,-4.9393828e-05
-1.6606746,0.7381081,-0.65530366,0.45567805,0.0072628846,-2.5130549e-12
0.94867766,-1.5350068,0.0131567,-0.79723465,0.5760332,-0.056645826
0.45799,1.3697567,-0.12710913,-0.10255166,0.2659936,-0.0004296396
-0.8288048,-0.793148,1.2527597,0.49219337,-1.1587462,-0.073212154
1.7069634,-0.47226074,-1.553634,0.7608604,1.1614105,-0.00026456785
-0.7317688,-1.0701604,0.15241933,-1.6926124,0.31486252,-9.917754e-07
1.2110097,-0.6492401,-0.5473874,0.65742767,-0.72017497,-0.2844267
0.920938,-0.67204326,0.1423429,-0.6861501,1.4862336,-0.002384678
-1.3968637,-1.5598981,1.6512988,-1.2364564,0.33720127,-1.7850049e-05
1.1579527,0.6084458,0.04932779,-0.7532824,0.8882316,-0.00055698963
-1.5364841,0.0011907276,-0.29892597,-0.05182558,1.2119162,-1.1479381e-08
-0.9070446,1.7291172,-0.58327544,0.84004503,-0.04246337,-1.16703895e-05
-0.23998679,1.194675,-1.715532,-1.5596349,1.4144994,-8.9914675e-14
-1.113779,1.5384486,-1.5575873,0.4568822,-0.019345138,-3.6681406e-08
1.7297118,0.5248503,0.74769014,1.5488178,1.3727479,-0.031829357
-0.29831302,0.9319613,-1.0501463,-0.99461997,0.19826938,-2.317789e-06
0.7312428,1.6554426,0.9745328,0.400198,0.78462476,-0.0017223611
-1.4907372,1.4523641,-0.48804912,-0.71189404,0.8597986,-1.5355432e-09
1.0386385,-1.3460225,0.61892503,0.412162,-0.970673,-10.287621
-0.4881208,-0.38794938,1.2532983,0.73689085,1.5005946,-0.0014732678
-1.2629753,-1.6912189,0.25040638,-1.083173,0.040847745,-8.985958e-05
0.2989953,0.07343641,0.58900315,0.40078148,0.62437814,-0.0054729013
0.881554,-0.6149996,1.4510221,1.7004741,-1.2883832,-20.576384
1.5376501,1.5348965,-0.5408351,0.10734098,-0.65754944,-0.0067135147
-1.0048349,0.2851931,1.2626188,-1.2459455,1.1164021,-1.9300978e-06
-0.8004145,0.02620804,-1.4459349,0.0073091043,-1.1037185,-2.8324823e-05
0.37829122,-1.266713,1.5723579,0.36822215,0.22811525,-0.5370576
0.5143524,-1.3747768,-0.5645096,0.51984155,1.5078827,-0.015571593
0.7093391,0.28399342,-0.06560244,-0.13946885,-1.6552467,-0.32159057
0.9924951,-0.8679864,0.96291983,-0.38622448,-0.0307384,-0.16549346
-0.3433934,-0.80173516,0.12520452,-0.87705654,0.26956892,-0.000693333
1.0040251,1.2417859,1.5014293,1.1067625,1.1225294,-0.008665282
1.3170102,-0.91100967,-0.7560875,-0.99449444,-0.59304327,-0.014558765
-0.40275833,-0.7768266,-0.9479228,-0.6049458,-1.7028166,-0.015172251
1.2725149,1.3586434,1.532854,1.1367801,-1.0826385,-0.6218125
0.88864607,0.6947004,-1.0379897,-0.8297404,0.50772834,-4.1095966e-05
1.5663366,-0.9935628,1.1814618,-0.24084903,-1.2859466,-13.775192
-0.93160367,0.54002976,1.653834,-0.7061357,-1.4929312,-0.0026561865
-0.8033505,0.89442194,1.1621271,-1.5522615,-0.0552855,-1.6491767e-06
-0.45084125,-1.5569469,-0.6505195,0.8219717,0.4424116,-0.013266897
0.1345186,0.3357264,-0.026333472,-0.78479785,-1.0967252,-0.0047097364
1.0808916,0.4090783,-1.5493232,-0.8150345,-0.6837411,-3.1477543e-05
-0.93606234,-0.061739855,-0.9364876,-0.39669994,0.93493426,-1.9305578e-06
0.9094423,1.6949087,-0.3565534,0.4609718,-1.1816291,-0.019965123
-0.5700996,-1.1568922,-1.136106,1.5090127,-1.4350055,-0.076823376
1.0876263,0.96128845,0.9902817,1.520242,-0.53462267,-0.18070735
-0.034620255,-0.92843586,0.89935595,0.009307479,1.3787577,-0.0063756458
-1.4617591,-1.5004412,-0.49260324,-1.5024449,-0.5189662,-2.7045763e-07
-0.90055346,1.2067217,-0.27114606,0.11363456,-1.184625,-0.0002112083
-1.1993881,-0.8377745,1.6587197,0.025698619,-1.239232,-0.008255509
0.901362,0.08958189,-0.10676311,1.4508888,-0.41831475,-0.10428733
-1.1077536,0.9327418,1.4583901,-0.3730028,1.2174444,-3.868921e-06
-0.096350245,-1.462681,1.5905988,-1.6446452,0.638784,-0.00029714985
0.4187538,-1.5002347,-0.6036188,0.6159348,-0.5893988,-0.5192341
-0.8973651,0.6062513,-1.6419004,-0.39489764,-1.5128275,-8.8286566e-07
0.5439916,1.5419552,1.6016883,0.59100455,-1.0616852,-0.09679267
-1.6345716,-0.17946993,-0.9246977,0.5076532,0.35380942,-2.0222997e-10
-1.1851901,1.2466931,1.6420767,0.6040637,1.4434344,-4.5672164e-06
-1.5134917,0.6255117,-1.0977898,0.9453268,0.87955797,-6.2937637e-09
-0.47381446,0.5091389,0.31068847,-1.230722,-0.23281415,-3.967412e-05
-0.5802889,-1.1156868,0.50706524,-1.4276084,0.9063016,-5.246637e-05
0.29377735,1.6824392,-0.40679365,1.6100329,0.11299388,-0.0011448448
-0.27133244,0.8132633,1.3388941,1.5714386,0.22617838,-0.0050751064
0.8567873,0.27906317,-1.5587273,-0.699286,0.79517365,-2.61216e-06
1.6261748,1.2521201,-0.7148871,1.6468517,-0.43758783,-0.022860346
0.66510767,-1.5059363,-0.27139288,0.32812354,0.49250862,-0.15909141
-0.63139063,0.38621494,1.3149593,-0.47029004,0.14266537,-0.0003222669
-1.5656133,-0.8219402,0.79482,-0.9540413,0.51630867,-4.3098847e-08
0.67098224,-0.17195505,1.1042643,-0.9377002,-0.38177562,-0.015691156
-0.8061905,0.5836661,0.7386206,1.3777598,1.1069796,-0.00014797594
0.9236039,0.78660107,1.5444084,-1.0808316,-1.5705159,-0.12797631
1.1985024,0.4107271,-0.4288243,-0.72604996,1.1377337,-0.000268385
0.71148896,-1.355801,-0.5313452,1.7127979,-1.4394046,-17.483772
1.6632314,-1.0950183,-0.2368683,-0.8619566,-1.175882,-0.7077465
1.6830136,0.03757214,0.674959,1.6927218,-1.0756564,-4.748178
0.41183704,-0.29809213,-0.5047809,0.76045376,-0.17869925,-0.015192347
-1.2078013,-1.4668278,0.63010466,0.8463444,-0.18315996,-0.0038765585
1.5859514,1.7413278,0.47012568,0.3807179,-1.6943325,-0.8258731
-0.7700868,0.22828668,0.40305287,-0.32498017,0.90657365,-3.776472e-05
-0.76639724,-1.2441732,1.3989034,0.75915116,0.4140914,-0.018882977
1.4883597,0.7790112,0.27272052,0.5023838,1.6791428,-0.002631258
1.3816298,0.7718159,1.139193,-0.9609626,-1.2465502,-0.082801424
0.5675553,-0.85686547,-0.47995552,-1.443685,-1.4031262,-0.008608789
0.15511338,0.88968027,-1.5449076,-1.4244897,0.4041889,-2.4370989e-08
-1.4016136,-1.0853541,1.0491225,-0.22437227,1.321474,-6.5445047e-06
-0.13163367,0.6168503,0.7116325,0.48181844,1.1436474,-0.0005585678
1.6990827,1.6792465,1.4424297,-1.1140921,0.6903343,-0.00069869147
0.4857576,1.1690664,0.6555535,0.30525845,0.2794035,-0.0026660638
0.19461364,0.8760262,0.033401746,0.9850641,0.8509413,-0.0009238462
-0.31049225,-0.35136816,-1.2410948,1.0060652,-0.70031816,-0.0014459263
-0.5535668,0.33735928,-1.6298811,-0.6627237,-1.7376037,-9.722469e-06
1.0736986,0.6212248,0.34388068,0.38333118,-1.452247,-0.5674132
0.1533647,0.43685514,1.4007295,-1.5527165,-1.1182954,-0.0007912661
1.1676543,-0.34985563,-0.13450225,1.2338268,0.37478888,-0.067469686
-0.2576987,0.25248432,-0.5614539,-1.4010024,1.5376898,-7.683012e-07
0.79965276,-0.7062721,0.858616,0.08190441,1.1051224,-0.02871937
0.75807697,-0.98838586,-0.83276343,-0.5594343,-1.1411008,-0.07657354
0.32180095,-1.617927,0.6053331,-1.4529504,0.4709147,-0.005146096
1.1294166,-1.4286127,-1.3951712,-1.5182896,1.519105,-6.5493045e-06
1.126442,-1.098333,-1.5580342,-1.1289899,0.030921306,-4.7035846e-05
1.6436185,1.689784,-1.0032951,-1.2739463,-0.33403245,-3.1232157e-05
1.3712366,0.35915616,-0.29511452,1.3096362,-0.9490422,-0.29439387
-0.39324266,-1.585856,0.5784194,-0.28090256,-0.1373765,-0.07205438
-1.4110076,-0.89313996,0.8683952,-1.1727347,1.290549,-3.315026e-07
0.3620231,0.4180738,-1.088431,-0.008134763,-0.5002314,-0.0006415985
0.032118253,-0.52013165,-0.3538041,-0.79762596,-0.27295256,-0.0014308064
-0.40207604,-0.491529,0.56478894,-0.26563346,0.827976,-0.00079955393
-0.24126099,-0.65430546,-0.3798394,1.4777061,-0.6749805,-0.047369782
0.12815723,-0.42318094,0.024883972,-1.5456151,-0.8110626,-0.00029062334
1.3038142,0.20934922,1.111398,-1.5216209,0.28061756,-0.0004417945
0.5840723,0.1110911,-0.49659023,0.4108141,1.2412717,-0.0008438574
-0.56443816,1.1379933,0.884872,1.1949189,0.17295903,-0.00070865854
-0.6611136,1.133524,1.3951224,-1.6627684,-0.081317574,-5.4759e-07
-0.3793515,1.4558009,0.5718306,0.5306961,-1.386258,-0.011969411
-0.61853427,-0.049176067,-0.30622956,1.7045717,1.0216805,-0.0003413888
1.5959091,-0.7793176,-1.0888289,-0.29313564,0.067343,-0.008295162
0.9593749,0.012838869,-1.1365349,-1.0381571,-0.77335614,-0.00048766693
1.6023728,-1.1590724,-0.33477038,0.8367769,-1.5340695,-31.258215
0.052651662,0.727136,0.5360114,0.9656014,-0.8326397,-0.029396255
0.3944949,-0.20558785,0.9387453,-0.19451082,-1.2277329,-0.29572865
0.6443942,-0.5570523,-0.083818965,-1.4294446,0.3427286,-0.00025164455
-1.5831251,-1.4858379,1.3836194,0.05289447,1.2563965,-6.192127e-07
0.20094933,0.8552995,-0.6814429,-1.1379784,-0.3536848,-4.32185e-05
-0.06805541,0.98956203,0.3416834,-1.4955698,1.0416491,-2.0972823e-06
-0.91847974,1.61291,-0.8805725,1.0685158,-0.37936097,-1.4797142e-05
-1.2892857,-0.6169018,0.46074584,1.177207,-0.8351976,-0.0008124202
1.5718853,0.53732234,1.4654438,0.682174,-1.5952533,-8.703827
1.4475187,0.07319658,0.6010993,-1.4300901,-1.1712258,-0.016081683
0.84539694,-1.1146274,0.11418469,1.456998,1.2873905,-0.120781556
1.6906836,-1.0938144,-0.63326025,1.2566596,1.1538891,-0.10669836
-0.6517836,0.9084146,-1.4105889,1.4767419,1.6580093,-1.0149931e-06
-0.25033417,-1.0043305,-1.1766748,-0.129714,-0.18621765,-0.00077069865
0.69925714,1.2888805,-1.4747407,-0.3357162,0.57332146,-4.0392783e-06
-0.23742339,0.6219177,1.2202237,-1.5704347,-0.22400661,-2.0837157e-05
-0.2908298,0.60809547,-0.7177015,1.2659281,1.7011361,-5.1059094e-05
-1.37646,1.1663278,-0.25801334,-0.10536887,-1.3914552,-6.949412e-06
0.5098744,0.8685032,-1.5405711,-1.7492044,-0.48149356,-3.1322106e-14
-0.9936993,0.76615274,-0.48002085,1.6820264,-1.6708126,-0.0041359793
0.10978582,0.9203107,1.4604539,-0.23872036,0.15926363,-0.002115771
1.7263803,-0.7403149,0.3149448,1.0291202,-1.3588239,-20.677498
-0.48300818,-0.9267896,-0.3077323,-0.27048793,-1.2252502,-0.026322115
-0.49571282,-0.31571603,0.89457387,-0.28733927,0.38856432,-0.0010718098
1.0862547,0.9842677,1.3236693,1.5118212,1.7100587,-0.008204154
-0.5860688,1.2389563,1.3360637,1.4261409,1.43069,-0.00018709029
-0.100758,1.3033676,-1.2721807,-0.8241587,1.1772969,-4.0866917e-07
1.6553564,-0.5485311,0.12242166,0.03981506,-0.43992022,-0.30752409
-0.6589586,-0.2165641,-1.41182,1.1641026,-0.063870534,-4.4372482e-05
-1.1850209,-1.2023937,-1.1855471,0.0689915,-1.5672626,-0.0008700108
-0.9167397,1.0924186,1.3183964,-0.32705402,1.1516128,-1.0445136e-05
-0.43035713,-1.1606792,-1.36981,1.535697,0.46116924,-0.0006728669
-0.77009195,-0.7176413,-0.84354013,1.5305681,1.4571884,-0.00012015859
-0.8466202,1.4606847,0.82303333,-0.4794693,-1.69391,-0.0019841364
0.7428767,0.43468273,1.6707684,1.2992308,-0.43363047,-0.26106817
0.33983997,-0.7302174,-1.6699636,-0.18623292,-1.1260885,-7.5706404e-05
-0.50410026,-1.1787164,-1.1096168,0.03716228,-1.3359106,-0.015230751
-1.2909461,-1.2038972,-0.67467535,1.3773768,-1.040402,-0.0012481412
-0.4951412,1.427691,1.3300349,-0.14900301,0.5350707,-0.00012459245
-0.67973924,-1.6023773,1.0003467,-0.18698041,1.1387441,-0.007509617
-0.5133274,1.5282288,1.0701935,-0.39140263,0.76983714,-4.032977e-05
-1.5066017,1.4152604,1.0999811,-1.4629737,-0.6043399,-7.26106e-09
0.41819102,0.11592257,-0.43092227,1.3290168,0.7517033,-0.0033693311
-1.2182848,-0.13429084,1.2659112,-1.3755722,1.6927626,-2.2828779e-07
-1.2941976,1.3760988,-0.049215756,-1.3460991,0.07299851,-2.518786e-08
-1.360049,0.7832206,0.16048998,0.22043405,-0.63433564,-5.3971053e-06
0.7660234,1.6715106,-0.45657265,-0.19710837,-1.3780397,-0.009997565
-0.9897371,1.4290762,0.727918,0.053616714,1.2116244,-4.2990273e-06
-0.6637417,-1.1477082,0.766321,0.1221112,-0.40708956,-0.024991624
1.3971831,1.0933398,-0.1830589,1.7051934,-1.3692602,-0.61924964
0.96164656,0.8947608,1.51161,-1.6989534,0.9890717,-2.5302136e-06
1.0347197,-1.2432262,-0.44590983,-1.057548,0.33335558,-0.0074674073
-1.5882118,0.85240394,0.4339423,0.30565724,-0.71006095,-5.28469e-08
-1.1879308,-0.90765285,1.5595814,-1.5589551,-1.7149304,-0.0004281622
-0.60304713,-1.0421286,0.96709174,-1.3850931,0.20544975,-0.00024466947
1.4699634,0.039677113,-0.62658113,1.3150458,-0.52411866,-0.11376072
0.2233462,-0.20951572,-0.77922004,0.65741444,-0.31169617,-0.005606368
-1.2409741,-0.4665654,0.33065763,-0.55256736,-0.5888867,-5.0895527e-05
0.05793613,-1.1477925,-0.013956924,0.44346234,1.4116602,-0.008010015
-1.2905318,0.96995324,0.11998535,0.28905988,0.90689296,-7.1981066e-07
-0.33020994,1.7622857,1.1058284,-0.18532558,1.3602674,-3.8249123e-05
-0.42644644,-0.3832889,0.5996396,1.4263707,0.6417055,-0.005290582
1.5381057,-1.1794246,-0.9645432,-0.014855854,0.4822103,-0.02727088
0.5806199,-0.08395371,-1.4037366,1.2164975,1.6961734,-8.417156e-05
-0.25317332,-1.5228078,1.6234238,-1.364901,-0.017768571,-0.010098744
0.33810213,-1.4228854,-0.19008538,-0.71933776,0.98318076,-0.006652672
-0.45002595,-0.5796686,-0.6778199,0.27906057,0.6920196,-0.0003134879
0.723855,1.1130328,-1.2628416,0.91239786,-1.6677439,-0.021785872
0.72844243,-1.3419998,1.6489575,-0.72032684,1.1639649,-0.06904484
0.50967604,-0.27413374,0.8660474,1.2372804,-0.18131879,-0.16848491
-0.6241731,-0.9074031,-1.090125,-1.4537765,-1.1800927,-3.3720073e-05
1.5165578,-1.6143229,-1.484835,-0.67621243,1.1545377,-0.00086660084
-0.20150143,-0.38950196,1.4916493,1.2899595,-1.4131477,-1.6063677
-0.62338036,-0.09572666,0.7387953,-1.3107711,0.79974216,-1.4216273e-05
1.1258703,-0.28920016,-0.25331277,-1.6415861,-1.435055,-0.0012334198
1.4509473,1.2940776,-1.428857,-0.45231792,-0.50795966,-8.880627e-05
1.7611442,0.7120663,1.0404394,-1.4598823,-1.6351129,-0.057832725
0.55740565,1.1029798,-1.1672443,0.50172424,1.225928,-3.6549078e-05
-0.53998035,0.6964441,0.84336317,-0.31943634,0.4161991,-0.00015446053
0.92190856,0.19155015,-1.6327889,-0.5251033,1.4004093,-6.6184464e-07
1.5248315,0.96242017,-1.5328448,0.9450958,0.51651496,-7.933404e-05
-1.6421683,-1.1163517,-1.6491894,0.086549975,-0.8696431,-2.4053539e-11
-0.16622293,0.90392256,1.556631,-1.578599,0.24857625,-9.553971e-06
-1.127418,0.8454353,1.5604045,-1.6585057,1.15942,-1.39408485e-08
0.3681241,-0.7403853,-1.4669956,1.0752606,-1.3494836,-0.026422026
0.75948054,-0.053594213,1.3272452,0.73382854,-1.166011,-1.5815022
-0.30866122,-1.3250319,-1.0452658,0.939038,-0.45177996,-0.017969001
-0.09693396,-1.5337902,-1.5976928,-1.4879354,-1.0927076,-1.0285682e-05
0.82239026,0.0048860405,0.8259372,-0.34966987,-0.32598788,-0.034647528
-0.24232022,0.32207823,0.97301286,1.4679496,1.6270531,-0.0011755147
-1.3992257,-0.37294343,0.9729537,1.3870214,0.9505907,-1.1350016e-05
1.4252489,0.5507726,0.30059338,1.1651269,-1.4145834,-1.877083
-0.8197222,-1.3523664,1.6479762,1.5962714,-0.9453632,-0.7195197
-0.14206135,-0.9609472,-1.4810373,-0.55807996,1.3770604,-6.5210793e-06
0.2096123,1.2219985,0.7917981,-1.3575467,-0.14433628,-7.917832e-05
-0.056355387,-1.7065488,-0.54538774,0.96094733,-0.74025947,-0.92093277
-1.57302,0.28328484,0.08392055,1.0918419,0.32668787,-4.8264365e-08
