1.3639385,-0.36631158,1.7057133,-1.0138693,-0.25061682,0.9939068,1.5911703,0.14040847
1.4766983,-1.0617418,0.2886819,-0.40317863,-0.36248383,-1.3867652,-0.49869016,0.23501688
-0.35634318,0.80489063,-0.94050956,1.5486275,-1.0821558,-0.98760504,-1.2596552,0.1315418
1.6293025,-0.726562,0.1941018,-1.2349893,1.2908893,-0.9606288,-1.2114528,2.7295291
-0.33021733,-0.084249154,-1.7150449,-1.3337507,0.33860952,0.9711433,-0.55948114,0.8552723
0.39470124,-1.2310292,0.0142206615,-1.4267921,-1.1693451,-0.0029983516,0.14738928,0.031704172
-0.79137355,-0.17074382,1.318,1.608767,-0.36333567,-1.5371513,1.6049504,0.030131817
1.0586454,0.25698936,0.19723879,-0.23627372,-1.263773,1.755986,0.33529988,0.0987416
1.5654585,-0.06481308,0.4084287,-0.47600645,-1.0226755,0.5069133,-0.8671728,0.12035331
-1.2163981,-0.6510179,-1.6193694,0.93689513,1.3027425,1.6502128,-0.15247315,0.011270484
1.5441934,0.52988064,-0.32409796,-1.0395167,0.5166374,0.27133635,-0.4710188,2.4568338
0.36950117,-0.44933945,1.0129107,-0.47292498,0.7464604,0.30346736,0.44731572,0.09926158
1.3196235,-0.9692509,-1.2606798,1.5758656,-0.23613533,1.3051192,0.7173529,0.034170747
0.28040725,-1.2915025,-0.80469584,0.90969336,-0.44341746,-1.1253324,-0.99009347,0.019631054
0.877638,-0.3661187,1.1601927,-1.3602886,0.21205169,1.6929603,0.58031493,0.1303931
-0.19602622,-1.6563823,0.4924776,-0.49124554,-1.2409722,-1.0608695,0.8585304,0.000166495
1.3748705,1.4681754,0.80224895,0.15598382,-1.7334588,0.2120277,-0.087563574,0.1987612
0.30172685,-0.83426267,-1.6031295,0.61247367,1.2049124,-1.0733471,-1.1752737,1.1349566
-0.7569009,-0.72279906,1.0925733,-0.812612,0.023638893,-1.0945116,1.1239554,0.03209403
0.48617005,0.16958067,-0.3756832,1.2004404,1.0379907,1.3899406,-1.6309962,0.17125788
-0.74638903,0.46324074,0.3601588,0.012739794,1.2904005,-0.4033352,0.86967415,0.111463524
-0.15483129,-0.15918124,1.3878388,-1.5145143,0.7452392,-0.27074054,0.29245496,0.38692692
-0.65238726,1.2146523,-1.5843036,0.4505169,-0.6030766,1.4100869,-0.4574823,0.15875523
1.1896945,-1.0195177,0.4906449,-1.6986591,-0.3289504,1.7542063,-0.64071,0.07509869
-1.3124043,0.63780123,-1.5541728,0.10639715,-0.10193728,-1.5097239,0.40196225,0.28090456
-0.74686044,0.0028604746,1.2710695,-1.7303584,0.09188735,0.024526378,-0.98018354,0.07830876
-0.43919113,-1.4253769,0.50356454,-0.50929254,0.05568239,0.5501331,-0.05507691,0.002314989
-0.98843807,-0.6750454,0.19024111,-0.41761634,-1.3645033,1.7202638,1.3106425,0.0018043144
0.20971003,0.4548847,-0.68924177,-1.5728885,-0.9628606,-0.63673794,-0.088475004,1.8974268
-1.6539576,0.34318203,0.6468638,-0.50514054,1.2494247,-0.5097217,-1.1356785,8.5046864e-05
1.6026025,1.2870356,-0.8927431,0.04386993,0.043764066,-0.9618891,1.369358,7.834964
-1.4159129,1.1846693,0.32750013,-0.9919186,-0.79618776,0.4980197,1.0981487,0.005042329
1.3768367,-0.95344746,1.4419293,0.23182718,1.1583093,0.4826141,1.4481156,0.051944148
0.33377978,-0.7450026,-1.2905742,0.9017991,-0.52520835,0.027450839,-0.5150336,0.064010195
-0.51209694,-0.36649168,-0.4911624,0.19037329,-0.71547914,-0.12112568,-1.6772535,0.038269147
1.1114646,-1.2545084,0.40036678,-1.7173994,1.1977758,-1.1528093,-0.5628233,0.95748967
0.31557757,-0.46851653,0.29729655,-0.019875094,-1.376862,-0.6576648,1.1948556,0.0325449
1.4387302,-1.4339014,0.022692213,-0.8274912,-0.84034157,-0.604908,0.5176735,0.019559843
0.23543571,0.67646664,1.4772141,0.48015404,1.2979792,0.5104427,1.422591,0.16394164
-0.4960253,1.2525697,-0.44741708,-1.4064959,-0.18082784,0.82081604,0.825732,0.349291
0.50991297,0.1462303,0.4422622,-1.2145532,-0.72520274,0.86461705,-1.699583,0.26130807
-0.41990912,-1.2535578,0.90961546,-0.07199003,1.4242587,-1.2692685,-1.6948516,0.04931524
0.7720065,-1.3264954,-0.3340685,0.98608327,0.25169474,-0.07890586,-0.18566091,0.016696833
1.584885,-0.6785741,1.121753,-0.47790486,-1.6374842,-0.2762357,-1.1566386,0.03447505
1.0427601,0.5189116,1.1211809,-0.105883114,-1.2912432,1.7850868,-1.105771,0.053976666
-0.70580393,0.04977612,0.7641514,-0.18621796,-0.45029333,1.3065366,0.1995539,0.014353163
1.0413911,0.32694936,-0.42010608,-1.3719399,-0.10659052,-1.2400175,-0.31061772,8.383798
0.3553211,1.6661764,1.4914569,-0.15166165,-1.314498,-0.8983138,1.3753866,0.22086136
0.9218104,0.82453406,-0.99371463,-0.06322382,-0.66370875,-1.2555549,-0.93524677,2.1851037
-1.0026172,0.38540283,0.5300825,0.27279022,0.57334626,-0.37931946,0.8140777,0.024312465
-1.6577972,-0.3493794,0.34405026,0.7621525,-1.6253877,-1.4629135,-0.8469129,2.2304423e-06
-0.6182889,0.83968747,1.2117743,0.50230837,-1.633273,0.87004936,-0.86971873,0.0061824378
-1.2739148,0.650935,-1.4092338,0.95316696,0.4382713,-0.7101836,1.5438205,0.09068296
1.4603895,-1.5779009,0.2985981,-0.34515253,0.31864303,-0.815781,0.22949207,0.01472613
0.5432361,-1.0331789,-0.9903952,-0.7638962,-1.682735,0.13678466,1.7480522,0.045392595
0.7605634,0.06592755,0.9097329,1.4590623,-1.6217003,-0.49943796,-1.4211698,0.027498486
0.59185714,0.6748825,0.58906245,1.3689651,1.426178,1.3652174,-0.60738134,0.104489334
0.017189605,0.8633747,-1.33745,0.9315515,1.7153494,1.6272044,-1.4513056,0.6583847
1.3950604,-1.0412242,-0.10850201,1.2494929,-0.76792145,-1.4939795,1.3993074,0.10295922
-1.1765872,-1.7398986,0.47968712,0.8353615,1.7121171,0.8325335,0.8603706,3.070458e-07
0.15559548,-0.08488195,0.7309753,1.5193028,1.1835331,0.090999074,0.09974442,0.09025227
-1.1284078,-0.19443734,1.5275857,1.4948822,1.5265557,0.96525055,1.6554453,0.0031633421
0.5782349,0.51772594,0.77066684,-1.4250572,-0.7562391,-0.59549594,-1.1823268,0.65961736
-0.54598856,-0.47734874,0.32673112,-1.6494019,-0.4350915,-0.07653089,-1.2482008,0.09003154
0.574901,1.3528603,0.91557896,-0.9145513,1.0085983,0.022356536,1.6195618,1.9806353
-0.31168145,0.12430671,-1.6267159,1.3121599,0.63023084,0.64956594,-0.43398196,0.21712366
1.4756372,1.2925137,1.1445962,1.5521789,-1.3927298,0.91968,1.1441673,0.058409
-0.97367674,-1.2191092,-0.2029442,0.098787524,1.0239869,0.73131377,0.8504981,0.0016212297
-0.98004264,0.7111399,0.9714689,-1.297212,1.6758547,0.26769063,0.48908398,0.1599
-0.9801046,0.21661909,0.4910761,-0.8298408,-1.1105605,-1.3289863,-1.068813,0.038635507
1.596288,-0.87373656,-0.091541976,0.81039566,-1.6182578,-0.9416489,-0.55351883,0.030213453
0.6211194,0.8796514,1.2084806,1.6017529,-1.6599908,-0.93339527,1.5244528,0.055886663
1.704464,-1.7256465,-1.0025371,0.32165712,-1.1064308,-1.673843,0.7016714,0.00046390077
-1.3742464,1.4302291,0.4835825,-1.1554544,-0.77366334,1.7163973,-0.44374958,0.0071854503
-1.6611862,0.14871572,0.752255,1.6317732,-0.9895489,-0.73053324,0.57883865,1.6727121e-06
-1.300337,0.17682303,-0.61239046,1.5091089,-1.5272101,-1.0981869,-0.41126302,0.0030893723
-1.111441,0.8210192,0.6214896,-0.7755288,1.0691367,-0.7307315,-0.11515291,0.19256267
0.74476373,0.15298386,-1.7004349,-0.951878,1.6808305,0.9966529,0.32104683,6.225808
0.66387576,0.7615209,-0.86871356,0.9830746,1.4371215,-1.0325887,1.2264177,4.3154726
1.4782767,1.1269584,0.8344327,-1.2681607,1.0719796,-1.3945924,1.6761298,31.842602
-0.8423034,-1.3672544,0.88462734,1.4338453,0.75667864,-1.2416978,1.5963231,0.0032857154
-1.126981,1.1715833,-1.5780112,-0.36463052,-0.6938317,0.43601462,-0.34708896,0.11666286
0.96098155,-0.2568009,0.5936578,-0.03800649,-1.408036,-0.016163252,0.15863135,0.062578395
-0.6490221,-0.40259778,0.16061868,-0.94128925,-1.0336707,-1.5102596,-1.647358,0.1360525
1.092474,0.3612102,1.6762173,-1.7296304,0.771886,-1.1317375,-0.15168872,8.468051
-0.36155865,1.383898,-1.6767824,0.378143,0.36696875,-1.4484583,0.11954649,10.220121
1.0324028,-0.950265,-0.4104283,-0.6325484,0.2092883,0.6498731,-1.0887568,0.08671627
-1.2910436,-1.179701,-0.973983,-1.0317016,-1.0618517,0.83980066,1.5699706,0.0013913664
-0.8220219,1.0994806,-1.0463859,1.3685975,-0.82575744,0.35028163,-0.7117412,0.031081421
0.5722489,-0.8200724,-0.2815537,0.30733633,-0.7414169,-0.500937,-1.5868342,0.06406707
0.41126463,0.57366085,-1.5800356,-0.47960222,-0.23128378,-0.8745742,-0.77693456,3.0013118
-0.39197174,-0.2525531,1.3451449,-1.614386,-0.33815596,0.7405713,-0.28232086,0.07122197
1.0737791,0.49144524,-0.6088143,-0.9910905,0.17137007,-0.34352726,-1.4224836,3.3359313
1.2180066,1.3503819,0.6010869,-0.5807415,-0.5878852,-0.2236409,1.1213919,0.69343394
-1.2018362,-0.88544583,-1.0119396,0.7149587,-0.20770156,-0.5138372,0.26781932,0.005552285
-0.8723457,-0.84753036,0.008328998,-1.5957024,-1.1121975,0.35627586,-0.9993572,0.00997649
1.6242226,0.87062466,-1.2181221,0.9876378,0.84348726,0.4617023,0.17154929,2.7445338
-0.5340187,0.10322915,1.3819643,1.5637908,-1.4497162,1.4799838,-1.4780949,0.002649235
-0.5634428,-0.1869387,1.4481034,0.5224992,0.3042347,1.5953177,0.5655421,0.0061286516
-1.6193655,-1.5396707,1.3517389,-1.7370303,-1.6579107,-0.39224973,-0.038611468,2.2410813e-06
-0.93917555,1.4985256,-0.60241145,0.21196203,-0.99846894,0.3126066,-0.11753013,0.055420905
0.4773954,-0.059844762,1.0684123,-0.71455747,1.6615541,-1.1046181,0.16009478,2.2061193
-0.18018453,-0.3174516,-1.4364451,0.5344318,-0.33542776,-1.2473879,-0.77264065,0.37434614
-1.2030636,-0.71588284,0.7874166,-0.07924694,-0.32951728,1.4932154,1.1766039,0.00073051313
0.087551355,-0.3406051,-0.21301143,0.8345129,0.8810842,0.25914028,-1.2407111,0.08316059
-1.1293402,0.86254966,-1.4247124,-0.15555196,-1.5044537,-0.80768144,-0.007037273,0.07887478
-1.4140673,-0.033633504,-1.3798299,0.2985555,-0.41025588,0.92687136,1.4490829,0.0044534313
-0.9012713,1.512523,-1.6087502,0.67684853,-0.06732127,0.7545926,0.3840631,0.19805823
-1.4602523,-0.09481731,0.3210287,-1.29985,0.18313493,0.67573744,-1.2281549,0.0032003843
-1.0495214,-0.24574246,-0.6223651,0.2749495,-0.29820514,0.7887669,1.7393914,0.011425102
1.7688069,1.0006123,-0.79224753,1.5316943,-1.232273,0.14744583,-1.0079067,0.28518093
0.3724561,-0.03872565,1.6347411,1.19709,-1.5976144,-1.2070445,-0.7173502,0.015298044
0.57790375,-0.3445748,-0.52441096,0.09360358,0.0070266193,-1.4872488,1.0828007,0.9953718
-1.5592384,0.59527504,0.57858837,-0.31949478,1.4334155,1.7482901,-1.0224751,0.0005532
-1.0840297,1.3953055,-0.30340123,0.70300794,-0.7884258,1.2657686,0.08834118,0.01574709
-0.52613616,0.44619143,1.0352386,-1.5400983,0.20715256,-1.2984974,0.6581689,0.926703
0.31647378,1.2327783,0.5117843,-0.5369576,1.0883265,1.4141362,0.9785867,0.30224398
-1.4683632,1.1477761,1.0870925,1.4904925,-1.7023685,-1.5675423,-1.0520097,0.00072217337
-0.6949541,0.50472885,0.44770274,0.2088836,1.5196955,1.2086695,1.6717361,0.06570698
-0.9839533,0.61897635,-0.37749708,-0.036838874,1.4499092,1.2627002,1.3079802,0.05313914
0.05192422,0.5749533,1.5176075,-1.3800364,-0.7686286,1.1445875,-0.6699656,0.09349543
-0.59373313,0.18945391,-0.123423696,-1.1388949,1.4967142,0.7889304,0.029434657,0.33927962
-0.07219893,1.504649,-1.0294882,0.22555229,1.1704433,-0.99583316,-0.5880499,4.5471773
-1.1199504,1.6321248,0.53373617,-1.3185785,1.4258723,-0.6890933,-0.8737265,0.4493002
-1.1350474,0.63358957,-0.20942493,-0.5161063,1.4870098,0.4266573,1.5211712,0.08641963
-0.9576589,-0.08109128,-1.2751611,-0.8691027,0.38522223,0.73892975,1.3068067,0.10366331
-0.54239774,1.5853868,0.22382255,0.5202936,0.93922716,1.5753764,0.4686162,0.08664274
-1.3122505,-1.3634903,-0.4001434,0.25065905,-0.9381897,0.13196442,1.5773832,0.0001805266
1.4912726,1.3005016,-0.68515277,-1.689593,0.27898735,0.76910955,-1.6635532,12.482789
-0.29466924,0.9396492,-0.8209449,0.55825377,1.6477919,-1.2552054,0.14684476,4.358871
1.5290378,1.1373847,-0.73210704,-0.17082168,-0.6079221,-0.29727793,-0.8383996,1.2473867
0.58379817,-0.12844662,-0.6967174,-0.85493207,0.39616963,1.0863621,0.95783967,0.3030444
-1.4113121,-1.3067588,0.16788699,1.2637268,-0.8957742,0.1965769,0.15620798,4.8189093e-05
1.2390637,1.2627451,1.6589042,-1.1566099,0.6279862,1.4260869,-1.3421792,0.8370719
-0.4267388,-0.76300687,-1.0079972,-1.596943,0.5518018,-1.3370969,0.07331392,2.2529922
-0.61306256,0.4700707,-0.80248135,0.1747652,1.2948264,-1.1026351,0.7288929,0.9316467
-1.3825036,1.0042982,-1.1526847,-0.95608395,-0.0020843043,0.6001266,-0.51387477,0.033773758
-1.665121,-1.6385071,-0.06613114,-0.7189669,0.8145867,-0.01773232,-0.1448572,7.4628026e-08
0.53992796,0.12367245,0.11952996,-1.5317228,1.0374739,-1.4273372,-1.213051,12.244191
-0.3290811,-0.6185851,-1.1802548,-0.44558668,0.2670352,0.79493594,1.512005,0.11447658
0.71769387,1.2564359,0.7838585,1.3640498,-1.644054,0.1262983,-1.6578188,0.06380356
-1.3663017,-1.1141539,-1.5418785,-1.5885713,1.2152731,0.47428298,-1.0061812,0.013487613
1.3258587,1.0758224,1.5893099,-1.1876057,-1.1196678,0.43599644,-1.3476124,0.43776193
-1.2171311,1.1046969,0.32239825,-0.3940688,0.78996783,-1.1412861,-0.7511914,0.12717047
-0.25024918,0.97818786,-0.17409872,-1.3874992,-1.3063197,-1.1087598,-0.9233537,0.4749773
0.4068936,1.6970417,-0.61614215,0.31037617,0.49242115,-1.3330722,0.56555104,6.050295
0.9363069,0.2734781,0.77050894,-0.35917,-0.3354627,1.3147459,1.5165324,0.15480916
1.4376055,-1.5889555,1.253708,1.2980953,-1.5612947,-0.8973913,0.09438236,0.0005316304
1.6161231,1.2636714,-1.1247501,-1.7386997,0.7785322,1.6163638,0.4156164,15.720498
-1.318522,0.1680097,-0.43160018,0.04369151,-0.41426688,-0.4991446,1.327515,0.009423826
0.48060513,0.04177061,1.2638829,0.7506857,-0.7316634,0.43875024,-1.7105252,0.03757309
-0.69366735,-1.6703103,-0.3229264,0.2108355,-0.54928875,1.7115166,0.13430293,4.131084e-05
-0.14158994,-0.38887763,-1.2660705,-0.4868878,1.1649649,-0.8760651,0.7991736,1.1990256
-1.2419953,-0.84771377,-0.5530866,1.6127175,1.005176,-1.5904478,0.33533683,0.026389504
1.6159499,1.7311953,0.05841441,-1.3611473,0.45978191,0.30495483,-0.70221746,4.756055
-1.2169533,1.2604388,-0.32168904,1.6015731,0.71244425,-1.1966046,-0.56074923,0.08074194
0.9676523,1.3202281,-1.178369,0.4579586,0.8772077,1.0106157,-0.8873637,1.1958058
0.652446,1.2125638,-1.0773361,0.8117662,0.70427287,0.7444136,1.7331158,1.3148588
0.6068324,-1.084527,0.4636302,1.2087228,1.4618237,1.3116063,-0.74630225,0.00856699
-0.8840197,-0.7492987,1.1779488,0.15828292,1.0303507,-0.12538761,-0.27808225,0.009765669
1.6126652,-0.6821853,1.5620921,0.1695796,-0.9021044,-1.0784736,0.0519894,0.10449435
0.4256338,-0.6989674,-0.19513544,-0.36619553,-0.2751862,-1.5437242,-1.2813884,0.53631425
0.26871175,1.3773493,0.6601243,-1.5883164,0.7954624,-1.0655832,-1.1152577,8.035453
-1.4706599,0.6050293,-1.3655177,0.7164796,1.3651512,1.5998567,-1.149885,0.0055898605
0.77016526,1.4177059,0.91460454,1.2832302,-1.449545,-0.316525,0.36969852,0.09339649
-0.21123369,-0.07552837,1.6408352,0.71104634,-0.86987853,0.023031475,-1.0316672,0.008430939
-0.7418897,-1.5626273,0.89377725,-0.28511167,-0.86980236,-0.31325287,-1.3457246,0.0002122262
1.5265402,-0.5039636,-0.68025434,-1.5674971,1.6227841,-0.8308662,-0.96689904,10.016654
0.43114245,1.2441809,1.3998963,-0.04307047,1.6868258,1.4748292,-0.57834774,0.2228234
-0.90577304,1.0787024,-1.6281465,0.43681,-0.78510875,-0.39461064,-0.4514025,0.18190956
-0.82458675,0.55186695,-0.20710638,-1.3723991,-0.5463878,-0.78707373,-1.0627561,0.21362746
-0.035099875,-0.5096054,-0.4266485,1.4609472,0.019054689,1.6575055,0.514134,0.01468507
1.0088333,-1.6364744,-1.7147214,-0.060081407,0.089705124,1.0930302,-0.19865735,0.006205109
-0.39296222,-0.93919337,-0.9810922,0.4594789,-0.5048123,0.97926795,-1.2328322,0.010503029
-0.9355667,0.9247806,-1.2527473,1.5161994,-1.2740722,1.2978636,0.8261974,0.013952385
-0.54264826,-0.7033258,0.46085042,0.73880213,-0.9325757,-1.0467541,0.4186317,0.010967067
-1.2395577,0.8490006,-0.1438509,-0.95452434,-0.15601422,0.61969405,0.29555535,0.031466264
0.66138977,0.4875511,0.78816074,0.62543243,0.17568529,-0.42797077,1.7251713,0.33255175
1.3803035,-0.66939807,-0.3874384,1.005767,0.05477776,0.11680833,-0.27765396,0.12219517
-1.5743192,1.0791826,1.4163233,0.85122985,-1.6006947,0.8718823,1.1116301,5.48768e-05
0.4471634,-0.5589112,0.19367523,-0.8295471,1.5205828,-0.5209914,-0.85800546,0.501913
0.93689245,-0.051661067,1.4233022,0.1618354,-1.0195738,1.7568275,-0.8280413,0.021281824
0.35946012,-0.66380936,1.3942766,-1.2610278,-0.43533108,0.06331112,0.43984267,0.067324735
-0.5662127,-1.6632366,-1.4580064,-0.20931904,1.5935893,1.0542915,-0.88510394,0.00057693565
0.9461075,0.29070935,-1.1547877,-1.2183446,-0.00033198143,0.21443355,0.7661241,1.9630333
0.952258,0.5155944,1.0339458,0.97744477,-1.3948853,-1.6170686,-1.6134722,0.28500015
0.69117707,-0.8796049,1.6223143,1.6831701,0.9852634,-0.98265094,-0.6159951,0.046414673
-0.25549895,1.0868739,-1.4673927,-1.6947423,-0.662652,-1.3906182,1.7464589,17.915876
-0.4089238,-1.5725367,0.024211144,-0.8250054,1.6658864,0.2586225,-0.06865479,0.0040626214
0.23140758,-1.6903589,-0.661493,-0.7482727,-0.513718,-1.1088558,0.96020305,0.0008335138
-0.25710535,-1.0806098,1.6166289,-1.2292792,-1.3051128,-1.3246709,1.580915,0.02057479
-0.46610478,-0.6016454,1.4263637,1.5643599,-1.2989311,0.42668927,-0.4759757,0.0014594772
1.148076,-0.18869919,1.2495308,-1.3545773,-0.0022894891,-1.4635799,-0.38472605,2.7449877
1.5273204,-0.33340344,0.92367035,-0.9214643,-0.29034898,-0.88910455,-0.22956437,0.7492267
-0.12335485,0.8103549,-0.16209856,-1.4557145,1.3356042,-1.0673381,-0.8438861,6.4499927
-0.33847296,-1.5383277,1.5844569,-0.020148935,0.091984436,0.9015052,-0.033146214,0.00039526855
0.07228393,0.26607725,-0.8049388,-1.2986239,-1.0518099,1.6452061,0.8445568,0.21364956
-0.055686053,0.037320912,0.083982274,-1.1831094,0.18221985,0.66171455,1.514153,0.28018796
0.46121863,0.47186247,-0.45300725,1.7108771,-1.2915524,-0.91600287,1.2174141,0.10376066
0.52980584,1.7570219,-1.2543278,0.7609091,0.24672408,1.3677504,1.7250165,1.2047777
-1.5171661,1.0903981,-0.8151386,0.7216715,0.44550148,1.6648725,-0.8557763,0.0013204425
-0.58845335,-0.96802855,0.4156446,1.2160639,-1.6430922,-0.41518113,-1.1750838,0.0011328314
1.4975755,-1.4359078,-0.15422972,0.28539792,-1.1953251,1.3347774,-1.6889479,0.003885487
0.7180932,-0.41941497,-1.1391177,0.26714933,-0.88077134,0.49332878,1.0390201,0.09993161
-0.038513284,-0.8763399,-0.21936461,-1.3175238,-0.6166851,-1.1517775,0.78705627,0.14494155
-0.9912511,0.62182254,0.29579756,0.47302535,-0.32601622,-0.39824834,-0.39554074,0.023810813
-1.0065787,0.022970688,-1.2030338,-1.3698834,0.7140541,-1.3286133,1.4512393,1.9074388
-1.4956543,1.422934,1.0367106,-0.021941721,-1.3774787,0.5781861,-1.22773,0.00064119906
-0.51426345,0.69841105,-1.4616766,-0.95067,0.8833605,1.0140301,-0.26120403,1.1025815
0.62878907,-0.3168933,0.015502823,-0.9978226,-1.2111543,-1.6513216,-0.026252627,0.936973
1.1453457,0.06734341,-1.4064127,-1.0302348,1.5079328,-0.6541474,0.71564895,13.925872
0.84234613,0.42847344,-1.5502752,-0.85428226,-0.9992471,0.09239527,1.4636985,2.0363991
-1.4752916,-0.21163839,-0.21436514,-1.0462292,-1.3354247,1.4437853,-0.9658533,0.00067273004
-0.98859304,1.4275311,1.558405,-0.9632427,1.2285807,-0.8903645,1.7469476,0.45394495
-0.22466105,-1.3697929,1.6232961,-0.64640176,1.3958983,-0.047069844,1.6689925,0.009333378
1.7132457,0.86496454,0.6165788,-1.5996797,-0.5979075,0.0057499423,0.479911,2.2406807
0.29629907,-1.115461,1.3307925,1.3743794,1.505579,-0.81749785,-1.1210071,0.026308099
-0.3988817,-1.5356095,-0.94015396,0.56863683,0.18326062,-0.7226893,0.59020454,0.003116013
0.7597051,-0.3546168,0.9663648,-1.7401248,0.6168336,-0.40931344,0.38003522,1.2993464
-0.60885227,0.8647868,1.0474136,-1.7485381,-0.11315974,-0.46350902,-0.60903066,0.37856385
-1.0676363,1.2508136,-1.6429609,-0.8881694,-0.4843455,-0.5035306,1.6866999,0.7019101
1.3042575,0.4486439,-1.3175993,0.6550905,-0.63754886,0.22064614,-1.3723527,0.8189405
-0.73599505,-0.14533684,0.7413388,1.5736598,-1.4952886,-0.090207785,-0.5962719,0.0022758106
-0.2981186,-0.09186764,0.15783095,-0.2846558,1.251332,-0.7893925,-0.6307057,0.3445995
-1.6662295,-0.70688856,-1.1639094,1.0179257,0.90511423,1.1052574,-0.46173194,1.5628124e-06
1.1998557,-0.15116167,-1.3567581,-0.9502005,1.5605206,1.2957423,1.302934,2.529545
1.3520477,-0.1148165,1.2408141,-0.37451085,-1.7127447,-0.217122,-0.06714574,0.073887855
0.67485106,1.5050474,0.18675648,-0.28336108,1.6980861,-0.2726421,0.2600874,3.852164
-1.1537846,1.03722,-0.0047378535,-1.7035708,1.1424922,-1.635812,-1.5258579,4.344401
-1.6526845,-1.4020538,-1.6618863,-0.005341133,0.46021456,-1.2133318,-1.1526088,2.4283665e-05
-1.3516885,0.014114319,1.5065482,0.4448035,-0.75435424,-0.024199385,1.1071607,0.000653612
1.3314927,-1.076069,-1.1367282,1.043108,1.2094573,-0.27589908,-0.51039785,0.21527193
0.87405145,-0.2726501,0.764646,-1.3568442,1.0980232,0.56229997,0.63872784,0.4555069
1.4964991,-1.3924482,-0.20753022,-0.53679407,1.4776527,-0.80809283,-1.3160247,0.20329589
0.94942766,0.46452227,0.05505157,0.051060386,-1.4403566,-0.30447122,-0.9645664,0.12283038
0.4830593,-1.2627084,0.8426888,0.16965434,0.2513944,0.31417817,0.8525778,0.0052136816
0.030284971,1.7449458,-0.4586291,0.27821076,0.61151886,1.7575085,1.2389225,0.3047402
-1.2626907,1.3364509,-0.4829522,-1.3032075,-1.7138817,1.419557,0.12672679,0.019862005
-1.4284928,-1.2051027,1.3687375,1.33218,1.6081389,-1.086229,-1.5495493,0.0006546599
-1.5638273,-1.6507229,-1.3175113,-1.5822145,1.0685651,-0.089669324,-1.0707654,5.0997445e-05
0.75220734,0.07552627,0.7636514,-0.61671555,-1.4012598,-0.22918627,-0.61119395,0.084152095
-0.7984574,-0.48464695,-0.4443366,0.8502045,-1.4972428,-0.0006443354,0.8253176,0.0033570454
-0.29947203,0.5236887,-0.5750199,-0.44710094,0.058970023,0.777444,-1.389647,0.21625705
-0.9440584,-1.1849529,1.1492164,-0.85038245,1.3763262,-0.64299655,-1.0934428,0.009592279
-0.2666978,0.72752285,0.2891295,-1.726036,0.4908685,-0.31494573,-1.702433,2.0028827
-1.1650844,-1.5138975,-1.6005487,1.1805805,0.23170461,-1.6635133,-1.2028943,0.005793992
-1.0782459,-0.9223678,1.5344335,-0.05335011,-0.12371823,-0.5614006,1.2729758,0.0020411715
0.6184665,-0.9187263,-0.85348105,0.8236525,-1.7309949,-1.6464626,-0.6272001,0.043346636
-0.46471888,0.85877687,1.484371,0.2624069,1.0299181,0.6688783,-0.38952005,0.062019028
