1.3639385,-0.36631158,1.7057133,-1.0138693,-0.25061682,0.9939068,1.5911703,0.14040847
-0.6809046,-0.07249663,1.0877904,0.56932545,-0.080846146,0.07607762,0.19473006,0.015866248
-0.36993644,1.4630219,-1.6246952,-0.63538414,0.77343833,1.1963208,0.83430225,1.1285533
-0.78494793,-0.70830756,-0.13365586,1.5444466,1.1545869,0.81346864,-0.6062074,0.005180619
0.34001386,-0.8040249,1.251476,0.12797375,1.3083991,-0.025784168,0.15145406,0.06682644
1.3327812,-0.6433587,-0.4913175,-0.5814566,-0.07256091,1.003571,0.06818521,0.24908154
1.393974,-1.6449903,-0.6357334,-1.5991441,1.2417338,-0.03344947,-0.34774747,0.030620297
0.8379166,-1.1489059,-0.5191804,1.374167,0.47650805,-0.24008125,1.4162558,0.040662225
-1.2203653,-1.5863035,-0.69705164,-1.7348204,0.05241291,-0.6213348,0.46514508,0.001499576
-0.87723124,-0.09721689,0.20470236,1.3061967,0.02106638,-1.3602684,0.34830973,0.053376842
-0.33126426,0.023429278,-1.6551666,-0.6220451,-0.17674284,1.5037782,-0.0348234,0.39097166
-0.2703157,-0.4501221,0.65562946,-0.3320203,0.48256844,-1.0444233,-0.017245138,0.21132822
0.18880889,-1.1963431,-0.43486145,0.21998145,-0.10102467,-1.5988253,0.94924814,0.09889639
-1.5338981,1.6042156,-0.21968631,1.6911343,1.1012372,-0.7232297,0.11868423,0.00784984
0.58321714,-0.57653075,-0.11685668,-1.1565297,-0.27519143,0.4052004,0.4110436,0.19500253
-1.2667658,0.84585655,0.95887643,-1.2465962,-0.97255003,-0.1026131,1.4248729,0.01513192
-1.0426435,1.2329403,-1.0681826,1.0284861,0.49126458,0.8444679,1.2438524,0.050066315
-1.3847634,-1.1505201,-1.5644141,-0.8570583,-0.9812546,1.0486234,-0.61665714,0.0010653161
1.5478506,-0.21328616,-1.2437501,-0.65287906,1.0630172,1.0749533,-1.3993884,1.9512041
-1.5837911,1.0244082,-1.2613459,0.98860717,1.401646,-1.4005891,0.47531602,0.024924718
1.3464192,1.7134978,-0.8374433,-0.733576,0.26616907,0.7620012,-1.1640546,3.4546912
-0.010748174,-0.2152897,1.3560778,1.0190344,-0.35875586,0.9134418,-1.7037256,0.014186222
-0.15315363,1.2826126,-1.3301138,-0.69106746,-0.08976646,-0.907494,1.2085767,3.420287
1.1244313,-1.3750148,-1.0109055,1.3201743,0.798804,0.06320663,-1.4166543,0.032230444
-0.11203959,-1.1371087,-1.4015688,1.714,-1.3335414,0.31479272,1.7288404,0.007554243
1.1273172,1.4546454,-0.8640649,0.2255887,-0.4748209,0.27231786,-1.5767914,1.5070846
1.2924211,-0.15986294,-0.04916892,-0.59199214,-1.0659196,0.9856225,-1.3914019,0.16455749
-1.4481926,1.7461809,-1.0485977,0.96158516,-1.5768095,1.5275124,1.0149815,0.001872153
0.709876,0.13485809,0.01722548,0.470555,-1.2497627,1.7208616,0.15271991,0.051659286
0.37229082,-0.7233112,0.5796908,-0.006861459,-1.1234666,0.44317675,-0.7359529,0.011218006
0.4174722,1.678913,-0.293257,1.5334935,1.3059682,1.0692039,0.67656803,0.31547076
0.29859656,1.5464587,0.74037284,-0.11474694,1.0460702,0.79644656,-1.1064298,0.36052105
0.5182616,0.17022668,0.39332214,0.5954677,-1.1864007,-0.8836185,-0.9357155,0.065902956
-0.7814043,-1.060462,1.6588007,-0.53111374,-1.3772147,1.2149365,-1.6491774,0.00085182587
-0.17320557,-0.06939794,-0.08865267,-0.32916966,1.5380516,-0.0684421,-0.86825055,0.23792525
1.6835707,-0.8398774,1.4882778,-0.089075424,0.39912173,0.76269984,-1.4687939,0.057716787
1.2042973,1.2897571,1.2850794,0.10234718,0.78524363,-1.0964597,1.5033921,3.195312
-0.017554045,0.08838906,0.8204188,0.7443584,0.25861132,1.4425929,-0.73398846,0.019132547
-1.5727528,0.37747812,0.9714173,1.2944008,-0.6582005,0.44194406,0.31296325,9.726417e-05
0.12263706,1.0745816,-1.1515763,1.049223,-0.9465107,0.44788754,-0.7595248,0.15553509
-1.1257095,0.5900194,-1.1516516,-0.7441428,0.91939247,-1.4883125,-0.3777979,1.6086798
1.447735,-1.0922605,0.73278445,1.5407493,-1.7210505,-0.095949456,1.284486,0.004055336
-0.99845326,1.4694154,0.6229233,1.1575315,-1.4515631,-0.55176395,0.3716004,0.010586764
-0.07720375,1.0884546,1.5495747,0.61105895,0.5109362,1.6924877,0.8554179,0.031610005
-0.33510718,-1.0800593,-0.22463827,0.17495438,-0.4654223,-1.5332754,0.5850605,0.04320847
0.35364634,1.3380362,-0.31677914,-0.9963031,0.31937823,-0.3732588,-1.3927541,3.0231829
1.6679108,0.50632334,1.1769124,-1.0499185,0.9112992,-0.80555075,1.0593667,3.2400825
0.2108056,-0.33974352,0.054552905,-0.005694396,-1.0060558,-1.2026566,1.4225602,0.13654417
1.0446625,-1.2522949,1.6120923,-1.3049237,-0.98571116,0.72197247,0.53674775,0.01097482
1.3840605,-0.28529483,-0.87731236,0.5942562,-1.075952,-1.1428254,1.3989526,0.4789039
1.4376069,-1.7193505,-0.5646602,-1.5893189,-1.5256836,0.8747588,-0.80631137,0.0002137523
-0.5476578,1.0117207,0.07330196,-1.5615153,-0.12875901,0.26301208,-1.1142942,0.36797237
-0.33805925,1.2819617,0.91542464,-0.79368365,1.4578103,-0.8635353,-1.3722807,1.7660012
0.8772068,-0.50004596,-1.5071726,0.98390716,-0.11739133,-0.14259718,-0.25484088,0.41774797
-0.42281684,1.6390072,-0.4818702,1.3441113,0.9373995,0.205232,-0.15225257,0.33051237
0.85365605,-0.6451087,1.2468448,-1.4727058,-0.87220806,-0.71825504,-0.96553326,0.1303916
-0.32912216,0.30833352,0.35681808,-1.1101023,0.1600673,-1.0597051,-0.57334816,0.62836087
-1.1210227,-1.2201297,1.2137524,0.37050858,-1.3110098,-0.9227207,-0.538794,0.0002664008
0.7482139,-0.06760471,-0.582929,-0.33061445,-0.12600937,0.47332653,1.6896851,0.4119713
0.31121537,0.71852374,-1.0840192,-1.4362351,0.36811984,-1.4736416,-0.10464189,33.702587
0.81504893,0.76518816,-1.1739229,0.46758825,-0.7520227,1.1470554,1.4233826,0.4389647
1.7582614,-0.052206546,-0.9669255,-1.4585625,1.5771186,1.194007,0.18592292,6.4556675
1.2230422,-0.8809798,-1.2921304,0.094193175,0.476944,1.6498333,0.6363184,0.12444782
1.6798869,1.2374743,0.85052186,0.69286644,0.85391456,1.5224066,1.0172827,0.2709433
0.13933514,1.1724732,0.46087554,1.5859787,1.7105582,-0.9200641,-1.5753384,1.2158958
-1.4344182,0.28937533,-1.1002427,-1.4951074,0.7219185,-0.6978902,-0.7617476,0.08818285
-1.1611098,-0.80283254,1.5739055,1.2811269,-0.14757304,1.3244206,-1.2974313,0.0003099316
-1.0227146,0.3801262,0.48821738,0.22703208,0.81483316,-0.16959862,1.7018739,0.043121886
-1.4706488,0.011539074,0.63848263,1.4961973,1.6936215,-1.2223519,0.65474194,0.006320443
-0.81616217,1.6153328,-0.7248786,1.6934489,-1.6775894,-0.77611345,-0.7069765,0.02447102
-1.5383697,0.26774138,1.1885974,-0.44711006,-0.33787897,1.2724231,-1.2872539,0.00031281635
-1.5418962,0.14262621,-1.2128915,-0.28461087,0.82868564,-0.9316108,0.9783256,0.01176847
-0.9820346,0.12718587,1.2514627,-0.43380988,-0.43104118,0.66491747,0.42114908,0.0082302615
-1.6507795,0.9434936,-0.9345962,1.3501669,-1.4194759,-1.3935437,-0.8331534,4.0552164e-05
-1.010036,-0.014922572,0.72882026,-0.76571935,-1.0161691,1.2002281,-1.2381095,0.0060079796
0.7038903,1.515931,-0.6224962,1.1314143,-0.91102886,0.5318935,-0.8849631,0.19907536
1.4836649,0.924093,1.1152867,0.6991827,0.70579195,1.2513101,0.44088516,0.24972391
-0.46517777,-1.3235358,-1.4418893,1.6169664,1.0900772,0.11396493,-1.4394011,0.013433361
-0.45383787,0.0068110735,-0.33593592,1.2145152,-0.20855063,0.93532354,-0.16373311,0.026167553
0.96679467,-1.4875895,-0.464689,1.3936806,-1.4275612,1.4762926,1.0472162,0.00076418335
-0.802596,-1.3449829,-1.0283346,-1.4404856,0.23424412,-0.16401604,0.944302,0.015067843
-0.7672222,0.34890634,-0.84487516,-0.9276005,0.47216505,-1.2561427,0.20601328,1.5586926
1.1083292,0.40247396,-0.4830538,-1.2453886,-0.6643603,-1.1691438,0.20310219,4.9224534
-1.4535173,-0.14724402,0.17721686,0.84709966,0.5850608,1.0718347,0.42380196,0.0007275478
0.2577486,1.6802281,1.2186102,0.33856326,-0.7185009,-1.0513376,0.6955908,0.2597856
1.5686259,-0.938991,-0.28327253,0.6469293,0.5709195,-1.4636177,1.3862737,0.813666
0.34250745,-0.73101676,1.6831858,0.6368041,1.2264868,-1.4139255,0.48958775,0.22268122
0.515528,-0.27512333,-0.8185465,0.0590423,0.8513855,-0.71339893,0.97133785,0.7273975
-0.9559182,0.017506003,-0.88545895,0.6477075,-0.17515858,0.37660646,1.2265594,0.019335212
0.023388967,-0.14229691,-0.09055803,-0.9552052,1.6504565,-1.5169538,-1.3246772,6.0857325
0.14185254,1.5920678,-0.31197602,1.1128252,-0.16379061,-0.74896806,-0.90551335,0.39353746
0.46986988,-0.7367574,0.54480183,-1.5080937,-1.555094,1.7155373,0.9701292,0.02963481
0.7163554,-0.9141016,1.5866015,-1.6086129,1.2322364,-0.24022517,0.36611477,0.34538653
1.5437312,0.15815598,0.58733845,0.57483673,1.5974438,-0.5305538,-0.9808479,0.91441107
-1.267502,1.3291966,-1.4386216,1.6144593,0.7780833,0.8752057,0.5309382,0.030510105
0.09877853,0.42472264,-0.5879526,-0.6491239,1.5049106,-1.3726156,-1.555717,10.066556
-0.8133871,0.9553309,-0.34226835,1.619937,0.9229975,-1.2996408,-0.625473,0.3184391
-1.3153214,0.34766006,-1.565467,-0.6302675,0.69469386,0.30281943,0.89256394,0.052558772
-0.09076889,1.5073818,0.53029305,-1.3328383,0.9903053,0.6031539,-0.0265847,1.4463178
-1.4689066,1.0642972,1.4988382,-0.2841473,-1.3409265,-1.6545831,-1.1515653,0.0036423884
1.2491635,1.2666712,0.85238487,0.94514066,-0.032272886,1.5788563,0.8753038,0.11471489
0.24662244,-0.23030588,-0.034957,-0.9174767,-0.75086415,-0.6206341,0.13943388,0.29876631
-0.88111216,-1.4507728,-0.13173959,1.6126635,0.4643983,0.31979796,-0.22884448,0.00047077003
0.94720453,-0.8283409,-0.80552906,-0.79028946,-1.5419158,1.2878624,-1.6468573,0.06758451
-1.5829095,0.60661644,-0.19180948,-0.7823646,0.09067549,0.7187659,-0.6057909,0.0007570597
-0.6190445,1.2419837,1.5059361,-0.73698205,0.6653689,0.59340835,0.2103807,0.13648461
-0.28839085,-0.68104815,-0.88426906,-1.3358446,-0.6546352,-1.5278196,-0.9222929,0.5333134
-1.4163986,1.4635962,0.27394238,1.6040652,-0.70956534,-1.5635695,0.31058326,0.01260081
-1.048058,0.25987753,-1.261571,-0.99462724,-1.1339136,0.69990736,-1.2114966,0.047734234
-0.23396502,0.013824473,-0.47078055,-0.794992,0.46481252,0.11926712,1.3557307,0.3138114
1.3539939,0.07546771,0.098556586,-0.5400967,-1.4641619,1.1199305,1.3529271,0.13222405
1.710326,-0.30422089,-1.2983011,1.4461265,-0.36681226,0.9228645,1.039359,0.17435981
1.1430047,1.6550974,0.4658813,0.7950084,0.08462529,-1.3368046,-0.18672957,3.4150708
-0.981293,0.08330342,-1.4763423,0.6244148,0.4820904,0.37407103,-1.707177,0.09038941
-1.0796331,1.0852226,-0.7028021,-0.47063303,-1.4972056,-1.3060069,-0.6573425,0.058217563
1.5502163,-1.4791508,1.1947144,0.86243474,0.3375613,-0.90406376,-0.12127626,0.012505519
0.65636915,-0.90027374,1.6107721,0.3003425,-0.69051534,0.5314987,-1.5774751,0.010537122
0.09290953,0.2047887,-0.13526656,1.3679591,-0.21308917,-0.042155858,1.3828473,0.079189494
0.28023767,1.4126805,-1.2289613,0.37076393,-1.2743478,-1.0529948,0.51213944,0.9312986
-1.3370794,0.845037,-1.4116532,1.2590345,-1.3707626,0.64299244,1.3332702,0.0054737655
-0.5279095,0.34215674,-0.42317152,1.182973,0.22443457,1.258552,-1.5307556,0.03994184
1.7050967,-1.73264,-0.8777156,0.28879982,0.28222245,-1.6499454,-0.87034994,0.0011290389
-0.3776307,0.03992995,1.3648325,-1.6769904,1.4756184,1.6818433,0.40946147,0.178448
-0.039247908,-1.1553526,-1.2257434,0.33862725,1.6166335,1.0123634,-0.0073404238,0.056831878
-1.3829525,-1.4965072,1.0332702,-1.323455,1.2527153,-0.09140188,-0.9883851,0.000253402
-0.9163321,0.24758352,0.32573268,0.28369752,0.65888965,-1.6272844,1.2856463,0.3165103
0.011981929,-1.1071182,-0.5235108,-0.20869,1.1392409,-0.6795035,0.73341835,0.0933452
-1.0226899,1.6048329,1.3996011,1.366088,0.72735673,0.58418477,-0.063543566,0.019386522
-0.1664342,-0.9501357,0.9551908,-1.2597649,-1.6236866,-0.6842296,1.6698811,0.017679092
0.748069,0.5742208,-0.061027892,-1.4648716,1.247729,-0.51537764,-1.6703194,8.770825
-1.6375923,1.0402458,-1.1654524,0.7589089,0.19846658,-0.66153985,-1.5543798,0.00071013346
0.55870384,-1.361583,-0.50662756,1.1311648,-0.44316167,1.5462056,0.3645305,0.0031969883
-1.091667,0.907878,0.5530396,-0.39200547,-0.52625275,1.5228144,1.5911099,0.013370211
-0.7934335,-0.22890806,1.4877808,0.4552031,1.3686706,-1.2981501,0.99833196,0.085323386
0.70837015,0.9191155,-0.58073515,1.3780446,1.1959193,-0.48034528,-0.9341901,1.0328746
1.4166101,1.7106379,-0.71496505,0.15819302,-0.17236686,1.625962,1.2618245,0.9762888
-0.4235763,-0.7434814,-1.6796446,-0.4993251,-0.6584941,-0.045107614,0.91909635,0.08007298
-0.659984,-0.7556973,1.0551084,0.9887933,-0.9419826,-0.78974235,0.117529206,0.0047671
-1.5102408,1.4057252,1.676013,1.549294,0.98595405,0.26456296,1.1149966,0.00076178386
-0.8409812,0.20261222,1.181967,-0.3088961,-1.0610414,1.4272909,0.3618683,0.0064863004
-1.460984,-0.1687596,-0.9583024,1.1628133,-1.1588267,-0.1659369,0.021333463,0.0010676922
-0.34703922,1.3425528,1.2299019,0.13036524,-1.0500836,-1.5820065,-0.4605743,0.22400133
0.39860186,-0.84379864,-0.52182096,-0.37767974,0.49081874,-0.5250203,-0.90125036,0.15223737
-1.5664574,-0.08010105,0.8973406,-0.1658145,1.314883,0.918103,-1.072874,0.0002768681
1.5509403,1.216154,1.003687,-1.6986914,0.33424148,-0.20149474,-0.20865421,7.1717353
1.1277249,0.69489825,-1.4017252,0.81793106,0.6333898,1.280392,-1.1655918,0.92888767
-1.638916,-1.1319596,0.42424968,-0.9587461,-1.4092164,0.651371,0.7532451,2.475293e-06
-0.77549016,0.46444377,0.6849851,-1.4920253,-1.2689191,0.07001695,0.5082119,0.052010078
0.60889786,-1.3355252,-1.0338254,-0.25493708,-1.0251284,0.7173962,-1.6698776,0.015634464
-0.3067179,-0.9493111,1.5875688,-0.7212902,-1.118935,-0.17933755,-1.2551229,0.0055816015
-0.1405422,1.1389264,1.3403738,-1.1187093,-0.7840678,-1.4322056,1.2569809,0.7422353
-0.73050755,-0.46239385,1.4350253,-0.37965837,-1.060726,-1.4317739,-0.8890619,0.014000229
1.4305599,-0.8899497,-0.016434882,-0.19750445,-0.57781875,-1.3096275,0.0011923572,0.3659572
-0.9156279,0.13162759,-0.9202062,0.51292944,-1.0828359,-0.22147685,-1.0904598,0.017696546
1.4754391,0.4370729,-0.93986243,0.22340459,0.5038224,-1.1994231,-0.3597937,7.3738832
0.1582798,-1.0875957,0.6063366,-0.24620616,0.033032566,0.309013,0.8733866,0.009193694
0.39337695,-1.180462,-0.3422757,0.3675333,0.07643549,0.25370026,0.4593488,0.017117968
1.3907952,-1.6982685,1.3646725,-1.1369998,0.7220478,1.3746464,0.86929655,0.00023553915
-0.23662943,0.4617447,1.4380144,1.4536875,-1.5696179,0.15233915,-0.081803456,0.009110841
-0.9334456,-1.1291684,0.13165192,0.8351789,-0.6890961,0.35045007,-1.363039,0.0008800253
-0.2314084,0.14100467,-1.4075499,1.0832143,-0.07040372,0.67161393,-0.0027428158,0.17704593
1.4440523,-0.3869444,0.6810463,-1.5619146,-1.6285247,-0.43560272,1.0460284,0.20180115
-1.2307954,-1.1443634,1.536619,1.1698824,0.9079178,-0.80953026,0.42424354,0.00094973005
0.4380863,-0.55497843,-0.43247953,0.29229107,-1.3109945,-1.576917,0.37730873,0.17088482
-1.6455394,-1.3465346,-0.90012515,-1.6910396,1.1581328,-1.6346244,0.36013827,0.0005861032
0.9501722,-0.92511934,-0.4028541,1.6330446,1.7008883,0.16886468,1.4403425,0.10153725
0.68349636,-0.048049215,0.24522278,-0.05070078,0.34499663,-0.765476,0.89292234,0.36554357
0.120164625,-1.4983438,-1.2757329,0.31835145,-0.8538752,0.5350107,-0.26425815,0.0035653815
0.7863632,-1.5372854,0.91661423,1.4209772,1.2096721,0.4859094,-0.9207474,0.0010385917
0.049088374,1.3256372,0.7334773,1.1044781,-1.146073,1.407685,1.4286314,0.03505749
1.0002071,0.17250158,-0.6578344,1.5291936,0.070305526,-0.15695675,-0.88211983,0.20780745
-1.31628,-0.7718068,-0.6374113,-1.633781,1.0733176,0.047469076,-1.1389351,0.024008999
-0.20577717,-0.05170682,-0.81617767,1.7008911,1.6106513,1.2520055,0.5601677,0.067837
0.8112017,1.3124406,1.3421278,0.40822384,0.1151728,0.34895986,-1.0871065,0.19010828
1.7622758,-1.461988,1.0180819,0.008139933,-0.1429605,0.8487154,-1.475646,0.0050472054
0.92449105,-0.926617,0.4874107,-1.3776164,-0.16178635,-0.8818815,-1.3836577,0.3736923
-1.2052827,-1.2663395,-0.077995844,-0.94739884,-1.6893313,-1.1989524,0.44620988,0.0009237569
1.3717893,-0.12116709,0.42827913,1.669983,0.2958719,1.3772585,-1.0694901,0.046366278
-0.33692527,-0.05375652,1.6567258,1.2756072,-1.3851382,1.2913108,1.5514505,0.0034675556
-0.320591,-1.3652251,0.54305786,1.3380631,0.14393142,-0.6019893,-0.050458264,0.0030746383
-1.5182906,1.2288446,-0.8578235,-0.1601987,-0.4228148,0.3429538,-0.7166419,0.0029375365
-0.2239681,-1.3451786,0.6636928,-0.9808348,1.088741,-1.4878694,-1.0431328,0.09708226
1.2654009,1.6506028,-0.682763,0.39071983,-0.7044987,0.17620106,-0.4987978,0.8950847
0.28732112,-1.2051206,-0.06194493,-0.8411281,1.2182652,-1.5556765,1.5302849,0.72746783
-0.9560264,-0.23445292,-1.1075498,-1.1437802,-0.42397192,1.0352303,-1.0866792,0.042205423
0.577305,0.3360429,-0.05120372,0.5459538,-0.34630916,-1.6644664,-1.5847942,1.7332348
-0.50510406,-0.7757217,0.088698275,1.3464688,-1.5869447,-0.3636304,0.53446084,0.0024788417
1.6196277,1.6259652,-1.0429481,-1.3453878,1.4922711,1.6732006,0.6064498,10.813016
-1.4477526,-1.206996,1.1036566,-1.5479976,0.13804926,-0.5328564,-1.4486055,0.001037867
-0.49689052,-0.09075674,1.5859187,0.22002363,-1.5712075,-0.95066136,-0.7584983,0.0067827348
-1.6158845,-1.2859186,-1.4380497,-0.62569577,0.08569219,1.6196133,1.5205383,3.9175568e-05
-0.6311541,0.495561,0.49692053,-0.94216233,0.6971115,-0.8226047,-0.79973936,0.32895604
0.5901115,1.5079075,-1.1878324,-0.36951277,-0.3773042,0.43737966,0.7458472,1.2167972
1.7050908,1.6399517,-0.34242865,-0.11472709,1.400507,1.0242438,-0.8124624,2.0132365
0.33641014,0.21584022,0.8220814,-0.4955735,0.83471054,0.52085984,-1.510183,0.27839014
1.7356515,-0.87461156,-0.031095766,1.2704474,-0.23343135,-1.1436177,-1.6519756,0.21047507
0.38412863,1.7178746,0.51971596,0.94703907,1.7184013,1.6291162,1.3404062,0.29811954
1.0418584,0.13822646,-0.55761087,0.5313109,1.2087774,0.8865945,0.55011374,0.4112855
1.4278775,1.1980217,1.6387264,-0.5707586,-0.223882,-1.0359906,0.5116904,1.5634835
1.4868865,-0.90766203,-0.80758214,-0.1690424,-0.16110149,-0.93519974,0.615269,0.38202465
-0.91687745,-0.81025773,0.32064092,1.1104434,0.5194495,-0.34526867,0.68664247,0.0043438966
1.6306436,-1.4547126,0.1754273,0.12946291,-0.6146159,0.6335091,1.162649,0.0042125355
1.0904789,1.6268173,1.1694221,-1.6882006,1.0536425,0.71068984,1.3480549,4.237605
-0.7581739,0.29888928,0.17451736,0.15046123,-1.676483,0.27815714,1.3548439,0.00950701
-0.7747502,-1.2576226,1.0349638,0.89410895,-0.93870157,1.1923891,0.5756909,0.0002357348
-1.397446,0.1580483,0.4417488,-0.4594282,0.781583,1.7804159,0.32841906,0.002912074
0.47969228,-0.7483049,1.0945812,-0.33828694,-1.6724563,0.4116727,0.3909292,0.01023631
-1.3488816,0.0947852,0.020779757,-0.24977133,-0.5849733,0.734241,-1.3839498,0.0029297776
0.77470565,0.5912193,0.57237744,1.0518306,-0.93173933,1.0412734,0.7914108,0.04152643
0.59105885,-0.8668464,1.6938715,1.4182509,0.9258063,0.39866716,0.44624603,0.013460056
-1.4492123,0.3140572,-0.5606979,-1.3759619,0.075380415,0.16175245,0.7720202,0.010831383
0.5164875,-1.1047877,-0.70009494,1.1287187,-1.240667,1.6144247,-0.4083861,0.0056716315
-0.09292678,0.34609392,1.2462783,0.69608057,1.3828278,1.252339,1.4578508,0.057968833
0.8339418,-1.693105,0.65607953,0.5929662,-0.8007565,1.187731,0.22714902,5.7437417e-05
1.0354059,0.28738755,-1.6227016,-0.9999673,-0.20253728,-0.6201523,-0.39154023,7.6820774
-1.665094,1.7560344,0.6101429,-1.004908,0.5722678,-0.77452344,-0.029905027,0.00011117556
1.6266975,1.6285545,-1.6860076,1.7084062,-1.1654769,-0.8857753,-0.67235297,2.2217317
1.491569,0.6490698,-0.9337522,0.42960024,-0.17123036,-1.3977923,-0.23546095,6.720369
0.7324379,1.3023424,0.671448,-0.40052432,-0.5945818,-0.12143338,1.4893041,0.5427124
-1.5269908,1.7186015,0.90413755,-0.36580446,-0.42207107,1.032149,0.5936515,0.0010361362
-0.56810063,0.50573504,-0.3888825,1.1472113,-0.63932997,0.30894104,-0.17454426,0.038382318
-0.45199513,0.59402776,1.4534115,-0.4465949,1.0960212,-0.5587943,0.08447554,0.3130045
-0.3954839,0.23577099,1.7065239,1.1578169,-0.8619754,-0.18516496,0.41475177,0.01090514
1.0184126,1.5655546,1.3388261,-0.5063098,-1.1794552,-1.2744762,-0.9806319,0.6100155
0.6733395,1.5192696,-1.5789729,0.39571598,0.73587716,-1.0594128,-0.93108547,12.8789215
1.4115446,-0.8211155,-0.6258874,0.44266737,0.54903543,0.21450083,1.5464894,0.21343316
-0.59790105,-0.065546826,0.10359784,-0.90311784,0.0064440705,-0.9530417,0.028497992,0.29357573
0.6267835,-0.8802419,1.3955203,0.02849349,0.13096984,0.26859275,0.5346136,0.020048816
0.65994763,0.6385927,-0.2891489,0.33214828,1.6868103,1.4853607,-0.77809966,0.30991787
-1.3868444,-1.6991886,0.35798255,-1.7112314,-0.5905316,0.49900785,-1.2542409,7.646747e-06
-1.6235424,0.6298564,0.9033933,-0.3560852,-1.555903,1.3826914,0.36269268,3.1105807e-05
-0.8465467,-0.4763663,-0.8998646,0.15079242,-1.7160361,-1.0441735,0.95466644,0.0096622715
1.2261678,0.6453213,-1.0414326,1.4146147,0.43699482,0.099917755,-1.6124734,1.2026312
-1.5743525,0.55632967,1.698191,0.3698106,0.6628233,-1.6491754,-1.6941679,0.0043878257
-1.4520226,-0.8692831,-0.0392732,-1.4890751,0.012828181,0.066823125,-0.5586589,0.0018373592
1.0120012,0.92025614,1.2147992,-0.52291286,-1.4497311,-1.2230374,1.139273,0.3198427
0.9763978,0.75447583,-1.6762791,1.703383,-1.3633443,1.6828141,-1.5287496,0.32429728
1.4635824,-1.489762,-0.6567471,-0.24017009,-1.1907188,-1.4280974,1.4029764,0.029579848
-1.253102,1.7634866,1.2046598,1.2945147,1.1024028,0.647763,1.5856161,0.011565624
-1.2134212,1.5222847,-0.16727553,0.18466951,0.32748827,-0.9828135,-0.36969578,0.11383594
0.9306832,1.1022537,0.57777697,1.124068,-0.9754248,0.534958,0.1297065,0.12844765
1.544941,-0.17187089,-1.440255,-0.75998443,-1.6481206,0.045756638,-0.05248422,0.8536377
1.0776877,0.63059497,1.6713754,1.69006,0.98252255,-0.16706209,1.7067133,0.26944715
0.3169577,-0.94568795,-0.85847676,0.3517749,0.0069694095,-0.61841446,0.2115565,0.12258508
0.6147874,-0.59142375,-0.087812096,-0.36960074,1.7084584,1.1701376,0.44232795,0.17480823
1.6818601,0.8377679,-1.1263103,1.3196607,-1.4294335,-0.2583082,-0.57364655,0.42404735
-1.0641031,0.7906,-0.7632281,0.841199,-1.415181,0.20265464,-0.0020987852,0.014134914
-0.73480666,0.70400816,-1.4738741,-1.180611,0.28693262,-0.46794108,-0.89956367,1.1091479
1.2518637,-1.6723322,-1.5048018,-0.13914385,1.1481882,-1.2092614,0.106148176,0.04287836
-1.1313348,1.4658147,-0.35194394,1.2291291,1.1314329,-0.6681163,-0.22131081,0.13112316
-0.9025629,-0.7285538,-0.75878835,0.41786453,1.7088014,1.6100544,0.34191674,0.014037595
