1.3639385,-0.36631158,1.7057133,-1.0138693,-0.25061682,0.9939068,1.5911703,0.14040847
1.3044363,1.5304946,1.2682515,-0.56310374,1.0900419,1.7059296,0.35583276,0.7998011
0.59058416,1.4574906,-0.009248222,-1.1440121,0.7613173,-0.7511004,-1.3982589,7.8880177
0.60358423,0.6594039,1.3350837,-1.2293453,-1.0756068,0.22767538,1.1763523,0.19826066
-0.6828416,1.7609127,-0.28870568,0.9500601,1.6936573,0.3363643,0.9718942,0.18101318
0.023382192,1.0178112,0.36357653,0.77069205,-0.77745956,1.5850427,1.2392846,0.041809276
1.6234835,1.0394058,1.6491702,-1.5518305,1.1011634,0.29687318,1.2947756,3.3829973
-0.9866255,-0.5910241,-1.3304318,-0.37063572,0.70026493,0.13555472,0.46601668,0.056532685
0.06069252,1.6397746,-0.74524236,0.4247224,-1.0373168,-0.4497701,0.9660055,0.27561903
0.8662903,0.46827894,1.4679047,-1.5494636,-0.16621405,0.4206253,0.87288785,0.40285638
-1.1418697,1.0470644,-0.3948479,1.4808276,-0.15571387,-1.6723387,1.0518818,0.118855946
1.7198377,-0.39125726,-0.46365422,-0.19942905,1.2950114,-1.6758549,-1.0240932,11.932907
-0.81334275,1.2819042,0.13695207,-0.7191951,1.3125244,-0.14626469,0.8397974,0.28413263
-0.36644214,1.5686752,-0.9233048,0.17879477,0.3593981,-1.1483121,-0.11973303,2.822144
-0.41885996,-1.3422412,0.122629546,0.6124116,-0.9950248,-1.149896,0.6890871,0.0021047837
-1.0752201,1.4501895,-0.71504396,0.37114975,0.481216,-0.23962605,0.6558123,0.09365614
-1.6429096,-1.15674,0.5441262,1.6309675,1.4061551,1.0171977,-1.2721232,1.7461296e-06
1.0182894,-1.2053041,-0.3656542,0.9623206,-0.92859715,0.9132995,-0.7689596,0.005606771
0.50472957,-1.464488,-0.57748085,-0.18243715,1.3752071,-0.54786474,-1.2141296,0.038443897
-1.5659839,0.5155776,-0.64816934,0.2809558,0.37941268,-0.06777681,-0.44148198,0.0015355343
-1.0613862,-1.3150854,0.44545165,0.406029,0.9455868,1.6651163,0.57814133,0.0003451623
1.7494465,-0.65592325,0.8612956,-0.70253277,0.5819494,0.4300386,0.42311153,0.22303094
0.7054859,-0.8782041,-1.571727,-1.50109,1.0808463,1.2344118,1.3944516,1.2397931
0.73822665,0.47738212,-1.1992168,-0.19895004,-1.4838706,-0.66368395,-1.2316016,0.58054954
-0.98331517,-1.7216705,-1.6498637,-0.67525667,0.7030544,-1.497473,0.5611381,0.00069471257
-0.7079113,-0.8003068,0.8010856,-1.6533302,-1.5122474,-0.74943566,1.4358226,0.020043893
-0.21284153,0.019711018,1.2876282,0.60435885,-0.12970765,0.20724413,-1.3154145,0.024779167
-0.2678283,0.16493808,-1.651726,-0.7423632,1.3416193,-0.36531916,-1.2848474,3.395392
-1.1330723,-0.78830475,0.44571298,1.6467175,-1.4307051,-0.89232856,0.43595034,0.00066398387
0.18904522,0.6375951,0.34751004,0.6061147,-1.3278744,1.722876,-0.6840065,0.025936836
0.21833009,-1.1547406,-0.9229447,0.7244808,-0.7700468,-1.5463068,0.46205455,0.073697634
-0.17093189,-1.4842142,0.3702719,0.49129713,0.053482015,0.098846346,-0.8181818,0.0008306421
0.28592086,-0.24346629,1.323882,0.6622578,-0.25086793,0.74608225,0.24222268,0.02497894
-0.6354951,-0.9450415,1.684335,1.0965017,-1.3699204,-0.41317007,-1.4492074,0.0010208657
0.49539068,1.1166043,0.7420316,1.2601837,0.21384747,0.8071292,1.3992184,0.12597324
0.6967112,-1.1965811,-0.3416162,-0.10920009,-0.4463255,0.060961794,-1.0870545,0.01821108
-0.8600669,-0.14097634,-0.9785234,-0.50624144,-0.8198195,-0.97630876,-1.5705392,0.12331649
-1.6606746,0.73810846,-0.65530354,0.455678,0.0072628846,-0.88840204,-0.8780875,3.6975052e-05
0.94867766,-1.5350065,0.013156699,-0.7972347,0.5760332,-0.7255203,0.055847798,0.032834765
0.45799,1.369757,-0.12710905,-0.102551796,0.2659936,-1.6388503,1.6469122,9.467631
-0.8288048,-0.79314774,1.2527596,0.49219337,-1.1587462,1.1359242,0.38123733,0.0009131678
1.7069634,-0.4722604,-1.5536339,0.76086026,1.1614105,1.6448358,-0.34312278,0.6572779
-0.7317688,-1.0701603,0.15241939,-1.6926125,0.31486252,-0.83625984,-1.2277128,0.07885509
1.2110097,-0.6492398,-0.5473874,0.65742767,-0.72017497,0.14054205,0.8097395,0.05355307
0.920938,-0.67204297,0.14234288,-0.68615,1.4862336,0.6344352,0.14537607,0.34078133
-1.3968637,-1.5598979,1.6512989,-1.2364564,0.33720127,0.5459473,-0.4825878,3.8883183e-05
1.1579527,0.6084462,0.049327858,-0.75328237,0.8882316,-0.9079954,-0.46671104,4.9672503
-1.5364841,0.0011910774,-0.29892582,-0.05182565,1.2119162,-0.99928,0.27304438,0.008289612
-0.9070446,1.7291173,-0.58327544,0.84004515,-0.04246337,1.7433695,1.0389919,0.029838163
-0.23998679,1.1946753,-1.7155317,-1.5596349,1.4144994,1.0649122,-1.0226779,6.101067
-1.113779,1.5384488,-1.5575871,0.45688227,-0.019345138,1.6763514,-0.39933735,0.07493055
1.7297118,0.5248506,0.7476903,1.5488178,1.3727479,1.2724891,0.8359894,0.15263158
-0.29831302,0.93196166,-1.0501462,-0.99462,0.19826938,-0.074258484,-1.1674478,1.1303555
0.7312428,1.6554428,0.9745327,0.40019807,0.78462476,1.2759826,-0.023748152,0.4044599
-1.4907372,1.4523644,-0.48804918,-0.7118941,0.8597986,-0.00083236996,1.421985,0.023992622
1.0386385,-1.3460221,0.6189252,0.41216213,-0.970673,0.044042267,1.2286359,0.003707859
-0.4881208,-0.3879491,1.2532984,0.7368908,1.5005946,-0.6967798,-1.3707399,0.06559174
-1.2629753,-1.6912186,0.2504066,-1.0831732,0.040847745,1.4075583,-0.7939644,6.812319e-06
0.2989953,0.073436685,0.5890032,0.40078163,0.62437814,-0.31397635,0.29776075,0.2200742
0.881554,-0.6149993,1.4510223,1.7004741,-1.2883832,0.3066521,1.1132379,0.0054932176
1.5376501,1.5348967,-0.5408349,0.107340835,-0.65754944,-1.3283789,-0.6768117,3.785951
-1.0048349,0.28519344,1.2626188,-1.2459455,1.1164021,0.64984214,-1.553916,0.06160341
-0.8004145,0.026208319,-1.4459348,0.0073090354,-1.1037185,-0.7699444,-0.045326002,0.12906006
0.37829122,-1.2667128,1.5723579,0.36822215,0.22811525,-0.3368909,1.1055942,0.0053655487
0.5143524,-1.3747765,-0.56450945,0.5198416,1.5078827,-0.10030872,-0.8716995,0.021388227
0.7093391,0.28399378,-0.06560244,-0.13946871,-1.6552467,0.6978624,-1.5761864,0.09160605
0.9924951,-0.867986,0.9629198,-0.38622448,-0.0307384,0.12561177,0.13835353,0.06616696
-0.3433934,-0.80173486,0.12520452,-0.87705654,0.26956892,0.35705033,1.4589722,0.045120332
1.0040251,1.2417862,1.5014293,1.1067626,1.1225294,-1.0718523,-1.38518,1.5786848
1.3170102,-0.91100943,-0.7560873,-0.99449444,-0.59304327,-1.2558613,0.39182064,0.8782992
-0.40275833,-0.7768263,-0.9479227,-0.6049458,-1.7028166,0.67950255,1.1162168,0.013480368
1.2725149,1.3586435,1.5328538,1.13678,-1.0826385,-0.6594772,0.071202785,0.22531867
0.88864607,0.6947007,-1.0379897,-0.8297404,0.50772834,-1.4407244,-0.90931827,18.330006
1.5663366,-0.9935625,1.1814618,-0.24084903,-1.2859466,-0.66107506,-0.6077158,0.02183325
-0.93160367,0.54003006,1.653834,-0.7061357,-1.4929312,-1.646938,-1.1203074,0.0309601
-0.8033505,0.8944223,1.1621273,-1.5522615,-0.0552855,0.4013887,0.14496604,0.16351008
-0.45084125,-1.5569468,-0.6505194,0.82197165,0.4424116,0.18362898,-0.7347118,0.0006600341
0.1345186,0.33572662,-0.026333334,-0.78479785,-1.0967252,1.6566329,0.07752385,0.10982696
1.0808916,0.4090785,-1.5493232,-0.8150345,-0.6837411,-0.90172243,-0.36221877,5.9671054
-0.93606234,-0.06173957,-0.9364876,-0.39669994,0.93493426,-0.84229785,-1.1671904,0.25946537
0.9094423,1.6949092,-0.35655317,0.46097195,-1.1816291,0.46899262,1.6964438,0.4394552
-0.5700996,-1.1568918,-1.136106,1.5090127,-1.4350055,-0.40098864,0.427149,0.0029314181
1.0876263,0.9612888,0.9902819,1.5202421,-0.53462267,1.4066066,0.87585807,0.048719984
-0.034620255,-0.9284357,0.89935595,0.0093075475,1.3787577,0.3186841,1.0447595,0.01980558
-1.4617591,-1.500441,-0.49260324,-1.5024449,-0.5189662,0.017113626,0.716943,0.00012382287
-0.90055346,1.2067219,-0.2711459,0.11363448,-1.184625,-0.6106845,-0.39082822,0.049186386
-1.1993881,-0.8377742,1.6587198,0.02569855,-1.239232,1.1028775,-0.51257527,0.00024388157
0.901362,0.089582026,-0.10676297,1.4508888,-0.41831475,-0.7571679,-0.9360647,0.14137961
-1.1077536,0.932742,1.4583902,-0.37300265,1.2174444,0.7523232,-1.5219461,0.029208913
-0.096350245,-1.4626808,1.590599,-1.6446452,0.638784,1.1691376,-1.3036058,0.0048885895
0.4187538,-1.5002345,-0.60361874,0.61593485,-0.5893988,-1.305846,-0.64063644,0.007947558
-0.8973651,0.6062514,-1.6419003,-0.39489776,-1.5128275,-1.4821295,1.6507555,0.44209468
0.5439916,1.5419555,1.6016884,0.5910046,-1.0616852,-0.9234239,-1.6339695,0.24065958
-1.6345716,-0.17946965,-0.9246976,0.5076531,0.35380942,0.8871321,-1.0720031,5.0275376e-05
-1.1851901,1.2466934,1.6420768,0.60406375,1.4434344,-0.90200037,-1.3284591,0.059744343
-1.5134917,0.6255118,-1.0977895,0.9453268,0.87955797,0.21877378,-1.1946721,0.0040991227
-0.47381446,0.50913906,0.31068867,-1.230722,-0.23281415,0.31670946,1.435632,0.19470596
-0.5802889,-1.1156864,0.5070653,-1.4276084,0.9063016,0.4189749,-1.3511263,0.026681848
0.29377735,1.6824394,-0.4067937,1.6100329,0.11299388,-0.8297331,-1.2204461,0.7858944
-0.27133244,0.81326365,1.3388941,1.5714384,0.22617838,0.11545652,-0.9942379,0.026518857
0.8567873,0.27906343,-1.558727,-0.699286,0.79517365,1.2567937,0.48345202,2.272448
1.6261748,1.2521204,-0.7148869,1.6468517,-0.43758783,0.9539718,-0.5224277,0.39001608
0.66510767,-1.5059359,-0.2713928,0.3281237,0.49250862,0.38617912,-1.1343656,0.003985202
-0.63139063,0.38621506,1.3149593,-0.47028998,0.14266537,-1.3246965,1.4510225,0.2629175
-1.5656133,-0.82193995,0.7948201,-0.9540413,0.51630867,0.8708972,0.28468978,0.00018686641
0.67098224,-0.17195484,1.1042643,-0.9377002,-0.38177562,-0.63590664,-1.2455213,0.25845927
-0.8061905,0.5836663,0.7386207,1.3777598,1.1069796,1.2687824,-0.627703,0.01141637
0.9236039,0.7866013,1.5444083,-1.0808316,-1.5705159,0.77523035,1.0856051,0.12084479
1.1985024,0.41072732,-0.42882422,-0.72604996,1.1377337,-0.2635955,0.6479467,2.808877
0.71148896,-1.3558007,-0.531345,1.7127979,-1.4394046,0.7253582,-1.0845546,0.0015841638
1.6632314,-1.0950179,-0.23686838,-0.86195654,-1.175882,-0.6665142,-0.8610536,0.0668867
1.6830136,0.037572563,0.6749591,1.692722,-1.0756564,0.35420996,-0.66040343,0.038327266
0.41183704,-0.2980917,-0.5047809,0.76045376,-0.17869925,-0.03174779,0.6807201,0.078955196
-1.2078013,-1.4668274,0.6301048,0.8463443,-0.18315996,0.08233018,-1.3701184,9.067736e-05
1.5859514,1.7413282,0.47012568,0.3807179,-1.6943325,0.6655825,1.6383798,0.24625143
-0.7700868,0.22828682,0.4030529,-0.32498017,0.90657365,1.7441057,0.18830408,0.03649865
-0.76639724,-1.2441729,1.3989034,0.75915104,0.4140914,-0.7108435,0.70727825,0.001671503
1.4883597,0.7790116,0.27272058,0.50238395,1.6791428,1.748697,0.52985394,0.45844218
1.3816298,0.77181625,1.1391932,-0.9609626,-1.2465502,-0.26351443,1.3674725,0.43502256
0.5675553,-0.8568652,-0.4799553,-1.443685,-1.4031262,1.7046176,-0.5473274,0.057022262
0.15511338,0.8896806,-1.5449075,-1.4244897,0.4041889,0.44515195,-0.6354831,4.2556834
-1.4016136,-1.0853537,1.0491226,-0.22437227,1.321474,0.19625954,-1.1108395,0.0004681528
-0.13163367,0.6168507,0.7116325,0.4818186,1.1436474,-0.525314,1.4362317,0.34099913
1.6990827,1.6792468,1.4424297,-1.1140921,0.6903343,-0.85926485,-0.12094747,10.296287
0.4857576,1.1690667,0.6555536,0.3052584,0.2794035,-1.6510457,-0.007980511,4.125548
0.19461364,0.8760266,0.033401746,0.985064,0.8509413,-0.8920359,1.5455071,0.985782
-0.31049225,-0.35136783,-1.2410948,1.0060654,-0.70031816,-0.10050226,-0.4176747,0.054302316
-0.5535668,0.3373595,-1.6298809,-0.6627237,-1.7376037,1.5141052,-0.5621678,0.09978487
1.0736986,0.621225,0.34388068,0.3833311,-1.452247,0.99348885,-0.70418644,0.06847638
0.1533647,0.4368555,1.4007295,-1.5527165,-1.1182954,0.3572444,1.0142133,0.12621689
1.1676543,-0.3498552,-0.13450217,1.2338269,0.37478888,-1.6239843,0.22902367,1.6059359
-0.2576987,0.25248468,-0.5614538,-1.4010023,1.5376898,1.2768621,-0.9063918,0.479527
0.79965276,-0.70627195,0.858616,0.08190427,1.1051224,1.2490468,1.1573324,0.03844149
0.75807697,-0.98838556,-0.8327633,-0.55943435,-1.1411008,-0.72496915,0.6943987,0.07293705
0.32180095,-1.6179267,0.6053332,-1.4529504,0.4709147,0.75736374,-0.37780395,0.002403176
1.1294166,-1.4286124,-1.395171,-1.5182896,1.519105,-1.3904651,0.4169134,3.3171763
1.126442,-1.0983326,-1.558034,-1.1289899,0.030921306,-0.822202,-1.5509202,1.6390259
1.6436185,1.6897843,-1.003295,-1.2739463,-0.33403245,-0.4686662,-1.2118726,13.82053
1.3712366,0.35915652,-0.29511428,1.3096364,-0.9490422,-1.5180272,-0.6164341,0.61298424
-0.39324266,-1.5858558,0.5784193,-0.28090256,-0.1373765,-0.05116387,0.853319,0.0003364553
-1.4110076,-0.89313966,0.8683954,-1.1727347,1.290549,0.41002148,-0.35901597,0.002060542
0.3620231,0.41807425,-1.0884309,-0.008134694,-0.5002314,0.55971104,1.2829882,0.3451267
0.032118253,-0.5201314,-0.35380396,-0.7976261,-0.27295256,1.6781149,-1.5967418,0.07262718
-0.40207604,-0.49152854,0.56478906,-0.2656334,0.827976,1.0565921,1.2793661,0.024860023
-0.24126099,-0.6543053,-0.37983936,1.4777061,-0.6749805,-1.532299,-1.655812,0.08357022
0.12815723,-0.42318064,0.024884041,-1.545615,-0.8110626,-0.48966983,-0.5760059,0.21908854
1.3038142,0.20934963,1.1113982,-1.521621,0.28061756,1.0266122,1.6077447,0.9066045
0.5840723,0.111091524,-0.49659008,0.41081417,1.2412717,-1.6100963,-0.55987346,5.7750034
-0.56443816,1.1379935,0.8848721,1.1949189,0.17295903,-0.05247322,-0.7363071,0.033545244
-0.6611136,1.1335241,1.3951224,-1.6627682,-0.081317574,0.71117646,0.95487994,0.12388498
-0.3793515,1.455801,0.5718307,0.5306963,-1.386258,-1.1083139,-0.90900856,0.0587564
-0.61853427,-0.04917586,-0.30622962,1.7045716,1.0216805,1.5427694,0.37809238,0.01849315
1.5959091,-0.7793174,-1.0888289,-0.2931355,0.067343,-1.0887864,-0.6024022,1.2040784
0.9593749,0.012839079,-1.1365348,-1.0381571,-0.77335614,-1.2176632,0.6978803,2.5556002
1.6023728,-1.1590722,-0.33477035,0.836777,-1.5340695,-1.2619327,-1.0430943,0.021809079
0.052651662,0.72713625,0.5360116,0.9656015,-0.8326397,-0.24904019,-0.8874789,0.042884458
0.3944949,-0.2055875,0.93874526,-0.19451095,-1.2277329,0.6340622,-1.1316589,0.024203645
0.6443942,-0.5570519,-0.083818965,-1.4294446,0.3427286,0.5544618,-0.28818852,0.4327014
-1.5831251,-1.4858376,1.3836195,0.052894536,1.2563965,-0.80227506,1.7391028,2.450626e-05
0.20094933,0.8552997,-0.68144286,-1.1379786,-0.3536848,1.5719551,1.0150183,0.43908763
-0.06805541,0.9895624,0.3416834,-1.4955698,1.0416491,-0.87477034,-1.3554984,4.948616
-0.91847974,1.6129102,-0.8805724,1.0685159,-0.37936097,1.4158806,0.90353525,0.028197484
-1.2892857,-0.61690146,0.4607458,1.177207,-0.8351976,0.63746774,1.6057423,0.00048882724
1.5718853,0.5373226,1.4654438,0.68217397,-1.5952533,-0.5049031,1.7333522,0.10087366
1.4475187,0.07319679,0.6010995,-1.4300901,-1.1712258,1.337709,0.19159785,0.34983516
0.84539694,-1.114627,0.11418476,1.4569979,1.2873905,0.6299626,0.48144475,0.020004444
1.6906836,-1.0938141,-0.6332602,1.2566596,1.1538891,-1.4201053,1.2762939,0.7440164
-0.6517836,0.90841484,-1.4105886,1.476742,1.6580093,0.93640184,1.6859608,0.32459432
-0.25033417,-1.0043303,-1.1766747,-0.12971415,-0.18621765,1.6953044,0.07824729,0.025242805
0.69925714,1.2888808,-1.4747407,-0.3357162,0.57332146,-1.2427418,-0.28729692,27.596136
-0.23742339,0.621918,1.2202238,-1.5704347,-0.22400661,-0.31089473,1.4251119,0.44744915
-0.2908298,0.60809565,-0.7177014,1.2659283,1.7011361,-1.3449465,-0.44633186,2.1786177
-1.37646,1.1663281,-0.25801325,-0.1053688,-1.3914552,1.217765,1.3996601,0.0032056493
0.5098744,0.8685036,-1.540571,-1.7492043,-0.48149356,0.9751177,1.4848942,6.747672
-0.9936993,0.766153,-0.48002085,1.6820265,-1.6708126,1.319983,0.50178057,0.0039859936
0.10978582,0.9203109,1.460454,-0.23872036,0.15926363,0.54199886,-1.3756694,0.14168844
1.7263803,-0.7403147,0.31494477,1.0291201,-1.3588239,-0.23122956,1.3714782,0.029908601
-0.48300818,-0.92678934,-0.30773216,-0.27048808,-1.2252502,-0.11445018,0.84644276,0.006052249
-0.49571282,-0.31571567,0.89457387,-0.28733936,0.38856432,-1.2376271,0.43507257,0.15675475
1.0862547,0.9842679,1.3236693,1.5118212,1.7100587,1.1556243,0.3941479,0.21775343
-0.5860688,1.2389566,1.3360637,1.4261408,1.43069,-0.64110476,0.8341837,0.111919016
-0.100758,1.303368,-1.2721806,-0.8241588,1.1772969,0.245175,1.0417627,2.5706656
1.6553564,-0.5485309,0.12242173,0.039814994,-0.43992022,0.113797575,-1.1169031,0.108968005
-0.6589586,-0.21656367,-1.4118199,1.1641026,-0.063870534,0.5791842,-1.3524325,0.04811761
-1.1850209,-1.2023933,-1.185547,0.06899157,-1.5672626,-1.3386328,0.91628623,0.0014117659
-0.9167397,1.0924188,1.3183964,-0.32705396,1.1516128,-0.21994638,-0.70195955,0.07294516
-0.43035713,-1.160679,-1.3698099,1.5356969,0.46116924,0.8550579,-1.5024837,0.011522311
-0.77009195,-0.717641,-0.84354,1.5305681,1.4571884,-1.2273592,1.4662194,0.13687427
-0.8466202,1.460685,0.82303333,-0.4794693,-1.69391,-0.69036555,-1.3236188,0.032170713
0.7428767,0.434683,1.6707684,1.2992309,-0.43363047,-0.90035135,-0.5725575,0.09659896
0.33983997,-0.7302171,-1.6699635,-0.18623286,-1.1260885,-1.4128788,-1.0690444,0.45127186
-0.50410026,-1.1787162,-1.1096165,0.037162352,-1.3359106,1.7484001,1.5215945,0.0036873098
-1.2909461,-1.2038969,-0.6746752,1.3773767,-1.040402,1.5534904,-0.20551583,0.0001434804
-0.4951412,1.4276915,1.3300347,-0.14900294,0.5350707,1.1417813,-0.8864666,0.048479836
-0.67973924,-1.602377,1.0003467,-0.18698047,1.1387441,-1.3830068,1.4653894,0.002767131
-0.5133274,1.5282289,1.0701938,-0.39140263,0.76983714,0.038973056,1.6312498,0.29294646
-1.5066017,1.4152608,1.0999811,-1.4629737,-0.6043399,0.37334314,0.93737763,0.0030045754
0.41819102,0.11592279,-0.43092212,1.3290169,0.7517033,0.82425165,1.3759295,0.13839391
-1.2182848,-0.13429056,1.2659113,-1.3755722,1.6927626,0.40417972,-1.5407703,0.0335936
-1.2941976,1.376099,-0.04921562,-1.3460991,0.07299851,-1.0084232,-1.5464569,0.25238708
-1.360049,0.78322077,0.16049005,0.22043398,-0.63433564,0.10980363,0.9656779,0.0027661666
0.7660234,1.6715109,-0.4565727,-0.19710845,-1.3780397,-1.3478891,-0.36987785,1.6270211
-0.9897371,1.4290764,0.72791797,0.05361678,1.2116244,0.92469245,0.7556175,0.032148816
-0.6637417,-1.1477078,0.7663211,0.122111134,-0.40708956,1.1474254,1.628863,0.0015897317
1.3971831,1.0933399,-0.18305883,1.7051935,-1.3692602,-0.5658646,-0.37671253,0.23518635
0.96164656,0.894761,1.5116102,-1.6989533,0.9890717,-1.463552,-0.90127164,18.550974
1.0347197,-1.2432259,-0.44590962,-1.057548,0.33335558,0.070932314,1.6421325,0.14046428
-1.5882118,0.85240424,0.43394223,0.30565715,-0.71006095,0.94159406,-0.81135863,0.00012080452
-1.1879308,-0.90765256,1.5595813,-1.5589551,-1.7149304,-1.1287559,-0.97352886,0.0016375834
-0.60304713,-1.0421282,0.9670918,-1.3850931,0.20544975,0.78713113,1.4092088,0.012753392
1.4699634,0.03967725,-0.6265811,1.3150458,-0.52411866,1.2628888,-0.052158196,0.16452733
0.2233462,-0.20951544,-0.77922004,0.65741444,-0.31169617,-1.3831384,-0.8258037,0.39899877
-1.2409741,-0.46656525,0.3306576,-0.55256736,-0.5888867,1.0141026,0.6368821,0.0017387462
0.05793613,-1.1477922,-0.013956855,0.44346243,1.4116602,0.8392829,-0.8563006,0.010276532
-1.2905318,0.9699536,0.119985476,0.28905988,0.90689296,-0.8378686,0.082194686,0.063702896
-0.33020994,1.762286,1.1058285,-0.18532558,1.3602674,1.5106473,-1.3456378,0.17913526
-0.42644644,-0.38328868,0.59963953,1.4263707,0.6417055,-0.7793823,-0.39909756,0.04243617
1.5381057,-1.1794243,-0.96454304,-0.014855785,0.4822103,1.3732144,1.3629237,0.07132119
0.5806199,-0.083953425,-1.4037365,1.2164974,1.6961734,-1.274808,0.26859283,6.312732
-0.25317332,-1.5228076,1.6234239,-1.3649008,-0.017768571,1.423013,-0.21559472,0.0012304394
0.33810213,-1.4228852,-0.19008517,-0.7193377,0.98318076,-0.33521405,1.3326737,0.032427505
-0.45002595,-0.5796683,-0.6778197,0.2790607,0.6920196,-1.477472,0.9572365,0.36587816
0.723855,1.1130332,-1.2628416,0.9123978,-1.6677439,0.97876424,0.99116045,0.19410132
0.72844243,-1.3419995,1.6489574,-0.7203269,1.1639649,-0.0872745,0.8410352,0.015375909
0.50967604,-0.27413332,0.8660474,1.2372804,-0.18131879,0.5447391,-0.573674,0.021640863
-0.6241731,-0.9074028,-1.090125,-1.4537765,-1.1800927,0.8538911,-1.523155,0.03876694
1.5165578,-1.6143227,-1.4848349,-0.6762124,1.1545377,0.24001315,-1.0067286,0.025345268
-0.20150143,-0.3895018,1.4916494,1.2899595,-1.4131477,0.6088327,-1.0105888,0.0024774778
-0.62338036,-0.09572631,0.7387952,-1.3107711,0.79974216,-1.4072442,0.5014493,0.88618344
1.1258703,-0.2891999,-0.25331283,-1.6415861,-1.435055,-1.4762201,1.4082149,1.7873898
1.4509473,1.294078,-1.4288567,-0.45231798,-0.50795966,-0.7597566,1.6203414,11.453532
1.7611442,0.71206653,1.0404394,-1.4598821,-1.6351129,-0.8521136,1.4061767,1.0207057
0.55740565,1.10298,-1.1672442,0.5017243,1.225928,-1.5802228,0.2648513,26.887812
-0.53998035,0.69644445,0.84336334,-0.31943634,0.4161991,0.32563862,1.2120332,0.07309692
0.92190856,0.19155042,-1.6327888,-0.52510333,1.4004093,-0.08282233,0.10599503,9.486209
1.5248315,0.9624203,-1.5328447,0.9450957,0.51651496,-0.32721347,0.8236081,3.551205
-1.6421683,-1.1163514,-1.6491892,0.08654991,-0.8696431,-0.02580154,-1.1276948,1.4087405e-05
-0.16622293,0.9039228,1.5566308,-1.578599,0.24857625,0.8883673,1.6876119,0.40399256
-1.127418,0.8454355,1.5604044,-1.6585057,1.15942,-0.5888669,0.8198667,0.17952265
0.3681241,-0.740385,-1.4669955,1.0752608,-1.3494836,0.1643899,0.021605853,0.054352477
0.75948054,-0.053594075,1.3272454,0.7338286,-1.166011,-0.100139976,-0.6686667,0.023270963
-0.30866122,-1.3250315,-1.0452657,0.9390381,-0.45177996,0.89244175,0.32244834,0.0034608834
-0.09693396,-1.5337901,-1.5976927,-1.4879354,-1.0927076,-0.12973116,-0.18049513,0.020376557
0.82239026,0.0048862505,0.8259374,-0.34966993,-0.32598788,0.67791086,-1.1021603,0.0905545
-0.24232022,0.32207844,0.973013,1.4679496,1.6270531,-0.6243678,-1.0541788,0.1322956
-1.3992257,-0.37294322,0.9729537,1.3870215,0.9505907,1.3985152,-0.6719139,0.00029423178
1.4252489,0.55077285,0.30059358,1.1651268,-1.4145834,0.346763,0.4167054,0.087232105
-0.8197222,-1.3523662,1.6479762,1.5962714,-0.9453632,0.34661385,-1.0978744,9.277708e-05
-0.14206135,-0.9609469,-1.4810371,-0.55808,1.3770604,0.89462537,0.9737002,0.11560878
0.2096123,1.2219988,0.7917983,-1.3575467,-0.14433628,-1.6743352,-0.9349804,6.0357327
-0.056355387,-1.7065486,-0.5453876,0.96094733,-0.74025947,0.82129246,1.0605196,2.1014765e-05
-1.57302,0.2832852,0.08392055,1.0918417,0.32668787,1.4483262,0.07881362,0.00021977349
