Function,R2 Score,FastKAN time
I.12.1,0.6357865929603577,5.818001899984665
I.12.4,0.49733448028564453,5.090844199992716
I.12.5,0.6371734142303467,5.036705399979837
I.14.3,0.8334205746650696,5.076364899985492
I.14.4,0.39531421661376953,5.057008099975064
I.18.12,0.3855442404747009,5.0863172999816015
I.25.13,0.9532389640808105,5.176880799932405
I.26.2,0.7661216855049133,5.11652659997344
I.27.6,0.9156560897827148,5.151259299949743
I.30.5,0.9776449203491211,5.115742500056513
I.43.16,0.8384926319122314,5.2261230000294745
I.47.23,0.8428985476493835,5.1302094999700785
II.10.9,0.8334711790084839,5.136265399982221
II.11.17,0.7435979843139648,5.4521066000452265
II.15.4,0.876032829284668,5.151073600049131
II.15.5,0.8970844149589539,5.155783800058998
II.2.42,0.8621038198471069,5.257587500032969
II.27.16,0.7113465070724487,5.267195999971591
II.27.18,0.8228545188903809,5.171953000011854
II.3.24,0.7950584888458252,5.081051000044681
II.34.11,0.8265007734298706,5.223601300036535
II.34.29b,0.8631719946861267,5.278548899921589
II.38.14,0.9433987736701965,5.075222799903713
II.38.3,0.8284753561019897,5.189097200054675
II.4.23,0.7639720439910889,5.143365300027654
II.8.31,0.9792391657829285,5.07618959993124
III.12.43,0.9442945122718811,5.10095619992353
III.15.27,0.813325822353363,5.336880499962717
III.7.38,0.8694331049919128,5.1172873000614345
