Grid Size,Function,train MSE,test MSE,R2 Score,time,Level
2,I.10.7,0.0037203622050583363,0.0026686997152864933,0.9756872057914734,3.056445399997756,Medium
2,I.11.19,0.11886618286371231,0.12842169404029846,0.5986212491989136,3.028091800006223,Medium
2,I.12.11,0.021294614300131798,0.020687632262706757,0.8331528902053833,2.7096725000010338,Medium
2,I.12.1,0.0013216986553743482,0.0009978488087654114,0.990330159664154,2.418082299991511,Easy
2,I.12.2,0.0003876767004840076,0.0004869480908382684,0.5575457215309143,2.640646600004402,Medium
2,I.12.4,0.00019441625045146793,0.0001928624405991286,0.9408881664276123,2.644926699998905,Easy
2,I.12.5,0.0019613378681242466,0.0015747931320220232,0.9847391843795776,2.57596509999712,Easy
2,I.13.12,0.0012073458638042212,0.0011652841931208968,0.9082685708999634,2.6022878999938257,Medium
2,I.13.4,0.0010971855372190475,0.0010026540840044618,0.9900563359260559,2.3953803000040352,Medium
2,I.14.3,0.0013288903282955289,0.0013366745552048087,0.9668257832527161,2.6792055999976583,Easy
2,I.14.4,0.00010581900278339162,8.366995461983606e-05,0.990218460559845,2.2058145999908447,Easy
2,I.15.10,0.0012660613283514977,0.001190096721984446,0.9889631271362305,2.7410750999988522,Medium
2,I.15.3t,0.028844604268670082,0.023460878059267998,0.9484525918960571,2.680672999995295,Hard
2,I.15.3x,0.01900661736726761,0.01634351722896099,0.9710919857025146,2.6415719000069657,Hard
2,I.16.6,0.003919723443686962,0.003530550515279174,0.990129292011261,0.4802427999966312,Medium
2,I.18.12,0.019762195646762848,0.020604075863957405,0.5861057043075562,2.6331927999999607,Easy
2,I.18.16,0.016578156501054764,0.02037184312939644,-0.09071004390716553,2.656544600002235,Easy
2,I.18.4,0.0018245811806991696,0.0016953954473137856,0.9900906682014465,0.7020320000010543,Medium
2,I.24.6,0.00024068617494776845,0.00020270740787964314,0.881594717502594,2.649189200004912,Medium
2,I.25.13,0.004218196962028742,0.0030843750573694706,0.9901669025421143,1.6848465999937616,Easy
2,I.26.2,0.003946470562368631,0.0034732476342469454,0.9840008020401001,2.6498627999972086,Easy
2,I.27.6,0.0003130850673187524,0.0003092433325946331,0.990135133266449,2.379471600012039,Easy
2,I.29.16,0.07666848599910736,0.07244186848402023,0.4768030643463135,2.663674900002661,Hard
2,I.29.4,0.0012617077445611358,0.0010655672522261739,0.9907402992248535,1.1060195999889402,Medium
2,I.30.3,0.09677494317293167,0.09456410259008408,0.465065062046051,2.646399900011602,Hard
2,I.30.5,0.0019063751678913832,0.0015321173705160618,0.9902855157852173,0.7964416999893729,Easy
2,I.32.17,0.12933562695980072,3.8452839851379395,0.1556493043899536,2.7054739000013797,Hard
2,I.32.5,0.0983622744679451,0.09362795948982239,0.3730047941207886,2.6948836999945343,Medium
2,I.34.10,0.00860277097672224,0.007004563231021166,0.9735167622566223,2.661682000005385,Medium
2,I.34.14,0.0015098234871402383,0.001399664906784892,0.990220844745636,1.5819042999937665,Hard
2,I.34.27,0.001215637312270701,0.0010116423945873976,0.9901964664459229,1.2693087999941781,Medium
2,I.34.8,0.012421674095094204,0.011125264689326286,0.6650649309158325,2.641958899999736,Medium
2,I.37.4,0.008492501452565193,0.008584474213421345,0.9892086982727051,2.6419126000109827,Hard
2,I.38.12,0.7999350428581238,0.6787900924682617,0.9320499300956726,2.648131199995987,Medium
2,I.39.10,0.0011002097744494677,0.0009915536502376199,0.9907293915748596,0.9122205000021495,Medium
2,I.39.11,0.0008192639797925949,0.0007316744304262102,0.9878706336021423,2.5796408000023803,Medium
2,I.39.22,0.0005640400340780616,0.0005562797305174172,0.9767264127731323,2.581652600012603,Hard
2,I.40.1,0.0034984778612852097,0.0031106953974813223,0.9634689688682556,2.575586499995552,Hard
2,I.41.16,0.0003170366690028459,0.0003271384921390563,0.9629697799682617,2.6193690999934915,Hard
2,I.43.16,0.0006582790520042181,0.0007257432444021106,0.9696364402770996,2.536986799997976,Easy
2,I.43.31,0.00039188520167954266,0.0003732723416760564,0.9844058156013489,2.6004038999963086,Medium
2,I.43.43,0.002058346988633275,0.0021573633421212435,0.969916820526123,2.616288799996255,Medium
2,I.44.4,0.001447978662326932,0.0014616163680329919,0.887600302696228,2.6893907000048785,Hard
2,I.47.23,0.0005595680559054017,0.0005151338409632444,0.9878386855125427,2.628326999998535,Easy
2,I.50.26,0.021677982062101364,0.025944484397768974,0.8877950310707092,2.669595699990168,Hard
2,I.6.20a,0.0003642934316303581,0.00034010320086963475,0.9825199842453003,2.6464341999962926,Hard
2,I.6.20b,0.0057772123254835606,0.0057504852302372456,0.6775161027908325,2.634714299987536,Hard
2,I.6.20,0.0006741982069797814,0.0005475228535942733,0.9570232033729553,2.582248899998376,Hard
2,I.9.18,0.0008139266865327954,0.0008057642844505608,-0.019944429397583008,2.8141101999935927,Hard
2,II.10.9,0.0008799367933534086,0.0005964207230135798,0.9900224208831787,1.1518286999926204,Easy
2,II.11.17,0.018884992226958275,0.017682908102869987,0.8169123530387878,2.655621900004917,Hard
2,II.11.20,8.754280133871362e-05,9.277249773731455e-05,0.9484784603118896,2.628358299989486,Hard
2,II.11.27,0.004734492860734463,0.005970797035843134,0.9587931036949158,2.622119700012263,Hard
2,II.11.28,0.007645400706678629,0.006814105436205864,0.9904400706291199,0.6270079000096302,Hard
2,II.11.3,0.00011319506302243099,0.00013724909513257444,0.9647883772850037,2.641500800003996,Medium
2,II.13.17,0.0005136543768458068,0.0003365377488080412,0.9609275460243225,2.610445099999197,Easy
2,II.13.23,0.0021660823840647936,0.0014889078447595239,0.9864355325698853,2.6747660000110045,Hard
2,II.13.34,0.0020693892147392035,0.00157355354167521,0.9807696342468262,2.6360449000057997,Hard
2,II.15.4,0.009569968096911907,0.010897875763475895,0.8124764561653137,2.6272762999869883,Easy
2,II.15.5,0.004923178814351559,0.0056309690698981285,0.9031059741973877,2.595046199989156,Easy
2,II.2.42,0.0007784479530528188,0.0008103640866465867,0.9583083987236023,2.649645400000736,Easy
2,II.21.32,0.0009341986151412129,0.016116391867399216,0.4337012767791748,2.6354570999974385,Medium
2,II.24.17,0.0006452518282458186,0.0006691042799502611,0.9900646805763245,0.5795127999881515,Hard
2,II.27.16,0.0008501479751430452,0.0008218818693421781,0.9526281952857971,2.710751300008269,Easy
2,II.27.18,0.0003869648207910359,0.0003395969979465008,0.9900747537612915,1.6368373000004794,Easy
2,II.3.24,7.013023423496634e-05,6.549327372340485e-05,0.9665310382843018,2.6807327999995323,Easy
2,II.34.11,0.0006160886259749532,0.00046034794650040567,0.922960102558136,2.7558233000017935,Easy
2,II.34.29a,2.0484616470639594e-05,1.8917098714155145e-05,0.9440420269966125,2.6286721999931615,Medium
2,II.34.29b,0.002746877958998084,0.003870356595143676,0.6857243776321411,2.6228674999874784,Easy
2,II.34.2a,4.61151466879528e-05,4.537240965873934e-05,0.9664463996887207,2.603112800003146,Medium
2,II.34.2,0.00011757881293306127,0.0001118467771448195,0.9813095331192017,2.6002688000007765,Medium
2,II.35.18,0.00030488191987387836,0.000272350269369781,0.9856687188148499,2.7018070000049192,Hard
2,II.35.21,0.0002952372597064823,0.0003632099833339453,0.9650737643241882,2.5935424999915995,Hard
2,II.36.38,0.004650512244552374,0.006141836754977703,0.9455960988998413,2.666787399997702,Hard
2,II.37.1,0.0013458668254315853,0.0012509288499131799,0.9902070164680481,1.8974389000068186,Medium
2,II.38.14,0.00012163749488536268,0.00011214912228751928,0.9900559186935425,1.4520935000036843,Easy
2,II.38.3,0.00048158803838305175,0.0004419883480295539,0.9815081357955933,2.6147838000033516,Easy
2,II.4.23,7.924669625936076e-05,6.627224502153695e-05,0.9215183258056641,2.6133533000102034,Easy
2,II.6.11,0.000647717562969774,0.0008226733771152794,0.5858893990516663,2.627227799996035,Medium
2,II.6.15a,0.028858250007033348,0.026514051482081413,0.7867206931114197,2.629336500001955,Hard
2,II.6.15b,0.008590071462094784,0.008374511264264584,0.10836291313171387,2.642165799989016,Hard
2,II.8.31,9.195721213473007e-05,9.089014201890677e-05,0.9902070760726929,1.2831203999958234,Easy
2,II.8.7,2.4761719032539986e-05,2.117450458172243e-05,0.9110017418861389,2.6054851000080816,Medium
2,III.10.19,0.000834204547572881,0.0010110714938491583,0.9901766777038574,0.6803883999964455,Hard
2,III.12.43,0.0004932893789373338,0.0004693054361268878,0.990127444267273,0.5534896999888588,Easy
2,III.13.18,0.0011194172548130155,0.0010732363443821669,0.982994556427002,2.6150373999989824,Medium
2,III.14.14,0.006711173336952925,0.005600948352366686,0.9296485781669617,2.6426891000010073,Medium
2,III.15.12,0.05573226884007454,0.07288305461406708,0.9146324396133423,2.6237285999959568,Medium
2,III.15.14,0.001366612152196467,0.0012839966220781207,0.9750956296920776,2.6049706999910995,Medium
2,III.15.27,0.07620540261268616,0.0558822900056839,0.9893847107887268,2.5889200000092387,Easy
2,III.17.37,0.007831988856196404,0.00924511719495058,0.9355401396751404,2.6006245000025956,Medium
2,III.19.51,1.5909574813122163e-06,1.654275934015459e-06,-1.8157336711883545,2.596542600003886,Medium
2,III.21.20,0.0005300900666043162,0.0004935666220262647,0.979350209236145,2.579366999998456,Hard
2,III.4.32,0.030587809160351753,0.03170520067214966,0.9900569319725037,2.5981086999963736,Medium
2,III.4.33,0.005824957508593798,0.006186672952026129,0.9904122948646545,0.7543702000111807,Hard
2,III.7.38,0.003538399701938033,0.003230623435229063,0.9848708510398865,2.5780401000083657,Easy
2,III.8.54,0.05935191363096237,0.06120956316590309,0.49798935651779175,2.5837331999937305,Medium
2,III.9.52,0.0007164860726334155,0.0006869951612316072,0.9668020009994507,2.598918000003323,Hard
4,I.10.7,0.0015825871378183365,0.0010698779951781034,0.9902530312538147,0.5414901000040118,Medium
4,I.11.19,0.06543945521116257,0.07006850093603134,0.7810026407241821,2.7751664999959758,Medium
4,I.12.11,0.011893398128449917,0.012169492430984974,0.9018522500991821,2.7970143999991706,Medium
4,I.12.1,0.0014400742948055267,0.00101409200578928,0.9901727437973022,0.27769590000389144,Easy
4,I.12.2,0.00020938670786563307,0.00016786300693638623,0.8474751114845276,2.6026213000004645,Medium
4,I.12.4,5.256819713395089e-05,4.770393206854351e-05,0.9853788614273071,2.5764490000001388,Easy
4,I.12.5,0.0014311261475086212,0.000943817081861198,0.9908537268638611,0.2540931000112323,Easy
4,I.13.12,0.00012498155410867184,0.00011919553799089044,0.9906169176101685,1.8853874999913387,Medium
4,I.13.4,0.0011240571038797498,0.0009577963501214981,0.9905011653900146,0.27000089999637567,Medium
4,I.14.3,0.00032271197414956987,0.00038351371767930686,0.9904817938804626,1.0764323999901535,Easy
4,I.14.4,0.00010195537470281124,8.283012721221894e-05,0.99031662940979,0.7823580999975093,Easy
4,I.15.10,0.0013517184415832162,0.0010771960951387882,0.990010142326355,0.7881341000029352,Medium
4,I.15.3t,0.011393633671104908,0.01373186707496643,0.9698288440704346,2.583824100001948,Hard
4,I.15.3x,0.0076891290955245495,0.00679190456867218,0.9879866242408752,2.6094220999948448,Hard
4,I.16.6,0.0033473812509328127,0.0034172034356743097,0.9904462099075317,0.10343630000716075,Medium
4,I.18.12,0.005240258295089006,0.005045623052865267,0.8986436128616333,2.5682211999956053,Easy
4,I.18.16,0.006113018840551376,0.007274228148162365,0.6105372905731201,2.6572821000008844,Easy
4,I.18.4,0.001588949584402144,0.0016314442036673427,0.990464448928833,0.18621430000348482,Medium
4,I.24.6,5.597448398475535e-05,5.0105401896871626e-05,0.9707324504852295,2.640701300013461,Medium
4,I.25.13,0.004516869317740202,0.0030841713305562735,0.9901675581932068,0.1778036999894539,Easy
4,I.26.2,0.0023834705352783203,0.002077590674161911,0.9904297590255737,0.4924919999903068,Easy
4,I.27.6,0.0003018055867869407,0.00030164848431013525,0.9903773665428162,0.41980709999916144,Easy
4,I.29.16,0.06693185120820999,0.07772093266248703,0.438676118850708,2.6825966000033077,Hard
4,I.29.4,0.0014405131805688143,0.0010798900621011853,0.9906158447265625,0.2563213999965228,Medium
4,I.30.3,0.05068375542759895,0.05351157486438751,0.6972930431365967,2.6550636000029044,Hard
4,I.30.5,0.0018339409725740552,0.0014241631142795086,0.9909699559211731,0.2892263000103412,Easy
4,I.32.17,0.0004183308919891715,3.4260387420654297,0.24770748615264893,2.8398564999952214,Hard
4,I.32.5,0.0021474335808306932,0.005944577977061272,0.9601911306381226,2.6326269000128377,Medium
4,I.34.10,0.003396715270355344,0.002595800906419754,0.9901856780052185,0.2307414999959292,Medium
4,I.34.14,0.0017679857555776834,0.001427886658348143,0.990023672580719,0.399155699997209,Hard
4,I.34.27,0.0013412224361672997,0.0009442901355214417,0.9908491969108582,0.2575241000013193,Medium
4,I.34.8,0.00434100441634655,0.004382751882076263,0.8680537343025208,2.6561674999975367,Medium
4,I.37.4,0.006605897564440966,0.007536403369158506,0.9905261993408203,0.2628077999979723,Hard
4,I.38.12,0.11742077767848969,0.0939093679189682,0.9905992150306702,1.060645299992757,Medium
4,I.39.10,0.0010900695342570543,0.0008888968150131404,0.9916892051696777,0.22270840000419412,Medium
4,I.39.11,0.000702464603818953,0.0005995003157295287,0.9900617599487305,0.6896784999989904,Medium
4,I.39.22,0.00029885690310038626,0.000231812140555121,0.9903014898300171,0.8597147999971639,Hard
4,I.40.1,0.0020515138749033213,0.0030673204455524683,0.9639783501625061,2.8255733999976655,Hard
4,I.41.16,7.03019613865763e-05,7.74212894611992e-05,0.9912363290786743,0.8013901999947848,Hard
4,I.43.16,0.00030051899375393987,0.00023294446873478591,0.9902541041374207,0.5009041999874171,Easy
4,I.43.31,0.00025533256120979786,0.00023117555247154087,0.9903421998023987,0.9563487999985227,Medium
4,I.43.43,0.0007333450485020876,0.0007052670698612928,0.9901654720306396,0.44951039999432396,Medium
4,I.44.4,0.00012663909001275897,0.00012915677507407963,0.990067720413208,2.587815699997009,Hard
4,I.47.23,0.00042138033313676715,0.00039571302477270365,0.9906579852104187,0.2348848999972688,Easy
4,I.50.26,0.0041718450374901295,0.005247847177088261,0.9773040413856506,2.6374803999933647,Hard
4,I.6.20a,0.00017567553732078522,0.0001837597374105826,0.990555465221405,0.2561537000001408,Hard
4,I.6.20b,0.0014823266537860036,0.0015390310436487198,0.9136919975280762,2.649904500009143,Hard
4,I.6.20,0.0001376057625748217,0.00012580915063153952,0.9901248216629028,0.8828186000027927,Hard
4,I.9.18,0.00011708639067364857,0.0001290922809857875,0.836593747138977,2.883430700007011,Hard
4,II.10.9,0.0008479253738187253,0.0005713510327041149,0.9904417991638184,0.22646350000286475,Easy
4,II.11.17,0.009059365838766098,0.00925477035343647,0.9041767120361328,2.8313628000032622,Hard
4,II.11.20,1.549911030451767e-05,1.6909429177758284e-05,0.9906092882156372,1.3996096000046236,Hard
4,II.11.27,0.0005420451052486897,0.0014085842994973063,0.9902787804603577,0.8959796999988612,Hard
4,II.11.28,0.010596651583909988,0.006617783568799496,0.990715503692627,0.23232899999129586,Hard
4,II.11.3,5.11595317220781e-05,5.839749792357907e-05,0.9850179553031921,2.85612840000249,Medium
4,II.13.17,0.0001491569128120318,8.445420098723844e-05,0.9901947379112244,0.6992436000000453,Easy
4,II.13.23,0.0016959375934675336,0.0010781030869111419,0.990178108215332,0.964124999998603,Hard
4,II.13.34,0.0011092359200119972,0.0007804240449331701,0.9904624819755554,1.0825958999921568,Hard
4,II.15.4,0.0005582932499237359,0.0005748263793066144,0.9901087880134583,0.6107418000028701,Easy
4,II.15.5,0.0006159251788631082,0.0005786045803688467,0.9900437593460083,0.7177217999997083,Easy
4,II.2.42,0.00013619386299978942,0.00019294522644486278,0.9900733828544617,1.8479621000005864,Easy
4,II.21.32,0.00011444240954006091,0.011506359092891216,0.5956888198852539,2.810731699995813,Medium
4,II.24.17,0.0005731586716137826,0.0006633781013078988,0.990149736404419,0.3533995000034338,Hard
4,II.27.16,0.00019632151816040277,0.0001672977232374251,0.9903572797775269,0.6186776000104146,Easy
4,II.27.18,0.00048159557627514005,0.0003351868945173919,0.9902036190032959,0.271517600005609,Easy
4,II.3.24,2.3587464966112748e-05,1.9142584278597496e-05,0.9902175664901733,1.0313632000033977,Easy
4,II.34.11,7.184361311374232e-05,5.9349022194510326e-05,0.9900678396224976,1.4769652999966638,Easy
4,II.34.29a,7.480653948732652e-06,6.6106217673223e-06,0.980445384979248,2.636349100008374,Medium
4,II.34.29b,0.00010447877866681665,0.00012018719280604273,0.9902406930923462,2.468833699997049,Easy
4,II.34.2a,1.5201399037323426e-05,1.3511999895854387e-05,0.9900076389312744,1.37335599999642,Medium
4,II.34.2,6.713519542245194e-05,5.646845602313988e-05,0.990563690662384,0.4446989999996731,Medium
4,II.35.18,0.00020889862207695842,0.00017951970221474767,0.9905535578727722,0.44104970000626054,Hard
4,II.35.21,8.303475624416023e-05,0.00010337615094613284,0.9900593757629395,1.1188298999913968,Hard
4,II.36.38,0.0005010873428545892,0.0012467477936297655,0.9889563918113708,2.79502190000494,Hard
4,II.37.1,0.0013518024934455752,0.001243972103111446,0.990261435508728,0.19320799999695737,Medium
4,II.38.14,0.00011808628914877772,0.00011029222514480352,0.9902206063270569,0.25527639999927487,Easy
4,II.38.3,0.00027068532654084265,0.00023178785340860486,0.9903025031089783,0.37953160000324715,Easy
4,II.4.23,1.5541803804808296e-05,1.2479066754167434e-05,0.9852219223976135,2.6378803999978118,Easy
4,II.6.11,5.918158058193512e-05,0.00010183874110225588,0.9487372636795044,2.619195799998124,Medium
4,II.6.15a,0.0018887580372393131,0.0053421990014612675,0.9570273160934448,2.811082800006261,Hard
4,II.6.15b,0.0006048274226486683,0.0009893233655020595,0.8946664333343506,2.618184199993266,Hard
4,II.8.31,0.0001259285636479035,9.045261685969308e-05,0.9902542233467102,0.12215850000211503,Easy
4,II.8.7,3.2498019209015183e-06,2.866228214770672e-06,0.9879530072212219,2.6807724999962375,Medium
4,III.10.19,0.0008547164034098387,0.0010183431440964341,0.9901060461997986,0.6797987000027206,Hard
4,III.12.43,0.0004800652095582336,0.00046202438534237444,0.9902806282043457,0.3084966999886092,Easy
4,III.13.18,0.0008195875561796129,0.0006291327299550176,0.990031361579895,0.5622846000042045,Medium
4,III.14.14,0.0005653259577229619,0.0035288857761770487,0.9556750059127808,2.832121300001745,Medium
4,III.15.12,0.008045107126235962,0.008259253576397896,0.9903259873390198,0.915973800001666,Medium
4,III.15.14,0.0004590505559463054,0.0005004661506973207,0.9902929663658142,1.3047235999983968,Medium
4,III.15.27,0.07804504036903381,0.05060603469610214,0.990386962890625,0.43464469999889843,Easy
4,III.17.37,0.0012983533088117838,0.0014250606764107943,0.9900640249252319,0.9390929999935906,Medium
4,III.19.51,1.7539874761496321e-06,1.7568715975357918e-06,-1.990361213684082,2.8050977000093553,Medium
4,III.21.20,0.00033282869844697416,0.00020852846500929445,0.9912756085395813,0.6551569000002928,Hard
4,III.4.32,0.02239718846976757,0.02989644557237625,0.990624189376831,0.3078081999992719,Medium
4,III.4.33,0.005622063763439655,0.006067994050681591,0.9905961751937866,0.21290199999930337,Hard
4,III.7.38,0.0024234133306890726,0.002126054372638464,0.990043580532074,0.2891553999943426,Easy
4,III.8.54,0.012141993269324303,0.01514165848493576,0.8758155703544617,2.579933000000892,Medium
4,III.9.52,0.0001861536002252251,0.00023955806682351977,0.9884237051010132,2.8242516000027535,Hard
6,I.10.7,0.0018410321790724993,0.0010623399866744876,0.990321695804596,0.2918154999933904,Medium
6,I.11.19,0.05318703129887581,0.05423714593052864,0.8304831981658936,2.933264599996619,Medium
6,I.12.11,0.01419895514845848,0.015447904355823994,0.8754116296768188,2.8852951000008034,Medium
6,I.12.1,0.0010575291234999895,0.0007987539866007864,0.9922595024108887,0.19609190001210663,Easy
6,I.12.2,4.7075747716007754e-05,8.281211194116622e-05,0.9247546792030334,2.912744899993413,Medium
6,I.12.4,2.754624620138202e-05,3.171799471601844e-05,0.9902785420417786,1.5959839999995893,Easy
6,I.12.5,0.001163487322628498,0.0009075893322005868,0.9912047982215881,0.23318149999249727,Easy
6,I.13.12,0.00010533228487474844,0.00012373931531328708,0.9902592301368713,1.0858339999977034,Medium
6,I.13.4,0.0009236285113729537,0.0008974968804977834,0.9910991787910461,0.23923589999321848,Medium
6,I.14.3,0.00040554063161835074,0.0003847008047159761,0.9904522895812988,0.23498589999508113,Easy
6,I.14.4,0.00011696509318426251,8.260767936008051e-05,0.9903426766395569,0.13162549999833573,Easy
6,I.15.10,0.0011384100653231144,0.000939037767238915,0.9912914633750916,0.18893370000296272,Medium
6,I.15.3t,0.007110634818673134,0.011795628815889359,0.9740830659866333,2.897289400003501,Hard
6,I.15.3x,0.00454303715378046,0.005588666070252657,0.9901149272918701,1.389508599997498,Hard
6,I.16.6,0.0027258875779807568,0.002559490967541933,0.9928442239761353,0.09009680000599474,Medium
6,I.18.12,0.003958513494580984,0.004350921139121056,0.9125987887382507,2.879694599992945,Easy
6,I.18.16,0.0017699736636132002,0.00220889993943274,0.8817353248596191,2.895691900004749,Easy
6,I.18.4,0.0014644153416156769,0.001586258178576827,0.9907285571098328,0.37806950000231154,Medium
6,I.24.6,2.5899711545207538e-05,2.7532034437172115e-05,0.9839180111885071,2.8700207000074442,Medium
6,I.25.13,0.0034909399691969156,0.002568521536886692,0.9918114542961121,0.14156559998809826,Easy
6,I.26.2,0.0023930808529257774,0.002124199876561761,0.9902150630950928,0.2078215000074124,Easy
6,I.27.6,0.00031863554613664746,0.0002942475548479706,0.9906134605407715,0.20294770000327844,Easy
6,I.29.16,0.04086175560951233,0.05338636413216591,0.6144276857376099,2.860692600006587,Hard
6,I.29.4,0.001283738180063665,0.0010399570455774665,0.9909628629684448,0.13014529999054503,Medium
6,I.30.3,0.026187391951680183,0.03370852395892143,0.8093159198760986,2.8696101999958046,Hard
6,I.30.5,0.001717904582619667,0.0014689271338284016,0.9906861782073975,0.1235519000038039,Easy
6,I.32.17,0.000279038940789178,3.6346042156219482,0.20191055536270142,2.932126799991238,Hard
6,I.32.5,0.0008353470475412905,0.00928608700633049,0.9378141760826111,2.884007400003611,Medium
6,I.34.10,0.0036181961186230183,0.0024545732885599136,0.9907196164131165,0.22295429999940097,Medium
6,I.34.14,0.0018529356457293034,0.0014052477199584246,0.9901818037033081,0.2007439000008162,Hard
6,I.34.27,0.0014886920107528567,0.0010204961290583014,0.9901106953620911,0.10661119999713264,Medium
6,I.34.8,0.003368223551660776,0.003807976609095931,0.8853577971458435,2.8467442999972263,Medium
6,I.37.4,0.006613222882151604,0.007477836217731237,0.9905998110771179,0.29484690001117997,Hard
6,I.38.12,0.11912094056606293,0.0903148427605629,0.9909590482711792,1.0632500000065193,Medium
6,I.39.10,0.0011667512590065598,0.0009614833979867399,0.9910105466842651,0.1195783000002848,Medium
6,I.39.11,0.0005717407329939306,0.0005820944788865745,0.9903503060340881,0.21300460000929888,Medium
6,I.39.22,0.0002409714797977358,0.00023239958682097495,0.9902768731117249,0.3862551999918651,Hard
6,I.40.1,0.000861049338709563,0.0008283641654998064,0.9902719259262085,1.6533150999894133,Hard
6,I.41.16,8.011305908439681e-05,8.571448415750638e-05,0.9902976155281067,0.5333261000050697,Hard
6,I.43.16,0.00031103118089959025,0.00022527911642100662,0.9905747771263123,0.3470140999997966,Easy
6,I.43.31,0.0002217212604591623,0.00022700088447891176,0.9905166029930115,0.29302939999615774,Medium
6,I.43.43,0.0007169637829065323,0.0006907280767336488,0.9903681874275208,0.31933059998846147,Medium
6,I.44.4,7.528731657657772e-05,0.00012985424837097526,0.9900140762329102,1.015539699990768,Hard
6,I.47.23,0.0004783530894201249,0.00040868038195185363,0.9903518557548523,0.23503149999305606,Easy
6,I.50.26,0.002720348071306944,0.0030879478435963392,0.9866452217102051,2.8325420999899507,Hard
6,I.6.20a,0.00012671669537667185,0.00014715547149535269,0.9924367666244507,0.15698700000939425,Hard
6,I.6.20b,0.0011316733434796333,0.0011048291344195604,0.9380418062210083,2.8086608000012347,Hard
6,I.6.20,0.00011450763122411445,0.00011877785436809063,0.990676760673523,0.2820815000013681,Hard
6,I.9.18,3.7258014344843104e-05,5.602609599009156e-05,0.9290816187858582,2.93817740000668,Hard
6,II.10.9,0.0008345589158125222,0.0005672448896802962,0.9905105233192444,0.12298329999612179,Easy
6,II.11.17,0.007183617912232876,0.008636275306344032,0.910580575466156,2.9612198999966495,Hard
