Grid Size,Function,train MSE,test MSE,R2 Score,time,Level
6,II.11.20,1.0154794836125802e-05,1.707345109025482e-05,0.9905182123184204,1.8069771000009496,Hard
6,II.11.27,0.00024272057635243982,0.0014460098464041948,0.9900205135345459,0.8247981000022264,Hard
6,II.11.28,0.011028021574020386,0.00626867450773716,0.9912052750587463,0.17380129999946803,Hard
6,II.11.3,2.3555063307867385e-05,3.800813647103496e-05,0.9902489185333252,1.177364300005138,Medium
6,II.13.17,0.00013311640941537917,8.465521386824548e-05,0.9901714324951172,0.6871814000041923,Easy
6,II.13.23,0.0020676141139119864,0.0010693679796531796,0.9902576804161072,0.47956530000374187,Hard
6,II.13.34,0.001342500327154994,0.0007042776560410857,0.9913930296897888,0.44906109999283217,Hard
6,II.15.4,0.0004900072235614061,0.0005741366185247898,0.9901206493377686,0.7509493999968981,Easy
6,II.15.5,0.00045031256740912795,0.0005557726253755391,0.9904366135597229,1.1469395999884,Easy
6,II.2.42,0.00013431299885269254,0.0001922504889080301,0.9901090860366821,0.7023409000103129,Easy
6,II.21.32,3.773123171413317e-05,0.009754476137459278,0.6572465896606445,2.8825383999937912,Medium
6,II.24.17,0.000608945032581687,0.0005966860335320234,0.9911400079727173,0.1686489999992773,Hard
6,II.27.16,0.00015713382163085043,0.00016846584912855178,0.9902899265289307,0.25679099999251775,Easy
6,II.27.18,0.000376184907509014,0.000310754548991099,0.9909177422523499,0.22559060000639874,Easy
6,II.3.24,2.0180143110337667e-05,1.9418814190430567e-05,0.9900764226913452,1.0033669999975245,Easy
6,II.34.11,8.077083475654945e-05,5.4516644013347104e-05,0.9908765554428101,0.8919593000027817,Easy
6,II.34.29a,2.9937091312604025e-06,3.809336476479075e-06,0.9887317419052124,2.8039278000069316,Medium
6,II.34.29b,4.2308627598686144e-05,0.00012054335820721462,0.9902117848396301,1.4319916999957059,Easy
6,II.34.2a,1.5145789802772924e-05,1.3476870662998408e-05,0.9900336265563965,2.289725800001179,Medium
6,II.34.2,5.6741544540273026e-05,5.582808444160037e-05,0.9906706809997559,0.34209499999997206,Medium
6,II.35.18,0.00018630253907758743,0.0001831548725022003,0.990362286567688,0.4433257000055164,Hard
6,II.35.21,6.701140955556184e-05,0.00010149503214051947,0.9902402758598328,0.3624589999963064,Hard
6,II.36.38,0.0006464403122663498,0.0011239760788157582,0.9900439381599426,1.2549105000070995,Hard
6,II.37.1,0.0011058396194130182,0.001049810671247542,0.99178147315979,0.1121393000066746,Medium
6,II.38.14,0.00011336097668390721,9.733083425089717e-05,0.9913698434829712,0.13938700000289828,Easy
6,II.38.3,0.0002748270344454795,0.0002203950862167403,0.9907791614532471,0.49843110000074375,Easy
6,II.4.23,1.1870177331729792e-05,8.32352634461131e-06,0.9901430010795593,1.7196060999995098,Easy
6,II.6.11,1.865126978373155e-05,2.83827703242423e-05,0.9857128858566284,2.8615228999988176,Medium
6,II.6.15a,0.0007326246704906225,0.007548470515757799,0.9392800331115723,2.9522093999985373,Hard
6,II.6.15b,9.170344128506258e-05,0.0002255720755783841,0.9759832620620728,2.867069999992964,Hard
6,II.8.31,8.504393917974085e-05,8.8778993813321e-05,0.9904345273971558,0.22724059999745805,Easy
6,II.8.7,2.282692776134354e-06,2.0918923837598413e-06,0.9912075996398926,0.7694043000083184,Medium
6,III.10.19,0.0007507572881877422,0.000990031287074089,0.990381121635437,0.49540139999589883,Hard
6,III.12.43,0.00045819528168067336,0.0003951254766434431,0.9916879534721375,0.10621439998794813,Easy
6,III.13.18,0.0008163215825334191,0.0006012101075612009,0.9904738068580627,0.1582161999976961,Medium
6,III.14.14,0.0001364034687867388,0.0015995809808373451,0.979908287525177,2.92679529999441,Medium
6,III.15.12,0.0072161112911999226,0.008389992639422417,0.9901728630065918,0.4576000999950338,Medium
6,III.15.14,0.00044953179894946516,0.0004898056504316628,0.99049973487854,0.36852870001166593,Medium
6,III.15.27,0.07824448496103287,0.052008628845214844,0.990120530128479,0.4263515000056941,Easy
6,III.17.37,0.0011005671694874763,0.0013018551981076598,0.9909230470657349,0.18832790000305977,Medium
6,III.19.51,4.205059553896717e-07,6.980582725191198e-07,-0.18816101551055908,2.8767634999967413,Medium
6,III.21.20,0.0002571504155639559,0.0002359363716095686,0.9901289343833923,0.6681532000075094,Hard
6,III.4.32,0.022199831902980804,0.03012876585125923,0.9905512928962708,0.169734499999322,Medium
6,III.4.33,0.005263898987323046,0.005627117585390806,0.9912794232368469,0.11342049999802839,Hard
6,III.7.38,0.0029498061630874872,0.002112689660862088,0.9901061654090881,0.1228763999970397,Easy
6,III.8.54,0.005073715001344681,0.007164416369050741,0.9412409663200378,2.846837000004598,Medium
6,III.9.52,0.0001804988569347188,0.0003789249458350241,0.9816890358924866,2.968330900010187,Hard
8,I.10.7,0.001310962368734181,0.001022178097628057,0.9906876087188721,0.2054816000018036,Medium
8,I.11.19,0.07534929364919662,0.09753654152154922,0.6951520442962646,2.9586889000056544,Medium
8,I.12.11,0.01727796159684658,0.0244888998568058,0.8024954199790955,3.123086699997657,Medium
8,I.12.1,0.0011141463182866573,0.0010046235984191298,0.9902644753456116,0.10209460000623949,Easy
8,I.12.2,3.883727185893804e-05,7.427023956552148e-05,0.9325160384178162,3.019267099996796,Medium
8,I.12.4,2.4104680051095784e-05,3.0273760785348713e-05,0.9907211661338806,1.5383335999940755,Easy
8,I.12.5,0.0009541711187921464,0.0008599153952673078,0.9916667938232422,0.13579639999079518,Easy
8,I.13.12,0.00011096290836576372,0.0001156134603661485,0.9908989071846008,0.6461091999954078,Medium
8,I.13.4,0.0008417217759415507,0.0008941609412431717,0.9911322593688965,0.1809998000098858,Medium
8,I.14.3,0.0003522154001984745,0.0004023329238407314,0.9900147318840027,0.5766958000021987,Easy
8,I.14.4,8.099097613012418e-05,7.75694425101392e-05,0.9909316301345825,0.21138749999227002,Easy
8,I.15.10,0.0012094691628590226,0.0010317704873159528,0.9904314279556274,0.20986960000300314,Medium
8,I.15.3t,0.010429768823087215,0.016485409811139107,0.9637788534164429,2.833966900012456,Hard
8,I.15.3x,0.004594346974045038,0.005614181514829397,0.9900698065757751,2.658425999994506,Hard
8,I.16.6,0.002577810548245907,0.0027167964726686478,0.9924044013023376,0.08432019999600016,Medium
8,I.18.12,0.0014032479375600815,0.001647216035053134,0.966910719871521,3.006198900009622,Easy
8,I.18.16,0.002737381961196661,0.0039072185754776,0.7908071875572205,2.900271700011217,Easy
8,I.18.4,0.001633079256862402,0.0016915702726691961,0.9901130199432373,0.10334190000139643,Medium
8,I.24.6,1.953422361111734e-05,2.5555586034897715e-05,0.9850724935531616,2.9322668999957386,Medium
8,I.25.13,0.00431597838178277,0.002931958995759487,0.9906527996063232,0.10956420000002254,Easy
8,I.26.2,0.0018996982835233212,0.0019083213992416859,0.9912094473838806,0.15380319999530911,Easy
8,I.27.6,0.000266650429693982,0.0003072451218031347,0.9901988506317139,0.24816809999174438,Easy
8,I.29.16,0.02953982539474964,0.03749079257249832,0.7292302846908569,3.02580719999969,Hard
8,I.29.4,0.0012335989158600569,0.0008692274568602443,0.9924464821815491,0.09284240000124555,Medium
8,I.30.3,0.026370856910943985,0.03361542522907257,0.809842586517334,2.88780530000804,Hard
8,I.30.5,0.001496356911957264,0.0014268917730078101,0.9909526705741882,0.12524670000129845,Easy
8,I.32.17,0.00026288203662261367,3.1883246898651123,0.299905002117157,2.9802525999984937,Hard
8,I.32.5,0.00010982527601299807,0.004949428141117096,0.9668553471565247,2.903187199990498,Medium
8,I.34.10,0.0038412283174693584,0.0025598241481930017,0.990321695804596,0.18234160001156852,Medium
8,I.34.14,0.0017220921581611037,0.00125790829770267,0.9912112355232239,0.2523314999998547,Hard
8,I.34.27,0.0012268180726096034,0.0009981438051909208,0.9903272986412048,0.1647435999911977,Medium
8,I.34.8,0.0026871676091104746,0.004021738190203905,0.8789223432540894,2.953479100004188,Medium
8,I.37.4,0.006238007918000221,0.006566339638084173,0.99174565076828,0.11561229999642819,Hard
8,I.38.12,0.0908089205622673,0.09765567630529404,0.9902241826057434,0.9777252999920165,Medium
8,I.39.10,0.0012388428440317512,0.0009076707647182047,0.9915136694908142,0.10009970000828616,Medium
8,I.39.11,0.000588018330745399,0.0005728679825551808,0.9905032515525818,0.18307299999287352,Medium
8,I.39.22,0.00023056937789078802,0.00023863914248067886,0.9900158643722534,0.42383159999735653,Hard
8,I.40.1,0.0009670977015048265,0.0024277647025883198,0.9714890718460083,3.0080705000000307,Hard
8,I.41.16,8.718296885490417e-05,8.207072096411139e-05,0.9907100796699524,0.541034200010472,Hard
8,I.43.16,0.0002493082720320672,0.00023221661103889346,0.9902845621109009,0.38422689998697024,Easy
8,I.43.31,0.0002461871481500566,0.00023746726219542325,0.9900793433189392,0.23910910000267904,Medium
8,I.43.43,0.0006633106386289,0.0006853550439700484,0.9904431104660034,0.20671529999526683,Medium
8,I.44.4,0.00011216295388294384,0.00012987149239052087,0.9900127649307251,1.0295785999915097,Hard
8,I.47.23,0.0004440890916157514,0.00041440525092184544,0.9902166724205017,0.16053129998908844,Easy
8,I.50.26,0.004999264609068632,0.006730823311954737,0.970890462398529,2.902977200006717,Hard
8,I.6.20a,0.00015167832316365093,0.00017747819947544485,0.9908782839775085,0.09966049999638926,Hard
8,I.6.20b,0.00022211571922525764,0.0002878049563150853,0.9838600754737854,2.8821138000057545,Hard
8,I.6.20,0.00014000787632539868,0.00012475544644985348,0.9902075529098511,0.26513729999714997,Hard
8,I.9.18,6.367585592670366e-05,9.154070721706375e-05,0.8841268420219421,2.975965499994345,Hard
8,II.10.9,0.0006573231075890362,0.000576556718442589,0.9903547167778015,0.3535676999890711,Easy
8,II.11.17,0.006834224332123995,0.01890920288860798,0.8042154312133789,2.9642276000085985,Hard
8,II.11.20,9.010353096527979e-06,1.6624941054033116e-05,0.9907673001289368,0.9348095000023022,Hard
8,II.11.27,0.00020362295617815107,0.0014109766343608499,0.9902622699737549,0.7437808999966364,Hard
8,II.11.28,0.008784979581832886,0.006545393727719784,0.9908170700073242,0.20925649999117013,Hard
8,II.11.3,2.8815176847274415e-05,3.7837355193914846e-05,0.9902927279472351,0.837024599997676,Medium
8,II.13.17,0.0001031793508445844,8.425865962635726e-05,0.9902174472808838,0.2284860999934608,Easy
8,II.13.23,0.0014864463591948152,0.0009883249877020717,0.9909960031509399,0.25428789999568835,Hard
8,II.13.34,0.0010970665607601404,0.0007975500193424523,0.9902531504631042,0.3693901999940863,Hard
8,II.15.4,0.00046874090912751853,0.0005595151451416314,0.9903722405433655,0.26155009999638423,Easy
8,II.15.5,0.00046610867138952017,0.0005797260673716664,0.9900244474411011,0.29728220000106376,Easy
8,II.2.42,0.00015922581951599568,0.00019406716455705464,0.9900156259536743,0.3859985000017332,Easy
8,II.21.32,2.6938698283629492e-05,0.010803570970892906,0.6203835010528564,2.909490200006985,Medium
8,II.24.17,0.0005028540035709739,0.0005798796191811562,0.9913895726203918,0.11332360000233166,Hard
8,II.27.16,0.0001372639962937683,0.00016730374773032963,0.9903569221496582,0.5842475000099512,Easy
8,II.27.18,0.0003202287189196795,0.000294325320282951,0.9913979172706604,0.1425803000020096,Easy
8,II.3.24,2.7267618861515075e-05,1.937336492119357e-05,0.9900996685028076,0.4265171000006376,Easy
8,II.34.11,6.454769754782319e-05,5.5099062592489645e-05,0.9907791018486023,0.30458319999161176,Easy
8,II.34.29a,2.822504484356614e-06,3.3552757940924494e-06,0.990074872970581,2.311982100000023,Medium
8,II.34.29b,6.307524745352566e-05,0.00011805458780145273,0.9904139041900635,0.4964019000035478,Easy
8,II.34.2a,1.1113241271232255e-05,1.3359085642150603e-05,0.9901207685470581,0.8701502000039909,Medium
8,II.34.2,5.6130666052922606e-05,5.86237438255921e-05,0.9902034997940063,0.15813019999768585,Medium
8,II.35.18,0.0001789691741578281,0.00018317537615075707,0.990361213684082,0.3253963000024669,Hard
8,II.35.21,8.451625762972981e-05,0.0001035425957525149,0.9900433421134949,0.2836981000000378,Hard
8,II.36.38,0.00044474119204096496,0.0009906046325340867,0.9912253022193909,0.6944680000015069,Hard
8,II.37.1,0.0011397197376936674,0.0012047827476635575,0.9905682802200317,0.20829149999190122,Medium
8,II.38.14,9.382894495502114e-05,9.31688045966439e-05,0.9917388558387756,0.11915610000141896,Easy
8,II.38.3,0.00022039187024347484,0.00023895410413388163,0.9900026917457581,0.2503443000023253,Easy
8,II.4.23,9.156406122201588e-06,8.035469363676384e-06,0.9904841184616089,0.42029829999955837,Easy
8,II.6.11,1.0582517461443786e-05,1.965955743798986e-05,0.9901039600372314,1.7704137999971863,Medium
8,II.6.15a,0.0030268344562500715,0.02523985132575035,0.7969703674316406,2.9811558000074,Hard
8,II.6.15b,4.6884233597666025e-05,0.00017887387366499752,0.9809552431106567,2.9040179000003263,Hard
8,II.8.31,8.366590191144496e-05,8.317995525430888e-05,0.9910377860069275,0.11047040000266861,Easy
8,II.8.7,2.070570189971477e-06,2.3635516299691517e-06,0.9900658130645752,1.9011312999937218,Medium
8,III.10.19,0.0007740513538010418,0.0009207133552990854,0.9910545945167542,0.28327230000286363,Hard
8,III.12.43,0.00045571112423203886,0.0004220122063998133,0.9911223649978638,0.1316179999994347,Easy
8,III.13.18,0.0007388177909888327,0.0005898212548345327,0.9906542301177979,0.26058780000312254,Medium
8,III.14.14,0.0003026400809176266,0.0021299943327903748,0.9732459187507629,2.9147469000017736,Medium
8,III.15.12,0.005615252535790205,0.008152156136929989,0.9904513955116272,0.6017524999915622,Medium
8,III.15.14,0.0003963707131333649,0.00048335944302380085,0.9906247854232788,0.2857210999936797,Medium
8,III.15.27,0.06914370507001877,0.04921428859233856,0.9906513690948486,0.23929510000743903,Easy
8,III.17.37,0.0011201045708730817,0.0014007993740960956,0.9902331829071045,0.48637919999600854,Medium
8,III.19.51,3.376165125246189e-07,5.967629022052279e-07,-0.015746712684631348,2.985842499998398,Medium
8,III.21.20,0.00017092253256123513,0.00021479658607859164,0.9910133481025696,0.3780092999950284,Hard
8,III.4.32,0.019413724541664124,0.026528073474764824,0.9916805028915405,0.15557049999188166,Medium
8,III.4.33,0.0058897859416902065,0.005687801167368889,0.9911854267120361,0.14032930000394117,Hard
8,III.7.38,0.0025039901956915855,0.0018928841454908252,0.9911355376243591,0.1610064999986207,Easy
8,III.8.54,0.0006198521587066352,0.00133648538030684,0.9890388250350952,2.841630900002201,Medium
8,III.9.52,0.00011672242544591427,0.00020248422515578568,0.9902152419090271,1.6465315999957966,Hard
10,I.10.7,0.0015362437115982175,0.0010892122518271208,0.9900768995285034,0.22984299999370705,Medium
10,I.11.19,0.03765119984745979,0.06617751717567444,0.7931638360023499,3.0488133000035305,Medium
10,I.12.11,0.013281608000397682,0.030627069994807243,0.7529906630516052,3.013505399998394,Medium
10,I.12.1,0.0007420788169838488,0.0006644786335527897,0.9935607314109802,0.11228560000017751,Easy
10,I.12.2,4.6176399337127805e-05,0.00015784097195137292,0.8565813899040222,2.950213200005237,Medium
10,I.12.4,2.459515235386789e-05,2.9963674023747444e-05,0.9908162355422974,0.6320190999977058,Easy
10,I.12.5,0.0007618271047249436,0.0007132357568480074,0.9930882453918457,0.11448220000602305,Easy
10,I.13.12,7.329098298214376e-05,0.00012571447587106377,0.9901037216186523,0.36459349999495316,Medium
10,I.13.4,0.0022409537341445684,0.0034692310728132725,0.9655943512916565,2.9649155999941286,Medium
10,I.14.3,0.0002931740309577435,0.0003492319956421852,0.9913325905799866,0.16040999999677297,Easy
10,I.14.4,7.486718095606193e-05,7.9768942669034e-05,0.9906744956970215,0.3228298000030918,Easy
10,I.15.10,0.0011212308891117573,0.0010016104206442833,0.9907111525535583,0.17108569999982137,Medium
10,I.15.3t,0.008167761377990246,0.0374717190861702,0.9176684617996216,2.9458767999894917,Hard
10,I.15.3x,0.005464129149913788,0.012222233228385448,0.9783816337585449,2.9289554999995744,Hard
10,I.16.6,0.003104087198153138,0.0032232312951236963,0.9909884929656982,0.06944260001182556,Medium
10,I.18.12,0.0011295470176264644,0.0013117003254592419,0.9736505746841431,2.892348800000036,Easy
10,I.18.16,0.003552827285602689,0.0058533125557005405,0.6866132020950317,3.096937700000126,Easy
10,I.18.4,0.001481340965256095,0.0016745231114327908,0.9902126789093018,0.28213839999807533,Medium
10,I.24.6,9.549765309202485e-06,1.3393114386417437e-05,0.9921768307685852,1.1482842999976128,Medium
10,I.25.13,0.004172101616859436,0.0029069767333567142,0.9907324910163879,0.09544809999351855,Easy
10,I.26.2,0.0016179883386939764,0.0016040765913203359,0.9926109313964844,0.12901309999870136,Easy
10,I.27.6,0.00027442185091786087,0.0002931960334535688,0.99064701795578,0.18322730000363663,Easy
10,I.29.16,0.0364995077252388,0.06785028427839279,0.5099649429321289,3.035974200000055,Hard
10,I.29.4,0.0015191716374829412,0.0010358066065236926,0.9909989237785339,0.13575580000178888,Medium
10,I.30.3,0.02546651102602482,0.036171309649944305,0.7953842878341675,2.9134126999997534,Hard
10,I.30.5,0.0011738106841221452,0.0013178830267861485,0.9916438460350037,0.1650599999993574,Easy
10,I.32.17,0.0006141896592453122,3.1847007274627686,0.30070072412490845,3.0666473000019323,Hard
10,I.32.5,0.00019457307644188404,0.010005111806094646,0.9329991340637207,3.014005899996846,Medium
10,I.34.10,0.0034548244439065456,0.0024519541766494513,0.9907295107841492,0.1473680999915814,Medium
10,I.34.14,0.0014650666853412986,0.0013904215302318335,0.9902853965759277,0.17120609999983571,Hard
10,I.34.27,0.0012954204576089978,0.001002793782390654,0.9902822375297546,0.1933712000027299,Medium
10,I.34.8,0.006739142816513777,0.009278654120862484,0.7206586599349976,2.9196679999877233,Medium
10,I.37.4,0.00732989888638258,0.007895681075751781,0.9900745749473572,0.2687764000002062,Hard
10,I.38.12,0.1210748702287674,0.14397266507148743,0.9855876564979553,2.9728363000031095,Medium
10,I.39.10,0.0008832431631162763,0.0008585368050262332,0.9919730424880981,0.07958560000406578,Medium
10,I.39.11,0.00042511316132731736,0.0005716239102184772,0.9905238747596741,0.2498660999990534,Medium
10,I.39.22,0.00025839274167083204,0.00022612175962422043,0.99053955078125,0.6861136000079568,Hard
10,I.40.1,0.0007449562544934452,0.002647791523486376,0.9689051508903503,2.955294800005504,Hard
10,I.41.16,4.5508353650802746e-05,8.572830120101571e-05,0.9902960658073425,0.579563599996618,Hard
10,I.43.16,0.00023058950318954885,0.00023380624770652503,0.9902180433273315,0.29251210000074934,Easy
10,I.43.31,0.0001885410601971671,0.00022991526930127293,0.9903948307037354,0.33260140000493266,Medium
10,I.43.43,0.0005608421633951366,0.0006985453655943274,0.9902591705322266,0.1514649000018835,Medium
10,I.44.4,5.118792978464626e-05,0.00012672197772189975,0.9902549386024475,0.3141627000004519,Hard
10,I.47.23,0.00042300185305066407,0.0003786675806622952,0.9910603761672974,0.11622130000614561,Easy
10,I.50.26,0.002430875087156892,0.0037650626618415117,0.9837168455123901,3.0131439000106184,Hard
10,I.6.20a,0.00017396615294273943,0.0001571041066199541,0.9919254779815674,0.10175629999139346,Hard
10,I.6.20b,0.0022192983888089657,0.0030115111730992794,0.8311161994934082,2.9647592999972403,Hard
10,I.6.20,0.00013796798884868622,0.0001214520598296076,0.990466833114624,0.1638200000015786,Hard
10,I.9.18,0.00020753512217197567,0.000461289455415681,0.41609519720077515,3.0120089999982156,Hard
10,II.10.9,0.0008745968225412071,0.0005589688080362976,0.9906489253044128,0.2630721000023186,Easy
10,II.11.17,0.00485290726646781,0.012063023634254932,0.8751002550125122,3.0028378999995766,Hard
10,II.11.20,1.0185603059653658e-05,1.716966653475538e-05,0.9904647469520569,1.2308376000000862,Hard
10,II.11.27,0.00015140879258979112,0.0014360604109242558,0.9900891780853271,1.9211134999932256,Hard
10,II.11.28,0.011658035218715668,0.0063338433392345905,0.9911138415336609,0.13754790001257788,Hard
10,II.11.3,2.6945564968627878e-05,3.844487218884751e-05,0.9901368618011475,0.720692400005646,Medium
10,II.13.17,2.4086237317533232e-05,8.0521494965069e-05,0.9906513690948486,0.9115048999956343,Easy
10,II.13.23,0.0017585661262273788,0.001029260572977364,0.9906230568885803,0.31241579999914393,Hard
10,II.13.34,0.0014166224282234907,0.0007737422129139304,0.9905441403388977,0.24281660000269767,Hard
10,II.15.4,0.0005047440645284951,0.0005159156280569732,0.9911224842071533,0.22798370000964496,Easy
10,II.15.5,0.00045724373194389045,0.0005018103984184563,0.9913651943206787,0.18440149999514688,Easy
10,II.2.42,7.5364820077084e-05,0.00019104930106550455,0.9901708960533142,0.42412689999036957,Easy
10,II.21.32,1.5879961210885085e-05,0.01185686606913805,0.5833727121353149,2.9263628000044264,Medium
10,II.24.17,0.0005159740103408694,0.0005814111791551113,0.9913668036460876,0.14947590000519995,Hard
10,II.27.16,0.00013039626355748624,0.00017280258180107921,0.9900399446487427,0.3966752999986056,Easy
10,II.27.18,0.00035551158362068236,0.0003210049762856215,0.990618109703064,0.105710400006501,Easy
10,II.3.24,1.8829201508197002e-05,1.9404553313506767e-05,0.9900836944580078,0.4057182999968063,Easy
10,II.34.11,5.144572423887439e-05,5.3098683565622196e-05,0.9911138415336609,0.22492790000978857,Easy
10,II.34.29a,2.773159621938248e-06,3.3774508665374015e-06,0.9900093078613281,1.693346100000781,Medium
10,II.34.29b,5.012641486246139e-05,0.00011549313057912514,0.9906218647956848,0.6372508000058588,Easy
10,II.34.2a,1.0867037417483516e-05,1.1386288861103822e-05,0.9915796518325806,0.2524390000035055,Medium
10,II.34.2,5.042707562097348e-05,5.8130106481257826e-05,0.9902859926223755,0.25025040000036824,Medium
10,II.35.18,0.00012417657126206905,0.00017982354620471597,0.9905375838279724,0.31020589999388903,Hard
10,II.35.21,5.458498708321713e-05,0.00010348917567171156,0.9900484681129456,0.6491801000083797,Hard
10,II.36.38,0.00033783941762521863,0.0011256866855546832,0.9900287389755249,0.4800577999994857,Hard
10,II.37.1,0.0010454158764332533,0.001175493816845119,0.9907975196838379,0.17237440000462811,Medium
10,II.38.14,0.00010193367779720575,0.00010040357301477343,0.9910973906517029,0.18385119999584276,Easy
10,II.38.3,0.00024999488960020244,0.00022283838188741356,0.9906769394874573,0.15127919999940787,Easy
10,II.4.23,7.773866855131928e-06,8.107058420137037e-06,0.9903993606567383,1.2946689999953378,Easy
10,II.6.11,1.2300263733777683e-05,1.943280949490145e-05,0.9902180433273315,0.4570313000003807,Medium
10,II.6.15a,0.0016112502198666334,0.011034881696105003,0.9112352728843689,3.0343774000066333,Hard
10,II.6.15b,0.0001589619496371597,0.00030115689150989056,0.9679357409477234,2.992719300003955,Hard
10,II.8.31,7.432651182170957e-05,8.063285349635407e-05,0.9913122653961182,0.18466579999949317,Easy
10,II.8.7,1.6536864677618723e-06,2.1529485820792615e-06,0.9909509420394897,1.8959861999901477,Medium
10,III.10.19,0.0005771279102191329,0.0010275854729115963,0.9900162220001221,0.37318429999868385,Hard
10,III.12.43,0.00040904516936279833,0.00041340687312185764,0.9913033843040466,0.08197759999893606,Easy
10,III.13.18,0.0009694487089291215,0.0006147425156086683,0.9902594089508057,0.28057029999035876,Medium
10,III.14.14,0.00014065380673855543,0.0013583044055849314,0.982938826084137,2.9864510000043083,Medium
10,III.15.12,0.005046590231359005,0.007968750782310963,0.9906662702560425,0.4479812000063248,Medium
10,III.15.14,0.0003406608593650162,0.0005041472031734884,0.9902215600013733,0.39326559999608435,Medium
10,III.15.27,0.07609142363071442,0.05130484327673912,0.9902542233467102,0.17280059999029618,Easy
10,III.17.37,0.0010475617600604892,0.0014201621524989605,0.9900981783866882,0.5576563000067836,Medium
10,III.19.51,2.8757236236742756e-07,6.538645038745017e-07,-0.11293911933898926,3.011215099992114,Medium
10,III.21.20,0.00016398676962126046,0.00023818769841454923,0.9900347590446472,0.208705099998042,Hard
10,III.4.32,0.016805479303002357,0.028583887964487076,0.9910358190536499,0.19949060000362806,Medium
10,III.4.33,0.005437524989247322,0.005581963341683149,0.9913493990898132,0.1517539000051329,Hard
10,III.7.38,0.002802989911288023,0.002011665375903249,0.9905793070793152,0.33489080000435933,Easy
10,III.8.54,0.0006977629382163286,0.0011848739814013243,0.9902822375297546,2.9247813999973005,Medium
10,III.9.52,6.886516348458827e-05,0.0002051775809377432,0.9900851249694824,2.936154399998486,Hard
12,I.10.7,0.0010940383654087782,0.0010558264330029488,0.9903810620307922,0.3301447999983793,Medium
