Grid Size,Function,train MSE,test MSE,R2 Score,time,Level
12,I.11.19,0.03668367862701416,0.06294475495815277,0.803267776966095,3.1382483999914257,Medium
12,I.12.11,0.008039482869207859,0.013122789561748505,0.8941638469696045,3.0334510000102455,Medium
12,I.12.1,0.0010915339225903153,0.0009687597630545497,0.9906120300292969,0.11664579999342095,Easy
12,I.12.2,0.00026850446010939777,0.00031581614166498184,0.713040828704834,3.0294197000039276,Medium
12,I.12.4,2.113779009960126e-05,3.0851460905978456e-05,0.9905440807342529,1.2348490000003949,Easy
12,I.12.5,0.0008101806160993874,0.0009009567438624799,0.9912691116333008,0.11722290000761859,Easy
12,I.13.12,7.163196278270334e-05,0.0006744212005287409,0.9469094276428223,3.0654200999997556,Medium
12,I.13.4,0.0009284769184887409,0.000986083410680294,0.9902206659317017,0.1095253999956185,Medium
12,I.14.3,0.00041574795613996685,0.0003648343845270574,0.9909453392028809,0.3456153000006452,Easy
12,I.14.4,7.341249147430062e-05,7.351576641667634e-05,0.9914055466651917,0.1614811000035843,Easy
12,I.15.10,0.0009955717250704765,0.0010245697339996696,0.9904982447624207,0.20283550000749528,Medium
12,I.15.3t,0.008103261701762676,0.018993370234966278,0.958268404006958,3.0472024000046076,Hard
12,I.15.3x,0.0025675867218524218,0.009926173835992813,0.9824428558349609,3.051673200010555,Hard
12,I.16.6,0.0032933757174760103,0.0033232346177101135,0.9907089471817017,0.08441369999491144,Medium
12,I.18.12,0.0008556560496799648,0.0011076133232563734,0.977750301361084,3.0222422999941045,Easy
12,I.18.16,0.0041954657062888145,0.010993250645697117,0.41142046451568604,3.0808568999927957,Easy
12,I.18.4,0.0014012352330610156,0.0016842844197526574,0.9901556372642517,0.3110556000028737,Medium
12,I.24.6,8.659102604724467e-06,1.7038055375451222e-05,0.9900477528572083,2.080602500005625,Medium
12,I.25.13,0.003339858027175069,0.0031142758671194315,0.9900715947151184,0.21125279999978375,Easy
12,I.26.2,0.0017162084113806486,0.0019812819082289934,0.990873396396637,0.17618640000000596,Easy
12,I.27.6,0.000256175670074299,0.0003058045112993568,0.9902448058128357,0.40150500000163447,Easy
12,I.29.16,0.013120544143021107,0.02057988941669464,0.851365864276886,3.0912207000073977,Hard
12,I.29.4,0.0014792137080803514,0.0011238352162763476,0.9902339577674866,0.1574702000070829,Medium
12,I.30.3,0.026316562667489052,0.05900808051228523,0.6662001609802246,3.0248237999912817,Hard
12,I.30.5,0.0015535891288891435,0.0015366226434707642,0.9902569055557251,0.1939564999920549,Easy
12,I.32.17,8.728635293664411e-05,3.1996004581451416,0.29742908477783203,3.2127539000066463,Hard
12,I.32.5,6.0786107496824116e-05,0.005601061973720789,0.9624915719032288,3.195545399998082,Medium
12,I.34.10,0.003403381910175085,0.0025736589450389147,0.9902693629264832,0.267509399986011,Medium
12,I.34.14,0.0012317294022068381,0.0014002249808982015,0.9902169108390808,0.1705871999874944,Hard
12,I.34.27,0.0011050906032323837,0.000912373885512352,0.9911584854125977,0.14413679999415763,Medium
12,I.34.8,0.005150950979441404,0.0069844285026192665,0.7897281646728516,3.050174000003608,Medium
12,I.37.4,0.00618002051487565,0.007214366924017668,0.9909310340881348,0.14365499999257736,Hard
12,I.38.12,0.12470202893018723,0.09418093413114548,0.9905720353126526,0.7193152000108967,Medium
12,I.39.10,0.00105368928052485,0.0010201646946370602,0.9904618859291077,0.10438639999483712,Medium
12,I.39.11,0.00047064750106073916,0.000506723066791892,0.9915997982025146,0.13853240000025835,Medium
12,I.39.22,0.00022739906853530556,0.00022545766842085868,0.9905673265457153,0.32249570000567473,Hard
12,I.40.1,0.0011268999660387635,0.006420036777853966,0.924605131149292,3.079720099995029,Hard
12,I.41.16,5.316367605701089e-05,8.171037916326895e-05,0.9907508492469788,0.4868395999947097,Hard
12,I.43.16,0.0001820973411668092,0.0002315039309905842,0.9903143644332886,0.23719569999957457,Easy
12,I.43.31,0.00019587935821618885,0.00019778295245487243,0.9917372465133667,0.130381099996157,Medium
12,I.43.43,0.0006235432811081409,0.000686790095642209,0.9904230833053589,0.15474620000168215,Medium
12,I.44.4,4.933351738145575e-05,0.00013001658953726292,0.9900016188621521,0.659360799996648,Hard
12,I.47.23,0.00027401710394769907,0.00023943299311213195,0.9943474531173706,0.08144290000200272,Easy
12,I.50.26,0.0030682291835546494,0.006762268953025341,0.9707545042037964,3.0642720999894664,Hard
12,I.6.20a,0.00017791079881135374,0.00017342901264782995,0.9910864233970642,0.11002360000566114,Hard
12,I.6.20b,0.00019933377916458994,0.00027823058189824224,0.9843969941139221,2.98552689999633,Hard
12,I.6.20,0.0001125140770454891,0.00012152715498814359,0.9904609322547913,0.5694654999970226,Hard
12,I.9.18,0.0002809609577525407,0.0014482534024864435,-0.8332135677337646,3.1594728999916697,Hard
12,II.10.9,0.0006134615396149457,0.000517549691721797,0.9913418292999268,0.1669530999934068,Easy
12,II.11.17,0.008969148620963097,0.03273145854473114,0.6611007452011108,3.126007600003504,Hard
12,II.11.20,4.630540388461668e-06,1.725043694023043e-05,0.9904199242591858,1.9709887000062736,Hard
12,II.11.27,0.00014391203876584768,0.001422426663339138,0.9901832342147827,0.8400931999931345,Hard
12,II.11.28,0.009617174975574017,0.006906365510076284,0.9903106689453125,0.5742464999930235,Hard
12,II.11.3,1.922776755236555e-05,3.7341775168897584e-05,0.990419864654541,0.4346800000057556,Medium
12,II.13.17,5.230956230661832e-05,8.492450433550403e-05,0.9901401400566101,0.7999951000092551,Easy
12,II.13.23,0.00152346130926162,0.0010833332780748606,0.9901304244995117,0.2616435999952955,Hard
12,II.13.34,0.0009149060933850706,0.0007967424462549388,0.990263044834137,0.2477153000072576,Hard
12,II.15.4,0.00043858709977939725,0.0005471021868288517,0.9905858039855957,0.17872699999134056,Easy
12,II.15.5,0.0004164724668953568,0.0005746444221585989,0.9901118874549866,0.3798308000114048,Easy
12,II.2.42,9.408611367689446e-05,0.00017609447240829468,0.990940272808075,0.5697720000025583,Easy
12,II.21.32,4.605963113135658e-05,0.012867031618952751,0.5478774309158325,3.0437528000038583,Medium
12,II.24.17,0.0005585961625911295,0.0006277674692682922,0.9906784892082214,0.15828529999998864,Hard
12,II.27.16,0.00014946052397135645,0.0001697586994851008,0.9902154207229614,0.34850469999946654,Easy
12,II.27.18,0.0003629467391874641,0.0003398830012883991,0.990066409111023,0.20999380000284873,Easy
12,II.3.24,1.838263233366888e-05,1.9025212168344297e-05,0.9902775883674622,0.3321286999998847,Easy
12,II.34.11,5.427105861599557e-05,5.706328738597222e-05,0.990450382232666,0.43089180000242777,Easy
12,II.34.29a,3.2202733564190567e-06,3.315612730148132e-06,0.9901922345161438,1.4689575000084005,Medium
12,II.34.29b,3.4501252230256796e-05,0.00012294971384108067,0.9900164008140564,0.6361547999986215,Easy
12,II.34.2a,1.0853551430045627e-05,1.3301359103934374e-05,0.9901634454727173,0.8293840000114869,Medium
12,II.34.2,4.9377365940017626e-05,5.89128139836248e-05,0.9901552200317383,0.44802749999507796,Medium
12,II.35.18,0.0001305699988733977,0.00018144985369872302,0.990451991558075,0.5476732999959495,Hard
12,II.35.21,4.8319216148229316e-05,0.00010379608283983544,0.9900189638137817,0.4966091999958735,Hard
12,II.36.38,0.00032235003891400993,0.0011222311295568943,0.9900593757629395,2.710243800000171,Hard
12,II.37.1,0.001144860521890223,0.0011937347007915378,0.9906547665596008,0.09651730000041425,Medium
12,II.38.14,0.00010479590127943084,0.00010491514694876969,0.9906973838806152,0.14188159999321215,Easy
12,II.38.3,0.00017755813314579427,0.00021435011876747012,0.991032063961029,0.19263299999875017,Easy
12,II.4.23,7.368432306975592e-06,8.182091733033303e-06,0.9903104901313782,0.5191531999880681,Easy
12,II.6.11,5.769064046035055e-06,1.8683353118831292e-05,0.9905953407287598,1.457328200005577,Medium
12,II.6.15a,0.0031352760270237923,0.016623692587018013,0.8662788271903992,3.1098425000091083,Hard
12,II.6.15b,1.7732820197124965e-05,9.309675806434825e-05,0.9900879859924316,1.4832968000118854,Hard
12,II.8.31,8.236537541961297e-05,9.028717613546178e-05,0.990272045135498,0.22146049998991657,Easy
12,II.8.7,2.3350188712356612e-05,2.5074345103348605e-05,0.8946103453636169,2.9959528999897884,Medium
12,III.10.19,0.000706033781170845,0.0009895446710288525,0.9903858304023743,0.29946490000293124,Hard
12,III.12.43,0.00046494585694745183,0.00044626498129218817,0.9906121492385864,0.11701760000141803,Easy
12,III.13.18,0.000813236809335649,0.0005820287042297423,0.9907777309417725,0.3144757000118261,Medium
12,III.14.14,0.0002326358517166227,0.012008625082671642,0.8491641879081726,3.1872027999925194,Medium
12,III.15.12,0.005727298092097044,0.008168205618858337,0.990432620048523,0.25624519999837503,Medium
12,III.15.14,0.000359630910679698,0.0004948070854879916,0.9904027581214905,0.2458654999936698,Medium
12,III.15.27,0.07412564009428024,0.0515441969037056,0.9902088046073914,0.5073373000050196,Easy
12,III.17.37,0.0010757028358057141,0.0013464154908433557,0.9906123876571655,0.2983964000013657,Medium
12,III.19.51,4.0953608504423755e-07,9.57666202339169e-07,-0.6300382614135742,3.100174799998058,Medium
12,III.21.20,0.0002959995763376355,0.0002146930928574875,0.9910176992416382,0.25288779998663813,Hard
12,III.4.32,0.01876816526055336,0.031316127628088,0.9901789426803589,0.14558160000888165,Medium
12,III.4.33,0.004704700782895088,0.005540467333048582,0.9914137125015259,0.13305160000163596,Hard
12,III.7.38,0.002886892296373844,0.0021241505164653063,0.9900525212287903,0.12163169999257661,Easy
12,III.8.54,0.005286600906401873,0.012950309552252293,0.8937879800796509,3.1332290999998804,Medium
12,III.9.52,0.00018359509704168886,0.0006007074262015522,0.9709717035293579,3.00558449998789,Hard
14,I.10.7,0.001745771267451346,0.0010565768461674452,0.9903742074966431,0.2337548999930732,Medium
14,I.11.19,0.03169490024447441,0.0676344484090805,0.7886102795600891,3.1186415999982273,Medium
14,I.12.11,0.012141162529587746,0.02838551253080368,0.7710689902305603,3.0862965999986045,Medium
14,I.12.1,0.0009350496693514287,0.0010256882524117827,0.9900603890419006,0.30531330000667367,Easy
14,I.12.2,0.00019009734387509525,0.0003354053187649697,0.6952415704727173,3.144550099998014,Medium
14,I.12.4,2.1227322577033192e-05,3.130302866338752e-05,0.9904056787490845,0.908943399990676,Easy
14,I.12.5,0.00110157229937613,0.0010117861675098538,0.990195095539093,0.13435469999967609,Easy
14,I.13.12,2.2666041331831366e-05,0.00012680701911449432,0.9900177121162415,2.9649932000029366,Medium
14,I.13.4,0.0008445455459877849,0.0008931552292779088,0.9911422729492188,0.19011879999015946,Medium
14,I.14.3,0.00035585826844908297,0.0003745495341718197,0.9907042384147644,0.5063088000024436,Easy
14,I.14.4,6.938959995750338e-05,8.133260416798294e-05,0.9904917478561401,0.4249024000018835,Easy
14,I.15.10,0.0011222148314118385,0.0010466641979292035,0.9902933239936829,0.24838309999904595,Medium
14,I.15.3t,0.00775180384516716,0.02569669485092163,0.943540096282959,3.168299400000251,Hard
14,I.15.3x,0.04428497329354286,0.08852401375770569,0.8434209823608398,3.1390096999966772,Hard
14,I.16.6,0.0026902989484369755,0.0026022433303296566,0.9927246570587158,0.08582710000337102,Medium
14,I.18.12,0.003222087398171425,0.005093846004456282,0.8976749181747437,3.080186999999569,Easy
14,I.18.16,0.0028575826436281204,0.004638810642063618,0.7516376972198486,3.1165170000022044,Easy
14,I.18.4,0.0012683349195867777,0.0015836338279768825,0.99074387550354,0.6888706000027014,Medium
14,I.24.6,1.2981218787899707e-05,3.157521859975532e-05,0.9815562963485718,3.0961561000003712,Medium
14,I.25.13,0.003078196197748184,0.00231295358389616,0.9926262497901917,0.11895269999513403,Easy
14,I.26.2,0.0020600310526788235,0.0019739423878490925,0.9909071922302246,0.108502100003534,Easy
14,I.27.6,0.0002455105714034289,0.0003069050144404173,0.990209698677063,0.5782223000132944,Easy
14,I.29.16,0.02183278650045395,0.05173220857977867,0.6263744831085205,3.1574069000052987,Hard
14,I.29.4,0.0014581334544345737,0.0010725543834269047,0.9906796216964722,0.15826949999609496,Medium
14,I.30.3,0.02112409844994545,0.03859568387269974,0.7816699743270874,3.0982954000064638,Hard
14,I.30.5,0.0014996775425970554,0.0014295871369540691,0.9909355640411377,0.1341814999905182,Easy
14,I.32.17,0.00033010312472470105,3.297123908996582,0.2760147452354431,3.2677994000114268,Hard
14,I.32.5,0.0028781634755432606,0.018521040678024292,0.8759707808494568,3.1503716000006534,Medium
14,I.34.10,0.0034412103705108166,0.002624057698994875,0.9900788068771362,0.36515529999451246,Medium
14,I.34.14,0.0012996511068195105,0.0013412795960903168,0.9906287789344788,0.1096737000043504,Hard
14,I.34.27,0.000801115995272994,0.0009125912329182029,0.9911563396453857,0.11805089999688789,Medium
14,I.34.8,0.004887579008936882,0.00752183236181736,0.7735491991043091,3.1393723000073805,Medium
14,I.37.4,0.006663397420197725,0.007152398582547903,0.9910089373588562,0.15850960000534542,Hard
14,I.38.12,0.7783318758010864,0.09923040866851807,0.9900665879249573,0.6851613000035286,Medium
14,I.39.10,0.0009565083892084658,0.000906018540263176,0.991529107093811,0.0945079000084661,Medium
14,I.39.11,0.0005383394309319556,0.000566067174077034,0.9906160235404968,0.15709760000754613,Medium
14,I.39.22,0.0001611444167792797,0.00023307943774852902,0.990248441696167,0.4151784999994561,Hard
14,I.40.1,0.0013084268430247903,0.002797103486955166,0.9671517014503479,3.226513599991449,Hard
14,I.41.16,4.9368834879714996e-05,8.724460349185392e-05,0.9901244044303894,0.4329413000086788,Hard
14,I.43.16,0.00022955900931265205,0.00023374079319182783,0.9902207851409912,0.24798919999739155,Easy
14,I.43.31,0.00019116027397103608,0.000235005805734545,0.9901821613311768,0.3470402999955695,Medium
14,I.43.43,0.00034965050872415304,0.0006112674018368125,0.9914762377738953,0.17267799998808187,Medium
14,I.44.4,4.4304313632892445e-05,0.00012423100997693837,0.9904465079307556,1.6861460000072839,Hard
14,I.47.23,0.00027167971711605787,0.0003021244774572551,0.9928674101829529,0.11090770000009798,Easy
14,I.50.26,0.002062335843220353,0.004105980508029461,0.9822424054145813,3.0777712000126485,Hard
14,I.6.20a,0.0001070766884367913,9.739744564285502e-05,0.9949941635131836,0.10982460000377614,Hard
14,I.6.20b,0.00012414994125720114,0.00016648342716507614,0.9906637072563171,0.581378599992604,Hard
14,I.6.20,0.00011187778000021353,0.00012687775597441941,0.9900409579277039,0.9085113000037381,Hard
14,I.9.18,0.00035883806413039565,0.001587480423040688,-1.009448528289795,3.2994408999948064,Hard
14,II.10.9,0.0004943864769302309,0.0005429912125691772,0.9909162521362305,0.19096250001166482,Easy
14,II.11.17,0.005161513574421406,0.017617156729102135,0.8175931572914124,3.302501199999824,Hard
14,II.11.20,9.959644557966385e-06,1.757712561811786e-05,0.9902384877204895,1.1510581000038655,Hard
14,II.11.27,4.187425292911939e-05,0.0014320967020466924,0.990116536617279,2.5840810000081547,Hard
14,II.11.28,0.008452648296952248,0.006919774692505598,0.9902918338775635,0.16615099999762606,Hard
14,II.11.3,1.9905877707060426e-05,3.738735176739283e-05,0.990408182144165,0.7206761999987066,Medium
14,II.13.17,0.00010266983008477837,7.951127190608531e-05,0.9907686710357666,0.27102060000470374,Easy
14,II.13.23,0.001763282809406519,0.0010088072158396244,0.9908093810081482,0.18186759999662172,Hard
14,II.13.34,0.001504893763922155,0.0008015453349798918,0.9902043342590332,0.31296510000538547,Hard
14,II.15.4,0.00045049111940898,0.000551205943338573,0.9905152320861816,0.19669189999694936,Easy
14,II.15.5,0.000468066253233701,0.0005691523547284305,0.9902064204216003,0.5711603999952786,Easy
14,II.2.42,6.904420297360048e-05,0.00019034177239518613,0.990207314491272,1.5067453999945428,Easy
14,II.21.32,0.00037250472814776003,0.016569964587688446,0.4177635908126831,3.148648400005186,Medium
14,II.24.17,0.000548683397937566,0.0006260834052227437,0.9907035231590271,0.13339009998890106,Hard
14,II.27.16,0.0001105452174670063,0.0001726650953060016,0.9900478720664978,0.3673352000041632,Easy
14,II.27.18,0.0002324829256394878,0.0003393673396203667,0.9900814890861511,0.3974030999961542,Easy
14,II.3.24,1.794970921764616e-05,1.9180133676854894e-05,0.9901983737945557,0.36800790000415873,Easy
14,II.34.11,3.819678022409789e-05,5.955730375717394e-05,0.990032970905304,0.7446057999914046,Easy
14,II.34.29a,2.9014208848821e-06,3.3522242119943257e-06,0.9900839328765869,0.936123099992983,Medium
14,II.34.29b,3.1261133699445054e-05,0.00012234073074068874,0.99006587266922,1.8152598000015132,Easy
14,II.34.2a,1.0307628144801129e-05,1.316479938395787e-05,0.9902644157409668,0.8910510999994585,Medium
14,II.34.2,5.780828360002488e-05,5.6518798373872414e-05,0.9905552268028259,0.18072840000968426,Medium
14,II.35.18,0.00016059240442700684,0.0001829799439292401,0.9903714656829834,0.9336861000047065,Hard
14,II.35.21,3.653918975032866e-05,0.00010377704893471673,0.9900208115577698,0.499028600010206,Hard
14,II.36.38,0.0025628218427300453,0.02515791542828083,0.7771532535552979,3.26701269998739,Hard
14,II.37.1,0.0010368259390816092,0.0012394331861287355,0.9902969598770142,0.08500270001241006,Medium
14,II.38.14,9.509054507361725e-05,0.00010106673289556056,0.9910385608673096,0.19244080000498798,Easy
14,II.38.3,0.0001786354841897264,0.0002388029679423198,0.9900090098381042,0.43333759999950416,Easy
14,II.4.23,7.005533007031772e-06,7.551894213975174e-06,0.9910567998886108,0.6332665000081761,Easy
14,II.6.11,5.424972187029198e-06,1.969571712834295e-05,0.9900857210159302,1.4886791000026278,Medium
14,II.6.15a,0.000590152689255774,0.004728348925709724,0.9619650840759277,3.2049370000022464,Hard
14,II.6.15b,0.0009286315180361271,0.002077596727758646,0.7787975668907166,3.223916000002646,Hard
14,II.8.31,7.25369100109674e-05,8.33799276733771e-05,0.9910162687301636,0.21751909999875352,Easy
14,II.8.7,1.6238766420428874e-06,2.329230710529373e-06,0.9902100563049316,2.3515680999989854,Medium
14,III.10.19,0.0006512085092253983,0.00098703324329108,0.9904102087020874,0.28471589999389835,Hard
14,III.12.43,0.00047364961938001215,0.0004703312588389963,0.9901058673858643,0.1405302000057418,Easy
14,III.13.18,0.0004991837777197361,0.0006145144579932094,0.9902629852294922,0.23281069999211468,Medium
14,III.14.14,0.00013060725177638233,0.0059496755711734295,0.9252683520317078,3.2119908000022406,Medium
14,III.15.12,0.0022436368744820356,0.008972043171525002,0.9894911050796509,3.1720213999942644,Medium
14,III.15.14,0.00027225271333009005,0.0004909664858132601,0.9904772043228149,0.2897415000043111,Medium
14,III.15.27,0.03796307370066643,0.04715249314904213,0.9910430312156677,0.41600530000869185,Easy
14,III.17.37,0.0011656124843284488,0.0013511513825505972,0.99057936668396,0.3666951999912271,Medium
14,III.19.51,3.688172114379995e-07,8.054502700360899e-07,-0.3709522485733032,3.1970647999987705,Medium
14,III.21.20,0.00011816600454039872,0.00021057840785942972,0.9911898374557495,0.22473509999690577,Hard
14,III.4.32,0.018424054607748985,0.03047449328005314,0.9904428720474243,0.31216679999488406,Medium
14,III.4.33,0.004748780746012926,0.005009268410503864,0.9922369718551636,0.12290980000398122,Hard
14,III.7.38,0.0025613780599087477,0.00195485376752913,0.9908453226089478,0.1834824999968987,Easy
14,III.8.54,0.00052791548660025,0.001204797183163464,0.9901188611984253,2.7424843000044348,Medium
14,III.9.52,0.0001680621935520321,0.0011305074440315366,0.9453698992729187,3.2501253000082215,Hard
16,I.10.7,0.0002280558255733922,0.001078255707398057,0.9901766777038574,1.3237302000052296,Medium
16,I.11.19,0.047073133289813995,0.15246059000492096,0.5234882831573486,3.3308625999925425,Medium
16,I.12.11,0.015001933090388775,0.04390997439622879,0.6458631753921509,3.2578153000067687,Medium
16,I.12.1,0.0009891322115436196,0.0009923044126480818,0.9903838634490967,0.14485090000380296,Easy
16,I.12.2,0.00017785385716706514,0.0003642794326879084,0.669005811214447,3.2848200000007637,Medium
16,I.12.4,2.1894144083489664e-05,3.231305890949443e-05,0.9900961518287659,1.9878057000023546,Easy
16,I.12.5,0.0009309432352893054,0.0009554208954796195,0.9907413125038147,0.21850940000149421,Easy
16,I.13.12,0.0006884963368065655,0.0014677451690658927,0.8844587802886963,3.265784600007464,Medium
16,I.13.4,0.000917539291549474,0.0008694333955645561,0.9913775324821472,0.21311319999222178,Medium
16,I.14.3,0.00023893460456747562,0.00034523525391705334,0.9914317727088928,0.3962127000122564,Easy
16,I.14.4,7.072345761116594e-05,8.123741281451657e-05,0.9905028343200684,0.2430846999923233,Easy
16,I.15.10,0.0010131218004971743,0.001059089438058436,0.990178108215332,0.3910953000013251,Medium
16,I.15.3t,0.01519654132425785,0.04002799093723297,0.9120519161224365,3.190516500006197,Hard
16,I.15.3x,0.00412692129611969,0.014219329692423344,0.9748492240905762,3.1977448999969056,Hard
16,I.16.6,0.002696378156542778,0.0029234804678708315,0.9918265342712402,0.09735729999374598,Medium
16,I.18.12,0.0026302053593099117,0.0041655669920146465,0.9163221716880798,3.0834862000046996,Easy
16,I.18.16,0.0037977281026542187,0.008477259427309036,0.5461268424987793,3.1985011999931885,Easy
16,I.18.4,0.0008094304939731956,0.002058386104181409,0.9879690408706665,3.171667600006913,Medium
16,I.24.6,2.8617008865694515e-05,6.10004281043075e-05,0.964368462562561,3.1220541000075173,Medium
16,I.25.13,0.0029787698294967413,0.002335598226636648,0.9925540685653687,0.10919490001106169,Easy
16,I.26.2,0.0019220815738663077,0.0020312629640102386,0.9906431436538696,0.1201734999922337,Easy
16,I.27.6,0.00021802533592563123,0.0003076406428590417,0.9901862144470215,0.304801000005682,Easy
16,I.29.16,0.024823082610964775,0.06247841939330101,0.5487620830535889,3.3043964999960735,Hard
16,I.29.4,0.0010538895148783922,0.0010658585233613849,0.990737795829773,0.1577460999978939,Medium
16,I.30.3,0.02186698466539383,0.05913349613547325,0.6654906868934631,3.1392915999895195,Hard
16,I.30.5,0.0016479463083669543,0.0015666524413973093,0.9900665283203125,0.21101489999273326,Easy
16,I.32.17,0.0004597177030518651,3.4404313564300537,0.24454718828201294,3.329573299997719,Hard
16,I.32.5,8.461595280095935e-05,0.022846614941954613,0.8470038175582886,3.2994015000003856,Medium
16,I.34.10,0.003262254176661372,0.0024943985044956207,0.9905690550804138,0.16341699998883996,Medium
16,I.34.14,0.001326515106484294,0.001414468395523727,0.9901173710823059,0.18499510000401642,Hard
16,I.34.27,0.000902269734069705,0.0009884715545922518,0.9904209971427917,0.1073986999981571,Medium
16,I.34.8,0.0014113147044554353,0.0029244550969451666,0.9119569063186646,3.2018779999925755,Medium
16,I.37.4,0.005891936831176281,0.00709818210452795,0.9910770654678345,0.17305800000031013,Hard
16,I.38.12,0.22342054545879364,0.09808986634016037,0.9901807308197021,1.323647199998959,Medium
16,I.39.10,0.0009564358042553067,0.0010524167446419597,0.990160346031189,0.10705979999329429,Medium
16,I.39.11,0.00048407239955849946,0.0005463821580633521,0.9909423589706421,0.14932620000035968,Medium
16,I.39.22,0.00016474408039357513,0.00022314921079669148,0.9906638860702515,0.4061671999952523,Hard
16,I.40.1,0.0013766443589702249,0.0065915402956306934,0.9225910305976868,3.324559600005159,Hard
16,I.41.16,3.012660818058066e-05,8.693350537214428e-05,0.9901596307754517,0.6880903999990551,Hard
16,I.43.16,0.000153550980030559,0.00022980221547186375,0.9903855919837952,0.3372081999987131,Easy
16,I.43.31,0.00015167878882493824,0.00021169375395402312,0.9911560416221619,0.31224549999751616,Medium
16,I.43.43,0.0005023910198360682,0.00070603919448331,0.9901546835899353,0.16566329999477603,Medium
16,I.44.4,5.1326282118679956e-05,0.00011975434608757496,0.9907907843589783,0.9962789999990491,Hard
16,I.47.23,0.00029772560810670257,0.0003676593769341707,0.9913202524185181,0.12294260000635404,Easy
16,I.50.26,0.0023434471804648638,0.005624787416309118,0.9756738543510437,3.1660716999904253,Hard
16,I.6.20a,0.00010449264664202929,0.00010166750871576369,0.9947746992111206,0.11611240000638645,Hard
16,I.6.20b,0.0018595526926219463,0.0025074887089431286,0.8593814969062805,3.1885747000051197,Hard
16,I.6.20,0.00012566588702611625,0.00011875871132360771,0.9906782507896423,0.3568985000019893,Hard
16,I.9.18,0.0002796038461383432,0.0019189820159226656,-1.4290666580200195,3.5026378000038676,Hard
