Grid Size,Function,train MSE,test MSE,R2 Score,time,Level
16,II.10.9,0.0005506627494469285,0.0005679320311173797,0.9904990196228027,0.2168361000076402,Easy
16,II.11.17,0.008875364437699318,0.036482810974121094,0.6222594976425171,3.3091843000001973,Hard
16,II.11.20,7.04074363966356e-06,1.549185071780812e-05,0.9913965463638306,1.8114855000021635,Hard
16,II.11.27,0.00035866594407707453,0.002783688483759761,0.9807886481285095,3.2454565999942133,Hard
16,II.11.28,0.006418060511350632,0.004933428484946489,0.9930785894393921,0.21265060000587255,Hard
16,II.11.3,1.34031497509568e-05,3.8776895962655544e-05,0.9900516867637634,1.0245471999951405,Medium
16,II.13.17,9.508529910817742e-05,8.239989256253466e-05,0.9904332756996155,0.30593689999659546,Easy
16,II.13.23,0.0006788424798287451,0.002143541816622019,0.9804715514183044,3.281546400001389,Hard
16,II.13.34,0.0015454741660505533,0.0008055678918026388,0.9901551604270935,0.2090874999994412,Hard
16,II.15.4,0.002547125332057476,0.0038014582823961973,0.9345870018005371,3.1279676999984076,Easy
16,II.15.5,0.00036725637619383633,0.0005534809897653759,0.9904760718345642,0.2689652999979444,Easy
16,II.2.42,7.194315548986197e-05,0.0001889861305244267,0.9902770519256592,0.34277279999514576,Easy
16,II.21.32,0.00010876631858991459,0.014013278298079967,0.5076006054878235,3.279403900000034,Medium
16,II.24.17,0.0005604233592748642,0.0006598802865482867,0.9902016520500183,0.14881769999919925,Hard
16,II.27.16,0.00010830971586983651,0.00017088002641685307,0.9901507496833801,0.5174241000058828,Easy
16,II.27.18,0.0002990132197737694,0.00032399132032878697,0.9905308485031128,0.35588400000415277,Easy
16,II.3.24,1.4844268662272952e-05,1.8880948118749075e-05,0.9903513193130493,1.0252684999868507,Easy
16,II.34.11,4.611016629496589e-05,5.877029980183579e-05,0.9901646971702576,1.2065674000041327,Easy
16,II.34.29a,2.74140643341525e-06,3.371741058799671e-06,0.9900261759757996,2.2851425999979256,Medium
16,II.34.29b,5.714190410799347e-05,0.00012048870848957449,0.9902162551879883,0.5016632000042591,Easy
16,II.34.2a,5.691318619938102e-06,1.3456889064400457e-05,0.9900484085083008,1.7334654000005685,Medium
16,II.34.2,4.9019734433386475e-05,5.596668415819295e-05,0.9906474947929382,0.24568740000540856,Medium
16,II.35.18,0.0002537315303925425,0.0004184961726423353,0.9779784679412842,3.277488899999298,Hard
16,II.35.21,2.7503736419021152e-05,0.00010183087579207495,0.9902079701423645,0.5601936999883037,Hard
16,II.36.38,0.0006051226519048214,0.002861945191398263,0.9746491312980652,3.36068250000244,Hard
16,II.37.1,0.0009551977273076773,0.0011848099529743195,0.9907246232032776,0.14757830000598915,Medium
16,II.38.14,9.110968676395714e-05,9.26651555346325e-05,0.9917835593223572,0.09758880001027137,Easy
16,II.38.3,0.00013886958186049014,0.00021045529865659773,0.991195023059845,0.31057079999300186,Easy
16,II.4.23,6.730898348905612e-06,8.198473551601637e-06,0.9902911186218262,1.3515133000037167,Easy
16,II.6.11,4.0794830056256615e-06,1.8841443306882866e-05,0.9905157685279846,1.5521949999965727,Medium
16,II.6.15a,0.0006820972193963826,0.010013595223426819,0.9194505214691162,3.3754943999956595,Hard
16,II.6.15b,1.92109164345311e-05,8.909383905120194e-05,0.9905141592025757,1.6525930000061635,Hard
16,II.8.31,8.140316640492529e-05,9.195948950946331e-05,0.990091860294342,0.29522040000301786,Easy
16,II.8.7,1.4017492730999948e-06,2.3569236873299815e-06,0.9900936484336853,1.302627199998824,Medium
16,III.10.19,0.0005631447420455515,0.0009764687856659293,0.9905129075050354,0.2145596999907866,Hard
16,III.12.43,0.00048739826888777316,0.0004702470905613154,0.9901076555252075,0.17194660000677686,Easy
16,III.13.18,0.000557744293473661,0.0006280629895627499,0.9900482892990112,0.20165379998798016,Medium
16,III.14.14,0.002496829954907298,0.009759347885847092,0.8774164915084839,3.2963450999959605,Medium
16,III.15.12,0.0059235477820038795,0.008343992754817009,0.9902267456054688,0.3128541000041878,Medium
16,III.15.14,0.00023753104323986918,0.00048019824316725135,0.9906860589981079,0.30425269999250304,Medium
16,III.15.27,0.0692620724439621,0.05110127106308937,0.9902929067611694,0.2026627000013832,Easy
16,III.17.37,0.0008970146300271153,0.0013867182424291968,0.9903313517570496,0.4162432000011904,Medium
16,III.19.51,3.6378980894369306e-07,6.306917725851235e-07,-0.07349681854248047,3.261915000010049,Medium
16,III.21.20,0.0001585827412782237,0.00016656330262776464,0.9930313229560852,0.4104839999927208,Hard
16,III.4.32,0.019831329584121704,0.027569778263568878,0.9913538098335266,0.11304589999781456,Medium
16,III.4.33,0.004885889124125242,0.005972817074507475,0.9907436966896057,0.2109372999984771,Hard
16,III.7.38,0.0021146577782928944,0.0018233339069411159,0.9914612770080566,0.18290390000038315,Easy
16,III.8.54,0.010077003389596939,0.02382138930261135,0.8046287298202515,3.1877021999971475,Medium
16,III.9.52,7.383381307590753e-05,0.0007318147690966725,0.9646361470222473,3.3528742999915266,Hard
18,I.10.7,0.0015439328271895647,0.0010877680033445358,0.990090012550354,0.3993918000051053,Medium
18,I.11.19,0.0344049446284771,0.13012360036373138,0.5933020114898682,3.386450399993919,Medium
18,I.12.11,0.012636845000088215,0.03867724910378456,0.6880654096603394,3.3302238000032958,Medium
18,I.12.1,0.0008339959313161671,0.001003503450192511,0.9902753233909607,0.8398274000064703,Easy
18,I.12.2,4.6738754463149235e-05,0.00033139754668809474,0.6988831758499146,3.409353800001554,Medium
18,I.12.4,2.1072371964692138e-05,3.105969517491758e-05,0.9904803037643433,1.1042948000103934,Easy
18,I.12.5,0.0008242435287684202,0.000994515256024897,0.9903624653816223,0.6430189000093378,Easy
18,I.13.12,6.89071457600221e-05,0.0002667005464900285,0.9790052771568298,3.3084263000055216,Medium
18,I.13.4,0.0006025375332683325,0.000938883051276207,0.9906887412071228,0.3653316999989329,Medium
18,I.14.3,0.00028006191132590175,0.00038788694655522704,0.9903732538223267,0.4040629000082845,Easy
18,I.14.4,6.608232069993392e-05,7.936722977319732e-05,0.9907214641571045,0.2300299000053201,Easy
18,I.15.10,0.0009584937943145633,0.001019565388560295,0.9905446171760559,0.36633779999101534,Medium
18,I.15.3t,0.015055117197334766,0.031068746000528336,0.9317368268966675,3.3086470999987796,Hard
18,I.15.3x,0.0028913216665387154,0.010578035376966,0.9812898635864258,3.310861499994644,Hard
18,I.16.6,0.0029183553997427225,0.0030397139489650726,0.9915015697479248,0.1209112000069581,Medium
18,I.18.12,0.00094124412862584,0.001404586131684482,0.9717847108840942,3.250991199995042,Easy
18,I.18.16,0.005310065113008022,0.017326533794403076,0.07233601808547974,3.297894200004521,Easy
18,I.18.4,0.0012894012033939362,0.0016461899504065514,0.9903782606124878,0.21825910000188742,Medium
18,I.24.6,6.488059170806082e-06,1.6989122741506435e-05,0.9900763034820557,3.3268539999990026,Medium
18,I.25.13,0.003186535555869341,0.0027322445530444384,0.991289496421814,0.08964580000611022,Easy
18,I.26.2,0.0017850485164672136,0.0017627213383093476,0.9918801784515381,0.1701782999880379,Easy
18,I.27.6,0.00017324894724879414,0.00030929510830901563,0.9901334643363953,0.5827148999960627,Easy
18,I.29.16,0.04155087098479271,0.121132493019104,0.1251448392868042,3.3235308000002988,Hard
18,I.29.4,0.0010961157968267798,0.0010452248388901353,0.9909170866012573,0.17788640000799205,Medium
18,I.30.3,0.0200412068516016,0.05552353709936142,0.6859116554260254,3.303057799988892,Hard
18,I.30.5,0.001047568628564477,0.0015563899651169777,0.9901316165924072,0.2991362999891862,Easy
18,I.32.17,0.0003771170449908823,3.4502594470977783,0.24238908290863037,3.418438900000183,Hard
18,I.32.5,0.00040636121411807835,0.02275037206709385,0.8476483821868896,3.1970162999932654,Medium
18,I.34.10,0.002682209713384509,0.0023502870462834835,0.9911139011383057,0.2087077999894973,Medium
18,I.34.14,0.0010605157585814595,0.0014036712236702442,0.9901928305625916,0.2607642999937525,Hard
18,I.34.27,0.00100709218531847,0.001019091927446425,0.9901242852210999,0.2099681999970926,Medium
18,I.34.8,0.004282951820641756,0.014011003077030182,0.5781874656677246,3.175539200005005,Medium
18,I.37.4,0.00578179769217968,0.007469335570931435,0.9906105399131775,0.18966180000279564,Hard
18,I.38.12,0.0811646431684494,0.09865447878837585,0.9901242256164551,0.904550699997344,Medium
18,I.39.10,0.0010055493330582976,0.0009754751808941364,0.9908797144889832,0.09064180000859778,Medium
18,I.39.11,0.0004809428355656564,0.0005585007020272315,0.9907414317131042,0.24199299998872448,Medium
18,I.39.22,0.0001102511741919443,0.00020094819774385542,0.9915927648544312,0.27394110000750516,Hard
18,I.40.1,0.00091029197210446,0.006630870047956705,0.9221291542053223,3.485445400001481,Hard
18,I.41.16,4.3544903746806085e-05,8.55030448292382e-05,0.9903215169906616,0.34437310000066645,Hard
18,I.43.16,0.00016180150851141661,0.00022338438429869711,0.9906540513038635,0.36194740000064485,Easy
18,I.43.31,0.00015917298151180148,0.0002209197118645534,0.9907706379890442,0.24565520000760444,Medium
18,I.43.43,0.0002236189611721784,0.0006560963811352849,0.990851104259491,0.4228854999964824,Medium
18,I.44.4,4.7946949052857235e-05,0.00012656222679652274,0.9902672171592712,1.4111819000099786,Hard
18,I.47.23,0.0002891838375944644,0.0004111243470106274,0.9902941584587097,0.25907259999075904,Easy
18,I.50.26,0.010657922364771366,0.024256091564893723,0.895097017288208,3.2504947999987053,Hard
18,I.6.20a,0.00016771115770097822,0.00017695667338557541,0.9909051060676575,0.09925879999354947,Hard
18,I.6.20b,0.0013527809642255306,0.0024989922530949116,0.859857976436615,3.187342900011572,Hard
18,I.6.20,7.933959568617865e-05,0.0001231759670190513,0.9903315305709839,0.4649516999925254,Hard
18,I.9.18,0.00025799067225307226,0.0016889194957911968,-1.1378512382507324,3.645136499995715,Hard
18,II.10.9,0.00041439343476668,0.0005790400900878012,0.9903131723403931,0.2712102000077721,Easy
18,II.11.17,0.009609144181013107,0.02934150956571102,0.6962000131607056,3.3732228000008035,Hard
18,II.11.20,8.720886398805305e-06,3.564077633200213e-05,0.9802067875862122,3.3256994999974268,Hard
18,II.11.27,0.00017210181977134198,0.0037860525771975517,0.9738709330558777,3.2988779000006616,Hard
18,II.11.28,0.007063139230012894,0.0058262404054403305,0.9918259978294373,0.19032480000169016,Hard
18,II.11.3,1.424152469553519e-05,5.128043267177418e-05,0.9868438839912415,3.3177974999998696,Medium
18,II.13.17,4.960919250152074e-05,8.339370833709836e-05,0.9903178811073303,0.7078964999964228,Easy
18,II.13.23,0.0003247559070587158,0.0010821317555382848,0.9901413917541504,0.6742438000073889,Hard
18,II.13.34,0.0007341424352489412,0.0007840367034077644,0.9904183149337769,0.40594599999894854,Hard
18,II.15.4,0.0005987545009702444,0.0013996576890349388,0.9759156107902527,3.2277490999986185,Easy
18,II.15.5,0.00035219331039115787,0.0005295055452734232,0.9908885955810547,0.420809699993697,Easy
18,II.2.42,8.011070895008743e-05,0.00017564892186783254,0.9909632205963135,0.903959200004465,Easy
18,II.21.32,4.5184846385382116e-05,0.01471509225666523,0.4829401969909668,3.4816391999920597,Medium
18,II.24.17,0.0004016573366243392,0.0006656099576503038,0.9901165962219238,0.4102102000033483,Hard
18,II.27.16,0.0001246383471880108,0.00016876515292096883,0.9902727007865906,0.2189312999980757,Easy
18,II.27.18,0.0003428758354857564,0.0003160417836625129,0.9907631874084473,0.25130190000345465,Easy
18,II.3.24,1.5701079973950982e-05,1.893100852612406e-05,0.9903256893157959,1.8185881999961566,Easy
18,II.34.11,3.9193659176817164e-05,5.61680099053774e-05,0.9906002283096313,0.6453080000064801,Easy
18,II.34.29a,2.170429979742039e-06,3.3450894534325926e-06,0.9901050329208374,2.289908699996886,Medium
18,II.34.29b,1.97097997443052e-05,0.00022466391965281218,0.9817571640014648,3.457717400000547,Easy
18,II.34.2a,8.896971849026158e-06,1.2644906746572815e-05,0.9906488656997681,0.5369635999959428,Medium
18,II.34.2,3.828409899142571e-05,4.650911068893038e-05,0.9922279715538025,0.3310127000004286,Medium
18,II.35.18,9.402356954524294e-05,0.00018350790196564049,0.9903436899185181,0.6383934000041336,Hard
18,II.35.21,2.105495696014259e-05,0.0001014546724036336,0.9902441501617432,1.9715136000013445,Hard
18,II.36.38,0.00016942163347266614,0.001090604579076171,0.9903395175933838,2.058935199995176,Hard
18,II.37.1,0.0006832455983385444,0.0011860139202326536,0.9907152056694031,0.19151950000377838,Medium
18,II.38.14,8.297952444991097e-05,0.00010932480654446408,0.9903063774108887,0.2575212000083411,Easy
18,II.38.3,0.0002299111511092633,0.0002333339216420427,0.990237832069397,0.3544308000127785,Easy
18,II.4.23,9.281023812945932e-05,0.0001595876965438947,0.8110112547874451,3.320904200008954,Easy
18,II.6.11,0.0002622676838655025,0.0006044293404556811,0.6957472562789917,3.290984399995068,Medium
18,II.6.15a,0.0012271455489099026,0.010411998257040977,0.9162457585334778,3.3814246999972966,Hard
18,II.6.15b,8.032156620174646e-05,0.0001500817306805402,0.9840207695960999,3.2587373000133084,Hard
18,II.8.31,6.263411341933534e-05,8.79046565387398e-05,0.9905287623405457,0.4576193999964744,Easy
18,II.8.7,1.7328956118944916e-06,2.2968367829889758e-06,0.9903461933135986,1.2037455000099726,Medium
18,III.10.19,0.0003812825889326632,0.0010144885163754225,0.9901434779167175,0.9174246000038693,Hard
18,III.12.43,0.00040200029616244137,0.0004208907193969935,0.99114590883255,0.17289570000139065,Easy
18,III.13.18,0.0004321150481700897,0.0005875556380487978,0.9906901717185974,0.32475240000349004,Medium
18,III.14.14,0.0002281459455844015,0.0020229159854352474,0.9745908975601196,3.3093848999997135,Medium
18,III.15.12,0.005440463311970234,0.008127553388476372,0.9904802441596985,0.27801179999369197,Medium
18,III.15.14,0.0002784575044643134,0.0005102325812913477,0.990103542804718,0.151526500005275,Medium
18,III.15.27,0.04568908363580704,0.051822081208229065,0.9901559948921204,0.47871159999340307,Easy
18,III.17.37,0.0009391385829076171,0.0014284605858847499,0.9900403022766113,0.39091390000248794,Medium
18,III.19.51,5.466770289785927e-07,1.7202864910359494e-05,-28.280899047851562,3.3637924999929965,Medium
18,III.21.20,0.00016585479897912592,0.00021269578428473324,0.9911012649536133,0.24157260000356473,Hard
18,III.4.32,0.016465794295072556,0.030771788209676743,0.9903496503829956,0.27306019999377895,Medium
18,III.4.33,0.005431718658655882,0.005815322045236826,0.9909877777099609,0.1271501999872271,Hard
18,III.7.38,0.004914540797472,0.026211371645331383,0.8772510886192322,3.216455899993889,Easy
18,III.8.54,0.0005229788948781788,0.0032770689576864243,0.9731230735778809,3.2266375000035623,Medium
18,III.9.52,0.00013526984548661858,0.0009034702670760453,0.9563411474227905,3.367563499996322,Hard
20,I.10.7,0.00026965668075717986,0.0010892855934798717,0.9900761842727661,1.3888607999979286,Medium
20,I.11.19,0.05047092214226723,0.32350659370422363,-0.011111617088317871,3.765079299992067,Medium
20,I.12.11,0.012991886585950851,0.05137891322374344,0.5856257081031799,3.3180306000140263,Medium
20,I.12.1,0.000704250589478761,0.0010296190157532692,0.9900223016738892,0.34400660000392236,Easy
20,I.12.2,0.000233472790569067,0.0007595748757012188,0.30982959270477295,3.636974100008956,Medium
20,I.12.4,1.9358563804416917e-05,3.1145111279329285e-05,0.9904540777206421,1.6379300999979023,Easy
20,I.12.5,0.000649892957881093,0.0010058711050078273,0.9902524352073669,0.5022727999894414,Easy
20,I.13.12,3.6875411751680076e-05,0.0001097900967579335,0.9913573265075684,1.5241978999983985,Medium
20,I.13.4,0.0006449715001508594,0.000901688530575484,0.9910576343536377,0.2558375999942655,Medium
20,I.14.3,0.00023798907932359725,0.00034036210854537785,0.9915527105331421,0.23471990000689402,Easy
20,I.14.4,6.48847853881307e-05,8.095434168353677e-05,0.9905359148979187,0.2904431999922963,Easy
20,I.15.10,0.004489224404096603,0.007812507450580597,0.9275473952293396,3.35915930000192,Medium
20,I.15.3t,0.013309207744896412,0.039737358689308167,0.9126904606819153,3.339293099998031,Hard
20,I.15.3x,0.0021727692801505327,0.010105019435286522,0.9821264743804932,3.331560400009039,Hard
20,I.16.6,0.0030332892201840878,0.003122676396742463,0.9912696480751038,0.0778169999975944,Medium
20,I.18.12,0.0030532372184097767,0.005502915009856224,0.8894575238227844,3.408158199992613,Easy
20,I.18.16,0.005133906379342079,0.015048286877572536,0.19431358575820923,3.3959723000007216,Easy
20,I.18.4,0.0011552940122783184,0.001608413876965642,0.9905990362167358,0.317295800006832,Medium
20,I.24.6,3.894633846357465e-05,7.753921818220988e-05,0.9547078609466553,3.333546699999715,Medium
20,I.25.13,0.0020066765137016773,0.002753147156909108,0.9912228584289551,0.19184840000525583,Easy
20,I.26.2,0.0018066699849441648,0.0021155085414648056,0.9902550578117371,0.13093020000087563,Easy
20,I.27.6,0.0002306667302036658,0.0002890631149057299,0.9907788634300232,0.1703683999949135,Easy
20,I.29.16,0.012795274145901203,0.02951897121965885,0.7868051528930664,3.3940995000011753,Hard
20,I.29.4,0.0009031963418237865,0.0008579177665524185,0.9925447702407837,0.10733660000551026,Medium
20,I.30.3,0.015974318608641624,0.042402684688568115,0.7601343989372253,3.2715128999989247,Hard
20,I.30.5,0.0013889216352254152,0.0015535257989540696,0.990149736404419,0.17583219999505673,Easy
20,I.32.17,0.003439908614382148,3.0238094329833984,0.33602941036224365,3.496827700000722,Hard
20,I.32.5,0.0012114375131204724,0.010161032900214195,0.9319549798965454,3.3297314000083134,Medium
20,I.34.10,0.0031792051158845425,0.0026414943858981133,0.9900128841400146,0.29417979999561794,Medium
20,I.34.14,0.001031902153044939,0.001351208076812327,0.9905593991279602,0.3111769000097411,Hard
20,I.34.27,0.0005092555074952543,0.0010273591615259647,0.9900441765785217,0.34045940000214614,Medium
20,I.34.8,0.0028591074515134096,0.009294906631112099,0.7201693654060364,3.3372975000092993,Medium
20,I.37.4,0.005508967209607363,0.007708997931331396,0.9903092384338379,0.29553680001117755,Hard
20,I.38.12,0.058360300958156586,0.381510466337204,0.9618090391159058,3.3498764999967534,Medium
20,I.39.10,0.0008793332381173968,0.0009011518559418619,0.9915746450424194,0.11514850000094157,Medium
20,I.39.11,0.0004758347640745342,0.0005290276603773236,0.9912300109863281,0.20913359998667147,Medium
20,I.39.22,0.00013446724915411323,0.00021704820392187685,0.9909191727638245,0.2528030999965267,Hard
20,I.40.1,0.0012618385953828692,0.007308656815439463,0.914169430732727,3.4414251999987755,Hard
20,I.41.16,2.5818586436798796e-05,8.4631574281957e-05,0.9904201626777649,0.5523438000091119,Hard
20,I.43.16,5.1118458941346034e-05,0.00023029492876958102,0.9903649687767029,1.1205650000047171,Easy
20,I.43.31,0.00014376896433532238,0.00022221832477953285,0.9907163977622986,0.48496450000675395,Medium
20,I.43.43,0.0002902830601669848,0.0006584874936379492,0.9908177852630615,0.3628284000005806,Medium
20,I.44.4,2.0399951608851552e-05,0.00012371399498078972,0.9904862642288208,2.0576979000034044,Hard
20,I.47.23,0.00029778407770209014,0.0003876607515849173,0.9908480644226074,0.156041299997014,Easy
20,I.50.26,0.007330778054893017,0.018188942223787308,0.92133629322052,3.306125899995095,Hard
20,I.6.20a,0.00016590933955740184,0.00017656999989412725,0.9909250140190125,0.0994319000019459,Hard
20,I.6.20b,0.001659251400269568,0.0033635692670941353,0.8113729953765869,3.2958969000028446,Hard
20,I.6.20,6.99015217833221e-05,0.00012680774671025574,0.9900464415550232,1.6387953999947058,Hard
20,I.9.18,0.00020799762569367886,0.001703872112557292,-1.156778335571289,3.7137703000043985,Hard
20,II.10.9,0.0005061830161139369,0.0005952559295110404,0.9900419116020203,0.2066602000122657,Easy
20,II.11.17,0.005571217276155949,0.037670791149139404,0.6099591851234436,3.5430942999955732,Hard
20,II.11.20,3.5714150726562366e-05,7.74614090914838e-05,0.9569815397262573,3.4905395999958273,Hard
20,II.11.27,0.00010342853056499735,0.002733230125159025,0.9811368584632874,3.3242204999987734,Hard
20,II.11.28,0.007446972653269768,0.005964306648820639,0.991632342338562,0.19161730000632815,Hard
20,II.11.3,2.1621506675728597e-05,3.5675922845257446e-05,0.9908472299575806,0.4682530999998562,Medium
20,II.13.17,4.064262247993611e-05,8.523769793100655e-05,0.9901037812232971,0.4968192999949679,Easy
20,II.13.23,0.0005263732746243477,0.0010684810113161802,0.9902657270431519,0.46609089999401476,Hard
20,II.13.34,0.0003187296388205141,0.0012198000913485885,0.9850928783416748,3.3095002000045497,Hard
20,II.15.4,0.0003404284652788192,0.00055214500753209,0.9904990196228027,0.2443860999919707,Easy
20,II.15.5,0.0003223064122721553,0.0005738234031014144,0.9901260137557983,0.23157740000169724,Easy
20,II.2.42,9.439069253858179e-05,0.00019280191918369383,0.990080714225769,1.0906840999959968,Easy
20,II.21.32,0.0002329791459487751,0.013845325447618961,0.5135021209716797,3.4434037000028184,Medium
20,II.24.17,0.0005469972966238856,0.0006501376628875732,0.9903463125228882,0.1427387000003364,Hard
20,II.27.16,8.487558079650626e-05,0.0001699862041277811,0.9902023077011108,0.6070686000020942,Easy
20,II.27.18,0.00025574147002771497,0.0003388684126548469,0.9900960326194763,0.28136280000035185,Easy
20,II.3.24,1.4627054042648524e-05,1.916076143970713e-05,0.9902083277702332,1.7848921999975573,Easy
20,II.34.11,4.059409548062831e-05,5.419986700871959e-05,0.9909295439720154,0.4989519999944605,Easy
20,II.34.29a,2.1192640815570485e-06,3.2526306767977076e-06,0.9903784990310669,2.4030085999984294,Medium
20,II.34.29b,5.114174200571142e-05,0.00021383591229096055,0.9826363921165466,3.4158422999898903,Easy
20,II.34.2a,7.526311037509004e-06,1.3271468560560606e-05,0.990185558795929,1.5646921000006841,Medium
20,II.34.2,3.619026756496169e-05,5.7173394452547655e-05,0.9904458522796631,0.49176649999571964,Medium
20,II.35.18,0.00012334150960668921,0.0011730141704902053,0.938275158405304,3.4170728999888524,Hard
20,II.35.21,6.327182927634567e-05,0.00017759243200998753,0.9829227328300476,3.384206399990944,Hard
20,II.36.38,0.0021304276306182146,0.020329192280769348,0.8199256658554077,3.5544024999981048,Hard
20,II.37.1,0.0008361507789231837,0.0010522585362195969,0.9917622804641724,0.22773230000166222,Medium
20,II.38.14,7.835426367819309e-05,0.00010612602636683732,0.99058997631073,0.3429219999961788,Easy
20,II.38.3,0.00017449150618631393,0.0002389248547842726,0.9900038838386536,0.3391799999953946,Easy
20,II.4.23,5.853744823980378e-06,8.431728019786533e-06,0.990014910697937,2.0427975999919,Easy
20,II.6.11,1.7148333427030593e-05,3.441857916186564e-05,0.9826746582984924,3.35749370000849,Medium
20,II.6.15a,0.000970048422459513,0.012442042119801044,0.8999160528182983,3.421603900002083,Hard
20,II.6.15b,0.001289914594963193,0.004361538682132959,0.5356254577636719,3.3604523000103654,Hard
20,II.8.31,7.086510595399886e-05,8.988860645331442e-05,0.9903149604797363,0.5432313000055728,Easy
20,II.8.7,1.5766285059726215e-06,2.37018116422405e-06,0.9900379180908203,1.7660206000000471,Medium
20,III.10.19,0.00040130698471330106,0.0010049890261143446,0.9902358055114746,1.077930400002515,Hard
20,III.12.43,0.00040890794480219483,0.00046721703256480396,0.9901713728904724,0.21734550000110175,Easy
20,III.13.18,0.00037845823680981994,0.0006105159991420805,0.9903263449668884,0.5154520000069169,Medium
20,III.14.14,0.0006542929331772029,0.0028970364946871996,0.9636114239692688,3.4344931000086945,Medium
20,III.15.12,0.011255159974098206,0.0397644117474556,0.9534241557121277,3.333349599997746,Medium
20,III.15.14,0.0003258701181039214,0.0004905936657451093,0.9904844760894775,0.18119459999434184,Medium
20,III.15.27,0.02767934836447239,0.051377132534980774,0.9902405142784119,0.7706147999997484,Easy
20,III.17.37,0.0010024621151387691,0.002112814923748374,0.985268771648407,3.384895899987896,Medium
20,III.19.51,9.260988917958457e-07,4.903947228740435e-06,-7.346980094909668,3.3611176000122214,Medium
20,III.21.20,0.0001611150219105184,0.00020945334108546376,0.9912369251251221,0.3410738999955356,Hard
20,III.4.32,0.01934598945081234,0.03176072984933853,0.9900395274162292,0.16121070001099724,Medium
20,III.4.33,0.0036298916675150394,0.005554493982344866,0.9913920164108276,0.19258019998960663,Hard
20,III.7.38,0.0018468981143087149,0.0018446652684360743,0.9913613796234131,0.2519476999877952,Easy
20,III.8.54,0.0006899432046338916,0.002603586297482252,0.9786466956138611,3.4024070000014035,Medium
20,III.9.52,0.00017902746913023293,0.0008342585642822087,0.9596856832504272,3.48574550000194,Hard
