Layers,Nodes,Function,train MSE,test MSE,R2 Score,time,Level
3,2,I.10.7,0.0025290900375694036,0.002218684647232294,0.9797869920730591,9.26549130026251,Medium
3,2,I.11.19,0.12475462257862091,0.13450241088867188,0.579616129398346,8.922873900271952,Medium
3,2,I.12.11,0.021961499005556107,0.022430703043937683,0.8190948963165283,9.765194400213659,Medium
3,2,I.12.1,0.0009665527031756938,0.0007634880603291094,0.9926012754440308,0.9178981999866664,Easy
3,2,I.12.2,0.00020225693879183382,0.00022177628125064075,0.7984880208969116,8.926457399968058,Medium
3,2,I.12.4,0.0001537950010970235,0.00013997300993651152,0.957098662853241,8.992514599580318,Easy
3,2,I.12.5,0.0012921079760417342,0.0009531107498332858,0.9907636642456055,0.6120194997638464,Easy
3,2,I.13.12,0.0005217714351601899,0.0005816592602059245,0.9542116522789001,9.215963100083172,Medium
3,2,I.13.4,0.0009298509685322642,0.0009420550777576864,0.9906572699546814,3.148364400025457,Medium
3,2,I.14.3,0.00029711451497860253,0.0003523529157973826,0.9912551045417786,1.5980906998738647,Easy
3,2,I.14.4,9.132127888733521e-05,8.442336547886953e-05,0.9901303648948669,5.101941199973226,Easy
3,2,I.15.10,0.0010303491726517677,0.000990488100796938,0.9908142685890198,1.8289288999512792,Medium
3,2,I.15.3t,0.016015179455280304,0.013260397128760815,0.9708647131919861,10.007972500286996,Hard
3,2,I.15.3x,0.008152218535542488,0.008154014125466347,0.985577404499054,9.966006899718195,Hard
3,2,I.16.6,0.0028686411678791046,0.002575390739366412,0.9927997589111328,1.4383633001707494,Medium
3,2,I.18.12,0.0059183817356824875,0.006212347652763128,0.875206470489502,9.376252199988812,Easy
3,2,I.18.16,0.005796507466584444,0.005570611450821161,0.7017490267753601,9.237788199912757,Easy
3,2,I.18.4,0.0016064670635387301,0.001603487180545926,0.9906278848648071,0.7101845000870526,Medium
3,2,I.24.6,0.00030913043883629143,0.00028154338360764086,0.8355450630187988,8.889263299759477,Medium
3,2,I.25.13,0.003461135784164071,0.0027313551399856806,0.9912923574447632,0.4507222999818623,Easy
3,2,I.26.2,0.002582327462732792,0.002153926296159625,0.9900780916213989,5.348068099934608,Easy
3,2,I.27.6,0.00031215991475619376,0.00028824846958741546,0.9908048510551453,1.194375399965793,Easy
3,2,I.29.16,0.0694560632109642,0.07520287483930588,0.45686233043670654,9.75295739993453,Hard
3,2,I.29.4,0.0012505162740126252,0.0009271100861951709,0.9919434785842896,0.5718904999084771,Medium
3,2,I.30.3,0.02572724223136902,0.028850587084889412,0.8367965221405029,8.921957700047642,Hard
3,2,I.30.5,0.0014648566721007228,0.0015037774574011564,0.9904651641845703,1.1227102000266314,Easy
3,2,I.32.17,0.17695379257202148,4.2151665687561035,0.07443016767501831,9.771872699726373,Hard
3,2,I.32.5,0.006153509020805359,0.019038615748286247,0.872504711151123,10.847136700060219,Medium
3,2,I.34.10,0.003164054825901985,0.0023729903623461723,0.9910280704498291,0.9473067000508308,Medium
3,2,I.34.14,0.0016669165343046188,0.0013692369684576988,0.990433394908905,0.4526339001022279,Hard
3,2,I.34.27,0.0010407643858343363,0.0010122864041477442,0.9901902675628662,1.043724900111556,Medium
3,2,I.34.8,0.009454506449401379,0.010710659436881542,0.6775469779968262,9.846857800148427,Medium
3,2,I.37.4,0.007376144640147686,0.007888051681220531,0.990084171295166,2.5355381998233497,Hard
3,2,I.38.12,0.3615725338459015,0.4292319715023041,0.9570318460464478,9.850815299898386,Medium
3,2,I.39.10,0.0009160827612504363,0.0008121335995383561,0.9924069046974182,0.4087147996760905,Medium
3,2,I.39.11,0.0005977782420814037,0.0005735831800848246,0.9904913902282715,2.933115500025451,Medium
3,2,I.39.22,0.00020441951346583664,0.00022403466573450714,0.990626871585846,5.1948139001615345,Hard
3,2,I.40.1,0.0017278335290029645,0.001600327785126865,0.9812062382698059,10.129035700112581,Hard
3,2,I.41.16,0.0020581327844411135,0.002005447866395116,0.7729948163032532,9.865984899923205,Hard
3,2,I.43.16,0.0002354013704461977,0.00023533018247690052,0.9901542663574219,9.559178799856454,Easy
3,2,I.43.31,0.00020540659897960722,0.00021960762387607247,0.9908254742622375,2.398192699998617,Medium
3,2,I.43.43,0.0006086424691602588,0.0007007091771811247,0.9902290105819702,1.7925797002390027,Medium
3,2,I.44.4,0.0016749578062444925,0.0014179992722347379,0.8909544944763184,9.588836300186813,Hard
3,2,I.47.23,0.00039419540553353727,0.0003671589947771281,0.9913320541381836,1.6825927998870611,Easy
3,2,I.50.26,0.003926534205675125,0.005472190678119659,0.9763337969779968,9.59331290004775,Hard
3,2,I.6.20a,8.010301098693162e-05,8.217859431169927e-05,0.995776355266571,0.15165589982643723,Hard
3,2,I.6.20b,0.00043467790237627923,0.0004326631024014205,0.9757364988327026,9.51979190018028,Hard
3,2,I.6.20,0.00012642618094105273,0.00012519655865617096,0.9901729226112366,6.673047800082713,Hard
3,2,I.9.18,0.0007949250866658986,0.0008734702714718878,-0.10564732551574707,10.125101400073618,Hard
3,2,II.10.9,0.0006485981866717339,0.0005861580139026046,0.9901940822601318,0.4904895001091063,Easy
3,2,II.11.17,0.014533786103129387,0.012318730354309082,0.8724527359008789,9.881053199991584,Hard
3,2,II.11.20,0.00021521754388231784,0.00023745911312289536,0.8681261539459229,9.71608590008691,Hard
3,2,II.11.27,0.0006968454108573496,0.0014145872555673122,0.9902373552322388,3.2598178000189364,Hard
3,2,II.11.28,0.007891004905104637,0.00656930822879076,0.9907835125923157,0.5129488999955356,Hard
3,2,II.11.3,0.0009525867062620819,0.0007340148440562189,0.8116863965988159,9.790764499921352,Medium
3,2,II.13.17,0.0036483737640082836,0.003002610756084323,0.6513932943344116,9.44047940010205,Easy
3,2,II.13.23,0.002580230822786689,0.0017260931199416518,0.984274685382843,9.471439799759537,Hard
3,2,II.13.34,0.000814975006505847,0.0011988930637016892,0.9853483438491821,9.200836800038815,Hard
3,2,II.15.4,0.00047594899660907686,0.0005672094994224608,0.9902398586273193,5.463862100150436,Easy
3,2,II.15.5,0.0004570817982312292,0.0005528587498702109,0.990486741065979,5.757413899991661,Easy
3,2,II.2.42,0.0032234329264611006,0.0033125842455774546,0.8295741677284241,9.493595000356436,Easy
3,2,II.21.32,0.00045922756544314325,0.014547315426170826,0.48883557319641113,9.595097800251096,Medium
3,2,II.24.17,0.0006154730799607933,0.0006414125091396272,0.9904758930206299,0.5552253997884691,Hard
3,2,II.27.16,0.00015717811766080558,0.00016358138236682862,0.9905714392662048,4.24071570020169,Easy
3,2,II.27.18,0.00039513694355264306,0.00028163735987618566,0.9917687177658081,1.1117827999405563,Easy
3,2,II.3.24,2.3986231099115685e-05,1.9372213500901125e-05,0.9901002645492554,4.115095300134271,Easy
3,2,II.34.11,0.002066993387416005,0.0018371408805251122,0.6925517320632935,10.111211100127548,Easy
3,2,II.34.29a,3.059824666706845e-05,3.131563062197529e-05,0.9073663949966431,9.853441999759525,Medium
3,2,II.34.29b,0.00035066690179519355,0.0004061674408148974,0.9670189023017883,9.246233500074595,Easy
3,2,II.34.2a,1.4170184840622824e-05,1.1925135368073825e-05,0.9911811947822571,7.960745099931955,Medium
3,2,II.34.2,6.003982707625255e-05,5.2104580390732735e-05,0.9912928938865662,4.178044300060719,Medium
3,2,II.35.18,0.0001324304030276835,0.00016366143245249987,0.9913880228996277,3.743825300130993,Hard
3,2,II.35.21,7.92032660683617e-05,0.00010380593448644504,0.9900180101394653,4.367839500308037,Hard
3,2,II.36.38,0.0021497493144124746,0.002223392715677619,0.9803053736686707,9.347918699961156,Hard
3,2,II.37.1,0.0011562090367078781,0.001187749789096415,0.9907016158103943,0.5584163996390998,Medium
3,2,II.38.14,8.863293624017388e-05,9.286571003030986e-05,0.9917657375335693,1.3509414000436664,Easy
3,2,II.38.3,0.00024840154219418764,0.00022389015066437423,0.9906328916549683,3.7520856000483036,Easy
3,2,II.4.23,9.356120426673442e-05,9.036961273523048e-05,0.8929814696311951,8.854253000114113,Easy
3,2,II.6.11,0.00020283382036723197,0.00034781283466145396,0.8249208331108093,8.910346300341189,Medium
3,2,II.6.15a,0.0037441346794366837,0.009979959577322006,0.9197211265563965,9.531910300254822,Hard
3,2,II.6.15b,0.0012480434961616993,0.002096857177093625,0.776746928691864,9.738330000080168,Hard
3,2,II.8.31,9.004679304780439e-05,8.609883661847562e-05,0.9907233119010925,1.4982459000311792,Easy
3,2,II.8.7,0.00024773177574388683,0.0002434105845168233,-0.02307581901550293,9.246027099899948,Medium
3,2,III.10.19,0.0008785541285760701,0.0010136377532035112,0.9901517629623413,7.790591599885374,Hard
3,2,III.12.43,0.00046597421169281006,0.00045516740647144616,0.9904248714447021,0.4624234000220895,Easy
3,2,III.13.18,0.0005945320590399206,0.0006275500636547804,0.9900564551353455,9.424387000035495,Medium
3,2,III.14.14,0.013576223514974117,0.016103997826576233,0.7977237105369568,9.71799710020423,Medium
3,2,III.15.12,0.00792689062654972,0.008237136527895927,0.9903518557548523,3.327872599940747,Medium
3,2,III.15.14,0.0005187374772503972,0.0005105521995574236,0.9900973439216614,2.2412680997513235,Medium
3,2,III.15.27,0.057221703231334686,0.043886080384254456,0.9916635155677795,0.7886540000326931,Easy
3,2,III.17.37,0.001069664373062551,0.0013648398453369737,0.9904839396476746,2.027217300143093,Medium
3,2,III.19.51,2.9132757845218293e-05,2.9472566893673502e-05,-49.16508865356445,10.12363630020991,Medium
3,2,III.21.20,0.00022181936947163194,0.00021673724404536188,0.9909321665763855,3.608945600222796,Hard
3,2,III.4.32,0.024546358734369278,0.029867583885788918,0.9906331896781921,0.45902550034224987,Medium
3,2,III.4.33,0.004965353757143021,0.004415999166667461,0.993156373500824,0.9467659001238644,Hard
3,2,III.7.38,0.0024758828803896904,0.0020289479289203882,0.9904983639717102,0.849106399808079,Easy
3,2,III.8.54,0.004362838342785835,0.008784681558609009,0.9279524087905884,9.784693699795753,Medium
3,2,III.9.52,0.0007335485424846411,0.0007061525830067694,0.9658762216567993,10.091981700155884,Hard
3,10,I.10.7,0.0011199278524145484,0.0008494013454765081,0.9922616481781006,2.427732199896127,Medium
3,10,I.11.19,0.042575545608997345,0.06430581212043762,0.7990138530731201,16.194227600004524,Medium
3,10,I.12.11,0.0193563811480999,0.020839396864175797,0.8319289088249207,15.005478399805725,Medium
3,10,I.12.1,0.001120699685998261,0.0010158135555684566,0.9901560544967651,0.29099700041115284,Easy
3,10,I.12.2,0.00017992121865972877,0.00029814059962518513,0.7291013598442078,14.792099699843675,Medium
3,10,I.12.4,3.936938810511492e-05,3.1165738619165495e-05,0.9904477596282959,10.300560900010169,Easy
3,10,I.12.5,0.0002744543890003115,0.00024530687369406223,0.9976227879524231,0.3480082997120917,Easy
3,10,I.13.12,9.425063035450876e-05,0.00010572046448942274,0.9916776418685913,3.080113799776882,Medium
3,10,I.13.4,0.0008209500228986144,0.0007896659662947059,0.9921686053276062,1.3476444999687374,Medium
3,10,I.14.3,0.0002766936377156526,0.00031596646294929087,0.9921581745147705,1.1975906998850405,Easy
3,10,I.14.4,8.360375795746222e-05,7.512497541029006e-05,0.9912174344062805,0.4763531000353396,Easy
3,10,I.15.10,0.000979275326244533,0.0009319748496636748,0.9913569688796997,0.8874099999666214,Medium
3,10,I.15.3t,0.010642045177519321,0.014037971384823322,0.9691562652587891,14.9450530000031,Hard
3,10,I.15.3x,0.003531539812684059,0.004386613145470619,0.9922410845756531,5.958849500399083,Hard
3,10,I.16.6,0.002683135913684964,0.0025702761486172676,0.9928140640258789,0.1913030999712646,Medium
3,10,I.18.12,0.0024407105520367622,0.0024138744920492172,0.9515101313591003,14.820314500015229,Easy
3,10,I.18.16,0.0011740282643586397,0.0017870086012408137,0.904323399066925,14.83432580018416,Easy
3,10,I.18.4,0.0016931685386225581,0.0016471479320898652,0.9903726577758789,0.5515816998668015,Medium
3,10,I.24.6,1.2997647900192533e-05,1.6665981092955917e-05,0.9902650713920593,9.824130999855697,Medium
3,10,I.25.13,0.0024349249433726072,0.0028608578722923994,0.990879476070404,0.36049399990588427,Easy
3,10,I.26.2,0.002087043598294258,0.0021324637345969677,0.9901769757270813,0.8002235000021756,Easy
3,10,I.27.6,0.000161691103130579,0.000180705901584588,0.9942354559898376,0.46436440013349056,Easy
3,10,I.29.16,0.022966882213950157,0.02650449611246586,0.8085765838623047,14.918076199945062,Hard
3,10,I.29.4,0.0009036096162162721,0.0009348587482236326,0.9918761849403381,0.2938935998827219,Medium
3,10,I.30.3,0.029367052018642426,0.037854667752981186,0.7858618497848511,14.637352799996734,Hard
3,10,I.30.5,0.0014121391577646136,0.0013388043735176325,0.9915112257003784,0.2823450001887977,Easy
3,10,I.32.17,0.0074088298715651035,3.1452207565307617,0.3093698024749756,16.82374340016395,Hard
3,10,I.32.5,0.006473945453763008,0.004900701344013214,0.9671816229820251,15.071758300065994,Medium
3,10,I.34.10,0.0025850662495940924,0.0023291970137506723,0.9911936521530151,1.0791175002232194,Medium
3,10,I.34.14,0.0015480202855542302,0.0013404297642409801,0.9906346797943115,0.4102460998110473,Hard
3,10,I.34.27,0.0006050288211554289,0.0005848552100360394,0.9943323731422424,0.395339900162071,Medium
3,10,I.34.8,0.0012216807808727026,0.0014706628862768412,0.9557245373725891,14.65911170002073,Medium
3,10,I.37.4,0.006470315624028444,0.00632409006357193,0.9920501708984375,0.46842220006510615,Hard
3,10,I.38.12,0.21745455265045166,0.0942249521613121,0.9905676245689392,0.6511362995952368,Medium
3,10,I.39.10,0.0007419194444082677,0.000690424523781985,0.9935448169708252,0.3151365998201072,Medium
3,10,I.39.11,0.0005020735552534461,0.0004698165867011994,0.9922115802764893,1.443115800153464,Medium
3,10,I.39.22,0.0003280258097220212,0.00020261399913579226,0.9915230870246887,1.1999955996870995,Hard
3,10,I.40.1,0.0035434847231954336,0.003665059572085738,0.9569587111473083,17.71488180011511,Hard
3,10,I.41.16,8.018848166102543e-05,7.605473365401849e-05,0.9913910627365112,0.8266422003507614,Hard
3,10,I.43.16,0.0002380488731432706,0.00021367371664382517,0.9910603165626526,1.628861699718982,Easy
3,10,I.43.31,0.0001563497498864308,0.00015594088472425938,0.9934852719306946,1.7877770997583866,Medium
3,10,I.43.43,0.0005730388220399618,0.0006255661137402058,0.9912768602371216,3.8050061999820173,Medium
3,10,I.44.4,0.00011160676513100043,0.00012667554256040603,0.990258514881134,4.05525860004127,Hard
3,10,I.47.23,0.0002726069069467485,0.0002921708219218999,0.9931023716926575,2.4927701000124216,Easy
3,10,I.50.26,0.004834755789488554,0.005496738012880087,0.9762276411056519,16.091762399766594,Hard
3,10,I.6.20a,0.00011290447582723573,0.00011914876085938886,0.9938762187957764,0.4299058998003602,Hard
3,10,I.6.20b,0.00039389365701936185,0.00042122675222344697,0.9763778448104858,17.910003199707717,Hard
3,10,I.6.20,0.00010274686064803973,0.00010591733735054731,0.991686224937439,1.099455100018531,Hard
3,10,I.9.18,0.00044141290709376335,0.0005203222972340882,0.3413708209991455,16.40763289993629,Hard
3,10,II.10.9,0.00020391916041262448,0.00015556285507045686,0.9973976016044617,0.5189200998283923,Easy
3,10,II.11.17,0.004782256670296192,0.009094852022826672,0.9058325290679932,15.92476260010153,Hard
3,10,II.11.20,1.9393362890696153e-05,1.752279422362335e-05,0.9902686476707458,7.712849199771881,Hard
3,10,II.11.27,0.0004698576813098043,0.0012518041767179966,0.9913607835769653,2.6997012002393603,Hard
3,10,II.11.28,0.002123474143445492,0.0019420381868258119,0.9972754120826721,0.8354305000975728,Hard
3,10,II.11.3,2.753207263594959e-05,3.469585135462694e-05,0.9910987019538879,3.0496489997021854,Medium
3,10,II.13.17,5.699013127014041e-05,5.4637217544950545e-05,0.993656575679779,4.675637200009078,Easy
3,10,II.13.23,0.0009050049702636898,0.0009802059503272176,0.9910699725151062,5.088492699898779,Hard
3,10,II.13.34,0.0005742838839069009,0.0005589675856754184,0.9931688904762268,2.432348699774593,Hard
3,10,II.15.4,0.0004049635899718851,0.0004051369905937463,0.9930286407470703,2.670923599973321,Easy
3,10,II.15.5,0.000318348640576005,0.00039673486026003957,0.9931732416152954,0.5599255999550223,Easy
3,10,II.2.42,0.0001680535642663017,0.00019081949722021818,0.9901826977729797,2.6642819000408053,Easy
3,10,II.21.32,0.0003034987021237612,0.012605126015841961,0.5570803284645081,14.200700300280005,Medium
3,10,II.24.17,0.00041067603160627186,0.0005201789899729192,0.9922760725021362,0.6799846002832055,Hard
3,10,II.27.16,7.229410402942449e-05,8.428203727817163e-05,0.9951421022415161,1.565049699973315,Easy
3,10,II.27.18,0.00025049824034795165,0.00023711303947493434,0.9930700063705444,0.5632839999161661,Easy
3,10,II.3.24,1.6172914911294356e-05,1.7234839106095023e-05,0.9911925196647644,1.4635208998806775,Easy
3,10,II.34.11,6.781385309295729e-05,5.8937090216204524e-05,0.9901368021965027,2.0956048001535237,Easy
3,10,II.34.29a,2.4143180326063884e-06,2.615524408611236e-06,0.99226313829422,9.45940939988941,Medium
3,10,II.34.29b,6.703464168822393e-05,0.00011298074969090521,0.990825891494751,1.941715500317514,Easy
3,10,II.34.2a,1.329923816228984e-05,1.2648321899177972e-05,0.9906463623046875,4.33005109988153,Medium
3,10,II.34.2,4.8067449824884534e-05,4.885299858869985e-05,0.9918362498283386,6.264571200124919,Medium
3,10,II.35.18,0.00013349248911254108,0.00013267467147670686,0.9930185675621033,1.6612068000249565,Hard
3,10,II.35.21,6.0747817769879475e-05,0.00010213317000307143,0.9901788830757141,3.8738835998810828,Hard
3,10,II.36.38,0.0006090359529480338,0.0009736842475831509,0.991375207901001,7.931929300073534,Hard
3,10,II.37.1,0.0010086923139169812,0.0009868295164778829,0.9922745227813721,0.36982859997078776,Medium
3,10,II.38.14,3.093503255513497e-05,2.8868756999145262e-05,0.9974402785301208,0.29875920014455914,Easy
3,10,II.38.3,0.00023716870055068284,0.00018067467317450792,0.992440938949585,1.963655799627304,Easy
3,10,II.4.23,8.709283065400086e-06,8.095860721368808e-06,0.9904126524925232,2.204662799835205,Easy
3,10,II.6.11,0.00016289204359054565,0.00019144112593494356,0.9036339521408081,14.599477400071919,Medium
3,10,II.6.15a,0.0018914478132501245,0.00772119639441371,0.9378906488418579,14.48355619981885,Hard
3,10,II.6.15b,0.00017774742445908487,0.0002691863046493381,0.9713396430015564,15.338701999746263,Hard
3,10,II.8.31,6.459734140662476e-05,7.29862367734313e-05,0.9921361207962036,0.39452619990333915,Easy
3,10,II.8.7,1.5079363947734237e-05,1.4756020391359925e-05,0.9379791617393494,16.133578199893236,Medium
3,10,III.10.19,0.0003941044269595295,0.00047946226550266147,0.9953416585922241,0.49171969993039966,Hard
3,10,III.12.43,0.0004742785822600126,0.00041815347503870726,0.9912034869194031,0.4665918997488916,Easy
3,10,III.13.18,0.0003904952318407595,0.00038677421980537474,0.9938715696334839,1.4724028003402054,Medium
3,10,III.14.14,0.00018345344869885594,0.00322670117020607,0.9594706296920776,14.751398399937898,Medium
3,10,III.15.12,0.006025515962392092,0.006470681168138981,0.9924209117889404,4.387643899768591,Medium
3,10,III.15.14,0.00046033019316382706,0.0004862719215452671,0.9905682802200317,1.8549111001193523,Medium
3,10,III.15.27,0.06197628006339073,0.05066617950797081,0.9903755784034729,0.4746289998292923,Easy
3,10,III.17.37,0.0010784293990582228,0.0013422603951767087,0.9906413555145264,4.510914799757302,Medium
3,10,III.19.51,2.3688619421591284e-07,4.2290150759072276e-07,0.28018176555633545,14.963817599695176,Medium
3,10,III.21.20,0.0001834950817283243,0.00017557648243382573,0.9926542639732361,1.1634401995688677,Hard
3,10,III.4.32,0.022621557116508484,0.022921482101082802,0.9928115606307983,0.2318202001042664,Medium
3,10,III.4.33,0.005844093393534422,0.006139918230473995,0.9904847145080566,0.16926029976457357,Hard
3,10,III.7.38,0.002029500436037779,0.0017613349482417107,0.9917516112327576,0.3989304001443088,Easy
3,10,III.8.54,0.005615503527224064,0.006949445232748985,0.9430040717124939,14.477894200012088,Medium
3,10,III.9.52,0.00045522479922510684,0.00048615981359034777,0.9765070676803589,14.339295400306582,Hard
