Layers,Nodes,Function,train MSE,test MSE,R2 Score,time,Level
3,18,I.10.7,0.0016168232541531324,0.0010684528388082981,0.9902660250663757,2.340023399796337,Medium
3,18,I.11.19,0.03511987254023552,0.057674840092659,0.8197387456893921,15.839237499982119,Medium
3,18,I.12.11,0.00878480076789856,0.010517425835132599,0.915176272392273,15.296365499962121,Medium
3,18,I.12.1,0.0005950700142420828,0.0005261226906441152,0.9949014782905579,0.40624829987064004,Easy
3,18,I.12.2,0.00045003174454905093,0.0006449937936849892,0.41394108533859253,15.159068800043315,Medium
3,18,I.12.4,1.3977874004922342e-05,1.672314465395175e-05,0.9948744177818298,3.8022184004075825,Easy
3,18,I.12.5,0.00043565654777921736,0.00043538762838579714,0.9957807660102844,0.3424136000685394,Easy
3,18,I.13.12,8.949908806243911e-05,0.00011549657938303426,0.9909080862998962,2.6135829999111593,Medium
3,18,I.13.4,0.0006440182332880795,0.0006290503079071641,0.9937614798545837,1.0483196997083724,Medium
3,18,I.14.3,0.00036831109900958836,0.0003850666107609868,0.990443229675293,1.0161762000061572,Easy
3,18,I.14.4,8.24787566671148e-05,7.526593253714964e-05,0.9912009239196777,0.41456300020217896,Easy
3,18,I.15.10,0.0009071471868082881,0.0008051555487327278,0.9925330281257629,0.693743500392884,Medium
3,18,I.15.3t,0.007972403429448605,0.016163088381290436,0.9644870162010193,16.329142599832267,Hard
3,18,I.15.3x,0.013152692466974258,0.013918383978307247,0.9753814935684204,17.603457699995488,Hard
3,18,I.16.6,0.0017406748374924064,0.0015357178635895252,0.9957064390182495,0.20601810002699494,Medium
3,18,I.18.12,0.003819453064352274,0.004424187354743481,0.911126971244812,17.814654999878258,Easy
3,18,I.18.16,0.0022764888126403093,0.00333012524060905,0.8217048645019531,16.352380799595267,Easy
3,18,I.18.4,0.0010500946082174778,0.0009601782076060772,0.9943879246711731,0.32455299980938435,Medium
3,18,I.24.6,5.100063935969956e-05,5.399781366577372e-05,0.9684588313102722,16.07854330027476,Medium
3,18,I.25.13,0.002067660680040717,0.0016709305346012115,0.9946730136871338,0.23405590001493692,Easy
3,18,I.26.2,0.0018138854065909982,0.001709717558696866,0.9921243190765381,0.39831530023366213,Easy
3,18,I.27.6,0.00017343705985695124,0.0001907916011987254,0.9939137101173401,0.38945369981229305,Easy
3,18,I.29.16,0.009054004214704037,0.011810507625341415,0.914700984954834,15.462136199697852,Hard
3,18,I.29.4,0.0014902935363352299,0.0011237857397645712,0.990234375,0.22901330003514886,Medium
3,18,I.30.3,0.022163184359669685,0.032906487584114075,0.8138529062271118,15.840600199997425,Hard
3,18,I.30.5,0.000490736507344991,0.0005155014805495739,0.9967314004898071,0.35696859983727336,Easy
3,18,I.32.17,0.012920727021992207,3.679034471511841,0.19215452671051025,17.219047300051898,Hard
3,18,I.32.5,0.012301590293645859,0.014888843521475792,0.9002943634986877,15.838303599972278,Medium
3,18,I.34.10,0.002024330897256732,0.0017782114446163177,0.993276834487915,0.6991166998632252,Medium
3,18,I.34.14,0.0016310893697664142,0.0014251709217205644,0.9900426268577576,0.4375129002146423,Hard
3,18,I.34.27,0.0007122443639673293,0.0007291124784387648,0.9929344058036804,0.4159021000377834,Medium
3,18,I.34.8,0.0028138128109276295,0.0031914710998535156,0.9039182066917419,15.943335500080138,Medium
3,18,I.37.4,0.006497110705822706,0.007234489545226097,0.99090576171875,0.46179560013115406,Hard
3,18,I.38.12,0.21572452783584595,0.09964453428983688,0.9900251030921936,2.058265700004995,Medium
3,18,I.39.10,0.0008312523132190108,0.0008105834713205695,0.9924213886260986,0.25952939968556166,Medium
3,18,I.39.11,0.0005378480418585241,0.0005646838108077645,0.9906389117240906,0.27915919991210103,Medium
3,18,I.39.22,0.00022209696180652827,0.0001879624032881111,0.9921360611915588,1.0597927002236247,Hard
3,18,I.40.1,0.001616474473848939,0.0016454043798148632,0.9806768894195557,15.992777899838984,Hard
3,18,I.41.16,8.305509254569188e-05,7.459321204805747e-05,0.9915564656257629,1.4321810002438724,Hard
3,18,I.43.16,0.00018212923896498978,0.00019306638569105417,0.9919224977493286,2.79322940018028,Easy
3,18,I.43.31,0.00023826403776183724,0.00022957593319006264,0.9904090166091919,0.6430085003376007,Medium
3,18,I.43.43,0.000526254007127136,0.0005263438797555864,0.9926604628562927,0.6805950999259949,Medium
3,18,I.44.4,0.00012058336869813502,0.0001237577380379662,0.9904829263687134,4.468989099841565,Hard
3,18,I.47.23,0.00042537585250101984,0.00041367235826328397,0.9902339577674866,0.395862499717623,Easy
3,18,I.50.26,0.004109179601073265,0.00613873265683651,0.9734511375427246,15.81720279995352,Hard
3,18,I.6.20a,5.472110933624208e-05,4.7848901886027306e-05,0.9975407719612122,0.27983100013807416,Hard
3,18,I.6.20b,0.00010694006050471216,0.00011367413389962167,0.9936252236366272,4.738777200225741,Hard
3,18,I.6.20,7.368447404587641e-05,8.50011347210966e-05,0.9933279752731323,3.4278865000233054,Hard
3,18,I.9.18,0.0003404722083359957,0.00037120631895959377,0.5301233530044556,15.96191280009225,Hard
3,18,II.10.9,0.00028574568568728864,0.0002470144536346197,0.9958676695823669,0.6095679998397827,Easy
3,18,II.11.17,0.007080076728016138,0.01137642003595829,0.882209300994873,15.553104400169104,Hard
3,18,II.11.20,1.4621962691308e-05,1.65598867170047e-05,0.9908034205436707,11.433377999812365,Hard
3,18,II.11.27,0.00047723730676807463,0.0014106858288869262,0.9902642965316772,4.105715799611062,Hard
3,18,II.11.28,0.0037274917121976614,0.002999150427058339,0.9957923293113708,0.23153450014069676,Hard
3,18,II.11.3,3.127274612779729e-05,3.62723003490828e-05,0.9906942248344421,3.1944471998140216,Medium
3,18,II.13.17,7.507340342272073e-05,5.0620088586583734e-05,0.9941229224205017,2.356538000050932,Easy
3,18,II.13.23,0.0006348448223434389,0.0010769057553261518,0.9901890158653259,5.222754399757832,Hard
3,18,II.13.34,0.000539931992534548,0.0005376527551561594,0.9934293627738953,1.6496902997605503,Hard
3,18,II.15.4,0.000438967312220484,0.000492787454277277,0.9915204048156738,0.753885599784553,Easy
3,18,II.15.5,0.0004733245586976409,0.0005688170786015689,0.9902121424674988,1.0572325000539422,Easy
3,18,II.2.42,7.763237954350188e-05,0.00012751633767038584,0.9934395551681519,6.013814399950206,Easy
3,18,II.21.32,0.0009773684432730079,0.016907477751374245,0.40590399503707886,16.45051130000502,Medium
3,18,II.24.17,0.00032647079206071794,0.00033410696778446436,0.9950389862060547,0.3492410001344979,Hard
3,18,II.27.16,0.00015188285033218563,0.00014979677507653832,0.9913659691810608,0.6125162998214364,Easy
3,18,II.27.18,0.0002805299882311374,0.00023719559249002486,0.9930676221847534,0.42301700031384826,Easy
3,18,II.3.24,1.848904139478691e-05,1.5681735021644272e-05,0.9919861555099487,0.8588803000748158,Easy
3,18,II.34.11,5.789581700810231e-05,5.382745439419523e-05,0.9909918904304504,0.7743967003189027,Easy
3,18,II.34.29a,2.1431505956570618e-06,1.9985277504019905e-06,0.9940882325172424,4.258246600162238,Medium
3,18,II.34.29b,5.263295679469593e-05,9.885370673146099e-05,0.9919729828834534,2.944536699913442,Easy
3,18,II.34.2a,1.5141518815653399e-05,1.3474495062837377e-05,0.9900354146957397,1.4091041996143758,Medium
3,18,II.34.2,5.416946078184992e-05,5.0869104597950354e-05,0.9914993643760681,1.16498770006001,Medium
3,18,II.35.18,0.00011034919589292258,0.0001837259769672528,0.9903321862220764,1.335058799944818,Hard
3,18,II.35.21,4.426189843798056e-05,7.282737351488322e-05,0.9929969310760498,3.6700555998831987,Hard
3,18,II.36.38,0.0009508954826742411,0.0008998079574666917,0.9920295476913452,6.711552699562162,Hard
3,18,II.37.1,0.0013886115048080683,0.001251636422239244,0.990201473236084,0.3269024998880923,Medium
3,18,II.38.14,5.838577271788381e-05,5.4817370255477726e-05,0.9951394200325012,0.28522769967094064,Easy
3,18,II.38.3,0.000251007208134979,0.00023110341862775385,0.9903311133384705,0.5640162001363933,Easy
3,18,II.4.23,7.446880772477016e-06,8.338322913914453e-06,0.9901254773139954,0.9357026000507176,Easy
3,18,II.6.11,3.484529224806465e-05,4.8081958084367216e-05,0.9757968783378601,16.747890600003302,Medium
3,18,II.6.15a,0.004421858116984367,0.01261319499462843,0.8985393047332764,18.487499200273305,Hard
3,18,II.6.15b,0.0002941833809018135,0.0003397352120373398,0.9638282656669617,16.61845980025828,Hard
3,18,II.8.31,8.897672523744404e-05,8.849653386278078e-05,0.990464985370636,0.3018324999138713,Easy
3,18,II.8.7,1.986231609407696e-06,2.0418272015376715e-06,0.9914180040359497,10.118717900011688,Medium
3,18,III.10.19,0.0007597488001920283,0.000940662925131619,0.9908607602119446,0.9713365999050438,Hard
3,18,III.12.43,0.0003066413919441402,0.000280024076346308,0.9941092729568481,0.17940039979293942,Easy
3,18,III.13.18,0.0007093461463227868,0.0005799146601930261,0.9908112287521362,0.782922999933362,Medium
3,18,III.14.14,0.0063926344737410545,0.005052570253610611,0.9365365505218506,16.76913070026785,Medium
3,18,III.15.12,0.0068416958674788475,0.008463515900075436,0.9900867342948914,2.3329016002826393,Medium
3,18,III.15.14,0.00031732223578728735,0.0004042208311147988,0.9921597242355347,4.9688372001983225,Medium
3,18,III.15.27,0.05302160605788231,0.04127967730164528,0.9921585917472839,1.4211504999548197,Easy
3,18,III.17.37,0.001065810676664114,0.0012173501309007406,0.9915122389793396,1.5795579999685287,Medium
3,18,III.19.51,9.44361602250865e-07,1.1747347343771253e-06,-0.999509334564209,16.69150960026309,Medium
3,18,III.21.20,0.00012025377509417012,0.00011985750461462885,0.9949854016304016,2.5395019999705255,Hard
3,18,III.4.32,0.0245404951274395,0.03141118586063385,0.9901491403579712,0.4853308000601828,Medium
3,18,III.4.33,0.004375837277621031,0.0047454433515667915,0.992645800113678,0.5506478999741375,Hard
3,18,III.7.38,0.00221076188609004,0.002042945474386215,0.9904327988624573,0.38112680008634925,Easy
3,18,III.8.54,0.0011097581591457129,0.0011379492934793234,0.9906671047210693,7.0576706998981535,Medium
3,18,III.9.52,9.747059812070802e-05,0.0001968621218111366,0.9904869198799133,12.611247099936008,Hard
3,26,I.10.7,0.0011368191335350275,0.0009752009063959122,0.9911155700683594,2.8938120999373496,Medium
3,26,I.11.19,0.10754962265491486,0.15075555443763733,0.528817355632782,16.022144299931824,Medium
3,26,I.12.11,0.011580751277506351,0.01330880168825388,0.8926636576652527,15.827219699975103,Medium
3,26,I.12.1,0.0010284283198416233,0.0009745429852046072,0.990556001663208,0.4763281997293234,Easy
3,26,I.12.2,0.00012547960795927793,0.0002522153954487294,0.7708302736282349,15.630419400054961,Medium
3,26,I.12.4,2.356762888666708e-05,3.183424269082025e-05,0.9902428984642029,2.7038763999007642,Easy
3,26,I.12.5,0.0009077217546291649,0.0009946016361936927,0.9903616309165955,0.3103188998065889,Easy
3,26,I.13.12,8.680913742864504e-05,9.079913434106857e-05,0.9928522706031799,8.24436099966988,Medium
3,26,I.13.4,0.000991555629298091,0.000933545408770442,0.9907416701316833,0.8084117998369038,Medium
3,26,I.14.3,0.00031772273359820247,0.00037399036227725446,0.9907181262969971,1.1689214003272355,Easy
3,26,I.14.4,8.893581252777949e-05,8.414571493631229e-05,0.9901628494262695,1.1552803996019065,Easy
3,26,I.15.10,0.0010557153727859259,0.0009583147475495934,0.9911126494407654,0.9281747997738421,Medium
3,26,I.15.3t,0.013271219097077847,0.020613091066479683,0.9547096490859985,15.86342030018568,Hard
3,26,I.15.3x,0.007086147088557482,0.008875556290149689,0.9843011498451233,15.789295400027186,Hard
3,26,I.16.6,0.00173842569347471,0.0016243347199633718,0.995458722114563,0.18807699996978045,Medium
3,26,I.18.12,0.0022986293770372868,0.002732699504122138,0.9451055526733398,15.468840999994427,Easy
3,26,I.18.16,0.0015260676154866815,0.0020474079065024853,0.8903816342353821,15.611004000063986,Easy
3,26,I.18.4,0.0010642281267791986,0.00118277280125767,0.9930868744850159,0.7047902997583151,Medium
3,26,I.24.6,1.2901258742203936e-05,1.3696080713998526e-05,0.9919998645782471,14.002429699990898,Medium
3,26,I.25.13,0.0029776711016893387,0.002865126356482506,0.9908658862113953,0.3647190001793206,Easy
3,26,I.26.2,0.0022959343623369932,0.002021849388256669,0.9906865358352661,0.30133849987760186,Easy
3,26,I.27.6,0.0002635048876982182,0.00026395003078505397,0.9915799498558044,0.3156558000482619,Easy
3,26,I.29.16,0.013172485865652561,0.016847262158989906,0.878324031829834,15.634928799699992,Hard
3,26,I.29.4,0.00030327108106575906,0.0002790663274936378,0.9975749254226685,0.4823257001116872,Medium
3,26,I.30.3,0.02748221531510353,0.03494691103696823,0.802310585975647,15.249815800227225,Hard
3,26,I.30.5,0.0006441624136641622,0.0005676742293871939,0.9964005947113037,0.3615794996730983,Easy
3,26,I.32.17,0.009179714135825634,3.551290273666382,0.22020471096038818,15.864755100104958,Hard
3,26,I.32.5,0.0050631132908165455,0.00827787071466446,0.9445658326148987,15.54584649996832,Medium
3,26,I.34.10,0.0024664760567247868,0.0021450454369187355,0.9918898940086365,0.5439940001815557,Medium
3,26,I.34.14,0.0015141107141971588,0.0014116198290139437,0.9901372790336609,0.6068527000024915,Hard
3,26,I.34.27,0.0006698861834593117,0.0006609974079765379,0.9935944676399231,0.30151630006730556,Medium
3,26,I.34.8,0.003713848302140832,0.004311435390263796,0.8702007532119751,15.796740000136197,Medium
3,26,I.37.4,0.006568996235728264,0.0067224218510091305,0.9915494322776794,0.5497411997057498,Hard
3,26,I.38.12,0.09086337685585022,0.0790429413318634,0.9920874238014221,2.902462000027299,Medium
3,26,I.39.10,0.0005846081767231226,0.0005083639989607036,0.9952470064163208,0.2448112997226417,Medium
3,26,I.39.11,0.00027029370539821684,0.0002511512429919094,0.9958365559577942,0.368949799798429,Medium
3,26,I.39.22,0.00015057154814712703,0.00016686253366060555,0.9930188059806824,1.2938163001090288,Hard
3,26,I.40.1,0.0020855236798524857,0.0021481516305357218,0.9747728109359741,16.17272159969434,Hard
3,26,I.41.16,5.916852387599647e-05,6.126386870164424e-05,0.9930652976036072,0.8568317000754178,Hard
3,26,I.43.16,0.000241751316934824,0.00020270305685698986,0.9915193319320679,1.9864984997548163,Easy
3,26,I.43.31,0.00014524758444167674,0.00015230645658448339,0.9936370849609375,0.5444610002450645,Medium
3,26,I.43.43,0.00031847748323343694,0.0003349505423102528,0.9953293204307556,0.5623682998120785,Medium
3,26,I.44.4,9.305287676397711e-05,0.00010646834562066942,0.9918124675750732,10.493814500048757,Hard
3,26,I.47.23,0.00026069575687870383,0.0002426694700261578,0.9942710399627686,0.30776859959587455,Easy
3,26,I.50.26,0.003703439375385642,0.004673822317272425,0.9797866344451904,15.444405000191182,Hard
3,26,I.6.20a,0.0001221688580699265,0.00010566272248979658,0.9945693612098694,0.16871159989386797,Hard
3,26,I.6.20b,0.0005043684504926205,0.0005236577708274126,0.9706335663795471,15.157099800184369,Hard
3,26,I.6.20,0.00010695630771806464,0.00011597505363170058,0.9908967614173889,0.5380968996323645,Hard
3,26,I.9.18,8.210432133637369e-05,8.727140084374696e-05,0.8895310163497925,17.700381999835372,Hard
3,26,II.10.9,0.00021119535085745156,0.00017984717851504683,0.9969913363456726,0.6233776998706162,Easy
3,26,II.11.17,0.007426322903484106,0.009866593405604362,0.8978419303894043,16.164748600218445,Hard
3,26,II.11.20,1.529759174445644e-05,1.469693688704865e-05,0.9918379783630371,7.045650499872863,Hard
3,26,II.11.27,0.0006832013023085892,0.0013200294924899936,0.9908899664878845,3.4629293996840715,Hard
3,26,II.11.28,0.0018773807678371668,0.0016990812728181481,0.9976162314414978,0.424025799613446,Hard
3,26,II.11.3,4.82146097056102e-05,3.849653876386583e-05,0.9901236295700073,2.8131986996158957,Medium
3,26,II.13.17,9.268888243241236e-05,5.0031863793265074e-05,0.9941912293434143,2.7614641999825835,Easy
3,26,II.13.23,0.0015501749003306031,0.001063573989085853,0.9903104305267334,0.7983559998683631,Hard
3,26,II.13.34,0.00036242572241462767,0.000766688259318471,0.9906303286552429,2.6179332002066076,Hard
3,26,II.15.4,0.00047530350275337696,0.0005017009098082781,0.9913670420646667,2.1466139000840485,Easy
3,26,II.15.5,0.00041134015191346407,0.000551031727809459,0.9905182123184204,0.8623524000868201,Easy
3,26,II.2.42,0.00010341076995246112,0.00015631479618605226,0.9919579029083252,6.078769399784505,Easy
3,26,II.21.32,0.00029085433925502,0.0124226538464427,0.5634920597076416,15.700622899923474,Medium
3,26,II.24.17,0.00042287056567147374,0.00043088060920126736,0.9936019778251648,0.42631160002201796,Hard
3,26,II.27.16,0.0009240643703378737,0.000940046738833189,0.9458173513412476,15.595179399941117,Easy
3,26,II.27.18,0.00024358319933526218,0.0001895698078442365,0.9944595098495483,0.38211669959127903,Easy
3,26,II.3.24,2.2282980353338644e-05,1.8606826415634714e-05,0.9904913902282715,0.774722000118345,Easy
3,26,II.34.11,2.6148993129027076e-05,2.841205605363939e-05,0.9952452182769775,1.921585800126195,Easy
3,26,II.34.29a,2.9754933166259434e-06,2.855063485185383e-06,0.9915545582771301,2.6348442998714745,Medium
3,26,II.34.29b,6.932339601917192e-05,0.00012246811820659786,0.990055501461029,3.273759599775076,Easy
3,26,II.34.2a,1.2885849173471797e-05,1.14581480374909e-05,0.9915265440940857,0.8475159001536667,Medium
3,26,II.34.2,4.276512117940001e-05,4.4113276089774445e-05,0.9926283359527588,0.6895622001029551,Medium
3,26,II.35.18,0.00018467276822775602,0.00016762308951001614,0.9911795854568481,3.0137730999849737,Hard
3,26,II.35.21,7.250650378409773e-05,0.00010393348202342167,0.9900057911872864,2.562329700216651,Hard
3,26,II.36.38,0.0006322049302980304,0.0011030507739633322,0.9902292490005493,7.400452900212258,Hard
3,26,II.37.1,0.0010186716681346297,0.0009283419931307435,0.9927324056625366,0.24508869973942637,Medium
3,26,II.38.14,7.096896297298372e-05,6.417864642571658e-05,0.9943093657493591,0.3116033002734184,Easy
3,26,II.38.3,0.00022848340449854732,0.00021852151257917285,0.9908575415611267,1.036724700126797,Easy
3,26,II.4.23,8.639008228783496e-06,8.305464689328801e-06,0.9901643991470337,1.7312126997858286,Easy
3,26,II.6.11,2.4670232960488647e-05,3.2913096219999716e-05,0.9834324717521667,15.537097499705851,Medium
3,26,II.6.15a,0.01298543531447649,0.01851842924952507,0.8510375618934631,16.13118699984625,Hard
3,26,II.6.15b,0.00019572791643440723,0.00028210377786308527,0.969964325428009,15.60300729982555,Hard
3,26,II.8.31,5.0461960199754685e-05,4.716642069979571e-05,0.9949180483818054,0.3631374998949468,Easy
3,26,II.8.7,2.1775699678983074e-06,2.346349674553494e-06,0.9901381134986877,1.277889400254935,Medium
3,26,III.10.19,0.000664296792820096,0.0008473140769638121,0.9917677044868469,1.3173278998583555,Hard
3,26,III.12.43,0.000287684059003368,0.00028831700910814106,0.9939348101615906,0.32075840001925826,Easy
3,26,III.13.18,0.0006474384572356939,0.0004292030935175717,0.9931992888450623,0.743576199747622,Medium
3,26,III.14.14,0.0031253828201442957,0.003346309531480074,0.9579682350158691,15.739470300264657,Medium
3,26,III.15.12,0.006529724691063166,0.008379543200135231,0.9901850819587708,1.0980215999297798,Medium
3,26,III.15.14,0.0004208986065350473,0.00034933144343085587,0.9932243824005127,0.97101050009951,Medium
3,26,III.15.27,0.04497406631708145,0.03609548136591911,0.9931433796882629,0.30390219995751977,Easy
3,26,III.17.37,0.00107702543027699,0.0011492790654301643,0.991986870765686,1.57127849990502,Medium
3,26,III.19.51,5.466255288411048e-07,7.512809361287509e-07,-0.278751015663147,15.947953499853611,Medium
3,26,III.21.20,0.00024344652774743736,0.0002182085154345259,0.9908705949783325,0.760561800096184,Hard
3,26,III.4.32,0.013595763593912125,0.015991555526852608,0.9949848651885986,0.4856221000663936,Medium
3,26,III.4.33,0.0061551607213914394,0.005857203155755997,0.9909228682518005,0.6328116999939084,Hard
3,26,III.7.38,0.0020580883137881756,0.001563144032843411,0.9926797151565552,0.4331791000440717,Easy
3,26,III.8.54,0.0010374642442911863,0.0017854917095974088,0.9853562712669373,15.259152699727565,Medium
