Layers,Nodes,Function,train MSE,test MSE,R2 Score,time,Level
3,26,III.9.52,0.00011534662189660594,0.0002021282271016389,0.9902324676513672,13.036992899607867,Hard
3,34,I.10.7,0.0006624097586609423,0.0008109518093988299,0.9926119446754456,6.023846199735999,Medium
3,34,I.11.19,0.03637295588850975,0.053086407482624054,0.8340798020362854,18.244345700368285,Medium
3,34,I.12.11,0.012858047150075436,0.01430539321154356,0.8846260905265808,16.645838600117713,Medium
3,34,I.12.1,0.0010563466930761933,0.0009992560371756554,0.9903165102005005,0.2508614999242127,Easy
3,34,I.12.2,0.00041700879228301346,0.0004976966301910579,0.5477793216705322,16.374310600105673,Medium
3,34,I.12.4,2.2019703465048224e-05,2.7437603421276435e-05,0.9915904402732849,5.495105999987572,Easy
3,34,I.12.5,0.0005629812949337065,0.000551089528016746,0.9946595430374146,0.5614857999607921,Easy
3,34,I.13.12,0.00013289949856698513,0.00012487306958064437,0.9901699423789978,4.051930599845946,Medium
3,34,I.13.4,0.0005949502228759229,0.000623483385425061,0.9938166737556458,0.7880490999668837,Medium
3,34,I.14.3,0.00033287660335190594,0.0003130508412141353,0.9922305345535278,0.6385095999576151,Easy
3,34,I.14.4,3.283339538029395e-05,3.329538230900653e-05,0.9961075782775879,0.8093384001404047,Easy
3,34,I.15.10,0.0008516285452060401,0.0008544197771698236,0.9920761585235596,1.7962401998229325,Medium
3,34,I.15.3t,0.008076787926256657,0.013874826952815056,0.9695147275924683,16.746519499924034,Hard
3,34,I.15.3x,0.007456038147211075,0.008318227715790272,0.9852869510650635,16.751657499931753,Hard
3,34,I.16.6,0.0017930548638105392,0.0017203185707330704,0.9951903223991394,0.5833037002012134,Medium
3,34,I.18.12,0.0024899127893149853,0.002647140994668007,0.9468242526054382,16.399448399897665,Easy
3,34,I.18.16,0.004680463578552008,0.005509275943040848,0.7050329446792603,16.42805380001664,Easy
3,34,I.18.4,0.0008496647933498025,0.0008553473744541407,0.9950006008148193,0.5864621000364423,Medium
3,34,I.24.6,1.3889626643504016e-05,1.7075419236789457e-05,0.9900259375572205,11.586104599758983,Medium
3,34,I.25.13,0.0029321645852178335,0.002649288158863783,0.9915539622306824,0.4312962000258267,Easy
3,34,I.26.2,0.0020728991366922855,0.0020648562349379063,0.9904884099960327,1.7615955998189747,Easy
3,34,I.27.6,0.00018973421538248658,0.0001660753187024966,0.994702160358429,1.1134540997445583,Easy
3,34,I.29.16,0.011753745377063751,0.014162873849272728,0.897711455821991,19.491388299968094,Hard
3,34,I.29.4,0.0004040993517264724,0.0004320379230193794,0.9962456226348877,0.4852435998618603,Medium
3,34,I.30.3,0.02438574843108654,0.030108513310551643,0.8296806812286377,17.8699554996565,Hard
3,34,I.30.5,0.001394948223605752,0.0012529826490208507,0.992055356502533,0.29643879970535636,Easy
3,34,I.32.17,0.020024806261062622,3.3945398330688477,0.25462406873703003,18.709637299645692,Hard
3,34,I.32.5,0.002091160276904702,0.004614903591573238,0.9690955281257629,16.48868150031194,Medium
3,34,I.34.10,0.003057073801755905,0.002279972890391946,0.9913797378540039,0.8386192000471056,Medium
3,34,I.34.14,0.001185950473882258,0.001024138182401657,0.9928445816040039,0.4103488000109792,Hard
3,34,I.34.27,0.0007372837280854583,0.0007212218479253352,0.9930108785629272,0.8135721003636718,Medium
3,34,I.34.8,0.004783888813108206,0.005125487223267555,0.8456931114196777,16.611278200056404,Medium
3,34,I.37.4,0.0031516081653535366,0.003302063560113311,0.995849072933197,1.4897536998614669,Hard
3,34,I.38.12,0.14329804480075836,0.09860292822122574,0.9901294112205505,2.9384429999627173,Medium
3,34,I.39.10,0.0008668664959259331,0.0008182303863577545,0.9923499226570129,0.3766093999147415,Medium
3,34,I.39.11,0.0005670005921274424,0.0004918459453620017,0.9918463826179504,1.164205300156027,Medium
3,34,I.39.22,0.00029027657001279294,0.0002268321259180084,0.9905098080635071,2.148431899957359,Hard
3,34,I.40.1,0.0021038728300482035,0.0018759453669190407,0.9779694676399231,18.044404200278223,Hard
3,34,I.41.16,8.047184383030981e-05,8.189396612579003e-05,0.9907300472259521,1.395663300063461,Hard
3,34,I.43.16,0.00020452536409720778,0.00022350322979036719,0.9906491041183472,0.8844242999330163,Easy
3,34,I.43.31,0.00023264953051693738,0.00023358684848062694,0.9902414679527283,0.47383130015805364,Medium
3,34,I.43.43,0.0004950471920892596,0.00048625541967339814,0.9932194352149963,1.1195646999403834,Medium
3,34,I.44.4,9.378718095831573e-05,0.00010772945097414777,0.9917154908180237,3.6086150999180973,Hard
3,34,I.47.23,0.00017013920296449214,0.00014849101717118174,0.9964944124221802,0.4556244001723826,Easy
3,34,I.50.26,0.0034407780040055513,0.005727843381464481,0.9752281904220581,16.45196990016848,Hard
3,34,I.6.20a,8.019345114007592e-05,7.859910692786798e-05,0.9959602952003479,0.2459539002738893,Hard
3,34,I.6.20b,0.0004187963786534965,0.00045732929720543325,0.9743532538414001,16.344640099909157,Hard
3,34,I.6.20,9.656880865804851e-05,0.00010378783917985857,0.9918533563613892,0.815507700201124,Hard
3,34,I.9.18,8.849569712765515e-05,0.00011315528536215425,0.856766939163208,19.130549299996346,Hard
3,34,II.10.9,0.00047400579205714166,0.00042040078551508486,0.9929670691490173,0.7111865999177098,Easy
3,34,II.11.17,0.010092060081660748,0.013417328707873821,0.8610779047012329,18.082970600109547,Hard
3,34,II.11.20,1.727818016661331e-05,1.426214657840319e-05,0.9920794367790222,3.131695100106299,Hard
3,34,II.11.27,0.0006555891595780849,0.001270906999707222,0.9912289381027222,3.5025113001465797,Hard
3,34,II.11.28,0.005483236163854599,0.005362587980926037,0.9924765229225159,0.5829944997094572,Hard
3,34,II.11.3,3.839750570477918e-05,3.3524989703437313e-05,0.9913990497589111,2.174293200019747,Medium
3,34,II.13.17,0.00012471571972128004,5.9903959481744096e-05,0.9930450916290283,3.6233462002128363,Easy
3,34,II.13.23,0.0008424794650636613,0.0009361064294353127,0.9914717078208923,2.68873029993847,Hard
3,34,II.13.34,0.0002726790844462812,0.0007916689501143992,0.9903250336647034,4.20302680041641,Hard
3,34,II.15.4,0.0004667486355174333,0.0005613612593151629,0.9903404712677002,3.836458799894899,Easy
3,34,II.15.5,0.0005077787791378796,0.0004805221105925739,0.9917314648628235,1.027937099803239,Easy
3,34,II.2.42,0.00010402755287941545,0.00016904818767216057,0.9913027882575989,7.734140300191939,Easy
3,34,II.21.32,6.973591371206567e-05,0.012412871234118938,0.5638357400894165,16.87884849961847,Medium
3,34,II.24.17,0.0004976008785888553,0.0005790750146843493,0.9914014935493469,0.31870989967137575,Hard
3,34,II.27.16,0.00012012875231448561,0.00012151090777479112,0.992996335029602,0.6457348000258207,Easy
3,34,II.27.18,0.00016655190847814083,0.00016248838801402599,0.9952509999275208,0.5082486001774669,Easy
3,34,II.3.24,1.547303509141784e-05,1.870152300398331e-05,0.9904429912567139,0.8746374002657831,Easy
3,34,II.34.11,5.616752969217487e-05,4.663886284106411e-05,0.9921948909759521,2.9976625996641815,Easy
3,34,II.34.29a,2.6228433398500783e-06,3.047569862246746e-06,0.990985095500946,2.1894469000399113,Medium
3,34,II.34.29b,6.187859980855137e-05,0.0001168624876299873,0.9905107021331787,4.308396199718118,Easy
3,34,II.34.2a,1.0666525668057147e-05,1.0565538104856387e-05,0.9921866059303284,1.544690600130707,Medium
3,34,II.34.2,4.9163289077114314e-05,4.9212885642191395e-05,0.9917761087417603,0.6458045998588204,Medium
3,34,II.35.18,0.00021849384938832372,0.0001748234935803339,0.990800678730011,3.1562216002494097,Hard
3,34,II.35.21,5.3020914492662996e-05,8.399754733545706e-05,0.9919227957725525,1.7777980999089777,Hard
3,34,II.36.38,0.000481150287669152,0.0006795130902901292,0.9939809441566467,6.740063200239092,Hard
3,34,II.37.1,0.0010619445238262415,0.0009296729695051908,0.9927219748497009,0.26301619969308376,Medium
3,34,II.38.14,0.00010318654676666483,9.447499905945733e-05,0.991623044013977,0.37033240031450987,Easy
3,34,II.38.3,0.00025960782659240067,0.00019704173610080034,0.9917562007904053,1.1096727000549436,Easy
3,34,II.4.23,6.743139238096774e-06,5.877273451915244e-06,0.9930399656295776,1.099469699896872,Easy
3,34,II.6.11,0.00021427373576443642,0.0002899131504818797,0.8540658950805664,17.877246600110084,Medium
3,34,II.6.15a,0.003695109160616994,0.01317684631794691,0.894005298614502,20.558580699842423,Hard
3,34,II.6.15b,0.00029433693271130323,0.0004519177891779691,0.9518841505050659,18.380814099684358,Hard
3,34,II.8.31,7.090023427736014e-05,7.872855348978192e-05,0.9915174245834351,0.5577875999733806,Easy
3,34,II.8.7,1.7804635490392684e-06,1.8658703311302816e-06,0.9921575784683228,1.8425301001407206,Medium
3,34,III.10.19,0.0006969630485400558,0.000954431714490056,0.9907270073890686,2.1559032001532614,Hard
3,34,III.12.43,0.00035814387956634164,0.000338242418365553,0.9928845763206482,0.36610900005325675,Easy
3,34,III.13.18,0.000388596294214949,0.00031382942688651383,0.9950273633003235,3.6843262002803385,Medium
3,34,III.14.14,0.007162029389292002,0.0056799957528710365,0.9286556839942932,18.371063600294292,Medium
3,34,III.15.12,0.007534749805927277,0.008080100640654564,0.9905357956886292,3.225513100158423,Medium
3,34,III.15.14,0.00037266648723743856,0.00043367844773456454,0.9915883541107178,1.082611400168389,Medium
3,34,III.15.27,0.04736516624689102,0.04225891828536987,0.9919725656509399,0.7142500998452306,Easy
3,34,III.17.37,0.0012375407386571169,0.0012176091549918056,0.9915104508399963,2.0675848997198045,Medium
3,34,III.19.51,1.490176231300211e-07,3.5159632716386113e-07,0.4015498757362366,18.465046299621463,Medium
3,34,III.21.20,0.00014613122039008886,0.00016630812024232,0.9930419921875,2.5350678004324436,Hard
3,34,III.4.32,0.018358100205659866,0.021654384210705757,0.9932089447975159,0.49494339991360903,Medium
3,34,III.4.33,0.0041017550975084305,0.004160661716014147,0.9935520887374878,0.7727720001712441,Hard
3,34,III.7.38,0.002137855626642704,0.0017382052028551698,0.9918599128723145,0.8318205000832677,Easy
3,34,III.8.54,0.00047068207641132176,0.001069803605787456,0.9912260174751282,15.063763899728656,Medium
3,34,III.9.52,0.00011723733769031242,0.00020001507073175162,0.9903345704078674,15.138411100022495,Hard
3,42,I.10.7,0.001098593813367188,0.0010611930629238486,0.9903321266174316,5.693371099885553,Medium
3,42,I.11.19,0.0503261461853981,0.06925036758184433,0.7835597395896912,20.371238000225276,Medium
3,42,I.12.11,0.010949268937110901,0.012988291680812836,0.8952485918998718,19.680716400034726,Medium
3,42,I.12.1,0.0005688864621333778,0.000550963741261512,0.9946607947349548,0.4971503000706434,Easy
3,42,I.12.2,0.0001544717379147187,0.0002652626426424831,0.7589751482009888,18.804446199908853,Medium
3,42,I.12.4,3.023930185008794e-05,2.7254260203335434e-05,0.9916466474533081,6.481952300295234,Easy
3,42,I.12.5,0.0009827212197706103,0.0008389551658183336,0.9918699264526367,0.597672900184989,Easy
3,42,I.13.12,0.00012160730693722144,0.00012291260645724833,0.9903243184089661,7.356334500014782,Medium
3,42,I.13.4,0.0007083936943672597,0.0007217370439320803,0.9928422570228577,1.1640567001886666,Medium
3,42,I.14.3,0.00031501028570346534,0.00031955205486156046,0.9920691847801208,0.7390144998207688,Easy
3,42,I.14.4,7.144826668081805e-05,6.521806790260598e-05,0.9923756122589111,0.9748851000331342,Easy
3,42,I.15.10,0.0010975003242492676,0.001072258222848177,0.9900559782981873,2.0282259001396596,Medium
3,42,I.15.3t,0.003632297972217202,0.006287863478064537,0.9861845374107361,17.865061199758202,Hard
3,42,I.15.3x,0.0038440809585154057,0.004786895588040352,0.9915330410003662,14.210568299982697,Hard
3,42,I.16.6,0.003185649635270238,0.0032470934092998505,0.9909217953681946,0.3325859000906348,Medium
3,42,I.18.12,0.0019532411824911833,0.0021277079358696938,0.9572586417198181,18.702102600131184,Easy
3,42,I.18.16,0.0034523233771324158,0.0045236931182444096,0.7578011155128479,19.321520399767905,Easy
3,42,I.18.4,0.0012198927579447627,0.0012455459218472242,0.9927199482917786,0.6732095000334084,Medium
3,42,I.24.6,0.0014267286751419306,0.0013957673218101263,0.1847054362297058,20.557353199925274,Medium
3,42,I.25.13,0.002151310443878174,0.001923636649735272,0.9938673973083496,0.7752368003129959,Easy
3,42,I.26.2,0.0020682618487626314,0.0019519408233463764,0.9910085201263428,1.145118999760598,Easy
3,42,I.27.6,0.0002182284224545583,0.00020302121993154287,0.9935235977172852,0.896132200025022,Easy
3,42,I.29.16,0.024233533069491386,0.03170659393072128,0.7710055112838745,18.912474799901247,Hard
3,42,I.29.4,0.0005390908336266875,0.00046409768401645124,0.9959670305252075,0.3924005003646016,Medium
3,42,I.30.3,0.01676935888826847,0.023640291765332222,0.8662704229354858,19.027048000134528,Hard
3,42,I.30.5,0.0017906691646203399,0.001528272987343371,0.9903098940849304,0.5113397003151476,Easy
3,42,I.32.17,0.0105960788205266,4.435244560241699,0.026105225086212158,22.033325700089335,Hard
3,42,I.32.5,0.007081394549459219,0.01476922444999218,0.901095449924469,18.970394199714065,Medium
3,42,I.34.10,0.00302030798047781,0.0026046361308544874,0.9901522397994995,1.2673063999973238,Medium
3,42,I.34.14,0.001510088099166751,0.0012159054167568684,0.9915047287940979,0.5759221999906003,Hard
3,42,I.34.27,0.0006575947045348585,0.0005965054151602089,0.9942194223403931,0.4987699999473989,Medium
3,42,I.34.8,0.0026956265792250633,0.0027738281060010195,0.916491687297821,18.6630378998816,Medium
3,42,I.37.4,0.005864616483449936,0.006581311114132404,0.991726815700531,0.5785425999201834,Hard
3,42,I.38.12,0.0820346400141716,0.09773203730583191,0.9902165532112122,1.8695275001227856,Medium
3,42,I.39.10,0.00031265075085684657,0.0002920306578744203,0.9972696304321289,0.359672199934721,Medium
3,42,I.39.11,0.0005032382323406637,0.0005458889645524323,0.9909505248069763,0.38254430005326867,Medium
3,42,I.39.22,0.00017910088354256004,0.00016905477968975902,0.9929271340370178,1.6382301999256015,Hard
3,42,I.40.1,0.0013312166556715965,0.0011645486811175942,0.986323893070221,21.10354089969769,Hard
3,42,I.41.16,6.576854502782226e-05,8.123726001940668e-05,0.9908044338226318,1.598703000228852,Hard
3,42,I.43.16,0.00017628255591262132,0.0002006500435527414,0.9916052222251892,2.069859200157225,Easy
3,42,I.43.31,0.0001972279860638082,0.00021036207908764482,0.9912117123603821,0.8349796002730727,Medium
3,42,I.43.43,0.0003500602033454925,0.0003056007844861597,0.9957385659217834,1.7012213999405503,Medium
3,42,I.44.4,8.013744809431955e-05,9.781033440958709e-05,0.9924783110618591,2.9381452999077737,Hard
3,42,I.47.23,0.0002550073550082743,0.000244871829636395,0.9942190647125244,0.6529784998856485,Easy
3,42,I.50.26,0.003191774943843484,0.004943368025124073,0.9786208868026733,19.12733139982447,Hard
3,42,I.6.20a,7.753500540275127e-05,7.96449021436274e-05,0.9959065318107605,0.34869250003248453,Hard
3,42,I.6.20b,0.002250554272904992,0.0022035581059753895,0.8764257431030273,18.86904799984768,Hard
3,42,I.6.20,8.090618212008849e-05,8.300096669699997e-05,0.9934849739074707,0.7226712997071445,Hard
3,42,I.9.18,6.342927372315899e-05,7.526938134105876e-05,0.9047232866287231,24.986337299924344,Hard
3,42,II.10.9,0.00045178105938248336,0.0003806097083725035,0.9936327338218689,0.38073320034891367,Easy
3,42,II.11.17,0.008665990084409714,0.010940964333713055,0.8867179751396179,21.182543400209397,Hard
3,42,II.11.20,1.4568871847586706e-05,1.6683068679412827e-05,0.9907349944114685,8.21979540027678,Hard
3,42,II.11.27,0.00043989019468426704,0.0013884881045669317,0.99041748046875,5.554903000127524,Hard
3,42,II.11.28,0.003260366152971983,0.002587060211226344,0.9963704347610474,0.36922150012105703,Hard
3,42,II.11.3,2.4476636099279858e-05,3.246578125981614e-05,0.9916707873344421,4.146983900107443,Medium
3,42,II.13.17,0.00010623245179885998,6.820771523052827e-05,0.9920809864997864,4.780502500012517,Easy
3,42,II.13.23,0.0009718671790324152,0.0009264459949918091,0.9915597438812256,6.24371730023995,Hard
3,42,II.13.34,0.00034529651748016477,0.0004954867763444781,0.9939446449279785,7.155210299883038,Hard
3,42,II.15.4,0.0019010165706276894,0.0023274787236005068,0.9599502682685852,18.860086699947715,Easy
3,42,II.15.5,0.00044160918332636356,0.0005023551057092845,0.9913557767868042,2.5152560002170503,Easy
3,42,II.2.42,0.0001356314605800435,0.00018165165965911,0.9906544089317322,7.042228499893099,Easy
3,42,II.21.32,8.59146166476421e-05,0.01208843570202589,0.5752358436584473,20.692265500314534,Medium
3,42,II.24.17,0.000353913230355829,0.00036976824048906565,0.9945094585418701,0.5094163999892771,Hard
3,42,II.27.16,0.00014582090079784393,0.00014839950017631054,0.9914464950561523,1.297149599995464,Easy
3,42,II.27.18,0.00028904288774356246,0.00025426558568142354,0.9925686717033386,0.6350924000144005,Easy
3,42,II.3.24,1.0229760846414138e-05,1.0456818927195854e-05,0.9946562647819519,0.9511547996662557,Easy
3,42,II.34.11,5.513599171536043e-05,5.39084903721232e-05,0.9909783601760864,1.4307681997306645,Easy
3,42,II.34.29a,2.332577423658222e-06,2.5250562885048566e-06,0.9925307035446167,2.2242972999811172,Medium
3,42,II.34.29b,7.112754246918485e-05,0.00011962689313804731,0.9902862310409546,6.127862600143999,Easy
3,42,II.34.2a,1.3130656043358613e-05,1.3442753697745502e-05,0.9900588989257812,2.2501385998912156,Medium
3,42,II.34.2,5.5306012654909864e-05,5.6132717872969806e-05,0.9906197786331177,1.6452875998802483,Medium
3,42,II.35.18,0.0001652438659220934,0.00014102557906880975,0.9925791621208191,1.395473999902606,Hard
3,42,II.35.21,7.265667227329686e-05,9.031355148181319e-05,0.991315484046936,1.8306317999958992,Hard
3,42,II.36.38,0.0005142625304870307,0.0010156097123399377,0.9910038113594055,13.965579300187528,Hard
3,42,II.37.1,0.0008142457227222621,0.000881875806953758,0.9930961728096008,1.1829681997187436,Medium
3,42,II.38.14,7.804977940395474e-05,7.56920562707819e-05,0.993288516998291,0.46752650011330843,Easy
3,42,II.38.3,0.00021110537636559457,0.0001632070488994941,0.993171751499176,3.9060719995759428,Easy
3,42,II.4.23,7.489187737519387e-06,7.234726581373252e-06,0.9914324283599854,1.3946846998296678,Easy
3,42,II.6.11,1.1880317288159858e-05,1.6136031263158657e-05,0.991877555847168,7.539600000251085,Medium
3,42,II.6.15a,0.03347848728299141,0.05809253081679344,0.5327031016349792,20.374044000171125,Hard
3,42,II.6.15b,0.000608410278800875,0.00046207194100134075,0.9508030414581299,19.965786600019783,Hard
3,42,II.8.31,5.471532131196e-05,5.480783511302434e-05,0.994094729423523,0.3924364000558853,Easy
3,42,II.8.7,1.8159785213356372e-06,2.1220271264610346e-06,0.9910809397697449,1.6387086999602616,Medium
3,42,III.10.19,0.000490830629132688,0.00059274781960994,0.9942409992218018,1.4563289997167885,Hard
3,42,III.12.43,0.00015719354269094765,0.0001629273610888049,0.9965725541114807,0.49028460029512644,Easy
3,42,III.13.18,0.0006315188948065042,0.0006010799552313983,0.9904758930206299,2.2479513003490865,Medium
3,42,III.14.14,0.0007453858270309865,0.0024494780227541924,0.9692330360412598,20.794016799889505,Medium
3,42,III.15.12,0.005676943808794022,0.007204386405646801,0.9915615320205688,5.299164200201631,Medium
3,42,III.15.14,0.0005249753012321889,0.00048354847240261734,0.9906210899353027,1.100909199565649,Medium
3,42,III.15.27,0.05026257410645485,0.04007511958479881,0.9923874139785767,0.896841200068593,Easy
3,42,III.17.37,0.0007378190639428794,0.0007972413441166282,0.9944413900375366,1.1144377999007702,Medium
3,42,III.19.51,6.329283905870398e-07,8.650903851048497e-07,-0.4724653959274292,20.53628270002082,Medium
3,42,III.21.20,0.00021666855900548398,0.00021381268743425608,0.9910545349121094,2.704340800177306,Hard
3,42,III.4.32,0.01605691760778427,0.021018899977207184,0.9934082627296448,0.8776843999512494,Medium
3,42,III.4.33,0.0028064060024917126,0.002794453874230385,0.9956693053245544,0.7274357997812331,Hard
3,42,III.7.38,0.0021553949918597937,0.0016799623845145106,0.9921326637268066,0.5758380996994674,Easy
3,42,III.8.54,0.0009641583892516792,0.0011960671981796622,0.9901904463768005,10.0763640999794,Medium
